name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
TaxProvision,"32,339","6,000","-446","25,533","1,700","-18,448","62,995","7,362","2,532","0","339,831","0","-17,493","17,992","-1,745,939","274,132","488,845","50,790","566,244","985","304,181","0","482,587","-36,431","250","-11,161","639,590","-393,437","0","137,875","2,146,484","122,439","586,788","266,555","1,005,671","-486,413","0","20,303","524,673","34,388","0","-7,231","970,044","-34,269","0","-27,359","148,406","-20,410","39,846","52,898","111,564","8,417","30,899","15,795","-118,974","49,813","75,750","126,421",,,,,,,,
NetIncomeCommonStockholders,"76,229,429","21,032,000","11,478,737","14,410,382","29,308,031","22,488,279","22,772,205","43,177,627","54,748,708","-112,521,747","10,586,780","5,195,491","9,247,050","33,162,313","-42,680,285","-101,390,384","15,316,880","14,471,653","23,680,721","-57,496,676","-2,027,746","7,193,240","7,262,674","7,879,673","6,686,827","12,427,258","9,455,350","17,872,372","12,175,588","8,353,942","477,938","-8,812,327","24,194,338","12,502,499","17,771,933","23,171,664","21,848,467","18,419,816","15,588,022","16,231,786","15,626,201","12,617,508","12,404,322","17,470,243","14,545,231","12,351,241","7,190,758","7,183,182","6,867,280","4,149,329","8,250,576","-778,659","-2,851,857","-583,357","1,548,257","2,476,346","2,848,507","765,391","2,150,498","3,366,681","2,230,084","1,065,835","-5,754,818","1,058,757","4,190,320","505,638"
	NetIncome,"76,229,429","21,032,000","11,478,737","14,410,382","29,308,031","22,488,279","22,772,205","43,177,627","54,748,708","-112,521,747","10,586,780","5,195,491","9,247,050","33,162,313","-42,680,285","-101,390,384","15,316,880","14,471,653","23,680,721","-57,496,676","-2,027,746","7,193,240","7,262,674","7,879,673","6,686,827","12,427,258","9,455,350","17,872,372","12,175,588","8,353,942","477,938","-8,812,327","24,194,338","12,502,499","17,771,933","23,171,664","21,848,467","18,419,816","15,588,022","16,231,786","15,626,201","12,617,508","12,404,322","17,470,243","14,545,231","12,351,241","7,190,758","7,183,182","6,867,280","4,149,329","8,250,576","-778,659","-2,851,857","-583,357","1,548,257","2,476,346","2,848,507","765,391","2,150,498","3,366,681","2,230,084","1,065,835","-5,754,818","1,058,757","4,190,320","505,638"
		NetIncomeIncludingNoncontrollingInterests,"76,229,429","21,032,000","11,478,737","14,410,382","29,308,031","22,488,279","22,772,205","43,177,627","54,748,708","-112,521,747","10,586,780","5,195,491","9,247,050","33,162,313","-42,680,285","-101,390,384","15,316,880","14,471,653","23,680,721","-57,496,676","-2,027,746","7,193,240","7,262,674","7,879,673","6,686,827","12,427,258","9,455,350","17,872,372","12,175,588","8,353,942","477,938","-8,812,327","24,194,338","12,502,499","17,771,933","23,171,664","21,848,467","18,419,816","15,588,022","16,231,786","15,626,201","12,617,508","12,404,322","17,470,243","14,545,231","12,351,241","7,190,758","7,183,182","6,867,280","4,149,329","8,250,576","-778,659","-2,851,857","-583,357","1,548,257","2,476,346","2,848,507","765,391","2,150,498","3,366,681","2,230,084","1,065,835","-5,754,818","1,058,757","4,190,320","505,638"
			NetIncomeContinuousOperations,"76,229,429","21,032,000","11,478,737","14,410,382","29,308,031","22,488,279","22,772,205","43,177,627","54,748,708","-112,521,747","10,586,780","5,195,491","9,247,050","33,162,313","-42,680,285","-101,390,384","15,316,880","14,471,653","23,680,721","-57,496,676","-2,027,746","7,193,240","7,262,674","7,879,673","6,686,827","12,427,258","9,455,350","17,872,372","12,175,588","8,353,942","477,938","-8,812,327","24,194,338","12,502,499","17,771,933","23,171,664","21,848,467","18,419,816","15,588,022","16,231,786","15,626,201","12,617,508","12,404,322","17,470,243","14,545,231","12,351,241","7,190,758","7,183,182","6,867,280","4,149,329","8,250,576","-778,659","-2,851,857","-583,357","1,548,257","2,476,346","2,848,507","765,391","2,150,498","3,366,681","2,230,084","1,065,835","-5,754,818","1,058,757","4,190,320","505,638"
DilutedNIAvailtoComStockholders,"76,229,429","21,032,000","11,478,737","14,410,382","29,308,031","22,488,279","22,772,205","43,177,627","54,748,708","-112,521,747","10,586,780","5,195,491","9,247,050","33,162,313","-42,680,285","-101,390,384","15,316,880","14,471,653","23,680,721","-57,496,676","-2,027,746","7,193,240","7,262,674","7,879,673","6,686,827","12,427,258","9,455,350","17,872,372","12,175,588","8,353,942","477,938","-8,812,327","24,194,338","12,502,499","17,771,933","23,171,664","21,848,467","18,419,816","15,588,022","16,231,786","15,626,201","12,617,508","12,404,322","17,470,243","14,545,231","12,351,241","7,190,758","7,183,182","6,867,280","4,149,329","8,250,576","-778,659","-2,851,857","-583,357","1,548,257","2,476,346","2,848,507","765,391","2,150,498","3,366,681","2,230,084","1,065,835","-5,754,818","1,058,757","4,190,320","505,638"
BasicEPS,,"0.25","0.18","0.22","0.45","0.34","0.46","0.9","1.14","-2.3","0.22","0.1","0.18","0.65","-0.83","-1.94","0.32","0.3",,"-1.2","-0.04","0.17",,"0.21","0.2","0.37",,"0.54","0.37","0.25",,"-0.29","0.87","0.45",,"0.84","0.79","0.67",,"0.59","0.57","0.5",,"0.87","0.78","0.73",,"0.59","0.57","0.35",,"-0.09","-0.36","-0.08",,"0.36","0.41","0.11",,"0.5","0.33","0.16",,"0.158","0.627","0.076"
DilutedEPS,,"0.25","0.18","0.22","0.45","0.34","0.46","0.9","1.14","-2.3","0.22","0.1","0.18","0.65","-0.83","-1.94","0.32","0.3",,"-1.2","-0.04","0.17",,"0.21","0.2","0.37",,"0.54","0.37","0.25",,"-0.29","0.87","0.45",,"0.84","0.79","0.67",,"0.59","0.57","0.5",,"0.87","0.78","0.73",,"0.59","0.57","0.35",,"-0.09","-0.36","-0.08",,"0.36","0.41","0.11",,"0.5","0.33","0.16",,"0.158","0.627","0.076"
BasicAverageShares,,"82,656,326","65,316,085","65,316,085","65,316,085","65,316,085","49,470,825","47,961,753","47,977,481","48,887,393","49,146,873","49,987,312","50,473,640","51,157,646","51,284,064","52,300,269","48,041,540","47,898,859",,"47,743,990","47,695,007","42,743,469",,"38,115,449","33,584,466","33,480,346",,"33,274,586","33,234,532","33,099,197",,"30,412,036","27,910,468","27,805,108",,"27,619,464","27,569,524","27,433,290",,"27,290,493","27,262,646","25,075,300",,"20,015,230","18,570,929","16,848,570",,"12,258,614","12,003,068","11,877,688",,"9,129,192","7,924,772","6,997,411",,"6,917,363","6,871,215","6,803,863",,"6,735,177","6,687,773","6,686,760",,"6,686,760","6,686,760","6,686,760"
DilutedAverageShares,,"82,656,326","65,316,085","65,316,085","65,316,085","65,316,085","49,470,825","47,961,753","47,977,481","48,887,393","49,146,873","49,987,312","50,473,640","51,157,646","51,284,064","52,300,269","48,041,540","47,898,859",,"47,743,990","47,695,007","42,743,469",,"38,115,449","33,584,466","33,480,346",,"33,274,586","33,234,532","33,099,197",,"30,412,036","27,910,468","27,805,108",,"27,619,464","27,569,524","27,433,290",,"27,290,493","27,262,646","25,075,300",,"20,015,230","18,570,929","16,848,570",,"12,258,614","12,003,068","11,877,688",,"9,129,192","7,924,772","6,997,411",,"6,917,363","6,871,215","6,803,863",,"6,735,177","6,687,773","6,686,760",,"6,686,760","6,686,760","6,686,760"
NetIncomeFromContinuingAndDiscontinuedOperation,"76,229,429","21,032,000","11,478,737","14,410,382","29,308,031","22,488,279","22,772,205","43,177,627","54,748,708","-112,521,747","10,586,780","5,195,491","9,247,050","33,162,313","-42,680,285","-101,390,384","15,316,880","14,471,653","23,680,721","-57,496,676","-2,027,746","7,193,240","7,262,674","7,879,673","6,686,827","12,427,258","9,455,350","17,872,372","12,175,588","8,353,942","477,938","-8,812,327","24,194,338","12,502,499","17,771,933","23,171,664","21,848,467","18,419,816","15,588,022","16,231,786","15,626,201","12,617,508","12,404,322","17,470,243","14,545,231","12,351,241","7,190,758","7,183,182","6,867,280","4,149,329","8,250,576","-778,659","-2,851,857","-583,357","1,548,257","2,476,346","2,848,507","765,391","2,150,498","3,366,681","2,230,084","1,065,835","-5,754,818","1,058,757","4,190,320","505,638"
NormalizedIncome,"76,229,429","21,032,000","11,478,737","14,410,382","29,308,031","22,488,279","22,772,205","43,177,627","54,748,708","-112,521,747","10,586,780","5,195,491","9,247,050","33,162,313","-42,680,285","-101,390,384","15,316,880","14,471,653","23,680,721","-57,496,676","-2,027,746","7,193,240","7,262,674","7,879,673","6,686,827","12,427,258","9,455,350","17,872,372","12,175,588","8,353,942","477,938","-8,812,327","24,194,338","12,502,499","17,771,933","23,171,664","21,848,467","18,419,816","15,588,022","16,855,233.19","15,626,201","12,617,508","12,404,322","17,470,243","14,545,231","12,351,241","7,190,758","7,183,182","6,867,280","4,149,329","8,250,576","-778,659","-2,851,857","-583,357","1,548,257","2,476,346","2,848,507","765,391","2,150,498","3,366,681","2,230,084","1,065,835","-5,754,818","1,058,757","4,190,320","505,638"
InterestIncome,"119,914,974","34,867,000","27,228,476","27,628,811","30,190,132","28,388,556","18,182,480","15,560,016","15,486,728","17,718,605","17,919,979","18,451,094","19,077,007","18,038,701","16,368,045","11,391,608","22,302,680","24,097,835","26,178,963","27,001,348","28,900,078","27,592,039","27,286,676","24,986,064","24,991,721","25,708,674","26,267,758","26,514,953","25,062,658","30,779,570","30,657,202","24,875,770","24,939,766","24,038,945","21,991,114","27,315,168","27,256,148","24,465,935","24,967,440","24,326,708","21,962,466","19,111,853","18,304,028","16,220,810","16,413,746","12,425,397","10,419,355","9,787,085","8,294,147","7,484,907","7,584,436","7,096,643","6,576,403","6,504,500","6,605,786","5,869,637","5,020,091","3,863,984","3,742,216","3,594,287","3,287,224","2,112,116",,"2,173,229","2,360,802","1,858,696"
InterestExpense,"37,389,665","11,661,000","9,631,464","8,103,044","7,994,447","7,284,709","5,444,856","3,738,991","4,624,731","6,004,133","6,501,949","6,727,780","7,027,040","5,844,172","4,582,454","4,369,994","7,344,335","7,590,548","7,842,659","7,394,241","7,113,827","6,910,303","6,679,630","6,757,718","6,764,654","6,518,570","6,434,908","6,561,298","7,325,340","6,432,455","5,589,131","5,292,967","5,158,543","5,139,512","5,135,928","4,997,620","4,989,523","5,111,512","4,910,653","4,046,885","4,144,623","3,087,820","2,884,087","2,698,571","2,541,369","1,989,984","1,907,586","1,864,442","1,838,004","1,739,980","1,763,432","1,749,593","1,730,575","1,656,991","1,641,572","1,125,469","898,995","561,815","527,513","525,081","521,026","499,691",,"459,746","462,259","456,731"
NetInterestIncome,"82,525,309","23,206,000","17,597,012","19,525,767","22,195,685","21,103,847","12,737,624","11,821,025","10,861,997","11,714,472","11,418,030","11,723,314","12,049,967","12,194,529","11,785,591","7,021,614","14,958,345","16,507,287","18,336,304","19,607,107","21,786,251","20,681,736","20,607,046","18,228,346","18,227,067","19,190,104","19,832,850","19,953,655","17,737,318","24,347,115","25,068,071","19,582,803","19,781,223","18,899,433","16,855,186","22,317,548","22,266,625","19,354,423","20,056,787","20,279,823","17,817,843","16,024,033","15,419,941","13,522,239","13,872,377","10,435,413","8,511,769","7,922,643","6,456,143","5,744,927","5,821,004","5,347,050","4,845,828","4,847,509","4,964,214","4,744,168","4,121,096","3,302,169","3,214,703","3,069,206","2,766,198","1,612,425",,"1,713,483","1,898,543","1,401,965"
ReconciledDepreciation,,,,,,,,,,,"0","0","0","0","0","0","13,707","13,707","14,582","15,963","17,522","17,790","17,739","18,937","17,840","15,592","15,692","15,327","14,056","15,169","14,951","13,298","10,462","9,652","9,734","11,332","9,913","9,172","8,893","8,334","8,462","7,349","6,125","6,693","7,413","7,064","5,985","3,960","4,131","5,478","5,837","5,570","5,570","5,571","5,571","-363,700","-864,839","1,239,649","-80,522","31,056","29,814","27,466",,"0","0","0"
NetIncomeFromContinuingOperationNetMinorityInterest,"76,229,429","21,032,000","11,478,737","14,410,382","29,308,031","22,488,279","22,772,205","43,177,627","54,748,708","-112,521,747","10,586,780","5,195,491","9,247,050","33,162,313","-42,680,285","-101,390,384","15,316,880","14,471,653","23,680,721","-57,496,676","-2,027,746","7,193,240","7,262,674","7,879,673","6,686,827","12,427,258","9,455,350","17,872,372","12,175,588","8,353,942","477,938","-8,812,327","24,194,338","12,502,499","17,771,933","23,171,664","21,848,467","18,419,816","15,588,022","16,231,786","15,626,201","12,617,508","12,404,322","17,470,243","14,545,231","12,351,241","7,190,758","7,183,182","6,867,280","4,149,329","8,250,576","-778,659","-2,851,857","-583,357","1,548,257","2,476,346","2,848,507","765,391","2,150,498","3,366,681","2,230,084","1,065,835","-5,754,818","1,058,757","4,190,320","505,638"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,"-44,395","0","-10,507,183",,,,,,,,,"0",,"0","0","-1,394,017",,"0",,"0","0","0","0","0","-412,673",,"-624,768",,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-624,768",,,,,,,,,,,,,,,,,,,,,,,,,,
TaxRateForCalcs,"0","0","0.27","0.002","0","0.27","0.003","0","0","0","0.031","0","0.27","0.001","0.039","0.27","0.031","0.003","0.023","0.4","0.4","0","0.062","0.4","0","0.4","0.063","0.4","0","0.016","0.35","0.35","0.024","0.021","0.054","0.35","0","0.001","0.033","0.002","0","0.35","0.073","0.35","0","0.35","0.02","0.35","0.006","0.013","0.013","0.35","0.35","0.35","0.35","0.02","0.026","0.142","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,320.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
