name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","15,282,000","28,425,000","33,425,000","33,425,000","36,110,000","35,747,000","35,352,000","42,968,000","42,327,000",,"40,982,000",,,,,,,"81,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NotesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,267,000",,,,"2,581,000",,,,,,,,"1,886,000",,,"14,084,000","14,006,000","0","15,000,000","15,000,000","15,200,000",,,,,,,,,,,,,,,,,,,
			AccruedInterestReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,"153,000","2,495,000","2,604,000","1,552,000","1,953,000","2,641,000","1,910,000","2,363,000","1,797,000","6,113,000","5,714,000","5,747,000","5,951,000","3,294,000","5,131,000","4,949,000","5,385,000","5,322,000","4,708,000","6,330,000","18,311,000","18,332,000","12,040,000","14,061,000","6,286,000","6,243,000","6,456,000","6,347,000","6,415,000","6,580,000","6,803,000","6,358,000","5,345,000","11,124,000","6,318,000","5,776,000","12,064,000","8,488,000",,,,,,,,"5,069,000",,,,"2,394,000",,,,"4,645,000",,,,"1,256,000",,,,"4,930,000",,,,"2,779,000",,,,"0",,,,"2,590,000",,,,,,,,,,,,,,,,,,,
			OtherReceivables,"575,000",,,,,,"1,038,000","1,788,000","1,788,000","1,788,000",,,,,"1,609,000","2,002,000","1,751,000","10,023,000","6,382,000",,,,,,,,,,,"64,000","258,000","2,826,000","555,000","1,706,000","4,816,000","4,265,000","5,726,000","3,836,000",,,,,,,,,"2,924,000","3,507,000","4,614,000",,"3,138,000","3,171,000","4,262,000","2,024,000",,,"71,024,000","1,456,000","70,042,000","44,716,000","46,740,000",,"28,079,000",,,,,,,,,"584,000",,,"4,258,000","3,508,000",,,,,,,,,,,,,"2,247,000","1,116,000",,,
		PrepaidAssets,"14,058,000","14,295,000","14,028,000","11,996,000","10,921,000","8,253,000","11,292,000","8,764,000","13,733,000","13,856,000","13,016,000","15,868,000","13,535,000","13,561,000","12,677,000","14,386,000","13,972,000","12,941,000","13,917,000","15,048,000","12,968,000","9,217,000","11,504,000","9,096,000","10,188,000","19,434,000","10,157,000","13,086,000","9,306,000","7,883,000","10,932,000","13,826,000","23,536,000","27,842,000","23,544,000","22,655,000","46,734,000","46,404,000",,,,,,,,,,,,,,,,"3,182,000",,,,"3,402,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"10,997,000","12,707,000","12,497,000","11,067,000","6,822,000","6,970,000","7,124,000","7,374,000","8,641,000","9,973,000","10,540,000","10,767,000","8,693,000","8,185,000","9,285,000","7,063,000","7,974,000","7,641,000","8,504,000","7,218,000","7,206,000","8,993,000","14,397,000","15,875,000","20,798,000","19,204,000","18,812,000","16,903,000","17,912,000","16,941,000","20,045,000","21,159,000","21,868,000","25,938,000","30,175,000","33,394,000","31,523,000","26,792,000","25,874,000","24,471,000",,,"26,701,000","26,183,000",,"17,384,000",,,,"16,174,000",,,,,,,,"13,706,000",,,,"14,927,000","11,902,000",,,"7,329,000",,,,"2,046,000",,,,"2,160,000",,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,151,000","7,715,000","8,074,000",,,,,,,,,"8,048,000",,,,"7,525,000",,,,"4,131,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,"0","0","0","17,288,000","96,220,000","40,195,000","40,170,000","41,193,000",,,,,"0","14,499,000",,,"15,987,000","0","0","57,454,000","98,473,000","123,353,000",,"264,784,000",,,,,"0","0","0","28,331,000","56,583,000","178,695,000","8,193,000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,073,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"1,714,523,000","1,722,918,000","1,741,467,000","1,758,497,000","1,778,060,000","1,844,577,000","1,947,215,000","1,967,072,000","2,003,310,000","2,054,473,000","2,068,252,000","2,076,746,000","2,091,400,000","2,070,751,000","2,075,940,000","2,090,934,000","2,086,462,000","2,056,478,000","2,081,070,000","2,095,598,000","1,969,440,000","1,826,108,000","1,710,529,000","1,742,894,000","1,752,835,000","1,887,471,000","1,845,708,000","1,828,855,000","1,779,110,000","1,793,033,000","1,799,066,000","1,807,275,000","1,603,798,000","1,579,550,000","1,530,276,000","1,714,704,000","1,513,142,000","1,513,137,000","1,570,099,000","1,564,275,000","1,502,602,000","1,531,920,000","1,449,225,000","1,448,772,000","1,357,617,000","1,359,617,000","1,297,401,000","1,272,715,000","1,235,293,000","1,073,969,000","1,078,591,000","1,174,364,000","1,132,363,000","1,064,270,000",,,,"1,017,666,000",,,,"925,902,000",,,,"428,239,000",,,,"222,579,000",,,,"135,688,000",,,,,,,,,,,,,,,,,,,
		NetPPE,"43,211,000","43,442,000","43,776,000","43,467,000","43,800,000","44,126,000","44,447,000","44,761,000","45,075,000","45,384,000","45,688,000","45,990,000","46,288,000",,,,,,,,,,,,,,,,,,,,,,,,,,"1,477,151,000","1,472,232,000","1,378,749,000","1,340,876,000","1,250,665,000","1,346,914,000","1,277,181,000","1,245,851,000","1,215,994,000","1,152,597,000","1,111,255,000","938,954,000","957,104,000","1,003,855,000","973,208,000","982,082,000","990,335,000","987,235,000","930,589,000","893,297,000","918,845,000","901,914,000","866,669,000","807,784,000","659,619,000","505,335,000","444,480,000","317,980,000","298,045,000","302,370,000","190,796,000","163,923,000","184,240,000","10,926,000","153,792,000","121,076,000","91,787,000","92,379,000","93,047,000","93,814,000","83,504,000","89,587,000","90,342,000","88,100,000","89,307,000","89,058,000","89,748,000","87,671,000","83,183,000","83,874,000","64,442,000","51,900,000","51,900,000","39,900,000","40,000,000"
			GrossPPE,"43,211,000","43,442,000","43,776,000","43,467,000","43,800,000","44,126,000","44,447,000","44,761,000","45,075,000","45,384,000","45,688,000","45,990,000","46,288,000",,,,,,,,,,,,,,,,,,,,,,,,,,"1,728,535,000","1,709,253,000","1,601,992,000","1,551,960,000","1,448,624,000","1,578,282,000","1,500,750,000","1,457,237,000","1,412,735,000","1,337,949,000","1,282,357,000","1,098,084,000","1,105,275,000","1,142,720,000","1,111,616,000","1,109,630,000",,,,"985,619,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","21,073,000","0","0","0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"305,286,000","304,336,000","285,202,000","278,442,000","245,382,000","262,784,000","241,381,000","233,869,000","216,722,000","207,386,000","195,394,000","161,449,000","160,396,000","204,259,000","184,879,000","184,879,000",,,,"172,061,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,212,511,000","1,200,936,000","1,124,828,000","1,090,280,000","1,014,015,000","1,132,366,000","1,089,140,000","1,057,344,000","1,048,427,000","987,002,000","949,726,000","814,461,000","803,267,000","818,140,000","804,059,000","802,760,000",,,,"706,038,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170,382,000","166,388,000","159,676,000","151,600,000","138,946,000","166,284,000","154,804,000","150,723,000","147,586,000","140,120,000","137,237,000","122,174,000","120,539,000","120,321,000","122,678,000","121,991,000",,,,"105,979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"43,211,000","43,442,000","43,776,000","43,467,000","43,800,000","44,126,000","44,447,000","44,761,000","45,075,000","45,384,000","45,688,000","45,990,000","46,288,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,356,000","37,593,000","32,286,000","31,638,000","50,281,000","16,848,000","15,425,000","15,301,000",,"3,441,000",,,,,,"0",,,,"1,541,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-251,384,000","-237,021,000","-223,243,000","-211,084,000","-197,959,000","-231,368,000","-223,569,000","-211,386,000","-196,741,000","-185,352,000","-171,102,000","-159,130,000","-148,171,000","-138,865,000","-138,408,000","-127,548,000",,,,"-92,322,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GoodwillAndOtherIntangibleAssets,"1,269,000","1,335,000","1,400,000","1,465,000","1,530,000","1,739,000","1,786,000","1,876,000","1,989,000","2,137,000","2,248,000","2,333,000","2,438,000","13,644,000","15,672,000","15,844,000","16,184,000","16,388,000","16,969,000","17,105,000","17,562,000","16,944,000","16,646,000","14,372,000","14,150,000","13,389,000","13,513,000","7,150,000","7,212,000","7,316,000","7,412,000","7,515,000","7,499,000","7,603,000","8,023,000","8,251,000","8,334,000","8,698,000","9,061,000","9,415,000","9,752,000","8,013,000","7,870,000","7,940,000","7,944,000","7,934,000","7,974,000","7,855,000","7,771,000","7,542,000","7,529,000","7,499,000","7,251,000","7,300,000","7,630,000","8,032,000","5,578,000","5,619,000","5,665,000","5,720,000","5,762,000","5,594,000","5,569,000","5,415,000","5,313,000","4,681,000","4,910,000","5,049,000","1,835,000",,"1,665,000","1,315,000","1,683,000","1,322,000","1,215,000","1,114,000","1,140,000","1,165,000","779,000","810,000","843,000","1,515,000","1,570,000","1,589,000","1,724,000","1,720,000","1,773,000","1,787,000","1,597,000","855,000","1,500,000","1,600,000","1,600,000"
			OtherIntangibleAssets,,,,,,,"1,786,000","1,876,000","1,989,000","2,137,000","2,248,000","2,333,000","2,438,000","13,644,000","15,672,000","15,844,000","16,184,000","16,388,000","16,969,000","17,105,000","17,562,000","16,944,000","16,646,000","14,372,000","14,150,000","13,389,000","13,513,000","7,150,000","7,212,000","7,316,000","7,412,000","7,515,000","7,499,000","7,603,000","8,023,000","8,251,000","8,334,000","8,698,000","9,061,000","9,415,000","9,752,000","8,013,000","7,870,000",,"7,944,000","7,934,000","7,974,000","7,855,000","7,771,000","7,542,000","7,529,000","7,499,000","7,251,000","7,300,000","7,630,000","8,032,000","5,578,000","5,619,000","5,665,000","5,720,000","5,762,000","5,594,000","5,569,000","5,415,000","5,313,000","4,681,000","4,910,000","5,049,000","1,835,000",,"1,665,000","1,315,000","1,683,000","1,322,000","1,215,000","1,114,000","1,140,000","1,165,000","779,000","810,000","843,000","1,515,000","1,570,000","1,589,000","1,724,000","1,720,000","1,773,000","1,787,000","1,597,000","855,000","1,500,000","1,600,000","1,600,000"
		InvestmentProperties,"1,652,288,000","1,667,290,000","1,683,801,000","1,701,548,000","1,720,351,000","1,787,281,000","1,885,978,000","1,905,178,000","1,926,891,000","1,978,960,000","1,993,212,000","2,003,199,000","2,014,060,000","2,030,008,000","2,029,055,000","2,043,125,000","2,038,765,000","2,013,520,000","2,037,895,000","2,054,453,000","1,926,527,000","1,767,570,000","1,651,437,000","1,682,992,000","1,702,891,000","1,831,119,000","1,790,077,000","1,781,415,000","1,732,736,000","1,745,483,000","1,752,115,000","1,760,893,000","1,558,833,000","1,535,835,000","1,487,605,000","1,672,120,000","1,469,719,000","1,466,713,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"6,678,000","7,128,000","7,662,000","7,484,000","7,798,000","8,181,000","8,630,000","9,075,000","9,576,000","9,994,000","8,172,000","8,532,000","4,233,000","5,552,000","6,035,000","4,954,000","4,916,000","5,117,000","5,253,000","5,115,000","4,404,000","12,989,000","13,506,000","18,792,000","11,401,000","11,864,000","12,482,000","11,875,000","12,290,000","12,698,000","13,190,000","13,141,000","13,172,000","13,592,000","15,799,000","15,913,000","15,805,000","17,555,000","16,581,000","16,389,000","31,593,000","38,839,000","37,601,000","39,171,000","34,580,000","35,561,000","35,357,000","35,700,000","35,831,000","39,182,000","44,042,000","44,814,000","45,307,000","47,831,000","50,858,000","50,808,000","49,798,000","53,399,000","53,945,000","58,174,000","55,077,000","50,234,000","51,985,000","55,370,000","52,040,000","55,981,000","47,044,000","9,005,000","8,725,000","9,069,000","18,408,000","154,721,000","160,776,000","6,576,000","9,923,000","92,379,000","93,047,000","1,130,000","83,504,000","89,587,000","90,342,000",,"89,307,000","1,122,000","89,748,000",,"819,000","83,874,000","64,442,000","51,908,000",,,
			LongTermEquityInvestment,"5,130,000","5,580,000","6,114,000","5,936,000","6,250,000","6,633,000","7,082,000","7,527,000","8,028,000","8,446,000","6,624,000","6,984,000","2,685,000","4,004,000","4,487,000","3,406,000","3,368,000","3,569,000","3,705,000","3,567,000","2,856,000","11,441,000","11,958,000","17,244,000","9,853,000","10,316,000","10,934,000","10,327,000","10,742,000","11,150,000","11,642,000","11,593,000","11,624,000","12,044,000","14,251,000","14,365,000","14,257,000","16,007,000","16,581,000","16,389,000",,"38,839,000","37,601,000","39,171,000",,"35,561,000",,,,"39,182,000",,,,"46,283,000",,,,"51,851,000",,,,"50,234,000",,,,"55,981,000",,,,"9,069,000",,,,"6,576,000",,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,"5,130,000","5,580,000","6,114,000","5,936,000","6,250,000","6,633,000","7,082,000","7,527,000","8,028,000","8,446,000","6,624,000","6,984,000","2,685,000","4,004,000","4,487,000","3,406,000","3,368,000","3,569,000","3,705,000","3,567,000","2,856,000","11,441,000","11,958,000","17,244,000","9,853,000","10,316,000","10,934,000","10,327,000","10,742,000","11,150,000","11,642,000","11,593,000","11,624,000","12,044,000","14,251,000","14,365,000","14,257,000","16,007,000","16,581,000","16,389,000",,"38,839,000","37,601,000","39,171,000",,"35,561,000",,,,"39,182,000",,,,"46,283,000",,,,"51,851,000",,,,"50,234,000",,,,"55,981,000",,,,"9,069,000",,,,"6,576,000",,,,,,,,,,,,,,,,,,,
			OtherInvestments,"1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000","1,548,000",,,,,,,,,,,,,,,,"1,548,000",,,,"1,548,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,"8,232,000","92,000",,,,"0","0",,"0","2,514,000","594,000","703,000","3,027,000","5,307,000","8,671,000","8,627,000","7,878,000","4,282,000","1,963,000","1,856,000","2,152,000",,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,"1,609,000","2,002,000","1,751,000","10,023,000","6,382,000",,,,,,,,,,,,,,,,,,,,"8,729,000","9,141,000","8,938,000","6,189,000","6,282,000","7,625,000","6,740,000",,,,,,,,,,"9,427,000","10,820,000",,,,,,,,,,,,,,"27,129,000",,,,"5,768,000",,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,653,000",,"40,329,000","46,700,000","46,094,000","47,990,000","68,810,000","83,500,000",,"82,764,000","72,748,000","73,398,000","58,183,000","72,139,000","46,953,000","717,000","47,016,000","6,767,000","3,785,000","3,214,000","32,470,000","11,032,000","50,264,000","27,905,000",,"11,067,000","13,960,000","11,364,000",,,"9,136,000","2,175,000",,"2,084,000","2,083,000","3,196,000","1,884,000","1,477,000",,"1,197,000","849,000",,"0","105,000","1,028,000",,,
		DuefromRelatedPartiesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,729,000","9,141,000","8,938,000","6,189,000","6,282,000","7,625,000","6,740,000",,,,,,,,,,,,,,,,,,,,,,,,,"27,129,000",,,,"5,768,000",,,,,,,,,,,,,,,,,,,
