name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
			CurrentAccruedExpenses,"13,801,000","22,071,000","4,815,000","2,027,000","4,432,000","1,582,000","383,000","376,000","2,056,000","2,187,000","1,984,775","1,982,790","2,506,769","1,516,252","1,487,996","1,469,955","743,472","216,883","122,990","242,631","77,565","334,761","233,506","152,602","171,129","241,882","244,405","342,561","255,656","325,400","463,365","543,873","421,736","907,732","972,245","884,108","452,749","642,055","658,888","366,632","209,753","368,406","1,294,127","1,150,142","1,077,022","585,255","607,550","686,502","743,695","807,907","828,766","688,326","548,819","639,991","738,476","851,851","211,479","998,247",,"115,444","45,453","140,935","155,221","76,115","43,500","143,961","165,485","60,801","56,400","141,897","62,445","293,610","175,842","182,417",,,,,"1,231","1,521","7,569"
				InterestPayable,,,,,,,,,,,,,,,,,,,"4,659","6,726","22,499","55,866","329,098","13,408","12,549","449,873","179,210","61,810","43,555","609,417",,"275,922","264,101","148,922","43,543","46,464","31,695","452,878","323,684","275,722","17,753",,"55,757","22,070",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"2,629,000",,,,,,,,,,,,,,,,,,"4,659","6,726","22,499","55,866","329,098","13,408","12,549","449,873","179,210","61,810","43,555","609,417","299,752","275,922","264,101","148,922","43,543","46,464","31,695","452,878","323,684","275,722","17,753","47,622","55,757","22,070",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,507,000","1,182,000","1,125,000","1,680,000",,,,,"336,000","368,000","890,904","889,232","8,858,299",,"1,696,083","775,555","829,608","135,574","215,712","0","56,158","139,611","222,135","0","57,152","301,250","384,115","155,628","218,401","312,934","407,219","150,118","217,892","319,771","421,869","143,962","1,945,383","2,290,292","2,610,179","899,654","966,011","1,074,185","439,574","107,455","151,409","273,861","105,520","105,980","106,545","107,417","150,243","187,737","268,155","358,533","461,622","658,765","669,403","525,723","709,279","577,828","186,895","184,501","187,527","182,787","273,823","168,409","152,356","152,356","152,349","152,356","123,300","400,705","350,997","395,506","748,886","972,287","3,742,965","3,271,761","627,701","129,094","131,086"
			CurrentDebt,,,,,,,,,,,,,"7,975,308",,"1,696,083","775,555","829,608","135,574","215,712","0","56,158","139,611","222,135","0","57,152","301,250","384,115","155,628","218,401","312,934","407,219","150,118","217,892","319,771","421,869","143,962","1,945,383","2,290,292","2,610,179","899,654","966,011","1,074,185","439,574","107,455","151,409","273,861","105,520","105,980","106,545","107,417","150,243","187,737","268,155","358,533","461,622","658,765","669,403","525,723","709,279","577,828","186,895","184,501","187,527","182,787","273,823","168,409","152,356","152,356","152,349","152,356","123,300","400,705","350,997","395,506","748,886","972,287","3,742,965","3,271,761","627,701","129,094","131,086"
				CurrentNotesPayable,,,,,,,,,,,,,,"0","1,696,083","775,555","829,608","135,574","215,712","0","56,158","139,611","222,135","0","57,152","301,250","384,115","155,628","218,401","312,934","407,219","150,118","217,892","319,771","421,869","143,962","1,945,383","2,290,292","2,610,179","899,654","966,011","1,074,185","439,574","107,455",,"273,861",,"105,980","106,545","107,417","150,243","187,737","268,155","358,533","461,622","658,765","669,403","431,326","709,279","92,099","86,358","85,457","187,527","182,787","273,823","81,165","152,356","152,356","152,349","152,356","123,300","124,386","73,026","118,026",,,"3,742,965","3,271,761","533,890","35,283",
				OtherCurrentBorrowings,,,,,,,,,,,,,"7,975,308",,,,,,"0",,"0","0","0",,"0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","94,397","0","485,729","100,537","99,044","0","0","0","87,244",,"0","0","0",,"276,319","277,971","277,480",,,,"0","93,811","93,811",
			CurrentCapitalLeaseObligation,"1,507,000","1,182,000","1,125,000","1,680,000",,"0","0","0","336,000","368,000","890,904","889,232","882,991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"7,710,000","8,107,000","2,546,000","2,724,000","97,000","97,000","97,000","97,000","97,000","97,000","96,698","96,698","1,296,698","1,296,698","1,446,698","1,596,698","1,596,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","92,084","92,868","84,995","84,995","79,803","63,444",,,,"71,062","71,062","71,062","746,062","746,062","746,062","813,947","813,947","913,947","913,947","913,947","913,947","913,947","913,947","100,000","100,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"7,710,000","8,107,000","2,546,000","2,724,000","97,000","97,000","97,000","97,000","97,000","97,000","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","96,698","92,084","92,868","84,995","84,995","79,803","63,444",,,"0","71,062","71,062","71,062","746,062","746,062","746,062","813,947","813,947","913,947","913,947","913,947","913,947","913,947","913,947","100,000","100,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"79,261,000","58,481,000",,,,,,,,,"16,340","16,340","5,338,502","16,340","16,340","16,340","16,340","181,340","202,080","264,082","348,564","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","168,427","0","0",,"0","0","0","0","-1",,"0","0","0",,"0","0","0","723,750","75,000",,"0","0","0","0"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"45,894,000","63,741,000","158,518,000","154,731,000","655,000","679,000","703,000","728,000","772,000","776,000","989,749","1,027,334","2,760,530","2,710,711","1,130,803","1,154,978","1,651,152","1,667,617","992,792","1,044,556","1,045,045","1,065,316","1,089,490","1,113,665","1,137,840","3,000,794","3,065,743","3,129,784","3,193,405","3,256,762","3,319,077","3,381,390","3,443,706","3,441,049","3,511,700","3,457,235","2,001,495","1,844,838","1,763,063","2,576,537","2,602,912","2,830,041","3,042,117","3,088,484","3,131,568","3,180,318","3,225,802","3,271,697","3,246,988","3,289,563","3,429,852","3,475,481","3,522,585","3,553,015","3,533,789","3,649,755","2,989,160","3,052,825","3,144,526","3,038,477","3,574,912","3,622,726","3,644,541","3,691,835","3,744,691","3,891,946","3,903,834","3,942,278","3,979,658","4,017,261","4,086,858","4,314,335","4,330,911","4,348,913","4,240,257","4,231,553","1,096,051","879,368","975,866","959,010","327,435"
		LongTermDebtAndCapitalLeaseObligation,"20,346,000","12,257,000","7,254,000","6,620,000",,,,,"20,000",,"47,644","61,055","1,770,077","1,696,083",,,,,,"0",,"0","0","0","0","1,838,779","1,879,554","1,919,420","1,958,867","1,998,049","2,036,189","2,074,328","2,112,469","2,150,608","2,187,186","2,223,765","746,776","763,132","794,777","2,372,537","2,602,912","2,830,041","2,461,778","2,490,379","2,515,697","2,546,682","2,574,401","2,602,530","2,628,830","2,655,418","2,679,720","2,709,362","2,740,480","2,754,923","2,719,710","2,819,689","2,889,160","2,952,825","3,044,526","2,917,829","3,354,518","3,402,726","3,444,541","3,491,835","3,544,691","3,691,946","3,703,834","3,742,278","3,779,658","3,817,261","3,886,858","4,114,335","4,130,911","4,148,913","4,016,457","4,027,998","842,256","842,256",,,
			LongTermDebt,,,,,,,,,,,,,"1,696,083","1,696,083",,,,,,,,,,,,"1,838,779","1,879,554","1,919,420","1,958,867","1,998,049","2,036,189","2,074,328","2,112,469","2,150,608","2,187,186","2,223,765","746,776","763,132","794,777","2,372,537","2,602,912","2,830,041","2,461,778","2,490,379","2,515,697","2,546,682","2,574,401","2,602,530","2,628,830","2,655,418","2,679,720","2,709,362","2,740,480","2,754,923","2,719,710","2,819,689","2,889,160","2,850,321","2,877,758","2,895,991","3,330,595","3,376,748","3,422,144","3,469,229","3,513,280","3,658,056","3,703,834","3,742,278","3,779,658","3,817,261","3,886,858","4,114,335","4,130,911","4,148,913","4,016,457","4,027,998","842,256","842,256",,,
			LongTermCapitalLeaseObligation,"20,346,000","12,257,000","7,254,000","6,620,000",,,,,"20,000",,"47,644","61,055","73,994",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102,504","166,768","21,838","23,923","25,978","22,397","22,606","31,411","33,890",,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"19,328,000","19,796,000","61,747,000","62,280,000","655,000","679,000","703,000","728,000","752,000","776,000","942,105","966,279","990,453","1,014,628","1,130,803","1,154,978","1,651,152","1,667,617","992,792","1,016,967","1,041,141","1,065,316","1,089,490","1,113,665","1,137,840","1,162,015","1,186,189","1,210,364","1,234,538","1,258,713","1,282,888","1,307,062","1,331,237","1,290,441","1,324,514","1,233,470","1,254,719","1,081,706","968,286","204,000",,,"580,339","598,105","615,871","633,636","651,401","669,167","618,158","634,145","750,132","766,119","782,105",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,"41,491,000","41,491,000",,,,,,"0","142,709","142,709","142,709","142,709","234,709","234,709","706,709","699,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"19,328,000","19,796,000","20,256,000","20,789,000","655,000","679,000","703,000","728,000","752,000","776,000","799,396","823,570","847,744","871,919","896,094","920,269","944,443","968,617","992,792","1,016,967","1,041,141","1,065,316","1,089,490","1,113,665","1,137,840","1,162,015","1,186,189","1,210,364","1,234,538","1,258,713","1,282,888","1,307,062","1,331,237","1,290,441","1,324,514","1,233,470","1,254,719","1,081,706","968,286","204,000",,"0","580,339","598,105","615,871","633,636","651,401","669,167","618,158","634,145","750,132","766,119","782,105",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,"27,589","3,904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,"0","25,447,000","83,397,000","83,138,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"6,220,000","6,241,000","6,120,000","2,693,000",,,,,,,,,"73,994",,,,,,"0","27,589","3,904","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","798,092","814,079","830,066","100,000","100,000","100,000","120,648","220,394","220,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","223,800","203,555","253,795","37,112",,,
TotalEquityGrossMinorityInterest,"1,387,684,000","1,357,320,000","770,315,000","714,163,000","367,817,000","277,071,000","60,668,000","27,809,000","33,231,000","26,235,000","28,191,123","26,137,560","-8,769,373","4,491,012","16,531,520","20,667,244","43,235,055","49,627,399","15,465,994","11,012,568","11,405,600","14,920,359","17,054,826","16,018,544","16,678,031","16,070,636","18,901,498","20,246,498","21,932,152","23,685,123","25,943,386","28,262,694","11,984,905","12,949,797","15,869,306","18,609,146","8,373,053","10,691,000","8,762,408","10,967,557","2,109,603","3,825,878","3,610,910","6,329,316","8,824,951","11,247,437","13,722,999","16,247,275","9,709,072","12,813,728","9,240,887","12,421,686","15,585,261","17,887,952","19,986,096","22,321,030","25,753,306","26,503,678","10,853,764","12,634,167","7,861,817","4,424,973","3,059,507","3,675,229","1,942,735","2,422,192","2,995,345","3,508,580","565,312","959,327","1,478,519","-244,988","142,398","-156,757","-287,954","-259,698","309,218","404,155","906,119","1,187,683","1,391,746"
	StockholdersEquity,"1,387,684,000","1,357,320,000","770,315,000","714,163,000","367,817,000","277,071,000","60,675,000","27,816,000","33,238,000","26,242,000","28,155,952","26,102,408","-7,251,658","5,787,305","16,552,215","20,500,784","42,651,677","48,869,304","15,465,994","11,012,568","11,405,600","14,920,359","17,029,810","16,018,544","16,678,031","16,070,636","18,901,498","20,246,498","21,932,152","23,685,123","25,943,386","28,262,694","11,984,905","12,949,797","15,869,306","18,609,146","8,373,053","10,691,000","8,762,408","10,967,557","2,109,603","3,825,878","3,610,910","6,329,316","8,824,951","11,247,437","13,722,999","16,247,275","9,709,072","12,813,728","9,240,887","12,421,686","15,585,261","17,887,952","19,986,096","22,321,030","25,753,306","26,503,678","10,853,764","12,634,167","7,861,817","4,424,973","3,059,507","3,675,229","1,942,735","2,422,192","2,995,345","3,508,580","565,312","959,327","1,478,519","-244,988","142,398","-156,757","-287,954","-259,698","309,218","404,155","906,119","1,187,683","1,391,746"
		CapitalStock,"1,589,893,000","1,595,158,000","988,703,000","917,208,000","590,199,000","506,983,000","294,497,000","259,921,000","254,753,000","243,480,000","241,996,613","238,108,930","203,476,544","202,986,502","202,348,285","200,131,276","198,265,249","188,132,784","136,288,890","126,533,391","125,614,652","124,775,635","124,598,545","121,877,347","121,700,959","121,653,075","121,529,064","121,290,980","120,943,399","120,509,997","120,397,723","120,183,650","101,314,342","99,331,585","99,121,317","98,789,067","85,408,355","84,924,133","0","0","69,068,792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9,667,891","9,496,349","9,378,460","9,288,933","5,954,695","5,919,695","5,863,823","3,629,410","3,499,410","2,712,035","1,879,576","1,555,770","1,555,770","1,555,770","1,342,319","1,517,297","1,517,927"
			PreferredStock,"0","11,000","11,000","11,000","11,000","22,000","22,000","22,000","22,000","22,000","22,306","26,556","69,059","69,059","555,109","3,734,512","4,929,768","7,745,266","4,798,671",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"1,589,893,000","1,595,147,000","988,692,000","917,197,000","590,188,000","506,961,000","294,475,000","259,899,000","254,731,000","243,458,000","241,974,307","238,082,374","203,407,485","202,917,443","201,793,176","196,396,764","193,335,481","180,387,518","131,490,219","126,533,391","125,614,652","124,775,635","124,598,545","121,877,347","121,700,959","121,653,075","121,529,064","121,290,980","120,943,399","120,509,997","120,397,723","120,183,650","101,314,342","99,331,585","99,121,317","98,789,067","85,408,355","84,924,133","0","0","69,068,792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9,667,891","9,496,349","9,378,460","9,288,933","5,954,695","5,919,695","5,863,823","3,629,410","3,499,410","2,712,035","1,879,576","1,555,770","1,555,770","1,555,770","1,342,319","1,517,297","1,517,927"
		AdditionalPaidInCapital,,,,,,,,,,,"241,974,307","238,082,374","203,407,485","202,917,443","201,793,176","196,396,764","193,335,481","180,387,518","131,490,219","126,533,391","125,614,652","124,775,635","124,598,545","121,877,347","121,700,959","121,653,075","121,529,064","121,290,980","120,943,399","120,509,997","120,397,723","120,183,650","101,314,342","99,331,585","99,121,317","98,789,067","85,408,355","84,924,133","80,491,443","80,236,505",,"68,846,796","67,074,603","66,729,559","66,437,902","66,054,554","65,538,133","65,010,359","55,049,906","54,283,126","45,523,312","44,873,722","44,257,852","43,839,785","43,492,864","43,091,504","43,773,108","42,887,192","25,130,929","24,769,307","18,913,169","14,607,961","12,347,286","12,150,817",,,,,,,,,,,,,,,,,
		RetainedEarnings,"-202,209,000","-237,838,000","-218,388,000","-203,045,000","-222,382,000","-229,912,000","-233,822,000","-232,105,000","-221,515,000","-217,238,000","-213,840,661","-212,006,522","-210,728,202","-197,199,197","-185,796,070","-179,630,492","-155,613,572","-139,263,480","-120,822,896","-115,520,823","-114,209,052","-109,855,276","-107,568,735","-105,858,803","-105,022,928","-105,582,439","-102,627,566","-101,044,482","-99,011,247","-96,824,874","-94,454,337","-91,920,956","-89,329,437","-86,381,788","-83,252,011","-80,179,921","-77,035,302","-74,233,133","-71,729,035","-69,268,948","-66,959,189","-65,020,918","-63,463,693","-60,400,243","-57,612,951","-54,807,117","-51,815,134","-48,763,084","-45,340,834","-41,469,398","-36,282,425","-32,452,036","-28,672,591","-25,951,833","-23,506,768","-20,770,474","-18,019,802","-16,383,514","-14,277,165","-12,135,140","-11,051,352","-10,182,988","-9,287,779","-8,475,588","-7,725,156","-7,074,157","-6,383,115","-5,780,353","-5,389,383","-4,960,368","-4,385,304","-3,874,398","-3,357,012","-2,868,792","-2,167,530","-1,815,468","-1,246,552","-1,151,615","-436,200","-330,244","-126,182"
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"630",
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
	MinorityInterest,,,,,"0","0","-7,000","-7,000","-7,000","-7,000","35,171","35,152","-1,517,715","-1,296,293","-20,695","166,460","583,378","758,095",,,,,"25,016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"1,387,684,000","1,357,320,000","770,315,000","714,163,000","367,817,000","277,071,000","60,675,000","27,816,000","33,238,000","26,242,000","28,155,952","26,102,408","-5,555,575","7,483,388","16,552,215","20,500,784","42,651,677","48,869,304","15,465,994","11,012,568","11,405,600","14,920,359","17,029,810","16,018,544","16,678,031","17,909,415","20,781,052","22,165,918","23,891,019","25,683,172","27,979,575","30,337,022","14,097,374","15,100,405","18,056,492","20,832,911","9,119,829","11,454,132","9,557,185","13,340,094","4,712,515","6,655,919","6,072,688","8,819,695","11,340,648","13,794,119","16,297,400","18,849,805","12,337,902","15,469,146","11,920,607","15,131,048","18,325,741","20,642,875","22,705,806","25,140,719","28,642,466","29,353,999","13,731,522","15,530,158","11,192,412","7,801,721","6,481,651","7,144,458","5,456,015","6,080,248","6,699,179","7,250,858","4,344,970","4,776,588","5,365,377","3,869,347","4,273,309","3,992,156","3,728,503","3,768,300","1,151,474","1,246,411","906,119","1,187,683","1,391,746"
PreferredStockEquity,,"11,000","11,000","11,000","11,000","22,000","22,000","22,000","22,000","22,000","22,306","26,556","69,059","69,059","555,109","3,734,512","4,929,768","7,745,266","4,798,671",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,387,684,000","1,357,309,000","770,304,000","714,152,000","367,806,000","277,049,000","60,653,000","27,794,000","33,216,000","26,220,000","28,133,646","26,075,852","-7,320,717","5,718,246","15,997,106","16,766,272","37,721,909","41,124,038","10,667,323","11,012,568","11,405,600","14,920,359","17,029,810","16,018,544","16,678,031","16,070,636","18,901,498","20,246,498","21,932,152","23,685,123","25,943,386","28,262,694","11,984,905","12,949,797","15,869,306","18,609,146","8,373,053","10,691,000","8,762,408","10,967,557","2,109,603","3,825,878","3,610,910","6,329,316","8,824,951","11,247,437","13,722,999","16,247,275","9,709,072","12,813,728","9,240,887","12,421,686","15,585,261","17,887,952","19,986,096","22,321,030","25,753,306","26,503,678","10,853,764","12,634,167","7,861,817","4,424,973","3,059,507","3,675,229","1,942,735","2,422,192","2,995,345","3,508,580","565,312","959,327","1,478,519","-244,988","142,398","-156,757","-287,954","-259,698","309,218","404,155","906,119","1,187,683","1,391,746"
CapitalLeaseObligations,"21,853,000","13,439,000","8,379,000","8,300,000",,"0","0","0","356,000","368,000","938,548","950,287","956,985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102,504","166,768","21,838","23,923","25,978","22,397","22,606","31,411","33,890",,,,,,,,,,,,,,,
NetTangibleAssets,"1,024,813,000","994,095,000","418,271,000","357,041,000","367,466,000","276,735,000","60,314,000","27,382,000","32,782,000","25,783,000","26,986,237","24,912,147","-8,463,073","4,579,796","12,881,462","17,288,359","39,459,016","46,418,915","14,566,675","10,096,881","10,473,309","11,701,167","13,459,288","14,687,830","15,296,465","14,546,987","17,202,737","18,532,212","20,217,430","21,960,933","24,276,190","26,588,240","10,360,113","11,347,761","14,264,039","17,011,642","6,764,619","9,093,063","7,198,610","9,392,579","543,765","2,223,891","1,863,376","4,560,407","7,034,346","9,517,461","13,335,760","14,490,112","8,050,939","11,194,975","7,134,007","10,413,262","13,618,895","16,014,304","18,286,440","20,660,893","24,103,453","25,150,957","10,853,764","11,293,700","6,555,027","3,327,160","1,991,908","2,651,658","925,670","1,429,722","2,044,181","2,601,094","-306,724","78,334","502,839","-1,346,568","-860,993","-786,731","-849,653","-812,503","-228,548","-144,450","157,407","496,476","745,052"
WorkingCapital,"323,527,000","463,661,000","153,450,000","183,848,000","268,775,000","233,868,000","39,329,000","15,879,000","16,973,000","9,259,000","16,519,806","14,563,571","-18,560,712","-4,348,056","-1,178,175","2,873,534","8,914,931","41,350,461","12,555,354","11,136,850","11,466,291","12,688,350","14,441,407","15,800,956","16,183,409","14,621,285","18,278,342","19,635,631","21,346,829","23,113,815","25,463,511","27,803,030","11,586,777","12,511,704","15,446,128","18,079,793","6,334,795","8,449,405","6,396,046","9,353,355","436,890","2,249,118","2,015,607","4,666,553","7,100,622","9,575,271","12,003,576","14,473,393","8,012,489","11,152,611","7,245,332","10,547,345","13,755,461","16,124,800","18,332,161","20,840,156","23,487,886","24,589,680","9,160,168","10,911,381","6,711,756","3,604,942","2,333,169","2,993,500","1,270,488","1,889,990","2,517,698","3,063,173","172,037","542,180","976,540","-707,580","-257,304","-201,826","-488,155","-456,036","-2,707,870","-2,449,880","541,740","893,914","752,742"
InvestedCapital,"1,387,684,000","1,357,309,000","770,304,000","714,152,000","367,806,000","277,049,000","60,653,000","27,794,000","33,216,000","26,220,000","28,133,646","26,075,852","2,350,674","7,414,329","17,693,189","17,541,827","38,551,517","41,259,612","10,883,035","11,012,568","11,461,758","15,059,970","17,251,945","16,018,544","16,735,183","18,210,665","21,165,167","22,321,546","24,109,420","25,996,106","28,386,794","30,487,140","14,315,266","15,420,176","18,478,361","20,976,873","11,065,212","13,744,424","12,167,364","14,239,748","5,678,526","7,730,104","6,512,262","8,927,150","11,492,057","14,067,980","16,402,920","18,955,785","12,444,447","15,576,563","12,070,850","15,318,785","18,593,896","21,001,408","23,167,428","25,799,484","29,311,869","29,879,722","14,440,801","16,107,986","11,379,307","7,986,222","6,669,178","7,327,245","5,729,838","6,248,657","6,851,535","7,403,214","4,497,319","4,928,944","5,488,677","4,270,052","4,624,306","4,387,662","4,477,389","4,740,587","4,894,439","4,518,172","1,533,820","1,316,777","1,522,832"
TangibleBookValue,"1,024,813,000","994,084,000","418,260,000","357,030,000","367,455,000","276,713,000","60,292,000","27,360,000","32,760,000","25,761,000","26,963,931","24,885,591","-8,532,132","4,510,737","12,326,353","13,553,847","34,529,248","38,673,649","9,768,004","10,096,881","10,473,309","11,701,167","13,459,288","14,687,830","15,296,465","14,546,987","17,202,737","18,532,212","20,217,430","21,960,933","24,276,190","26,588,240","10,360,113","11,347,761","14,264,039","17,011,642","6,764,619","9,093,063","7,198,610","9,392,579","543,765","2,223,891","1,863,376","4,560,407","7,034,346","9,517,461","13,335,760","14,490,112","8,050,939","11,194,975","7,134,007","10,413,262","13,618,895","16,014,304","18,286,440","20,660,893","24,103,453","25,150,957","10,853,764","11,293,700","6,555,027","3,327,160","1,991,908","2,651,658","925,670","1,429,722","2,044,181","2,601,094","-306,724","78,334","502,839","-1,346,568","-860,993","-786,731","-849,653","-812,503","-228,548","-144,450","157,407","496,476","745,052"
TotalDebt,"21,853,000","13,439,000","8,379,000","8,300,000",,"0","0","0","356,000","368,000","938,548","950,287","10,628,376","1,696,083","1,696,083","775,555","829,608","135,574","215,712","0","56,158","139,611","222,135","0","57,152","2,140,029","2,263,669","2,075,048","2,177,268","2,310,983","2,443,408","2,224,446","2,330,361","2,470,379","2,609,055","2,367,727","2,692,159","3,053,424","3,404,956","3,272,191","3,568,923","3,904,226","2,901,352","2,597,834","2,667,106","2,820,543","2,679,921","2,708,510","2,735,375","2,762,835","2,829,963","2,897,099","3,008,635","3,113,456","3,181,332","3,478,454","3,558,563","3,478,548","3,753,805","3,495,657","3,541,413","3,587,227","3,632,068","3,674,622","3,818,514","3,860,355","3,856,190","3,894,634","3,932,007","3,969,617","4,010,158","4,515,040","4,481,908","4,544,419","4,765,343","5,000,285","4,585,221","4,114,017","627,701","129,094","131,086"
NetDebt,,,,,,,,,,,,,"8,655,372","1,470,693","88,998",,,,,,,,,,,"127,746",,,,,,,,,,,"200,321",,,,"2,252,461","936,122","500,486",,,,,,,,,,,,"1,487,726","1,203,610","2,098,829",,"2,425,220",,,"31,987","1,465,316","859,470","2,282,400","1,845,575","1,110,541","691,135","3,626,645","3,391,512","3,031,524","4,502,677","4,374,519","4,396,287","4,659,926","4,985,026","4,324,166","3,982,237",,,
ShareIssued,"117,304,304","116,748,472","97,206,590","95,948,232","84,120,723","78,523,517","48,922,790","36,559,279","31,034,308","25,082,872","24,206,395","22,625,111","14,762,809","14,519,058","14,293,702","13,645,198","13,327,615","11,622,112","5,447,792","5,392,503","5,410,013","4,503,971","4,503,971","3,876,961","3,876,960","3,873,753","3,873,753","3,873,753","3,873,753","3,873,753","3,873,753","3,873,753","2,826,993","2,681,797","2,681,797","2,681,797","1,244,297","1,244,297","964,560","964,560","200,694","200,694","167,257","167,243","167,243","167,243","167,243","167,243","156,953","156,115","134,636","133,490","129,899","129,899","129,697","129,538","129,524","128,607","116,884","116,709","115,731","83,271","74,805","74,680","67,346","66,897","65,789","65,504","48,847","48,804","48,804","42,631","43,654","42,091","37,180","38,750","38,750","38,750","38,750","38,750","38,750"
OrdinarySharesNumber,"117,304,304","116,748,472","97,206,590","95,948,232","84,120,723","78,523,517","48,922,790","36,559,279","31,034,308","25,082,872","24,206,395","22,625,111","14,762,809","14,519,058","14,293,702","13,645,198","13,327,615","11,622,112","5,447,792","5,392,503","5,410,013","4,503,971","4,503,971","3,876,961","3,876,960","3,873,753","3,873,753","3,873,753","3,873,753","3,873,753","3,873,753","3,873,753","2,826,993","2,681,797","2,681,797","2,681,797","1,244,297","1,244,297","964,560","964,560","200,694","200,694","167,257","167,243","167,243","167,243","167,243","167,243","156,953","156,115","134,636","133,490","129,899","129,899","129,697","129,538","129,524","128,607","116,884","116,709","115,731","83,271","74,805","74,680","67,346","66,897","65,789","65,504","48,847","48,804","48,804","42,631","43,654","42,091","37,180","38,750","38,750","38,750","38,750","38,750","38,750"
