name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
			DepreciationAndAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117,000,000","119,000,000","108,000,000","114,000,000","95,000,000","90,000,000","86,000,000","85,000,000","82,000,000","79,000,000","78,000,000","77,000,000","70,000,000","68,000,000","63,000,000","58,000,000","53,000,000","50,000,000","51,000,000","51,000,000","43,000,000","41,000,000","49,000,000","53,000,000","38,000,000","37,000,000","43,000,000","53,000,000","36,000,000","40,000,000","38,000,000"
		DeferredTax,"-362,000,000","-54,000,000","-9,000,000","-180,000,000","-119,000,000","36,000,000","20,000,000","1,000,000","118,000,000","-68,000,000","-5,000,000","-22,000,000","6,000,000","-3,000,000","-5,000,000","61,000,000","-35,000,000","-15,000,000","-15,000,000","-6,000,000","10,000,000","-12,000,000","21,000,000","23,000,000","50,000,000","32,000,000","29,000,000","-73,000,000","44,000,000","16,000,000","-73,000,000","-12,000,000","6,000,000","-11,000,000","-59,000,000","498,000,000","91,000,000","-56,000,000","22,000,000","54,000,000","-74,000,000","-34,000,000","-290,000,000","209,000,000","-125,000,000","-11,000,000","-53,000,000","11,000,000","241,000,000","-39,000,000","-41,000,000","-59,000,000","29,000,000","-133,000,000","-229,000,000","-44,000,000","33,000,000","-11,000,000","2,000,000","23,000,000","-40,000,000","-47,000,000","-141,000,000","37,000,000","-55,000,000","-32,000,000","-158,000,000","-53,000,000","-36,000,000","9,000,000","-7,000,000","-52,000,000","-7,000,000","10,000,000","26,000,000","24,000,000","-39,000,000","-28,000,000",,,"15,000,000","-13,000,000","-8,000,000","14,000,000","-16,000,000","-1,000,000"
			DeferredIncomeTax,"-362,000,000","-54,000,000","-9,000,000","-180,000,000","-119,000,000","36,000,000","20,000,000","1,000,000","118,000,000","-68,000,000","-5,000,000","-22,000,000","6,000,000","-3,000,000","-5,000,000","61,000,000","-35,000,000","-15,000,000","-15,000,000","-6,000,000","10,000,000","-12,000,000","21,000,000","23,000,000","50,000,000","32,000,000","29,000,000","-73,000,000","44,000,000","16,000,000","-73,000,000","-12,000,000","6,000,000","-11,000,000","-59,000,000","498,000,000","91,000,000","-56,000,000","22,000,000","54,000,000","-74,000,000","-34,000,000","-290,000,000","209,000,000","-125,000,000","-11,000,000","-53,000,000","11,000,000","241,000,000","-39,000,000","-41,000,000","-59,000,000","29,000,000","-133,000,000","-229,000,000","-44,000,000","33,000,000","-11,000,000","2,000,000","23,000,000","-40,000,000","-47,000,000","-141,000,000","37,000,000","-55,000,000","-32,000,000","-158,000,000","-53,000,000","-36,000,000","9,000,000","-7,000,000","-52,000,000","-7,000,000","10,000,000","26,000,000","24,000,000","-39,000,000","-28,000,000",,,"15,000,000","-13,000,000","-8,000,000","14,000,000","-16,000,000","-1,000,000"
		AssetImpairmentCharge,"235,000,000","5,000,000","227,000,000","1,000,000","2,000,000","1,000,000","4,000,000","10,000,000","52,000,000","14,000,000","165,000,000","1,643,000,000","10,000,000","16,000,000","49,000,000","6,000,000","15,000,000","12,000,000","46,000,000","26,000,000","-3,000,000","11,000,000","67,000,000","8,000,000","14,000,000","11,000,000","48,000,000","15,000,000","22,000,000","7,000,000","138,000,000","14,000,000","2,000,000","6,000,000","42,000,000","12,000,000","1,000,000","6,000,000","645,000,000",,,,"3,000,000","0","0","0","16,000,000","49,000,000","0","12,000,000","31,000,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000,000",,,"-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"64,000,000","16,000,000","15,000,000","17,000,000","16,000,000","13,000,000","24,000,000","20,000,000","12,000,000","15,000,000","9,000,000","13,000,000","13,000,000","4,000,000","15,000,000","10,000,000","14,000,000","7,000,000","2,000,000","10,000,000","7,000,000","10,000,000","13,000,000","5,000,000","13,000,000","13,000,000","8,000,000","13,000,000","12,000,000","13,000,000","13,000,000","8,000,000","10,000,000","18,000,000","19,000,000","13,000,000","17,000,000","4,000,000","0","13,000,000","12,000,000","19,000,000","9,000,000","14,000,000","11,000,000","15,000,000","13,000,000","13,000,000","28,000,000","6,000,000","1,000,000","0","6,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-137,000,000","2,000,000","-54,000,000","-49,000,000","-36,000,000","-20,000,000","-7,000,000","-43,000,000","61,000,000","44,000,000","22,000,000","-21,000,000","-25,000,000","12,000,000","-31,000,000","46,000,000","3,000,000","2,000,000","10,000,000","-4,000,000","3,000,000","15,000,000","14,000,000","-8,000,000","-3,000,000","12,000,000","14,000,000","-25,000,000","3,000,000","-18,000,000","6,000,000","-37,000,000","-36,000,000","-9,000,000","-29,000,000","10,000,000","16,000,000","-4,000,000","-78,000,000","13,000,000","13,000,000","16,000,000",,"216,000,000","8,000,000","1,000,000",,"9,000,000","2,000,000","15,000,000","34,000,000","22,000,000","37,000,000","23,000,000","211,000,000","29,000,000","41,000,000","41,000,000","125,000,000","-5,000,000","27,000,000","17,000,000","26,000,000","24,000,000",,,,,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-6,537,000,000","-3,306,000,000","-1,840,000,000","-713,000,000","-678,000,000","-1,776,000,000","-1,940,000,000","-968,000,000","-1,911,000,000","-278,000,000","316,000,000","-609,000,000","-1,053,000,000","-657,000,000","1,861,000,000","-566,000,000","-2,083,000,000","-1,704,000,000","1,173,000,000","-170,000,000","-639,000,000","-263,000,000","881,000,000","1,016,000,000","-1,136,000,000","-414,000,000","-481,000,000","725,000,000","-972,000,000","135,000,000","239,000,000","1,591,000,000","-175,000,000","-1,208,000,000","1,180,000,000","1,072,000,000","-984,000,000","-193,000,000","2,254,000,000","-722,000,000","-2,603,000,000","-497,000,000","1,108,000,000","418,000,000","-744,000,000","437,000,000","-1,259,000,000","-1,674,000,000","-773,000,000","491,000,000","123,000,000","1,163,000,000","-1,406,000,000","-296,000,000","736,000,000","1,417,000,000","-1,059,000,000","-633,000,000","-131,000,000","-306,000,000","-820,000,000","-225,000,000","105,000,000","-487,000,000","-317,000,000","-155,000,000","236,000,000","163,000,000","-192,000,000","-402,000,000","-291,000,000","1,075,000,000","131,000,000","-877,000,000","-701,000,000","191,000,000","225,000,000","-48,000,000","-138,000,000","-148,000,000","-233,000,000","-100,000,000","112,000,000","139,000,000","-689,000,000","218,000,000"
			ChangeInReceivables,"-305,000,000","-392,000,000","255,000,000","-1,000,000","-167,000,000","-617,000,000","-18,000,000","-138,000,000","-5,000,000","-94,000,000","57,000,000","-208,000,000","22,000,000","-128,000,000","49,000,000","86,000,000","-292,000,000","47,000,000","295,000,000","-107,000,000","-120,000,000","27,000,000","-159,000,000","-11,000,000","340,000,000","-301,000,000","233,000,000","-138,000,000","-413,000,000","221,000,000","532,000,000","411,000,000","-347,000,000","-488,000,000","113,000,000","667,000,000","-49,000,000","-583,000,000","860,000,000","-799,000,000","5,000,000","-439,000,000","-20,000,000","351,000,000","148,000,000","-212,000,000","-614,000,000","-423,000,000","-265,000,000","-380,000,000","-381,000,000","-209,000,000","-13,000,000","374,000,000","917,000,000","-597,000,000","-207,000,000","-451,000,000","319,000,000","-110,000,000","-207,000,000","-240,000,000","167,000,000","-308,000,000","-72,000,000","144,000,000","369,000,000","-231,000,000","40,000,000","92,000,000","46,000,000","5,000,000","-353,000,000","-96,000,000","-186,000,000","151,000,000","-3,000,000","-91,000,000","-143,000,000","12,000,000","-7,000,000","24,000,000","-82,000,000","-104,000,000","-23,000,000","82,000,000"
				ChangesInAccountReceivables,"-305,000,000","-392,000,000","255,000,000","-1,000,000","-167,000,000","-617,000,000","-18,000,000","-138,000,000","-5,000,000","-94,000,000","57,000,000","-208,000,000","22,000,000","-128,000,000","49,000,000","86,000,000","-292,000,000","47,000,000","295,000,000","-107,000,000","-120,000,000","27,000,000","-159,000,000","-11,000,000","340,000,000","-301,000,000","233,000,000","-138,000,000","-413,000,000","221,000,000","532,000,000","411,000,000","-347,000,000","-488,000,000","113,000,000","667,000,000","-49,000,000","-583,000,000","860,000,000","-799,000,000","5,000,000","-439,000,000","-20,000,000","351,000,000","148,000,000","-212,000,000","-492,000,000","-423,000,000","-265,000,000","-380,000,000","90,000,000","-209,000,000","-13,000,000","374,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-2,203,000,000","-2,350,000,000","-530,000,000","232,000,000","445,000,000","-1,448,000,000","-619,000,000","-371,000,000","-557,000,000","-751,000,000","559,000,000","-60,000,000","99,000,000","-94,000,000","1,358,000,000","-263,000,000","-736,000,000","-1,466,000,000","707,000,000","-305,000,000","-280,000,000","-252,000,000","218,000,000","763,000,000","-1,028,000,000","-222,000,000","428,000,000","11,000,000","-596,000,000","471,000,000","-751,000,000","888,000,000","360,000,000","-658,000,000","56,000,000","498,000,000","-731,000,000","415,000,000","1,098,000,000","-152,000,000","-1,964,000,000","-549,000,000","467,000,000","149,000,000","-126,000,000","40,000,000","-1,022,000,000","-792,000,000","-712,000,000","632,000,000","17,000,000","2,147,000,000","-1,131,000,000","603,000,000","548,000,000","909,000,000","-1,882,000,000","-480,000,000","-172,000,000","-639,000,000","-781,000,000","-151,000,000","-178,000,000","-139,000,000","-547,000,000","135,000,000","205,000,000","624,000,000","-573,000,000","-267,000,000","284,000,000","943,000,000","206,000,000","-1,105,000,000","-422,000,000","338,000,000","-119,000,000","-46,000,000","81,000,000","-138,000,000","-569,000,000","-102,000,000","213,000,000","70,000,000","-667,000,000","81,000,000"
			ChangeInPrepaidAssets,"-105,000,000","-52,000,000","-6,000,000","-67,000,000","20,000,000","5,000,000","134,000,000","-78,000,000","-113,000,000","-105,000,000","202,000,000","-182,000,000","-89,000,000","-31,000,000","236,000,000","113,000,000","-198,000,000","-110,000,000","71,000,000","-24,000,000","163,000,000","-83,000,000","-167,000,000","-60,000,000","187,000,000","78,000,000","-15,000,000","-264,000,000","108,000,000","-226,000,000","25,000,000","-72,000,000","130,000,000","-62,000,000","226,000,000","120,000,000","-391,000,000","-171,000,000","178,000,000","292,000,000","-630,000,000","-57,000,000","264,000,000","38,000,000","-194,000,000","-91,000,000","305,000,000","-244,000,000","-101,000,000","-25,000,000","67,000,000","230,000,000","-177,000,000","-34,000,000","32,000,000","230,000,000","20,000,000","18,000,000","-81,000,000","14,000,000","-109,000,000","-8,000,000","23,000,000","-80,000,000","-9,000,000","-22,000,000","19,000,000","29,000,000","-47,000,000","-42,000,000",,,,,,,,,,,,,,,,"40,000,000"
			ChangeInPayablesAndAccruedExpense,"1,666,000,000","1,167,000,000","365,000,000","531,000,000","-397,000,000","1,134,000,000","-105,000,000","185,000,000","-647,000,000","722,000,000","-157,000,000","205,000,000","-751,000,000","248,000,000","154,000,000","230,000,000","-316,000,000","268,000,000","-215,000,000","167,000,000","-323,000,000","421,000,000","327,000,000","505,000,000","-714,000,000","442,000,000","-817,000,000","507,000,000","177,000,000","38,000,000","-172,000,000","658,000,000","-550,000,000","331,000,000","144,000,000","-174,000,000","158,000,000","302,000,000","-216,000,000","761,000,000","-467,000,000","653,000,000","-7,000,000","76,000,000","-773,000,000","342,000,000","182,000,000","437,000,000","122,000,000","579,000,000","57,000,000","-360,000,000","111,000,000","-1,291,000,000","-629,000,000","1,073,000,000","568,000,000","356,000,000","323,000,000","487,000,000","205,000,000","216,000,000","252,000,000","66,000,000","260,000,000","-213,000,000","-269,000,000","-86,000,000","58,000,000","-40,000,000","-458,000,000","87,000,000","275,000,000","260,000,000","105,000,000","-84,000,000","212,000,000","-59,000,000","88,000,000","44,000,000","324,000,000","13,000,000","-90,000,000","84,000,000","107,000,000","-83,000,000"
				ChangeInPayable,,,"326,000,000","531,000,000","-397,000,000","1,134,000,000","-163,000,000","185,000,000","-647,000,000","722,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,000,000","71,000,000","-708,000,000","355,000,000","344,000,000","439,000,000","88,000,000","434,000,000","117,000,000","-433,000,000","44,000,000","-1,155,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,"326,000,000","531,000,000","-397,000,000","1,134,000,000","-163,000,000","185,000,000","-647,000,000","722,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,000,000","71,000,000","-708,000,000","355,000,000","344,000,000","439,000,000","88,000,000","434,000,000","117,000,000","-433,000,000","44,000,000","-1,155,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000","5,000,000","-65,000,000","-13,000,000","-162,000,000","-2,000,000","34,000,000","145,000,000","-60,000,000","73,000,000","67,000,000","-136,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"97,000,000","243,000,000","13,000,000","-90,000,000","-69,000,000","64,000,000","-52,000,000","36,000,000","-59,000,000","121,000,000","83,000,000","-37,000,000","-236,000,000","-36,000,000","-40,000,000","148,000,000","97,000,000","-153,000,000","19,000,000",,,,,,,,,,,,,,,,,,,,,,,,"-60,000,000","-112,000,000","-361,000,000","407,000,000","605,000,000","-805,000,000","342,000,000","-107,000,000","90,000,000","-251,000,000","-83,000,000","61,000,000",,,,,,,,"76,000,000",,,,"50,000,000",,,,"40,000,000",,,"-71,000,000","-27,000,000",,,"29,000,000","1,000,000","-35,000,000","-6,000,000","-56,000,000","-9,000,000","177,000,000","-17,000,000","1,000,000","31,000,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-293,000,000","217,000,000","-3,000,000","-86,000,000","-202,000,000",,,,,,,,,,,,"135,000,000","215,000,000","-160,000,000",,"201,000,000","-32,000,000","-43,000,000",,"-183,000,000","-164,000,000","-85,000,000","123,000,000","-173,000,000","256,000,000","-71,000,000",,,,,"-126,000,000","126,000,000",,,,,,"-26,000,000",,,,"67,000,000"
			ChangeInOtherWorkingCapital,"-5,687,000,000","-1,922,000,000","-1,937,000,000","-1,318,000,000","-510,000,000","-914,000,000","-1,280,000,000","-602,000,000","-530,000,000","-171,000,000","-428,000,000","-327,000,000","-98,000,000","-616,000,000","104,000,000","-880,000,000","-638,000,000","-290,000,000","296,000,000","246,000,000","-41,000,000","-459,000,000","662,000,000","-181,000,000","79,000,000","-411,000,000","-310,000,000","609,000,000","-248,000,000","-369,000,000","605,000,000","-294,000,000","232,000,000","-331,000,000","641,000,000","-39,000,000","29,000,000","-156,000,000","255,000,000","-531,000,000","236,000,000","-102,000,000","550,000,000","118,000,000","289,000,000","-49,000,000","-197,000,000","153,000,000","-159,000,000","-208,000,000","273,000,000","-394,000,000","-113,000,000","-9,000,000","9,000,000","-333,000,000","227,000,000","84,000,000","-270,000,000","-383,000,000","180,000,000","-75,000,000","-591,000,000","157,000,000","265,000,000","-164,000,000",,,,"-114,000,000",,"-58,000,000","74,000,000","91,000,000",,,"163,000,000","147,000,000","-129,000,000","-60,000,000",,,,,,
InvestingCashFlow,"5,446,000,000","1,448,000,000","1,551,000,000","1,673,000,000","774,000,000","1,115,000,000","833,000,000","252,000,000","334,000,000","394,000,000","1,079,000,000","239,000,000","226,000,000","-41,000,000","186,000,000","652,000,000","510,000,000","-938,000,000","72,000,000","-395,000,000","-232,000,000","-607,000,000","-259,000,000","-250,000,000","-205,000,000","-212,000,000","-385,000,000","-191,000,000","-38,000,000","-188,000,000","-232,000,000","-199,000,000","-46,000,000","-208,000,000","-571,000,000","670,000,000","-246,000,000","-282,000,000","-441,000,000","-243,000,000","38,000,000","-321,000,000","-504,000,000","-276,000,000","-158,000,000","-282,000,000","-443,000,000","-170,000,000","3,503,000,000","-381,000,000","-440,000,000","-165,000,000","-182,000,000","-165,000,000","-451,000,000","-167,000,000","-257,000,000","-231,000,000","-364,000,000","-209,000,000","-137,000,000","-84,000,000","-250,000,000","-156,000,000","-109,000,000","-96,000,000","-130,000,000","-132,000,000","-94,000,000","-124,000,000","-246,000,000","-430,000,000","-118,000,000","-47,000,000","-124,000,000","107,000,000","126,000,000","-49,000,000","-862,000,000","-54,000,000","-34,000,000","-123,000,000","-85,000,000","13,000,000","-94,000,000","-13,000,000"
