name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
	DepreciationAmortizationDepletionIncomeStatement,"80,783,000","19,276,000","20,009,000","20,484,000","21,014,000","21,802,000","24,393,000","24,055,000","24,322,000","24,188,000","24,345,000","24,092,000","23,964,000","24,128,000","23,467,000","22,764,000","22,061,000","21,539,000","22,518,000","21,658,000","20,114,000","19,462,000","18,131,000","18,704,000","18,495,000","20,060,000","18,995,000","18,814,000","18,328,000","18,253,000","16,802,000","18,565,000","17,457,000","16,343,000","14,628,000","14,572,000","16,083,000","15,096,000","15,060,000","14,719,000","14,144,000","13,443,000","13,090,000","12,796,000","14,400,000","14,016,000","13,947,000","13,327,000","12,728,000","12,056,000","11,034,000","10,924,000","10,900,000","10,938,000","10,896,000","10,747,000","10,012,000","9,622,000","9,213,000","8,905,000","8,560,000","8,240,000","6,350,000","5,256,000","4,609,000","3,796,000","3,229,000","3,112,000","2,410,000","1,963,000","1,997,000","1,954,000","1,741,000","1,602,000","1,456,000","1,138,000","1,108,000","1,087,000","842,000","1,076,000","1,055,000","1,021,000","1,141,000","1,132,000","1,068,000","1,135,000","1,102,000","1,032,000","961,000","797,000",,,,
		DepreciationAndAmortizationInIncomeStatement,"80,783,000","19,276,000","20,009,000","20,484,000","21,014,000","21,802,000","24,393,000","24,055,000","24,322,000","24,188,000","24,345,000","24,092,000","23,964,000","24,128,000","23,467,000","22,764,000","22,061,000","21,539,000","22,518,000","21,658,000","20,114,000","19,462,000","18,131,000","18,704,000","18,495,000","20,060,000","18,995,000","18,814,000","18,328,000","18,253,000","16,802,000","18,565,000","17,457,000","16,343,000","14,628,000","14,572,000","16,083,000","15,096,000","15,060,000","14,719,000","14,144,000","13,443,000","13,090,000","12,796,000","14,400,000","14,016,000","13,947,000","13,327,000","12,728,000","12,056,000","11,034,000","10,924,000","10,900,000","10,938,000","10,896,000","10,747,000","10,012,000","9,622,000","9,213,000","8,905,000","8,560,000","8,240,000","6,350,000","5,256,000","4,609,000","3,796,000","3,229,000","3,112,000","2,410,000","1,963,000","1,997,000","1,954,000","1,741,000","1,602,000","1,456,000","1,138,000","1,108,000","1,087,000","842,000","1,076,000","1,055,000","1,021,000","1,141,000","1,132,000","1,068,000","1,135,000","1,102,000","1,032,000","961,000","797,000",,,,
	OtherTaxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,804,000","5,168,000","5,151,000","4,864,000","4,861,000","5,425,000","5,134,000","5,461,000","5,202,000","4,640,000","4,045,000","3,515,000","3,788,000","3,394,000","3,348,000",,,,"-48,114,000",,"-50,201,000","-48,425,000","-43,279,000","89,853,000",,"-29,489,000","-23,677,000",,,,,"35,591,000","-13,755,000","-11,736,000","-7,008,000","8,209,000","-2,576,000","-2,423,000","-1,592,000","-1,641,000","-994,000","-1,530,000","-1,417,000","-1,519,000","-1,546,000","-1,514,000","-1,510,000","-1,568,000","-1,370,000","-1,308,000","-1,112,000","-1,000,000","-800,000","-700,000","-500,000"
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,335,000","40,611,000","84,703,000",,"89,808,000","86,669,000","76,107,000",,"24,521,000","51,649,000","41,025,000",,"15,452,000","13,134,000","10,340,000",,"24,880,000","21,046,000","11,896,000",,"3,431,000","3,588,000","1,857,000","2,330,000","814,000","1,798,000","1,661,000","1,765,000","1,823,000","1,811,000","1,748,000","1,891,000","1,561,000","1,521,000","1,261,000",,,,
OperatingIncome,"-8,407,000","-1,649,000","1,569,000","-282,000","-8,045,000","-22,932,000","-34,869,000","-34,110,000","-40,473,000","-16,409,000","10,956,000","13,264,000","22,716,000","-553,000","12,326,000","12,716,000","18,057,000","-2,993,000","9,319,000","16,784,000","25,808,000","8,211,000","12,898,000","21,526,000","28,032,000","5,643,000","21,892,000","24,665,000","30,196,000","6,759,000","20,079,000","19,350,000","24,635,000","3,713,000","11,934,000","13,595,000","21,926,000","1,620,000","17,446,000","18,380,000","20,846,000","1,206,000","10,271,000","17,315,000","19,812,000","-1,817,000","6,203,000","14,115,000","15,186,000","-1,119,000","5,410,000","11,199,000","12,635,000","1,262,000","8,469,000","18,317,000","18,847,000","7,548,000","11,945,000","18,630,000","17,882,000","5,774,000","8,160,000","10,151,000","9,602,000","1,593,000","1,577,000","5,089,000","4,380,000","-493,000","-3,131,000","4,005,000","3,052,000","925,000","-484,000","3,303,000","2,581,000","1,686,000","1,127,000","3,676,000","2,509,000","1,554,000","1,729,000","2,658,000","2,120,000","1,492,000","2,001,000","2,317,000","1,908,000","1,241,000","-2,427,000","2,800,000","2,500,000","1,600,000"
NetNonOperatingInterestIncomeExpense,"-58,342,000","-14,236,000","-14,542,000","-14,586,000","-14,978,000","-13,428,000","-13,441,000","-13,349,000","-13,479,000","-12,971,000","-13,001,000","-12,869,000","-13,267,000","-12,815,000","-12,787,000","-12,384,000","-11,859,000","-11,347,000","-11,048,000","-11,101,000","-10,518,000","-9,724,000","-10,282,000","-10,330,000","-11,203,000","-12,175,000","-11,118,000","-11,022,000","-10,637,000","-10,587,000","-11,049,000","-11,385,000","-10,468,000","-9,650,000","-10,002,000","-10,078,000","-10,669,000","-9,964,000","-10,442,000","-10,742,000","-10,096,000","-11,578,000","-10,847,000","-10,477,000","-11,471,000","-10,521,000","-12,418,000","-11,028,000","-10,937,000","-11,316,000","-11,140,000","-11,080,000","-10,901,000","-10,559,000","-11,229,000","-10,823,000","-10,245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"15,000","1,000","7,000","3,000","4,000","1,000","0","1,000","2,000","36,000","46,000","66,000","58,000","83,000","46,000","23,000","20,000","25,000","34,000","40,000","72,000","125,000","143,000","95,000","78,000","46,000","49,000","45,000","51,000","48,000","59,000","71,000","277,000","398,000","409,000","450,000","469,000","456,000","452,000","407,000","345,000","107,000","94,000","144,000","117,000","102,000","100,000","12,000","16,000","41,000","49,000","49,000","50,000","60,000","54,000","69,000","101,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"53,831,000","13,046,000","13,420,000","13,470,000","13,894,000","13,429,000","12,189,000","12,246,000","13,481,000","13,007,000","13,047,000","12,935,000","13,325,000","12,898,000","12,833,000","12,407,000","11,879,000","11,372,000","11,082,000","11,141,000","10,590,000","9,849,000","10,425,000","10,425,000","11,281,000","12,221,000","11,167,000","11,067,000","10,688,000","10,635,000","11,108,000","11,456,000","10,745,000","10,048,000","10,411,000","10,528,000","11,138,000","10,420,000","10,894,000","11,149,000","10,441,000","11,685,000","10,941,000","10,621,000","11,588,000","10,623,000","12,518,000","11,040,000","10,953,000","11,357,000","11,189,000","11,129,000","10,951,000","10,619,000","11,283,000","10,892,000","10,346,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"4,526,000","1,191,000","1,129,000","1,119,000","1,088,000",,"1,252,000","1,104,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-2,704,000","-1,060,000","-508,000","-787,000","-349,000","44,861,000","4,958,000","-742,000","-1,956,000","-1,090,000","-110,000","-439,000","141,000","222,000","2,217,000","5,340,000","6,809,000","2,537,000","-3,655,000","-3,745,000","70,160,000","29,711,000","3,721,000","-4,434,000","95,060,000","-1,887,000","-608,000","129,000","-42,000","-561,000","-2,190,000","-1,077,000","44,420,000","649,000","-2,057,000","-61,000","10,848,000","-462,000","-3,471,000","-1,561,000","-461,000","-1,930,000","628,000","-2,037,000","966,000","-2,080,000","-2,617,000","-1,139,000","1,749,000","-2,513,000","-7,717,000","-21,411,000","-68,000","-57,000","-23,796,000","1,629,000","1,360,000",,,,,,"926,000",,"-908,000","-251,000",,,,,,,,,,,,,,,,,,,,,,,,"-107,000",,,,
	GainOnSaleOfSecurity,,,"0",,,"48,352,000","1,158,000",,,,,,,,"745,000",,"-14,000","3,417,000","806,000","-39,000","70,852,000","18,731,000","21,000,000","-437,000","95,276,000",,,,,,"11,000",,"7,227,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"-2,570,000","-936,000","-434,000","-611,000","-589,000","-658,000","-749,000","-669,000","-502,000","-1,018,000","173,000","38,000","299,000","181,000","166,000","582,000","537,000","-201,000","164,000","539,000","711,000","12,353,000","587,000","-3,717,000","1,521,000","-214,000","105,000","608,000","526,000","-274,000","87,000","607,000","419,000","-420,000","-1,000","227,000","148,000","-396,000","-153,000","-1,431,000","190,000","-730,000","1,282,000","107,000","2,559,000","-981,000",,,"2,059,000",,,,,"-1,329,000","-878,000","1,629,000","1,360,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"298,000","-25,000","-1,000","0","324,000","-3,294,000","4,541,000","0","-1,069,000","0","-27,000","-231,000","-34,000","0","1,489,000","4,770,000","6,361,000","-22,000","-4,624,000","-4,421,000","-1,124,000","-974,000","-938,000","-155,000","-1,104,000","-1,550,000","-680,000","-470,000","-412,000","-118,000","-2,279,000","-1,338,000","36,988,000","1,267,000","-1,996,000","-27,000","11,050,000","139,000","-2,530,000","-130,000","-651,000","-1,200,000","-654,000","-2,144,000","-1,593,000","-1,099,000","-4,874,000","-1,139,000","-310,000","-2,513,000","-527,000","-21,411,000","-68,000","1,272,000",,,,,,,,,"-873,000",,"-908,000","-255,000",,,,,,,,,,,,,,,,,,,,,,,,"-107,000",,,,
		RestructuringAndMergernAcquisition,"37,000","0","1,000","0","36,000","354,000","4,419,000",,,"0","0","0","0",,"19,000","8,000","2,000",,"82,000","297,000","1,124,000","700,000","827,000","170,000","55,000","1,508,000","665,000","146,000","190,000","118,000","2,255,000","1,338,000","-34,431,000","134,000","183,000","27,000","-11,334,000","3,000","20,000","85,000","124,000","958,000","479,000","147,000","1,276,000","815,000","56,000","1,213,000","222,000","3,336,000","252,000","32,000","37,000","7,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","222,000",,"0","0","1,069,000",,,,,,"0",,,,"4,082,000",,,,,,,,,,,,,,,,,,,,,"0",,,"0","1,677,000","0","0","2,433,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,"0","0","222,000",,"0","0","1,069,000",,,,,,"0",,,,"4,082,000",,,,,,,,,,,,"0",,,,"1,813,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"-557,000","25,000","0",,"-582,000","2,940,000","-8,960,000",,,,"27,000","231,000","34,000",,"-1,508,000","-4,778,000","-6,363,000","22,000","460,000","4,124,000",,"274,000","111,000","-15,000","1,049,000","42,000","15,000","324,000","222,000",,"24,000",,"-2,557,000","-1,401,000","0",,"284,000","-142,000","2,510,000","45,000","527,000","242,000","175,000","320,000","317,000","284,000","2,385,000","-74,000","88,000","-823,000","-21,133,000","21,379,000","31,000","-1,279,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-432,000","-99,000","-73,000","-176,000","-84,000","461,000","8,000","-73,000","-385,000","-72,000","-256,000","-246,000","-124,000","41,000","-183,000","-12,000","-75,000","-657,000","-1,000","176,000","-279,000","-399,000","-16,928,000","-125,000","-633,000","-123,000","-33,000","-9,000","-156,000","-169,000","-9,000","-346,000","-214,000","-198,000","-60,000","-261,000","-350,000","-205,000","-223,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-69,453,000","-16,945,000","-13,481,000","-15,655,000","-23,372,000","8,501,000","-43,352,000","-48,201,000","-55,908,000","-30,470,000","-2,155,000","-44,000","9,590,000","-13,146,000","1,756,000","5,672,000","13,007,000","-11,803,000","-5,384,000","1,938,000","85,450,000","28,198,000","6,337,000","6,762,000","111,889,000","-8,419,000","10,166,000","13,772,000","19,517,000","-4,389,000","6,840,000","6,888,000","58,587,000","-5,288,000","-125,000","3,456,000","22,105,000","-8,806,000","3,533,000","6,077,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"1,448,000","21,000","999,000","277,000","151,000","-589,000","-17,000","-28,000","15,872,000","-4,498,000","1,876,000","-551,000","4,031,000","-5,264,000","-933,000","2,685,000","1,170,000","-2,655,000","3,682,000","-1,325,000","662,000","2,243,000","-375,000","-1,443,000","-3,070,000",,"-2,401,000","-631,000","-109,000","0","-1,879,000","-699,000","1,000","-108,000","-3,318,000","-2,375,000","1,438,000","-1,130,000","-3,355,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"778,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-89,789,000","-22,559,000","-18,841,000","-19,799,000","-28,590,000","2,883,000","-44,753,000","-49,185,000","-67,464,000","-29,119,000","-8,431,000","-5,714,000","-714,000","-13,285,000","-3,355,000","-3,235,000","6,494,000","-14,290,000","-14,334,000","-2,687,000","73,988,000","18,732,000","1,134,000","3,577,000","102,190,000","-11,465,000","8,773,000","10,570,000","15,632,000","-7,676,000","5,106,000","4,047,000","53,342,000","-9,595,000","32,687,000","-1,126,000","14,286,000","-13,097,000","3,284,000","2,673,000","13,093,000","-10,673,000","-2,779,000","-25,003,000","6,590,000","-14,591,000","-8,831,000","139,000","3,356,000","-15,822,000","-11,089,000","-33,575,000","-167,000","-9,830,000","-21,689,000","5,135,000","7,025,000","-4,079,000","4,593,000","7,296,000","6,595,000","-5,438,000","-1,374,000","4,580,000","2,176,000","-5,084,000","-3,138,000","1,741,000","3,755,000","-974,000","-590,000","2,362,000","1,605,000","-829,000","149,000","-140,000","34,000","304,000","377,000","297,000","308,000","310,000","239,000","234,000","245,000","116,000","77,000","269,000","207,000","294,000","338,000","400,000","400,000","300,000"
	NetIncome,"-65,614,000","-16,515,000","-12,798,000","-13,755,000","-22,546,000","8,926,000","-38,709,000","-43,141,000","-61,420,000","-23,075,000","-3,219,000","609,000","5,600,000","-6,959,000","2,688,000","2,809,000","12,537,000","-8,044,000","-8,289,000","3,353,000","80,030,000","24,774,000","6,508,000","7,994,000","110,211,000","-7,732,000","12,362,000","14,159,000","19,221,000","-3,946,000","8,695,000","7,636,000","56,931,000","-6,006,000","36,276,000","2,463,000","17,875,000","-7,003,000","6,784,000","6,173,000","16,593,000","-7,173,000","721,000","-21,503,000","8,889,000","-13,391,000","-7,631,000","1,339,000","4,556,000","-14,622,000","-9,889,000","-32,375,000","1,033,000","-8,630,000","-20,489,000","6,335,000","8,225,000","-2,879,000","5,793,000","8,496,000","7,795,000","-4,238,000","-174,000","5,780,000","3,376,000","-3,884,000","-1,938,000","2,461,000","3,755,000","-974,000","-1,089,000","2,362,000","1,605,000","-829,000","149,000","292,000","34,000","304,000","377,000","297,000","308,000","310,000","239,000","234,000","245,000","116,000","77,000","269,000","207,000","294,000","338,000","400,000","400,000","300,000"
