name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
		AmortizationOfSecurities,,,"805,000","928,000","969,000","1,019,000","821,000","252,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87,000","323,000","5,000","8,000","658,000","947,000","1,045,000","975,000","943,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"114,074,000","28,227,000","26,464,000","28,695,000","30,688,000","30,100,000","26,313,000","27,924,000","25,656,000","23,175,000","20,667,000","21,845,000","20,047,000","18,350,000","16,289,000","16,408,000","16,056,000","15,109,000","13,384,000","13,489,000","13,932,000","12,508,000","10,187,000","10,818,000","10,881,000","8,935,000","7,049,000","8,091,000","8,645,000","6,269,000","5,484,000","5,268,000","5,158,000","3,295,000","3,156,000","3,000,000","3,281,000","3,432,000","2,884,000","2,784,000","2,986,000","2,852,000","2,306,000","2,322,000","1,865,000","2,535,000","1,532,000","1,581,000","2,186,000","1,446,000","1,150,000","965,000","860,000","1,698,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,"-890,000","-872,000","-1,398,000","-614,000","-2,381,000","-1,458,000","-822,000","367,000","-1,228,000","-1,555,000","-971,000","-3,765,000","-952,000","-993,000","-725,000","-2,870,000","-936,000","-603,000","-1,622,000","-30,000","-2,617,000","-2,934,000","-1,077,000","1,737,000","73,000","-1,623,000","-3,906,000","-1,002,000","-4,341,000","-7,880,000","-2,188,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"62,345,000","20,040,000","33,681,000","7,311,000","6,068,000","11,613,000","17,534,000","17,411,000","15,845,000","12,694,000","43,491,000","-133,000","-1,701,000","1,471,000","17,672,000","-1,923,000","-2,766,000","2,610,000","-1,294,000","319,000","-29,000","-379,000","-1,535,000","-4,423,000","1,864,000","2,712,000","-307,000","579,000","389,000","161,000","-1,686,000","444,000","273,000","222,000","-1,066,000","486,000","1,009,000","1,241,000","-1,247,000","3,851,000","371,000","382,000","-470,000","114,000","14,000","400,000",,,,,,,,,,"-446,000","46,000","-40,000","-385,000","148,000","-880,000","396,000","292,000","112,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,,,,,,,
		ChangeInWorkingCapital,"-80,510,000","-55,332,000","20,304,000","-2,534,000","-46,684,000","-30,618,000","690,000","11,381,000","3,991,000","-49,047,000","-55,325,000","9,171,000","-13,942,000","9,113,000","12,014,000","-21,460,000","10,567,000","19,591,000","12,000,000","11,404,000","22,023,000","-12,845,000","-6,901,000","-3,314,000","-18,926,000","-15,352,000","-27,863,000","-2,445,000","-3,882,000","7,395,000","-19,939,000","10,312,000","-8,930,000","54,979,000","-17,712,000","4,082,000","-16,237,000","48,027,000","-5,128,000","5,719,000","26,158,000","-28,577,000","30,951,000","-8,193,000","19,901,000","-19,010,000","23,799,000","-9,269,000","-9,934,000","1,767,000","112,000","5,093,000","9,893,000","4,772,000","3,342,000","-530,000","13,068,000","11,012,000","7,013,000","2,049,000","2,854,000","5,282,000","-3,779,000","5,222,000","10,791,000","4,110,000","5,238,000","-1,053,000","3,111,000","11,503,000","-2,590,000","-596,000","-1,236,000","541,000","-587,000","2,280,000","1,228,000","-3,433,000","2,243,000","1,985,000","-1,537,000","3,831,000","298,000","-3,575,000","-315,000","497,000","-12,842,000","-10,056,000","16,073,000","-512,000","1,700,000","-6,900,000","-700,000","8,100,000","7,200,000","2,900,000","-16,100,000","-2,100,000","-8,300,000","1,100,000","-5,900,000","-3,800,000","-7,600,000","-6,900,000","-3,000,000","1,200,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,"-44,216,000","15,965,000","39,671,000","-999,000","-62,751,000","415,000","-11,708,000","6,496,000","-72,311,000","1,507,000","16,494,000","-4,702,000","-46,225,000","7,891,000","-11,601,000","58,920,000","-66,450,000","8,905,000","-28,499,000","64,804,000","-45,119,000","10,503,000","13,925,000","-8,130,000","1,757,000","9,751,000","9,493,000","-28,986,000","-1,078,000","-11,940,000","-9,197,000","-2,937,000","-15,431,000","4,151,000","13,336,000","-3,195,000","-9,525,000","-1,771,000","5,020,000","9,397,000","-14,295,000","3,284,000","3,149,000","5,726,000","-3,950,000","5,453,000","10,155,000","1,997,000","244,000","-4,914,000","4,788,000","7,697,000","-4,537,000","1,273,000","79,000","3,836,000","1,711,000","2,640,000","-1,937,000","-7,285,000","-812,000","902,000","-4,252,000","3,044,000","1,907,000","-2,913,000","-3,668,000","93,000","-948,000","-4,463,000","-441,000","4,494,000","200,000","2,100,000","6,200,000","7,200,000","-500,000","-13,500,000","-16,300,000","-6,500,000","-11,100,000","2,800,000","-5,000,000","-7,000,000","-8,000,000","-6,200,000","-3,400,000","1,200,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,"-56,766,000","27,614,000","49,583,000","3,383,000","-60,670,000","-6,913,000","4,156,000","6,697,000","-84,204,000","5,324,000","16,944,000","-299,000","-52,840,000","7,894,000","-6,136,000","57,291,000","-70,927,000","5,275,000","-25,864,000","63,200,000","-53,174,000","11,974,000","13,925,000","-8,130,000","-20,768,000","18,054,000","12,622,000","-28,412,000","-1,883,000","-9,523,000","-9,592,000","-2,937,000","-11,688,000","4,669,000","13,619,000","-3,195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,420,000","-354,000","-915,000","-74,000","-416,000","40,000","-290,000","213,000","-318,000","-285,000","-111,000","256,000","-372,000","251,000","7,000","551,000","-676,000","325,000","1,325,000","-361,000","-690,000","1,021,000","-684,000",,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,"23,019,000","9,188,000","3,459,000","-21,193,000","18,209,000","2,581,000","4,168,000","-23,427,000","20,680,000","6,399,000","11,114,000","-21,621,000","14,804,000","-1,542,000","21,681,000","-21,587,000","11,556,000","4,289,000","13,748,000","-23,799,000","13,381,000","-6,773,000","11,597,000","-25,800,000","18,024,000","-6,222,000","4,250,000","-7,011,000","-456,000","2,001,000","6,962,000","-3,992,000","10,573,000","8,435,000","1,994,000","-4,691,000","6,481,000","8,614,000","-713,000","-6,986,000","9,379,000","3,112,000","-590,000","-6,695,000","2,609,000","3,542,000","2,875,000","-2,648,000","2,405,000","2,636,000","-559,000","-2,756,000","1,207,000","2,310,000","-384,000","-2,874,000","-1,356,000","3,131,000","2,501,000","-964,000","355,000","795,000","1,879,000","-2,825,000","-978,000","536,000","2,086,000","-555,000","-1,945,000","1,066,000","900,000","-1,622,000","200,000","-2,000,000","800,000","-200,000","4,700,000","2,100,000","1,500,000","1,300,000","2,100,000","-700,000","-2,600,000","3,200,000","1,200,000",,,"-800,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-786,000","-156,000",,"1,853,000","5,075,000","175,000",,,,"-1,002,000",,,,"196,000","1,750,000","-11,440,000","10,415,000","-277,000","641,000",,,"1,754,000",,,,,,,,,,,,,,,,,,,,,,,,,"89,000","-632,000","186,000","-321,000","200,000","-600,000","0","700,000","-200,000","-100,000","-100,000","-500,000","200,000","-100,000",,,"-700,000",,,"100,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,172,000","17,223,000",,,,,,"-8,296,000","-8,146,000","12,029,000",,"-11,436,000","-1,643,000","8,727,000","14,974,000","-3,738,000","971,000","3,909,000","-1,464,000","-5,442,000","-1,922,000","5,363,000","2,958,000","1,539,000","-1,351,000","6,852,000","527,000","-3,861,000","-646,000","-310,000","-1,198,000","-3,119,000","413,000","4,809,000","2,149,000","964,000","511,000","2,287,000","-270,000","-508,000","246,000","1,643,000","-10,038,000","-6,027,000","15,428,000","-3,063,000","1,100,000","-6,400,000","-7,700,000","400,000","3,200,000","14,400,000","-1,200,000","3,600,000","500,000","-900,000",,,,,"-300,000","700,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,"33,197,000","-13,749,000","-21,107,000","9,347,000","37,641,000","-6,310,000","-11,386,000","1,579,000","23,768,000","-10,351,000","-31,490,000","33,718,000","11,482,000","3,963,000","-19,010,000","17,646,000","37,182,000","-9,112,000","-1,486,000","7,022,000","26,610,000","1,047,000","1,422,000","5,509,000","18,273,000","4,820,000","-89,000","-411,000","25,333,000","670,000","-8,701,000","9,698,000","557,000","803,000","2,905,000","433,000","284,000","15,503,000","-11,000","151,000","-3,686,000","-243,000","295,000","588,000","355,000","249,000","37,000","313,000",,"102,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"50,932,000","-6,082,000","29,773,000","32,237,000","-4,996,000","15,489,000","-110,982,000","-191,297,000","-6,842,000","-12,562,000","16,626,000","36,238,000","18,676,000","-1,466,000","1,399,000","-3,226,000","-15,091,000","-31,278,000","-2,793,000","-10,807,000","2,568,000","-3,727,000","-4,313,000","5,071,000","-17,300,000","9,370,000","-1,716,000","-24,524,000","-12,831,000","-5,381,000","-15,172,000","-4,477,000","-15,378,000","-2,630,000","-24,323,000","-13,552,000","-12,898,000","-13,224,000","-2,492,000","-4,244,000","-4,536,000","-7,966,000","-9,377,000","-15,872,000","-14,761,000","-5,378,000","-1,884,000","-5,903,000","-119,843,000","134,471,000","-513,000","-4,861,000","-7,011,000","-5,778,000","-1,446,000","14,563,000","-8,359,000","-18,522,000","-304,000","2,541,000","-18,941,000","-8,143,000","5,532,000","-9,847,000","1,058,000","-7,514,000","-4,312,000","-10,397,000","-4,655,000","-824,000","-14,806,000","-17,278,000","-25,902,000","-297,000","-11,256,000","-4,137,000","510,000","565,000","-1,541,000","-5,067,000","-213,000","-654,000","44,000","-51,000","17,000","-96,000","-2,257,000","60,000","-529,000","-254,000","-600,000","-500,000","-300,000","-1,200,000","-1,500,000","-3,200,000","-1,700,000","-1,100,000","-1,600,000","-11,300,000","-900,000","-700,000","-900,000","-600,000","-300,000","-200,000"
	CashFlowFromContinuingInvestingActivities,"50,932,000","-6,082,000","29,773,000","32,237,000","-4,996,000","15,489,000","-110,982,000","-191,297,000","-6,842,000","-12,562,000","16,626,000","36,238,000","18,676,000","-1,466,000","1,399,000","-3,226,000","-15,091,000","-31,278,000","-2,793,000","-10,807,000","2,568,000","-3,727,000","-4,313,000","5,071,000","-17,300,000","9,370,000","-1,716,000","-24,524,000","-12,831,000","-5,381,000","-15,172,000","-4,477,000","-15,378,000","-2,630,000","-24,323,000","-13,552,000","-12,898,000","-13,224,000","-2,492,000","-4,244,000","-4,536,000","-7,966,000","-9,377,000","-15,872,000","-14,761,000","-5,378,000","-1,884,000","-5,903,000","-119,843,000","134,471,000","-513,000","-4,861,000","-7,011,000","-5,778,000","-1,446,000","14,563,000","-8,359,000","-18,522,000","-304,000","2,541,000","-18,941,000","-8,143,000","5,532,000","-9,847,000","1,058,000","-7,514,000","-4,312,000","-10,397,000","-4,655,000","-824,000","-14,806,000","-17,278,000","-25,902,000","-297,000","-11,256,000","-4,137,000","510,000","565,000","-1,541,000","-5,067,000","-213,000","-654,000","44,000","-51,000","17,000","-96,000","-2,257,000","60,000","-529,000","-254,000","-600,000","-500,000","-300,000","-1,200,000","-1,500,000","-3,200,000","-1,700,000","-1,100,000","-1,600,000","-11,300,000","-900,000","-700,000","-900,000","-600,000","-300,000","-200,000"
		NetPPEPurchaseAndSale,"-15,329,000","-6,657,000","-3,367,000","-2,928,000","-2,377,000","-1,784,000","-3,563,000","-2,747,000","-6,563,000","-12,496,000","-4,169,000","-1,557,000",,,,,,,"-4,635,000","-4,069,000","-2,622,000","-2,415,000","-3,835,000","-3,756,000","-7,246,000","-4,251,000","-1,070,000","-2,657,000","-4,018,000","-3,275,000","-5,654,000","-2,945,000","-1,636,000","-1,228,000","-1,440,000","-2,186,000","-777,000","-1,195,000","-1,735,000","-6,926,000","-10,682,000","-4,267,000","-4,727,000","-1,545,000","-2,473,000","-1,090,000","-1,673,000","-578,000","-1,571,000","-1,926,000","-2,319,000","-1,935,000","-629,000","-1,160,000","-1,425,000","-1,648,000","-503,000","-474,000","-353,000","-841,000","-730,000","-774,000","-717,000","-420,000","-491,000","-806,000","-932,000","-513,000","-480,000","-311,000","-327,000","-165,000","-204,000","-413,000","-36,000","-262,000","-78,000","-6,000","-448,000","-267,000","-151,000","-140,000","-129,000","-180,000","-64,000","-188,000","-1,903,000","60,000","-523,000","-260,000","-900,000","-500,000","-300,000","-1,000,000","-1,500,000","-3,200,000","-1,700,000","-1,100,000","8,400,000","-11,300,000","-900,000","-700,000","-900,000","-600,000","-300,000","-200,000"
			PurchaseOfPPE,"-15,329,000","-6,657,000","-3,367,000","-2,928,000","-2,377,000","-1,784,000","-3,563,000","-2,747,000","-6,563,000","-12,496,000","-4,169,000","-1,557,000",,,,,,,"-4,635,000","-4,069,000","-2,622,000","-2,415,000","-3,835,000","-3,756,000","-7,246,000","-4,251,000","-1,070,000","-2,657,000","-4,018,000","-3,275,000","-5,654,000","-2,945,000","-1,636,000","-1,228,000","-1,440,000","-2,186,000","-777,000","-1,195,000","-1,735,000","-6,926,000","-10,682,000","-4,267,000","-4,727,000","-1,545,000","-2,473,000","-1,090,000","-1,673,000","-578,000","-1,571,000","-1,926,000","-2,319,000","-1,935,000","-629,000","-1,160,000","-1,425,000","-1,648,000","-503,000","-474,000","-353,000","-841,000","-730,000","-774,000","-717,000","-420,000","-491,000","-806,000","-932,000","-513,000","-480,000","-311,000","-327,000","-165,000","-204,000","-413,000","-36,000","-262,000","-78,000","-6,000","-448,000","-267,000","-151,000","-140,000","-129,000","-180,000","-64,000","-188,000","-1,903,000","60,000","-523,000","-260,000","-1,000,000","-500,000","-300,000","-1,000,000","-1,500,000","-3,200,000","-1,700,000","-1,100,000","8,400,000","-11,300,000","-900,000","-700,000","-900,000","-600,000","-300,000","-200,000"
		NetBusinessPurchaseAndSale,"0","0","0","0","0","-4,993,000",,"0",,,"0","-13,000",,,,,,,"0","-7,000","0","-290,000","0","0","-48,858,000","-255,000","0","-1,136,000","0","-535,000","-1,318,000","-1,007,000","-800,000","-793,000",,,,,,,,,"0","0","0","0","0","-237,000","-108,991,000","-250,000","0","0","0","0","0","0","-19,000","-779,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","-573,000",,,,,,,,,,,,,,,,,,,,,,,,
