name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
	CashFlowFromContinuingFinancingActivities,"-366,232,000","-32,607,000","-262,162,000","-36,701,000","-34,762,000","-30,452,000","-34,809,000","-35,632,000","-172,669,000","-45,577,000","114,332,000","-80,217,000","-63,110,000","-284,230,000","232,673,000","-59,803,000","-53,140,000","-64,235,000","-30,777,000","-66,978,000","-43,136,000","-42,374,000","-30,716,000","-51,433,000","176,398,000","-38,181,000","-50,159,000","-45,037,000","-62,084,000","-50,833,000","-35,756,000","-63,291,000","108,735,000","196,269,000","-34,033,000","-46,101,000","-18,300,000","-33,029,000","202,244,000","-44,674,000","-16,383,000","-56,202,000","-8,682,000","-29,573,000","-39,318,000","-58,655,000","92,962,000","-49,235,000","48,255,000","-23,483,000","-25,269,000","47,283,000","8,711,000","-31,227,000","-10,765,000","-34,433,000","-18,007,000","-21,177,000","-10,556,000","113,017,000","-36,215,000","-32,153,000","-24,862,000","16,739,000","-18,545,000","-8,972,000","-61,802,000","-10,991,000","14,233,000","-2,751,000","-30,893,000","-27,715,000","-2,749,000","-20,065,000","-37,629,000","-39,463,000","-6,774,000","-7,382,000","14,311,000","-18,506,000","-1,860,000","-4,394,000","-35,400,000","161,473,000","111,398,000","-24,641,000","-10,440,000","-177,814,000","-6,517,000","21,483,000","1,400,000","-52,900,000","-136,200,000","15,500,000","-157,800,000","4,400,000","4,500,000","24,900,000","-6,200,000","-300,000","-8,300,000","6,300,000","-5,800,000","6,200,000","-7,900,000","14,200,000","-12,200,000","-4,400,000","-31,000,000","2,800,000","-3,300,000","4,500,000","-100,000","7,700,000","-3,200,000","1,600,000","21,800,000","10,800,000","-56,700,000","96,600,000","-20,200,000","-12,800,000","18,400,000","-39,700,000"
		NetIssuancePaymentsOfDebt,"-9,802,000","-11,000","-3,148,000","-3,485,000","-3,158,000","21,842,000","-1,729,000","-1,324,000","-193,833,000","-13,055,000","188,484,000","-19,467,000","-4,788,000","-223,486,000","297,869,000","-532,000","2,494,000","-7,048,000","24,900,000","-13,303,000","9,421,000","-14,046,000","22,831,000","-733,000","233,412,000","16,425,000","280,000","1,704,000","-16,136,000","-4,981,000","13,014,000","-21,676,000","153,702,000","243,615,000","15,119,000","-10,791,000","17,685,000","14,167,000","249,515,000","-10,533,000","16,918,000","-23,125,000","23,630,000","1,492,000","-9,657,000","-28,244,000","124,686,000","-19,876,000","78,288,000","6,403,000","44,000","74,634,000","36,976,000","-1,161,000","14,464,000","-8,610,000","-10,244,000","5,625,000","13,162,000","142,996,000","-12,921,000","-7,065,000","-3,504,000","44,618,000","3,878,000","12,215,000","-3,624,000","5,723,000","30,549,000","13,872,000","-11,711,000","-12,749,000","12,054,000","-5,097,000","-21,300,000","-25,140,000","7,881,000","6,905,000","27,472,000","-5,204,000","12,630,000","7,454,000","-17,133,000","177,845,000","63,757,000","-14,374,000","70,000","-167,741,000","-1,839,000","26,981,000","5,500,000","-46,200,000","-143,200,000","16,800,000","-154,600,000","4,300,000","6,300,000","16,100,000","-4,500,000","1,100,000","-6,900,000","9,000,000","-5,700,000","7,400,000","-6,300,000","15,500,000","-13,600,000","-1,800,000","-28,000,000","4,300,000","-2,100,000","1,500,000","300,000","15,900,000","2,500,000","2,000,000","24,700,000","26,400,000","-26,300,000","106,200,000","-13,000,000","-8,500,000","24,000,000","-34,000,000"
			NetLongTermDebtIssuance,"-9,802,000","-11,000","-3,148,000","-3,485,000","-3,158,000","21,842,000","-1,729,000","-1,324,000","-193,833,000","-13,055,000","188,484,000","-19,467,000","-4,788,000","-223,486,000","297,869,000","-532,000","2,494,000","-7,048,000","24,900,000","-13,303,000","9,421,000","-14,046,000","22,831,000","-733,000","233,412,000","16,425,000","280,000","1,704,000","-16,136,000","-4,981,000","13,014,000","-21,676,000","153,702,000","243,615,000","15,119,000","-10,791,000","17,685,000","14,167,000","1,043,764,000","-279,432,000","-271,837,000","-259,720,000","792,877,000","-803,452,000","242,883,000","-245,087,000","124,686,000","-19,876,000","78,288,000","6,403,000","44,000","74,634,000","36,976,000","-1,161,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"27,892,000","0","20,114,000","79,000","7,440,000","875,259,000","-465,000","34,000","4,533,000","126,639,000","269,182,000","32,282,000","77,824,000","94,400,000","370,965,000","126,748,000","79,140,000","55,170,000","36,109,000","10,543,000","71,043,000","889,956,000","39,468,000","15,469,000","273,494,000","59,483,000","23,256,000","5,461,000","19,081,000","107,668,000","240,232,000","216,708,000","385,754,000","457,350,000","258,777,000","250,205,000","262,811,000","664,762,000","1,304,107,000","0","4,148,000","9,870,000","1,067,866,000","2,746,000","-356,000","433,000","398,557,000","269,631,000","333,882,000","218,568,000","222,548,000","300,697,000","221,300,000","123,734,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-37,694,000","-11,000","-23,262,000","-3,564,000","-10,598,000","-853,417,000","-1,264,000","-1,358,000","-198,366,000","-139,694,000","-80,698,000","-51,749,000","-82,612,000","-317,886,000","-73,096,000","-127,280,000","-76,646,000","-62,218,000","-11,209,000","-23,846,000","-61,622,000","-904,002,000","-16,637,000","-16,202,000","-40,082,000","-43,058,000","-22,976,000","-3,757,000","-35,217,000","-112,649,000","-227,218,000","-238,384,000","-232,052,000","-213,735,000","-243,658,000","-260,996,000","-245,126,000","-650,595,000","-260,343,000","-279,432,000","-275,985,000","-269,590,000","-274,989,000","-806,198,000","243,239,000","-245,520,000","-273,871,000","-289,507,000","-255,594,000","-212,165,000","-222,504,000","-226,063,000","-184,324,000","-124,895,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,"0",,,"0","0","1,000","-1,000","-24,499,000","-10,453,000","21,029,000","-19,364,000","-4,483,000","6,980,000","68,000","-29,000","2,991,000","-6,558,000","25,505,000","-12,849,000","9,849,000","-28,349,000","23,498,000","710,000","-8,472,000","17,944,000","1,410,000","1,801,000","-14,641,000","-3,124,000","15,314,000","-19,424,000","6,130,000","-14,678,000","13,423,000","-10,034,000","16,534,000","-18,929,000","-786,291,000","268,899,000","288,755,000","236,595,000",,"804,944,000","-252,540,000","216,843,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,"67,298,000",,,"7,440,000","259,000","55,000","45,000","4,038,000","126,603,000","39,182,000","32,282,000","77,824,000","94,400,000","45,965,000","126,748,000","79,140,000","55,170,000","36,109,000","10,542,000","71,023,000","39,956,000","39,468,000","15,131,000","30,269,000","59,426,000","22,670,000","3,964,000","19,059,000","107,668,000","240,236,000","216,706,000","232,346,000","196,842,000","255,210,000","249,085,000","259,731,000","214,762,000","279,801,000","268,899,000","288,755,000","236,595,000",,"282,949,000","269,455,000","216,843,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,"-67,298,000",,,"-7,440,000","-259,000","-54,000","-46,000","-28,537,000","-137,056,000","-18,153,000","-51,646,000","-82,307,000","-87,420,000","-45,897,000","-126,777,000","-76,149,000","-61,728,000","-10,604,000","-23,391,000","-61,174,000","-68,305,000","-15,970,000","-14,421,000","-38,741,000","-41,482,000","-21,260,000","-2,163,000","-33,700,000","-110,792,000","-224,922,000","-236,130,000","-226,216,000","-211,520,000","-241,787,000","-259,119,000","-243,197,000","-233,691,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,"0","0",,,"0","0",,,,,,,"0",,,,"0","0","0","43,230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-18,244,000","18,304,000","13,000","13,000","243,000","2,879,000","1,132,000","846,000","1,342,000","456,000","219,000","554,000","785,000","295,000","1,767,000","779,000","254,000","1,144,000","16,692,000","-14,968,000","-703,000","30,048,000","-14,655,000","-14,287,000","1,761,000","26,604,000","-26,849,000","1,441,000","1,143,000","25,454,000",,,,,,,,"-6,800,000",,,"3,000,000","-3,100,000","300,000","9,800,000",,,,,"0","-1,400,000",,,"-5,500,000","2,700,000","-2,700,000","-100,000",,"0","0","-100,000","-500,000","-300,000","0","-200,000","-23,300,000","-1,800,000","0","0","0","-2,800,000"
			CommonStockIssuance,,,"0","0",,,"0","0",,,,,,,"0",,,,"0","0","0","43,230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-18,244,000","18,304,000","13,000","13,000","243,000","2,879,000","1,132,000","846,000","1,342,000","456,000","219,000","554,000","785,000","295,000","1,767,000","779,000","456,000","1,144,000","1,057,000","667,000","643,000","483,000","116,000","507,000","1,761,000","0","-245,000","1,441,000","1,143,000","3,456,000",,,,,,,,,,,"-100,000","0","300,000","9,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,635,000",,,"-14,771,000","-14,794,000",,,,,,,,,,,,,,"-6,800,000",,,,,,,,,,,"0","-1,400,000",,,"-5,500,000","2,700,000","-2,700,000","-100,000",,"0","0","-100,000","-500,000","-300,000","0","-200,000","-23,300,000","-1,800,000","0","0","0","-2,800,000"
		CashDividendsPaid,"-131,183,000","-31,658,000","-33,395,000","-34,665,000","-31,465,000","-32,273,000","-30,450,000","-34,303,000","-31,404,000","-32,074,000","-58,800,000","-60,701,000","-58,289,000","-60,459,000","-55,796,000","-57,109,000","-55,275,000","-57,187,000","-53,063,000","-53,675,000","-52,392,000","-52,358,000","-51,677,000","-49,424,000","-48,970,000","-48,876,000","-48,721,000","-46,652,000","-46,428,000","-46,350,000","-45,277,000","-41,088,000","-40,098,000","-40,865,000","-37,409,000","-35,784,000","-35,769,000","-35,749,000","-36,722,000","-34,280,000","-33,137,000","-32,975,000","-32,312,000","-31,141,000","-30,770,000","-31,076,000","-29,662,000","-29,878,000","-27,895,000","-30,024,000","-28,327,000","-29,141,000","-28,234,000","-30,076,000","-25,289,000","-25,844,000","-26,020,000","-26,717,000","-23,991,000","-24,898,000","-24,426,000","-25,934,000","-22,700,000","-23,155,000","-22,742,000","-21,541,000","-19,926,000","-16,801,000","-16,790,000","-16,735,000","-16,709,000","-15,902,000",,,"-15,626,000",,,,"-14,571,000",,,"-13,289,000","-16,727,000",,,"-10,267,000","-10,510,000",,,"-5,498,000",,,,"-1,400,000",,,"-2,200,000","-900,000","-1,800,000","-1,400,000","-1,400,000","-2,700,000",,,,"-1,400,000","4,000,000","-2,500,000","-200,000","-1,400,000","-900,000","-900,000","-1,100,000","-3,000,000",,,"-2,800,000","-2,300,000","-3,200,000","-3,200,000","-3,200,000","-3,200,000","-3,300,000","-3,200,000"
			CommonStockDividendPaid,"-131,183,000","-31,658,000","-33,395,000","-34,665,000","-31,465,000","-32,273,000","-30,450,000","-34,303,000","-31,404,000","-32,074,000","-58,800,000","-60,701,000","-58,289,000","-60,459,000","-55,796,000","-57,109,000","-55,275,000","-57,187,000","-53,063,000","-53,675,000","-52,392,000","-52,358,000","-51,677,000","-49,424,000","-48,970,000","-48,876,000","-48,721,000","-46,652,000","-46,428,000","-46,350,000","-45,277,000","-41,088,000","-40,098,000","-40,865,000","-37,409,000","-35,784,000","-35,769,000","-35,749,000","-36,722,000","-34,280,000","-33,137,000","-32,975,000","-32,312,000","-31,141,000","-30,770,000","-31,076,000","-29,662,000","-29,878,000","-27,895,000","-30,024,000","-28,327,000","-29,141,000","-28,234,000","-30,076,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,"0",,,,"0","398,000","0","0","120,000","102,000","410,000","809,000","744,000","1,002,000","2,020,000","1,385,000","16,000","528,000","0","0","-48,000","139,000","1,000","48,000","0","76,000","1,109,000","665,000","433,000","519,000","444,000","138,000","3,014,000","7,147,000","185,000","10,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-225,247,000","-938,000","-225,619,000","1,449,000","-139,000","-20,021,000","-2,630,000","-5,000","5,000","-448,000","-15,352,000","-49,000","-33,000","-285,000","-9,400,000","-2,162,000",,,"-2,614,000","0","-165,000","-19,200,000","-1,870,000","-1,674,000","-8,044,000","-5,730,000","-1,838,000","-191,000","70,000","-311,000","-4,237,000","-1,529,000","-6,889,000","-7,866,000","-11,759,000","-54,000","-216,000","-11,447,000","-11,112,000","0","-165,000","-150,000",,,,,"-2,495,000","0",,,"0","-5,357,000",,,"18,304,000","-18,283,000","18,244,000","-98,000","30,000",,,,"0","-5,180,000","100,000","-200,000","-39,037,000","-208,000","-1,293,000","-667,000","-2,727,000",,,,,,,,"-351,000","0",,,"-2,683,000","-11,802,000",,,,,,,"-200,000","100,000","8,800,000","100,000",,,,"-100,000",,,,,,"200,000","-200,000","100,000",,"-2,800,000",,,"-400,000","3,900,000","700,000","-5,100,000","10,500,000","-100,000","-100,000","-13,100,000","-3,900,000","-4,600,000","-4,000,000","-1,100,000","-2,300,000","300,000"
	CashFromDiscontinuedFinancingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,434,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"239,743,000","239,743,000","194,849,000","539,054,000","505,097,000","395,084,000","365,677,000","460,756,000","549,134,000","475,176,000","379,476,000","327,418,000","333,404,000","320,811,000","591,729,000","370,929,000","330,007,000","289,303,000","301,353,000","396,060,000","410,409,000","356,687,000","393,530,000","445,874,000","474,738,000","209,048,000","240,368,000","246,347,000","238,323,000","270,572,000","326,365,000","380,416,000","506,423,000","381,476,000","234,466,000","260,461,000","281,713,000","351,902,000","405,855,000","217,256,000","208,748,000","219,551,000","240,923,000","328,411,000","319,989,000","276,416,000","299,825,000","258,564,000","285,530,000","202,957,000","209,454,000","237,468,000","232,526,000","202,349,000","211,105,000","206,509,000","219,798,000","218,825,000","238,117,000","237,356,000","126,385,000","137,839,000","146,769,000","143,417,000","155,752,000","172,151,000","181,059,000","158,964,000","163,489,000","140,509,000","110,004,000","97,500,000","80,397,000","74,323,000","74,808,000","69,935,000","77,473,000","85,963,000","100,027,000","109,227,000","120,369,000","175,824,000","217,761,000","234,507,000","220,556,000","120,130,000","157,513,000","153,294,000","33,046,000","22,810,000","20,100,000","6,300,000","0","0","7,400,000","6,400,000","0","0","4,800,000","2,400,000","19,500,000","2,200,000","1,900,000","2,100,000","4,400,000","5,400,000","3,400,000","17,000,000","8,600,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-155,341,000","44,894,000","-344,205,000","33,957,000","110,013,000","29,407,000","-95,079,000","-88,378,000","73,958,000","95,700,000","52,058,000","-5,986,000","12,593,000","-270,918,000","220,800,000","40,922,000","40,704,000","-21,634,000","-94,707,000","-14,349,000","53,722,000","-36,843,000","-52,344,000","-28,864,000","265,690,000","-31,320,000","-5,979,000","8,024,000","-32,249,000","-55,793,000","-54,051,000","-126,007,000","124,947,000","147,010,000","-25,995,000","-21,252,000","-70,189,000","-53,953,000","188,599,000","8,508,000","-10,803,000","-21,372,000","-87,488,000","8,422,000","43,573,000","-23,409,000","41,261,000","-26,966,000","82,573,000","-6,497,000","-28,014,000","4,942,000","30,177,000","-8,756,000","4,596,000","-13,289,000","973,000","-19,292,000","761,000","110,971,000","-11,454,000","-8,930,000","3,352,000","-12,335,000","-16,399,000","-8,908,000","22,095,000","-4,525,000","22,980,000","30,505,000","12,504,000","17,103,000","6,074,000","-485,000","4,873,000","-7,538,000","-8,490,000","-14,064,000","-9,200,000","-11,142,000","-55,455,000","-41,937,000","-16,746,000","13,951,000","100,426,000","-37,383,000","4,219,000","120,225,000","10,037,000","3,019,000","14,100,000","-1,800,000","3,100,000","-1,500,000","2,900,000","-5,400,000","6,800,000","-300,000","2,300,000","-17,200,000","17,300,000","300,000","0","-2,300,000","-1,000,000","2,000,000","-13,600,000","8,400,000","-27,300,000","31,600,000","-3,400,000","1,200,000","-11,600,000","2,400,000","-4,400,000","4,200,000","-25,600,000","-18,500,000","-40,100,000","64,900,000","-14,700,000","4,800,000","-19,400,000","-17,300,000"
	EffectOfExchangeRateChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","23,000","199,000","-332,000","-300,000","-300,000","-300,000","-300,000","-2,000,000","500,000","0","100,000",,,,,,,,,,,,,,,,,,,,"700,000","-1,200,000","1,300,000","1,000,000","-1,300,000","-1,000,000","-100,000"
	BeginningCashPosition,"395,084,000","194,849,000","539,054,000","505,097,000","395,084,000","365,677,000","460,756,000","549,134,000","475,176,000","379,476,000","327,418,000","333,404,000","320,811,000","591,729,000","370,929,000","330,007,000","289,303,000","310,937,000","396,060,000","410,409,000","356,687,000","393,530,000","445,874,000","474,738,000","209,048,000","240,368,000","246,347,000","238,323,000","270,572,000","326,365,000","380,416,000","506,423,000","381,476,000","234,466,000","260,461,000","281,713,000","351,902,000","405,855,000","217,256,000","208,748,000","219,551,000","240,923,000","328,411,000","319,989,000","276,416,000","299,825,000","258,564,000","285,530,000","202,957,000","209,454,000","237,468,000","232,526,000","202,349,000","211,105,000","206,509,000","219,798,000","218,825,000","238,117,000","237,356,000","126,385,000","137,839,000","146,769,000","143,417,000","155,752,000","172,151,000","181,059,000","158,964,000","163,489,000","140,509,000","110,004,000","97,500,000","80,397,000","74,323,000","74,808,000","69,935,000","77,473,000","85,963,000","100,027,000","109,227,000","120,369,000","175,824,000","217,761,000","234,507,000","220,556,000","120,130,000","157,513,000","153,294,000","33,046,000","22,810,000","20,123,000","6,300,000","0","0","7,400,000","6,400,000","0","0","4,700,000","2,400,000","19,500,000","2,200,000","1,900,000","2,100,000","4,400,000","5,400,000","3,400,000","17,000,000","8,600,000","0","4,300,000","0","0","0","15,800,000","0","0","0","0","0","33,600,000","0","0","0","81,600,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,800,000","-5,600,000",,"11,200,000","-6,800,000","-4,500,000","0",,,,,,,,,,,"-35,900,000","3,500,000","-1,300,000","11,700,000","-18,200,000","200,000","-4,200,000","26,400,000","17,800,000","41,300,000","-99,800,000","13,700,000","-3,500,000","20,400,000","-64,200,000"
CapitalExpenditure,"-12,797,000","-1,222,000","-2,403,000","-8,048,000","-1,124,000","-1,931,000","-10,239,000","-2,582,000","-1,354,000","-4,888,000","-2,417,000","-3,838,000","-2,495,000","-3,825,000","-5,136,000","-3,930,000","-4,629,000","-3,987,000","-4,611,000","-6,912,000","-3,758,000","-4,588,000","-7,534,000","-11,542,000","-3,700,000","-3,915,000","-3,118,000","-2,480,000","-2,223,000","-3,156,000","-2,658,000","-10,602,000","-3,720,000","-6,424,000","-4,589,000","-2,691,000","-2,438,000","-3,557,000","-2,997,000","-874,000","-5,151,000","-2,243,000","-3,369,000","-3,597,000","-2,211,000","-2,661,000","-7,661,000","-6,486,000","-5,449,000","-3,795,000","-843,000","-1,596,000","-606,000","-803,000","-883,000","-2,970,000","-1,229,000","-1,227,000","-978,000","-1,495,000","-1,006,000","-1,710,000",,"-8,050,000","-1,229,000","-1,446,000","-5,131,000","-659,000","-3,537,000","-968,000","-1,289,000","-1,873,000","-551,000","-581,000","-1,203,000",,"-14,199,000","-1,804,000","-57,352,000","-5,833,000","-10,554,000","-22,897,000","-27,310,000","-11,852,000","-15,913,000","-22,025,000",,"-7,875,000","-13,400,000","-8,029,000","-17,000,000","-6,200,000","-18,600,000","-19,600,000","-3,700,000","-10,200,000","-6,700,000","-400,000","-10,200,000","-6,200,000","-2,400,000","-1,300,000","-10,200,000","-9,300,000","-7,800,000","-6,900,000","-3,800,000","-2,200,000","-2,300,000","-500,000","-1,900,000","-400,000","-500,000","-200,000","-1,600,000","-200,000",,"-4,600,000","-2,700,000","-1,300,000","-5,300,000","-2,800,000","-2,900,000","-5,000,000"
IssuanceOfCapitalStock,,,"0","0",,,"0","0",,,,,,,"0",,,,"0","0","0","43,230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-18,244,000","18,304,000","13,000","13,000","243,000","2,879,000","1,132,000","846,000","1,342,000","456,000","219,000","554,000","785,000","295,000","1,767,000","779,000","456,000","1,144,000","1,057,000","667,000","643,000","483,000","116,000","507,000","1,761,000","0","-245,000","1,441,000","1,143,000","3,456,000",,,,,,,,,,,"-100,000","0","300,000","9,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"94,931,000","67,298,000","20,114,000","79,000","7,440,000","875,259,000","-465,000","34,000","4,533,000","126,639,000","269,182,000","32,282,000","77,824,000","94,400,000","370,965,000","126,748,000","79,140,000","55,170,000","36,109,000","10,543,000","71,043,000","889,956,000","39,468,000","15,469,000","273,494,000","59,483,000","23,256,000","5,461,000","19,081,000","107,668,000","240,232,000","216,708,000","385,754,000","457,350,000","258,777,000","250,205,000","262,811,000","664,762,000","509,858,000","268,899,000","292,903,000","246,465,000","298,619,000","285,695,000","269,099,000","217,276,000","398,557,000","269,631,000","333,882,000","218,568,000","222,548,000","300,697,000","221,300,000","123,734,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-104,733,000","-67,309,000","-23,262,000","-3,564,000","-10,598,000","-853,417,000","-1,264,000","-1,358,000","-198,366,000","-139,694,000","-80,698,000","-51,749,000","-82,612,000","-317,886,000","-73,096,000","-127,280,000","-76,646,000","-62,218,000","-11,209,000","-23,846,000","-61,622,000","-904,002,000","-16,637,000","-16,202,000","-40,082,000","-43,058,000","-22,976,000","-3,757,000","-35,217,000","-112,649,000","-227,218,000","-238,384,000","-232,052,000","-213,735,000","-243,658,000","-260,996,000","-245,126,000","-650,595,000","-260,343,000","-279,432,000","-275,985,000","-269,590,000","-274,989,000","-284,203,000","-278,756,000","-245,520,000","-273,871,000","-289,507,000","-255,594,000","-212,165,000","-222,504,000","-226,063,000","-184,324,000","-124,895,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,635,000",,,"-14,771,000","-14,794,000",,,,,,,,,,,,,,"-6,800,000",,,,,,,,,,,"0","-1,400,000",,,"-5,500,000","2,700,000","-2,700,000","-100,000",,"0","0","-100,000","-500,000","-300,000","0","-200,000","-23,300,000","-1,800,000","0","0","0","-2,800,000"
FreeCashFlow,"238,854,000","73,574,000","-58,521,000","81,989,000","141,812,000","76,433,000","-61,352,000","-25,251,000","224,666,000","110,421,000","-73,695,000","93,409,000","75,881,000","15,901,000","-33,110,000","83,452,000","77,083,000","36,727,000","-79,468,000","81,920,000","85,957,000","23,308,000","-31,341,000","31,076,000","80,061,000","-8,851,000","1,343,000","53,653,000","73,834,000","4,672,000","4,674,000","35,447,000","89,359,000","-45,508,000","-7,807,000","47,363,000","12,669,000","-13,474,000","-16,156,000","38,542,000","12,102,000","38,333,000","-31,343,000","23,831,000","33,822,000","-2,107,000","-41,720,000","38,725,000","37,240,000","9,368,000","-4,510,000","-44,815,000","30,859,000","20,285,000","19,947,000","31,580,000","20,497,000","12,932,000","17,021,000","32,344,000","25,285,000","29,359,000","32,197,000","-4,564,000","8,648,000","176,000","7,223,000","5,499,000","39,750,000","5,422,000","46,351,000","13,664,000","-21,872,000","1,528,000","24,657,000","22,743,000","-25,582,000","-14,512,000","-33,353,000","2,303,000","-36,297,000","-40,892,000","-18,337,000","-1,063,000","-8,678,000","-25,296,000","7,846,000","-15,361,000","5,130,000","-30,115,000","10,300,000","12,500,000","-9,100,000","-17,000,000","10,800,000","-10,600,000","1,900,000","-26,400,000","-4,800,000","-16,700,000","4,200,000","-27,900,000","8,100,000","-30,600,000","3,100,000","-18,500,000","-3,100,000","-10,800,000","-12,100,000","-5,800,000","-10,000,000","-11,700,000","-20,400,000","-5,000,000","3,600,000","2,600,000","-52,900,000","-21,200,000","15,600,000","-22,700,000","9,400,000","17,200,000","-33,100,000","15,000,000"
