name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,08/31/1992,08/31/1991
	TotalNonCurrentAssets,"5,699,000,000","5,563,000,000","5,776,000,000","5,777,000,000","5,481,194,000","5,350,510,000","5,422,286,000","5,262,531,000","5,124,584,000","5,161,839,000","5,192,732,000","4,625,390,000","4,634,408,000","4,570,537,000","4,557,598,000","4,495,718,000","4,443,523,000","4,452,082,000","4,597,437,000","4,469,312,000","4,436,288,000","4,378,307,000","4,460,430,000","4,474,296,000","4,373,348,000","4,332,979,000","3,903,978,000","3,736,898,000","3,462,892,000","3,235,974,000","3,132,551,000","3,120,729,000","3,064,172,000","3,165,529,000","3,420,707,000","3,333,536,000","2,325,295,000","2,350,368,000","2,239,424,000","2,163,813,000","2,037,801,000","2,053,704,000","1,882,368,000","1,922,580,000","1,879,028,000","1,759,407,000","1,713,729,000","1,635,316,000","1,591,848,000","1,605,415,000","1,641,032,000","1,654,636,000","1,621,723,000","2,501,126,000","2,893,000,000","2,838,862,000","2,793,134,000","2,712,960,000","2,628,939,000","2,626,190,000","2,571,114,000","1,764,123,000","1,732,765,000","1,676,021,000","1,400,069,000","1,398,578,000","1,391,327,000","1,334,025,000","1,193,909,000","1,195,705,000","1,146,681,000","1,118,044,000","1,134,680,000","1,142,838,000","1,150,798,000","1,151,283,000","1,161,460,000","1,151,123,000","959,562,000","886,979,000","916,498,000","943,412,000","910,780,000","794,332,000","786,645,000","748,993,000","630,922,000","542,370,000","480,349,000","436,200,000","332,800,000","318,100,000","294,600,000","257,900,000","236,300,000","187,000,000","182,900,000","165,000,000","139,900,000","118,900,000","93,100,000","78,900,000","72,600,000","73,400,000","74,000,000","71,900,000","62,800,000","53,200,000","47,600,000","46,300,000","45,100,000","38,900,000","38,900,000","38,400,000","38,900,000","39,700,000","31,800,000","20,600,000","18,000,000"
		NetPPE,"4,375,000,000","4,254,000,000","4,446,000,000","4,465,000,000","4,173,097,000","4,061,416,000","4,183,095,000","4,028,159,000","3,863,209,000","3,835,451,000","3,856,106,000","3,333,750,000","3,335,837,000","3,279,505,000","3,271,559,000","3,198,016,000","3,127,083,000","3,141,952,000","3,289,754,000","3,228,678,000","3,210,107,000","3,177,728,000","3,279,844,000","3,331,879,000","3,218,141,000","3,180,042,000","2,876,610,000","2,804,333,000","2,593,457,000","2,435,704,000","2,314,464,000","2,271,705,000","2,212,908,000","2,331,970,000","2,474,466,000","2,395,598,000","1,939,848,000","1,961,492,000","1,859,166,000","1,779,155,000","1,659,484,000","1,658,461,000","1,628,855,000","1,641,335,000","1,593,406,000","1,485,309,000","1,451,392,000","1,378,057,000","1,336,214,000","1,338,682,000","1,377,729,000","1,381,444,000","1,371,370,000","1,391,760,000","1,392,479,000","1,342,815,000","1,330,777,000","1,304,977,000","1,261,481,000","1,260,677,000","1,231,544,000","1,011,364,000","985,262,000","963,265,000","917,313,000","899,670,000","880,736,000","831,269,000","803,734,000","807,297,000","776,353,000","742,987,000","738,128,000","737,910,000","746,204,000","765,559,000","801,515,000","793,732,000","740,868,000","691,688,000","719,496,000","755,110,000","744,723,000","744,205,000","742,985,000","704,785,000","587,494,000","501,322,000","439,879,000","396,300,000","314,300,000","300,100,000","283,800,000","246,500,000","224,700,000","185,900,000","182,500,000","164,000,000","139,500,000","116,900,000","91,300,000","78,600,000","70,700,000","71,900,000","72,500,000","70,600,000","61,700,000","51,700,000","46,900,000","45,900,000","44,500,000","37,700,000","37,000,000","37,900,000","38,500,000","39,000,000","30,600,000","20,200,000","17,500,000"
			GrossPPE,"4,375,000,000","9,582,000,000","9,635,000,000","9,498,000,000","9,095,288,000","4,823,643,000","8,859,247,000","8,553,917,000","8,315,437,000","8,179,789,000","8,077,230,000","7,444,246,000","7,329,472,000","7,139,837,000","7,033,113,000","6,844,961,000","6,674,231,000","6,548,876,000","6,563,718,000","6,354,068,000","6,235,041,000","6,082,284,000","6,121,204,000","6,053,851,000","5,826,037,000","5,644,959,000","5,244,294,000","5,043,755,000","4,733,429,000","4,499,508,000","4,304,249,000","4,195,455,000","4,121,768,000","4,186,280,000","4,372,915,000","4,206,334,000","3,708,263,000","3,668,513,000","3,509,133,000","3,357,421,000","3,181,423,000","3,147,609,000","3,009,818,000","3,004,816,000","2,915,937,000","2,703,224,000","2,618,199,000","2,531,824,000","2,483,111,000","2,471,088,000","2,509,494,000","2,472,658,000","2,428,164,000","2,454,537,000","2,472,198,000","2,399,731,000","2,350,204,000","2,325,283,000","2,175,849,000","2,161,343,000","2,107,141,000","1,882,063,000","1,815,502,000","1,770,764,000","1,695,289,000","1,638,930,000","1,594,885,000","1,515,401,000","1,458,963,000","1,420,819,000","1,347,438,000","1,167,560,000","1,162,701,000","1,162,483,000","1,170,777,000","1,230,748,000","1,266,704,000","1,258,921,000","1,206,057,000","1,040,611,000","1,068,419,000","1,104,033,000","1,093,646,000","1,000,861,000","999,641,000","961,441,000","844,150,000","643,122,000","648,935,000","589,400,000","456,100,000","428,600,000","401,900,000","350,900,000","324,400,000","271,500,000","268,100,000","243,300,000","216,500,000","174,100,000","157,800,000","140,200,000","127,900,000","75,400,000","76,000,000","74,100,000","65,200,000","84,800,000","80,000,000","79,000,000","77,600,000","62,600,000","61,900,000","62,800,000","63,400,000","59,500,000","52,800,000","40,700,000","34,000,000"
				Properties,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,
				LandAndImprovements,,,,"143,000,000",,,,"141,715,000",,,,"146,719,000",,,,"144,136,000",,,,"120,574,000",,,,"120,470,000",,,,"112,416,000",,,,"101,754,000",,,,"113,534,000",,,,"104,235,000",,,,"104,471,000",,,"98,826,000",,,,"103,202,000",,,,"92,450,000",,,,"93,914,000",,,,"74,546,000",,,,"74,296,000",,,,"70,769,000",,,,"72,668,000",,,,"64,704,000",,,,"34,761,000",,,,"40,911,000",,,,"19,500,000",,,,"13,700,000",,,,"9,200,000",,,,"6,000,000",,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,"1,216,000,000",,,,"1,152,204,000",,,,"962,559,000",,,,"849,975,000",,,,"804,861,000",,,,"809,890,000",,,,"756,314,000",,,,"736,853,000",,,,"710,643,000",,,,"613,843,000",,,,"612,625,000",,,"571,887,000",,,,"592,397,000",,,,"658,907,000",,,,"555,544,000",,,,"485,173,000",,,,"416,328,000",,,,"401,678,000",,,,"346,670,000",,,,"295,118,000",,,,"271,509,000",,,,"117,398,000",,,,"74,600,000",,,,"58,400,000",,,,"23,300,000",,,,"12,300,000",,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,"6,278,000,000",,,,"5,676,576,000",,,,"5,158,947,000",,,,"4,794,438,000",,,,"4,465,133,000",,,,"4,224,167,000",,,,"3,454,824,000",,,,"2,758,962,000",,,,"2,866,821,000",,,,"2,359,706,000",,,,"2,097,164,000",,,"1,822,384,000",,,,"1,680,108,000",,,,"1,592,785,000",,,,"1,453,371,000",,,,"1,235,441,000",,,,"1,031,619,000",,,,"873,269,000",,,,"701,537,000",,,,"789,217,000",,,,"747,247,000",,,,"631,577,000",,,,"338,700,000",,,,"223,700,000",,,,"149,500,000",,,,"105,500,000",,,,,,,,,,,,,,,,
				OtherProperties,"4,375,000,000","9,582,000,000","9,635,000,000","390,000,000","9,095,288,000","4,823,643,000","8,859,247,000","362,847,000","8,315,437,000","8,179,789,000","8,077,230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,728,000",,,,"4,600,000",,,,"5,000,000",,,,"3,800,000",,,,"3,300,000",,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,"222,000,000",,,,"76,337,000",,,,"83,234,000",,,,"42,984,000",,,,"85,748,000",,,,"84,016,000",,,,"89,606,000",,,,"187,674,000",,,,"145,544,000",,,,"43,735,000",,,,"2,325,000",,,"593,000",,,,"11,542,000",,,,"128,056,000",,,,"73,020,000",,,,"20,342,000",,,,"72,642,000",,,,"1,722,000",,,,"49,902,000",,,,"57,018,000",,,,"40,129,000",,,,"17,536,000",,,,"18,700,000",,,,"23,600,000",,,,"30,700,000",,,,"800,000",,,,,,,,,,,,,,,,
				Leases,,,,"1,249,000,000",,,,"1,144,238,000",,,,"1,092,787,000",,,,"1,013,428,000",,,,"877,752,000",,,,"815,308,000",,,,"630,595,000",,,,"410,212,000",,,,"369,792,000",,,,"235,902,000",,,,"188,231,000",,,"124,509,000",,,,"122,245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-5,328,000,000","-5,189,000,000","-5,033,000,000","-4,922,191,000","-762,227,000","-4,676,152,000","-4,525,758,000","-4,452,228,000","-4,344,338,000","-4,221,124,000","-4,110,496,000","-3,993,635,000","-3,860,332,000","-3,761,554,000","-3,646,945,000","-3,547,148,000","-3,406,924,000","-3,273,964,000","-3,125,390,000","-3,024,934,000","-2,904,556,000","-2,841,360,000","-2,721,972,000","-2,607,896,000","-2,464,917,000","-2,367,684,000","-2,239,422,000","-2,139,972,000","-2,063,804,000","-1,989,785,000","-1,923,750,000","-1,908,860,000","-1,854,310,000","-1,898,449,000","-1,810,736,000","-1,768,415,000","-1,707,021,000","-1,649,967,000","-1,578,266,000","-1,521,939,000","-1,489,148,000","-1,380,963,000","-1,363,481,000","-1,322,531,000","-1,217,915,000","-1,166,807,000","-1,153,767,000","-1,146,897,000","-1,132,406,000","-1,131,765,000","-1,091,214,000","-1,056,794,000","-1,062,777,000","-1,079,719,000","-1,056,916,000","-1,019,427,000","-1,020,306,000","-914,368,000","-900,666,000","-875,597,000","-870,699,000","-830,240,000","-807,499,000","-777,976,000","-739,260,000","-714,149,000","-684,132,000","-655,229,000","-613,522,000","-571,085,000","-424,573,000","-424,573,000","-424,573,000","-424,573,000","-465,189,000","-465,189,000","-465,189,000","-465,189,000","-348,923,000","-348,923,000","-348,923,000","-348,923,000","-256,656,000","-256,656,000","-256,656,000","-256,656,000","-141,800,000","-209,056,000","-193,100,000","-141,800,000","-128,500,000","-118,100,000","-104,400,000","-99,700,000","-85,600,000","-85,600,000","-79,300,000","-77,000,000","-57,200,000","-66,500,000","-61,600,000","-57,200,000","-3,500,000","-3,500,000","-3,500,000","-3,500,000","-33,100,000","-33,100,000","-33,100,000","-33,100,000","-24,900,000","-24,900,000","-24,900,000","-24,900,000","-20,500,000","-22,200,000","-20,500,000","-16,500,000"
		GoodwillAndOtherIntangibleAssets,"878,000,000","895,000,000","886,000,000","897,000,000","914,253,000","924,049,000","905,426,000","906,723,000","922,245,000","935,574,000","919,240,000","879,108,000","890,679,000","901,735,000","896,115,000","906,876,000","919,824,000","927,599,000","931,489,000","892,780,000","896,534,000","877,096,000","878,203,000","891,727,000","893,615,000","896,436,000","783,449,000","745,918,000","658,972,000","618,594,000","620,944,000","627,700,000","617,618,000","625,282,000","762,666,000","740,435,000","214,382,000","212,363,000","211,569,000","214,071,000","216,425,000","222,863,000","117,054,000","125,305,000","129,080,000","130,222,000","132,568,000","141,464,000","144,314,000","151,489,000","156,288,000","167,019,000","169,661,000","904,013,000","1,291,945,000","1,333,004,000","1,324,926,000","1,300,318,000","1,271,076,000","1,278,451,000","1,263,365,000","689,223,000","688,774,000","648,220,000","439,940,000","441,517,000","453,301,000","457,896,000","352,940,000","360,506,000","352,426,000","361,671,000","376,912,000","380,530,000","381,319,000","362,656,000","336,843,000","320,587,000","194,447,000","176,284,000","177,084,000","170,403,000","148,888,000","50,127,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,,"719,000,000","713,000,000","715,000,000","719,473,000","717,660,000","706,625,000","696,853,000","700,735,000","700,597,000","678,391,000","622,255,000","624,474,000","627,296,000","625,431,000","627,745,000","631,482,000","635,314,000","630,539,000","608,184,000","603,689,000","591,682,000","590,935,000","594,773,000","584,793,000","597,292,000","481,303,000","462,382,000","408,816,000","383,492,000","382,628,000","383,644,000","367,943,000","369,891,000","457,972,000","436,205,000","103,592,000","98,086,000","95,666,000","95,018,000","94,283,000","96,460,000","35,688,000","36,199,000","33,943,000","28,574,000","28,455,000","28,345,000","24,904,000","25,301,000","25,120,000","23,683,000","23,260,000","746,000,000","1,119,110,000","1,145,754,000","1,179,633,000","1,160,473,000","1,124,484,000","1,123,167,000","1,015,588,000","614,094,000","608,067,000","507,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,"176,000,000","173,000,000","182,000,000","194,780,000","206,389,000","198,801,000","209,870,000","221,510,000","234,977,000","240,849,000","256,853,000","266,205,000","274,439,000","270,684,000","279,131,000","288,342,000","292,285,000","300,950,000","284,596,000","292,845,000","285,414,000","287,268,000","296,954,000","308,822,000","299,144,000","302,146,000","283,536,000","250,156,000","235,102,000","238,316,000","244,056,000","249,675,000","255,391,000","304,694,000","304,230,000","110,790,000","114,277,000","115,903,000","119,053,000","122,142,000","126,403,000","81,366,000","89,106,000","95,137,000","101,648,000","104,113,000","113,119,000","119,410,000","126,188,000","131,168,000","143,336,000","146,401,000","158,013,000","172,835,000","187,250,000","145,293,000","139,845,000","146,592,000","155,284,000","247,777,000","75,129,000","80,707,000","140,795,000","439,940,000","441,517,000","453,301,000","457,896,000","352,940,000","360,506,000","352,426,000","361,671,000","376,912,000","380,530,000","381,319,000","362,656,000","336,843,000","320,587,000","194,447,000","176,284,000","177,084,000","170,403,000","148,888,000","50,127,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,651,000","15,393,000","18,209,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"174,000,000","167,000,000","176,000,000","176,000,000","165,612,000","154,706,000","165,264,000","165,407,000","173,008,000","194,468,000","203,945,000","198,827,000","202,556,000","194,015,000","216,209,000","218,252,000","230,751,000","216,281,000","216,830,000","205,722,000","189,881,000","175,300,000","165,102,000","148,859,000","150,836,000","148,692,000","142,339,000","85,169,000","93,465,000","85,026,000","89,428,000","92,702,000","89,451,000","88,946,000","87,170,000","94,069,000","95,734,000","72,621,000","71,364,000","73,411,000","69,788,000","75,287,000","66,392,000","74,989,000","69,051,000","59,024,000","55,101,000","60,123,000","57,427,000","56,331,000","49,673,000","54,912,000","36,354,000","162,715,000","155,508,000","147,628,000","124,945,000","100,883,000","89,562,000","70,617,000","60,092,000","51,370,000","46,356,000","52,898,000","30,928,000","24,418,000","24,727,000","15,280,000","23,571,000","14,572,000","5,923,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"174,000,000","167,000,000","176,000,000","176,000,000","165,612,000","154,706,000","165,264,000","165,407,000","173,008,000","194,468,000","203,945,000","198,827,000","202,556,000","194,015,000","216,209,000","218,252,000","230,751,000","216,281,000","216,830,000","205,722,000","189,881,000","175,300,000","165,102,000","148,859,000","150,836,000","148,692,000","142,339,000","85,169,000","93,465,000","85,026,000","89,428,000","92,702,000","89,451,000","88,946,000","87,170,000","94,069,000","95,734,000","72,621,000","71,364,000","73,411,000","69,788,000","75,287,000","66,392,000","74,989,000","69,051,000","59,024,000","55,101,000","60,123,000","57,427,000","56,331,000","49,673,000","54,912,000","36,354,000","162,715,000","155,508,000","147,628,000","124,945,000","100,883,000","89,562,000","70,617,000","60,092,000","51,370,000","46,356,000","52,898,000","30,928,000","24,418,000","24,727,000","15,280,000","23,571,000","14,572,000","5,923,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"272,000,000","247,000,000","268,000,000","239,000,000","228,232,000","210,339,000","168,501,000","162,242,000","166,122,000","196,346,000","213,441,000","213,705,000","205,336,000","195,282,000","173,715,000","172,574,000","165,865,000","166,250,000","159,364,000","142,132,000","139,766,000","148,183,000","137,281,000","101,831,000","110,756,000","107,809,000","101,580,000","101,478,000","116,998,000","96,650,000","107,715,000","128,622,000","144,195,000","119,331,000","96,405,000","103,434,000","75,331,000","103,892,000","97,325,000","97,176,000","76,711,000","78,884,000","70,067,000","80,951,000","87,491,000","84,852,000","74,668,000","55,672,000","53,893,000","58,913,000","57,342,000","51,261,000","44,338,000","42,638,000","53,068,000","15,415,000","12,486,000","6,782,000","6,820,000","16,445,000","16,113,000","12,166,000","12,373,000","11,638,000","11,888,000","32,973,000","32,563,000","29,580,000","13,664,000","13,330,000","11,979,000","13,386,000","19,640,000","24,398,000","23,275,000","23,068,000","23,102,000","36,804,000","24,247,000","19,007,000","19,918,000","17,899,000","17,169,000",,"43,660,000","44,208,000","43,428,000","41,048,000","40,470,000","39,900,000","18,500,000","18,000,000","10,800,000","11,400,000","11,600,000","1,100,000","400,000","1,000,000","400,000","2,000,000","1,800,000","300,000","1,900,000","1,500,000","1,500,000","1,300,000","1,100,000","1,500,000","700,000","400,000","600,000","1,200,000","1,900,000","500,000","400,000","700,000","1,200,000","400,000","500,000"
TotalLiabilitiesNetMinorityInterest,"15,814,000,000","15,092,000,000","15,381,000,000","14,517,000,000","13,601,748,000","12,392,221,000","13,275,527,000","12,572,017,000","11,745,572,000","11,380,538,000","12,595,670,000","11,069,717,000","10,741,577,000","10,617,742,000","10,872,824,000","10,082,261,000","8,989,952,000","9,193,911,000","9,174,873,000","8,727,651,000","7,986,806,000","7,587,730,000","8,151,884,000","7,865,180,000","7,394,817,000","7,412,988,000","7,819,855,000","7,268,196,000","6,634,595,000","6,314,187,000","6,615,996,000","6,219,378,000","5,791,051,000","5,807,784,000","6,611,654,000","6,798,214,000","5,926,465,000","6,069,651,000","6,109,455,000","5,695,806,000","5,356,961,000","5,148,260,000","5,283,661,000","5,174,117,000","5,006,193,000","4,677,327,000","4,774,975,000","4,181,649,000","3,959,155,000","4,143,254,000","3,875,449,000","3,753,372,000","3,884,183,000","4,484,513,000","4,309,008,000","4,244,774,000","3,829,012,000","4,148,003,000","3,843,539,000","3,779,396,000","3,853,087,000","3,318,492,000","3,117,249,000","2,509,330,000","2,143,465,000","2,216,783,000","1,942,045,000","1,736,730,000","1,558,018,000","1,826,987,000","1,510,016,000","1,492,990,000","1,873,396,000","1,853,573,000","1,656,269,000","1,405,585,000","1,401,366,000","1,365,827,000","1,040,940,000","929,825,000","936,527,000","940,409,000","943,502,000","996,459,000","785,474,000","830,287,000","748,009,000","787,014,000","659,984,000","530,600,000","374,900,000","325,200,000","405,700,000","348,500,000","278,300,000","198,900,000","226,100,000","260,500,000","224,400,000","212,300,000","186,000,000","168,700,000","175,700,000","146,300,000","193,900,000","231,900,000","221,400,000","167,900,000","129,200,000","118,800,000","123,100,000","95,400,000","96,300,000","72,400,000","67,700,000","94,900,000","98,000,000","34,600,000","42,500,000"
	CurrentLiabilities,"11,942,000,000","11,714,000,000","11,965,000,000","10,683,000,000","9,846,996,000","8,842,377,000","9,662,004,000","9,059,483,000","8,768,284,000","8,405,141,000","9,562,048,000","8,532,105,000","7,867,215,000","7,751,860,000","8,035,311,000","7,230,873,000","6,581,425,000","6,765,060,000","7,249,724,000","6,870,593,000","6,117,235,000","5,301,206,000","5,857,097,000","5,568,056,000","5,387,664,000","5,372,934,000","5,775,331,000","5,675,141,000","4,726,542,000","4,425,740,000","4,722,928,000","4,321,097,000","3,888,158,000","3,914,995,000","4,679,410,000","4,864,434,000","4,089,573,000","4,228,588,000","4,269,490,000","3,858,996,000","4,051,238,000","3,851,493,000","3,999,383,000","3,889,888,000","3,735,858,000","3,425,134,000","3,605,174,000","2,994,499,000","2,770,057,000","2,947,371,000","2,685,926,000","2,522,034,000","2,652,784,000","3,258,351,000","3,047,640,000","2,918,620,000","2,664,578,000","3,243,562,000","2,990,847,000","3,309,219,000","3,362,491,000","2,899,986,000","2,701,334,000","2,117,903,000","1,770,904,000","1,847,252,000","1,568,129,000","1,381,159,000","1,216,345,000","1,480,223,000","1,159,084,000","1,110,036,000","1,463,380,000","1,438,968,000","1,263,218,000","1,224,595,000","862,449,000","764,929,000","593,382,000","484,041,000","485,397,000","494,140,000","504,775,000","587,647,000","732,658,000","765,164,000","691,975,000","555,638,000","506,976,000","472,300,000","330,800,000","278,000,000","273,400,000","255,900,000","186,700,000","151,000,000","170,600,000","204,700,000","168,700,000","154,000,000","123,700,000","105,900,000","111,600,000","80,500,000","160,300,000","195,800,000","184,900,000","140,400,000","106,800,000","96,200,000","101,600,000","77,600,000","77,800,000","52,900,000","47,800,000","75,300,000","82,100,000","25,900,000","32,900,000"
		PayablesAndAccruedExpenses,"11,826,000,000","9,761,000,000","9,909,000,000","9,189,000,000","8,408,996,000","7,490,656,000","8,310,549,000","7,699,097,000","7,192,585,000","6,639,641,000","7,949,071,000","7,044,688,000","6,317,956,000","6,520,753,000","6,715,275,000","5,943,911,000","6,307,925,000","6,737,902,000","6,822,705,000","4,873,808,000","5,578,250,000","5,253,882,000","5,813,899,000","4,179,915,000","5,027,779,000","4,834,640,000","5,427,019,000","4,844,627,000","4,709,741,000","4,413,697,000","4,699,603,000","3,874,036,000","3,807,531,000","3,554,236,000","4,554,344,000","4,205,058,000","4,073,514,000","4,114,124,000","4,255,542,000","3,540,121,000","3,751,704,000","3,567,284,000","3,913,621,000","3,551,599,000","3,650,825,000","3,221,629,000","3,433,207,000","2,903,301,000","2,608,220,000","2,799,902,000","2,279,129,000","2,365,413,000","2,462,197,000","2,969,236,000","2,748,808,000","2,636,094,000","2,494,934,000","2,700,701,000","2,428,986,000","2,320,913,000","2,298,517,000","2,587,903,000","2,594,976,000","2,084,442,000","1,761,638,000","1,837,911,000","1,564,632,000","1,379,162,000","1,205,002,000","1,466,566,000","1,151,054,000","1,105,704,000","1,114,034,000","1,090,615,000","915,981,000","870,791,000","853,685,000","756,237,000","584,690,000","475,708,000","477,064,000","485,104,000","496,442,000","579,314,000","713,304,000","732,365,000","594,111,000","538,400,000","487,780,000","447,200,000","263,300,000","248,000,000","254,600,000","236,700,000","173,100,000","135,500,000","160,600,000","180,200,000","159,900,000","143,800,000","118,100,000","97,300,000","103,200,000","75,000,000","80,900,000","102,000,000","90,600,000","80,700,000","45,700,000","46,300,000","45,900,000","33,000,000","37,700,000","24,700,000","19,600,000","26,100,000","30,400,000","12,400,000","9,600,000"
			Payables,"7,082,000,000","6,868,000,000","7,483,000,000","6,841,000,000","6,193,198,000","5,644,359,000","6,431,567,000","5,687,038,000","5,019,286,000","4,652,138,000","5,920,277,000","5,166,780,000","4,826,333,000","4,900,070,000","5,458,398,000","4,942,932,000","4,327,659,000","4,642,860,000","4,803,194,000","4,257,623,000","3,641,247,000","3,301,826,000","3,867,345,000","3,593,195,000","3,191,304,000","3,020,794,000","3,711,471,000","3,663,264,000","3,298,917,000","3,087,905,000","3,358,871,000","3,088,437,000","2,706,310,000","2,471,738,000","3,203,219,000","3,341,567,000","3,119,026,000","3,162,955,000","3,403,343,000","3,028,530,000","2,930,860,000","2,748,075,000","3,118,001,000","2,918,155,000","2,786,938,000","2,621,834,000","2,760,955,000","2,388,510,000","2,136,939,000","2,227,877,000","1,949,840,000","1,763,054,000","1,885,142,000","2,322,871,000","2,218,969,000","2,063,104,000","2,005,306,000","2,195,090,000","2,001,508,000","1,901,197,000","1,910,048,000","2,204,687,000","2,231,864,000","1,790,879,000","1,532,401,000","1,573,386,000","1,339,866,000","1,165,720,000","1,009,467,000","1,213,068,000","937,636,000","892,484,000","902,952,000","872,869,000","712,697,000","640,868,000","660,739,000","588,825,000","431,588,000","369,631,000","363,746,000","375,925,000","392,181,000","490,103,000","645,946,000","664,467,000","594,111,000","462,731,000","427,863,000","384,600,000","263,300,000","201,300,000","212,900,000","192,800,000","132,600,000","100,200,000","126,500,000","149,800,000","125,700,000","105,500,000","93,400,000","74,000,000","78,600,000","55,100,000","80,900,000","102,000,000","90,600,000","80,700,000","45,700,000","46,300,000","45,900,000","33,000,000","37,700,000","24,700,000","19,600,000","26,100,000","30,400,000","12,400,000","9,600,000"
