name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,03/31/1992,12/31/1991
			GrossPPE,"795,258,000","760,097,000","753,524,000","736,319,000","718,071,000","694,691,000","655,943,000","624,333,000","609,887,000","599,867,000","587,704,000","571,430,000","560,909,000","551,412,000","544,509,000","539,838,000","532,551,000","525,261,000","521,351,000","517,974,000","511,823,000","506,888,000","500,308,000","493,095,000","480,937,000","470,721,000","464,735,000","454,214,000","442,170,000","430,008,000","410,103,000","396,871,000","389,858,000","383,542,000","379,092,000","371,468,000","342,494,000","339,954,000","332,726,000","323,994,000","309,315,000","300,382,000","294,129,000","289,773,000","287,114,000","284,957,000","278,631,000","274,659,000","266,639,000","263,509,000","260,340,000","257,059,000","253,452,000","247,074,000","242,512,000","239,449,000","234,816,000","231,228,000","224,555,000","215,298,000","208,358,000","203,952,575","201,023,000","197,638,000","190,039,000","182,501,554","175,611,000","170,280,000","169,313,000","167,194,299","162,078,000","159,859,000","154,010,000","146,900,363","145,715,000","144,954,000","144,135,000","142,101,711","140,114,000","136,882,000","129,300,000","123,883,000","116,231,000","113,247,000","112,376,000","111,681,000","111,103,000","110,100,000","108,560,000","107,700,000","106,400,000","105,000,000","102,200,000","99,400,000","92,300,000","81,500,000","71,000,000","66,100,000","54,700,000","48,200,000","43,300,000","39,700,000","38,300,000","37,500,000","37,300,000","37,000,000","36,600,000","35,200,000","33,900,000","31,700,000","29,700,000","28,000,000","27,000,000","24,000,000","16,900,000","14,000,000","11,000,000","9,700,000","8,400,000","7,500,000","6,500,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"72,897,000","72,897,000","72,838,000","73,725,000","60,662,000","60,662,000","60,662,000","60,662,000","60,648,000","52,354,000","52,354,000","51,317,000","51,169,000","51,169,000","51,169,000","51,075,000","51,075,000","51,024,000","51,024,000","50,548,000","50,548,000","50,934,000","50,635,000","50,635,000","50,635,000","50,580,000","50,326,000","48,323,000","48,305,000","48,305,000","48,305,000","48,269,000","48,269,000","47,324,000","47,744,000","44,217,000","18,488,000","18,466,000","18,343,000","18,124,000","17,971,000","17,971,000","17,971,000","17,971,000","17,971,000","17,971,000","17,928,000","17,928,000","13,177,000","13,177,000","11,727,000","11,727,000","11,727,000","11,727,000","10,837,000","10,837,000","10,837,000","10,837,000","10,792,000","9,604,000","9,602,000","9,591,600","9,468,000","9,406,000","8,375,000","8,375,138","7,093,000","7,093,000","7,078,000","6,783,457","5,894,000","5,894,000","5,894,000","5,858,077","5,858,000","5,858,000","5,858,000","5,858,077","3,457,000","3,457,000","3,457,000","3,457,000","3,457,000","3,583,000","3,583,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"219,752,000","217,985,000","215,452,000","216,793,000","153,141,000","153,094,000","152,896,000","152,896,000","152,723,000","152,536,000","152,322,000","152,322,000","152,258,000","151,758,000","151,092,000","151,092,000","150,603,000","150,603,000","141,339,000","122,379,000","121,639,000","121,432,000","121,385,000","121,253,000","121,080,000","102,432,000","101,051,000","97,064,000","96,593,000","96,405,000","96,405,000","96,175,000","93,406,000","90,930,000","90,367,000","90,949,000","90,833,000","90,790,000","90,438,000","76,055,000","75,952,000","75,952,000","75,611,000","75,611,000","69,920,000","69,440,000","69,440,000","69,477,000","68,125,000","68,125,000","68,125,000","65,058,000","65,026,000","65,026,000","65,026,000","64,615,000","61,342,000","61,342,000","47,065,000","47,065,000","47,065,000","47,065,117","47,065,000","47,065,000","38,063,000","38,063,138","38,130,000","38,130,000","38,130,000","37,972,384","31,120,000","30,994,000","30,994,000","30,855,408","30,855,000","30,855,000","30,855,000","30,855,408","32,470,000","32,454,000","24,880,000","24,646,000","24,673,000","26,159,000","26,135,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"382,519,000","376,801,000","405,137,000","403,361,000","390,480,000","389,247,000","376,225,000","365,549,000","353,692,000","345,130,000","337,748,000","336,665,000","330,073,000","323,862,000","313,878,000","313,624,000","311,351,000","309,852,000","312,866,000","308,297,000","299,242,000","298,697,000","296,969,000","291,009,000","285,890,000","283,767,000","269,914,000","250,653,000","246,235,000","237,053,000","236,131,000","234,543,000","233,811,000","233,066,000","229,438,000","227,096,000","205,760,000","205,264,000","201,383,000","199,918,000","199,159,000","193,979,000","190,369,000","187,433,000","186,269,000","181,982,000","181,338,000","180,412,000","175,881,000","175,726,000","171,222,000","172,912,000","166,623,000","162,838,000","151,043,000","149,858,000","149,205,000","148,991,000","146,777,000","144,399,000","140,778,000","140,624,648","137,981,000","129,826,000","125,310,000","123,950,662","123,459,000","122,195,000","119,916,000","119,060,329","118,739,000","112,582,000","112,454,000","107,790,659","106,894,000","105,960,000","105,778,000","103,951,391","96,392,000","88,180,000","83,465,000","82,601,000","80,208,000","82,160,000","79,115,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,254,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"120,090,000","92,414,000","60,097,000","42,440,000","113,788,000","91,688,000","66,160,000","45,226,000","42,824,000","49,847,000","45,280,000","31,126,000","27,409,000","24,623,000","28,370,000","24,047,000","19,522,000","13,782,000","16,122,000","36,750,000","40,394,000","35,825,000","31,319,000","30,198,000","23,332,000","33,942,000","43,444,000","58,174,000","51,037,000","48,245,000","29,262,000","17,884,000","14,372,000","12,222,000","11,543,000","9,206,000","27,413,000","25,434,000","22,562,000","29,897,000","16,233,000","12,480,000","10,178,000","8,758,000","12,954,000","15,564,000","9,925,000","6,842,000","9,456,000","6,481,000","9,266,000","7,362,000","10,076,000","7,483,000","15,606,000","14,139,000","13,432,000","10,058,000","19,921,000","14,230,000","10,913,000","6,671,210","6,509,000","11,341,000","18,291,000","12,112,616","6,929,000","2,862,000","4,189,000","3,378,129","6,325,000","10,389,000","4,668,000","2,396,219","2,108,000","2,281,000","1,644,000","1,436,835","7,795,000","12,791,000","17,498,000","13,179,000","5,639,000","1,345,000","3,543,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-270,793,000","-265,181,000","-286,656,000","-285,376,000","-284,853,000","-283,923,000","-279,731,000","-274,804,000","-270,223,000","-266,688,000","-262,938,000","-260,009,000","-256,791,000","-252,754,000","-248,967,000","-246,474,000","-242,439,000","-238,463,000","-235,822,000","-232,033,000","-228,698,000","-225,499,000","-222,403,000","-224,471,000","-220,686,000","-215,953,000","-213,262,000","-210,839,000","-206,983,000","-203,502,000","-199,874,000","-196,217,000","-193,068,000","-189,288,000","-185,600,000","-181,847,000","-178,308,000","-175,030,000","-171,623,000","-168,271,000","-164,928,000","-161,550,000","-158,546,000","-155,579,000","-153,288,000","-149,972,000","-146,650,000","-143,360,000","-140,000,000","-136,653,000","-133,350,000","-130,389,000","-127,057,000","-125,632,000","-122,682,000","-119,689,000","-116,761,000","-113,397,000","-110,076,000","-107,104,000","-104,155,000","-100,966,005","-97,720,000","-94,797,000","-92,111,000","-89,364,409","-86,433,000","-83,459,000","-81,447,000","-78,515,439","-75,672,000","-72,942,000","-70,346,000","-67,976,136","-65,805,000","-62,892,000","-59,777,000","-56,734,983","-53,893,000","-51,245,000","-48,941,000","-46,499,000","-44,156,000","-41,977,000","-39,618,000","-37,420,000","-35,103,000","-32,779,000","-30,519,000","-28,300,000","-26,400,000","-24,300,000","-22,500,000","-20,700,000","-18,900,000","-17,300,000","-16,000,000","-14,800,000","-13,700,000","-12,700,000","-11,700,000","-10,900,000","-10,000,000","-9,200,000","-8,400,000","-7,600,000","-6,800,000","-6,000,000","-5,200,000","-4,500,000","-3,900,000","-3,300,000","-2,800,000","-2,500,000","-2,200,000","-2,000,000","-1,700,000","-1,500,000","-1,300,000","-1,000,000","-800,000"
		OtherNonCurrentAssets,"539,000","570,000","602,000","636,000","670,000","553,000","600,000","634,000","704,000","737,000","771,000","806,000","790,000","165,000","165,000","165,000","193,000","193,000","193,000","193,000","193,000","193,000","193,000","6,192,000","3,192,000","3,193,000","454,000","275,000","274,000","930,000","1,636,000","1,741,000","1,587,000","1,506,000","1,616,000","543,000","725,000","693,000","798,000","626,000","267,000","260,000","194,000","222,000","622,000","194,000","191,000","197,000","233,000","203,000","211,000","142,000","129,000","139,000","103,000","98,000","107,000","106,000","120,000","115,000","104,000","119,873","102,000","97,000","107,000","105,017","123,000","982,000","123,000","671,899","126,000","120,000","111,000","97,880","85,000","176,000","171,000","165,912","227,000","193,000","258,000","217,000","864,000","984,000","820,000","191,000","275,000","169,000","162,000","100,000","200,000","300,000","300,000","100,000","200,000","300,000","400,000","500,000","100,000","100,000",,"100,000",,,,"100,000","100,000",,,"200,000","600,000","900,000","200,000","300,000",,,,,"800,000","100,000","200,000"
TotalLiabilitiesNetMinorityInterest,"216,287,000","191,447,000","186,506,000","211,279,000","150,789,000","128,725,000","127,871,000","91,934,000","89,174,000","104,058,000","101,568,000","101,538,000","82,323,000","97,604,000","104,142,000","83,385,000","89,611,000","92,630,000","95,722,000","97,353,000","92,131,000","84,855,000","82,831,000","81,147,000","72,550,000","89,477,000","76,567,000","69,817,000","68,623,000","79,564,000","75,987,000","65,136,000","66,913,000","69,245,000","80,302,000","66,445,000","56,257,000","62,303,000","70,725,000","67,094,000","58,250,000","58,403,000","56,716,000","64,057,000","84,256,000","69,899,000","61,027,000","48,402,000","54,357,000","141,574,000","147,806,000","144,743,000","145,863,000","143,720,000","155,877,000","169,060,000","166,746,000","158,943,000","163,528,000","166,473,000","152,805,000","147,035,601","251,514,000","243,996,000","143,244,000","137,940,316","138,144,000","113,010,000","100,599,000","91,970,820","119,896,000","113,638,000","153,656,000","103,522,835","106,381,000","83,398,000","78,139,000","76,610,719","83,371,000","78,824,000","69,691,000","68,768,000","63,749,000","68,859,000","72,377,000","78,293,000","86,496,000","94,203,000","94,315,000","95,000,000","89,200,000","85,500,000","81,900,000","73,200,000","84,000,000","74,100,000","59,500,000","58,800,000","57,700,000","59,900,000","57,200,000","44,200,000","46,500,000","44,200,000","47,500,000","44,300,000","47,900,000","43,300,000","38,200,000","33,500,000","34,500,000","26,100,000","31,800,000","23,200,000","16,900,000","17,300,000","10,100,000","8,700,000","8,100,000","15,000,000","10,900,000"
	CurrentLiabilities,"183,107,000","154,100,000","152,030,000","178,091,000","117,887,000","93,592,000","96,073,000","59,876,000","57,708,000","75,296,000","73,104,000","76,198,000","57,743,000","73,572,000","81,627,000","61,625,000","68,923,000","71,631,000","61,959,000","62,566,000","58,937,000","50,882,000","52,248,000","54,379,000","46,203,000","62,715,000","56,718,000","50,596,000","48,953,000","59,338,000","55,942,000","44,846,000","46,123,000","47,918,000","60,407,000","48,364,000","39,807,000","45,357,000","51,764,000","50,130,000","41,890,000","42,570,000","42,785,000","52,039,000","72,490,000","58,153,000","49,733,000","37,771,000","43,640,000","130,617,000","37,965,000","33,738,000","35,637,000","33,725,000","46,718,000","59,711,000","57,166,000","49,065,000","54,497,000","57,200,000","43,310,000","37,184,693","56,601,000","79,420,000","42,631,000","56,120,779","43,107,000","31,599,000","23,187,000","29,481,910","38,739,000","31,060,000","55,235,000","40,020,275","53,835,000","34,147,000","16,706,000","21,917,510","25,335,000","29,188,000","24,155,000","31,732,000","29,396,000","28,007,000","27,524,000","28,840,000","34,556,000","33,463,000","28,976,000","28,700,000","29,800,000","28,800,000","24,600,000","25,200,000","26,800,000","32,800,000","32,400,000","33,300,000","30,200,000","31,000,000","25,200,000","23,100,000","21,900,000","22,800,000","22,000,000","19,700,000","20,700,000","18,200,000","17,100,000","15,500,000","17,000,000","14,100,000","13,100,000","11,700,000","16,300,000","16,800,000","9,500,000","8,100,000","7,700,000","12,000,000","7,700,000"
		PayablesAndAccruedExpenses,"168,536,000","132,005,000","142,029,000","172,173,000","113,336,000","88,249,000","92,737,000","56,055,000","55,667,000","75,296,000","73,104,000","76,198,000","57,743,000","73,572,000","81,627,000","61,625,000","68,923,000","71,631,000","61,959,000","62,566,000","58,937,000","50,882,000","45,891,000","45,307,000","38,283,000","54,242,000","50,094,000","48,423,000","47,495,000","59,338,000","55,942,000","44,328,000","46,123,000","47,918,000","60,407,000","48,364,000","39,807,000","45,357,000","48,745,000","47,958,000","40,131,000","37,614,000","42,301,000","52,039,000","72,490,000","58,153,000","49,733,000","35,764,000","43,640,000","29,082,000","35,863,000","25,899,000","25,436,000","24,743,000","42,657,000","59,711,000","47,759,000","45,332,000","48,723,000","57,200,000","42,950,000","37,184,693","55,208,000","56,587,000","32,721,000","56,120,779","39,148,000","30,471,000","22,270,000","28,748,979","37,574,000","30,668,000","46,182,000","34,861,805","48,657,000","30,782,000","13,584,000","18,453,218","21,956,000","24,960,000","19,918,000","28,039,000","25,434,000","25,163,000","24,692,000","18,487,000","24,563,000","24,873,000","20,167,000","18,100,000","20,100,000","20,300,000","16,400,000","16,800,000","15,100,000","24,300,000","23,100,000","23,400,000","20,200,000","23,200,000","18,900,000","15,500,000","14,400,000","19,400,000","20,100,000","15,500,000","16,700,000","15,300,000","14,900,000","11,100,000","13,600,000","12,100,000","10,400,000","8,800,000","8,900,000","10,900,000","6,800,000","5,400,000","5,900,000","4,100,000","1,900,000"
			Payables,"152,728,000","121,028,000","123,666,000","155,349,000","101,803,000","80,470,000","79,807,000","46,857,000","46,840,000","61,142,000","59,561,000","62,897,000","46,194,000","59,233,000","68,350,000","51,957,000","58,466,000","57,814,000","50,942,000","53,066,000","52,894,000","42,575,000","39,227,000","39,738,000","33,617,000","47,319,000","44,519,000","42,400,000","42,673,000","52,732,000","49,979,000","40,122,000","42,786,000","46,063,000","55,013,000","44,568,000","37,017,000","40,564,000","47,881,000","46,819,000","39,392,000","36,932,000","16,651,000","30,070,000","54,460,000","34,962,000","29,245,000","17,876,000","30,778,000","11,942,000","20,395,000","10,691,000","12,844,000","4,639,000","19,328,000","36,245,000","32,145,000","22,170,000","24,951,000","26,263,000","28,465,000","13,412,749","31,541,000","35,667,000","19,327,000","17,276,887","23,879,000","18,996,000","14,781,000","15,090,694","26,343,000","21,208,000","36,293,000","24,430,205","39,022,000","23,090,000","8,020,000","10,735,329","14,499,000","18,727,000","14,953,000","20,174,000","18,913,000","18,961,000","19,550,000","18,487,000","24,563,000","24,873,000","20,167,000","18,100,000","20,100,000","20,300,000","16,400,000","16,800,000","15,100,000","24,300,000","23,100,000","23,400,000","20,200,000","23,200,000","18,900,000","15,500,000","14,400,000","19,400,000","20,100,000","15,500,000","16,700,000","15,300,000","14,900,000","11,100,000","13,600,000","12,100,000","10,400,000","8,800,000","8,900,000","10,900,000","6,800,000","5,400,000","5,900,000","4,100,000","1,900,000"
				AccountsPayable,"73,189,000","75,353,000","67,475,000","77,458,000","69,811,000","56,726,000","58,122,000","30,039,000","34,062,000","40,509,000","39,907,000","46,053,000","30,673,000","36,706,000","46,674,000","34,684,000","41,097,000","36,330,000","32,158,000","37,587,000","35,642,000","18,577,000","22,204,000","25,090,000","21,579,000","28,743,000","26,051,000","24,915,000","29,722,000","31,147,000","24,865,000","20,468,000","28,469,000","23,465,000","30,863,000","25,298,000","23,834,000","20,112,000","28,165,000","31,571,000","17,691,000","14,676,000","16,651,000","30,070,000","46,975,000","32,897,000","24,987,000","17,876,000","30,778,000","11,942,000","15,856,000","10,691,000","12,844,000","4,639,000","19,328,000","36,245,000","32,145,000","22,170,000","24,951,000","26,263,000","28,465,000","13,412,749","31,541,000","35,667,000","19,327,000","17,276,887","23,879,000","18,996,000","14,781,000","15,090,694","26,343,000","21,208,000","36,293,000","24,430,205","39,022,000","23,090,000","8,020,000","10,735,329","14,499,000","18,727,000","14,953,000","20,174,000","18,913,000","18,961,000","19,550,000","18,487,000","24,563,000","24,873,000","20,167,000","18,100,000","20,100,000","20,300,000","16,400,000","16,800,000","15,100,000","24,300,000","23,100,000","23,400,000","20,200,000","23,200,000","18,900,000","15,500,000","14,400,000","19,400,000","20,100,000","15,500,000","16,700,000","15,300,000","14,900,000","11,100,000","13,600,000","12,100,000","10,400,000","8,800,000","8,900,000","10,900,000","6,800,000","5,400,000","5,900,000","4,100,000","1,900,000"
				TotalTaxPayable,"49,656,000","5,018,000","19,696,000","44,529,000","14,199,000","4,427,000","4,535,000","4,538,000","1,019,000","4,011,000","3,168,000","1,995,000","3,556,000","3,962,000","3,963,000","1,960,000","5,185,000","4,098,000","3,311,000","2,005,000","3,738,000","8,251,000","2,611,000","1,739,000","869,000","3,444,000","3,921,000","3,978,000","856,000","3,510,000","7,463,000","3,339,000","829,000","4,673,000","5,973,000","3,753,000","755,000","4,744,000","4,453,000","1,447,000","9,320,000","3,983,000","0","0","7,485,000","2,065,000","4,258,000",,,,"4,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"48,393,000",,"15,932,000","42,093,000","13,190,000",,"1,420,000","2,499,000",,,,"0","2,558,000","0","938,000",,"4,205,000","296,000","276,000","0","2,735,000","4,319,000",,,,,"1,121,000","1,729,000","0","0","4,897,000","1,724,000","0","1,447,000","3,578,000","2,263,000","0","1,807,000",,,,,,,"7,485,000","2,065,000","4,258,000",,,,"4,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,"29,883,000","40,657,000","36,495,000","33,362,000","17,793,000","19,317,000","17,150,000","12,280,000","11,759,000","16,622,000","16,486,000","14,849,000","11,965,000","18,565,000","17,713,000","15,313,000","12,184,000","17,386,000","15,473,000","13,474,000","13,514,000","15,747,000","14,412,000","12,909,000","11,169,000","15,132,000","14,547,000","13,507,000","12,095,000","18,075,000","17,651,000","16,315,000","13,488,000","17,925,000","18,177,000","15,517,000","12,428,000","15,708,000","15,263,000","13,801,000","12,381,000","18,273,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"15,808,000","10,977,000","18,363,000","16,824,000","11,533,000","7,779,000","12,930,000","9,198,000","8,827,000","14,154,000","13,543,000","13,301,000","11,549,000","14,339,000","13,277,000","9,668,000","10,457,000","13,817,000","11,017,000","9,500,000","6,043,000","8,307,000","6,664,000","5,569,000","4,666,000","6,923,000","5,575,000","6,023,000","4,822,000","6,606,000","5,963,000","4,206,000","3,337,000","1,855,000","5,394,000","3,796,000","2,790,000","4,793,000","864,000","1,139,000","739,000","682,000","25,650,000","21,969,000","18,030,000","23,191,000","20,488,000","17,888,000","12,862,000","17,140,000","15,468,000","15,208,000","12,592,000","20,104,000","23,329,000","23,466,000","15,614,000","23,162,000","23,772,000","30,937,000","14,485,000","23,771,944","23,667,000","20,920,000","13,394,000","38,843,892","15,269,000","11,475,000","7,489,000","13,658,285","11,231,000","9,460,000","9,889,000","10,431,600","9,635,000","7,692,000","5,564,000","7,717,889","7,457,000","6,233,000","4,965,000","7,865,000","6,521,000","6,202,000","5,142,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"14,571,000","22,095,000","10,001,000","5,918,000","4,551,000","5,343,000","3,336,000","3,821,000","2,041,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,019,000","2,172,000","1,759,000","3,548,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,430,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000",,,,,,,,,,,,,,,,,,,"500,000",,,"100,000",,"5,400,000","4,400,000","1,600,000","800,000","500,000","7,000,000","5,000,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,430,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000",,,,,,,,,,,,,,,,,,,"500,000",,,"100,000",,"5,400,000","4,400,000","1,600,000","800,000","500,000","7,000,000","5,000,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","100,430,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,"6,357,000","9,072,000","7,920,000","8,473,000","6,624,000","2,173,000","1,458,000","0","0","518,000",,"0",,,,"0","0","0","0","1,408,000","484,000",,,"0","0","2,007,000","0","1,105,000","2,102,000","7,839,000","10,201,000","8,982,000","4,061,000",,"1,140,000","3,733,000","5,774,000",,"360,000",,,,,,"3,433,000","1,128,000","917,000","732,931","1,165,000",,,,"814,000","814,000","814,000","813,649","1,991,000","1,991,000","1,991,000","1,991,000","960,000","960,000","961,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,"6,357,000","9,072,000","7,920,000","8,473,000","6,624,000","2,173,000","1,458,000","0","0","518,000",,"0",,,,"0","0","0","0","1,408,000","484,000",,,"0","0","2,007,000","0","1,105,000","2,102,000","7,839,000","10,201,000","8,982,000","4,061,000",,"1,140,000","3,733,000","5,774,000",,"360,000",,,,,,"3,433,000","1,128,000","917,000","732,931","1,165,000",,,,"814,000","814,000","814,000","813,649","1,991,000","1,991,000","1,991,000","1,991,000","960,000","960,000","961,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,267,000",,,,,,"1,393,000","22,833,000","9,910,000",,"526,000",,,,,"392,000","9,053,000","5,158,470","4,364,000","2,551,000","2,308,000","2,650,643","1,388,000","2,237,000","2,246,000","1,702,000","3,002,000","1,884,000","1,871,000","10,353,000","9,993,000","8,590,000","8,809,000","10,600,000","6,700,000","8,500,000","8,200,000","8,400,000","11,700,000","8,500,000","9,300,000","9,900,000","10,000,000","7,800,000","6,300,000","7,600,000","7,500,000","3,400,000","1,900,000","4,200,000","4,000,000","2,900,000","2,200,000","3,900,000","3,400,000","2,000,000","2,600,000","2,900,000","2,000,000","1,500,000","1,100,000","1,900,000","1,300,000","900,000","800,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"33,180,000","37,347,000","34,476,000","33,188,000","32,902,000","35,133,000","31,798,000","32,058,000","31,466,000","28,762,000","28,464,000","25,340,000","24,580,000","24,032,000","22,515,000","21,760,000","20,688,000","20,999,000","33,763,000","34,787,000","33,194,000","33,973,000","30,583,000","26,768,000","26,347,000","26,762,000","19,849,000","19,221,000","19,670,000","20,226,000","20,045,000","20,290,000","20,790,000","21,327,000","19,895,000","18,081,000","16,450,000","16,946,000","18,961,000","16,964,000","16,360,000","15,833,000","13,931,000","12,018,000","11,766,000","11,746,000","11,294,000","10,631,000","10,717,000","10,957,000","109,841,000","111,005,000","110,226,000","109,995,000","109,159,000","109,349,000","109,580,000","109,878,000","109,031,000","109,273,000","109,495,000","109,850,908","194,913,000","164,576,000","100,613,000","81,819,537","95,037,000","81,411,000","77,412,000","62,488,910","81,157,000","82,578,000","98,421,000","63,502,560","52,546,000","49,251,000","61,433,000","54,693,209","58,036,000","49,636,000","45,536,000","37,036,000","34,353,000","40,852,000","44,853,000","49,453,000","51,940,000","60,740,000","65,339,000","66,300,000","59,400,000","56,700,000","57,300,000","48,000,000","57,200,000","41,300,000","27,100,000","25,500,000","27,500,000","28,900,000","32,000,000","21,100,000","24,600,000","21,400,000","25,500,000","24,600,000","27,200,000","25,100,000","21,100,000","18,000,000","17,500,000","12,000,000","18,700,000","11,500,000","600,000","500,000","600,000","600,000","400,000","3,000,000","3,200,000"
		LongTermDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,492,000","100,554,000","100,615,000","100,675,000","100,735,000","100,794,000","100,852,000","100,910,000","99,676,000","98,394,000","99,357,000","98,974,291","184,067,000","152,236,000","88,792,000","70,438,087","84,300,000","70,254,000","66,000,000","49,836,482","69,000,000","72,500,000","88,343,000","53,425,000","43,295,000","40,000,000","54,240,000","47,500,000","51,000,000","42,600,000","38,500,000","30,000,000","27,500,000","34,000,000","38,000,000","42,600,000","46,200,000","55,000,000","59,600,000","60,600,000","55,300,000","52,700,000","53,200,000","44,000,000","54,000,000","38,000,000","23,800,000","22,200,000","24,900,000","26,400,000","29,400,000","18,500,000","22,900,000","19,800,000","24,000,000","23,000,000","26,000,000","24,000,000","20,000,000","16,900,000","16,800,000","11,300,000","18,000,000","10,800,000",,,,,,"2,600,000","2,800,000"
