name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
		DeferredTax,"-8,858,000","-50,000","-6,391,000","43,000","-2,460,000","661,000","5,769,000","1,895,000","-799,000","-1,849,000","5,871,000","-237,000","67,000","-2,281,000","-2,854,000","-41,000","-58,000","-23,000","-14,741,000","14,000","58,000","-13,000","4,979,000","-2,705,000","-5,825,000","7,595,000","-2,977,000","-4,554,000","-1,860,000","1,642,000","2,002,000","-2,138,000","10,721,000","5,988,000","6,530,000","10,486,000","9,283,000","3,790,000","-58,949,000","993,000",,,,,,,,,,,"0","0","0","0","23,135,000","-1,365,000","-954,000","-3,530,000","1,586,000","2,118,000","3,824,000","654,000","-263,000","2,688,000","2,507,000","2,812,000","-1,361,000","-6,682,000",,,,,,,,,,,,,,,"-3,342,000","-7,971,000","-12,000","-3,116,000","-17,103,000","7,795,000","1,041,000","-639,000","-5,000,000","1,200,000","-800,000","-2,300,000","0","3,800,000","1,300,000","1,300,000","3,200,000","-2,800,000","3,700,000","1,400,000","1,100,000","-400,000","1,300,000","300,000","2,400,000","-300,000","1,100,000","1,300,000","-400,000","2,400,000","1,900,000","1,000,000","1,000,000","1,400,000","900,000","600,000","900,000","700,000","-100,000","200,000"
			DeferredIncomeTax,"-8,858,000","-50,000","-6,391,000","43,000","-2,460,000","661,000","5,769,000","1,895,000","-799,000","-1,849,000","5,871,000","-237,000","67,000","-2,281,000","-2,854,000","-41,000","-58,000","-23,000","-14,741,000","14,000","58,000","-13,000","4,979,000","-2,705,000","-5,825,000","7,595,000","-2,977,000","-4,554,000","-1,860,000","1,642,000","2,002,000","-2,138,000","10,721,000","5,988,000","6,530,000","10,486,000","9,283,000","3,790,000","-58,949,000","993,000",,,,,,,,,,,"0","0","0","0","23,135,000","-1,365,000","-954,000","-3,530,000","1,586,000","2,118,000","3,824,000","654,000","-263,000","2,688,000","2,507,000","2,812,000","-1,361,000","-6,682,000",,,,,,,,,,,,,,,"-3,342,000","-7,971,000","-12,000","-3,116,000","-17,103,000","7,795,000","1,041,000","-639,000","-5,000,000","1,200,000","-800,000","-2,300,000","0","3,800,000","1,300,000","1,300,000","3,200,000","-2,800,000","3,700,000","1,400,000","1,100,000","-400,000","1,300,000","300,000","2,400,000","-300,000","1,100,000","1,300,000","-400,000","2,400,000","1,900,000","1,000,000","1,000,000","1,400,000","900,000","600,000","900,000","700,000","-100,000","200,000"
		AssetImpairmentCharge,"29,332,000","986,000","28,346,000","0","0","817,000","0","0","0","107,114,000","0",,,,"12,979,000",,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"7,304,000","2,277,000","1,170,000","1,673,000","2,184,000","2,032,000","2,231,000","1,862,000","1,333,000","-917,000","1,674,000","1,985,000","2,791,000","2,586,000","1,690,000","3,089,000","2,733,000","2,657,000","2,118,000","2,881,000","2,467,000","2,963,000","3,420,000","2,916,000","3,232,000","2,470,000","3,355,000","2,116,000","2,119,000","2,420,000","2,324,000","1,911,000","1,958,000","1,640,000","1,955,000","1,617,000","2,024,000","1,884,000","1,538,000","1,460,000","754,000","1,397,000","1,451,000","403,000","696,000","848,000","1,023,000","710,000","927,000","829,000","476,000","768,000","1,173,000","965,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,"0","0","0",,"96,000","485,000","-1,090,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"999,000","213,000","200,000","291,000","295,000","296,000","305,000","272,000","270,000","265,000","262,000","260,000","263,000","260,000","319,000","316,000","435,000","675,000","689,000","527,000","522,000","520,000","757,000","888,000","882,000","948,000","1,856,000","1,104,000","1,077,000","1,185,000","1,216,000","1,215,000","1,214,000","1,195,000","1,188,000","1,187,000","1,142,000","1,126,000","-24,340,000","19,529,000","2,719,000","5,064,000","7,451,000","1,092,000",,,"0","-3,265,000","-1,913,000","126,765,000","-20,839,000",,,,,"1,281,000","1,275,000","739,000","599,000","1,246,000","916,000","1,018,000","16,309,000","1,279,000",,,"609,000","751,000","611,000","290,000","1,895,000","347,000",,,,"2,750,000",,,,,,,,,"-4,474,000","-1,747,000",,,"2,361,000","-841,000",,"0",,,,,"0","-100,000",,,,"-100,000","-200,000","0",,,,,,"-100,000","0",,,,"300,000","0","-200,000","100,000",,,"-200,000","100,000"
		ChangeInWorkingCapital,"-115,765,000","-62,686,000","47,821,000","-87,097,000","-13,803,000","-41,464,000","-9,873,000","63,794,000","22,211,000","-19,136,000","33,146,000","-22,169,000","-17,568,000","7,386,000","21,783,000","-13,690,000","11,125,000","-40,889,000","36,141,000","-39,333,000","-21,360,000","31,698,000","29,082,000","-13,946,000","-11,611,000","-4,194,000","-19,247,000","22,150,000","6,756,000","-26,230,000","43,596,000","-6,404,000","-4,930,000","-69,687,000","44,459,000","7,588,000","-22,507,000","-29,977,000","16,671,000","10,025,000","1,366,000","-34,282,000","8,471,000","-11,941,000","-21,082,000","-11,305,000","-5,779,000","-16,798,000","-1,980,000","-6,736,000","4,641,000","2,942,000","5,267,000","25,239,000","36,990,000","-9,006,000","20,283,000","-2,283,000","32,815,000","-3,852,000","1,800,000","-15,944,000","42,193,000","-35,116,000","-49,801,000","38,528,000","25,765,000","-23,720,000","-5,924,000","-37,708,000","57,551,000","-46,824,000","-9,374,000","-21,043,000","44,666,000","23,964,000","-6,305,000","-35,819,000","49,013,000","-2,240,000","21,769,000","40,010,000","101,659,000","-53,960,000","10,901,000","244,000","32,737,000","32,174,000","-51,648,000","-95,497,000","26,500,000","4,100,000","9,600,000","-36,400,000","70,000,000","-10,700,000","-26,100,000","40,100,000","-49,700,000","-10,600,000","2,700,000","-32,200,000","16,000,000","-100,000","100,000","-43,300,000","2,600,000","-38,900,000","-9,800,000","-19,600,000","11,800,000","-10,700,000","-5,300,000","-17,200,000","8,000,000","-1,600,000","1,300,000","500,000","-6,800,000","-100,000","-3,600,000","-10,100,000"
			ChangeInReceivables,"-161,344,000","-113,524,000","37,297,000","-92,418,000","7,301,000","-33,059,000","3,341,000","19,310,000","14,263,000","34,522,000","-1,344,000","-1,215,000","15,567,000","-4,681,000","8,992,000","-1,967,000","-654,000","-45,910,000","5,758,000","-4,471,000","-5,697,000","36,353,000","4,308,000","-25,990,000","27,492,000","-6,619,000","-13,874,000","3,362,000","14,580,000","-21,686,000","16,415,000","-20,096,000","-12,661,000","1,494,000","9,728,000","-5,486,000","-23,340,000","-4,593,000","1,731,000","4,271,000","5,914,000","-10,736,000","-6,327,000","24,132,000","-14,836,000","-17,335,000","-15,746,000","16,154,000","-14,439,000","-6,741,000","5,774,000","-4,860,000","-746,000","20,677,000","37,931,000","-26,847,000","16,477,000","3,266,000","31,590,000","-8,324,000","17,452,000","992,000","51,521,000","-34,433,000","-56,452,000","65,505,000","-12,426,000","-9,061,000","-7,483,000","-14,595,000","46,658,000","-39,323,000","1,143,000","-29,118,000","13,022,000","-1,667,000","-11,767,000","-40,337,000","71,212,000","-9,731,000","-32,956,000","-8,830,000","31,035,000","-39,611,000","28,331,000","-17,965,000","65,604,000","35,999,000","-11,511,000","-37,383,000","28,500,000","-17,600,000","4,100,000","-33,800,000","68,100,000","-8,100,000","-17,100,000","29,700,000","-25,500,000","-29,600,000","-2,700,000","-19,000,000","7,000,000","3,800,000","27,000,000","-31,600,000","8,200,000","-700,000","2,600,000","-13,400,000","2,100,000","-2,900,000","-6,600,000","-30,000,000","11,300,000","-900,000","-3,800,000","4,600,000","-7,700,000","-1,600,000","-4,200,000","-8,900,000"
				ChangesInAccountReceivables,"-161,344,000","-113,524,000","37,297,000","-92,418,000","7,301,000","-33,059,000","3,341,000","19,310,000","14,263,000","34,522,000","-1,344,000","-1,215,000","15,567,000","-4,681,000","8,992,000","-1,967,000","-654,000","-45,910,000","5,758,000","-4,471,000","-5,697,000","36,353,000","4,308,000","-25,990,000","27,492,000","-6,619,000","-13,874,000","3,362,000","14,580,000","-21,686,000","16,415,000","-20,096,000","-12,661,000","1,494,000","9,728,000","-5,486,000","-23,340,000","-4,593,000","1,731,000","4,271,000","5,914,000","-10,736,000","-6,327,000","24,132,000","-14,836,000","-17,335,000","-15,746,000","16,154,000","-14,439,000","-6,741,000","5,774,000","-4,860,000","-746,000","20,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-60,495,000","-49,113,000","22,014,000","-7,085,000","-26,311,000","-63,422,000","35,695,000","-442,000","44,847,000","-59,001,000","87,359,000","-9,706,000","-7,587,000","-72,576,000","47,376,000","-10,032,000","2,336,000","-58,393,000","64,765,000","-17,175,000","-9,056,000","-51,692,000","54,556,000","16,447,000","-4,807,000","-41,227,000","60,528,000","16,390,000","-913,000","-65,843,000","82,650,000","-3,711,000","2,919,000","-78,742,000","55,433,000","4,082,000","-6,675,000","-46,580,000","42,793,000","19,188,000","5,556,000","-25,841,000","10,453,000","-4,543,000","-49,594,000","-34,999,000","18,529,000","-41,516,000","-13,840,000","-22,235,000","7,706,000","8,213,000","16,898,000","8,278,000","39,945,000","423,000","-39,000","-20,100,000","41,169,000","25,167,000","-9,011,000","-37,367,000","36,655,000","10,250,000","-26,152,000","-41,085,000","56,313,000","-24,807,000","-2,795,000","-42,610,000","18,504,000","-6,459,000","-17,280,000","-3,250,000","28,684,000","19,909,000","2,058,000","765,000","4,270,000","5,256,000","7,184,000","41,625,000","47,976,000","32,270,000","4,303,000","23,206,000","19,555,000","10,552,000","-32,575,000","-62,411,000","-14,300,000","15,800,000","-5,300,000","-33,800,000","34,400,000","-2,000,000","-16,500,000","-13,500,000","-3,000,000","-13,500,000","-21,000,000","-13,700,000","8,800,000","10,700,000","-17,400,000","-10,000,000","-2,200,000","-18,700,000","-18,600,000","-18,200,000","-13,500,000","-3,600,000","-9,100,000","-4,400,000","-8,300,000","-3,300,000","3,900,000","300,000","-2,600,000","-5,600,000","3,500,000","-5,700,000"
			ChangeInPrepaidAssets,"18,514,000","2,913,000","7,516,000","-1,446,000","9,531,000","-7,031,000","211,000","5,109,000","-7,357,000","-838,000","-1,441,000","-2,043,000","954,000","-1,279,000","7,813,000","-5,021,000","1,165,000","591,000","-1,827,000","-4,185,000","-1,216,000","5,214,000","874,000","5,890,000","-13,148,000","-3,763,000","4,490,000","889,000","-6,809,000","3,216,000","-3,292,000","610,000","3,676,000","-1,565,000","-5,681,000","1,628,000","243,000","-83,000","566,000","1,620,000","-1,356,000","-94,000","-1,655,000","1,636,000","1,802,000","-1,945,000","538,000","-275,000","3,647,000","-886,000","-3,654,000","447,000","545,000","1,092,000","-1,592,000","576,000","574,000","878,000","-2,254,000","1,053,000","1,013,000","194,000","-678,000","766,000","639,000","989,000","-1,838,000","558,000","1,660,000","-521,000","-1,660,000","899,000","305,000","-2,000","681,000","536,000","-349,000","4,141,000","-4,874,000","-3,873,000","1,843,000","2,888,000","5,792,000","-2,280,000","320,000","31,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"91,357,000","98,284,000","-10,562,000","9,350,000","-5,715,000","61,789,000","-48,394,000","42,254,000","-30,361,000","8,235,000","-58,567,000","-460,000","-26,560,000","84,770,000","-43,949,000","3,810,000","8,849,000","63,943,000","-24,665,000","-11,583,000","-6,110,000","41,395,000","-28,480,000","-9,676,000","-21,162,000","46,316,000","-70,708,000","1,103,000","-263,000","57,625,000","-51,881,000","16,016,000","263,000","8,815,000","-15,233,000","6,723,000","7,029,000","19,563,000","-26,228,000","-15,723,000","-9,661,000","4,826,000","5,695,000","-33,220,000","41,066,000","43,427,000","-8,459,000","8,915,000","21,775,000","23,020,000","-5,646,000","-647,000","-11,649,000","-4,724,000","-39,362,000","16,700,000","3,433,000","13,572,000","-38,496,000","-22,181,000","-8,472,000","20,662,000","-46,376,000","-11,819,000","30,612,000","11,934,000","-16,653,000","7,981,000","1,967,000","19,100,000","-10,763,000","-1,870,000","6,799,000","10,915,000","3,656,000","5,151,000","1,836,000","643,000","-21,232,000","5,579,000","31,753,000","-6,324,000","-7,391,000","-10,649,000","-11,375,000","-5,028,000","-47,509,000","-18,820,000","-7,268,000","3,717,000","16,900,000","3,900,000","13,000,000","21,700,000","-26,000,000","900,000","8,900,000","22,200,000","-22,500,000","21,700,000","21,300,000","4,400,000","2,800,000","-11,800,000","500,000","-10,800,000","900,000","-17,700,000","11,200,000","9,500,000","23,200,000","-3,600,000","8,700,000","12,900,000","5,700,000","4,000,000","100,000","-5,400,000","-300,000","9,800,000","-2,500,000","7,200,000"
