name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,03/31/1999
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"12,450","13,950",
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"12,450","13,950",
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"-155,675,000","-52,028,000","-41,567,000","-39,713,000","-22,367,000","-15,107,000","5,539,000","4,669,000","-18,907,000","-5,293,000","2,321,000","3,659,000","4,478,000","2,548,000","2,821,000","3,920,000","794,000","2,505,000","4,487,000","-2,304,000","1,314,000","-115,000","529,000","1,395,000","2,193,000","1,922,000","-5,216,000","114,000","28,000","-561,000","1,319,000","-73,000","578,000","394,000","1,203,000","1,160,000","505,000","305,000","196,000","-684,000","839,000","861,000","375,000","42,000","-114,000","-711,000","-563,000","-1,012,000","-797,000","-591,000","-1,387,596","-626,422","138,512","147,994","-695,115","-120,130","141,523","-210,267","-1,562,467","-576,938","-880,947","-219,545","-391,228","115,327","239,576","176,319","-304,741","-178,297","-129,334","-187,992","-287,175","-148,005","-145,492","-148,893","-128,386","-125,568","-129,842","-110,537","1,465,006","-731,287","-214,633","-580,841","-7,229,204","-289,344","-214,597","-344,819","-445,375","-142,298","-216,979","-166,273","-99,048"
NetNonOperatingInterestIncomeExpense,"-5,206,000","-1,301,000","-1,707,000","-1,296,000","-902,000","-1,177,000","-2,194,000","-2,458,000","-1,548,000","-819,000","-380,000","-203,000","-1,304,000","-1,826,000","-1,464,000","-1,873,000","-1,407,000","-1,486,000","-1,367,000","-1,398,000","-1,411,000","-1,364,000","-5,489,000","-1,468,000","-1,448,000","-1,593,000","-231,000","-239,000","-189,000","-195,000","-193,000","-218,000","-253,000","-265,000","-240,000","-231,000","-232,000","-285,000","-309,000","-291,000","-288,000","-258,000","-223,000","-185,000","-179,000","-182,000","-184,000","-186,000","-181,000","-159,000","-158,240","-128,883","-130,452","-114,816",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,"1,707,000","1,296,000","902,000","1,177,000","2,194,000","2,458,000","1,548,000","819,000","380,000","203,000","1,304,000","1,826,000","1,464,000","1,873,000","1,407,000","1,486,000","1,367,000","1,398,000","1,411,000","1,364,000","5,489,000","1,468,000","1,448,000","1,593,000","231,000","239,000","189,000","195,000","193,000","218,000","253,000","265,000","240,000","231,000","232,000","285,000",,,"288,000","258,000",,,,,,,,,"158,240","128,883","130,452","114,816",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,"1,301,000",,,,,,,,,"380,000","203,000","1,304,000","1,826,000","1,464,000","1,873,000","1,407,000","1,486,000","1,367,000","1,398,000","1,411,000","1,364,000","5,489,000","1,468,000","1,448,000","1,593,000","231,000","239,000","189,000","195,000","193,000","218,000","253,000","265,000","240,000","231,000","232,000","285,000","309,000","291,000",,,,"185,000","179,000","182,000",,"186,000","181,000","159,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"113,783,000","168,000","-930,000","17,839,000","96,705,000","-4,854,000","4,222,000","11,000","2,499,000","223,000","494,000","35,000","-1,008,000","-5,169,000","45,000","30,000","-124,000","63,000","-265,000","-1,058,000",,,"-3,464,000",,,,"2,000,000",,,,,,,,"0",,,,,,,,,,,,,,,"-159,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-521,916",,,,,,"208,965","-208,965",,"646",
	GainOnSaleOfSecurity,,,,,,,"0",,"-3,506,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,"0","17,750,000","96,534,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","0","0",,"0","0","-1,400,000",,"0","0","-1,018,000",,"0","0",,,"0","-1,058,000",,,"-3,464,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"-159,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-521,916",,,,,,"208,965","-208,965",,"646","0"
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,"0",,,"0",,,,"3,464,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"0",,"1,400,000",,"0",,"1,018,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,"0","0",,,"0","-1,058,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"4,523,000","168,000","-930,000","89,000","171,000","-4,854,000","4,222,000","11,000","7,405,000","223,000","494,000","35,000","10,000","-5,169,000","45,000","30,000","-124,000","63,000","-264,000","-1,058,000",,,,,,,"2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-47,098,000","-53,161,000","-44,204,000","-23,170,000","73,436,000","-21,138,000","7,567,000","2,222,000","-17,956,000","-5,889,000","2,435,000","3,491,000","2,166,000","-4,447,000","1,402,000","2,077,000","-737,000","1,082,000","2,855,000","-4,760,000","-97,000","-1,479,000","-8,424,000","-73,000","745,000","329,000","-3,447,000","-125,000","-161,000","-756,000","1,126,000","-291,000","325,000","129,000","963,000","929,000","273,000","20,000","-113,000","-975,000","551,000","603,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-214,598",,,,,,"-99,048"
TaxProvision,"-11,457,000","-3,753,000","-2,445,000","-2,822,000","-2,437,000","976,000","-7,850,000","-335,000","-11,132,000","1,089,000","-3,861,000","1,348,000","175,000","-2,023,000","1,049,000","54,000","-357,000","438,000","-2,096,000","340,000","-54,000","-825,000","-2,201,000","-6,000","332,000","174,000","-1,974,000","0","15,000","5,000","79,000","0","51,000","27,000","106,000","29,000","0","17,000","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
NetIncomeCommonStockholders,"-35,641,000","-49,408,000","-41,759,000","-20,348,000","75,873,000","-22,114,000","15,417,000","2,557,000","-6,824,000","-6,978,000","6,296,000","2,143,000","1,991,000","-2,424,000","353,000","2,023,000","5,924,000","-2,212,000","2,260,000","-7,751,000","-2,682,000","-3,220,000","-14,197,000","-5,634,000","-5,154,000","-5,412,000","-1,595,000","-125,000","-176,000","-761,000","1,047,000","-291,000","274,000","102,000","857,000","900,000","273,000","3,000","-113,000","-975,000","551,000","603,000","152,000","-143,000","-293,000","-893,000","-377,000","-1,198,000","-978,000","-750,000","-1,528,745","-755,305","8,060","33,178","-994,376","-195,125","72,277","-265,363","-1,595,861","-591,263","-973,503","-219,545","-429,245","31,895","161,255","106,434","-360,692","-239,937","-181,358","-215,174","-309,776","-170,856","-168,745","-169,609","-144,048","-138,114","-138,796","-114,806","1,462,763","-732,198","-740,247","-580,841","-7,229,204","-289,344","-214,598","-344,820","-236,410","-351,264","-216,979","-165,627","-99,048"
	NetIncome,"-35,641,000","-49,408,000","-41,759,000","-20,348,000","75,873,000","-22,114,000","15,417,000","2,557,000","-6,824,000","-6,978,000","6,296,000","2,143,000","1,991,000","-2,424,000","353,000","2,023,000","-380,000","644,000","4,951,000","-5,100,000","-43,000","-654,000","-6,223,000","-67,000","413,000","155,000","-1,473,000","-125,000","-176,000","-761,000","1,047,000","-291,000","274,000","102,000","857,000","900,000","273,000","3,000","-113,000","-975,000","551,000","603,000","152,000","-143,000","-293,000","-893,000","-377,000","-1,198,000","-978,000","-750,000","-1,528,745","-755,305","8,060","33,178","-994,376","-195,125","72,277","-265,363","-1,595,861","-591,263","-973,503","-219,545","-429,245","31,895","161,255","106,434","-360,692","-239,937","-181,358","-215,174","-309,776","-170,856","-168,745","-169,609","-144,048","-138,114","-138,796","-114,806","1,462,763","-732,198","-740,247","-580,841","-7,229,204","-289,344","-214,598","-344,820","-236,410","-351,264","-216,979","-165,627","-99,048"
		NetIncomeIncludingNoncontrollingInterests,"-35,641,000","-49,408,000","-41,759,000","-20,348,000","75,873,000","-22,114,000","15,417,000","2,557,000","-6,824,000","-6,978,000","6,296,000","2,143,000","1,991,000","-2,424,000","353,000","2,023,000","-380,000","644,000","4,951,000","-5,100,000","-43,000","-654,000","-6,223,000","-67,000","413,000","155,000","-1,473,000","-125,000","-176,000","-761,000","1,047,000","-291,000","274,000","102,000","857,000","900,000","273,000","3,000","-113,000","-975,000","551,000","603,000","152,000","-143,000","-293,000","-893,000","-377,000","-1,198,000","-978,000","-750,000","-1,528,745","-755,305","8,060","33,178","-994,376","-195,125","72,277","-265,363","-1,595,861","-591,263","-973,503","-219,545","-429,245","31,895","161,255","106,434","-360,692","-239,937","-181,358","-215,174","-309,776","-170,856","-168,745","-169,609","-144,048","-138,114","-138,796","-114,806","1,462,763","-732,198","-740,247","-580,841","-7,229,204","-289,344","-214,598","-344,820","-236,410","-351,264","-216,979","-165,627","-99,048"
			NetIncomeContinuousOperations,"-35,641,000","-49,408,000","-41,759,000","-20,348,000","75,873,000","-22,114,000","15,417,000","2,557,000","-6,824,000","-6,978,000","6,296,000","2,143,000","1,991,000","-2,424,000","353,000","2,023,000","-380,000","644,000","4,951,000","-5,100,000","-43,000","-654,000","-6,223,000","-67,000","413,000","155,000","-1,473,000","-125,000","-176,000","-761,000","1,047,000","-291,000","274,000","102,000","857,000","900,000","273,000","3,000","-113,000","-975,000","551,000","603,000","152,000","-143,000","-293,000","-893,000","-377,000","-1,198,000","-978,000","-750,000","-1,528,745","-755,305","8,060","33,178","-994,376","-195,125","72,277","-265,363","-1,595,861","-591,263","-973,503","-219,545","-429,245","31,895","161,255","106,434","-360,692","-239,937","-181,358","-215,174","-309,776","-170,856","-168,745","-169,609","-144,048","-138,114","-138,796","-114,806","1,462,763","-732,198","-740,247","-580,841","-7,229,204","-289,344","-214,598","-344,820","-236,410","-351,264","-216,979","-165,627","-99,048"
	PreferredStockDividends,,,,,,,,,,,,,,,"8,248,000",,"947,000","1,003,000","911,000","912,000","929,000","894,000","12,491,000","1,840,000","1,840,000","1,840,000","40,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,"-1,975,000",,,"0","0","0","0","-8,248,000","0","-7,251,000","1,853,000","1,780,000","1,739,000","1,710,000","1,672,000","-4,517,000","3,727,000","3,727,000","3,727,000","82,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,"0","1,552,000",,,"1,975,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-35,641,000","-49,408,000","-41,759,000","-20,348,000","77,425,000","-22,114,000","15,417,000","4,532,000","-6,824,000","-6,978,000","6,296,000","2,143,000","1,991,000","-2,424,000","353,000","2,023,000","5,924,000","-2,212,000","2,260,000","-7,751,000","-2,682,000","-3,220,000","-14,197,000","-5,634,000","-5,154,000","-5,412,000","-1,595,000","-125,000","-176,000","-761,000","1,047,000","-291,000","274,000","102,000","857,000","900,000","273,000","3,000","-113,000","-975,000","551,000","603,000","152,000","-143,000","-293,000","-893,000","-377,000","-1,198,000","-978,000","-750,000","-1,528,745","-755,305","8,060","33,178","-994,376","-195,125","72,277","-265,363","-1,595,861","-591,263","-973,503","-219,545","-429,245","31,895","161,255","106,434","-360,692","-239,937","-181,358","-215,174","-309,776","-170,856","-168,745","-169,609","-144,048","-138,114","-138,796","-114,806","1,462,763","-732,198","-740,247","-580,841","-7,229,204","-289,344","-214,598","-344,820","-236,410","-351,264","-216,979","-165,627","-99,048"
BasicEPS,,"-0.4","-0.34","-0.17","0.64","-0.19","0.14","0.02","-0.06","-0.07","0.06","0.02","0.02","-0.03","0.004","0.02","0.07","-0.03","0.03","-0.1","-0.03","-0.04","-0.18","-0.07","-0.07","-0.07","-0.03","-0.002","-0.003","-0.01","0.02","-0.01","0.01","0.002","0.02","0.02","0.01","0",,"-0.02","0.01","0.01",,"0","-0.01","-0.02",,"-0.03","-0.03","-0.02",,"-0.02","0","0",,"-0.01","0","-0.01",,"-0.02","-0.03","-0.01",,"0.001","0.01","0.004",,"-0.01","-0.01","-0.01",,"-0.01","-0.01","-0.01",,"-0.01","-0.01","-0.03",,"-0.2","-0.2","-0.1",,"-0.2","-0.2","-0.352",,"-2","-1.187","-0.25","-0.25"
DilutedEPS,,"-0.4","-0.34","-0.17","0.59","-0.19","0.13","0.02","-0.06","-0.07","0.06","0.02","0.02","-0.03","0.004","0.02","0.07","-0.03","0.03","-0.1","-0.03","-0.04","-0.18","-0.07","-0.07","-0.07","-0.03","-0.002","-0.003","-0.01","0.02","-0.01","0.01","0.002","0.02","0.02","0.01","0",,"-0.02","0.01","0.01",,"0","-0.01","-0.02",,"-0.03","-0.03","-0.02",,"-0.02","0","0",,"-0.01","0","-0.01",,"-0.02","-0.03","-0.01",,"0.001","0.01","0.004",,"-0.01","-0.01","-0.01",,"-0.01","-0.01","-0.01",,"-0.01","-0.01","-0.03",,"-0.2","-0.2","-0.1",,"-0.2","-0.2","-0.352",,"-2","-1.187","-0.25","-0.25"
BasicAverageShares,,"123,630,000","123,082,000","122,559,000","118,287,000","116,199,000","111,200,000","110,461,000","107,887,000","104,484,000","104,393,000","103,899,000","98,297,000","94,740,000","93,270,000","87,253,000","81,017,000","79,876,000","86,676,000","79,617,000","79,413,000","78,650,000","78,490,000","78,145,000","77,448,000","75,820,000","60,859,000","60,537,000","60,425,000","60,277,000","60,043,000","54,444,000","49,890,000","49,277,000","49,021,000","48,933,000","48,793,000","46,624,000",,"45,175,000","44,954,000","44,697,000",,"43,103,707","42,856,578","41,734,000",,"37,376,676","37,307,232","37,220,000",,"36,000,083","33,066,941","32,173,698",,"31,440,327","31,367,144","31,400,947",,"31,309,353","28,941,466","27,371,233",,"26,599,981","26,301,619","24,752,083",,"22,526,370","22,157,538","21,744,273",,"20,785,612","18,801,943","18,449,416",,"18,449,416","15,960,702","4,482,354",,"4,287,841","4,073,736","4,050,000",,"1,183,931","1,094,865","979,501",,"184,652","182,870","720,960","420,000"
DilutedAverageShares,,"123,630,000","123,082,000","122,559,000","131,237,000","116,199,000","114,236,000","119,191,000","107,887,000","104,484,000","107,816,000","107,880,000","102,336,000","94,740,000","96,874,000","90,899,000","90,168,000","79,876,000","88,611,000","79,617,000","79,413,000","78,650,000","78,490,000","78,145,000","77,448,000","75,820,000","60,859,000","60,537,000","60,425,000","60,277,000","62,732,000","54,444,000","53,733,000","53,469,000","53,638,000","53,173,000","53,744,000","50,923,000",,"45,175,000","47,650,000","47,424,000",,"43,103,707","42,856,578","41,734,000",,"37,376,676","37,307,232","37,220,000",,"36,000,083","38,485,914","35,630,058",,"31,440,327","38,243,857","31,400,947",,"31,309,353","28,941,466","27,371,233",,"31,172,953","29,709,673","25,512,363",,"22,526,370","22,157,538","21,744,273",,"20,785,612","18,801,943","18,449,416",,"18,449,416","15,960,702","4,482,354",,"4,287,841","4,073,736","4,050,000",,"1,183,931","1,094,865","979,501",,"184,652","182,870","720,960","420,000"
