name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018
		DepreciationAndAmortizationInIncomeStatement,"71,048,000","18,233,000","18,361,000","17,495,000","16,959,000","15,543,000","15,188,000","14,131,000","13,215,000","12,945,000","9,793,000","13,200,000","12,594,000","12,296,000","11,530,000","11,478,000","11,235,000","11,178,000"
OperatingIncome,"84,676,000","19,428,000","15,431,000","26,143,000","23,674,000","23,847,000","27,828,000","30,315,000","32,359,000","16,873,000","17,004,000","23,948,000","5,735,000","21,656,000","13,851,000","24,087,000","24,008,000","20,521,000"
NetNonOperatingInterestIncomeExpense,"-15,340,000","-3,682,000","-3,786,000","-3,950,000","-3,922,000","-3,906,000","-4,106,000","-4,833,000","-5,270,000","-5,834,000","-6,695,000","-7,342,000","-15,452,000","-16,438,000","-14,950,000","-13,526,000","-13,974,000","-12,912,000"
	InterestIncomeNonOperating,"1,571,000","567,000","466,000","267,000","271,000","317,000","389,000","374,000","375,000","629,000","742,000","479,000","403,000","389,000","442,000","310,000","294,000","304,000"
	InterestExpenseNonOperating,"14,400,000","3,621,000","3,624,000","3,589,000","3,630,000","3,660,000","3,890,000","4,643,000","5,081,000","5,907,000","6,898,000","7,288,000","15,211,000","16,176,000","14,643,000","12,746,000","13,176,000","12,123,000"
	TotalOtherFinanceCost,"2,511,000","628,000","628,000","628,000","563,000","563,000","605,000","564,000","564,000","556,000","539,000","533,000","644,000","651,000","749,000","1,090,000","1,092,000","1,093,000"
OtherIncomeExpense,,,"0",,"3,970,000",,"0",,,"-198,000","0","-472,000","-5,162,000",,,,,
	SpecialIncomeCharges,,,"0","0","3,970,000","0","0","0","0","-198,000","0","-472,000","-5,162,000",,"-5,253,000","0","0",
		OtherSpecialCharges,,,"0",,"-3,970,000",,"0",,,"198,000","0","472,000","5,162,000",,,,,
PretaxIncome,"73,306,000","15,746,000","11,645,000","22,193,000","23,722,000","19,941,000","23,722,000","25,482,000","27,089,000","10,841,000","10,309,000","16,134,000","-14,879,000","5,218,000","-6,352,000","10,561,000","10,034,000","7,609,000"
TaxProvision,"18,314,000","4,172,000","5,006,000","5,054,000","4,082,000","1,049,000","-542,000","-14,992,000","-2,244,000","-1,801,000","477,000","3,689,000","-4,247,000","1,444,000","-1,740,000","2,892,000","2,748,000","2,084,000"
NetIncomeCommonStockholders,"54,992,000","11,574,000","6,639,000","17,139,000","19,640,000","18,892,000","24,264,000","40,474,000","29,333,000","12,642,000","9,832,000","12,445,000","-10,632,000","5,219,000","-3,532,000","7,669,000","7,286,000","5,525,000"
	NetIncome,"54,992,000","11,574,000","6,639,000","17,139,000","19,640,000","18,892,000","24,264,000","40,474,000","29,333,000","12,642,000","9,832,000","12,445,000","-10,632,000","3,774,000","-4,612,000","7,669,000","7,286,000","5,525,000"
		NetIncomeIncludingNoncontrollingInterests,"54,992,000","11,574,000","6,639,000","17,139,000","19,640,000","18,892,000","24,264,000","40,474,000","29,333,000","12,642,000","9,832,000","12,445,000","-10,632,000","3,774,000","-4,612,000","7,669,000","7,286,000","5,525,000"
			NetIncomeContinuousOperations,"54,992,000","11,574,000","6,639,000","17,139,000","19,640,000","18,892,000","24,264,000","40,474,000","29,333,000","12,642,000","9,832,000","12,445,000","-10,632,000","3,774,000","-4,612,000","7,669,000","7,286,000","5,525,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,"-1,445,000",,,,
DilutedNIAvailtoComStockholders,"54,992,000","11,574,000","6,639,000","17,139,000","19,640,000","18,892,000","24,264,000","40,474,000","29,333,000","12,642,000","9,832,000","12,445,000","-10,632,000","5,219,000","-3,532,000","7,669,000","7,286,000","5,525,000"
BasicEPS,,"0.12","0.07","0.18","0.21","0.2","0.26","0.44","0.32","0.14","0.11","0.14","-0.15","0.07",,"0.103","0.098","0.074"
DilutedEPS,,"0.12","0.07","0.17","0.2","0.19","0.24","0.41","0.3","0.13","0.11","0.13","-0.15","0.07",,"0.103","0.098","0.074"
BasicAverageShares,,"96,148,000","96,092,000","95,955,000","95,724,000","95,195,000","94,299,000","92,489,000","90,800,000","89,481,000","93,076,000","88,345,000","70,475,000","74,189,000",,"74,189,000","74,189,000","74,189,000"
DilutedAverageShares,,"99,434,000","99,103,000","99,169,000","99,604,000","99,570,000","99,470,000","99,266,000","98,618,000","94,869,000","93,076,000","93,183,000","70,475,000","74,228,000",,"74,228,000","74,228,000","74,228,000"
TotalOperatingIncomeAsReported,"84,676,000","19,428,000","15,431,000","26,143,000","23,674,000","23,847,000","27,828,000","30,315,000","32,359,000","16,873,000","17,004,000","23,948,000","5,735,000","21,656,000","13,851,000","24,087,000","24,008,000","20,521,000"
TotalExpenses,"3,073,867,000","811,999,000","767,270,000","742,737,000","751,861,000","728,619,000","778,993,000","733,767,000","771,070,000","743,435,000","638,513,000","628,592,000","639,554,000","584,615,000","571,349,000","552,757,000","551,050,000","530,037,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"54,992,000","11,574,000","6,639,000","17,139,000","19,640,000","18,892,000","24,264,000","40,474,000","29,333,000","12,642,000","9,832,000","12,445,000","-10,632,000","3,774,000","-4,612,000","7,669,000","7,286,000","5,525,000"
NormalizedIncome,"52,013,823.043","11,574,000","6,639,000","17,139,000","16,352,840","18,892,000","24,264,000","40,474,000","29,333,000","12,786,540","9,832,000","12,808,912","-6,941,170","3,774,000","-797,951.511","7,669,000","7,286,000","5,525,000"
InterestIncome,"1,571,000","567,000","466,000","267,000","271,000","317,000","389,000","374,000","375,000","629,000","742,000","479,000","403,000","389,000","442,000","310,000","294,000","304,000"
InterestExpense,"14,400,000","3,621,000","3,624,000","3,589,000","3,630,000","3,660,000","3,890,000","4,643,000","5,081,000","5,907,000","6,898,000","7,288,000","15,211,000","16,176,000","14,643,000","12,746,000","13,176,000","12,123,000"
NetInterestIncome,"-15,340,000","-3,682,000","-3,786,000","-3,950,000","-3,922,000","-3,906,000","-4,106,000","-4,833,000","-5,270,000","-5,834,000","-6,695,000","-7,342,000","-15,452,000","-16,438,000","-14,950,000","-13,526,000","-13,974,000","-12,912,000"
EBIT,"87,706,000","19,367,000","15,269,000","25,782,000","27,352,000","23,601,000","27,612,000","30,125,000","32,170,000","16,748,000","17,207,000","23,422,000","332,000","21,394,000","8,291,000","23,307,000","23,210,000","19,732,000"
EBITDA,"161,676,000"
ReconciledCostOfRevenue,"2,187,873,000","579,781,000","540,034,000","531,029,000","537,029,000","519,938,000","561,824,000","525,234,000","549,006,000","522,657,000","454,677,000","450,870,000","446,007,000","418,701,000","408,089,000","401,392,000","399,514,000","381,632,000"
ReconciledDepreciation,"73,970,000","18,990,000","19,079,000","18,234,000","17,667,000","16,144,000","15,798,000","14,796,000","13,887,000","13,570,000","10,355,000","13,783,000","13,156,000","12,849,000","12,477,000","11,381,000","11,664,000","11,535,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"54,992,000","11,574,000","6,639,000","17,139,000","19,640,000","18,892,000","24,264,000","40,474,000","29,333,000","12,642,000","9,832,000","12,445,000","-10,632,000","3,774,000","-4,612,000","7,669,000","7,286,000","5,525,000"
TotalUnusualItemsExcludingGoodwill,"3,970,000",,"0","0","3,970,000","0","0","0","0","-198,000","0","-472,000","-5,162,000",,"-5,253,000","0","0",
TotalUnusualItems,"3,970,000",,"0","0","3,970,000","0","0","0","0","-198,000","0","-472,000","-5,162,000",,"-5,253,000","0","0",
NormalizedEBITDA,"157,706,000","38,357,000","34,348,000","44,016,000","41,049,000","39,745,000","43,410,000","44,921,000","46,057,000","30,516,000","27,562,000","37,677,000","18,650,000","34,243,000","26,021,000","34,785,000","34,874,000","31,267,000"
TaxRateForCalcs,"0.25","0.265","0.27","0.228","0.172","0.053","0.27","0.27","0.27","0.27","0.046","0.229","0.285","0.277","0.274","0.274","0.274","0.274"
TaxEffectOfUnusualItems,"991,823.043","0","0","0","682,840","0","0","0","0","-53,460","0","-108,088","-1,471,170","0","-1,438,951.511","0","0","0"
