name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
				ConstructionInProgress,,"411,000,000",,"493,000,000","565,000,000","549,000,000","785,000,000","888,000,000","1,234,000,000","1,405,000,000","1,429,000,000","1,084,000,000","858,000,000","801,000,000","1,307,000,000","1,062,000,000","992,000,000","1,057,000,000","986,000,000","816,000,000","780,000,000","958,000,000","876,000,000","898,000,000","1,078,000,000","939,000,000","184,300,000","155,500,000","118,300,000","85,300,000","64,500,000","31,200,000","26,000,000","21,900,000","48,400,000","56,900,000","29,800,000","21,900,000","38,800,000","67,500,000","39,600,000","46,300,000"
			AccumulatedDepreciation,"-6,779,000,000","-6,504,000,000","-6,253,000,000","-5,978,000,000","-5,941,000,000","-5,657,000,000","-5,304,000,000","-5,034,000,000","-4,758,000,000","-4,722,000,000","-4,436,000,000","-4,065,000,000","-3,873,000,000","-3,677,000,000","-3,507,000,000","-3,332,000,000","-3,163,000,000","-2,275,000,000","-2,132,000,000","-1,980,000,000","-1,999,000,000","-1,115,000,000","-1,014,000,000","-893,000,000","-769,000,000","-435,000,000","-387,500,000","-375,900,000","-365,300,000","-353,100,000","-344,100,000","-332,000,000","-320,700,000","-309,800,000","-305,100,000","-296,000,000","-287,100,000","-276,300,000","-375,900,000","-353,000,000","-382,200,000","-374,000,000"
		GoodwillAndOtherIntangibleAssets,"8,457,000,000","8,488,000,000","8,521,000,000","8,553,000,000","8,584,000,000","8,616,000,000","8,648,000,000","8,745,000,000","8,777,000,000","10,806,000,000","12,044,000,000","2,986,000,000","2,995,000,000","3,010,000,000","3,020,000,000","2,895,000,000","2,904,000,000","2,698,000,000","2,708,000,000","2,718,000,000","2,727,000,000","2,691,000,000","2,700,000,000","2,710,000,000","2,720,000,000","3,025,000,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","134,200,000","134,200,000","134,200,000","134,200,000"
			Goodwill,"7,657,000,000","7,657,000,000","7,657,000,000","7,657,000,000","7,657,000,000","7,657,000,000","7,657,000,000","7,722,000,000","7,722,000,000","9,536,000,000","10,735,000,000","2,581,000,000","2,581,000,000","2,586,000,000","2,586,000,000","2,460,000,000","2,460,000,000","2,245,000,000","2,245,000,000","2,245,000,000","2,245,000,000","2,199,000,000","2,199,000,000","2,199,000,000","2,200,000,000","2,559,000,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","104,700,000","134,200,000","134,200,000","134,200,000","134,200,000"
			OtherIntangibleAssets,"800,000,000","831,000,000","864,000,000","896,000,000","927,000,000","959,000,000","991,000,000","1,023,000,000","1,055,000,000","1,270,000,000","1,309,000,000","405,000,000","414,000,000","424,000,000","434,000,000","435,000,000","444,000,000","453,000,000","463,000,000","473,000,000","482,000,000","492,000,000","501,000,000","511,000,000","520,000,000","466,000,000",,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"4,079,000,000","3,981,000,000","4,001,000,000","4,033,000,000","4,040,000,000","4,036,000,000","4,081,000,000","4,065,000,000","3,992,000,000","5,275,000,000","5,182,000,000","4,409,000,000","4,270,000,000","4,174,000,000","4,104,000,000","4,042,000,000","4,033,000,000","4,010,000,000","3,997,000,000","3,368,000,000","3,306,000,000","2,467,000,000","2,475,000,000","2,485,000,000","2,598,000,000","2,458,000,000",,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"4,079,000,000","3,981,000,000","4,001,000,000","4,033,000,000","4,040,000,000","4,036,000,000","4,081,000,000","4,065,000,000","3,992,000,000","5,275,000,000","5,182,000,000","4,409,000,000","4,270,000,000","4,174,000,000","4,104,000,000","4,042,000,000","4,033,000,000","4,010,000,000","3,997,000,000","3,368,000,000","3,306,000,000","2,467,000,000","2,475,000,000","2,485,000,000","2,598,000,000","2,458,000,000",,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"858,000,000","885,000,000","889,000,000","876,000,000","420,000,000","418,000,000","422,000,000","425,000,000","427,000,000","64,000,000","64,000,000","21,000,000","24,000,000","24,000,000","23,000,000","22,000,000","21,000,000","20,000,000","18,000,000","16,000,000","13,000,000","4,000,000","3,000,000","26,000,000","25,000,000","25,000,000",,,,,,,,,,,,,,,,
		DuefromRelatedPartiesNonCurrent,"30,000,000","31,000,000","32,000,000","32,000,000","32,000,000","32,000,000","32,000,000","30,000,000","28,000,000","21,000,000","20,000,000","21,000,000","24,000,000","24,000,000","23,000,000","22,000,000","21,000,000","20,000,000","18,000,000","16,000,000","13,000,000","4,000,000","3,000,000","26,000,000","25,000,000","25,000,000",,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"114,000,000","107,000,000","102,000,000","100,000,000","90,000,000","71,000,000","70,000,000","71,000,000","69,000,000","59,000,000","61,000,000","36,000,000","33,000,000","35,000,000","36,000,000","37,000,000","28,000,000","26,000,000","22,000,000","18,000,000","17,000,000","14,000,000","14,000,000","12,000,000","11,000,000","12,000,000","4,200,000","3,700,000","8,400,000","4,000,000","1,500,000","1,500,000","2,000,000","2,100,000","2,200,000","2,300,000","2,500,000","2,800,000","5,200,000","4,000,000","4,000,000","3,400,000"
TotalLiabilitiesNetMinorityInterest,"22,726,000,000","22,490,000,000","22,023,000,000","22,010,000,000","23,180,000,000","23,397,000,000","23,567,000,000","23,760,000,000","23,650,000,000","23,817,000,000","23,389,000,000","16,877,000,000","16,655,000,000","15,915,000,000","15,426,000,000","14,460,000,000","14,028,000,000","9,527,000,000","9,152,000,000","8,692,000,000","8,585,000,000","6,327,000,000","6,261,000,000","6,606,000,000","6,323,000,000","6,423,000,000","898,000,000","890,200,000","878,000,000","750,800,000","361,000,000","352,700,000","372,600,000","94,400,000","96,900,000","89,100,000","75,700,000","74,500,000","74,600,000","233,100,000","58,300,000","63,900,000"
	CurrentLiabilities,"2,858,000,000","3,348,000,000","2,721,000,000","1,727,000,000","1,196,000,000","2,086,000,000","1,531,000,000","1,228,000,000","1,214,000,000","2,132,000,000","2,232,000,000","1,048,000,000","1,029,000,000","1,186,000,000","1,204,000,000","1,279,000,000","876,000,000","1,304,000,000","1,048,000,000","790,000,000","712,000,000","704,000,000","670,000,000","650,000,000","1,045,000,000","612,000,000","135,500,000","128,000,000","115,000,000","100,600,000","90,800,000","82,400,000","87,500,000","83,400,000","85,600,000","78,100,000","64,600,000","63,300,000","62,600,000","220,900,000","45,800,000","51,100,000"
		PayablesAndAccruedExpenses,"893,000,000","2,536,000,000","2,376,000,000","1,393,000,000","881,000,000","910,000,000","926,000,000","940,000,000","964,000,000","1,870,000,000","1,464,000,000","866,000,000","862,000,000","1,052,000,000","490,000,000","628,000,000","388,000,000","1,218,000,000","962,000,000","719,000,000","645,000,000","644,000,000","617,000,000","595,000,000","996,000,000","568,000,000","101,500,000","93,600,000","73,800,000","67,600,000","58,100,000","48,200,000","56,000,000","47,300,000","56,200,000","58,000,000","48,100,000","59,600,000","52,200,000","47,400,000","42,700,000","42,300,000"
			Payables,"214,000,000","1,874,000,000","1,790,000,000","878,000,000","401,000,000","410,000,000","429,000,000","441,000,000","381,000,000","1,190,000,000","707,000,000","318,000,000","268,000,000","365,000,000","311,000,000","445,000,000","289,000,000","705,000,000","513,000,000","276,000,000","243,000,000","231,000,000","212,000,000","199,000,000","641,000,000","162,000,000","99,000,000","85,200,000","73,800,000","67,600,000","58,100,000","48,200,000","56,000,000","47,300,000","56,200,000","58,000,000","48,100,000","59,600,000","52,200,000","47,400,000","42,700,000","42,300,000"
				AccountsPayable,"214,000,000","172,000,000","177,000,000","158,000,000","162,000,000","152,000,000","140,000,000","145,000,000","138,000,000","242,000,000","196,000,000","134,000,000","110,000,000","162,000,000","146,000,000","172,000,000","143,000,000","151,000,000","152,000,000","144,000,000","121,000,000","123,000,000","107,000,000","102,000,000","105,000,000","89,000,000","67,600,000","55,500,000","44,900,000","42,200,000","34,900,000","25,700,000","27,000,000","30,500,000","41,600,000","43,300,000","34,300,000","39,000,000","42,500,000","41,000,000","30,900,000","34,700,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,"38,000,000","44,000,000","39,000,000","31,000,000","33,000,000","37,000,000","32,000,000","24,000,000","26,000,000","6,300,000","8,600,000","7,100,000","5,200,000","5,900,000","5,400,000","4,800,000","4,000,000","4,700,000","4,600,000","3,700,000","3,000,000","6,000,000","5,000,000","6,000,000","5,700,000"
				DuetoRelatedPartiesCurrent,,"1,657,000,000","1,577,000,000","689,000,000","213,000,000","215,000,000","247,000,000","260,000,000","227,000,000","911,000,000","477,000,000","184,000,000","153,000,000","203,000,000","165,000,000","273,000,000","146,000,000","516,000,000","317,000,000","93,000,000","91,000,000","75,000,000","68,000,000","65,000,000","512,000,000","47,000,000","25,100,000","21,100,000","21,800,000","20,200,000","17,300,000","17,100,000","24,200,000","12,800,000","9,900,000","10,100,000","10,100,000","17,600,000","3,700,000","1,400,000","2,900,000","1,900,000"
				OtherPayable,"606,000,000","45,000,000","36,000,000","31,000,000","26,000,000","43,000,000","42,000,000","36,000,000","16,000,000","37,000,000","34,000,000",,"5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,900,000",
			CurrentAccruedExpenses,"679,000,000","662,000,000","586,000,000","515,000,000","480,000,000","500,000,000","497,000,000","499,000,000","583,000,000","680,000,000","757,000,000","548,000,000","594,000,000","687,000,000","179,000,000","183,000,000","99,000,000","513,000,000","449,000,000","443,000,000","402,000,000","413,000,000","405,000,000","396,000,000","355,000,000","406,000,000","2,500,000","8,400,000",,,,,,,,,,,,,,
				InterestPayable,"192,000,000","202,000,000","188,000,000","203,000,000","189,000,000","222,000,000","207,000,000","207,000,000","214,000,000","210,000,000","226,000,000","173,000,000","156,000,000","143,000,000","179,000,000","183,000,000","99,000,000","88,000,000","64,000,000","94,000,000","70,000,000","53,000,000","55,000,000","53,000,000","56,000,000","54,000,000","2,500,000","8,400,000",,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,100,000","3,600,000",,"6,400,000"
		CurrentDebtAndCapitalLeaseObligation,"1,653,000,000","559,000,000","63,000,000","65,000,000","66,000,000","828,000,000","373,000,000","70,000,000","68,000,000","67,000,000","62,000,000","48,000,000","47,000,000",,,,,,,,,,,,,,"800,000","800,000","800,000","800,000","800,000","800,000","800,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000"
			CurrentDebt,"1,605,000,000","499,000,000","1,000,000","1,000,000","2,000,000","764,000,000","307,000,000",,,,,,,,,,,,,,,,,,,,"800,000","800,000","800,000","800,000","800,000","800,000","800,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000"
				OtherCurrentBorrowings,"1,605,000,000","499,000,000","1,000,000","1,000,000","2,000,000","764,000,000","307,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"48,000,000","60,000,000","62,000,000","64,000,000","64,000,000","64,000,000","66,000,000","70,000,000","68,000,000","67,000,000","62,000,000","48,000,000","47,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"80,000,000","77,000,000","92,000,000","91,000,000","98,000,000","97,000,000","74,000,000","75,000,000","53,000,000","59,000,000","50,000,000","39,000,000","45,000,000","51,000,000","49,000,000","41,000,000","43,000,000","48,000,000","45,000,000","42,000,000","41,000,000","36,000,000","35,000,000","38,000,000","35,000,000","32,000,000","30,500,000","30,000,000","33,400,000","30,500,000","30,100,000","30,200,000","29,000,000","34,000,000","27,100,000","18,300,000","13,200,000",,,,,
			CurrentDeferredRevenue,"80,000,000","77,000,000","92,000,000","91,000,000","98,000,000","97,000,000","74,000,000","75,000,000","53,000,000","59,000,000","50,000,000","39,000,000","45,000,000","51,000,000","49,000,000","41,000,000","43,000,000","48,000,000","45,000,000","42,000,000","41,000,000","36,000,000","35,000,000","38,000,000","35,000,000","32,000,000","30,500,000","30,000,000","33,400,000","30,500,000","30,100,000","30,200,000","29,000,000","34,000,000","27,100,000","18,300,000","13,200,000",,,,,
		OtherCurrentLiabilities,"232,000,000","176,000,000","190,000,000","178,000,000","151,000,000","251,000,000","158,000,000","143,000,000","129,000,000","136,000,000","656,000,000","95,000,000","75,000,000","83,000,000","665,000,000","610,000,000","445,000,000","38,000,000","41,000,000","29,000,000","26,000,000","24,000,000","18,000,000","17,000,000","14,000,000","12,000,000","2,700,000","3,600,000","7,000,000","1,700,000","1,800,000","3,200,000","1,700,000","1,400,000","1,600,000","1,100,000","2,600,000","3,000,000","1,600,000","169,200,000","2,400,000","1,700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"19,868,000,000","19,142,000,000","19,302,000,000","20,283,000,000","21,984,000,000","21,311,000,000","22,036,000,000","22,532,000,000","22,436,000,000","21,685,000,000","21,157,000,000","15,829,000,000","15,626,000,000","14,729,000,000","14,222,000,000","13,181,000,000","13,152,000,000","8,223,000,000","8,104,000,000","7,902,000,000","7,873,000,000","5,623,000,000","5,591,000,000","5,956,000,000","5,278,000,000","5,811,000,000","762,500,000","762,200,000","763,000,000","650,200,000","270,200,000","270,300,000","285,100,000","11,000,000","11,300,000","11,000,000","11,100,000","11,200,000","12,000,000","12,200,000","12,500,000","12,800,000"
		LongTermDebtAndCapitalLeaseObligation,"19,213,000,000","18,505,000,000","18,701,000,000","19,695,000,000","20,511,000,000","19,848,000,000","20,530,000,000","21,060,000,000","20,981,000,000","20,236,000,000","19,730,000,000","14,470,000,000","14,279,000,000","13,392,000,000","12,889,000,000","11,874,000,000","11,861,000,000","6,945,000,000","6,848,000,000","6,666,000,000","6,654,000,000","4,422,000,000","4,411,000,000","4,400,000,000","4,715,000,000","5,255,000,000","752,500,000","752,600,000","757,000,000","644,000,000","264,200,000","264,400,000","279,600,000","9,800,000","10,000,000","10,200,000","10,400,000","10,600,000","10,700,000","10,900,000","11,100,000","11,200,000"
			LongTermDebt,"18,757,000,000","18,072,000,000","18,253,000,000","19,234,000,000","20,052,000,000","19,375,000,000","20,042,000,000","20,556,000,000","20,467,000,000","19,704,000,000","19,190,000,000","14,030,000,000","13,832,000,000","13,392,000,000","12,889,000,000","11,874,000,000","11,861,000,000","6,945,000,000","6,848,000,000","6,666,000,000","6,654,000,000","4,422,000,000","4,411,000,000","4,400,000,000","4,715,000,000","5,255,000,000","752,500,000","752,600,000","757,000,000","644,000,000","264,200,000","264,400,000","279,600,000","9,800,000","10,000,000","10,200,000","10,400,000","10,600,000","10,700,000","10,900,000","11,100,000","11,200,000"
			LongTermCapitalLeaseObligation,"456,000,000","433,000,000","448,000,000","461,000,000","459,000,000","473,000,000","488,000,000","504,000,000","514,000,000","532,000,000","540,000,000","440,000,000","447,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"655,000,000","637,000,000","601,000,000","588,000,000","505,000,000","495,000,000","538,000,000","504,000,000","487,000,000","481,000,000","459,000,000","354,000,000","343,000,000","333,000,000","330,000,000","304,000,000","291,000,000","278,000,000","256,000,000","236,000,000","219,000,000","201,000,000","180,000,000","563,000,000","563,000,000","556,000,000","10,000,000","9,600,000","6,000,000","6,200,000","6,000,000","5,900,000","5,500,000","1,200,000","1,300,000","800,000","700,000","600,000","1,300,000","1,300,000","1,400,000","1,600,000"
			NonCurrentDeferredTaxesLiabilities,"14,000,000","10,000,000","11,000,000","11,000,000","11,000,000","12,000,000","12,000,000","11,000,000","11,000,000","12,000,000","15,000,000","11,000,000","12,000,000","13,000,000","13,000,000","11,000,000","10,000,000","5,000,000","7,000,000","7,000,000","6,000,000","5,000,000","5,000,000","368,000,000","382,000,000","377,000,000",,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"482,000,000","457,000,000","435,000,000","426,000,000","382,000,000","368,000,000","342,000,000","318,000,000","301,000,000","277,000,000","251,000,000","148,000,000","136,000,000","123,000,000","112,000,000","105,000,000","98,000,000","85,000,000","74,000,000","59,000,000","45,000,000","27,000,000","24,000,000","19,000,000","15,000,000","13,000,000","8,400,000","7,800,000","4,600,000","4,000,000","4,200,000","4,300,000","4,100,000",,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,"965,000,000","986,000,000",,"968,000,000","968,000,000","968,000,000","968,000,000","968,000,000","968,000,000","968,000,000","1,005,000,000","1,004,000,000","1,004,000,000","1,003,000,000","1,003,000,000","1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","993,000,000",,,,,,,,,,,,,,,,,,
