name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,03/31/1999
DilutedNIAvailtoComStockholders,"145,930,000","33,638,000","117,962,000","-11,402,000","26,023,000","62,248,000","-19,840,000","29,575,000","40,436,000","20,259,000","-24,847,000","-3,529,000","21,010,000","90,765,000","-18,535,000","118,864,000","50,445,000","88,757,000","-190,745,000","127,495,000","33,094,000","27,610,000","18,012,000","92,121,000","25,359,000","22,203,000","75,402,000","58,538,000","13,256,000","20,741,000","-27,720,000","10,749,000","11,105,000","11,558,000","-32,065,000","40,600,000","69,944,000","13,546,000","36,546,000","-451,000","1,958,000","8,189,000","3,840,000","-2,033,000","9,664,000","8,666,000","11,751,000","6,224,000","7,398,000","-4,211,000","1,702,000","2,175,000","8,068,000","8,080,000","-13,000","6,853,000","11,984,000","-455,000","-21,004,000","-6,005,000","-6,322,000","857,000","3,250,000","-504,000","-376,000","2,020,000","290,000","1,873,000","-1,458,000","1,339,000","379,000","5,735,000","9,041,000","10,695,000","8,557,000","9,962,000","8,102,000","9,474,957","8,753,000","7,665,824","19,691,408","5,856,118","7,787,111","-22,850,395","-971,206","-2,292,463","-5,172,128","-11,286,796","-39,027,142","-4,925,916","-525,038"
BasicEPS,,"0.07","0.21","-0.03","0.05","0.12","-0.01","0.05","0.08","0.04","-0.05","-0.01","0.04","0.18","-0.06","0.36","0.11","0.19",,"0.28","0.08","0.06",,"0.22","0.06","0.05",,"0.15","0.04","0.06",,"0.03","0.03","0.04",,"0.12","0.2","0.04",,"0","0.01","0.06",,"-0.02","0.09","0.09",,"0.07","0.09","-0.05",,"0.03","0.1","0.1",,"0.08","0.16","-0.01",,"-0.12","-0.13","0.02",,"-0.01","-0.01","0.04",,"0.04","-0.03","0.03",,"0.11","0.16","0.19",,"0.18","0.15","0.17",,"0.14","0.36","0.11",,"-0.42","-0.02","-0.04",,"-0.22","-0.76","-0.1","-0.01"
DilutedEPS,,"0.07","0.2","-0.03","0.05","0.11","-0.01","0.05","0.07","0.04","-0.05","-0.01","0.04","0.18","-0.07","0.35","0.1","0.19",,"0.28","0.07","0.06",,"0.21","0.06","0.05",,"0.15","0.04","0.06",,"0.03","0.03","0.04",,"0.11","0.18","0.04",,"0","0.01","0.06",,"-0.02","0.09","0.09",,"0.07","0.09","-0.05",,"0.03","0.1","0.1",,"0.08","0.16","-0.01",,"-0.12","-0.13","0.02",,"-0.01","-0.01","0.04",,"0.04","-0.03","0.02",,"0.1","0.16","0.18",,"0.17","0.14","0.17",,"0.14","0.35","0.1",,"-0.42","-0.02","-0.04",,"-0.22","-0.76","-0.1","-0.01"
BasicAverageShares,,"368,323,000","370,476,000","387,121,000","384,902,000","374,318,000","365,259,000","363,244,000","360,614,000","358,001,000","351,431,000","346,060,000","341,272,000","338,403,000","331,382,000","327,932,000","321,199,000","307,728,000",,"288,308,000","286,840,000","283,399,000",,"278,601,000","275,997,000","273,780,000",,"252,354,000","244,862,000","222,019,000",,"220,388,000","220,770,000","220,608,000",,"219,174,000","171,758,000","163,225,000",,"146,703,000","140,368,000","136,124,000",,"124,279,000","112,644,000","97,326,000",,"91,225,000","84,473,000","82,873,000",,"79,891,000","78,929,000","80,561,000",,"82,432,000","75,194,000","50,825,000",,"50,455,000","50,448,000","50,423,000",,"50,176,000","50,142,000","50,077,000",,"50,998,000","51,281,000","53,141,000",,"54,398,000","56,153,000","56,074,000",,"55,291,000","55,056,000","55,096,194",,"54,980,044","54,979,696","54,987,309",,"54,973,648","54,814,868","52,414,049",,"51,833,849","51,225,449","51,000,000","44,000,000"
DilutedAverageShares,,"502,877,000","509,153,000","387,121,000","563,923,000","557,068,000","365,259,000","549,244,000","546,123,000","538,442,000","351,431,000","346,060,000","522,984,000","516,066,000","498,548,000","487,636,000","481,461,000","478,935,000",,"457,341,000","451,857,000","444,826,000",,"429,761,000","437,257,000","434,855,000",,"394,026,000","366,774,000","338,484,000",,"331,209,000","326,586,000","322,074,000",,"355,167,000","378,092,000","317,823,000",,"146,703,000","274,756,000","264,170,000",,"124,279,000","244,110,000","237,065,000",,"228,288,000","226,495,000","82,873,000",,"215,620,000","211,074,000","199,981,000",,"196,574,000","190,121,000","50,825,000",,"50,455,000","50,448,000","51,441,000",,"50,176,000","50,142,000","51,137,000",,"51,697,000","51,281,000","54,095,000",,"55,289,000","57,958,000","58,253,000",,"57,730,000","56,447,000","57,371,590",,"56,498,915","56,924,486","56,576,284",,"54,973,648","54,814,868","52,414,049",,"51,833,849","51,225,449","51,000,000","44,000,000"
RentExpenseSupplemental,"178,595,000","38,663,000","46,724,000","46,049,000","46,900,000","48,133,000","45,723,000","45,224,000","47,247,000","51,074,000","48,987,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,286,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"1,992,290,000","431,335,000","647,219,000","459,452,000","451,587,000","466,442,000","459,495,000","394,682,000","434,180,000","531,915,000","487,607,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"426,947,000","437,510,000","368,491,000","335,658,000","377,663,000","336,310,000","336,089,000","291,018,000","296,332,000","314,587,000","358,180,000","280,815,000","278,908,000","257,009,000","252,562,000","271,369,000","262,922,000","266,320,000","26,918,000","68,663,000","41,195,000","38,911,000","37,622,000","35,253,000","34,972,000","37,805,000","39,141,000","35,537,000","36,062,000","35,738,000","36,801,000","32,505,000","30,353,000","24,430,000","27,077,000","22,392,000","24,248,000","22,747,000","24,663,088","26,950,168","24,149,496","21,725,872","24,063,057","31,497,537","29,731,209","32,509,282","45,308,660","64,409,210","36,987,067","38,773,054","29,083,643","2,486,758"
NetIncomeFromContinuingAndDiscontinuedOperation,"107,263,000","25,972,000","76,453,000","-11,402,000","18,169,000","43,091,000","-12,886,000","19,381,000","28,099,000","14,314,000","-16,243,000","-3,529,000","13,611,000","61,868,000","-16,743,000","120,286,000","35,203,000","58,774,000","-119,799,000","81,529,000","21,768,000","18,215,000","12,211,000","60,882,000","15,725,000","13,659,000","65,015,000","38,371,000","9,347,000","14,055,000","-18,685,000","7,211,000","7,601,000","8,008,000","4,134,000","25,326,000","34,466,000","6,998,000","14,168,000","-451,000","1,958,000","8,189,000","3,840,000","-2,033,000","9,664,000","8,666,000","11,751,000","6,224,000","7,398,000","-4,211,000","1,702,000","2,175,000","8,068,000","8,080,000","-13,000","6,853,000","11,984,000","-455,000","-21,004,000","-6,005,000","-6,322,000","857,000","3,250,000","-504,000","-376,000","2,020,000","290,000","1,873,000","-1,458,000","1,339,000","379,000","5,735,000","9,041,000","10,695,000","8,557,000","9,962,000","8,102,000","9,474,957","8,753,000","7,665,824","19,691,408","5,856,118","7,787,111","-22,850,395","-971,206","-2,292,463","-5,172,128","-11,286,796","-39,027,142","-4,925,916","-525,038"
NormalizedIncome,"-157,725,525.542","25,972,000","-188,765,545.422","-11,464,161.198","18,192,360","43,091,000","-13,180,190","19,388,815.591","28,099,000","14,314,000","-16,232,780","-3,529,000","14,792,870","46,935,289.115","-192,912,000","120,286,000","35,203,000","58,774,000","-119,799,000","81,525,894.763","21,768,000","17,787,006.4","12,211,000","55,877,362.971","15,725,000","13,659,000","-204,519,283.544","38,371,000","8,570,483.255","14,210,449.683","-18,685,000","7,211,000","8,578,118.337","10,132,493.153","5,623,150","27,354,163.514","-414,597,415.878","9,543,037.307","14,168,000","-451,000","1,958,000","8,189,000","3,840,000","-2,033,000","9,664,000","8,666,000","11,751,000","6,224,000","7,398,000","-4,211,000","1,702,000","2,175,000","15,529,003.006","13,194,336.225","6,414,850","20,439,659.605","16,068,893.101","12,318,901.961","-27,283,650","-524,733.865","28,781.869","2,401,880.266","5,954,352.031","1,931,377.778","773,000","2,020,000","1,243,400","1,171,488.93","1,040,044.038","1,339,000","379,000","5,735,000","11,214,469.554","10,695,000","10,258,769.642","12,224,897.456","9,800,167.679","9,474,957","5,742,616.172","8,690,769.514","8,839,163.194","5,856,118","-3,305,969.693","-10,141,483.6","458,833.4","-2,292,463","-13,778,232.2","-10,996,377.4","-21,143,959","-4,925,916","-525,038"
InterestIncome,"21,374,000","2,435,000","4,442,000","3,042,000","11,455,000","3,038,000","-783,000","2,418,000","6,536,000","4,161,000","2,865,000","3,976,000","7,813,000","3,665,000","-22,656,000","15,946,000","12,366,000","8,748,000","10,194,000","11,726,000","6,001,000","3,303,000","3,319,000","2,792,000","3,777,000","2,383,000","4,390,000","1,387,000","3,161,000","1,705,000","1,673,000","1,642,000","1,925,000","2,072,000","2,071,000","1,563,000","1,651,000","1,548,000","-18,388,000","9,758,000","7,578,000","7,558,000","8,689,000","6,754,000","4,768,000","4,395,000","656,000","3,796,000","781,000","672,000","3,049,000","2,189,000","702,000","1,312,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"65,779,000","14,303,000","16,061,000","16,735,000","18,680,000","17,853,000","22,328,000","19,488,000","17,457,000","17,334,000","15,636,000","15,258,000","14,985,000","13,198,000","-46,318,000","33,472,000","27,441,000","27,138,000","32,826,000","24,425,000","16,676,000","14,821,000","14,172,000","15,383,000","14,624,000","13,458,000","18,074,000","16,944,000","18,439,000","15,902,000","10,183,000","9,197,000","9,230,000","9,335,000","9,479,000","9,164,000","9,989,000","9,700,000","9,991,000","9,758,000","7,578,000","7,558,000","8,689,000","6,754,000","4,768,000","4,395,000","3,777,000","3,796,000","3,596,000","2,911,000","2,535,000","2,476,000","2,512,000","2,397,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-65,779,000","-14,303,000","-16,061,000","-16,735,000","-18,680,000","-17,853,000","-22,328,000","-19,488,000","-17,457,000","-17,334,000","-31,090,000","-11,282,000","-7,172,000","-9,533,000","23,662,000","-17,526,000","-15,075,000","-18,390,000","-22,632,000","-12,699,000","-10,675,000","-11,518,000","-10,853,000","-12,591,000","-10,847,000","-11,075,000","-13,684,000","-15,557,000","-15,278,000","-14,197,000","-8,510,000","-7,555,000","-7,305,000","-7,263,000","-7,408,000","-7,601,000","-8,338,000","-8,152,000","-3,485,000","-9,758,000","-7,578,000","-7,558,000","-8,689,000","-6,754,000","-4,768,000","-4,395,000","-3,121,000","-3,796,000","-2,815,000","-2,239,000","514,000","-287,000","-1,810,000","-1,085,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"214,123,000","59,661,000","120,811,000","-3,898,000","40,330,000","91,917,000","-6,413,000","48,196,000","65,657,000","47,072,000","-8,825,000","24,004,000","51,743,000","130,269,000","-284,653,000","252,532,000","93,339,000","160,332,000","-29,656,000","166,827,000","62,176,000","43,572,000","45,661,000","119,912,000","45,735,000","34,589,000","270,007,000","100,266,000","35,728,000","52,172,000","-49,103,000","39,134,000","24,145,000","20,581,000","10,789,000","51,827,000","218,240,000","23,397,000","38,754,000","13,370,000","12,028,000","26,470,000","19,511,000","2,272,000","28,248,000","28,934,000","30,737,000","30,170,000","21,117,000","-11,029,000","16,018,000","10,531,000","24,137,000","23,722,000","18,665,000","37,752,000","39,152,000","13,808,000","-30,422,000","-811,000","46,000","3,792,000","9,472,000","3,104,000","1,148,000","3,411,000","2,275,000","2,710,000","1,717,000","2,103,000","6,750,000","9,418,000","18,415,000","17,561,000","18,483,000","19,475,000","16,332,000","9,380,131","20,881,630","8,048,946","8,890,336","5,970,118","-4,341,429","-2,832,594","1,570,194","-2,192,464","-21,493,901","-13,030,665","-9,114,337","-4,833,416","-538,508"
EBITDA,"214,123,000"
ReconciledCostOfRevenue,"1,284,387,000","274,611,000","451,370,000","273,512,000","284,735,000","326,091,000","272,870,000","257,173,000","296,957,000","364,026,000","287,673,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,"844,000",,,,,,,,,,,"16,044,000",,,,,,"1,349,684",,,,"11,228,622","-9,698,174","667,069","7,891,513","4,304,748",
ReconciledDepreciation,"-57,006,000","735,960,000","18,324,000","20,640,000","21,255,000","21,655,000","21,040,000","21,233,000","19,919,000","21,923,000","20,756,000","20,176,000","20,070,000","18,464,000","-49,329,000","43,852,000","36,655,000","40,317,000","41,286,000","73,495,000","21,319,000","19,388,000","19,033,000","18,413,000","18,984,000","19,468,000","19,569,000","22,145,000","23,684,000","16,599,000","11,976,000","11,163,000","10,789,000","10,819,000","11,633,000","10,666,000","12,284,000","12,569,000","12,731,000","13,502,000","12,237,000","12,515,000","13,078,000","12,111,000","11,948,000","12,144,000","12,748,000","11,895,000","12,793,000","12,744,000","13,504,000","13,185,000","13,207,000","13,078,000","43,517,000","-472,000","36,063,000","7,823,000","7,923,000","7,217,000","8,110,000","8,232,000","8,960,000","8,888,000","9,008,000","9,845,000","9,336,000","8,466,000","7,751,000","7,751,000","7,171,000","6,276,000","5,897,000","5,820,000","5,452,000","5,252,000","4,838,563","4,668,437","5,138,549","4,668,353","3,429,843","2,776,236","1,436,710","1,531,826","1,318,697","1,688,238","2,573,635","1,987,383","605,401","932,335",
NetIncomeFromContinuingOperationNetMinorityInterest,"107,263,000","25,972,000","76,453,000","-11,402,000","18,169,000","43,091,000","-12,886,000","19,381,000","28,099,000","14,314,000","-16,243,000","-3,529,000","13,611,000","61,868,000","-192,912,000","120,286,000","35,203,000","58,774,000","-119,799,000","81,529,000","21,768,000","18,215,000","12,211,000","60,882,000","15,725,000","13,659,000","65,015,000","38,371,000","9,347,000","14,055,000","-18,685,000","7,211,000","7,601,000","8,008,000","4,134,000","25,326,000","34,466,000","6,998,000","14,168,000","-451,000","1,958,000","8,189,000","3,840,000","-2,033,000","9,664,000","8,666,000","11,751,000","6,224,000","7,398,000","-4,211,000","1,702,000","2,175,000","8,068,000","8,080,000","-13,000","6,853,000","11,984,000","-455,000","-21,004,000","-6,005,000","-6,322,000","857,000","3,250,000","-504,000","-376,000","2,020,000","290,000","1,873,000","-1,458,000","1,339,000","379,000","5,735,000","9,041,000","10,695,000","8,557,000","9,962,000","8,102,000","9,474,957","8,753,000","7,665,824","19,691,408","5,856,118","7,787,111","-22,850,395","-971,206","-2,292,463","-5,172,128","-11,286,796","-39,027,142","-4,925,916","-525,038"
TotalUnusualItemsExcludingGoodwill,"312,941,000",,"312,881,000","92,000","-32,000",,"403,000","-9,000","0","0","-14,000","0","-1,619,000","20,054,000","0","0","0","0","0","4,000","0","557,000","0","7,044,000","0","0","393,668,000","0","894,000","-215,000","0","0","-1,288,000","-2,275,000","-2,291,000","-2,705,000","721,923,000","-3,288,000","-3,672,000",,,,,,,,,,,,,,"-10,990,000","-7,630,000","-9,889,000","-18,428,000","-5,607,000","-14,318,000","9,661,000","-8,470,000","-10,150,000","-2,439,000","-4,302,000","-3,914,000","-1,915,000",,"-1,589,000","1,015,000","-4,124,000",,,,"-3,569,000",,"-2,792,000","-3,706,000","-2,830,000",,"3,054,579","-1,041,266","10,915,072",,"11,298,215","-21,181,519","-2,383,399",,"14,343,507","-484,031","-29,805,305",,
TotalUnusualItems,"312,941,000",,"312,881,000","92,000","-32,000",,"403,000","-9,000","0","0","-14,000","0","-1,619,000","20,054,000","0","0","0","0","0","4,000","0","557,000","0","7,044,000","0","0","393,668,000","0","894,000","-215,000","0","0","-1,288,000","-2,275,000","-2,291,000","-2,705,000","721,923,000","-3,288,000","-3,672,000",,,,,,,,,,,,,,"-10,990,000","-7,630,000","-9,889,000","-18,428,000","-5,607,000","-14,318,000","9,661,000","-8,470,000","-10,150,000","-2,439,000","-4,302,000","-3,914,000","-1,915,000",,"-1,589,000","1,015,000","-4,124,000",,,,"-3,569,000",,"-2,792,000","-3,706,000","-2,830,000",,"3,054,579","-1,041,266","10,915,072",,"11,298,215","-21,181,519","-2,383,399",,"14,343,507","-484,031","-29,805,305",,
NormalizedEBITDA,"-98,818,000","795,621,000","-173,746,000","16,650,000","61,617,000","113,572,000","14,224,000","69,438,000","85,576,000","68,995,000","11,945,000","44,180,000","73,432,000","128,679,000","-284,653,000","296,384,000","129,994,000","200,649,000","11,630,000","240,318,000","83,495,000","62,403,000","64,694,000","131,281,000","64,719,000","54,057,000","-104,092,000","122,411,000","58,518,000","68,986,000","-37,127,000","50,297,000","36,222,000","33,675,000","24,713,000","65,198,000","-491,399,000","39,254,000","51,485,000","26,872,000","24,265,000","38,985,000","32,589,000","14,383,000","40,196,000","41,078,000","43,485,000","42,065,000","33,910,000","1,715,000","29,522,000","23,716,000","48,334,000","44,430,000","72,071,000","56,180,000","80,822,000","35,949,000","-32,160,000","14,876,000","18,306,000","14,463,000","22,734,000","15,906,000","12,071,000","13,256,000","13,200,000","10,161,000","13,592,000","9,854,000","15,915,000","15,694,000","27,881,000","23,381,000","26,727,000","28,433,000","24,000,563","14,048,568","22,965,600","13,758,565","1,405,107","8,746,354","-14,202,934","19,880,751","5,272,290","-504,226","-33,263,773","-10,559,251","21,296,369","-3,901,081","-538,508"
TaxRateForCalcs,"0.153","0.323","0.152","0.324","0.27","0.202","0.27","0.132","0.179","0.293","0.27","0.27","0.27","0.255","0.136","0.259","0.241","0.269","0.4","0.224","0.364","0.232","0.4","0.29","0.339","0.229","0.315","0.345","0.131","0.277","0.38","0.35","0.241","0.066","0.35","0.25","0.378","0.226","0.359","0.35","0.016","0.381","0.361","0.299","0.257","0.302","0.109","0.261","0.269","0.214","0.35","0.35","0.321","0.33","0.35","0.263","0.271","0.108","0.35","0.353","0.374","0.367","0.371","0.378","0.4","0.4","0.4","0.309","0.394","0.363","0.214","0.391","0.391","0.391","0.39","0.389","0.4","0.4","0.014","0.016","0.006","0.018","0.018","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.025"
TaxEffectOfUnusualItems,"47,952,474.458","0","47,662,454.578","29,838.802","-8,640","0","108,810","-1,184.409","0","0","-3,780","0","-437,130","5,121,289.115","0","0","0","0","0","894.763","0","129,006.4","0","2,039,362.971","0","0","124,133,716.456","0","117,483.255","-59,550.317","0","0","-310,881.663","-150,506.847","-801,850","-676,836.486","272,859,584.122","-742,962.693","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3,528,996.994","-2,515,663.775","-3,461,150","-4,841,340.395","-1,522,106.899","-1,544,098.039","3,381,350","-2,989,733.865","-3,799,218.131","-894,119.734","-1,597,647.969","-1,478,622.222","-766,000","0","-635,600","313,488.93","-1,625,955.962","0","0","0","-1,395,530.446","0","-1,090,230.358","-1,443,102.544","-1,131,832.321","0","44,195.172","-16,320.486","62,827.194","0","205,134.307","-8,472,607.6","-953,359.6","0","5,737,402.8","-193,612.4","-11,922,122","0","0"
