name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,09/30/1992
		NetIncomeIncludingNoncontrollingInterests,"56,881,000","14,507,000","12,930,000","11,114,000","18,330,000","13,850,000","17,665,000","12,338,000","1,952,000","63,722,000","12,631,000","27,280,000","20,534,000","20,427,000","30,844,000","34,937,000","68,936,000","20,359,000","19,834,000","20,616,000","25,377,000","21,513,000","20,666,000","22,411,000","22,180,000","19,858,000","17,954,000","19,647,000","17,928,000","17,552,000","21,000,000","17,122,000","18,273,000","17,004,000","14,650,000","17,286,000","12,903,000","12,976,000","12,778,000","12,504,000","13,113,000","12,932,000","12,604,000","12,423,000","12,262,000","12,154,000","12,291,000","11,562,000","11,630,000","10,570,000","11,056,000","11,326,000","10,740,000","11,238,000","9,891,000","10,704,000","11,454,000","11,235,000","11,191,000","11,507,000","12,757,000","12,471,000","12,034,000","11,195,000","12,075,000","43,827,000","10,906,000","10,342,000","10,220,000","21,590,000","9,277,000","9,541,000","8,282,000","10,184,000","8,334,000","6,374,000","6,706,000","4,205,000","6,992,000","6,232,000","14,362,000","6,181,000","-1,658,000","5,813,000","-11,867,000","4,066,000","1,526,000","10,054,000","9,617,000","10,675,000","-5,773,000","11,600,000","12,700,000","12,500,000","11,993,000","6,400,000","20,100,000","11,500,000","10,863,000","9,100,000","9,100,000","7,600,000","5,837,000","5,600,000","5,600,000","5,500,000","5,100,000","5,000,000","5,200,000","4,700,000","4,400,000","4,600,000","3,800,000","2,400,000","1,900,000","1,900,000","1,900,000","1,100,000","100,000"
			NetIncomeContinuousOperations,"56,881,000","14,507,000","12,930,000","11,114,000","18,330,000","13,850,000","17,665,000","12,338,000","1,952,000","63,722,000","12,631,000","27,280,000","20,534,000","20,427,000","30,844,000","34,937,000","68,936,000","20,359,000","19,834,000","20,616,000","25,377,000","21,513,000","20,666,000","22,411,000","22,180,000","19,858,000","17,954,000","19,647,000","17,928,000","17,552,000","21,000,000","17,122,000","18,273,000","17,004,000","14,650,000","14,429,000","13,890,000","12,976,000","12,778,000","12,504,000","13,143,000","12,947,000","12,636,000","12,453,000","12,336,000","12,190,000","11,960,000","11,461,000","11,630,000","10,570,000","11,056,000","11,326,000","10,740,000","11,238,000","9,814,000","10,628,000","11,377,000","11,066,000","11,196,000","11,421,000","12,843,000","12,236,000","11,971,000","10,432,000","11,989,000","11,358,000","8,398,000","11,111,000","10,104,000","21,504,000","9,202,000","9,324,000","8,278,000","8,914,000","5,916,000","6,367,000","5,677,000","3,884,000","4,704,000","5,881,000","10,601,000","2,423,000","-5,171,000","2,295,000","-15,403,000","294,000","-2,952,000","6,518,000","6,081,000","6,903,000","-20,660,000","11,900,000","12,900,000","12,500,000","-603,000","6,800,000","20,100,000","11,500,000","3,888,000","9,400,000","9,100,000","7,600,000","5,837,000","5,600,000","5,600,000","5,500,000","5,100,000","5,000,000","5,200,000","4,700,000","4,400,000","4,600,000","3,800,000","2,400,000","1,900,000","1,900,000","1,900,000","1,100,000","100,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","2,857,000","-987,000","0","0","0","-30,000","-15,000","-32,000","-30,000","-74,000","-36,000","331,000","101,000",,,"0","0","0","0","0","0","0","92,000","-90,000","0","0","149,000","-23,000","678,000","0","32,383,000","2,416,000","-854,000","30,000","0","-26,000","-36,000","-255,000","987,000","2,086,000","-314,000","703,000","0","2,000","673,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-370,000","-95,000","-92,000","-92,000","-91,000","-88,000","-92,000","-121,000","-82,000","-89,000","-89,000","-88,000","-88,000","-81,000","-78,000","-17,000",,,,,,,,,,,,,,,,,,,"0","0","0","0","-7,000","-9,000","-10,000","-11,000","-47,000","-48,000","-48,000","-48,000","-47,000","-48,000","-48,000","-48,000","-67,000","-76,000","-76,000","-77,000","-77,000","-76,000","-77,000","-77,000","-85,000","-86,000","86,000","-86,000","-86,000","-85,000","-86,000","-86,000","-92,000","-85,000","-86,000","-86,000","-101,000","-253,000","-259,000","-283,000","-332,000","-321,000","-326,000","-321,000","-2,286,000","322,000",,,"249,000","254,000","235,000",,,"236,000","235,000",,"200,000","300,000","200,000",,"300,000","400,000",,,,"300,000",,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","818,000","818,000","818,000","819,000","818,000","818,000","818,000","819,000","818,000","818,000","818,000",,,,,,,,,,,,"3,785,000",,,,,"3,841,000","3,844,000","3,847,000","3,858,000","4,224,000","4,226,000","4,234,000","4,239,000","4,241,000","4,301,000","4,306,000","4,309,000","4,325,000","4,330,000","4,341,000","4,347,000","4,436,000","4,393,000","3,581,000","4,946,000","5,155,000","3,924,000","3,756,000","3,761,000","3,761,000","3,762,000","3,761,000","3,758,000","3,762,000","3,772,000","3,771,000","3,772,000","3,772,000","3,772,000","3,771,000","3,772,000","3,787,000","3,800,000","3,800,000","3,800,000","3,796,000","3,200,000","3,000,000","3,000,000","1,975,000","1,800,000","1,800,000","400,000",,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"475,000","137,000","112,000","113,000","113,000","120,000","83,000","103,000","97,000","263,000","93,000","112,000","94,000","92,000","121,000","138,000","278,000","88,000","81,000","80,000","104,000","97,000","89,000","90,000","105,000","101,000","114,000","121,000","126,000","123,000","138,000","123,000","117,000","103,000","99,000","95,000","91,000","98,000","-2,356,000","912,000","909,000","912,000","901,000","903,000","903,000","6,713,000","2,661,000","5,943,000","3,843,000","3,828,000","3,819,000","3,819,000","3,821,000","3,195,000","0",,,"-989,000",,,,,,,,,,,,,"0",,,"4,029,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,,,,,"92,000","121,000","138,000","278,000","0",,"80,000","104,000","97,000",,"90,000","105,000","0",,"818,000","818,000","818,000","819,000","818,000","818,000","818,000",,"818,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"56,036,000","14,275,000","12,726,000","10,909,000","18,126,000","13,642,000","17,490,000","12,114,000","1,773,000","63,370,000","12,449,000","27,080,000","20,352,000","20,346,000","30,766,000","34,920,000","68,936,000","20,271,000","19,472,000","20,616,000","25,377,000","21,513,000","20,281,000","22,411,000","22,180,000","19,757,000","15,386,000","19,526,000","17,802,000","17,429,000","20,862,000","16,999,000","18,156,000","16,901,000","11,278,000","17,191,000","11,994,000","12,060,000","11,854,000","11,583,000","12,194,000","12,009,000","11,656,000","11,472,000","11,311,000","5,393,000","9,583,000","5,571,000","7,739,000","6,694,000","7,170,000","7,431,000","6,843,000","7,966,000","5,973,000","6,784,000","7,530,000","8,289,000","6,882,000","7,195,000","8,609,000","8,146,000","7,707,000","6,809,000","7,683,000","39,432,000","6,489,000","5,927,000","5,793,000","17,157,000","4,740,000","4,895,000","4,442,000","926,000","1,606,000","2,129,000","2,624,000","123,000","945,000","2,792,000","10,601,000","2,423,000","-5,171,000","2,295,000","-15,403,000","294,000","-2,952,000","6,518,000","6,081,000","6,903,000","-9,360,000","8,100,000","9,100,000","8,700,000","8,497,000","3,600,000","17,100,000","8,500,000","7,988,000","7,600,000","7,300,000","7,200,000","5,837,000","5,600,000","5,600,000","5,500,000","5,100,000","5,000,000","5,200,000","4,700,000","4,400,000","4,600,000","3,800,000","2,400,000","1,900,000","1,900,000","1,900,000","1,100,000","100,000"
BasicEPS,,"0.36","0.32","0.28","0.46","0.35","0.45","0.31","0.05","1.6","0.31","0.68","0.51","0.51","0.78","0.88","1.74","0.51","0.5","0.52","0.64","0.54","0.53","0.57","0.58","0.53","0.49","0.53","0.48","0.47",,"0.47","0.5","0.47",,"0.47","0.36","0.4",,"0.38","0.4","0.4",,"0.38","0.38","0.2",,"0.22","0.33","0.29",,"0.32","0.3","0.35",,"0.29","0.33","0.36",,"0.31","0.37","0.35",,"0.29","0.33","1.69",,"0.26","0.27","0.8",,"0.25","0.23","0.05",,"0.12","0.15","0.01",,"0.15","0.58","0.13",,"0.09","-0.61","0.01",,"0.25","0.23","0.26",,"0.3","0.33","0.32",,"0.13","0.64","0.33",,"0.32","0.35","0.28",,"0.3","0.26","0.78",,"0.27","0.29","0.26",,"0.26","0.25","0.23",,"0.2","0.21","0.14","0.01"
DilutedEPS,,"0.36","0.32","0.28","0.46","0.35","0.45","0.31","0.05","1.6","0.31","0.68","0.51","0.51","0.77","0.88","1.73","0.51","0.5","0.52","0.64","0.54","0.53","0.57","0.58","0.53","0.48","0.52","0.48","0.47",,"0.46","0.5","0.46",,"0.47","0.36","0.4",,"0.38","0.4","0.4",,"0.38","0.37","0.2",,"0.22","0.33","0.29",,"0.32","0.3","0.35",,"0.29","0.33","0.36",,"0.31","0.36","0.35",,"0.29","0.33","1.55",,"0.26","0.27","0.74",,"0.24","0.23","0.05",,"0.12","0.15","0.01",,"0.15","0.55","0.13",,"0.09","-0.61","0.01",,"0.25","0.23","0.26",,"0.3","0.33","0.32",,"0.13","0.59","0.33",,"0.31","0.35","0.27",,"0.29","0.26","0.55",,"0.27","0.29","0.26",,"0.26","0.25","0.23",,"0.2","0.21","0.14","0.01"
BasicAverageShares,,"39,199,000","39,177,000","39,177,000","39,169,000","39,100,000","39,062,000","39,061,000","39,055,000","39,539,000","39,588,000","39,586,000","39,577,000","39,532,000","39,501,000","39,487,000","39,471,000","39,451,000","39,429,000","39,428,000","39,414,000","39,366,000","39,065,000","39,057,000","37,969,000","37,446,000","36,433,000","35,341,000","35,299,000","35,277,000",,"34,605,000","34,597,000","34,586,000",,"34,553,000","32,913,000","30,365,000",,"30,253,000","30,213,000","30,189,000",,"30,137,000","30,135,000","26,310,000",,"24,930,000","23,643,000","23,283,000",,"23,108,000","23,081,000","23,059,000",,"23,019,000","22,969,000","22,862,000",,"23,105,000","23,529,000","23,480,000",,"23,319,000","23,339,000","23,290,000",,"22,951,000","21,614,000","21,491,000",,"19,960,000","19,313,043","18,520,000",,"17,741,667","17,493,333","17,898,122",,"18,613,333","18,277,586","18,638,462",,"25,500,000","25,250,820","29,400,000",,"26,072,000","26,439,130","26,550,000",,"27,000,000","27,575,758","27,187,500",,"27,692,308","26,718,750","25,757,576",,"23,750,000","20,857,143","25,714,286",,"18,666,667","21,538,462","18,621,000",,"18,518,519","17,931,034","18,076,923",,"17,692,308","15,200,000","15,245,000",,"9,500,000","9,047,619","7,857,143","10,000,000"
DilutedAverageShares,,"39,349,000","39,177,000","39,177,000","39,170,000","39,179,000","39,147,000","39,112,000","39,137,000","39,541,000","39,775,000","39,965,000","39,769,000","39,874,000","39,864,000","39,865,000","39,765,000","39,454,000","39,645,000","39,748,000","39,794,000","39,612,000","39,260,000","39,335,000","38,164,000","37,459,000","37,358,000","37,352,000","37,311,000","37,292,000",,"36,629,000","36,621,000","36,611,000",,"36,580,000","32,946,000","30,399,000",,"30,293,000","30,258,000","30,234,000",,"30,156,000","30,168,000","26,340,000",,"24,945,000","23,743,000","23,384,000",,"23,193,000","23,163,000","23,141,000",,"23,019,000","22,969,000","22,862,000",,"23,105,000","23,913,889","23,480,000",,"23,319,000","23,339,000","25,440,000",,"22,951,000","21,614,000","23,185,135",,"20,395,833","19,313,043","18,520,000",,"17,741,667","17,493,333","17,898,122",,"18,613,333","19,274,545","18,638,462",,"25,500,000","25,250,820","29,400,000",,"26,072,000","26,439,130","26,550,000",,"27,000,000","27,575,758","27,187,500",,"27,692,308","28,983,051","25,757,576",,"24,516,129","20,857,143","26,666,667",,"19,310,345","21,538,462","18,621,000",,"18,518,519","17,931,034","18,076,923",,"17,692,308","15,200,000","15,245,000",,"9,500,000","9,047,619","7,857,143","10,000,000"
TotalOperatingIncomeAsReported,"55,378,000","14,132,000","12,554,000","10,738,000","17,954,000","13,561,000","17,658,000","11,909,000","2,572,000","63,491,000","15,605,000","26,520,000","20,406,000","19,342,000","92,781,000","19,838,000","19,865,000","19,728,000","20,446,000","20,001,000","19,748,000","21,068,000","20,367,000","20,342,000","20,100,000","19,586,000","17,092,000","18,973,000","17,175,000","17,436,000","17,181,000","17,122,000","17,133,000",,,,,,,,,,,,,,,,,,,,,,"9,891,000","10,704,000","11,454,000","12,319,000","12,521,000","12,741,000","14,164,000","13,570,000","13,134,000","12,300,000","13,855,000","13,315,000","10,118,000","13,398,000","12,413,000","17,630,000","11,654,000","12,422,000","11,894,000","12,510,000","10,224,000","11,426,000","11,004,000","9,397,000","11,492,000","11,298,000","1,170,000","6,253,000","-1,404,000","6,346,000","-11,532,000","2,122,000","-6,899,000","9,019,000","16,774,000","17,196,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"76,869,000","19,582,000","19,862,000","18,780,000","18,645,000","18,882,000","18,433,000","17,929,000","18,488,000","18,993,000","18,560,000","18,933,000","18,450,000","9,047,000","14,208,000","14,432,000","13,946,000","14,249,000","13,600,000","13,567,000","13,689,000","14,061,000","14,069,000","13,662,000","13,142,000","13,018,000","12,420,000","11,135,000","11,358,000","10,278,000","9,891,000","9,249,000","9,006,000","9,247,000","11,091,000","8,815,000","8,993,000","9,554,000","8,606,000","8,092,000","7,802,000","7,619,000","7,501,000","7,122,000","7,266,000","6,960,000","7,038,000","6,204,000","6,138,000","6,894,000","6,037,000","5,662,000","5,831,000","5,586,000","2,655,000","6,295,000","6,397,000","5,528,000","5,501,000","5,505,000","5,629,000","5,159,000","5,241,000","5,831,000","4,937,000","4,864,000","-1,361,000","4,780,000","4,583,000","5,241,000","4,398,000","4,721,000","4,823,000","4,450,000","6,362,000","4,765,000","4,900,000","6,693,000","5,266,000","6,434,000","16,070,000","5,794,000","18,100,000","10,711,000","29,613,000","16,156,000","25,999,000","13,788,000","5,943,000","5,310,000","70,939,000","-5,200,000","-4,400,000","-4,500,000","32,960,000","-5,300,000","-4,600,000","-4,100,000","24,161,000","-3,300,000","-3,500,000","-3,200,000","19,689,000","-3,200,000","-2,500,000","-2,300,000","-1,700,000","-1,700,000","-1,500,000","-1,300,000","-4,300,000","-600,000","-1,100,000","-500,000","-1,500,000","-400,000","-400,000","-300,000","-300,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"56,511,000","14,412,000","12,838,000","11,022,000","18,239,000","13,762,000","17,573,000","12,217,000","1,870,000","63,633,000","12,542,000","27,192,000","20,446,000","20,346,000","30,766,000","34,920,000","68,936,000","20,359,000","19,834,000","20,616,000","25,377,000","21,513,000","20,666,000","22,411,000","22,180,000","19,858,000","17,954,000","19,647,000","17,928,000","17,552,000","21,000,000","17,122,000","18,273,000","17,004,000","14,650,000","17,286,000","12,903,000","12,976,000","12,771,000","12,495,000","13,103,000","12,921,000","12,557,000","12,375,000","12,214,000","12,106,000","12,244,000","11,514,000","11,582,000","10,522,000","10,989,000","11,250,000","10,664,000","11,161,000","9,814,000","10,628,000","11,377,000","11,158,000","11,106,000","11,421,000","12,843,000","12,385,000","11,948,000","11,110,000","11,989,000","43,741,000","10,814,000","10,257,000","10,134,000","21,504,000","9,176,000","9,288,000","8,023,000","9,901,000","8,002,000","6,053,000","6,380,000","3,884,000","4,706,000","6,554,000","14,362,000","6,181,000","-1,409,000","6,067,000","-11,632,000","4,066,000","820,000","10,290,000","9,852,000","10,675,000","-5,573,000","11,900,000","12,900,000","12,500,000","12,293,000","6,800,000","20,100,000","11,500,000","9,963,000","9,400,000","9,100,000","7,600,000","5,837,000","5,600,000","5,600,000","5,500,000","5,100,000","5,000,000","5,200,000","4,700,000","4,400,000","4,600,000","3,800,000","2,400,000","1,900,000","1,900,000","1,900,000","1,100,000","100,000"
NormalizedIncome,"54,132,600","14,370,000","12,905,160","12,003,120","14,348,100","14,393,450","19,831,620","12,655,730","1,778,750","31,670,680","18,461,570","22,694,470","20,227,000","20,346,000","24,985,130","24,448,880","33,648,530","20,361,920","20,578,000","20,636,400","23,472,600","21,526,200","21,175,400","21,344,200","21,101,200","19,858,000","18,982,400","19,970,400","17,928,000","17,552,000","18,517,650","17,122,000","17,532,000","17,004,000","14,650,000","14,429,000","13,890,000","12,976,000","12,914,650","12,628,250","13,224,650","12,962,650","12,698,200","12,444,000","12,310,750","12,142,000","11,913,000","11,413,000","11,582,000","10,522,000","10,989,000","11,250,000","10,664,000","11,161,000","9,814,000","10,628,000","11,377,000","11,066,000","11,196,000","11,421,000","12,843,000","12,236,000","11,660,800","10,432,000","11,989,000","11,358,000","12,128,200","11,111,000","10,104,000","17,773,800","9,202,000","9,324,000","8,278,000","8,914,000","3,978,000","6,367,000","5,677,000","3,884,000","4,704,000","5,389,600","6,446,800","6,267,400","469,000","6,401,800","-11,512,000","4,066,000","1,582,600","9,527,400","9,852,000","10,675,000","-5,573,000","11,900,000","12,900,000","12,500,000","12,395,600","9,680,000","20,100,000","11,500,000","9,552,000","9,220,000","9,100,000","7,600,000","5,837,000","5,600,000","5,600,000","5,500,000","5,100,000","5,000,000","5,200,000","4,700,000","4,400,000","4,600,000","3,800,000","2,400,000","1,900,000","1,900,000","1,900,000","1,100,000","100,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,255,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"27,546,000","7,143,000","6,933,000","6,610,000","6,860,000","6,972,000","7,088,000","7,361,000","7,546,000","7,710,000","7,578,000","7,827,000","7,710,000","7,467,000","7,215,000","7,497,000","7,655,000","7,829,000","7,683,000","7,644,000","7,151,000","7,471,000","6,856,000","6,836,000","6,750,000","6,000,000","5,581,000","4,296,000","3,854,000","3,766,000","3,683,000","3,170,000","3,088,000","3,187,000","2,852,000","2,581,000","2,798,000","3,133,000","2,907,000","2,988,000","2,004,000","2,033,000","1,993,000","1,794,000","1,543,000","1,104,000","981,000","852,000","419,000","401,000","372,000","340,000","814,000","892,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-27,546,000","-7,143,000","-6,933,000","-6,610,000","-6,860,000","-6,972,000","-7,088,000","-7,361,000","-7,546,000","-7,710,000","-7,578,000","-7,827,000","-7,710,000","-7,467,000","-7,215,000","-7,497,000","-7,655,000","-7,829,000","-7,683,000","-7,644,000","-7,151,000","-7,471,000","-6,856,000","-6,836,000","-6,750,000","-6,000,000","-5,581,000","-4,296,000","-3,854,000","-3,766,000","-3,683,000","-3,170,000","-3,088,000","-3,187,000","-2,852,000","-2,581,000","-2,798,000","-3,133,000","-2,907,000","-2,988,000","-2,004,000","-2,033,000","-1,993,000","-1,794,000","-1,543,000","-1,104,000","-981,000","-852,000","-419,000","-401,000","-372,000","-340,000","-814,000","-892,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"84,427,000","21,650,000","19,863,000","17,724,000","25,190,000","20,822,000","24,753,000","19,699,000","9,498,000","71,432,000","20,209,000","35,107,000","28,244,000","27,894,000","38,059,000","42,434,000","76,591,000","28,188,000","27,517,000","28,260,000","32,528,000","28,984,000","27,522,000","29,247,000","28,930,000","25,858,000","23,535,000","23,943,000","21,782,000","21,318,000","24,683,000","20,292,000","21,361,000","20,191,000","17,502,000","17,010,000","16,688,000","16,109,000","15,298,000","15,697,000","15,288,000","15,021,000","14,797,000","14,307,000","13,914,000","13,294,000","12,941,000","12,313,000","12,049,000","10,971,000","11,428,000","11,666,000","11,554,000","12,130,000","14,005,000","10,704,000","11,454,000","12,319,000","12,521,000","12,741,000","14,164,000","13,570,000","13,134,000","12,300,000","13,855,000","13,315,000","16,335,000","13,398,000","12,413,000","17,630,000","11,928,000","12,422,000","11,894,000","12,510,000","8,964,000","11,426,000","11,004,000","9,397,000","11,492,000","11,298,000","1,170,000","11,679,000","-1,404,000","6,346,000","-11,532,000","2,122,000","-5,628,000","7,748,000","16,774,000","17,196,000","-51,177,000","28,000,000","27,400,000","26,700,000","-13,869,000","23,800,000","35,200,000","25,500,000","-4,427,000","22,500,000","21,600,000","19,600,000","-4,459,000","17,500,000","15,400,000","14,600,000","11,900,000","11,000,000","10,000,000","8,800,000","12,200,000","8,400,000","7,500,000","6,000,000","5,800,000","4,400,000","4,500,000","3,700,000","1,400,000"
EBITDA,"122,284,000"
ReconciledCostOfRevenue,"15,393,000","3,982,000","3,679,000","3,932,000","3,800,000","3,981,000","3,380,000","3,351,000","4,111,000","4,223,000","4,189,000","4,270,000","3,910,000","4,386,000","7,215,000","7,497,000","7,655,000","7,829,000","7,683,000","7,644,000","7,151,000","7,471,000","6,856,000","6,836,000","6,750,000","6,000,000","5,581,000","4,296,000","3,854,000","3,766,000","3,683,000","3,170,000","3,088,000","3,187,000","2,852,000","2,518,000","2,791,000","3,133,000",,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"37,857,000","9,438,000","9,449,000","9,462,000","9,508,000","9,877,000","9,839,000","9,766,000","9,797,000","9,669,000","9,817,000","9,932,000","9,860,000","9,607,000","9,396,000","9,447,000","9,268,000","9,444,000","9,424,000","9,519,000","9,308,000","9,359,000","9,309,000","9,155,000","8,907,000","8,561,000","8,310,000","7,365,000","6,977,000","6,779,000","6,594,000","6,335,000","6,302,000","6,298,000","6,237,000","6,202,000","6,131,000","6,136,000","5,692,000","5,925,000","5,369,000","5,167,000","5,141,000","4,974,000","4,987,000","4,521,000","4,162,000","4,073,000","4,014,000","3,860,000","3,733,000","3,694,000","3,694,000","3,701,000","3,793,000","3,745,000","3,730,000","3,692,000","3,618,000","3,618,000","3,575,000","3,541,000","3,504,000","3,524,000","3,431,000","3,485,000","3,615,000","3,513,000","3,317,000","3,253,000","3,228,000","3,270,000","3,250,000","3,179,000","2,025,000","3,206,000","4,535,000","3,232,000","3,462,000","-1,328,000","8,553,000","3,713,000","-19,622,000","26,373,000","-1,124,000","8,239,000","3,774,000","3,799,000","3,838,000","3,848,000","3,683,000","3,300,000","3,300,000","3,200,000","3,161,000","3,900,000","2,800,000","2,700,000","2,563,000","1,500,000","2,700,000","2,400,000","2,281,000","2,300,000","1,900,000","1,700,000","1,400,000","1,500,000","1,100,000","1,200,000","1,300,000","700,000","600,000","600,000","200,000","800,000","200,000","400,000","200,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"56,511,000","14,412,000","12,838,000","11,022,000","18,239,000","13,762,000","17,573,000","12,217,000","1,870,000","63,633,000","12,542,000","27,192,000","20,446,000","20,346,000","30,766,000","34,920,000","68,936,000","20,359,000","19,834,000","20,616,000","25,377,000","21,513,000","20,666,000","22,411,000","22,180,000","19,858,000","17,954,000","19,647,000","17,928,000","17,552,000","21,000,000","17,122,000","18,273,000","17,004,000","14,650,000","14,429,000","13,890,000","12,976,000","12,771,000","12,495,000","13,133,000","12,936,000","12,589,000","12,405,000","12,288,000","12,142,000","11,913,000","11,413,000","11,582,000","10,522,000","10,989,000","11,250,000","10,664,000","11,161,000","9,814,000","10,628,000","11,377,000","11,066,000","11,196,000","11,421,000","12,843,000","12,236,000","11,971,000","10,432,000","11,989,000","11,358,000","8,398,000","11,111,000","10,104,000","21,504,000","9,202,000","9,324,000","8,278,000","8,914,000","5,916,000","6,367,000","5,677,000","3,884,000","4,704,000","5,881,000","14,362,000","6,181,000","-1,409,000","6,067,000","-11,632,000","4,066,000","820,000","10,290,000","9,852,000","10,675,000","-5,573,000","11,900,000","12,900,000","12,500,000","12,293,000","6,800,000","20,100,000","11,500,000","9,963,000","9,400,000","9,100,000","7,600,000","5,837,000","5,600,000","5,600,000","5,500,000","5,100,000","5,000,000","5,200,000","4,700,000","4,400,000","4,600,000","3,800,000","2,400,000","1,900,000","1,900,000","1,900,000","1,100,000","100,000"
TotalUnusualItemsExcludingGoodwill,"3,964,000","70,000","-92,000","-1,344,000","5,330,000","-865,000","-3,094,000","-601,000","125,000","43,784,000","-8,109,000","6,161,000","300,000","0","7,919,000","14,344,000","48,339,000","-4,000","-1,240,000","-34,000","3,174,000","-22,000","-849,000","1,778,000","1,798,000",,"-1,714,000","-539,000",,,"3,819,000",,"1,140,000",,,,,,"-221,000","-205,000","-141,000","-41,000","-168,000","-60,000","-35,000",,,,,,,,,,,,,,,"0",,,"517,000","0","0","0","-6,217,000","0","0","6,217,000",,,,,"3,230,000",,,,,"819,000","13,192,000","-144,000","-3,130,000","-558,000","-200,000",,"-1,271,000","1,271,000",,,,,,,"-171,000","-4,800,000",,,"685,000","300,000",,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"3,964,000","70,000","-92,000","-1,344,000","5,330,000","-865,000","-3,094,000","-601,000","125,000","43,784,000","-8,109,000","6,161,000","300,000","0","7,919,000","14,344,000","48,339,000","-4,000","-1,240,000","-34,000","3,174,000","-22,000","-849,000","1,778,000","1,798,000",,"-1,714,000","-539,000",,,"3,819,000",,"1,140,000",,,,,,"-221,000","-205,000","-141,000","-41,000","-168,000","-60,000","-35,000",,,,,,,,,,,,,,,"0",,,"517,000","0","0","0","-6,217,000","0","0","6,217,000",,,,,"3,230,000",,,,,"819,000","13,192,000","-144,000","-3,130,000","-558,000","-200,000",,"-1,271,000","1,271,000",,,,,,,"-171,000","-4,800,000",,,"685,000","300,000",,,,,,,,,,,,,,,,,,,
