name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
				LongTermDebtIssuance,"1,567,800,000","0","917,800,000","650,000,000","-8,910,000","1,848,645,000","1,237,633,000","225,000,000","0","915,950,000","898,595,000","1,299,613,000","841,119,000","9,097,000","0",,,"0","395,326,000","1,555,089,000","-90,000,000","1,045,280,000","-810,000,000","500,000,000","0","500,000,000","13,123,000","1,096,706,000",,,"595,625,000","-105,000,000","375,000,000","50,000,000","251,580,000","153,000,000","0","0","35,400,000","0","0","300,000,000","58,621,000","39,600,000",,,"0","0","146,321,000","2,179,000","3,390,000","0","0","0","32,907,126","43,000,000","269,272,874","78,875,000","312,132,196","123,853,701","45,500,000","77,700,000","180,408,554","151,751,238","25,942,265","4,026,393","85,474,342","0","0","19,000,000","56,000,000","0"
				LongTermDebtPayments,"-1,571,150,000","-869,606,000","-701,544,000","0","0","-689,450,000",,,,,,,,,"6,398,000","-813,498,000","28,972,000","-33,590,000","-350,000,000","26,969,000","-39,989,000","-675,201,000","1,039,922,000","-540,074,000","-620,073,000","-455,074,000","-73,000","-70,000","284,931,000","-285,071,000","-69,000","104,935,000","-205,064,000","-68,000","79,936,000","4,939,000","28,940,000","-125,064,000","-61,000","-57,000","89,544,000","-89,658,000","-8,452,000","-80,074,000","-150,791,000","-6,945,000","-137,640,000","-12,229,000","-203,811,000","-285,000","-325,000","-301,000","67,699,000","-68,305,000","-290,243","-5,240,000","-118,165,000","-144,204,757","-212,194,080","-23,500,000","-39,999,999","-151,862,009","-65,144,717","-24,462,811","0","-29,000,000","-26,012,500","-32,837,500","-937,500","-858,333","0","0"
			NetShortTermDebtIssuance,"352,476,000","-198,599,000","479,022,000","38,640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125,000,000",,,,,"-58,800,000","98,400,000",,"0","-125,200,000","-12,000,000","10,000,000","3,000,000",,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-125,200,000","-12,000,000","10,000,000","3,000,000",,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"244,069,000","-27,919,000","10,175,000","140,480,000","121,333,000","779,241,000","116,727,000","124,587,000","108,105,000","61,682,000","1,025,847,000","1,108,010,000","45,323,000","354,030,000","94,239,000",,,,"-270,000","-8,000",,,"149,563,000","979,782,000","44,306,000","0","-144,000","337,631,000","-64,000","479,966,000","9,903,000","-62,000","15,749,000","112,583,000","12,000","140,466,000","-61,000","172,914,000","12,941,000","-53,000","-33,000","220,193,000",,,,,"-404,000","0","278,915,000","9,555,000","160,000","-5,000","-42,000","67,890,000","81,033","221,136","-572,925","128,601,756","-262,343","0","-292,238","136,101,634",,,,,"-952,057",,,,"0","-35,493"
			CommonStockIssuance,"271,988,000","0","10,175,000","140,480,000","121,333,000","779,241,000","116,727,000","124,587,000","108,105,000","61,682,000","1,025,847,000","1,108,010,000","45,323,000","354,030,000","94,239,000",,,,"-270,000","-8,000",,,"149,563,000","979,782,000","44,306,000","0","-144,000","337,631,000","-64,000","479,966,000","9,903,000","-62,000","15,749,000","112,583,000","12,000","140,466,000","-61,000","172,914,000","12,941,000","-53,000","-33,000","220,193,000","0","0","0","0","-404,000","0","278,915,000","9,555,000","160,000","-5,000","-42,000","67,890,000","81,033","221,136","-572,925","128,601,756","0","0","-292,238","136,101,634","0",,,,"-952,057","126,299,359",,,"0","-35,493"
			CommonStockPayments,,"-27,919,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,
		CashDividendsPaid,"-672,301,000","-176,494,000","-167,231,000","-165,133,000","-163,443,000","-147,666,000","-144,964,000","-143,264,000","-141,667,000","-138,074,000","-120,022,000","-99,093,000","-97,163,000","-95,419,000","-91,546,000","-91,547,000","-91,410,000","-89,403,000","-87,518,000","-87,519,000","-77,171,000","-74,521,000","-58,333,000","-55,272,000","-52,386,000","-52,402,000","-52,139,000","-46,354,000","-46,026,000","-38,461,000","-36,339,000","-36,217,000","-36,031,000","-35,778,000","-32,381,000","-30,082,000","-30,060,000","-27,786,000","-27,182,000","-27,181,000","-27,177,000","-22,412,000","-22,407,000","-22,410,000","-22,410,000","-22,374,000","-22,326,000","-22,326,000","-16,325,000","-16,110,000","-16,047,000","-16,163,000","-16,157,000","-13,282,000","-18,001,444","-18,014,562","-14,591,686","-14,490,308","-13,679,522","-13,890,042","-14,615,019","-10,894,247","-10,450,846","-10,048,891","-8,411,563","-7,194,432","-5,392","-13,855,906","-1","-2,869,115","-2,608,286","0"
			CommonStockDividendPaid,,,,,,"-147,666,000","-144,964,000","-143,264,000","-141,667,000","-138,074,000","-120,022,000","-99,093,000","-97,163,000","-95,419,000","-91,546,000","-91,547,000","-91,410,000","-89,403,000","-87,518,000","-87,519,000","-77,171,000","-74,521,000","-58,333,000","-55,272,000","-52,386,000","-52,402,000","-52,139,000","-46,354,000","-46,026,000","-38,461,000","-36,339,000","-36,217,000","-36,031,000","-35,778,000","-32,381,000","-30,082,000","-30,060,000","-27,786,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-22,293,000","8,802,000","-27,248,000","13,741,000","-17,588,000","-5,579,000","-26,082,000","7,445,000","2,335,000","-4,339,000","-29,781,000","-26,589,000","-8,947,000","3,000,000","4,397,000","1,712,000","-29,985,000","-344,000","16,381,000","-24,760,000","2,701,000","-12,575,000","137,000","-18,661,000","5,930,000","-4,802,000","-3,232,000","-5,504,000","330,000","-15,445,000","-5,726,000","5,708,000","-9,725,000","3,139,000","-5,836,000","-2,095,000","-2,083,000","3,485,000","1,872,000","-13,847,000","407,000","-6,292,000","-8,635,000","-2,503,000","-13,802,000","3,251,000","1,649,000","429,000","-7,540,000","-369,000","-3,038,000","906,000","1,324,000","1,040,000","2,552,905","-145,446","-317,298","-5,199,161","38,651,650","196,345","-563,845","1,081,194","-8,563,281","914,524",,,"-1,414,239","1,739,075","-1,045,939","322,261","-3,679,522",
EndCashPosition,"256,181,000","251,766,000","461,882,000","352,309,000","723,881,000","753,086,000","556,369,000","190,078,000","380,924,000","506,178,000","1,467,991,000","466,412,000","456,610,000","1,000,614,000","822,425,000","712,520,000","147,844,000","139,545,000","171,472,000","188,224,000","236,364,000","446,948,000","83,240,000","1,094,917,000","181,561,000","206,410,000","195,541,000","332,235,000","45,904,000","33,548,000","144,541,000","132,812,000","197,023,000","50,309,000","45,979,000","12,124,000","26,072,000","75,675,000","37,311,000","36,163,000","127,639,000","126,500,000","102,726,000","114,368,000","227,906,000","7,010,000","98,408,000","106,481,000","121,637,000","10,798,000","15,307,000","13,094,000","7,922,000","11,209,000","11,748,000","9,611,295","3,676,748","147,001,752","94,215,134","7,720,381","8,588,912","31,996,738","4,102,873","1,187,026","1,833,614","5,424,613","59,115,832","100,826,702","34,357,866","82,053,255","97,543,677","50,418,213"
	ChangesInCash,"-496,905,000","-205,395,000","106,659,000","-367,147,000","-31,022,000","192,361,000","358,966,000","-199,807,000","-134,566,000","-952,656,000","991,412,000","18,397,000","-547,404,000","189,639,000","118,810,000","569,512,000","14,550,000","-35,476,000","-18,536,000","-53,688,000","-230,279,000","373,815,000","-1,004,391,000","912,198,000","-20,816,000","3,711,000","-130,786,000","286,163,000","14,719,000","-108,031,000","14,126,000","-62,272,000","146,812,000","4,317,000","33,235,000","-13,948,000","-49,603,000","38,364,000","1,148,000","-91,476,000","1,139,000","23,774,000","-11,642,000","-113,538,000","220,896,000","-91,398,000","-8,073,000","-15,156,000","110,839,000","-4,509,000","2,213,000","5,172,000","-3,287,000","-539,000","2,136,839","5,934,547","-143,325,004","52,786,618","86,494,751","-868,529","-23,407,826","27,893,865","2,915,847","-646,588","-3,590,999","-53,691,219","-41,710,870","66,468,836","-47,695,389","-15,490,422","47,125,464","-160,083,938"
	EffectOfExchangeRateChanges,"-4,415,000","-4,721,000","2,914,000","-4,425,000","1,817,000","4,356,000","7,325,000","8,961,000","9,312,000","-9,157,000","10,167,000","-8,595,000","3,400,000","-11,450,000","-8,905,000","-4,836,000","-6,251,000","2,774,000","1,784,000","5,548,000","19,695,000","-10,107,000","-7,286,000","1,158,000","-4,033,000","7,158,000","-5,908,000","168,000","-2,363,000","-2,962,000","-2,397,000","-1,939,000","-98,000","13,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"753,086,000","461,882,000","352,309,000","723,881,000","753,086,000","556,369,000","190,078,000","380,924,000","506,178,000","1,467,991,000","466,412,000","456,610,000","1,000,614,000","822,425,000","712,520,000","147,844,000","139,545,000","172,247,000","188,224,000","236,364,000","446,948,000","83,240,000","1,094,917,000","181,561,000","206,410,000","195,541,000","332,235,000","45,904,000","33,548,000","144,541,000","132,812,000","197,023,000","50,309,000","45,979,000","12,124,000","26,072,000","75,675,000","37,311,000","36,163,000","127,639,000","126,500,000","102,726,000","114,368,000","227,906,000","7,010,000","98,408,000","106,481,000","121,637,000","10,798,000","15,307,000","13,094,000","7,922,000","11,209,000","11,748,000","9,611,295","3,676,748","147,001,752","94,215,134","7,720,381","8,588,912","31,996,738","4,102,873","1,187,026","1,833,614","5,424,613","59,115,832","100,826,702","34,357,866","82,053,255","97,543,677","50,418,213","210,502,151"
InterestPaidSupplementalData,"354,947,000","111,012,000","69,682,000","95,739,000","78,514,000","82,471,000","78,663,000","83,755,000","66,781,000","80,721,000","52,904,000","61,075,000","45,888,000","51,296,000","46,064,000","60,470,000","58,220,000","57,025,000","18,090,000","68,337,000","11,770,000","51,601,000","18,396,000","63,256,000","83,588,000","-26,470,000","32,317,000","22,781,000","29,298,000","22,832,000","29,064,000","20,919,000","19,294,000","22,613,000","19,113,000","9,883,000","18,952,000","10,162,000","20,090,000","9,566,000","18,582,000","3,202,000","19,702,000","5,022,000","8,478,000","5,261,000","8,833,000","4,930,000","12,054,000","3,862,000","12,204,000","3,973,000","12,069,000","5,026,000","13,008,593",,,,,,,,,,,,,,,,,
CapitalExpenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-225,265,000","-411,062,000","-6,093,000","-60,702,000","-26,078,000","-4,597,000","-178,133,000","-55,017,000","-990,000","-86,991,000","-1,448,000",,"-3,154,000","-355,000","-1,348,000","-42,884,796","-42,644,566","-345,056,579","-124,059","-84,897,569","-99,682,012","-11,081,163","-17,320,106","-104,857,033","-69,185,495","-28,023,120","-33,705,058",,"-27,426,626","-42,601,912","-40,455,029",,"-121,359,776"
IssuanceOfCapitalStock,"271,988,000","0","10,175,000","140,480,000","121,333,000","779,241,000","116,727,000","124,587,000","108,105,000","61,682,000","1,025,847,000","1,108,010,000","45,323,000","354,030,000","94,239,000",,,,"-270,000","-8,000",,,"149,563,000","979,782,000","44,306,000","0","-144,000","337,631,000","-64,000","479,966,000","9,903,000","-62,000","15,749,000","112,583,000","12,000","140,466,000","-61,000","172,914,000","12,941,000","-53,000","-33,000","220,193,000","0","0","0","0","-404,000","0","278,915,000","9,555,000","160,000","-5,000","-42,000","67,890,000","81,033","221,136","-572,925","128,601,756","0","0","-292,238","136,101,634","0",,,,"-952,057","126,299,359",,,"0","-35,493"
IssuanceOfDebt,"1,567,800,000","0","917,800,000","650,000,000","-8,910,000","1,848,645,000","1,237,633,000","225,000,000","0","915,950,000","898,595,000","1,299,613,000","841,119,000","9,097,000","0",,,"0","395,326,000","1,555,089,000","-90,000,000","1,045,280,000","-810,000,000","500,000,000","0","500,000,000","13,123,000","1,096,706,000",,,"595,625,000","-105,000,000","375,000,000","50,000,000","251,580,000","153,000,000","0","0","35,400,000","0","0","300,000,000","58,621,000","39,600,000",,,"0","0","146,321,000","2,179,000","3,390,000","0","0","0","32,907,126","43,000,000","269,272,874","78,875,000","312,132,196","123,853,701","45,500,000","77,700,000","180,408,554","151,751,238","25,942,265","4,026,393","85,474,342","0","0","19,000,000","56,000,000","0"
RepaymentOfDebt,"-1,571,150,000","-869,606,000","-701,544,000","0","0","-689,450,000",,,,,,,,,"6,398,000","-813,498,000","28,972,000","-33,590,000","-350,000,000","26,969,000","-39,989,000","-675,201,000","1,039,922,000","-540,074,000","-620,073,000","-455,074,000","-73,000","-70,000","284,931,000","-285,071,000","-69,000","104,935,000","-205,064,000","-68,000","79,936,000","4,939,000","28,940,000","-125,064,000","-61,000","-57,000","89,544,000","-89,658,000","-8,452,000","-80,074,000","-150,791,000","-6,945,000","-440,000","-12,229,000","-329,011,000","-12,285,000","9,675,000","2,699,000","-1,101,000","-68,305,000","-290,243","-5,240,000","-118,165,000","-144,204,757","-212,194,080","-23,500,000","-39,999,999","-151,862,009","-65,144,717","-24,462,811","0","-29,000,000","-26,012,500","-32,837,500","-937,500","-858,333","0","0"
RepurchaseOfCapitalStock,,"-27,919,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,
FreeCashFlow,"802,313,000","179,387,000","234,169,000","212,229,000","176,528,000","188,730,000","175,418,000","153,152,000","182,152,000","106,914,000","166,740,000","129,271,000","111,182,000","86,924,000","149,965,000","102,644,000","101,682,000","94,797,000","143,155,000","65,062,000","90,613,000","64,271,000","96,394,000","30,999,000","67,954,000","69,336,000","74,812,000","44,740,000","45,418,000","42,026,000","54,699,000","45,489,000","31,973,000","18,282,000","39,237,000","45,319,000","29,194,000","27,051,000","673,020,000","-194,979,000","-389,991,000","17,259,000","-48,560,000","1,358,000","15,809,000","-158,847,000","-41,873,000","19,553,000","-71,111,000","9,622,000","16,744,000","18,123,000","10,500,000","16,963,000","-33,105,880","-26,286,469","-316,053,284","14,652,633","-72,254,825","-83,124,681","-13,570,752","-7,200,975","-91,911,996","-60,541,699","-20,020,490","-21,213,180","20,877,225","-14,801,192","-40,777,177","-38,811,193","22,565,253","-117,541,121"
