name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
TotalEquityGrossMinorityInterest,"293,257,000","222,850,000","166,336,000","152,907,000","45,405,000","10,957,000","12,555,000","29,198,000","100,143,000","177,481,000","151,574,000","158,593,000","252,363,000","54,817,000","60,142,000","91,470,000","108,435,000","49,471,000","36,634,000","101,228,000","219,148,000","195,353,000","239,558,000","309,265,000","367,202,000","421,900,000","417,518,000","495,948,000","518,847,000","556,449,000","569,912,000","579,473,000","530,176,000","482,709,000","422,713,000","395,474,000","298,739,000","220,205,000","219,241,000","105,441,000","95,124,000","40,297,000"
	StockholdersEquity,"291,563,000","216,461,000","159,816,000","146,289,000","38,604,000","4,145,000","5,134,000","21,110,000","91,950,000","170,342,000","144,283,000","150,779,000","244,184,000","45,730,000","50,354,000","81,229,000","97,657,000","38,582,000","25,654,000","90,227,000","207,134,000","182,699,000","226,761,000","296,611,000","354,146,000","408,326,000","410,293,000","491,283,000","513,925,000","551,350,000","564,826,000","574,121,000","524,529,000","478,381,000","418,326,000","390,654,000","293,424,000","214,288,000","210,854,000","97,068,000","86,004,000","30,850,000"
		CapitalStock,"892,000","893,000","892,000","892,000","889,000","879,000","875,000","875,000","874,000","869,000","869,000","868,000","916,000","913,000","919,000","924,000","914,000","919,000","912,000","950,000","1,015,000","1,039,000","1,052,000","1,119,000","1,150,000","1,192,000","1,198,000","1,226,000","1,238,000","1,259,000","1,256,000","1,256,000","1,255,000","1,248,000","1,243,000","1,240,000","1,226,000","1,211,000","1,211,000","1,068,000","1,065,000","1,066,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,
			CommonStock,"892,000","893,000","892,000","892,000","889,000","879,000","875,000","875,000","874,000","869,000","869,000","868,000","916,000","913,000","919,000","924,000","914,000","919,000","912,000","950,000","1,015,000","1,039,000","1,052,000","1,119,000","1,150,000","1,192,000","1,198,000","1,226,000","1,238,000","1,259,000","1,256,000","1,256,000","1,255,000","1,248,000","1,243,000","1,240,000","1,226,000","1,211,000","1,211,000","1,068,000","1,065,000","1,066,000"
		AdditionalPaidInCapital,"1,115,458,000","1,119,728,000","1,115,464,000","1,109,904,000","1,097,639,000","1,132,808,000","1,126,146,000","1,123,613,000","1,074,081,000","1,094,338,000","1,095,382,000","1,099,598,000","1,099,346,000","1,107,582,000","1,108,636,000","1,109,015,000","1,092,147,000","1,081,813,000","1,077,607,000","1,079,749,000","1,077,473,000","1,079,583,000","1,068,165,000","1,068,757,000","1,069,110,000","1,072,861,000","1,075,424,000","1,088,075,000","1,087,315,000","1,085,627,000","1,076,847,000","1,071,389,000","1,066,959,000","1,068,705,000","1,057,933,000","1,052,255,000","1,021,393,000","1,000,963,000","1,020,273,000","877,474,000","877,191,000","874,753,000"
		RetainedEarnings,"-634,356,000","-698,171,000","-758,870,000","-762,319,000","-844,864,000","-918,096,000","-903,885,000","-886,248,000","-793,992,000","-755,089,000","-783,093,000","-792,341,000","-714,425,000","-920,010,000","-915,925,000","-902,038,000","-898,768,000","-944,951,000","-961,318,000","-891,648,000","-781,673,000","-786,780,000","-747,472,000","-633,205,000","-559,017,000","-518,360,000","-526,023,000","-482,664,000","-484,612,000","-474,994,000","-497,342,000","-485,829,000","-511,902,000","-565,154,000","-624,070,000","-635,364,000","-709,862,000","-773,085,000","-791,483,000","-755,617,000","-773,057,000","-822,625,000"
		GainsLossesNotAffectingRetainedEarnings,"-190,431,000","-205,989,000","-197,670,000","-202,188,000","-215,060,000","-211,446,000","-218,002,000","-217,130,000","-189,013,000","-169,776,000","-168,875,000","-157,346,000","-141,653,000","-142,755,000","-143,276,000","-126,672,000","-96,636,000","-99,199,000","-91,547,000","-98,824,000","-89,681,000","-111,143,000","-94,984,000","-140,060,000","-157,097,000","-147,367,000","-140,306,000","-115,354,000","-90,016,000","-60,542,000","-15,935,000","-12,695,000","-31,783,000","-26,418,000","-16,780,000","-27,477,000","-19,333,000","-14,801,000","-19,147,000","-25,857,000","-19,195,000","-22,344,000"
	MinorityInterest,"1,694,000","6,389,000","6,520,000","6,618,000","6,801,000","6,812,000","7,421,000","8,088,000","8,193,000","7,139,000","7,291,000","7,814,000","8,179,000","9,087,000","9,788,000","10,241,000","10,778,000","10,889,000","10,980,000","11,001,000","12,014,000","12,654,000","12,797,000","12,654,000","13,056,000","13,574,000","7,225,000","4,665,000","4,922,000","5,099,000","5,086,000","5,352,000","5,647,000","4,328,000","4,387,000","4,820,000","5,315,000","5,917,000","8,387,000","8,373,000","9,120,000","9,447,000"
TotalCapitalization,"1,002,588,000","998,568,000","987,881,000","985,330,000","990,138,000","1,001,915,000","1,117,424,000","1,199,548,000","1,481,223,000","1,192,635,000","1,237,674,000","1,272,968,000","1,281,814,000","1,113,315,000","1,174,378,000","1,194,994,000","1,214,227,000","1,130,351,000","1,167,520,000","1,172,268,000","1,160,754,000","1,237,105,000","1,412,818,000","1,506,981,000","1,566,527,000","1,693,337,000","1,788,235,000","1,786,598,000","1,799,744,000","1,841,229,000","1,937,167,000","1,956,282,000","1,917,665,000","1,883,978,000","1,866,094,000","1,840,942,000","1,745,118,000","1,685,737,000","1,694,781,000","1,834,278,000","1,852,667,000","1,807,235,000"
CommonStockEquity,"291,563,000","216,461,000","159,816,000","146,289,000","38,604,000","4,145,000","5,134,000","21,110,000","91,950,000","170,342,000","144,283,000","150,779,000","244,184,000","45,730,000","50,354,000","81,229,000","97,657,000","38,582,000","25,654,000","90,227,000","207,134,000","182,699,000","226,761,000","296,611,000","354,146,000","408,326,000","410,293,000","491,283,000","513,925,000","551,350,000","564,826,000","574,121,000","524,529,000","478,381,000","418,326,000","390,654,000","293,424,000","214,288,000","210,854,000","97,068,000","86,004,000","30,850,000"
CapitalLeaseObligations,"1,172,923,000","1,179,447,000","1,196,604,000","1,207,055,000","1,212,656,000","1,217,921,000","1,230,008,000","1,248,941,000","1,281,372,000","1,279,051,000","1,273,904,000","1,284,574,000","1,285,073,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-434,959,000","-528,661,000","-593,028,000","-583,789,000","-687,884,000","-751,252,000","-749,895,000","-737,571,000","-682,984,000","-613,001,000","-618,802,000","-619,983,000","-533,344,000","-777,822,000","-771,521,000","-728,828,000","-732,314,000","-818,601,000","-817,353,000","-752,340,000","-644,677,000","-690,394,000","-657,851,000","-577,557,000","-485,182,000","-467,241,000","-449,628,000","-390,858,000","-390,387,000","-403,466,000","-394,473,000","-389,747,000","-433,189,000","-512,798,000","-394,051,000","-423,237,000","-524,816,000","-634,465,000","-614,591,000","-730,327,000","-745,618,000","-804,070,000"
WorkingCapital,"-664,361,000","-631,833,000","-656,556,000","-666,393,000","-658,994,000","-626,250,000","-540,778,000","-483,255,000","-265,584,000","-621,553,000","-579,222,000","-552,685,000","-572,151,000","-455,556,000","-392,195,000","-383,106,000","-396,089,000","-500,654,000","-458,052,000","-471,077,000","-505,488,000","-432,889,000","-423,652,000","-428,697,000","-502,428,000","-395,522,000","-211,966,000","-256,015,000","-251,128,000","-239,559,000","-233,386,000","-232,264,000","-226,345,000","-260,471,000","-148,448,000","-110,180,000","-146,838,000","-203,566,000","-201,879,000","-47,184,000","-29,981,000","-248,145,000"
InvestedCapital,"1,013,808,000","1,009,526,000","998,967,000","996,352,000","1,031,967,000","1,040,625,000","1,153,024,000","1,231,902,000","1,510,590,000","1,219,046,000","1,264,222,000","1,299,674,000","1,308,494,000","1,140,505,000","1,201,145,000","1,220,958,000","1,239,847,000","1,156,686,000","1,226,346,000","1,216,765,000","1,209,510,000","1,272,184,000","1,452,369,000","1,535,269,000","1,679,908,000","1,725,190,000","1,809,966,000","1,812,200,000","1,825,235,000","1,867,193,000","1,977,918,000","1,978,610,000","1,929,662,000","1,897,524,000","1,879,435,000","1,854,425,000","1,758,285,000","1,708,728,000","1,785,608,000","1,885,358,000","1,911,157,000","2,140,140,000"
TangibleBookValue,"-434,959,000","-528,661,000","-593,028,000","-583,789,000","-687,884,000","-751,252,000","-749,895,000","-737,571,000","-682,984,000","-613,001,000","-618,802,000","-619,983,000","-533,344,000","-777,822,000","-771,521,000","-728,828,000","-732,314,000","-818,601,000","-817,353,000","-752,340,000","-644,677,000","-690,394,000","-657,851,000","-577,557,000","-485,182,000","-467,241,000","-449,628,000","-390,858,000","-390,387,000","-403,466,000","-394,473,000","-389,747,000","-433,189,000","-512,798,000","-394,051,000","-423,237,000","-524,816,000","-634,465,000","-614,591,000","-730,327,000","-745,618,000","-804,070,000"
TotalDebt,"1,895,168,000","1,972,512,000","2,035,755,000","2,057,118,000","2,206,019,000","2,254,401,000","2,377,898,000","2,459,733,000","2,700,012,000","2,327,755,000","2,393,843,000","2,433,469,000","2,349,383,000","1,094,775,000","1,150,791,000","1,139,729,000","1,142,190,000","1,118,104,000","1,200,692,000","1,126,538,000","1,002,376,000","1,089,485,000","1,225,608,000","1,238,658,000","1,325,762,000","1,316,864,000","1,399,673,000","1,320,917,000","1,311,310,000","1,315,843,000","1,413,092,000","1,404,489,000","1,405,133,000","1,419,143,000","1,461,109,000","1,463,771,000","1,464,861,000","1,494,440,000","1,574,754,000","1,788,290,000","1,825,153,000","2,109,290,000"
NetDebt,"624,450,000","705,480,000","762,814,000","748,778,000","856,705,000","926,500,000","987,858,000","1,029,360,000","1,015,245,000","981,559,000","1,068,531,000","1,084,242,000","981,544,000","1,022,952,000","1,072,176,000","1,058,035,000","1,036,350,000","989,841,000","1,101,995,000","1,023,064,000","903,993,000","962,309,000","1,134,134,000","1,136,584,000","1,196,928,000","1,184,527,000","1,264,083,000","1,188,145,000","1,175,662,000","1,150,099,000","1,268,421,000","1,248,646,000","1,232,529,000","1,209,272,000","1,277,451,000","1,241,330,000","1,247,392,000","1,232,750,000","1,406,479,000","1,508,336,000","1,490,094,000","1,627,206,000"
ShareIssued,"89,185,040","89,252,823","89,248,056","89,210,729","88,854,861","87,855,571","87,572,904","87,533,599","87,475,776","86,945,869","86,856,165","86,826,650","91,646,542","91,271,825","91,853,854","92,437,047","91,415,604","91,912,546","91,164,470","95,008,173","101,480,260","103,922,110","105,194,804","111,865,247","115,024,911","119,214,522","119,751,468","122,625,374","123,772,109","125,949,870","125,629,011","125,597,371","125,549,138","124,784,124","124,287,148","124,005,274","122,569,475","121,102,451","121,102,451","119,906,167","119,906,167","119,906,167"
OrdinarySharesNumber,"89,185,040","89,252,823","89,248,056","89,210,729","88,854,861","87,855,571","87,572,904","87,533,599","87,475,776","86,945,869","86,856,165","86,826,650","91,646,542","91,271,825","91,853,854","92,437,047","91,415,604","91,912,546","91,164,470","95,008,173","101,480,260","103,922,110","105,194,804","111,865,247","115,024,911","119,214,522","119,751,468","122,625,374","123,772,109","125,949,870","125,629,011","125,597,371","125,549,138","124,784,124","124,287,148","124,005,274","122,569,475","121,102,451","121,102,451","119,906,167","119,906,167","119,906,167"
