name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999
TotalLiabilitiesNetMinorityInterest,"83,864,000","79,105,000","81,939,000","83,141,000","86,751,000","80,128,000","84,859,000","79,670,000","72,153,000","79,236,000","76,312,000","65,506,000","61,291,000","74,226,000","77,580,000","86,169,000","75,482,000","70,481,000","29,123,000","31,913,000","23,993,000","21,768,000","22,918,000","29,808,000","31,813,000","22,321,000","20,228,000","20,524,486","16,630,848","14,010,800","17,660,203","17,027,575","13,146,838","12,174,453","12,801,706","13,197,005","11,984,672","11,088,631","10,845,550","11,564,635","8,233,693","7,939,167","8,544,158","9,878,474","9,384,829","6,721,637","6,983,901","7,036,252","6,080,003","6,642,778","6,049,570","6,008,106","6,196,952","5,138,920","5,790,211","7,479,102","6,730,438","9,105,185","7,800,479","6,407,291","7,403,081","8,776,866","12,306,419","12,242,402","13,845,117","14,969,816","13,648,163","14,082,580","13,408,255","12,572,039","11,849,305","11,771,915","12,542,554","12,806,176","13,057,965","14,200,598","17,839,015","15,773,880","14,626,122","13,660,881","8,213,862","9,549,976","8,095,887","8,580,958","7,657,896","5,729,980","4,958,456","4,664,690","4,084,464","4,765,288","4,735,560"
	CurrentLiabilities,"66,896,000","62,637,000","64,742,000","65,673,000","68,853,000","61,838,000","66,181,000","62,349,000","54,295,000","60,112,000","70,725,000","65,059,000","60,598,000","73,417,000","76,511,000","84,909,000","42,521,000","36,493,000","27,913,000","30,699,000","22,702,000","20,322,000","21,390,000","28,177,000","29,797,000","18,376,000","17,112,000","16,742,201","12,497,251","12,176,447","15,479,453","15,244,537","11,967,321","11,325,257","11,881,661","12,016,583","9,248,686","9,636,279","9,775,797","9,944,955","6,756,221","6,362,208","6,927,909","6,881,879","6,497,273","6,571,431","6,787,768","6,784,749","5,774,291","6,419,366","5,766,252","5,682,897","5,800,323","4,642,548","5,437,152","7,037,932","6,208,092","8,579,153","7,236,615","5,891,848","4,472,469","4,515,176","5,360,330","5,402,952","5,802,752","7,032,082","5,491,923","6,098,087","5,256,961","6,815,114","4,912,347","5,141,510","5,922,188","6,455,822","6,630,354","6,167,515","9,835,046","11,687,670","7,080,069","6,543,428","3,556,825","4,980,158","4,033,930","4,291,100","3,205,648","2,777,371","2,010,120","1,941,323","1,580,374","2,177,762","2,404,352"
		PayablesAndAccruedExpenses,"44,943,000","37,719,000","41,133,000","40,737,000","58,095,000","51,770,000","56,224,000","53,491,000","52,293,000","57,896,000","56,950,000","51,023,000","46,074,000","38,745,000","41,194,000","49,759,000","37,407,000","30,579,000","18,016,000","20,194,000","14,640,000","12,008,000","12,613,000","15,830,000","15,368,000","9,992,000","11,669,000","11,404,288","7,220,166","7,112,436","9,411,680","9,690,731","7,717,406","7,072,643","7,549,609","8,769,431","6,933,930","8,239,470","7,954,084","9,478,899","6,488,352","6,064,228","6,597,240","6,726,451","6,285,793","6,263,284","6,413,687","6,440,097","5,455,389","6,049,415","5,321,017","5,188,047","5,233,012","3,951,883","4,929,680","6,511,584","5,551,638","7,848,233","6,545,143","5,377,546","4,040,150","4,249,136","4,408,839","4,461,549","4,153,339","4,207,479","4,237,627","4,745,280","4,313,121","4,052,970","4,349,788","4,498,859","5,055,863","5,451,088","5,569,711","4,986,899","6,869,117","6,244,494","6,142,784","5,212,784","3,464,080","3,743,764","3,691,916","3,963,165","2,880,647","1,638,643","1,058,000","1,194,391","758,018","1,541,898","907,176"
			Payables,"38,511,000","33,066,000","37,448,000","38,225,000","55,883,000","49,367,000","53,216,000","47,437,000","24,760,000","33,400,000","27,705,000","27,765,000","26,100,000","17,595,000","19,346,000","30,468,000","29,446,000","23,781,000","14,221,000","16,064,000","11,529,000","9,096,000","8,701,000","12,372,000","12,029,000","7,876,000","9,552,000","9,296,758","5,225,420","5,385,822","7,632,643","7,774,932","6,407,733","5,985,380","6,053,461","7,301,247","5,332,568","6,447,583","6,020,991","6,136,443","4,607,580","4,316,318","4,981,809","5,638,361","5,020,591","4,768,289","4,550,912","4,570,730","3,880,970","3,107,488","3,506,088","3,794,691","3,104,318","2,505,270","2,605,374","4,005,549","3,285,408","5,546,999","2,996,372","3,945,894","2,315,857","2,740,413","2,359,433","2,448,611","2,520,614","2,766,961","2,794,381","3,265,928","2,983,520","2,839,281","2,934,987","2,929,491","2,881,330","2,609,907","2,497,806","2,266,156","4,442,713","4,088,023","4,134,306","3,081,495","2,118,063","2,716,090","2,865,284","2,607,570","1,937,517","1,638,643","1,058,000","1,194,391","758,018","1,541,898","907,176"
				AccountsPayable,"37,552,000","31,323,000","36,153,000","36,775,000","34,761,000","26,907,000","31,791,000","27,058,000","24,592,000","33,142,000","27,453,000","27,511,000","26,058,000","17,570,000","19,335,000","30,468,000","29,446,000","23,775,000","14,211,000","16,054,000","11,529,000","9,090,000","8,693,000","12,354,000","12,029,000","7,876,000","9,498,000","9,242,672","5,208,646","5,385,822","7,632,643","7,753,911","6,372,212","5,985,380","6,053,461","7,301,247","5,332,568","6,447,583","6,020,991","6,136,443","4,607,580","4,316,318","4,981,809","5,638,361","5,020,591","4,768,289","4,550,912","4,570,730","3,880,970","3,107,488","3,506,088","3,794,691","3,104,318","2,505,270","2,605,374","4,005,549","3,285,408","5,546,999","2,996,372","3,945,894","2,315,857","2,740,413","2,359,433","2,448,611","2,520,614","2,766,961","2,794,381","3,265,928","2,983,520","2,839,281","2,934,987","2,929,491","2,881,330","2,609,907","2,497,806","2,266,156","4,442,713","4,088,023","4,134,306","3,081,495","2,118,063","2,716,090","2,865,284","2,607,570","1,937,517","1,638,643","1,058,000","1,194,391","758,018","1,541,898","907,176"
				TotalTaxPayable,"959,000","1,743,000","1,295,000","1,450,000","21,122,000","22,460,000","21,425,000","20,379,000","168,000","258,000","252,000","254,000","42,000","25,000","11,000","0",,"6,000","10,000","10,000",,"6,000","8,000","18,000","0","0","54,000","54,086","16,774","0","0","21,021","35,521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,"368,000","165,000","126,000","93,000","123,000","168,000","258,000","252,000","254,000","42,000","25,000","11,000","0",,"6,000","10,000","10,000",,"6,000","8,000","18,000","0","0","54,000","54,086","16,774","0","0","21,021","35,521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"6,432,000","4,653,000","3,685,000","2,512,000","2,212,000","2,403,000","3,008,000","6,054,000","27,533,000","24,496,000","29,245,000","23,258,000","19,974,000","21,150,000","21,848,000","19,291,000","7,961,000","6,798,000","3,795,000","4,130,000","3,111,000","2,912,000","3,912,000","3,458,000","3,339,000","2,116,000","2,117,000","2,107,530","1,994,746","1,726,614","1,779,037","1,915,799","1,309,673","1,087,263","1,496,148","1,468,184","1,601,362","1,791,887","1,933,093","3,342,456","1,880,772","1,747,910","1,615,431","1,088,090","1,265,202","1,494,995","1,862,775","1,869,367","1,574,419","2,941,927","1,814,929","1,393,356","2,128,694","1,446,613","2,324,306","2,506,035","2,266,230","2,301,234","3,548,771","1,431,652","1,724,293","1,508,723","2,049,406","2,012,938","1,632,725","1,440,518","1,443,246","1,479,352","1,329,601","1,213,689","1,414,801","1,569,368","2,174,533","2,841,181","3,071,905","2,720,743","2,426,404","2,156,471","2,008,478","2,131,289","1,346,017","1,027,674","826,632","1,355,595","943,130",,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"3,211,000","3,225,000","2,444,000","4,233,000","4,203,000","3,502,000","3,350,000","2,757,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"2,272,000","2,313,000","2,092,000","1,841,000","4,885,000","4,918,000","4,968,000","4,403,000","381,000","587,000","10,826,000","12,497,000","13,202,000","33,235,000","33,889,000","34,639,000","4,475,000","5,121,000","9,700,000","10,266,000","7,807,000","7,844,000","8,092,000","7,748,000","7,605,000","7,524,000","4,583,000","4,477,522","4,416,695","4,203,621","5,207,383","5,172,911","4,249,915","4,252,614","4,332,052","3,247,152","2,314,756","1,396,809","1,821,713","466,056","267,869","297,980","330,669","155,428","211,480","308,147","374,081","344,652","318,902","369,951","445,235","494,850","567,311","690,665","507,472","526,348","656,454","730,920","691,472","514,302","432,319","266,040","951,491","941,403","1,649,413","105,810","1,254,296","1,352,807","943,840","2,762,144","562,559","642,651","866,325","1,004,734","1,060,643","1,180,616","2,845,929","5,323,176","817,285","850,644","92,745","1,236,394","342,014","327,935","325,001","391,589","178,372","192,689","92,833","139,889","785,400"
			CurrentDebt,"771,000","848,000","662,000","675,000","3,746,000","3,804,000","3,871,000","3,286,000","381,000","587,000","10,826,000","12,497,000","13,202,000","33,235,000","33,889,000","34,639,000","4,475,000","5,121,000","9,700,000","10,266,000","7,807,000","7,844,000","8,092,000","7,748,000","7,605,000","7,524,000","4,583,000","4,477,522","4,416,695","4,203,621","5,207,383","5,172,911","4,249,915","4,252,614","4,332,052","3,247,152","2,314,756","1,396,809","1,821,713","466,056","267,869","297,980","330,669","155,428","211,480","308,147","374,081","344,652","318,902","369,951","445,235","494,850","567,311","690,665","507,472","526,348","656,454","730,920","691,472","514,302","432,319","266,040","951,491","941,403","1,649,413","105,810","1,254,296","1,352,807","943,840","2,762,144","562,559","642,651","866,325","1,004,734","1,060,643","1,180,616","2,845,929","5,323,176","817,285","850,644","92,745","1,236,394","342,014","327,935","325,001","391,589","178,372","192,689","92,833","139,889","785,400"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"884,122","851,486","1,537,273",,"1,164,836","1,252,161","920,265","2,714,010","426,520","401,887","387,255","365,123",,"349,942",,,,,,"240,000","225,852","211,704",,,,,,,
				LineOfCredit,,,,,,,,,,,,,,,,,"0","0","7,051,000","7,036,000","7,021,000","7,078,000","7,258,000","7,119,000","6,980,000","7,000,000","4,000,000","4,000,000","4,000,000","4,000,000","5,000,000","5,000,000","4,000,000","4,000,000","4,000,000","3,000,000","2,000,000","1,000,000","1,337,779",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"771,000","848,000","662,000","675,000","3,746,000","3,804,000","3,871,000","3,286,000",,,,,,,,,"4,475,000","5,121,000","2,649,000","3,230,000","786,000","766,000","834,000","629,000","625,000","524,000","583,000","477,522","416,695","203,621","207,383","172,911","249,915","252,614","332,052","247,152","314,756","396,809","483,934",,,,,,,,,,,,,,,,,,,,,,,,"67,369","89,917","112,140",,"89,460","100,646","23,575","48,134","136,039","240,764","479,070","639,611",,"830,674",,,,,,"996,394","116,162","116,231",,,,,,,
			CurrentCapitalLeaseObligation,"1,501,000","1,465,000","1,430,000","1,166,000","1,139,000","1,114,000","1,097,000","1,117,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"16,470,000","19,380,000","19,073,000","18,862,000","1,670,000","1,648,000","1,639,000","1,698,000","1,621,000","1,629,000","2,949,000","1,539,000","1,322,000","1,437,000","1,428,000","511,000","639,000","793,000","197,000","239,000","255,000","470,000","685,000","860,000","860,000","860,000","860,000","860,391","860,390","860,390","860,390","380,895",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,"14,500,000","17,635,000","17,353,000","17,099,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"1,970,000","1,745,000","1,720,000","1,763,000","1,670,000","1,648,000","1,639,000","1,698,000","1,621,000","1,629,000","2,949,000","1,539,000","1,322,000","1,437,000","1,428,000","511,000","639,000","793,000","197,000","239,000","255,000","470,000","685,000","860,000","860,000","860,000","860,000","860,391","860,390","860,390","860,390","380,895",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,"3,739,000","5,964,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,718,793",,,,,,,,,,,"120,000","120,000","120,000","480,000",,,,,,"747,139","773,748","554,243","729,523","495,975","711,776"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"16,968,000","16,468,000","17,197,000","17,468,000","17,898,000","18,290,000","18,678,000","17,321,000","17,858,000","19,124,000","5,587,000","447,000","693,000","809,000","1,069,000","1,260,000","32,961,000","33,988,000","1,210,000","1,214,000","1,291,000","1,446,000","1,528,000","1,631,000","2,016,000","3,945,000","3,116,000","3,782,285","4,133,597","1,834,353","2,180,750","1,783,038","1,179,517","849,196","920,045","1,180,422","2,735,986","1,452,352","1,069,753","1,619,680","1,477,472","1,576,959","1,616,249","2,996,595","2,887,556","150,206","196,133","251,503","305,712","223,412","283,318","325,209","396,629","496,372","353,059","441,170","522,346","526,032","563,864","515,443","2,930,612","4,261,690","6,946,089","6,839,450","8,042,365","7,937,734","8,156,240","7,984,493","8,151,294","5,756,925","6,936,958","6,630,405","6,620,366","6,350,354","6,427,611","8,033,083","8,003,969","4,086,210","7,546,053","7,117,453","4,657,037","4,569,818","4,061,957","4,289,858","4,452,248","2,952,609","2,948,336","2,723,367","2,504,090","2,587,526","2,331,208"
		LongTermDebtAndCapitalLeaseObligation,"16,773,000","16,278,000","17,012,000","17,289,000","17,745,000","18,142,000","18,535,000","17,184,000","17,322,000","17,523,000","5,511,000","276,000","512,000","632,000","932,000","1,127,000","32,895,000","33,874,000","1,049,000","1,061,000","1,239,000","1,394,000","1,517,000","1,576,000","1,742,000","1,584,000","1,758,000","1,854,424","1,708,484","261,716","222,907","249,865","316,871","63,501","84,763","122,754","159,775","158,862","210,642","262,274","300,166","336,134","398,880","97,633","119,694","150,206","196,133","251,503","305,712","223,412","283,318","325,209","396,629","496,372","353,059","441,170","522,346","526,032","563,864","515,443","2,930,612","4,261,690","6,946,089","6,839,450","8,042,365","7,937,734","8,156,240","7,984,493","8,151,294","5,756,925","6,936,958","6,630,405","6,620,366","6,350,354","6,427,611","8,033,083","8,003,969","4,086,210","7,546,053","7,117,453","4,657,037","4,569,818","4,061,957","4,289,858","4,452,248","2,952,609","2,948,336","2,723,367","2,504,090","2,587,526","2,331,208"
			LongTermDebt,"14,010,000","13,124,000","13,477,000","13,644,000","13,798,000","13,901,000","14,066,000","12,417,000","12,297,000","12,224,000",,"276,000","512,000","632,000","932,000","1,127,000","10,000,000","10,000,000","1,049,000","1,061,000","1,239,000","1,394,000","1,517,000","1,576,000","1,742,000","1,584,000","1,758,000","1,854,424","1,708,484","261,716","222,907","249,865","316,871","63,501","84,763","122,754","159,775","158,862","210,642","262,274","300,166","336,134","398,880","97,633","119,694","150,206","196,133","251,503","305,712","223,412","283,318","325,209","396,629","496,372","353,059","441,170","522,346","526,032","563,864","515,443","2,930,612","4,261,690","6,946,089","6,839,450","8,042,365","7,937,734","8,156,240","7,984,493","8,151,294","5,756,925","6,936,958","6,630,405","6,620,366","6,350,354","6,427,611","8,033,083","8,003,969","4,086,210","7,546,053","7,117,453","4,642,630","4,569,818","4,028,288","4,289,858","4,379,727","2,952,609","2,948,336","2,723,367","2,504,090","2,587,526","2,331,208"
			LongTermCapitalLeaseObligation,"2,763,000","3,154,000","3,535,000","3,645,000","3,947,000","4,241,000","4,469,000","4,767,000","5,025,000","5,299,000","5,511,000",,,,,,"22,895,000","23,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,407",,"33,669",,"72,521",,,,,,
		NonCurrentDeferredLiabilities,"195,000","190,000","185,000","179,000","153,000","148,000","143,000","137,000","86,000","81,000","76,000","71,000","81,000","76,000","71,000","67,000","0","49,000","99,000","100,000",,,,"40,000","255,000","470,000","685,000","900,348","1,115,446","1,330,544","1,545,641","761,790","0","54,068","47,156","40,245","33,333","26,422","19,520","12,599",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"195,000","190,000","185,000","179,000","153,000","148,000","143,000","137,000","86,000","81,000","76,000","71,000","81,000","76,000","71,000","67,000",,,,,,,,,,,,,,,,"0","0","54,068","47,156","40,245","33,333","26,422","19,520","12,599",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,"0","49,000","99,000","100,000",,,,"40,000","255,000","470,000","685,000","900,348","1,115,446","1,330,544","1,545,641","761,790",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,"450,000","1,520,000","0","100,000","100,000","101,000","66,000","66,000","66,000","65,000","62,000","53,000","52,000","52,000","11,000","15,000","19,000","26,000","38,000","49,160","68,671","102,338","137,045","186,174","224,312","262,190","356,585","366,785","374,856","408,000","384,158","426,241","428,495","396,940","221,725","166,709",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,865,000","635,000","978,353","1,240,996","139,755","275,157","585,209","638,334","469,437","431,541","650,638","2,168,022","859,068","455,433","918,566","748,811","843,885","995,644","2,732,253",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"918,566",,,,,"2,767,862",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"160,381,000","155,987,000","155,002,000","154,531,000","149,157,000","95,379,000","96,590,000","101,353,000","107,571,000","116,484,000","102,984,000","115,591,000","125,979,000","130,152,000","140,252,000","145,826,000","115,911,000","114,170,000","106,096,000","65,778,000","64,999,000","64,630,000","64,163,000","55,025,000","50,427,000","53,295,000","53,972,000","53,310,709","53,327,363","53,677,504","53,814,515","53,736,667","53,484,291","26,585,472","23,876,791","23,379,191","21,244,698","21,980,828","21,819,495","21,655,022","24,195,666","24,650,983","26,297,040","26,125,531","26,383,284","20,904,621","20,941,746","22,812,172","23,145,207","25,610,228","30,074,317","19,972,272","22,691,624","25,995,103","29,182,161","32,576,549","36,244,062","39,004,722","25,999,727","28,084,206","27,807,757","20,082,208","9,657,776","11,177,064","8,460,327","10,159,916","8,119,225","9,309,185","11,032,464","10,894,069","11,086,917","14,108,662","12,744,452","15,049,052","17,571,712","3,692,083","-466,333","916,150","836,642","2,251,139","1,518,196","-342,214","-836,015","-2,799,897","-3,196,843","-1,567,884","-402,355","-155,482","1,942,911","579,329","-1,892,385"
	StockholdersEquity,"160,381,000","155,987,000","155,002,000","154,531,000","149,157,000","95,379,000","96,590,000","101,353,000","107,571,000","116,484,000","102,984,000","115,591,000","125,979,000","130,152,000","140,252,000","145,826,000","115,911,000","114,170,000","106,096,000","65,778,000","64,999,000","64,630,000","64,163,000","55,025,000","50,427,000","53,295,000","53,972,000","53,310,709","53,327,363","53,677,504","53,814,515","53,736,667","53,484,291","26,585,472","23,876,791","23,379,191","21,244,698","21,980,828","21,819,495","21,655,022","24,195,666","24,650,983","26,297,040","26,125,531","26,383,284","20,904,621","20,941,746","22,812,172","23,145,207","25,610,228","30,074,317","19,972,272","22,691,624","25,995,103","29,182,161","32,576,549","36,244,062","39,004,722","25,999,727","28,084,206","27,807,757","20,082,208","9,657,776","11,177,064","8,460,327","10,159,916","8,119,225","9,309,185","11,032,464","10,894,069","11,086,917","14,108,662","12,744,452","15,049,052","17,571,712","3,692,083","-466,333","916,150","836,642","2,251,139","1,518,196","-342,214","-836,015","-2,799,897","-3,196,843","-1,567,884","-402,355","-155,482","1,942,911","579,329","-1,892,385"
		CapitalStock,"471,386,000","469,128,000","467,675,000","465,913,000","463,197,000","407,571,000","405,880,000","404,378,000","399,182,000","398,800,000","380,281,000","379,991,000","379,838,000","379,501,000","378,944,000","378,574,000","310,772,000","310,191,000","289,601,000","249,137,000","248,601,000","248,368,000","248,134,000","236,532,000","231,062,000","228,510,000","228,313,000","228,011,777","227,827,430","227,610,961","227,487,057","227,348,253","227,057,158","227,024,865","224,725,375","224,521,429","224,064,103","223,784,292","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,148,676","213,107,228","3,326,717","3,461,534","211,604,157","198,563,247","3,614,554","3,614,554","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,694,360","3,694,360","132,011,442","127,334,495","125,301,331","122,434,344","118,586,035","114,968,510","114,338,599","107,943,849","106,652,664","105,570,261","82,505,651","69,453,352","64,914,954","61,352,629","59,192,908","49,083,583","43,677,590","41,124,865","36,911,175","33,112,042","30,927,746","30,140,352","28,216,316","27,613,553","23,983,317","19,532,261"
			PreferredStock,"3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,148,676","3,148,676","3,326,717","3,461,534","3,578,948","3,614,554","3,614,554","3,614,554","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,694,360","3,694,360","3,695,068","3,695,068","3,702,856","3,702,856","3,702,856","3,702,856","3,702,856","3,707,812","3,713,121","3,715,246","3,715,246","3,738,892","3,748,096","3,749,158","3,749,158","3,830,628","3,902,632","3,902,632","3,933,253","3,904,933","3,927,306","3,983,946","4,012,266","4,214,634","4,415,352","4,427,388"
			CommonStock,"468,248,000","465,990,000","464,537,000","462,775,000","460,059,000","404,433,000","402,742,000","401,240,000","396,044,000","395,662,000","377,143,000","376,853,000","376,700,000","376,363,000","375,806,000","375,436,000","307,634,000","307,053,000","286,463,000","245,999,000","245,463,000","245,230,000","244,996,000","233,394,000","227,924,000","225,372,000","225,175,000","224,873,721","224,689,374","224,472,905","224,349,001","224,210,197","223,919,102","223,886,809","221,587,319","221,383,373","220,926,047","220,646,236","0","0","0","0","0","0","0","0","0","209,958,552","0","0","208,025,209","194,948,693","0","0","0","0","0","0","0","0","0","0","0","0","0","128,316,374","123,639,427","121,598,475","118,731,488","114,883,179","111,265,654","110,635,743","104,236,037","102,939,543","101,855,015","78,790,405","65,714,460","61,166,858","57,603,471","55,443,750","45,252,955","39,774,958","37,222,233","32,977,922","29,207,109","27,000,440","26,156,406","24,204,050","23,398,919","19,567,965","15,104,873"
		AdditionalPaidInCapital,,,,,,,,,,,"377,143,000","376,853,000","376,700,000","376,363,000","375,806,000","375,436,000","307,634,000","307,053,000","286,463,000","245,999,000","245,463,000","245,230,000","244,996,000","233,394,000","227,924,000","225,372,000","225,175,000","224,873,721","224,689,374","224,472,905","224,349,001","224,210,197","223,919,102","223,886,809","221,587,319","221,383,373","220,926,047","220,646,236","220,638,660","220,513,327","220,281,364","220,198,064","220,023,061","219,772,598","218,107,296","210,114,364","209,974,740",,"207,977,707","207,959,115","208,025,209",,"194,749,708","194,522,634","194,192,611","193,733,104","193,645,925","192,646,039","176,001,378","172,822,868","166,940,821","155,095,814","140,294,294","138,110,126","129,934,619",,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"-311,005,000","-313,141,000","-312,673,000","-311,382,000","-314,040,000","-312,192,000","-309,290,000","-303,025,000","-291,611,000","-282,316,000","-277,297,000","-264,400,000","-253,859,000","-249,349,000","-238,692,000","-232,748,000","-194,861,000","-196,021,000","-183,505,000","-183,359,000","-183,602,000","-183,738,000","-183,971,000","-181,507,000","-180,635,000","-175,215,000","-174,341,000","-174,701,068","-174,500,067","-173,933,457","-173,672,542","-173,611,586","-173,572,867","-200,439,393","-200,848,584","-201,142,238","-202,819,405","-201,803,464","-201,957,221","-201,996,361","-199,223,754","-198,685,137","-196,864,077","-196,785,123","-194,862,068","-192,347,799","-192,181,670","-190,295,056","-188,159,217","-185,810,421","-181,529,840","-178,590,975","-175,672,638","-172,142,085","-168,696,668","-164,842,773","-161,088,081","-157,327,535","-153,687,869","-148,424,880","-142,819,282","-138,699,824","-134,322,736","-130,627,422","-125,155,176","-121,839,659","-118,975,568","-115,761,376","-111,409,877","-107,707,827","-103,902,823","-100,262,186","-95,251,216","-91,858,096","-88,116,652","-78,813,568","-69,350,887","-63,998,804","-60,366,237","-56,792,019","-47,539,637","-43,968,304","-41,505,630","-39,209,072","-34,512,635","-31,841,130","-29,837,457","-28,165,798","-25,639,196","-23,301,927","-21,355,338"
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,476","-12,167","-239,702","-230,770","7,997","15,861","21,230","32,249","51,819","254,484","118,103",,"-568,798",,"-149,750","-149,750","-25,750","-51,500","-455,250","-502,000","-1,796,250","-654,500","-705,250","-206,000","-31,446","-102,061","-69,308"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-208,025,209",,,,,,,,,,,,,,,"300",,,,,,,,,,,,,,,,,,,,,,,,,
