name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
		NetOtherFinancingCharges,,"-1,274,000","-1,439,000",,,,,,,"-22,000"
EndCashPosition,"543,241,000","543,249,000","565,994,000","601,651,000","664,324,000","659,688,000","233,725,000","246,389,000","166,847,000","148,784,000"
	ChangesInCash,"-116,447,000","-22,753,000","-35,657,000","-62,673,000","4,636,000","425,963,000","-12,664,000","79,542,000","18,063,000","-33,491,000"
	EffectOfExchangeRateChanges,,"8,000",,,,,,,,
	BeginningCashPosition,"659,688,000","565,994,000","601,651,000","664,324,000","659,688,000","233,725,000","246,389,000","166,847,000","148,784,000","182,275,000"
IncomeTaxPaidSupplementalData,"277,000","16,000","51,000","98,000",,,,,,"1,000"
InterestPaidSupplementalData,"387,000","63,000","-124,000","337,000","111,000","74,000","73,000",,,"21,000"
CapitalExpenditure,"-15,731,000","-4,690,000","-3,286,000","-4,482,000","-3,273,000","-2,988,000","-2,215,000","-2,231,000","-1,911,000","-2,528,000"
IssuanceOfCapitalStock,"-2,623,000","0","-2,000","-114,000","-2,507,000","388,359,000","114,000","54,886,000","0","0"
IssuanceOfDebt,"63,500,000","60,000,000","0","0","3,500,000","1,750,000","1,600,000","1,800,000","0","3,387,000"
RepaymentOfDebt,,,"0","-2,637,000",,,"0","-9,000",,
FreeCashFlow,"-7,761,000","-36,146,000","-6,413,000","11,121,000","23,677,000","42,876,000","-12,163,000","24,209,000","23,867,000","-34,430,000"
