name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
		ChangeInWorkingCapital,"-70,572,000","11,670,000","-29,430,000","-54,520,000","1,708,000","38,657,000","-26,709,000","-11,860,000","132,807,000","1,673,000","24,284,000","-9,369,000","-2,324,000","-29,308,000","7,228,000","-12,571,000","1,674,000","23,158,000","38,371,000","-15,780,000","-22,844,000","-30,130,000","42,129,000","2,781,000","89,000","-63,549,000","83,445,000","5,663,000","-14,602,000","-53,655,000","72,379,000","20,386,000","-7,154,000","-40,319,000","63,387,000","2,532,000","-3,350,000","-13,526,000","27,678,000","9,108,000","-13,047,000","-30,011,000","39,605,000","10,067,000","-11,632,000","-13,720,000","28,152,000","6,495,000","-15,154,000","-36,172,000","50,988,000","8,676,000","-8,249,000","-28,399,000","33,212,000","-511,000","-471,000","-44,922,000","54,563,000","-6,661,000","12,767,000","-56,107,000","80,124,000","15,594,000","2,392,000","-65,707,000","56,480,000","-13,364,000","-6,532,000","-32,784,000","32,729,000","921,000","11,384,000","-20,748,000","24,037,000","-5,354,000","-9,236,000","-11,326,000","6,054,000","-1,901,000","-4,008,000","814,000"
			ChangeInReceivables,"14,769,000","-2,559,000","3,982,000","7,836,000","5,510,000","-15,651,000","4,233,000","8,937,000","-13,511,000","-11,141,000","527,000","563,000","-1,773,000","14,068,000","-5,485,000","-1,955,000","-6,400,000","8,282,000","-5,752,000","-3,577,000","864,000","6,527,000","-7,097,000","-1,740,000","-218,000","-951,000","801,000","-458,000","-192,000","3,312,000","-4,022,000","687,000","208,000","211,000","-1,375,000","-90,000","1,269,000","3,422,000","-5,253,000","-3,936,000","1,857,000","1,560,000","-5,056,000","-1,803,000","1,239,000","5,679,000","-5,172,000","-103,000","126,000","3,229,000","-1,936,000","-850,000","954,000","-2,708,000","3,642,000","4,009,000","-2,144,000","-738,000","-4,697,000","335,000","-431,000","3,827,000","-2,156,000","-1,753,000","-1,572,000","3,429,000","-4,144,000","-968,000","755,000","-752,000","-3,237,000","4,101,000","4,620,000","-1,016,000","-2,505,000","542,000","-1,184,000","-42,000","-2,246,000","-2,706,000","-844,000","367,000"
				ChangesInAccountReceivables,"14,769,000","-2,559,000","3,982,000","7,836,000","5,510,000","-15,651,000","4,233,000","8,937,000","-13,511,000","-11,141,000","527,000","563,000","-1,773,000","14,068,000","-5,485,000","-1,955,000","-6,400,000","8,282,000","-5,752,000","-3,577,000","864,000","6,527,000","-7,097,000","-1,740,000","-218,000","-951,000","801,000","-458,000","-192,000","3,312,000","-4,022,000","687,000","208,000","211,000","-1,375,000","-90,000","1,269,000","3,422,000","-5,253,000","-3,936,000","1,857,000","1,560,000","-5,056,000","-1,803,000","1,239,000","5,679,000","-5,172,000","-103,000","126,000","3,229,000","-1,936,000","-850,000","954,000","-2,708,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"1,292,000","-282,000","645,000","1,227,000","-298,000","-468,000","624,000","-527,000","-1,662,000","1,162,000","1,404,000","4,633,000","1,677,000","554,000","2,461,000","-1,953,000","-1,112,000","1,232,000","-141,000","1,590,000","2,574,000","1,211,000","-3,220,000","1,801,000","1,921,000","603,000","3,164,000","4,322,000","-3,061,000","1,741,000","-925,000","-5,081,000","2,571,000","4,270,000","-4,310,000","-1,744,000","546,000","4,929,000","-5,074,000","-316,000","-4,429,000","6,348,000","-3,783,000","1,860,000","-907,000","11,951,000","2,279,000","-8,667,000","-6,085,000","3,734,000","4,008,000","-8,364,000","312,000","5,388,000","-242,000","-3,735,000","3,934,000","7,963,000","-3,533,000","-6,975,000","1,237,000","3,612,000","36,917,000","11,645,000","6,529,000","11,918,000","2,895,000","-37,014,000","-8,915,000","-3,677,000","-10,488,000","-3,943,000","1,708,000","-2,630,000","-4,981,000","-5,470,000","-5,045,000","-476,000","-3,040,000","-2,138,000","-1,942,000","752,000"
			ChangeInPrepaidAssets,"4,115,000","1,604,000","-301,000","6,711,000","-3,899,000","447,000","-5,278,000","3,136,000","-4,720,000","1,542,000","483,000","2,162,000","205,000","3,106,000","1,184,000","2,874,000","-9,918,000","2,238,000","3,151,000","2,366,000","-6,517,000","-1,799,000","5,270,000","-760,000","-6,138,000","3,216,000","2,411,000","2,735,000","-4,865,000","284,000","538,000","2,146,000","-5,862,000","313,000","2,581,000","1,532,000","-5,927,000","1,386,000","1,364,000","2,662,000","-5,890,000","2,273,000","3,150,000","1,365,000","-5,331,000","1,415,000","2,173,000","-376,000","-1,422,000","790,000","-2,052,000","2,813,000","-2,776,000","-707,000","4,398,000","-2,358,000","-443,000","-1,542,000","4,116,000","-4,401,000","1,177,000","-2,322,000","9,120,000","-5,950,000","6,308,000","-1,086,000","3,510,000","-1,124,000","-749,000","-3,887,000","-636,000","-8,117,000","-2,340,000","-90,000","5,627,000","-2,710,000","-2,222,000","-2,945,000","1,470,000","-1,827,000","-1,314,000","-186,000"
			ChangeInPayablesAndAccruedExpense,"-49,439,000","12,225,000","-24,268,000","-51,006,000","13,610,000","32,282,000","-17,367,000","-12,819,000","117,549,000","-972,000","23,354,000","-13,754,000","-2,054,000","-34,985,000","-3,027,000","-8,410,000","19,998,000","13,599,000","38,319,000","-18,633,000","-18,847,000","-34,145,000","47,038,000","6,405,000","3,521,000","-58,851,000","71,393,000","-461,000","-8,995,000","-55,608,000","67,935,000","18,097,000","-3,146,000","-45,627,000","56,226,000","3,530,000","2,860,000","-16,477,000","26,075,000","7,567,000","-2,205,000","-39,798,000","38,178,000","9,004,000","-5,950,000","-31,336,000","25,596,000","13,856,000","-6,637,000","-44,705,000","49,893,000","13,020,000","-6,576,000","-28,564,000","15,180,000","3,732,000","-1,622,000","-37,809,000","32,144,000","4,960,000","5,467,000","-38,059,000","15,469,000","14,847,000","-1,181,000","-64,335,000","54,366,000","6,663,000","-374,000","-24,200,000","41,584,000","954,000","6,937,000","-15,778,000","21,928,000","933,000","7,000","-6,236,000","6,109,000","3,740,000","-134,000","336,000"
				ChangeInPayable,"-29,037,000","4,339,000","-22,618,000","-41,712,000","30,954,000","25,589,000","-9,774,000","-10,851,000","56,262,000","-1,310,000","14,952,000","-10,388,000","-3,699,000","-28,023,000","9,356,000","457,000","2,361,000","4,325,000","14,799,000","-5,193,000","-10,145,000","-20,456,000","21,424,000","6,050,000","-782,000","-45,515,000","57,795,000","-3,309,000","1,245,000","-45,249,000","49,164,000","6,420,000","-2,023,000","-31,909,000","35,959,000","5,145,000","2,805,000","-15,729,000","19,056,000","2,693,000","-2,064,000","-27,587,000","27,719,000","3,738,000","-484,000","-28,029,000","21,522,000","5,514,000","1,717,000","-38,068,000","44,524,000","9,187,000","-4,425,000","-30,644,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-29,037,000","4,339,000","-22,618,000","-41,712,000","30,954,000","25,589,000","-9,774,000","-10,851,000","56,262,000","-1,310,000","14,952,000","-10,388,000","-3,699,000","-28,023,000","9,356,000","457,000","2,361,000","4,325,000","14,799,000","-5,193,000","-10,145,000","-20,456,000","21,424,000","6,050,000","-782,000","-45,515,000","57,795,000","-3,309,000","1,245,000","-45,249,000","49,164,000","6,420,000","-2,023,000","-31,909,000","35,959,000","5,145,000","2,805,000","-15,729,000","19,056,000","2,693,000","-2,064,000","-27,587,000","27,719,000","3,738,000","-484,000","-28,029,000","21,522,000","5,514,000","1,717,000","-38,068,000","44,524,000","9,187,000","-4,425,000","-30,644,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-20,402,000","7,886,000","-1,650,000","-9,294,000","-17,344,000","6,693,000","-7,593,000","-1,968,000","61,287,000","338,000","8,402,000","-3,366,000","1,645,000","-6,962,000","-12,383,000","-8,867,000","17,637,000","9,274,000","23,520,000","-13,440,000","-8,702,000","-13,689,000","25,614,000","355,000","4,303,000","-13,336,000","13,598,000","2,848,000","-10,240,000","-10,359,000","18,771,000","11,677,000","-1,123,000","-13,718,000","20,267,000","-1,615,000","55,000","-748,000","7,019,000","4,874,000","-141,000","-12,211,000","10,459,000","5,266,000","-5,466,000","-3,307,000","4,074,000","8,342,000","-8,354,000","-6,637,000","5,369,000","3,833,000","-2,151,000","2,080,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-1,614,000","-307,000","-705,000","-682,000","80,000","-448,000","79,000","-145,000","-286,000","457,000","386,000","-499,000","-358,000","-189,000","1,250,000","-293,000","-1,566,000","-2,261,000","-2,186,000","26,000","257,000","-404,000","-430,000","-152,000","-216,000","12,000","-314,000","-45,000","79,000","346,000","33,000","105,000","-333,000","221,000","447,000","-568,000","70,000","53,000",,,,,,,,,"0","386,000","101,000","1,385,000",,,,,,,,,,,,,,,,,"-1,716,000","-424,000","603,000","-614,000","324,000","102,000","16,000","-1,386,000","119,000","0","43,000","-169,000","77,000","124,000","399,000","-354,000"
			ChangeInOtherCurrentLiabilities,"-4,808,000","-1,045,000","-2,964,000","635,000","-1,434,000","-1,648,000","-2,554,000","506,000","-125,000","-1,922,000","-3,179,000","-2,036,000","-1,033,000","-1,222,000","184,000","-107,000","-260,000","-216,000","-90,000","99,000","63,000","73,000","45,000","13,000","-12,000","554,000","199,000","257,000","334,000","979,000","20,000","9,000","23,000","771,000","2,280,000","-127,000","-496,000","-84,000","-210,000","4,551,000","-2,551,000","-1,164,000",,,"-665,000","-1,908,000","3,277,000","564,000","-1,009,000","530,000","1,267,000","1,922,000","-413,000","-1,343,000","10,820,000","-1,826,000","-343,000","-12,590,000","26,507,000","-566,000","5,141,000","-23,255,000","20,173,000","-3,072,000","-7,663,000","-15,680,000","1,569,000","19,503,000","2,148,000","346,000","5,182,000","7,824,000","443,000","152,000","3,849,000","1,351,000","-835,000","-1,458,000","3,684,000","906,000","-173,000","-101,000"
			ChangeInOtherWorkingCapital,"-34,887,000","2,034,000","-5,819,000","-19,241,000","-11,861,000","24,143,000","-6,446,000","-10,948,000","35,562,000","12,547,000","1,309,000","-438,000","1,012,000","-10,640,000","10,661,000","-2,727,000","932,000","284,000","5,070,000","2,349,000","-1,238,000","-1,593,000","523,000","-2,786,000","1,231,000","-8,132,000","5,791,000","-687,000","2,098,000","-4,709,000","8,800,000","4,423,000","-615,000","-478,000","7,538,000","-1,000","-1,672,000","-6,755,000","11,043,000","-1,420,000","171,000","770,000","7,116,000","-2,932,000","-18,000","479,000","-1,000","835,000","-228,000","-1,135,000","-40,000","135,000","250,000","-465,000","-586,000","-333,000","147,000","-206,000","26,000","-14,000","176,000","90,000","601,000","-123,000","-29,000","47,000",,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,"-4,775,000","0","0","0","-4,775,000","-12,353,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-257,000","300,000","3,677,000",,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-102,906,000","-13,795,000","-4,372,000","-4,411,000","-80,328,000","2,975,000","-8,124,000","-7,453,000","-1,979,000","-5,999,000","-12,593,000","-11,144,000","-4,889,000","1,774,000","-21,415,000","-24,858,000","-22,700,000","-41,950,000","-3,592,000","5,635,000","-7,514,000","-12,489,000","-14,281,000","-16,518,000","-27,412,000","-21,236,000","-16,192,000","-39,966,000","-14,566,000","-11,707,000","-11,494,000","-17,864,000","-8,920,000","-6,152,000","-6,217,000","-10,544,000","-3,254,000","-5,985,000","-3,336,000","-4,073,000","-4,307,000","-2,048,000","-2,435,000","-2,367,000","-2,388,000","-1,715,000","-1,246,000","-6,474,000","-10,484,000","-4,496,000","-1,275,000","-2,486,000","-1,787,000","8,416,000","14,213,000","-5,447,000","-4,777,000","15,561,000","-29,530,000","1,327,000","-8,775,000","3,411,000","-4,091,000","-7,807,000","44,165,000","534,000","10,122,000","-24,100,000","55,812,000","-79,122,000","-56,568,000","-18,010,000","-11,475,000","-1,767,000","3,747,000","-2,010,000","4,034,000","-2,625,000","-5,010,000","-17,586,000","-318,000","-413,000"
	CashFlowFromContinuingInvestingActivities,"-67,466,000","-13,795,000","-4,372,000","-4,411,000","-44,888,000","-2,762,000","-8,124,000","-7,453,000","-1,979,000","-5,999,000","-12,593,000","-11,144,000","-4,889,000","1,774,000","-21,415,000","-24,858,000","-22,700,000","-41,950,000","-3,592,000","5,635,000","-7,514,000","-12,489,000","-14,281,000","-16,518,000","-27,412,000","-21,236,000","-16,192,000","-39,966,000","-14,566,000","-11,707,000","-11,494,000","-17,864,000","-8,920,000","-6,152,000","-6,217,000","-10,544,000","-3,254,000","-5,985,000","-3,336,000","-4,073,000","-4,307,000","-2,048,000","-2,435,000","-2,367,000","-2,388,000","-1,715,000","-1,246,000","-6,474,000","-10,484,000","-4,496,000","-1,275,000","-2,486,000","-1,787,000","8,416,000","14,213,000","-5,447,000","-4,777,000","15,561,000","-19,638,000","1,327,000","-18,667,000","3,464,000","-3,525,000","-7,807,000","44,165,000","534,000","8,773,000","-24,100,000","55,812,000","-79,122,000","-58,443,000","-16,135,000","-11,475,000","-1,767,000","3,747,000","-2,010,000","4,034,000","-2,625,000","-5,010,000","-17,586,000","-318,000","-413,000"
		CapitalExpenditureReported,"-14,478,000","-3,256,000","-3,959,000","-4,038,000","-3,225,000","-2,395,000","-4,065,000","-5,668,000","-5,761,000","-3,638,000","-3,872,000","-7,316,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,060,000","-4,376,000","-2,127,000","-2,397,000","-2,320,000","-2,348,000","-1,676,000","-1,194,000","-4,490,000","-10,361,000","-4,466,000","-1,266,000","-2,486,000","-1,787,000","-1,736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
