name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019
		NetOtherInvestingChanges,,,,"-6,600,000","-7,300,000","-5,400,000","-5,000,000","-4,600,000","-4,200,000","-5,600,000","-5,100,000","-4,800,000","-5,100,000","-3,700,000"
FinancingCashFlow,"439,200,000","-35,700,000","-25,500,000","614,300,000","-113,900,000","-3,700,000","662,700,000","89,800,000","183,900,000","66,400,000","8,900,000","66,700,000","-2,400,000","-2,200,000"
	CashFlowFromContinuingFinancingActivities,"439,200,000","-35,700,000","-25,500,000","614,300,000","-113,900,000","-3,700,000","662,700,000","89,800,000","183,900,000","66,400,000","8,900,000","66,700,000","-2,400,000","-2,200,000"
		NetIssuancePaymentsOfDebt,"632,500,000","0","0","632,500,000","0","-900,000","689,200,000","-900,000","-280,100,000","67,200,000","19,600,000","68,800,000","-1,300,000","-1,300,000"
			NetLongTermDebtIssuance,"632,500,000","0","0","632,500,000","0","-900,000","689,200,000","-900,000","-190,600,000","-1,300,000","68,600,000","-1,200,000","18,700,000","-1,300,000"
				LongTermDebtIssuance,,,"0",,,,"1,140,000,000","0","0","68,500,000","70,000,000","0","20,000,000","0"
				LongTermDebtPayments,"0","0","0","0","0","-900,000","-450,800,000","-900,000","-190,600,000","-1,300,000","-1,400,000","-1,200,000","-1,300,000","-1,300,000"
			NetShortTermDebtIssuance,,,"0","0","0","0","0","0","-89,500,000","68,500,000","-49,000,000","70,000,000","-20,000,000","0"
				ShortTermDebtIssuance,,,"0","0","0","0","0","0","0","68,500,000","21,000,000","70,000,000","0","0"
				ShortTermDebtPayments,,,"0","0","0","0","0","0",,,"-70,000,000","0",,
		NetCommonStockIssuance,"-38,200,000","-18,700,000","-19,500,000","0",,,"0","93,400,000",,,,"0",,
			CommonStockIssuance,,,"0","0",,,"0","93,400,000",,,,"0",,
			CommonStockPayments,"-38,200,000","-18,700,000",,,,,,,,,,,,
		NetPreferredStockIssuance,,,"0","0",,,"0","0",,,"-8,500,000","0",,
			PreferredStockPayments,,,"0","0",,,"0","0",,,"-8,500,000","0",,
		CashDividendsPaid,,,"0","0",,,"0","0","-400,000","-100,000","-100,000","0","-100,000","0"
			CommonStockDividendPaid,,,,,,,"0","0","-400,000","-100,000","-100,000","0","-100,000","0"
		NetOtherFinancingCharges,"-155,100,000","-17,000,000","-6,000,000","-18,200,000","-113,900,000","-2,800,000","-26,500,000","-2,700,000","-7,600,000","-700,000","-2,100,000","-2,100,000","-1,000,000","-900,000"
EndCashPosition,"1,189,000,000","1,189,000,000","1,231,500,000","1,288,100,000","699,700,000","844,900,000","927,800,000","328,900,000","244,000,000","70,200,000","3,700,000","11,700,000","5,200,000","5,900,000"
	ChangesInCash,"344,100,000","-42,500,000","-56,600,000","588,400,000","-145,200,000","-82,900,000","598,900,000","84,900,000","173,800,000","66,500,000","-8,000,000","6,500,000","-700,000","1,100,000"
	BeginningCashPosition,"844,900,000","1,231,500,000","1,288,100,000","699,700,000","844,900,000","927,800,000","328,900,000","244,000,000","70,200,000","3,700,000","11,700,000","5,200,000","5,900,000","4,800,000"
IncomeTaxPaidSupplementalData,,,,,,,,"700,000",,,"0","100,000",,
InterestPaidSupplementalData,,,,,,,,"6,400,000","14,400,000","12,200,000","11,900,000","12,100,000","11,500,000","11,700,000"
CapitalExpenditure,"-120,600,000","-29,800,000","-33,400,000","-32,500,000","-24,900,000","-20,900,000","-20,400,000","-15,200,000","-7,100,000","-9,600,000","-10,500,000","-10,200,000","-10,800,000","-7,100,000"
IssuanceOfCapitalStock,,,"0","0",,,"0","93,400,000",,,,"0",,
IssuanceOfDebt,,,"0","632,500,000","0","0","1,140,000,000","0","0","68,500,000","91,000,000","70,000,000","20,000,000","0"
RepaymentOfDebt,"0","0","0","0","0","-900,000","-450,800,000","-900,000","-280,100,000","-1,300,000","-71,400,000","-1,200,000","-21,300,000","-1,300,000"
RepurchaseOfCapitalStock,"-38,200,000","-18,700,000","-19,500,000","0",,,"0","0",,,"-8,500,000","0",,
FreeCashFlow,"-52,600,000","7,300,000","-29,800,000","-11,900,000","-18,200,000","-22,600,000","-14,000,000","-4,900,000","-10,100,000","100,000","-16,900,000","0","1,700,000","3,300,000"
