name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-151,230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,"1,458,533,000","1,326,791,000","1,399,220,000","1,442,712,000","1,537,289,000","1,623,956,000","1,796,469,000","1,606,203,000","1,376,471,000","1,512,398,000","1,507,880,000","1,486,943,000","1,587,275,000","1,743,707,000","1,647,520,000","1,647,190,000","1,740,821,000","2,102,713,000","1,974,529,000","1,928,611,000","1,942,679,000","2,285,211,000","2,212,634,000","2,077,657,000","1,946,747,000","1,814,201,000","1,555,825,000","1,453,755,000","1,470,897,000",,,,"1,405,785,000",,,,"981,125,000","1,068,328,000","1,090,925,000","1,052,859,000","977,945,000","932,162,000","884,963,000","942,900,000","921,062,000","1,061,680,000","1,204,591,000","1,405,496,000","1,110,650,000","942,895,000","1,053,097,000","1,237,856,000","1,076,687,000","1,078,206,000","825,770,000","838,759,000","827,091,000","731,428,000","665,872,000","519,744,000","449,989,000","520,638,000","476,005,000","102,996,000","393,380,000","520,444,000","103,798,000","171,875,000"
			WorkInProcess,,,,,,,,,,,,,,,,,,"1,458,533,000","1,326,791,000","1,399,220,000","1,442,712,000","1,537,289,000","1,623,956,000","1,796,469,000","1,606,203,000","1,376,471,000","1,512,398,000","1,507,880,000","1,486,943,000","1,587,275,000","1,743,707,000","1,647,520,000","1,647,190,000","1,740,821,000","2,102,713,000","1,974,529,000","1,928,611,000","1,942,679,000","2,285,211,000","2,212,634,000","2,077,657,000","1,946,747,000","1,814,201,000","1,555,825,000","1,453,755,000","1,470,897,000",,,,"1,405,785,000",,,,"981,125,000","1,068,328,000","1,090,925,000","1,052,859,000","977,945,000","932,162,000","884,963,000","942,900,000","921,062,000","1,061,680,000","1,204,591,000","1,405,496,000","1,110,650,000","942,895,000","1,053,097,000","1,237,856,000","1,076,687,000","1,078,206,000","825,770,000","838,759,000","827,091,000","731,428,000","665,872,000","519,744,000","449,989,000","412,877,000","391,510,000",,"393,380,000","402,215,000",,
			OtherInventories,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0",,,,"0",,,,"0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","107,761,000","84,495,000",,"0","118,229,000",,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"172,887,000","189,914,000","201,895,000","320,147,000","340,223,000","360,265,000","327,709,000","238,763,000","245,796,000","267,082,000","251,374,000","245,727,000","249,839,000","282,077,000","177,343,000","171,792,000","207,674,000","156,386,000","111,223,000","108,383,000","134,773,000","160,307,000","143,841,000","146,112,000","131,101,000","198,808,000","173,087,000","149,076,000","148,276,000","161,396,000","162,013,000","161,014,000","151,028,000","203,777,000","207,598,000","191,492,000","182,522,000","243,209,000","158,015,000","163,747,000","151,215,000","127,751,000","131,155,000","125,082,000","127,851,000","95,153,000","98,632,000","110,832,000","118,550,000","109,430,000","109,011,000","126,322,000","128,558,000","209,188,000","208,005,000","203,546,000","210,104,000","142,798,000","118,230,000","119,836,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"172,887,000","189,914,000","201,895,000","320,147,000","340,223,000","360,265,000","327,709,000","238,763,000","245,796,000","267,082,000","251,374,000","245,727,000","249,839,000","282,077,000","177,343,000","171,792,000","207,674,000","156,386,000","111,223,000","108,383,000","134,773,000","160,307,000","143,841,000","146,112,000","131,101,000","198,808,000","173,087,000","149,076,000","148,276,000","161,396,000","162,013,000","161,014,000","151,028,000","203,777,000","207,598,000","191,492,000","182,522,000","243,209,000","158,015,000","163,747,000","151,215,000","127,751,000","131,155,000","125,082,000","127,851,000","95,153,000","98,632,000","110,832,000","118,550,000","109,430,000","109,011,000","126,322,000","128,558,000","209,188,000","208,005,000","203,546,000","210,104,000","142,798,000","118,230,000","119,836,000"
		AssetsHeldForSaleCurrent,,"854,855,000","848,653,000","895,873,000","958,092,000","237,617,000","296,025,000","368,835,000","366,639,000","1,195,156,000","1,081,793,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"432,000,000","538,270,000","389,519,000","400,369,000","385,359,000","424,849,000","386,751,000","459,979,000","477,013,000","359,371,000","345,653,000","502,408,000","369,589,000","381,999,000","472,856,000","529,596,000","580,865,000","574,764,000","650,059,000","689,991,000","482,117,000","411,284,000","536,255,000","426,390,000","435,216,000","378,927,000","305,790,000","337,221,000","359,010,000","260,588,000","337,712,000","286,653,000","280,602,000","273,437,000","219,692,000","307,531,000","330,686,000","367,260,000","205,769,000","279,735,000","266,410,000","232,418,000","269,167,000","281,552,000","321,348,000","413,872,000","2,144,870,000","2,098,469,000","1,999,969,000","305,589,000","1,523,860,000","1,357,143,000","1,309,638,000","204,143,000","209,549,000","231,586,000","262,544,000","269,576,000","215,061,000","180,363,000","292,781,000","339,588,000","345,477,000","326,173,000","288,245,000","207,138,000","120,042,000","138,343,000","150,741,000","153,080,000","114,044,000","142,661,000","143,157,000","135,339,000","99,750,000","111,130,000","110,757,000","106,152,000","0","0","429,157,000","109,664,000","257,518,000","586,938,000","369,784,000"
	TotalNonCurrentAssets,"1,935,000,000","1,716,921,000","1,976,698,000","1,930,318,000","1,851,378,000","2,275,803,000","2,261,251,000","2,213,388,000","2,162,980,000","2,450,386,000","2,560,819,000","3,816,322,000","3,799,106,000","3,472,744,000","3,563,815,000","3,663,381,000","3,730,464,000","3,726,435,000","3,678,633,000","3,607,990,000","3,599,997,000","3,606,147,000","3,575,028,000","3,590,227,000","3,598,858,000","2,353,219,000","2,369,603,000","2,357,656,000","2,239,943,000","2,436,382,000","2,389,225,000","2,394,106,000","2,377,186,000","2,320,167,000","2,285,814,000","2,181,058,000","2,202,229,000","2,181,906,000","2,251,333,000","2,220,963,000","2,356,248,000","2,389,653,000","2,140,458,000","2,076,545,000","2,099,812,000","2,052,098,000","2,128,296,000","2,066,476,000","2,001,379,000","2,056,395,000","2,154,345,000","1,999,921,000","1,760,675,000","1,755,059,000","1,796,727,000","1,750,493,000","1,720,652,000","1,736,679,000","1,738,384,000","1,671,606,000","1,614,716,000","1,551,284,000","1,586,856,000","1,531,965,000","1,471,133,000","1,466,223,000","1,314,273,000","1,280,762,000","1,264,654,000","1,246,243,000","1,194,722,000","1,193,362,000","1,195,044,000","1,235,838,000","1,232,200,000","1,232,021,000","1,312,771,000","1,200,686,000","1,068,084,000","1,179,822,000","1,192,810,000","1,239,835,000","1,014,919,000","1,192,914,000","1,350,675,000"
		NetPPE,"501,000,000","386,589,000","425,633,000","448,436,000","456,733,000","561,084,000","563,624,000","568,606,000","567,148,000","543,040,000","571,214,000","894,997,000","985,754,000","1,013,732,000","1,029,162,000","1,053,866,000","1,097,833,000","1,093,681,000","1,080,175,000","1,067,502,000","1,037,461,000","1,017,223,000","1,042,354,000","1,055,902,000","1,065,264,000","892,340,000","929,888,000","964,409,000","965,935,000","980,263,000","970,605,000","984,578,000","960,064,000","966,953,000","937,066,000","929,275,000","947,058,000","951,255,000","962,222,000","913,196,000","906,200,000","921,585,000","877,164,000","901,186,000","865,352,000","866,343,000","874,555,000","838,179,000","830,755,000","837,034,000","832,034,000","830,971,000","801,885,000","799,836,000","820,573,000","809,998,000","800,854,000","784,387,000","757,313,000","721,940,000","693,785,000","692,126,000","654,129,000","618,980,000","600,409,000","581,538,000","549,046,000","519,032,000","516,921,000","527,808,000","511,992,000","512,081,000","530,389,000","569,480,000","561,642,000","567,596,000","576,057,000","467,020,000","472,020,000","483,735,000","500,978,000","508,104,000","498,653,000","636,897,000","755,040,000"
			GrossPPE,,"1,290,669,000",,,,"1,598,309,000",,,,"1,386,417,000","1,412,927,000","2,038,663,000","2,222,820,000","2,234,534,000","2,240,212,000","2,245,826,000",,"2,295,610,000","2,276,458,000","2,242,239,000","2,182,600,000","2,139,414,000","2,141,152,000","2,140,026,000","2,126,126,000","1,938,417,000","2,001,581,000","2,042,690,000","2,036,959,000","2,061,461,000","2,086,860,000","2,120,212,000","2,084,623,000","2,073,878,000","2,050,487,000","2,004,559,000","2,009,983,000","1,983,764,000","1,983,821,000","1,910,470,000","1,893,650,000","1,868,808,000","1,803,450,000","1,838,997,000","1,791,199,000","1,769,018,000","1,751,861,000","1,701,107,000","1,678,013,000","1,655,010,000","1,628,215,000","1,592,865,000","1,531,982,000","1,496,142,000","1,504,951,000","1,479,614,000","1,446,299,000","1,399,194,000","1,354,830,000","1,302,760,000","1,254,966,000","1,233,047,000","1,172,294,000","1,117,815,000","1,085,457,000","1,047,593,000","1,002,266,000","953,572,000","926,215,000","937,102,000","906,673,000","896,117,000","905,440,000","937,703,000","921,204,000","922,999,000","925,480,000","785,884,000","794,529,000","807,986,000","800,279,000","801,478,000","801,898,000","1,054,887,000","1,221,756,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,
				LandAndImprovements,,"41,425,000",,,,"52,424,000",,,,"47,388,000",,,,"81,566,000",,,,"82,794,000",,,,"77,985,000",,,,"72,244,000",,,,"84,274,000",,,,"88,763,000",,,,"51,644,000",,,,"42,575,000",,,,"44,572,000",,,,"48,501,000",,,,"46,032,000",,,,"45,919,000",,,,"39,438,000",,,,"38,032,000",,,,"40,540,000",,,,"62,143,000",,,,"43,523,000",,,,"39,797,000",,,
				BuildingsAndImprovements,,"385,328,000",,,,"452,893,000",,,,"331,401,000",,,,"508,120,000",,,,"493,704,000",,,,"490,047,000",,,,"434,213,000",,,,"454,641,000",,,,"458,582,000",,,,"453,484,000",,,,"419,364,000",,,,"412,559,000",,,,"368,236,000",,,,"345,135,000",,,,"352,265,000",,,,"310,021,000",,,,"252,862,000",,,,"261,004,000",,,,"271,045,000",,,,"158,422,000",,,,"158,469,000",,,
				MachineryFurnitureEquipment,,"845,428,000",,,,"1,071,742,000",,,,"944,942,000",,,,"1,591,777,000",,,,"1,656,875,000",,,,"1,521,335,000",,,,"1,388,316,000",,,,"1,448,584,000",,,,"1,474,932,000",,,,"1,461,307,000",,,,"1,381,219,000",,,,"1,299,690,000",,,,"1,207,748,000",,,,"1,087,464,000",,,,"971,190,000",,,,"869,520,000",,,,"731,489,000",,,,"634,402,000",,,,"602,454,000",,,,"581,218,000",,"807,986,000",,"423,818,000",,,
				OtherProperties,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"0",,"0",,,
				ConstructionInProgress,,"18,488,000",,,,"21,250,000",,,,"62,686,000",,,,"53,071,000",,,,"62,237,000",,,,"50,047,000",,,,"43,644,000",,,,"73,962,000",,,,"51,601,000",,,,"17,329,000",,,,"25,650,000",,,,"12,197,000",,,,"30,525,000",,,,"17,511,000",,,,"29,820,000",,,,"14,068,000",,,,"25,210,000",,,,"1,156,000",,,,"2,061,000",,,,"2,721,000",,,,"179,394,000",,,
			AccumulatedDepreciation,,"-904,080,000",,,,"-1,037,225,000",,,,"-843,377,000","-841,713,000","-1,143,666,000","-1,237,066,000","-1,220,802,000","-1,211,050,000","-1,191,960,000",,"-1,201,929,000","-1,196,283,000","-1,174,737,000","-1,145,139,000","-1,122,191,000","-1,098,798,000","-1,084,124,000","-1,060,862,000","-1,046,077,000","-1,071,693,000","-1,078,281,000","-1,071,024,000","-1,081,198,000","-1,116,255,000","-1,135,634,000","-1,124,559,000","-1,106,925,000","-1,113,421,000","-1,075,284,000","-1,062,925,000","-1,032,509,000","-1,021,599,000","-997,274,000","-987,450,000","-947,223,000","-926,286,000","-937,811,000","-925,847,000","-902,675,000","-877,306,000","-862,928,000","-847,258,000","-817,976,000","-796,181,000","-761,894,000","-730,097,000","-696,306,000","-684,378,000","-669,616,000","-645,445,000","-614,807,000","-597,517,000","-580,820,000","-561,181,000","-540,921,000","-518,165,000","-498,835,000","-485,048,000","-466,055,000","-453,220,000","-434,540,000","-409,294,000","-409,294,000","-394,681,000","-384,036,000","-375,051,000","-368,223,000","-359,562,000","-355,403,000","-349,423,000","-318,864,000","-322,509,000","-324,251,000","-299,301,000","-293,374,000","-303,245,000","-417,990,000","-466,716,000"
		GoodwillAndOtherIntangibleAssets,"251,000,000","206,508,000","206,660,000","206,987,000","206,958,000","349,258,000","326,892,000","322,652,000","306,482,000","450,386,000","439,576,000","534,401,000","535,051,000","533,585,000","553,294,000","558,308,000","581,298,000","564,683,000","563,440,000","548,849,000","545,400,000","532,239,000","593,161,000","567,264,000",,"111,646,000",,,,"112,952,000",,,,"114,107,000",,,,"101,332,000",,,,"95,947,000",,,,"87,849,000",,,,"88,056,000",,,,"87,172,000","300,313,000","283,486,000",,"78,089,000",,,,"77,636,000",,,,"77,150,000","196,972,000","183,809,000","175,982,000","77,036,000","149,631,000","152,233,000","154,038,000","54,157,000","166,561,000","164,634,000","160,648,000","21,247,000","144,073,000","175,865,000","132,903,000","22,277,000","141,342,000",,
			Goodwill,"251,000,000","206,508,000","206,660,000","206,987,000","206,958,000","349,258,000","326,892,000","322,652,000","306,482,000","450,386,000","439,576,000","534,401,000","535,051,000","533,585,000","553,294,000","558,308,000","581,298,000","564,683,000","563,440,000","548,849,000","545,400,000","532,239,000","593,161,000","567,264,000",,"111,646,000",,,,"112,952,000",,,,"114,107,000",,,,"101,332,000",,,,"95,947,000",,,,"87,849,000",,,,"88,056,000",,,,"87,172,000","300,313,000","283,486,000",,"78,089,000",,,,"77,636,000",,,,,,,,,,,,,,,,,"144,073,000",,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,"188,352,000",,,,"190,297,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,150,000","196,972,000","183,809,000","175,982,000","77,036,000","149,631,000","152,233,000","154,038,000","54,157,000","166,561,000","164,634,000","160,648,000","21,247,000",,"175,865,000","132,903,000","22,277,000","141,342,000",,
		InvestmentsAndAdvances,"543,000,000","513,909,000","718,555,000","597,574,000","520,995,000","532,065,000","558,690,000","528,251,000","523,757,000","574,421,000","626,043,000","893,969,000","937,456,000","938,490,000","859,216,000","905,050,000","898,724,000","992,485,000","977,686,000","910,660,000","911,326,000","883,938,000","896,099,000","912,170,000","1,635,355,000","558,564,000","655,365,000","595,305,000","590,747,000","533,449,000","638,349,000","639,707,000","658,016,000","473,588,000","624,143,000","587,107,000","591,568,000","461,249,000","588,711,000","557,091,000","669,655,000","632,849,000","537,699,000","509,589,000","556,682,000","413,986,000","604,445,000","593,052,000","560,334,000","520,445,000","658,413,000","521,822,000","291,024,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,"718,555,000","597,574,000","520,995,000","532,065,000","558,690,000","528,251,000","523,757,000","574,421,000","626,043,000","893,969,000","937,456,000","938,490,000","859,216,000","905,050,000","898,724,000","878,863,000","847,055,000","779,534,000","772,968,000","740,385,000","745,688,000","748,455,000","1,482,512,000","337,930,000","416,160,000","352,735,000","335,986,000","189,805,000","304,341,000","306,672,000","335,094,000","198,186,000","342,144,000","288,244,000","272,418,000","142,894,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
