name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
		StockBasedCompensation,"38,647,000","9,846,000","4,658,000","10,362,000","13,781,000","11,822,000","22,035,000","20,864,000","10,694,000","6,552,000","3,180,000","6,517,000","8,256,000","6,040,000","5,769,000","5,769,000","5,752,000","3,135,000","7,955,000","6,584,000","5,303,000","4,503,000","4,116,000","4,191,000","4,761,000","3,575,000","3,171,000","3,710,000","4,041,000","2,423,000","2,707,000","2,701,000","3,245,000","2,400,000","2,752,000","2,749,000","3,292,000","2,310,000","2,429,000","2,429,000","2,801,000","2,155,000","2,146,000","2,109,000","2,556,000","1,790,000","1,978,000","1,970,000","2,410,000","1,768,000","2,183,000","2,184,000","2,911,000","2,786,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-899,000","5,576,000","2,908,000","2,385,000","-3,677,000","7,447,000","2,435,000","1,308,000","1,043,000","1,011,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"300,000",,,"-100,000",,,,
		ChangeInWorkingCapital,"113,003,000","-41,073,000","182,469,000","1,484,000","-29,877,000","-102,766,000","217,220,000","-59,068,000","28,513,000","-65,019,000","130,993,000","-65,457,000","-88,578,000","20,006,000","81,025,000","5,758,000","-34,681,000","-41,906,000","101,687,000","29,514,000","-59,056,000","-4,471,000","84,323,000","-45,980,000","-57,648,000","49,659,000","84,412,000","28,206,000","-40,256,000","-75,162,000","130,677,000","12,028,000","-50,051,000","-15,230,000","57,233,000","-32,819,000","-52,931,000","-6,839,000","52,364,000","7,426,000","-45,141,000","7,007,000","43,107,000","-54,546,000","-17,518,000","42,045,000","17,749,000","47,329,000","-32,313,000","-2,270,000","41,208,000","7,527,000","-22,317,000","-64,389,000","74,154,000","14,565,000","-30,575,000","-17,008,000","10,534,000","-2,226,000","-11,394,000","2,147,000","29,866,000","-9,116,000","-3,243,000","1,294,000","51,441,000","-31,111,000","4,237,000","44,114,000","-7,970,000","15,960,000","-19,342,000","-17,839,000","47,984,000","-14,537,000","-6,432,000","-3,179,000","17,503,000","-15,020,000","-22,098,000","666,000","-20,008,000","8,040,000","474,000","-9,053,000","23,898,000","3,655,000","3,176,000","11,481,000","-3,300,000","7,900,000","-1,700,000","-5,700,000","3,500,000","2,200,000","-900,000","-7,600,000","11,900,000","0","-1,200,000","-1,300,000"
			ChangeInReceivables,"-108,979,000","-156,917,000","66,197,000","16,802,000","-35,061,000","-168,498,000","135,966,000","-54,777,000","46,810,000","-54,966,000","18,111,000","-59,755,000","-2,838,000","-20,674,000","-622,000","-48,247,000","-15,206,000","-2,567,000","-31,690,000","-40,722,000","2,566,000","6,149,000","-28,875,000","3,603,000","-9,644,000","-34,703,000","72,756,000","-7,790,000","-5,853,000","-84,662,000","69,698,000","-21,919,000","-496,000","-12,390,000","8,953,000","-18,558,000","796,000","-10,814,000","12,722,000","-26,680,000","-467,000","-5,028,000","-8,595,000","-27,249,000","20,973,000","-13,955,000","9,791,000","25,785,000","-5,063,000","-49,387,000","45,256,000","1,542,000","2,540,000","-46,837,000","50,721,000","-16,156,000","-159,000","-24,665,000","8,073,000","-20,899,000","4,005,000","-3,290,000","-2,375,000","-23,371,000","5,148,000","-3,714,000","-9,868,000","-10,506,000","873,000","-12,160,000","4,112,000","18,657,000","3,173,000","-31,871,000","24,226,000","-1,612,000","2,159,000","-4,536,000","2,570,000","-9,084,000","-2,668,000","1,528,000","-4,060,000","-10,011,000","-7,893,000","9,436,000","-9,853,000","-10,204,000","-4,010,000","-8,417,000","3,600,000","-200,000","-3,300,000","-9,000,000","7,700,000","-2,800,000","-2,700,000","-7,800,000","3,200,000","-4,500,000","-1,400,000","-3,200,000"
				ChangesInAccountReceivables,"-108,979,000","-156,917,000","66,197,000","16,802,000","-35,061,000","-168,498,000","135,966,000","-54,777,000","46,810,000","-54,966,000","18,111,000","-59,755,000","-2,838,000","-20,674,000","-622,000","-48,247,000","-15,206,000","-2,567,000","-31,690,000","-40,722,000","2,566,000","6,149,000","-28,875,000","3,603,000","-9,644,000","-34,703,000","72,756,000","-7,790,000","-5,853,000","-84,662,000","69,698,000","-21,919,000","-496,000","-12,390,000","8,953,000","-18,558,000","796,000","-10,814,000","12,722,000","-26,680,000","-467,000","-5,028,000","-8,595,000","-27,249,000","20,973,000","-13,955,000","9,791,000","25,785,000","-5,063,000","-49,387,000","45,256,000","1,542,000","2,540,000","-46,837,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"34,954,000","-11,431,000","8,372,000","-2,514,000","40,527,000","-47,506,000","24,595,000","-11,265,000","22,031,000","-35,107,000","11,743,000","2,308,000","459,000","-16,517,000","5,344,000","3,893,000","18,031,000","-24,897,000","8,196,000","8,092,000","-11,973,000","-56,000","2,555,000","8,949,000","-14,991,000","-4,137,000","12,760,000","-3,718,000","20,201,000","-15,359,000","9,312,000","-5,800,000","9,980,000","-24,155,000","6,711,000","393,000","-855,000","-1,267,000","8,119,000","-5,587,000","6,510,000","-3,362,000","-6,118,000","9,341,000","-138,000","593,000","-9,209,000","6,150,000","-11,016,000","3,581,000","-3,114,000","6,972,000","643,000","9,926,000","-5,691,000","-491,000","-10,457,000","10,123,000","-5,623,000","1,478,000","-1,900,000","6,702,000","185,000","-6,952,000","4,248,000","1,873,000","8,330,000","-4,645,000","-2,872,000","-4,067,000","-2,263,000","-1,618,000","991,000","11,016,000","3,669,000","1,007,000","-12,685,000","3,364,000","939,000","-2,134,000","2,179,000","-11,149,000","-464,000","370,000","526,000","2,614,000","975,000","1,239,000","471,000","-1,138,000","-2,100,000","-200,000","-1,900,000","-1,700,000","-700,000","-1,000,000","700,000","100,000","-1,000,000","600,000","-200,000","-100,000"
			ChangeInPayablesAndAccruedExpense,"208,951,000","146,686,000","113,878,000","-4,884,000","-46,729,000","134,725,000","62,656,000","26,379,000","-69,673,000","6,707,000","103,355,000","-14,416,000","-79,682,000","65,034,000","74,773,000","48,993,000","-63,410,000","-17,666,000","148,177,000","35,899,000","-38,565,000","-18,731,000","116,903,000","-57,652,000","-36,068,000","87,162,000","5,773,000","32,382,000","-69,124,000","29,668,000","51,686,000","37,256,000","-63,620,000","37,749,000","47,327,000","-7,372,000","-50,147,000","11,728,000","26,862,000","592,000","-169,000","7,833,000","3,424,000","-38,913,000","4,890,000","53,923,000","25,311,000","15,162,000","-30,064,000","52,134,000","5,507,000","-1,141,000","-35,160,000","-17,324,000","-1,469,000","813,000","-794,000","-779,000","636,000","1,293,000","-38,000","-457,000","410,000","-554,000","-369,000","-664,000","1,526,000","1,768,000","-492,000","-953,000","794,000","254,000","175,000","-3,162,000","1,999,000","570,000","-42,000","-1,277,000","326,000","47,000","-10,000","-1,626,000","-376,000","1,981,000","-617,000","1,848,000","-1,717,000","1,857,000","-908,000","-523,000","1,800,000","-1,400,000","1,500,000","-1,700,000","1,300,000","-400,000","400,000","-200,000","3,200,000","-3,000,000","-500,000","1,100,000"
				ChangeInPayable,"76,233,000","-81,711,000","237,192,000","-29,926,000","-49,322,000","-67,803,000","200,095,000","-38,309,000","-52,108,000","-7,328,000","95,823,000","-65,252,000","-64,674,000","44,128,000","62,386,000","-8,153,000","-64,535,000","-27,604,000","121,168,000","-4,546,000","-61,317,000","2,434,000","85,845,000","21,351,000","-62,809,000","-3,206,000","91,904,000","-6,388,000","-54,470,000","-1,287,000","72,734,000","-2,704,000","-55,591,000","-1,706,000","62,683,000","-26,688,000","-53,426,000","3,519,000","64,669,000","-53,960,000","-564,000","-1,648,000","2,426,000","235,000","-2,691,000","1,806,000","66,809,000","1,850,000","-41,481,000","-8,543,000","59,533,000","-5,420,000","-32,810,000","-18,522,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"74,248,000","-83,125,000","235,030,000","-30,113,000","-47,544,000","-67,441,000","199,908,000","-41,440,000","-48,753,000","-9,003,000","96,631,000","-64,077,000","-63,368,000","46,896,000","57,080,000","-9,346,000","-63,141,000","-26,674,000","117,791,000","-4,484,000","-59,907,000","2,081,000","85,690,000","20,863,000","-61,142,000","-3,038,000","89,136,000","-6,618,000","-53,792,000","326,000","71,315,000","-4,138,000","-54,821,000","-1,619,000","63,316,000","-27,394,000","-53,829,000","4,977,000","64,097,000",,,,,,,"2,487,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"74,248,000","-83,125,000","235,030,000","-30,113,000","-47,544,000","-67,441,000","199,908,000","-41,440,000","-48,753,000","-9,003,000","96,631,000","-64,077,000","-63,368,000","46,896,000","57,080,000","-9,346,000","-63,141,000","-26,674,000","117,791,000","-4,484,000","-59,907,000","2,081,000","85,690,000","20,863,000","-61,142,000","-3,038,000","89,136,000","-6,618,000","-53,792,000","326,000","71,315,000","-4,138,000","-54,821,000","-1,619,000","63,316,000","-27,394,000","-53,829,000","4,977,000","64,097,000",,,,,,,"2,487,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"1,985,000","1,414,000","2,162,000","187,000","-1,778,000","-362,000","187,000","3,131,000","-3,355,000","1,675,000","-808,000","-1,175,000","-1,306,000","-2,768,000","5,306,000","1,193,000","-1,394,000","-930,000","3,377,000","-62,000","-1,410,000","353,000","155,000","488,000","-1,667,000","-168,000","2,768,000","230,000","-678,000","-1,613,000","1,419,000","1,434,000","-770,000","-87,000","-633,000","706,000","403,000","-1,458,000","572,000","215,000","-564,000","-1,648,000","2,426,000","235,000","-204,000","-681,000","1,115,000","551,000","-542,000","12,000","-246,000","1,231,000","-341,000","-1,794,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"132,718,000","228,397,000","-123,314,000","25,042,000","2,593,000","202,528,000","-137,439,000","64,688,000","-17,565,000","14,035,000","7,532,000","50,836,000","-15,008,000","20,906,000","12,387,000","57,146,000","1,125,000","9,938,000","27,009,000","40,445,000","22,752,000","-21,165,000","31,058,000","-79,003,000","26,741,000","90,368,000","-86,131,000","38,770,000","-14,654,000","30,955,000","-21,048,000","39,960,000","-8,029,000","39,455,000","-15,356,000","19,316,000","3,279,000","8,209,000","-37,807,000","54,552,000","395,000","9,481,000","998,000","-39,148,000","7,581,000","52,117,000","-41,498,000","13,312,000","11,417,000","60,677,000","-54,026,000","4,279,000","-2,350,000","1,198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-25,304,000","-28,558,000","184,000","-7,477,000","10,547,000","-12,749,000","-826,000","4,762,000","9,350,000","6,471,000","-17,369,000","2,680,000","5,596,000","-9,702,000","-3,692,000","-1,437,000","12,393,000","-9,999,000","-18,426,000","12,942,000","-3,570,000","-11,184,000","-10,088,000","-3,929,000","17,802,000","-15,117,000","-17,121,000","-9,697,000","10,337,000","-5,074,000","-25,050,000","-3,408,000","1,014,000","-10,165,000","-8,610,000","-6,421,000","1,786,000","-7,217,000","-14,442,000","0","3,396,000","-41,000","-523,000","-1,122,000","2,198,000","-3,415,000","86,000","870,000","933,000","-4,030,000","2,272,000","-447,000","926,000","-2,303,000","1,588,000","-2,014,000","-107,000","-1,077,000","2,688,000","-1,682,000","711,000","-1,503,000","-186,000","-4,562,000","-3,018,000","-1,968,000","14,148,000","-5,808,000","5,550,000","-8,735,000","-9,768,000","-13,008,000","-7,933,000","-10,368,000","550,000","-8,642,000","4,661,000","796,000","-1,618,000","-6,318,000","-3,811,000","-6,824,000","-15,403,000","-69,000","728,000","-89,000","584,000","116,000","764,000","-182,000","700,000","-100,000","0","200,000","-3,000,000",,,,"0",,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,113,000","22,026,000","-11,626,000","1,439,000","18,284,000","25,627,000","-30,147,000","2,736,000","19,346,000","31,917,000","-31,526,000","11,098,000","58,840,000","-12,092,000","-13,961,000","63,805,000","-845,000","11,675,000","-15,748,000","16,546,000","38,568,000","1,670,000","-11,197,000","-1,526,000","15,286,000","2,469,000","-17,788,000","18,737,000","295,000","15,769,000","7,730,000","-22,862,000","33,909,000","10,647,000","6,859,000","21,741,000","-7,300,000","9,800,000","2,000,000","6,500,000","-1,800,000","6,500,000","700,000","300,000","6,500,000","6,700,000","900,000","900,000"
			ChangeInOtherWorkingCapital,"3,381,000","9,147,000","-6,162,000","-443,000","839,000","-8,738,000","-5,171,000","-24,167,000","19,995,000","11,876,000","15,153,000","3,726,000","-12,113,000","1,865,000","5,222,000","2,556,000","13,511,000","13,223,000","-4,570,000","13,303,000","-7,514,000","19,351,000","3,828,000","3,049,000","-14,747,000","16,454,000","10,244,000","17,029,000","4,183,000","265,000","25,031,000","5,899,000","3,071,000","-6,269,000","2,852,000","-861,000","-4,511,000","731,000","19,103,000","39,101,000","-54,411,000","7,605,000","54,919,000","3,397,000","-45,441,000","4,899,000","-8,230,000","-638,000","12,897,000","-4,568,000","-8,713,000","601,000","8,734,000","-7,851,000","9,892,000","10,387,000","-7,432,000","-2,049,000","-13,524,000","-8,043,000","15,975,000","-2,041,000","12,486,000","-5,594,000","22,274,000","-5,331,000",,"172,000","15,139,000","6,224,000",,,,,"-21,028,000","-7,530,000",,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-24,826,000","-5,890,000","-8,597,000","-1,186,000","-9,153,000","-12,077,000","-30,188,000","-31,638,000","-36,481,000","-314,000","5,874,000","-18,391,000","-18,920,000","1,713,000","-36,816,000","-38,014,000","-12,738,000","-6,572,000","-6,576,000","-5,758,000","-9,342,000","-11,574,000","-12,703,000","-8,615,000","-7,774,000","3,075,000","-7,881,000","19,754,000","3,442,000","-2,943,000","8,905,000","-7,399,000","-1,260,000","-3,452,000","-1,672,000","2,120,000","-5,732,000","-37,750,000","27,520,000","1,286,000","-5,720,000","-5,228,000","-11,662,000","-35,030,000","-1,492,000","-13,513,000","-3,210,000","-11,785,000","-21,939,000","-21,648,000","-7,553,000","-2,104,000","-2,612,000","-2,248,000","-4,112,000","-3,205,000","15,239,000","36,349,000","10,959,000","-6,823,000","485,000","-6,734,000","-6,876,000","-2,661,000","-21,938,000","-8,905,000","-38,946,000","-22,066,000","-2,715,000","-1,734,000","-3,721,000","-2,282,000","-2,612,000","-3,489,000","-3,865,000","-6,687,000","746,000","-4,677,000","-2,235,000","-12,317,000","19,433,000","-13,574,000","-21,011,000","-19,269,000","-7,629,000","1,879,000","-12,934,000","-6,939,000","-7,492,000","-6,258,000","-4,000,000","-7,900,000","1,600,000","9,500,000","-6,100,000","-18,100,000","-15,200,000","-4,700,000","-4,800,000","-3,800,000","-4,700,000","-20,200,000"
