name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
		DepreciationAndAmortizationInIncomeStatement,"135,483,000","32,990,000","35,025,000","33,909,000","33,559,000","33,261,000","33,551,000","32,412,000","30,242,000","30,816,000","29,491,000","27,846,000","27,767,000","26,640,000","27,295,000","26,461,000","26,263,000","26,002,000","25,510,000","24,705,000","23,178,000","21,637,000","21,606,000","20,120,000","19,515,000","19,288,000","18,239,000","17,993,000","16,513,000","17,280,000","18,636,000","19,321,000","17,348,000","16,150,000","16,215,000","14,930,000","16,239,000","17,669,000","16,030,000","16,163,000","16,098,000","15,876,000","15,910,000","14,824,000","14,779,000","14,944,000","15,107,000","14,289,000","13,552,000","14,548,000","15,139,000","14,440,000","13,541,000","12,903,000","13,160,000","14,497,000","14,613,000","14,450,000","13,998,000","13,478,000","12,571,000","7,950,000","7,780,000","7,388,000","7,063,000","6,819,000","5,932,000","5,773,000","5,645,000","5,025,000","4,599,000","4,215,000","3,433,000","3,554,000","3,143,000","3,067,000","3,096,000","2,756,000","2,729,000","2,519,000","2,102,000","2,309,000","2,562,000","2,245,000","2,126,000","2,179,000","2,554,000","2,624,000","2,704,000","2,733,000","3,000,000","2,500,000","2,300,000","2,400,000","1,800,000","1,300,000","1,100,000","900,000","800,000","500,000","200,000","300,000"
OperatingIncome,"248,904,000","36,703,000","67,586,000","114,494,000","30,121,000","10,449,000","50,800,000","67,539,000","3,283,000","31,602,000","107,213,000","193,990,000","117,897,000","56,094,000","78,210,000","150,913,000","90,369,000","45,472,000","72,889,000","116,901,000","68,977,000","41,286,000","58,106,000","90,468,000","59,310,000","41,889,000","55,224,000","70,274,000","47,180,000","32,163,000","49,489,000","50,732,000","34,128,000","24,382,000","34,533,000","36,026,000","27,800,000","19,158,000","26,854,000","24,195,000","19,854,000","15,842,000","22,998,000","20,122,000","18,800,000","17,217,000","21,161,000","20,262,000","16,542,000","18,229,000","22,458,000","22,085,000","18,024,000","19,582,000","21,759,000","18,768,000","17,298,000","12,106,000","31,056,000","18,434,000","15,949,000","12,072,000","14,592,000","13,130,000","12,248,000","12,328,000","14,709,000","13,844,000","12,522,000","11,722,000","11,451,000","9,974,000","7,366,000","6,513,000","5,692,000","3,690,000","2,784,000","1,151,000","-903,000","-615,000","953,000","146,000","249,000","-938,000","-1,630,000","-3,648,000","-5,009,000","-4,927,000","-6,293,000","-7,199,000","-6,300,000","-5,600,000","-7,000,000","-7,800,000","-7,800,000","-5,500,000","-4,700,000","-3,400,000","-3,900,000","-1,800,000","-1,800,000","-1,000,000"
NetNonOperatingInterestIncomeExpense,"-34,516,000","-5,989,000","-9,355,000","-9,919,000","-9,253,000","-9,007,000","-8,837,000","-9,338,000","-8,723,000","-8,666,000","-8,371,000","-8,525,000","-9,516,000","-7,856,000","-8,317,000","-10,981,000","-9,645,000","-7,310,000","-7,079,000","-9,154,000","-7,917,000","-5,978,000","-6,912,000","-7,375,000","-6,515,000","-5,834,000","-5,804,000","-6,151,000","-5,600,000","-5,089,000","-4,261,000","-2,249,000","-1,815,000","-1,456,000","-1,207,000","-2,411,000","-2,158,000","-2,365,000","-2,611,000","-4,606,000","-4,273,000","-4,170,000","-4,282,000","-3,435,000","-3,699,000","-4,220,000","-4,109,000","-4,243,000","-4,459,000","-4,399,000","-5,202,000","-5,398,000","-5,768,000","-6,098,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"627,000","145,000","125,000","153,000","204,000","182,000","173,000","139,000","161,000","567,000","545,000","568,000","513,000","343,000","320,000","288,000","416,000","296,000","434,000","380,000","459,000","1,170,000","452,000","349,000","443,000","452,000","528,000","539,000","494,000","609,000","593,000","797,000","627,000","532,000","560,000","527,000","417,000","494,000","500,000","877,000","1,306,000","1,310,000","1,417,000","1,745,000","1,472,000","1,115,000","1,279,000","831,000","572,000","555,000","752,000","644,000","885,000","969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"35,143,000","6,134,000","9,480,000","10,072,000","9,457,000","9,189,000","9,010,000","9,477,000","8,884,000","9,233,000","8,916,000","9,093,000","10,029,000","8,199,000","8,637,000","11,269,000","10,061,000","7,606,000","7,513,000","9,534,000","8,376,000","7,148,000","7,364,000","7,724,000","6,958,000","6,286,000","6,332,000","6,690,000","6,094,000","5,698,000","4,854,000","3,046,000","2,442,000","1,988,000","1,767,000","2,938,000","2,575,000","2,859,000","3,111,000","5,483,000","5,579,000","5,480,000","5,699,000","5,180,000","5,171,000","5,335,000","5,388,000","5,074,000","5,031,000","4,954,000","5,954,000","6,042,000","6,653,000","7,067,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-50,710,000","-5,270,000","-37,421,000","-8,135,000","116,000","-4,001,000","13,483,000","-2,835,000","-101,362,000","-18,775,000","10,596,000","-10,967,000","-9,053,000","2,305,000","-12,244,000","-2,738,000","-20,661,000","1,849,000","-32,374,000","8,179,000","8,873,000","1,732,000","-8,848,000","-1,527,000","17,959,000","2,172,000","-7,352,000","-16,083,000","-4,716,000","-12,952,000","-2,316,000","-744,000","-3,118,000","-1,269,000","-18,925,000","25,027,000","1,184,000","-1,577,000","-27,455,000","1,579,000","-4,668,000","6,793,000","-2,357,000","-13,129,000","4,018,000","10,759,000","-72,680,000","12,100,000","-8,894,000","-4,528,000","-2,457,000","9,991,000","10,016,000","-20,060,000","-221,413,000","-14,623,000","-1,489,000","-4,341,000","5,238,000","8,141,000","1,944,000","673,000","4,851,000","1,287,000","2,959,000","1,729,000","-513,000","1,108,000","-4,308,000","-2,597,000","-2,077,000","551,000","360,000","143,000","-4,315,000","12,000","-3,023,000","16,199,000","-1,078,000","-977,000","-3,977,000","412,000","1,469,000","-3,560,000","3,146,000","4,245,000","-3,511,000","-7,766,000","-2,092,000","-1,826,000","-900,000","-1,900,000","400,000","700,000","-1,700,000","-400,000","1,200,000","300,000","800,000","300,000","200,000","100,000"
	GainOnSaleOfSecurity,"-12,296,000","-5,462,000","1,185,000","-8,135,000","116,000","-4,032,000","13,923,000","-1,368,000","2,495,000","-18,806,000","10,581,000","-10,967,000","-121,000","3,208,000","-5,196,000","-2,704,000","-20,690,000","1,935,000","-735,000","8,179,000","11,141,000","1,715,000","-8,901,000","-1,527,000","-1,944,000","2,172,000","-7,352,000","-16,010,000","-5,104,000","-12,952,000","-579,000","-711,000","-3,087,000","-1,269,000","-447,000","2,899,000","1,460,000","-1,701,000","1,138,000","1,419,000","-4,800,000","2,100,000",,,,,,,,,"3,689,000","1,751,000","9,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,"0","0","0","0","0","0",,"-117,000",,,,,,,,,"0","0","0",,"18,000","-33,000","-31,000","0","-54,000","0","136,000","124,000","147,000","185,000","278,000","332,000","388,000","624,000","366,000","474,000","426,000","34,000","447,000","554,000","426,000","474,000","516,000","518,000","416,000","353,000","238,000","243,000","41,000","-9,000","636,000","240,000","105,000","197,000","187,000","171,000","279,000","254,000","407,000","245,000","77,000","164,000","125,000","-21,000","138,000","246,000",,,"-24,000","-159,000",,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"-38,634,000","0","0",,"-581,000","-1,467,000","-104,554,000","0","9,831,000","0","-8,903,000","-928,000","-7,049,000","0",,,"-31,770,000","0","-2,286,000",,,,,,,,,,"0","0",,,"-18,425,000","19,319,000",,,"-32,886,000","-25,000","-4,946,000","6,461,000","816,000","-13,753,000","3,652,000","10,285,000","-65,458,000","12,066,000","-9,341,000","-5,082,000","-6,572,000","7,766,000","9,500,000","-20,578,000","-221,829,000","-14,976,000","-1,727,000","-4,584,000","5,197,000","8,150,000","1,308,000","433,000","4,746,000","1,090,000","2,772,000","1,558,000","-792,000","854,000","-4,715,000","-2,842,000","-2,154,000","387,000","235,000","164,000","-4,453,000","-234,000","-3,023,000","16,199,000","-1,054,000","-818,000","-3,977,000","412,000","1,469,000","-3,560,000","3,146,000","4,245,000","-3,511,000","-7,766,000","-2,092,000","-1,826,000","-900,000","-1,900,000","400,000","700,000","-1,700,000","-400,000","1,200,000","300,000","800,000","300,000","200,000","100,000"
		RestructuringAndMergernAcquisition,,,,,"0",,,,"104,600,000",,,,,,"6,600,000",,,,,,,,,,,,,,,,"0","0",,,"0","-19,319,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0",,"581,000","1,467,000","104,554,000",,"0",,,,"7,049,000","0",,,"31,770,000","0","2,286,000",,,,,,,,,,"0",,,,"18,400,000",,,,"28,700,000",,,,,,,,"70,925,000","0","0","0","0","0","0","9,884,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,"8,903,000","928,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,467,000","-12,066,000","9,341,000","5,082,000",,"-7,766,000","-9,500,000","10,694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"220,000","192,000","28,000",,,"31,000","141,000",,"697,000","31,000","-9,816,000",,"-29,000","25,000","1,000","-34,000","29,000","31,000","83,000",,"18,000","17,000","53,000",,"19,903,000",,"0","-73,000","388,000",,"-1,800,000",,,,"1,000","2,809,000","-412,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"163,678,000","25,444,000","20,810,000","96,440,000","20,984,000","-2,559,000","55,446,000","55,366,000","-106,802,000","4,161,000","109,438,000","174,498,000","99,328,000","50,543,000","57,649,000","137,194,000","60,063,000","40,011,000","33,436,000","115,926,000","69,933,000","37,040,000","42,346,000","81,566,000","70,754,000","38,227,000","42,068,000","48,040,000","36,864,000","14,122,000","42,912,000","47,739,000","29,195,000","21,657,000","14,401,000","58,642,000","26,826,000","15,216,000","-3,212,000","21,168,000","10,913,000","18,465,000","16,359,000","3,558,000","19,119,000","23,756,000","-55,628,000","28,119,000","3,189,000","9,302,000","14,799,000","26,678,000","22,272,000","-6,576,000","-203,130,000","687,000","11,864,000","-5,287,000","32,720,000","23,154,000","14,207,000","13,509,000","19,710,000","14,297,000","14,938,000","13,182,000","13,186,000","14,270,000","7,702,000","8,744,000","8,323,000","9,620,000","6,669,000","5,391,000","-150,000","2,165,000","-1,880,000","16,096,000","-3,407,000","-2,975,000","-4,647,000","-1,016,000","-574,000","-6,490,000","-669,000","-2,123,000","-11,638,000","-15,011,000","-10,480,000","-11,234,000",,,,,,,,,"-4,000,000",,,"-900,000"
TaxProvision,"76,180,000","17,154,000","23,948,000","22,726,000","12,352,000","6,062,000","-14,948,000","15,051,000","8,931,000","2,441,000","2,868,000","36,957,000","31,323,000","15,964,000","-2,246,000","34,937,000","16,427,000","13,667,000","56,265,000","15,573,000","18,586,000","8,971,000","13,691,000","20,784,000","15,177,000","9,143,000","8,546,000","16,716,000","10,343,000","6,997,000","12,754,000","12,830,000","8,707,000","5,724,000","5,247,000","10,668,000","8,661,000","3,156,000","9,556,000","6,827,000","5,187,000","5,367,000","5,271,000","6,483,000","6,825,000","6,125,000","5,714,000","7,054,000","4,344,000","5,787,000","6,012,000","8,110,000","6,397,000","5,317,000","2,071,000","-6,057,000","2,908,000","10,997,000","12,605,000","6,634,000","4,990,000","3,933,000","4,036,000","3,638,000","3,599,000","3,570,000","3,746,000","3,929,000","3,471,000","3,830,000","3,467,000","3,657,000","2,289,000","2,105,000","1,936,000","740,000","895,000","675,000","-460,000","-449,000","262,000","-1,665,000","-971,000","1,015,000","-1,792,000","-282,000","350,000","767,000","20,000","51,000",,,,,,,,,"0",,,"-100,000"
NetIncomeCommonStockholders,"87,689,000","8,297,000","-3,125,000","73,882,000","8,635,000","-8,665,000","70,235,000","40,249,000","-115,804,000","1,921,000","106,446,000","137,607,000","68,153,000","34,543,000","59,992,000","102,723,000","43,724,000","26,413,000","-22,933,000","100,290,000","51,365,000","28,123,000","28,911,000","60,733,000","55,677,000","29,094,000","33,487,000","31,334,000","26,809,000","7,178,000","30,087,000","35,037,000","20,502,000","16,022,000","9,995,000","47,874,000","18,111,000","12,006,000","-13,014,000","14,630,000","5,747,000","13,172,000","10,968,000","-3,180,000","11,889,000","17,284,000","-60,680,000","20,965,000","-1,483,000","2,826,000","8,206,000","18,865,000","15,544,000","-12,298,000","-201,816,000","6,070,000","7,787,000","-6,836,000","19,626,000","15,921,000","8,618,000","9,567,000","15,413,000","10,416,000","11,127,000","9,351,000","8,472,000","10,159,000","3,918,000","4,826,000","4,798,000","5,963,000","4,380,000","3,286,000","640,000","1,376,000","-2,777,000","15,421,000","-3,056,000","-2,728,000","-3,692,000","3,528,000","-575,000","-5,408,000","7,647,000","-994,000","-11,988,000","-15,778,000","-10,500,000","-11,285,000","-4,400,000","-10,000,000","-6,900,000","-9,600,000","-11,200,000","-9,300,000","-4,200,000","-3,600,000","-4,000,000","-1,500,000","-1,600,000","-800,000"
