name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150,346,000",,,,"1,011,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"992,000","848,000","252,000","247,000","257,000","262,000","1,759,000","1,743,000","253,000","256,000","286,000","44,756,000","26,967,000","79,940,000","74,287,000","86,598,000","113,935,000","115,874,000","97,406,000","102,217,000",,,,,,,,"64,482,000","43,324,000",,,"46,080,000","77,179,000","80,063,000","80,621,000","84,103,000","123,954,000","127,660,000","16,959,000","16,186,000","17,290,000","18,187,000","18,898,000","19,057,000","10,973,000","11,483,000","11,203,000","10,666,000","6,537,000","6,524,000","6,025,000","9,658,000",,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"992,000","848,000","252,000","247,000","257,000","262,000","1,759,000","1,743,000","253,000","256,000","286,000","44,756,000","26,967,000","79,940,000","74,287,000","86,598,000","113,935,000","115,874,000","97,406,000","102,217,000",,,,,,,,"64,482,000","43,324,000",,,"46,080,000","77,179,000","80,063,000","80,621,000","84,103,000","123,954,000","127,660,000","16,959,000","16,186,000","17,290,000","18,187,000","18,898,000","19,057,000","10,973,000","11,483,000","11,203,000","10,666,000","6,537,000","6,524,000","6,025,000","9,658,000",,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"1,100,000","981,000","1,134,000","1,629,000","1,531,000","2,245,000","4,801,000","2,703,000","2,919,000","1,639,000","1,484,000","1,700,000","1,537,000","2,080,000","4,610,000","4,562,000","4,207,000","4,157,000","3,679,000","1,448,000","1,460,000","1,671,000","1,733,000","2,275,000","4,374,000","1,935,000",,,"11,514,000","11,217,000","11,109,000","11,111,000","11,109,000","11,154,000","11,310,000","11,514,000","11,346,000","326,000",,,,,,,,,,"681,749,000",,"1,043,000","240,202,000","263,991,000","505,860,000","486,462,000","694,284,000","466,204,000","242,348,000","91,617,000","84,377,000","116,946,000","30,761,000","65,157,000","67,999,000","77,311,000","4,766,000","5,295,000",,"21,310,000",,,,,,,,,,,,,,,,,,"32,146,000","88,185,000","111,651,000","10,094,000","3,635,000","4,800,000","4,700,000","52,800,000","21,100,000","26,700,000","24,100,000","37,900,000"
	TotalNonCurrentAssets,"705,500,000","715,029,000","550,297,000","552,313,000","547,348,000","548,970,000","558,180,000","570,478,000","568,366,000","575,420,000","588,584,000","594,516,000","604,409,000","597,470,000","648,646,000","682,670,000","496,795,000","495,035,000","502,343,000","500,161,000","498,295,000","492,230,000","503,011,000","369,518,000","377,616,000","389,813,000","636,165,000","640,157,000","667,726,000","664,252,000","684,435,000","725,591,000","819,151,000","857,568,000","468,208,000","471,550,000","455,914,000","419,012,000","452,775,000","411,413,000","409,077,000","408,398,000","294,019,000","270,461,000","270,505,000","266,049,000","267,178,000","271,722,000","748,748,000","761,086,000","724,705,000","733,298,000","730,807,000","948,397,000","1,182,221,000","1,576,203,000","2,137,022,000","2,273,540,000","2,490,463,000","2,498,598,000","2,526,989,000","2,641,889,000","2,637,112,000","2,518,458,000","2,080,338,000","1,944,624,000","1,852,267,000","1,830,376,000","1,543,696,000","1,586,751,000","1,599,745,000","1,632,190,000","1,374,241,000","1,219,810,000","1,453,772,000","1,543,091,000","1,702,210,000","1,787,014,000","1,991,166,000","2,081,741,000","6,854,285,000","6,446,949,000","5,410,499,000","5,751,887,000","16,785,059,000","18,008,790,000","19,262,487,000","20,322,826,000","1,720,938,000","158,324,000","58,100,000","20,900,000","14,100,000","10,600,000","10,300,000","10,100,000","9,700,000"
		NetPPE,"252,200,000","259,641,000","258,718,000","258,012,000","252,115,000","256,848,000","259,771,000","260,518,000","256,409,000","259,416,000","260,547,000","259,959,000","260,352,000","253,905,000","256,269,000","256,064,000","257,536,000","263,513,000","265,306,000","261,870,000","262,352,000","266,125,000","270,165,000","277,942,000","286,202,000","295,570,000","297,299,000","304,360,000","311,870,000","319,028,000","318,808,000","323,782,000","329,711,000","339,653,000","337,785,000","337,879,000","333,183,000","333,861,000","329,358,000","329,328,000","328,474,000","327,136,000","205,304,000","194,771,000","193,145,000","190,319,000","191,426,000","190,807,000","398,563,000","403,821,000","372,413,000","370,107,000","372,723,000","382,241,000","374,097,000","435,971,000","606,669,000","621,917,000","599,202,000","581,140,000","581,346,000","605,292,000","591,626,000","583,328,000","557,005,000","553,036,000","528,291,000","522,885,000","508,744,000","512,621,000","499,222,000","504,657,000","505,451,000","520,219,000","578,692,000","591,448,000","592,652,000","609,354,000","620,425,000","608,796,000","612,745,000","532,546,000","133,637,000","133,073,000","114,736,000","105,602,000","86,479,000","88,223,000","14,697,000","10,194,000","9,800,000","9,900,000","10,500,000","9,200,000","9,400,000","9,200,000","8,800,000"
			GrossPPE,"252,200,000","709,404,000","258,718,000","258,012,000","252,115,000","722,902,000","259,771,000","260,518,000","256,409,000","776,070,000","260,547,000","259,959,000","260,352,000","751,168,000","256,269,000","256,064,000","257,536,000","752,163,000","265,306,000","261,870,000","262,352,000","730,909,000","270,165,000","277,942,000","286,202,000","721,323,000","297,299,000","304,360,000","311,870,000","694,105,000","318,808,000","323,782,000","329,711,000","655,751,000","337,785,000","337,879,000","333,183,000","603,002,000",,,,"594,232,000",,,,"422,610,000",,"395,636,000",,"731,195,000","683,507,000","668,391,000","654,592,000","692,977,000","630,108,000","857,837,000","1,223,736,000","1,229,735,000","1,124,713,000","1,106,651,000","1,106,857,000","1,130,803,000","1,088,910,000","1,054,564,000","980,551,000","976,582,000","912,059,000","906,653,000","869,952,000","853,337,000","784,207,000","789,642,000","790,436,000","805,204,000","771,647,000","784,403,000","785,607,000","802,309,000","713,660,000","702,031,000","705,980,000","625,781,000","168,422,000","167,858,000","149,521,000","140,387,000","133,741,000","102,003,000","26,878,000","21,665,000","16,900,000","18,000,000","18,600,000","16,300,000","15,400,000","14,100,000","12,800,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"0",,"0","0","0","0","0","0","0","0","0",,,,"0","0","0",,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,
				LandAndImprovements,,"31,141,000",,,,"31,141,000",,,,"31,141,000",,,,"31,141,000",,,,"31,141,000",,,,"31,141,000",,,,"31,141,000",,,,"31,141,000",,,,"31,141,000",,,,"31,141,000",,,,"31,141,000",,,,"4,681,000",,"4,681,000",,"138,194,000","133,746,000","133,746,000","133,746,000","133,746,000","133,746,000","133,746,000","222,268,000","222,750,000",,,,"222,750,000","222,661,000","222,516,000",,"222,516,000",,,,"222,516,000",,,,"222,500,000",,,,"222,516,000",,,,"222,516,000",,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"254,549,000",,,,"250,431,000",,,,"248,885,000",,,,"247,870,000",,,,"246,654,000",,,,"246,237,000",,,,"244,760,000",,,,"243,300,000",,,,"240,572,000",,,,"236,171,000",,,,"239,280,000",,,,"131,266,000",,"130,540,000",,"181,113,000","130,748,000","129,757,000","129,199,000","185,529,000","175,056,000","111,258,000","166,798,000","216,424,000",,,,"178,795,000","173,552,000","165,071,000",,"158,935,000",,,,"137,033,000",,,,"74,515,000",,,,"136,232,000",,,,"101,058,000",,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"410,732,000",,,,"424,265,000",,,,"478,674,000",,,,"468,741,000",,,,"468,941,000",,,,"447,935,000",,,,"438,666,000",,,,"410,286,000",,,,"365,636,000",,,,"322,074,000",,,,"315,372,000",,,,"267,584,000",,"242,312,000",,"376,767,000","348,780,000","341,709,000","322,701,000","357,107,000","321,306,000","532,434,000","765,392,000","790,561,000",,,,"729,258,000","692,697,000","666,977,000",,"595,131,000",,,,"493,788,000",,,,"448,942,000",,,,"443,561,000",,,,"302,207,000",,,,,,,,,,,,,,,
				OtherProperties,"252,200,000","8,418,000","258,718,000","258,012,000","252,115,000","11,277,000","259,771,000","260,518,000","256,409,000","9,133,000","260,547,000","259,959,000","260,352,000","253,905,000","256,269,000","256,064,000","257,536,000","263,513,000","265,306,000","261,870,000","262,352,000","266,125,000","270,165,000","277,942,000","286,202,000","295,570,000","297,299,000","304,360,000","311,870,000","319,028,000","318,808,000","323,782,000","329,711,000","339,653,000","337,785,000","337,879,000","333,183,000","333,861,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,247,000",,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"3,088,000",,,,"4,330,000",,,,"6,779,000",,,,"2,013,000",,,,"4,024,000",,,,"4,246,000",,,,"5,406,000",,,,"7,520,000",,,,"16,213,000",,,,"11,393,000",,,,"6,157,000",,,,"5,121,000",,"5,716,000",,"7,067,000","16,937,000","10,589,000","16,564,000","16,595,000",,"80,399,000","69,278,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"1,476,000",,,,"1,458,000",,,,"1,458,000",,,,"1,403,000",,,,"1,403,000",,,,"1,350,000",,,,"1,350,000",,,,"1,858,000",,,,"2,189,000",,,,"2,223,000",,,,"2,282,000",,,,"13,958,000",,"12,387,000",,"28,054,000","53,296,000","52,590,000","52,382,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-449,763,000",,,,"-466,054,000",,,,"-516,654,000",,,,"-497,263,000",,,,"-488,650,000",,,,"-464,784,000",,,,"-425,753,000",,,,"-375,077,000",,,,"-316,098,000",,,,"-269,141,000",,,,"-267,096,000",,,,"-232,291,000",,"-204,829,000",,"-327,374,000","-311,094,000","-298,284,000","-281,869,000","-310,736,000","-256,011,000","-421,866,000","-617,067,000","-607,818,000","-525,511,000","-525,511,000","-525,511,000","-525,511,000","-497,284,000","-471,236,000","-423,546,000","-423,546,000","-383,768,000","-383,768,000","-361,208,000","-340,716,000","-284,985,000","-284,985,000","-284,985,000","-284,985,000","-192,955,000","-192,955,000","-192,955,000","-192,955,000","-93,235,000","-93,235,000","-93,235,000","-93,235,000","-34,785,000","-34,785,000","-34,785,000","-34,785,000","-47,262,000","-13,780,000","-12,181,000","-11,471,000","-7,100,000","-8,100,000","-8,100,000","-7,100,000","-6,000,000","-4,900,000","-4,000,000"
		GoodwillAndOtherIntangibleAssets,"197,500,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","197,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","53,062,000","53,202,000","53,525,000","53,848,000","54,172,000","54,495,000","54,823,000","55,146,000","55,470,000","55,793,000","308,070,000","312,400,000","314,895,000","327,014,000","323,750,000","318,421,000","384,362,000","679,910,000","1,089,170,000","1,204,212,000","1,481,213,000","1,503,947,000","1,539,117,000","1,782,923,000","1,767,782,000","1,672,811,000","1,455,054,000","1,297,212,000","1,231,422,000","1,217,310,000","944,455,000","969,265,000","992,437,000","1,017,367,000","746,830,000","618,036,000","820,225,000","897,920,000","1,075,413,000","1,129,602,000","1,305,262,000","1,350,764,000","6,029,803,000","5,691,169,000","4,700,764,000","5,067,158,000","16,286,314,000","17,656,641,000","18,930,810,000","19,993,020,000","1,471,823,000",,,,,,,,
			Goodwill,"52,500,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000","52,527,000",,,,"52,527,000",,,,"52,527,000","52,527,000","52,527,000","288,399,000","289,980,000","290,214,000","289,681,000","289,448,000","283,109,000","355,057,000","617,524,000","1,020,874,000","1,082,420,000","1,267,967,000","1,261,944,000","1,262,351,000","1,449,493,000","1,441,923,000","1,343,866,000","1,188,009,000",,,,,,,,,,,,,"1,129,602,000",,,,"5,691,169,000",,,,,,,,,,,,,,,
			OtherIntangibleAssets,"145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000","145,000,000",,,,,,,,,,,,,,,,,,,"1,321,000",,,,"2,619,000","2,943,000","3,266,000","19,671,000","22,420,000","24,681,000","37,333,000","34,302,000","35,312,000","29,305,000","62,386,000","68,296,000","121,792,000","213,246,000","242,003,000","276,766,000","333,430,000","325,859,000","328,945,000","267,045,000","1,297,212,000","1,231,422,000","1,217,310,000","944,455,000","969,265,000","992,437,000","1,017,367,000","746,830,000","618,036,000","820,225,000","897,920,000","1,075,413,000",,"1,305,262,000","1,350,764,000","6,029,803,000",,"4,700,764,000","5,067,158,000","16,286,314,000","17,656,641,000","18,930,810,000","19,993,020,000","1,471,823,000",,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"413,000","413,000","413,000","413,000",,,,,,,,,,,,"7,146,000",,"6,745,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
