name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
				Depreciation,"163,488,000","40,044,000","40,294,000","42,612,000","40,538,000","40,326,000","42,014,000","42,059,000","42,450,000","43,810,000","44,531,000","45,134,000","42,355,000","39,743,000","39,541,000","38,623,000","37,582,000","37,684,000","37,027,000","34,694,000","33,148,000","28,077,000","28,351,000","27,601,000","25,666,000","25,955,000","24,915,000","23,498,000","21,849,000","19,355,000","17,989,000","17,421,000","16,002,000","15,327,000","14,806,000","11,926,000","14,392,000","12,822,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"-376,000","-87,000","-92,000","-98,000","-99,000","-96,000","-96,000","-124,000","-108,000","-152,000","-119,000","-107,000","-58,000","-59,000","-54,000","-55,000","-55,000","-417,000","-66,000","-55,000","-31,000","45,000","45,000","42,000","48,000","48,000","47,000","48,000","49,000","48,000","48,000","48,000","48,000","48,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"-376,000","-87,000","-92,000","-98,000","-99,000","-96,000","-96,000","-124,000","-108,000","-152,000","-119,000","-107,000","-58,000","-59,000","-54,000","-55,000","-55,000","-417,000","-66,000","-55,000","-31,000","45,000","45,000","42,000","48,000","48,000","47,000","48,000","49,000","48,000","48,000","48,000","48,000","48,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,,"0","0","0","0","0","18,035,000","-1,676,000","-1,113,000","-847,000","-984,000","-1,675,000","-609,000","-182,000","92,000","235,000","428,000","-99,000","227,000","50,000","634,000","-401,000","-44,000","-18,000","-602,000","-1,365,000","52,000","-6,711,000","6,888,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,,,"0","0","0","0","0","18,035,000","-1,676,000","-1,113,000","-847,000","-984,000","-1,675,000","-609,000","-182,000","92,000","235,000","428,000","-99,000","227,000","50,000","634,000","-401,000","-44,000","-18,000","-602,000","-1,365,000","52,000","-6,711,000","6,888,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,000","73,000","40,000","21,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"-14,910,000","4,351,000","-2,295,000","-11,385,000","-2,819,000","-2,762,000","43,144,000","17,268,000","57,995,000","1,192,000","23,639,000","0",,,"10,735,000","0",,,"0","0",,,,,,,,,,,,,,,,,,,"-411,000","3,086,000","-3,847,000","12,042,000","0","-7,141,000","32,456,000","1,800,000",,,,,"6,357,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,"-306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"15,364,000","4,245,000","3,685,000","3,759,000","3,675,000","3,784,000","4,695,000","3,410,000","3,463,000","3,509,000","3,407,000","3,790,000","3,283,000","3,280,000","7,034,000","3,687,000","3,817,000","3,791,000","3,576,000","3,605,000","3,503,000","3,458,000","2,882,000","2,778,000","2,739,000","2,765,000","2,290,000","2,161,000","2,085,000","8,349,000","1,918,000","2,313,000","2,343,000","2,328,000","1,691,000","1,659,000","1,618,000","1,548,000","1,417,000","1,418,000","1,534,000","1,464,000","1,399,000","1,370,000","1,474,000","1,367,000","1,188,000","1,188,000","1,171,000","1,163,000","1,069,000","1,083,000","1,078,000","1,077,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"31,697,000","1,519,000","21,653,000","6,951,000","1,574,000","1,758,000","1,826,000","1,498,000","2,471,000","1,634,000","1,664,000","39,959,000","1,517,000","1,502,000","1,490,000","1,470,000","1,454,000","33,341,000","1,646,000","3,075,000","928,000","1,461,000","-1,170,000","-624,000","-510,000","1,724,000","1,172,000","1,174,000","1,416,000","1,096,000","1,391,000","1,082,000","1,061,000","1,015,000","1,044,000","1,233,000","6,931,000","999,000","3,831,000","189,000","284,000","354,000","672,000","872,000","652,000","2,411,000","831,000","796,000","6,544,000","269,000","360,000","250,000","250,000","243,000","-1,796,000","2,926,000","463,000","669,000","-44,000","-136,000","-2,116,000","583,000","413,000","789,000","3,571,000","769,000","352,000","263,000","393,000","309,000","181,000","312,000","1,477,000","648,000","565,000","514,000","4,377,000","-3,289,000","-601,000","2,626,000","-1,892,000","-305,000","390,000",,,,,,,"-111,000",,,"-500,000","400,000","-1,200,000","600,000","200,000","500,000"
		ChangeInWorkingCapital,"35,515,000","36,023,000","-22,978,000","22,037,000","433,000","30,596,000","-17,298,000","4,779,000","-74,963,000","2,846,000","-1,561,000","19,579,000","-14,400,000","19,883,000","-28,805,000","23,233,000","-10,444,000","4,534,000","-3,389,000","16,570,000","3,668,000","-11,266,000","3,824,000","-22,220,000","2,751,000","-15,292,000","13,563,000","-12,316,000","-4,370,000","2,584,000","8,046,000","-13,994,000","13,098,000","-16,813,000","17,844,000","-10,574,000","18,491,000","-13,067,000","5,707,000","-11,176,000","7,576,000","-7,494,000","4,689,000","-7,410,000","9,332,000","-8,105,000","2,865,000","1,714,000","9,000","-2,690,000","-2,506,000","-4,475,000","1,954,000","-3,260,000","-12,177,000","-1,658,000","-5,598,000","-13,199,000","241,000","-1,072,000","-5,778,000","-4,950,000","-4,657,000","-5,131,000","-2,535,000","-2,710,000","-1,843,000","-2,112,000","-2,856,000","23,000","752,000","-7,404,000","-4,340,000","12,413,000","-12,170,000","-359,000","-1,982,000","9,393,000","6,545,000","-3,160,000","415,000","-2,641,000","1,256,000","466,000","-1,283,000","-1,693,000","-1,413,000","-176,000","893,000","-392,000","-500,000","-600,000","100,000","900,000","-2,800,000","2,300,000","-1,500,000","-5,200,000"
			ChangeInReceivables,"36,156,000","17,734,000","1,734,000","10,846,000","5,842,000","18,967,000","-7,719,000","3,899,000","-64,776,000","13,637,000","-14,329,000","1,603,000","-3,702,000","14,476,000","-8,290,000","-8,690,000","-10,644,000","4,244,000","-1,967,000","5,475,000","1,196,000","3,421,000","-18,553,000","-16,422,000","-2,041,000","-3,294,000","-2,816,000","-2,294,000","-10,342,000","-3,863,000","-5,085,000","-4,668,000","-2,021,000","-430,000","-3,060,000","-5,598,000","-1,265,000","-2,557,000","-5,411,000","-4,237,000","-440,000","-1,633,000","-1,075,000","-2,176,000","1,563,000","-2,672,000","-4,139,000","-2,767,000","-830,000","-6,391,000","-3,174,000","-1,665,000","2,495,000","-629,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"35,558,000","17,424,000","1,177,000","10,692,000","6,265,000","18,687,000","-4,422,000","5,053,000","-62,163,000","14,149,000","-14,320,000","500,000","-2,234,000","14,669,000","-8,680,000","-7,995,000","-9,222,000","3,597,000","-1,354,000","6,714,000","786,000","2,720,000","-18,561,000","-14,739,000","-1,359,000","-2,968,000","-3,297,000","988,000","-6,984,000","-2,330,000","-2,629,000","-2,052,000","-904,000","371,000","-2,621,000","-1,544,000","-1,689,000","-1,309,000","-4,528,000","-2,277,000","860,000","-403,000","-242,000","-548,000","2,836,000","-1,440,000","-2,918,000","-2,296,000","-1,142,000","-2,246,000","-1,394,000","-989,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"5,482,000","15,132,000","-14,164,000","7,230,000","-2,716,000","997,000","-404,000","4,348,000","-6,555,000","-13,517,000","21,851,000","5,639,000","-4,634,000","4,684,000","-6,265,000","18,002,000","2,360,000","-9,118,000","9,049,000","-1,689,000","212,000","-12,492,000","22,285,000","-4,329,000","5,947,000","-6,878,000","8,405,000","-8,729,000","3,506,000","2,529,000","12,681,000","-8,093,000","14,710,000","-14,712,000","17,143,000","-9,085,000","10,218,000","-10,460,000","11,230,000","-1,348,000","5,612,000","-6,768,000","5,477,000","-4,361,000","7,872,000","-4,945,000","7,557,000","6,404,000","-722,000","6,660,000","1,073,000","-939,000","701,000","-731,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"180,000","-5,861,000","642,000","4,396,000","1,003,000","-7,323,000","367,000","2,208,000","-819,000","-4,454,000","1,888,000","2,245,000","239,000","-5,673,000","1,662,000","1,272,000","-163,000","-3,826,000","534,000","-30,000","952,000","-3,147,000","1,873,000","-448,000","-1,838,000","-2,907,000","2,744,000","-344,000","834,000","-2,891,000","-947,000","979,000","-1,353,000","-2,039,000","938,000","3,071,000","-1,747,000","76,000","1,537,000","-4,546,000","401,000","1,450,000",,,"909,000","740,000",,"-675,000","2,789,000","304,000",,"-818,000","1,125,000","1,008,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-32,000","-745,000","-353,000","-669,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"-6,303,000","9,018,000","-11,190,000","-435,000","-3,696,000","17,955,000","-9,542,000","-5,676,000","-2,813,000","7,180,000","-10,971,000","10,092,000","-6,303,000","6,396,000","-15,912,000","12,649,000","-1,997,000","13,234,000","-11,005,000","12,814,000","1,308,000","952,000","-1,781,000","-1,021,000","683,000","-2,213,000","5,230,000","-949,000","1,632,000","6,809,000","1,397,000","-2,212,000","1,762,000","368,000","2,823,000","1,038,000","11,285,000","-126,000","-1,649,000","-1,045,000","2,003,000","-543,000","873,000","776,000","-1,012,000","-1,228,000","3,295,000","-1,248,000","-1,228,000","-3,263,000","942,000","-308,000","-2,014,000","-2,239,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DividendReceivedCFO,"0","0","0","0","0","90,000",,,"0","0","0","0","0","112,000","0","0","451,000","116,000","0","0","0","442,000","305,000","0","0","511,000",,,,,"0",,,,"355,000","216,000","191,000","223,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,000","-12,000","71,000","455,000","34,000","-11,000","-4,000","124,000","459,000","728,000","-167,000","1,661,000","5,156,000","-184,000","2,007,000","161,000","4,556,000","188,000","202,000","3,565,000","0","-95,000",,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"6,721,000","-25,035,000","41,339,000","-12,711,000","3,128,000","-29,894,000","204,883,000","-17,919,000","-13,219,000","-39,759,000","381,255,000","176,446,000","-333,363,000","-127,833,000","-104,684,000","46,868,000","67,920,000","-106,916,000","-67,161,000","-286,428,000","-147,909,000","-200,715,000","-246,896,000","-147,051,000","-137,285,000","-130,915,000","-96,423,000","-185,190,000","-193,764,000","-93,162,000","-56,785,000","-152,794,000","-103,799,000","-62,848,000","-152,456,000","-85,701,000","-83,352,000","-14,949,000","-69,148,000","-50,361,000","-66,484,000","-69,790,000","-31,462,000","-22,900,000","-13,395,000","157,439,000","-4,779,000","-11,213,000","-146,718,000","-157,608,000","-137,961,000","-11,359,000","-21,504,000","-21,178,000","-18,312,000","-167,462,000","-275,271,000","-30,907,000","-101,203,000","-82,381,000","-172,209,000","-64,855,000","-47,341,000","-35,787,000","-14,449,000","-63,575,000","-56,822,000","-17,766,000","-67,133,000","-78,193,000","11,967,000","-34,823,000","-10,018,000","-218,916,000","-65,833,000","-2,233,000","-64,198,000","-11,475,000","-29,648,000","-20,245,000","-53,052,000","-52,396,000","-15,409,000","-2,287,000","-17,316,000","745,000","344,000","-1,250,000","15,392,000","-37,007,000","-4,700,000","-4,300,000","-23,000,000","-9,200,000","-71,100,000","-25,600,000","-53,300,000","-99,200,000"
	CashFlowFromContinuingInvestingActivities,"6,721,000","-25,035,000","41,339,000","-12,711,000","3,128,000","-29,894,000","204,883,000","-17,919,000","-13,219,000","-39,759,000","381,255,000","176,446,000","-333,363,000","-127,833,000","-104,684,000","46,868,000","67,920,000","-106,916,000","-67,161,000","-286,428,000","-147,909,000","-200,715,000","-246,896,000","-147,051,000","-137,285,000","-130,915,000","-96,423,000","-185,190,000","-193,764,000","-93,162,000","-56,785,000","-152,794,000","-103,799,000","-62,848,000","-153,267,000","-108,045,000","-83,352,000","-39,095,000","-98,312,000","-50,361,000","-79,171,000","-70,072,000","-31,462,000","-35,416,000","-20,615,000","-47,679,000","-4,779,000","-12,368,000","-151,760,000","-157,608,000","-137,961,000","-11,359,000","-21,504,000","-21,178,000","-19,298,000","-167,462,000","-275,271,000","-30,907,000","-101,203,000","-82,381,000","-172,209,000","-64,855,000","-47,341,000","-35,787,000","-14,449,000","-63,575,000","-56,822,000","-17,766,000","-67,133,000","-78,193,000","11,967,000","-34,823,000","-10,018,000","-218,916,000","-65,833,000","-2,233,000","-64,198,000","-11,475,000","-29,648,000","-20,245,000","-53,052,000","-52,396,000","-15,409,000","-2,287,000",,,"344,000","-1,250,000","15,392,000","-37,007,000","-4,700,000","-4,300,000","-23,000,000","-9,200,000","-71,100,000","-25,600,000","-53,300,000","-99,200,000"
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,"-1,670,000","-8,917,000","-31,507,000","-6,748,000","-7,503,000","-296,000","-38,628,000","-3,286,000","-4,301,000","-126,745,000","-112,785,000","-133,907,000","-6,090,000","-8,323,000","-6,464,000","-9,194,000",,,"-8,458,000","-11,281,000","-58,056,000","-19,291,000","-24,158,000","-39,198,000","-36,006,000","-14,066,000","-45,559,000","-57,033,000","-17,931,000","-30,394,000","-78,400,000","536,644,000","-51,313,000","-15,065,000","-204,325,000","-48,377,000","-8,662,000","-58,189,000","-10,447,000","-32,185,000",,,"-52,483,000","-4,961,000",,,,,,,,"-4,700,000","-4,300,000","-23,000,000","-9,200,000","-71,100,000","-25,600,000","-53,300,000","-99,200,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,670,000","-8,917,000","-31,507,000","-6,748,000","-7,503,000","-296,000","-38,628,000","-3,286,000","-4,301,000","-126,745,000","-112,785,000","-133,907,000","-6,090,000","-8,323,000","-6,464,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-11,986,000","0","0","-11,671,000","-315,000","-1,625,000","0","-1,690,000","0","0","0","0","0","-325,000",,,,,,,,,,,,,,,,,,,,,"-586,000","-399,000","-189,000","-433,000","-669,000","-470,000",,,"-725,000","-461,000",,,"-1,044,000","-466,000",,,"-1,664,000","0",,,,,,,,,,,,,,"603,000",,,,,,,,"-14,902,000",,,"-5,787,000","-915,000",,,,,,,,,,,,"-33,851,000",,,,,,,,
			PurchaseOfBusiness,"-11,986,000","0","0","-11,671,000","-315,000","-1,625,000","0","-1,690,000","0","0","0","0","0","-325,000",,,,,,,,,,,,,,,,,,,,,"-586,000","-399,000","-189,000","-433,000","-669,000","-470,000",,,"-725,000","-461,000",,,"-1,044,000","-466,000",,,"-1,664,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
