name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
			OtherIntangibleAssets,"214,490,000","287,373,000","102,238,000","109,320,000","114,768,000","354,440,000","123,577,000","127,108,000","130,177,000","141,847,000","96,236,000","104,374,000","110,143,000","114,485,000","128,586,000","135,639,000","148,057,000","150,543,000","155,155,000","158,237,000","161,075,000","165,331,000","151,881,000","159,610,000","170,303,000","167,972,000","173,974,000","176,052,000","144,270,000","158,267,000","170,184,000","181,263,000","88,943,000","93,026,000","97,377,000","99,926,000","109,570,000","83,389,000","143,345,000","89,613,000","98,302,000","99,878,000","97,892,000","90,902,000","91,963,000","95,819,000","105,252,000","93,580,000","103,093,000","112,948,000","118,171,000","120,871,000","116,228,000","125,313,000","134,612,000","149,377,000","155,889,000","156,751,000","162,043,000","160,823,000","52,624,000","47,539,000","48,712,000","50,502,000","51,829,000","317,919,000","295,525,000","297,273,000","286,203,000","212,598,000","141,499,000","131,067,000","129,494,000","111,284,000","63,263,000","61,882,000","80,128,000","1,834,000","1,718,000","1,736,000","1,523,000","1,975,000","2,145,000","2,156,000","2,341,000","2,604,000","2,594,000","14,670,000","15,417,000","16,300,000","14,900,000","14,800,000","15,300,000","12,500,000",,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,273,000","38,794,000","29,304,000","32,867,000","40,087,000","36,879,000","30,822,000","19,718,000","20,022,000","19,045,000","19,004,000","6,186,000","6,553,000","6,366,000","6,994,000","8,230,000","8,233,000","9,112,000","8,494,000","326,000","276,000","274,000","279,000","305,000","201,000","209,000","1,064,000","467,000","469,000","426,000","429,000","423,000","418,000","400,000",,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,273,000","38,794,000","29,304,000","32,867,000","40,087,000","36,879,000","30,822,000","19,718,000","20,022,000","19,045,000","19,004,000","6,186,000","6,553,000","6,366,000","6,994,000","8,230,000","8,233,000","9,112,000","8,494,000","326,000","276,000","274,000","279,000","305,000","201,000","209,000","1,064,000","467,000","469,000","426,000","429,000","423,000","418,000","400,000",,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"205,917,000","189,600,000","223,557,000","234,191,000","240,623,000","232,600,000","147,255,000","144,422,000","130,932,000","115,741,000","115,093,000","120,204,000","109,362,000","123,017,000","116,800,000","112,325,000","115,314,000","113,611,000","103,208,000","90,434,000","75,138,000","70,695,000","63,779,000","61,889,000","53,841,000","51,186,000","68,963,000","61,098,000","60,147,000","62,206,000","48,786,000","52,114,000","49,347,000","50,049,000","49,464,000","53,699,000","56,100,000","57,733,000","58,500,000","58,499,000","62,280,000","60,953,000","58,150,000","52,459,000","50,478,000","48,299,000","46,854,000","37,115,000","39,736,000","39,903,000","44,167,000","41,825,000","39,431,000","25,321,000","26,675,000","26,398,000","22,393,000","44,392,000","24,644,000","24,672,000","18,721,000","19,208,000","16,604,000","15,189,000","15,408,000","15,644,000","10,390,000","9,877,000","9,476,000","12,710,000","6,574,000","5,968,000","3,315,000","3,598,000","20,366,000","19,669,000","2,992,000","2,401,000","3,087,000","4,045,000","3,104,000","3,319,000","1,002,000","1,636,000","1,901,000","2,544,000","4,153,000","4,225,000","4,254,000","4,000,000","4,400,000","4,800,000","5,600,000","5,700,000","5,800,000","6,500,000","3,100,000","3,100,000","600,000","600,000","700,000"
TotalLiabilitiesNetMinorityInterest,"3,754,719,000","3,488,752,000","3,034,861,000","2,999,587,000","2,945,107,000","3,480,808,000","2,789,598,000","2,748,875,000","2,895,113,000","3,078,324,000","2,868,572,000","2,935,113,000","2,526,143,000","2,088,313,000","2,281,665,000","2,336,531,000","2,028,343,000","1,940,551,000","1,980,407,000","1,973,618,000","1,644,127,000","1,812,315,000","1,511,443,000","1,567,807,000","1,412,465,000","1,366,786,000","1,368,111,000","1,331,715,000","1,237,574,000","1,318,747,000","1,235,782,000","1,243,285,000","894,331,000","959,660,000","900,966,000","954,510,000","967,396,000","1,024,996,000","903,041,000","882,969,000","925,448,000","979,584,000","855,577,000","857,004,000","827,419,000","890,495,000","830,372,000","762,511,000","781,782,000","846,176,000","861,320,000","885,404,000","872,896,000","981,119,000","980,644,000","1,077,523,000","1,061,619,000","1,153,279,000","1,104,046,000","1,112,115,000","801,950,000","811,474,000","693,096,000","672,310,000","654,056,000","680,870,000","460,640,000","471,691,000","503,054,000","470,690,000","261,246,000","238,486,000","213,487,000","221,904,000","176,077,000","172,796,000","161,849,000","60,388,000","59,787,000","69,345,000","65,750,000","69,078,000","75,467,000","82,849,000","99,347,000","105,691,000","97,019,000","100,934,000","104,227,000","106,300,000","104,100,000","95,600,000","103,300,000","109,200,000","109,200,000","102,000,000","19,900,000","20,800,000","13,600,000","13,600,000","9,200,000"
	CurrentLiabilities,"1,770,954,000","1,852,641,000","1,642,834,000","1,621,459,000","1,602,723,000","1,855,441,000","1,437,899,000","1,436,998,000","1,461,590,000","1,633,980,000","1,450,721,000","1,481,427,000","1,744,407,000","1,378,394,000","1,513,707,000","1,838,464,000","1,318,322,000","1,407,720,000","1,299,126,000","1,166,248,000","1,007,454,000","1,179,100,000","936,677,000","908,121,000","871,971,000","903,932,000","850,649,000","847,819,000","768,069,000","848,881,000","813,170,000","787,252,000","628,285,000","732,011,000","625,927,000","634,007,000","651,003,000","696,706,000","784,884,000","702,451,000","724,696,000","774,486,000","504,244,000","535,277,000","506,904,000","571,360,000","509,388,000","451,230,000","466,804,000","491,578,000","543,577,000","531,210,000","513,432,000","586,652,000","485,391,000","500,664,000","474,246,000","523,174,000","511,689,000","498,130,000","411,604,000","404,110,000","333,307,000","307,919,000","294,808,000","327,323,000","280,985,000","276,423,000","322,528,000","293,183,000","205,553,000","181,558,000","161,665,000","151,926,000","107,899,000","97,460,000","87,160,000","19,769,000","20,296,000","19,540,000","20,620,000","23,289,000","19,626,000","19,461,000","18,904,000","20,466,000","17,995,000","19,137,000","26,296,000","26,900,000","21,500,000","17,700,000","18,600,000","18,700,000","10,300,000","11,600,000","9,400,000","9,300,000","5,200,000","5,600,000","3,600,000"
		PayablesAndAccruedExpenses,"577,611,000","592,826,000","560,962,000","534,140,000","468,433,000","515,665,000","405,304,000","373,393,000","357,206,000","381,025,000","1,195,707,000","1,239,189,000","1,174,868,000","1,239,524,000","1,196,080,000","1,137,035,000","1,187,152,000","1,286,572,000","1,080,088,000","951,814,000","890,453,000","1,035,674,000","817,159,000","780,192,000","778,146,000","828,091,000","763,266,000","749,886,000","659,434,000","800,848,000","738,757,000","723,759,000","582,143,000","685,596,000","586,700,000","592,351,000","606,597,000","650,964,000","578,769,000","498,139,000","520,488,000","573,382,000","475,784,000","522,255,000","493,769,000","555,649,000","494,963,000","436,395,000","450,296,000","472,621,000","479,079,000","460,485,000","427,190,000","486,075,000","440,586,000","452,876,000","430,090,000","450,874,000","460,981,000","443,059,000","372,135,000","368,251,000","293,905,000","265,711,000","248,896,000","227,573,000","250,282,000","246,836,000","289,587,000","169,448,000","165,874,000","146,208,000","131,159,000","136,846,000","95,304,000","88,042,000","78,950,000","7,968,000","11,351,000","10,665,000","10,662,000","12,198,000","11,210,000","10,831,000","9,668,000","5,223,000","4,033,000","4,173,000","4,207,000","5,800,000","6,700,000","5,500,000","5,300,000","4,700,000","5,100,000","5,600,000","4,100,000","4,400,000","1,900,000","3,500,000","2,100,000"
			Payables,"205,792,000","252,566,000","221,939,000","176,832,000","154,330,000","183,952,000","140,729,000","125,438,000","128,482,000","134,326,000","504,189,000","479,630,000","449,025,000","569,072,000","469,883,000","445,339,000","466,207,000","549,278,000","407,835,000","385,354,000","346,572,000","484,293,000","358,342,000","356,899,000","373,556,000","471,121,000","402,872,000","405,512,000","330,759,000","465,232,000","402,187,000","409,227,000","378,187,000","472,930,000","339,738,000","388,808,000","381,507,000","469,243,000","372,550,000","322,579,000","328,747,000","356,588,000","272,727,000","308,916,000","272,070,000","337,643,000","298,574,000","223,712,000","234,497,000","247,147,000","249,669,000","239,114,000","218,379,000","262,261,000","218,431,000","226,120,000","235,538,000","307,108,000","274,163,000","307,321,000","258,036,000","269,212,000","204,675,000","184,773,000","185,818,000","202,655,000","179,718,000","189,666,000","205,020,000","155,079,000","115,668,000","102,674,000","93,238,000","97,188,000","67,846,000","60,538,000","50,574,000","2,989,000","4,337,000","3,272,000","4,356,000","4,812,000","5,009,000","4,192,000","4,075,000","5,223,000","4,033,000","4,173,000","4,207,000","5,800,000","6,700,000","5,500,000","5,300,000","4,700,000","5,100,000","5,600,000","4,100,000","4,400,000","1,900,000","3,500,000","2,100,000"
				AccountsPayable,"157,738,000","193,529,000","168,792,000","141,018,000","125,007,000","147,593,000","115,498,000","90,966,000","88,392,000","81,743,000","450,866,000","432,140,000","408,798,000","528,913,000","405,683,000","391,743,000","409,511,000","494,841,000","365,952,000","355,217,000","318,416,000","456,682,000","326,576,000","336,395,000","355,443,000","456,159,000","388,323,000","393,817,000","318,535,000","445,984,000","385,615,000","393,593,000","364,876,000","457,274,000","326,835,000","380,730,000","373,160,000","459,847,000","368,288,000","318,258,000","321,504,000","351,360,000","263,850,000","291,811,000","256,279,000","324,466,000","282,674,000","207,956,000","217,490,000","228,768,000","230,960,000","218,323,000","200,980,000","245,671,000","218,431,000","226,120,000","235,538,000","307,108,000","274,163,000","307,321,000","258,036,000","269,212,000","204,675,000","184,773,000","185,818,000","202,655,000","179,718,000","189,666,000","205,020,000","155,079,000","115,668,000","102,674,000","93,238,000","97,188,000","67,846,000","60,538,000","50,574,000","2,989,000","4,337,000","3,272,000","4,356,000","4,812,000","5,009,000","4,192,000","4,075,000","5,223,000","4,033,000","4,173,000","4,207,000","5,800,000","6,700,000","5,500,000","5,300,000","4,700,000","5,100,000","5,600,000","4,100,000","4,400,000","1,900,000","3,500,000","2,100,000"
				TotalTaxPayable,"48,054,000","59,037,000","53,147,000","35,814,000","29,323,000","36,359,000","25,231,000","34,472,000","40,090,000","52,583,000","53,323,000","47,490,000","40,227,000","40,159,000","64,200,000","53,596,000","56,696,000","54,437,000","41,883,000","30,137,000","28,156,000","27,611,000","31,766,000","20,504,000","18,113,000","14,962,000","14,549,000","11,695,000","12,224,000","19,248,000","16,572,000","15,634,000","13,311,000","15,656,000","12,903,000","8,078,000","8,347,000","9,396,000","4,262,000","4,321,000","7,243,000","5,228,000","8,877,000","17,105,000","15,791,000","13,177,000","15,900,000","15,756,000","17,007,000","18,379,000","18,709,000","20,791,000","17,399,000","16,590,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"48,054,000","59,037,000","53,147,000","35,814,000","29,323,000","36,359,000","25,231,000","34,472,000","40,090,000","52,583,000","53,323,000","47,490,000","40,227,000","40,159,000","64,200,000","53,596,000","56,696,000","54,437,000","41,883,000","30,137,000","28,156,000","27,611,000","31,766,000","20,504,000","18,113,000","14,962,000","14,549,000","11,695,000","12,224,000","19,248,000","16,572,000","15,634,000","13,311,000","15,656,000","12,903,000","8,078,000","8,347,000","9,396,000","4,262,000","4,321,000","7,243,000","5,228,000","8,877,000","17,105,000","15,791,000","13,177,000","15,900,000","15,756,000","17,007,000","18,379,000","18,709,000","20,791,000","17,399,000","16,590,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"371,819,000","340,260,000","339,023,000","357,308,000","314,103,000","331,713,000","264,575,000","247,955,000","228,724,000","246,699,000","691,518,000","759,559,000","725,843,000","670,452,000","726,197,000","691,696,000","720,945,000","737,294,000","672,253,000","566,460,000","543,881,000","551,381,000","458,817,000","423,293,000","404,590,000","356,970,000","360,394,000","344,374,000","328,675,000","335,616,000","336,570,000","314,532,000","203,956,000","212,666,000","246,962,000","203,543,000","225,090,000","181,721,000","206,219,000","175,560,000","191,741,000","216,794,000","203,057,000","213,339,000","221,699,000","218,006,000","196,389,000","212,683,000","215,799,000","225,474,000","229,410,000","221,371,000","208,811,000","223,814,000","222,155,000","226,756,000","194,552,000","143,766,000","186,818,000","135,738,000","114,099,000","99,039,000","89,230,000","80,938,000","63,078,000","24,918,000","70,564,000","57,170,000","84,567,000","14,369,000","50,206,000","43,534,000","37,921,000","39,658,000","27,458,000","27,504,000","28,376,000","4,979,000","7,014,000","7,393,000","6,306,000","7,386,000","6,201,000","6,639,000","5,593,000",,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"55,629,000","57,104,000","59,957,000","59,706,000","58,021,000","59,636,000","59,470,000","60,492,000","138,726,000","139,361,000","146,780,000","154,206,000","480,557,000","43,475,000","238,470,000","624,105,000","52,333,000","46,657,000","141,873,000","134,946,000","34,092,000","35,454,000","18,421,000","20,233,000","14,151,000","14,051,000","14,208,000","16,894,000","12,639,000","13,372,000","11,755,000","12,394,000","12,322,000","13,264,000","11,422,000","10,839,000","10,452,000","9,948,000","180,049,000","177,499,000","175,222,000","172,832,000","6,213,000","4,426,000","4,484,000","4,936,000","5,375,000","4,325,000","4,457,000","5,637,000","50,135,000","48,929,000","62,629,000","76,712,000","6,743,000","7,240,000","7,314,000","6,989,000","11,012,000","12,994,000","9,513,000","10,970,000","15,402,000","18,983,000","22,295,000","28,324,000","10,723,000","10,023,000","9,088,000","9,265,000","25,598,000","25,091,000","21,635,000","3,979,000","931,000","3,381,000","3,390,000","3,827,000","5,001,000","4,946,000","4,394,000","7,278,000","4,826,000","4,455,000","3,833,000","3,466,000","3,574,000","3,703,000","4,095,000","4,200,000","5,100,000","4,000,000","4,000,000","4,600,000","4,000,000","4,400,000","4,000,000","3,300,000","2,600,000","1,900,000","1,300,000"
			CurrentDebt,"298,000","821,000","985,000","746,000","743,000","797,000","884,000","875,000","3,528,000","6,089,000","18,626,000","23,998,000","360,358,000","38,017,000","233,074,000","618,770,000","46,972,000","41,288,000","136,896,000","130,409,000","30,142,000","32,161,000","15,873,000","17,744,000","11,709,000","12,060,000","12,303,000","14,653,000","10,453,000","11,156,000","9,423,000","10,179,000","10,013,000","10,903,000","9,029,000","8,526,000","8,014,000","7,551,000","178,100,000","175,571,000","173,106,000","170,654,000","4,843,000","2,674,000","2,511,000","2,507,000","2,498,000","2,490,000","2,193,000","3,127,000","46,115,000","45,063,000","58,944,000","72,098,000","6,743,000","7,240,000","7,314,000","6,989,000","11,012,000","12,994,000","9,513,000","10,970,000","15,402,000","18,983,000","22,295,000","28,324,000","10,723,000","10,023,000","9,088,000","9,265,000","25,598,000","25,091,000","21,635,000","3,979,000","931,000","3,381,000","3,390,000","3,827,000","5,001,000","4,946,000","4,394,000","7,278,000","4,826,000","4,455,000","3,833,000","3,466,000","3,574,000","3,703,000","4,095,000","4,200,000","5,100,000","4,000,000","4,000,000","4,600,000","4,000,000","4,400,000","4,000,000","3,300,000","2,600,000","1,900,000","1,300,000"
				OtherCurrentBorrowings,"298,000","821,000","985,000","746,000","743,000","797,000","884,000","875,000","3,528,000","6,089,000","18,626,000","23,998,000","360,358,000","38,017,000","233,074,000","618,770,000","46,972,000","41,288,000","136,896,000","130,409,000","30,142,000","32,161,000","15,873,000","17,744,000","11,709,000","12,060,000","12,303,000","14,653,000","10,453,000","11,156,000","9,423,000","10,179,000","10,013,000","10,903,000","9,029,000","8,526,000","8,014,000","7,551,000","178,100,000","175,571,000","173,106,000","170,654,000","4,843,000","2,674,000","2,511,000","2,507,000","2,498,000","2,490,000","2,193,000","3,127,000","46,115,000","45,063,000","58,944,000","72,098,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"55,331,000","56,283,000","58,972,000","58,960,000","57,278,000","58,839,000","58,586,000","59,617,000","135,198,000","133,272,000","128,154,000","130,208,000","120,199,000","5,458,000","5,396,000","5,335,000","5,361,000","5,369,000","4,977,000","4,537,000","3,950,000","3,293,000","2,548,000","2,489,000","2,442,000","1,991,000","1,905,000","2,241,000","2,186,000","2,216,000","2,332,000","2,215,000","2,309,000","2,361,000","2,393,000","2,313,000","2,438,000","2,397,000","1,949,000","1,928,000","2,116,000","2,178,000","1,370,000","1,752,000","1,973,000","2,429,000","2,877,000","1,835,000","2,264,000","2,510,000","4,020,000","3,866,000","3,685,000","4,614,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"71,606,000","77,037,000","67,677,000","71,667,000","74,737,000","73,360,000","55,779,000","58,532,000","61,767,000","58,592,000","57,261,000","62,455,000","61,456,000","59,293,000","53,059,000","50,700,000","55,413,000","51,996,000","45,218,000","44,304,000","46,550,000","44,200,000","39,912,000","41,654,000","42,493,000","35,887,000","31,824,000","33,617,000","32,747,000","34,661,000","28,371,000","31,006,000","33,820,000","33,151,000","27,805,000","30,817,000","33,954,000","35,794,000","26,066,000","26,813,000","28,986,000","28,272,000","22,247,000","8,596,000","8,651,000","10,775,000","9,050,000","10,510,000","12,051,000","13,320,000","11,193,000","18,808,000","20,184,000","20,506,000","19,432,000","22,053,000","24,253,000","24,212,000","19,281,000","18,655,000","17,118,000","15,426,000","13,038,000","13,061,000","13,437,000","11,036,000","11,116,000","11,375,000","13,374,000","11,813,000","1,558,000","1,284,000","1,539,000","1,374,000",,,,,,,,,,,"383,000",,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,"0","0","0","4,000",,,,,,,,,,,,,,,,"0","1,215,000","1,275,000","910,000","745,000","850,000","905,000","816,000","618,000",,,,"1,685,000",,,,,,,,,,,,,,"6,019,000","5,390,000","5,592,000","7,159,000","7,935,000","7,991,000","7,609,000","6,954,000","6,471,000","4,452,000","4,108,000","3,180,000","3,261,000","3,091,000","3,023,000","4,386,000","4,271,000","4,024,000","1,864,000","1,558,000","1,284,000","1,539,000","1,374,000",,,,,,,,,,,"383,000",,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"71,606,000","77,037,000","67,677,000","71,667,000","74,737,000","73,360,000","55,779,000","58,532,000","61,767,000","58,588,000","57,261,000","62,455,000","61,456,000","59,293,000","53,059,000","50,700,000","55,413,000","51,996,000","45,218,000","44,304,000","46,550,000","44,200,000","39,912,000","41,654,000","42,493,000","35,887,000","30,609,000","32,342,000","31,837,000","33,916,000","27,521,000","30,101,000","33,004,000","32,533,000","27,805,000","30,817,000","33,954,000","34,109,000","26,066,000","26,813,000","28,986,000","28,272,000","22,247,000","8,596,000","8,651,000","10,775,000","9,050,000","10,510,000","12,051,000","13,320,000","11,193,000","12,789,000","14,794,000","14,914,000","12,273,000","14,118,000","16,262,000","16,603,000","12,327,000","12,184,000","12,666,000","11,318,000","9,858,000","9,800,000","10,346,000","8,013,000","6,730,000","7,104,000","9,350,000","9,949,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"1,066,108,000","1,125,674,000","954,238,000","955,946,000","1,001,532,000","1,206,780,000","917,346,000","944,581,000","903,891,000","1,055,002,000","50,973,000","25,577,000","27,526,000","36,102,000","26,098,000","26,624,000","23,424,000","22,495,000","31,947,000","35,184,000","36,359,000","63,772,000","61,185,000","66,042,000","37,181,000","25,903,000","41,351,000","47,422,000","63,249,000",,"34,287,000","20,093,000",,,,,,,,,,,,,,,,,,,"3,170,000","2,988,000","3,429,000","3,359,000","18,630,000","18,495,000","12,589,000","41,099,000","20,415,000","23,422,000","12,838,000","9,463,000","10,962,000","10,164,000","10,180,000","60,390,000","8,864,000","8,189,000","10,479,000","102,657,000","12,523,000","8,975,000","7,332,000","9,727,000","11,664,000","6,037,000","4,820,000","7,974,000","3,944,000","3,929,000","5,564,000","3,813,000","3,590,000","4,175,000","5,020,000","11,777,000","10,388,000","11,261,000","17,994,000","16,900,000","9,700,000","8,200,000","9,300,000","9,400,000","1,200,000","1,600,000","1,300,000","1,600,000","700,000","200,000","200,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,983,765,000","1,636,111,000","1,392,027,000","1,378,128,000","1,342,384,000","1,625,367,000","1,351,699,000","1,311,877,000","1,433,523,000","1,444,344,000","1,417,851,000","1,453,686,000","781,736,000","709,919,000","767,958,000","498,067,000","710,021,000","532,831,000","681,281,000","807,370,000","636,673,000","633,215,000","574,766,000","659,686,000","540,494,000","462,854,000","517,462,000","483,896,000","469,505,000","469,866,000","422,612,000","456,033,000","266,046,000","227,649,000","275,039,000","320,503,000","316,393,000","328,290,000","118,157,000","180,518,000","200,752,000","205,098,000","351,333,000","321,727,000","320,515,000","319,135,000","320,984,000","311,281,000","314,978,000","354,598,000","317,743,000","354,194,000","359,464,000","394,467,000","495,253,000","576,859,000","587,373,000","630,105,000","592,357,000","613,985,000","390,346,000","407,364,000","359,789,000","364,391,000","359,248,000","353,547,000","179,655,000","195,268,000","180,526,000","177,507,000","55,693,000","56,928,000","51,822,000","69,978,000","68,178,000","75,336,000","74,689,000","40,619,000","39,491,000","49,805,000","45,130,000","45,789,000","55,841,000","63,388,000","80,443,000","85,225,000","79,024,000","81,797,000","77,931,000","79,400,000","82,600,000","77,900,000","84,700,000","90,500,000","98,900,000","90,400,000","10,500,000","11,500,000","8,400,000","8,000,000","5,600,000"
		LongTermDebtAndCapitalLeaseObligation,"1,873,126,000","1,531,440,000","1,312,784,000","1,298,484,000","1,263,286,000","1,544,091,000","1,239,101,000","1,201,161,000","1,327,257,000","1,332,916,000","1,298,063,000","1,338,365,000","637,955,000","597,981,000","650,138,000","381,115,000","583,086,000","413,765,000","602,092,000","734,510,000","570,841,000","568,632,000","519,513,000","603,662,000","483,729,000","409,619,000","453,323,000","419,194,000","414,863,000","412,516,000","366,802,000","398,768,000","230,838,000","191,382,000","238,634,000","284,761,000","280,675,000","291,292,000","81,621,000","143,833,000","162,077,000","165,943,000","316,218,000","291,101,000","289,598,000","288,468,000","287,007,000","284,840,000","284,602,000","322,280,000","285,830,000","288,194,000","291,477,000","328,265,000","421,091,000","479,843,000","491,156,000","550,823,000","513,893,000","555,803,000","344,035,000","362,482,000","334,392,000","338,041,000","332,912,000","327,229,000","153,276,000","168,657,000","155,450,000","156,894,000","45,090,000","45,166,000","40,435,000","59,032,000","61,719,000","68,453,000","67,485,000","40,619,000","39,319,000","49,805,000","45,130,000","45,789,000","53,841,000","61,388,000","80,376,000","85,225,000","79,021,000","81,696,000","77,831,000","79,200,000","82,600,000","78,000,000","84,700,000","90,500,000","98,800,000","90,400,000","10,600,000","11,300,000","8,200,000","8,000,000","5,500,000"
			LongTermDebt,"1,762,278,000","1,420,085,000","1,197,495,000","1,176,441,000","1,143,026,000","1,437,589,000","1,132,626,000","1,100,619,000","1,083,618,000","1,090,939,000","1,067,672,000","1,096,735,000","412,862,000","589,782,000","641,388,000","372,005,000","573,594,000","404,012,000","592,924,000","725,128,000","562,233,000","561,663,000","514,648,000","598,886,000","478,610,000","405,472,000","449,318,000","415,455,000","411,686,000","410,368,000","364,910,000","396,839,000","228,384,000","188,510,000","235,252,000","280,727,000","276,004,000","286,703,000","78,596,000","140,757,000","158,249,000","161,694,000","314,557,000","288,886,000","287,475,000","286,105,000","284,865,000","283,567,000","283,084,000","320,283,000","282,031,000","283,823,000","286,710,000","321,909,000","412,624,000","469,554,000","479,987,000","539,303,000","501,633,000","542,943,000","331,124,000","349,073,000","321,643,000","324,328,000","318,381,000","315,000,000","140,000,000","154,570,000","140,000,000","140,000,000","45,090,000","45,166,000","40,435,000","55,792,000","59,383,000","65,633,000","64,016,000","36,318,000","33,980,000","43,318,000","38,669,000","38,146,000","46,217,000","54,489,000","72,346,000","85,225,000","79,021,000","81,696,000","77,831,000","79,200,000","82,600,000","78,000,000","84,700,000","90,500,000","98,800,000","90,400,000","10,600,000","11,300,000","8,200,000","8,000,000","5,500,000"
			LongTermCapitalLeaseObligation,"110,848,000","111,355,000","115,289,000","122,043,000","120,260,000","106,502,000","106,475,000","100,542,000","243,639,000","241,977,000","230,391,000","241,630,000","225,093,000","8,199,000","8,750,000","9,110,000","9,492,000","9,753,000","9,168,000","9,382,000","8,608,000","6,969,000","4,865,000","4,776,000","5,119,000","4,147,000","4,005,000","3,739,000","3,177,000","2,148,000","1,892,000","1,929,000","2,454,000","2,872,000","3,382,000","4,034,000","4,671,000","4,589,000","3,025,000","3,076,000","3,828,000","4,249,000","1,661,000","2,215,000","2,123,000","2,363,000","2,142,000","1,273,000","1,518,000","1,997,000","3,799,000","4,371,000","4,767,000","6,356,000","8,467,000","10,289,000","11,169,000","11,520,000","12,260,000","12,860,000","12,911,000","13,409,000","12,749,000","13,713,000","14,531,000","12,229,000","13,276,000","14,087,000","15,450,000","16,894,000",,,,"3,240,000","2,336,000","2,820,000","3,469,000","4,301,000","5,339,000","6,487,000","6,461,000","7,643,000","7,624,000","6,899,000","8,030,000",,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"37,136,000","46,505,000","38,666,000","39,114,000","39,708,000","37,875,000","54,868,000","55,782,000","52,613,000","56,067,000","56,032,000","52,984,000","82,143,000","57,145,000","52,707,000","54,009,000","59,871,000","54,969,000","46,361,000","46,213,000","44,418,000","44,079,000","35,624,000","34,465,000","36,044,000","33,924,000","44,065,000","46,210,000","37,164,000","38,959,000","37,888,000","38,937,000","18,044,000","17,695,000","20,299,000","20,975,000","21,233,000","22,031,000","23,772,000","24,256,000","25,884,000","26,003,000","24,417,000","21,921,000","22,321,000","21,958,000","25,445,000","19,710,000","21,761,000","23,854,000","23,231,000","57,608,000","59,813,000","51,745,000","68,022,000","89,597,000","87,323,000","74,641,000","75,825,000","56,018,000","41,260,000","43,071,000","23,766,000","24,508,000","24,291,000","25,157,000","24,994,000","24,459,000","22,762,000","17,520,000","8,271,000","8,677,000","8,579,000","7,828,000","3,252,000","3,388,000",,,,,,,,,,,,,,,,,,,,,,,,,
