name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006
	CashFlowFromContinuingFinancingActivities,"470,370,000","239,192,000","42,911,000","184,262,000","4,005,000","5,252,000","-34,370,000","-19,327,000","-1,585,000","27,457,000","-361,000","-1,715,000","115,000","-26,619,000","-31,671,000","-37,653,000","-74,257,000","6,906,000","-3,532,000","20,051,000","17,261,000","19,615,000","32,882,000","-12,034,000","-16,000","9,875,000","673,000","2,613,000","50,078,000","22,786,000","10,529,000","-3,342,000","4,300,000","20,502,000","10,623,000","1,797,000","-325,000","10,000","-672,000","4,749,000","-2,489,000","6,923,000","5,749,000","3,634,000","-2,023,000","14,882,000","351,000","379,000","19,406,000","3,528,000","2,511,000","-9,120,000","31,000","-855,000","-671,000","1,205,000","217,000","-944,000","2,378,000","72,000","40,090,000","245,000","-1,971,000","-890,000"
		NetIssuancePaymentsOfDebt,"468,717,000","236,835,000","40,073,000","180,313,000","11,496,000","40,881,000","7,967,000","6,111,000","-4,416,000","9,968,000","-71,000","-1,135,000","1,093,000","-25,522,000","-31,129,000","-36,594,000","-72,523,000","7,869,000","-2,567,000","18,232,000","15,944,000","16,934,000","29,619,000","3,827,000","-356,000","-747,000","-747,000","1,761,000","47,762,000","10,262,000","-730,000","-8,528,000","-721,000","4,547,000","7,866,000","-705,000","-709,000","-713,000","-1,109,000","5,059,000","-3,296,000","967,000","4,033,000","3,008,000","37,000","9,510,000","5,000","-18,000","18,071,000","255,000","14,000","-9,823,000","-91,000","-48,000","-81,000","-97,000","-92,000","-106,000","-1,061,000","-121,000","-7,297,000","-210,000","-189,000","-196,000"
			NetLongTermDebtIssuance,"468,717,000","236,835,000","40,073,000","180,313,000","11,496,000","40,881,000","7,967,000","6,111,000","-5,532,000","9,968,000","-71,000","-19,000","-66,006,000","-67,000","-16,008,000","-10,071,000","-72,523,000","7,869,000","-2,567,000","18,232,000","15,944,000","16,934,000","29,619,000","3,827,000","-356,000","-747,000","-747,000","1,761,000","47,762,000","10,262,000","-730,000","-8,528,000","-721,000","4,547,000","7,866,000","-705,000","-709,000","-713,000","-1,109,000","5,059,000","-3,296,000","967,000","4,033,000","3,008,000","37,000","9,510,000","5,000","-18,000","-12,000","-9,000","-11,000","-10,004,000","-62,000",,,,,,,,,,,
				LongTermDebtIssuance,"1,002,875,000","350,356,000","317,913,000","269,806,000","64,800,000","47,590,000","8,261,000","6,408,000","154,791,000","10,000,000","0","0","0","0","15,860,000","25,900,000","64,226,000","40,237,000","22,300,000","44,800,000","36,613,000","40,300,000","56,200,000","73,916,000","10,100,000","9,700,000","9,700,000","4,700,000","48,500,000","31,200,000",,,"0","8,778,000","8,576,000","0","0","0","0","20,641,000","1,000,000","1,675,000","27,865,000","3,156,000","188,000","9,667,000",,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-534,183,000","-113,521,000","-277,840,000","-89,493,000","-53,329,000","-6,709,000","-294,000","-297,000","-160,323,000","-32,000","-71,000","-19,000","-66,006,000","-67,000","-31,868,000","-35,971,000","-136,749,000","-32,368,000","-24,867,000","-26,568,000","-20,669,000","-23,366,000","-26,581,000","-70,089,000","-10,456,000","-10,447,000","-10,447,000","-2,939,000","-738,000","-20,938,000","-5,930,000","-8,528,000","-721,000","-4,231,000","-710,000","-705,000","-709,000","-713,000","-1,109,000","-15,582,000","-4,296,000","-708,000","-23,832,000","-148,000","-151,000","-157,000","-13,870,000","-18,000","-12,000","-9,000","-11,000","-10,004,000","-109,000",,,,,,,,,,,
			NetShortTermDebtIssuance,"-25,417,000",,,,"0","0","0","0",,"0","0","-1,116,000","1,154,000","-25,455,000","-15,121,000","-26,523,000","-72,473,000","0","0","0","16,013,000","17,000,000","29,681,000","3,883,000","10,100,000","9,700,000","9,700,000","4,700,000","48,500,000","31,200,000","-700,000","-8,500,000","0","8,778,000","8,576,000","0","0","0",,,,,,,,,,,"18,083,000","264,000","25,000","181,000","-29,000",,,,,,,,,,,
				ShortTermDebtIssuance,"0",,,,,,,"6,408,000",,"10,000,000","0","0","0","0","15,860,000","25,900,000","64,226,000","40,237,000","22,300,000","44,800,000","36,613,000","40,300,000","56,200,000","73,916,000","10,100,000","9,700,000","9,700,000","4,700,000","48,500,000","31,200,000",,,"0","8,778,000","8,576,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-25,417,000",,,,"0","0","0","0",,"0","0","-1,116,000","1,154,000","-25,455,000","-15,121,000","-26,523,000","-136,699,000","0","0","0","-20,600,000","-23,300,000","-26,519,000","-70,033,000","-10,400,000","-10,400,000","-10,400,000","-2,900,000","-700,000","-20,900,000","-5,900,000","-8,500,000","-700,000","-4,220,000","-700,000","-700,000","-700,000","-700,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-12,032,000","0","0","0","-12,032,000","-43,144,000","-46,371,000","-28,453,000",,,,,,,,,,,,,"0","0","0","-18,461,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-1,979,000","-1,088,000","1,037,000","515,000","1,097,000","1,030,000","290,000","44,027,000","1,080,000","34,000","43,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"698,000","1,037,000","515,000","1,097,000","1,030,000","290,000","44,027,000","1,080,000","34,000","43,000"
			CommonStockPayments,"-12,032,000","0","0","0","-12,032,000","-43,144,000","-46,371,000","-28,453,000",,,,,,,,,,,,,"0","0","0","-18,461,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-244,000",,,,,,,,,,
		ProceedsFromStockOptionExercised,"23,994,000","4,363,000","5,570,000","6,018,000","8,043,000","9,577,000","5,747,000","5,020,000","5,290,000","20,349,000",,,"0","0","0","0","0","0","0","3,043,000","1,755,000","3,250,000","2,934,000","2,939,000","1,525,000","8,222,000","1,488,000","951,000","2,267,000","8,326,000","8,260,000","4,485,000","4,774,000","14,369,000","3,250,000","1,535,000","399,000","666,000","421,000","359,000","855,000","5,768,000","1,315,000","611,000","4,310,000","4,819,000","548,000","594,000","1,239,000","3,028,000","1,381,000","703,000","122,000",,,,,,,,,,,
		NetOtherFinancingCharges,"-10,309,000","-2,006,000","-2,732,000","-2,069,000","-3,502,000","-2,062,000","-1,713,000","-2,005,000","-2,459,000","-2,860,000","-2,994,000","-580,000","-978,000","-1,097,000","-542,000","-1,059,000","-1,734,000","-963,000","-965,000","-1,224,000","-438,000","-569,000","329,000","-339,000","-1,185,000","2,400,000","-68,000","-99,000","49,000","4,198,000","2,999,000","701,000","247,000","1,586,000","-493,000","967,000","-15,000","57,000","16,000","-669,000","-48,000","188,000","401,000","15,000","-6,370,000","553,000","-202,000","-197,000","96,000","245,000",,,,,"498,000","265,000","-206,000","-1,935,000","2,409,000","-97,000",,,"-1,816,000","-737,000"
EndCashPosition,"248,701,000","248,595,000","248,585,000","271,227,000","233,449,000","179,072,000","317,484,000","301,952,000","212,390,000","319,264,000","324,053,000","252,622,000","262,140,000","189,270,000","122,753,000","117,148,000","120,382,000","138,137,000","131,426,000","139,655,000","110,606,000","107,779,000","128,752,000","146,696,000","180,964,000","176,406,000","169,892,000","110,894,000","95,442,000","109,245,000","83,201,000","117,512,000","96,872,000","101,714,000","89,883,000","111,458,000","93,038,000","93,974,000","88,398,000","58,323,000","80,826,000","88,861,000","102,377,000","92,280,000","69,943,000","68,096,000","87,216,000","83,519,000","72,644,000","66,731,000","82,275,000","73,598,000","70,295,000","62,702,000","60,297,000","64,774,000","51,481,000","41,354,000","45,400,000","50,315,000","50,864,000","20,828,000","21,632,000","17,050,000"
	ChangesInCash,"69,629,000","305,000","-22,644,000","37,789,000","54,179,000","-138,234,000","15,177,000","89,377,000","-107,087,000","-4,777,000","71,218,000","-9,480,000","72,901,000","66,504,000","5,634,000","-3,162,000","-17,484,000","6,542,000","-8,300,000","26,833,000","5,196,000","-21,684,000","-17,074,000","-34,607,000","5,677,000","5,280,000","59,315,000","15,254,000","-14,083,000","26,514,000","-34,141,000","20,948,000","-5,419,000","12,167,000","-21,291,000","18,142,000","-971,000","6,025,000","29,903,000","-22,725,000","-7,963,000","-13,999,000","10,110,000","22,417,000","1,847,000","-19,120,000","3,697,000","10,875,000","5,913,000","-15,544,000","8,677,000","3,303,000","7,593,000","2,405,000","-4,477,000","13,293,000","10,127,000","-4,046,000","-4,915,000","-549,000","30,036,000","-804,000","4,582,000","541,000"
	EffectOfExchangeRateChanges,"-106,000","-295,000","2,000","-11,000","198,000","-178,000","355,000","185,000","213,000","-12,000","213,000","-38,000","-31,000","13,000","-29,000","-72,000","-271,000","169,000","71,000","25,000","-225,000","711,000","-870,000","339,000","-1,119,000","1,234,000","-317,000","198,000","280,000","-470,000","-170,000","-308,000","577,000","-336,000","-284,000","278,000","35,000","-449,000","172,000","222,000","-72,000","483,000","-13,000","-80,000",,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"179,072,000","248,585,000","271,227,000","233,449,000","179,072,000","317,484,000","301,952,000","212,390,000","319,264,000","324,053,000","252,622,000","262,140,000","189,270,000","122,753,000","117,148,000","120,382,000","138,137,000","131,426,000","139,655,000","112,797,000","107,779,000","128,752,000","146,696,000","180,964,000","176,406,000","169,892,000","110,894,000","95,442,000","109,245,000","83,201,000","117,512,000","96,872,000","101,714,000","89,883,000","111,458,000","93,038,000","93,974,000","88,398,000","58,323,000","80,826,000","88,861,000","102,377,000","92,280,000","69,943,000","68,096,000","87,216,000","83,519,000","72,644,000","66,731,000","82,275,000","73,598,000","70,295,000","62,702,000","60,297,000","64,774,000","51,481,000","41,354,000","45,400,000","50,315,000","50,864,000","20,828,000","21,632,000","17,050,000","16,509,000"
IncomeTaxPaidSupplementalData,"12,324,000","4,353,000","4,538,000","2,732,000","701,000",,,"1,204,000","801,000","4,775,000","6,941,000","30,800,000","1,947,000","3,269,000","14,866,000","3,522,000","-1,000","5,521,000","6,504,000","2,710,000","5,851,000","4,954,000","18,792,000","1,212,000","2,389,000","14,926,000","13,900,000","5,736,000","3,216,000","11,991,000","12,341,000","3,123,000","4,156,000","2,100,000","5,033,000","1,807,000","1,281,000","345,000","4,474,000","1,974,000","2,154,000","2,816,000","2,851,000","634,000",,,"6,798,000","675,000","506,000","5,243,000","380,000","413,000",,,,,,,,,,,,
InterestPaidSupplementalData,"3,538,000","1,225,000","1,257,000","508,000","548,000","450,000","438,000","512,000","521,000","390,000","484,000","777,000","459,000","715,000","1,014,000","1,673,000","1,324,000","1,148,000","1,063,000","1,006,000","747,000","586,000","433,000","316,000","496,000","443,000","395,000","298,000","284,000","267,000","180,000","202,000","224,000","155,000","178,000","200,000","167,000","142,000","152,000","257,000","76,000","169,000","189,000","187,000",,,"167,000","132,000","81,000","66,000","91,000","133,000",,,,,,,,,,,,
CapitalExpenditure,"-47,546,000","-10,951,000","-12,404,000","-10,802,000","-13,389,000","-19,076,000","-13,700,000","-11,851,000","-9,452,000","-10,797,000","-10,764,000","-13,325,000","-9,068,000","-6,475,000","-6,135,000","-3,171,000","-8,189,000","-4,534,000","-7,145,000","-4,956,000","-6,095,000","-5,898,000","-5,726,000","-11,646,000","-8,988,000","-9,885,000","-7,573,000","-7,662,000","-10,463,000","-13,606,000","-8,265,000","-2,766,000","-3,788,000","-2,823,000","-32,008,000","-1,948,000","-655,000","-1,556,000","-1,871,000","-919,000","-3,152,000","-3,450,000","-10,215,000","-8,045,000","-14,836,000","-2,286,000","-1,025,000","-7,250,000","-19,438,000","-1,110,000","-1,003,000","-672,000","-802,000","-242,000","-1,092,000","-1,425,000","-1,029,000","-2,506,000","-11,970,000","-580,000","-400,000","-758,000","-729,000","-1,155,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"698,000","1,037,000","515,000","1,097,000","1,030,000","290,000","44,027,000","1,080,000","34,000","43,000"
IssuanceOfDebt,"1,002,875,000","350,356,000","317,913,000","269,806,000","64,800,000","47,590,000","8,261,000","6,408,000","154,791,000","10,000,000","0","0","0","0","15,860,000","25,900,000","64,226,000","40,237,000","22,300,000","44,800,000","36,613,000","40,300,000","56,200,000","73,916,000","10,100,000","9,700,000","9,700,000","4,700,000","48,500,000","31,200,000",,,"0","8,778,000","8,576,000","0","0","0","0","20,641,000","1,000,000","1,675,000","27,865,000","3,156,000","188,000","9,667,000",,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-534,183,000","-113,521,000","-277,840,000","-89,493,000","-53,329,000","-6,709,000","-294,000","-297,000","-159,207,000","-32,000","-71,000","-1,135,000","1,093,000","-25,522,000","-46,989,000","-62,494,000","-136,749,000","-32,368,000","-24,867,000","-26,568,000","-20,669,000","-23,366,000","-26,581,000","-70,089,000","-10,456,000","-10,447,000","-10,447,000","-2,939,000","-738,000","-20,938,000","-5,930,000","-8,528,000","-721,000","-4,231,000","-710,000","-705,000","-709,000","-713,000","-1,109,000","-15,582,000","-4,296,000","-708,000","-23,832,000","-148,000","-151,000","-157,000","-13,870,000","-18,000","-12,000","-9,000","-11,000","-10,004,000","-109,000",,,,,,,,,,,
RepurchaseOfCapitalStock,"-12,032,000","0","0","0","-12,032,000","-43,144,000","-46,371,000","-28,453,000",,,,,,,,,,,,,"0","0","0","-18,461,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-244,000",,,,,,,,,,
FreeCashFlow,"-399,641,000","-238,887,000","-65,555,000","-145,373,000","50,174,000","-143,486,000","49,547,000","108,704,000","-105,502,000","-32,234,000","70,829,000","-7,765,000","72,786,000","93,123,000","37,305,000","34,491,000","56,773,000","-1,364,000","-2,768,000","6,882,000","-12,011,000","-41,300,000","-49,553,000","-22,689,000","5,695,000","-3,981,000","59,043,000","12,644,000","-64,163,000","4,145,000","-43,998,000","24,280,000","-9,724,000","-8,744,000","-31,920,000","16,359,000","-641,000","6,410,000","30,286,000","-27,473,000","-5,713,000","-21,312,000","1,538,000","17,092,000","-4,594,000","-24,947,000","2,951,000","9,673,000","-13,430,000","-20,818,000","864,000","8,987,000","7,569,000","3,216,000","-3,808,000","11,281,000","8,162,000","-1,730,000","-7,434,000","3,419,000","5,022,000","-1,050,000","6,550,000","1,425,000"
