name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
		DeferredTax,"-31,787,000","-861,000","-12,031,000","-13,349,000","-5,546,000","-3,564,000","-8,305,000","-6,943,000","-10,242,000","-5,442,000","-1,290,000","-6,983,000","-4,851,000","-1,387,000","-5,500,000","-16,232,000","-8,698,000","-3,245,000","1,524,000","-8,908,000","-4,600,000","9,291,000","-7,819,000","-6,484,000","-5,294,000","8,676,000","-7,895,000","-10,576,000","-3,841,000","7,116,000","-5,161,000","-7,729,000","-6,325,000","356,000","-5,841,000","-10,826,000","-6,473,000","-885,000","-6,217,000","-6,783,000","-7,685,000","1,789,000","14,000","-3,896,000","-2,177,000","3,038,000","-6,068,000","-8,756,000","-7,864,000","-4,031,000","-8,260,000","-4,037,000","-6,842,000","-9,007,000","-5,863,000","-3,838,000","2,041,000","-5,663,000","3,226,000","-782,000","-109,000","-7,969,000","-8,399,000","-3,808,000","-2,198,000","-819,000","-1,152,000","-150,000","-354,000","-395,000","-58,000","258,000","425,000","-79,000","-326,000","272,000","111,000","-74,000","296,000","-428,000","291,000","72,000","-131,000","-796,000","42,000","85,000","-313,000","136,000","90,000","18,000","-45,000","300,000","400,000","200,000",,"200,000","200,000","200,000","500,000",,,,"-400,000","-1,000,000"
			DeferredIncomeTax,"-31,787,000","-861,000","-12,031,000","-13,349,000","-5,546,000","-3,564,000","-8,305,000","-6,943,000","-10,242,000","-5,442,000","-1,290,000","-6,983,000","-4,851,000","-1,387,000","-5,500,000","-16,232,000","-8,698,000","-3,245,000","1,524,000","-8,908,000","-4,600,000","9,291,000","-7,819,000","-6,484,000","-5,294,000","8,676,000","-7,895,000","-10,576,000","-3,841,000","7,116,000","-5,161,000","-7,729,000","-6,325,000","356,000","-5,841,000","-10,826,000","-6,473,000","-885,000","-6,217,000","-6,783,000","-7,685,000","1,789,000","14,000","-3,896,000","-2,177,000","3,038,000","-6,068,000","-8,756,000","-7,864,000","-4,031,000","-8,260,000","-4,037,000","-6,842,000","-9,007,000","-5,863,000","-3,838,000","2,041,000","-5,663,000","3,226,000","-782,000","-109,000","-7,969,000","-8,399,000","-3,808,000","-2,198,000","-819,000","-1,152,000","-150,000","-354,000","-395,000","-58,000","258,000","425,000","-79,000","-326,000","272,000","111,000","-74,000","296,000","-428,000","291,000","72,000","-131,000","-796,000","42,000","85,000","-313,000","136,000","90,000","18,000","-45,000","300,000","400,000","200,000",,"200,000","200,000","200,000","500,000",,,,"-400,000","-1,000,000"
		ProvisionandWriteOffofAssets,"3,314,000","2,326,000","179,000","167,000","642,000","18,000","639,000","127,000","2,556,000","3,116,000","369,000","549,000","1,620,000","390,000","188,000","904,000","421,000","64,000","92,000","201,000","141,000","1,040,000","1,003,000","311,000","568,000","127,000","18,000","453,000","517,000","316,000","459,000","715,000","812,000","118,000","336,000","471,000","368,000","290,000","768,000","140,000","27,000","3,000",,,"47,000","94,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"166,870,000","35,651,000","44,190,000","44,144,000","42,885,000","35,119,000","42,359,000","38,185,000","34,130,000","30,941,000","31,406,000","31,862,000","29,122,000","23,800,000","24,459,000","22,983,000","20,635,000","15,269,000","13,746,000","14,773,000","14,122,000","10,513,000","8,783,000","8,952,000","8,534,000","7,078,000","8,220,000","8,870,000","9,030,000","7,831,000","9,278,000","9,953,000","10,165,000","7,465,000","8,556,000","9,081,000","8,874,000","8,787,000","8,485,000","8,104,000","8,024,000","7,802,000","6,514,000","6,108,000","5,319,000","5,147,000","5,116,000","4,743,000","4,656,000","4,504,000","3,917,000","3,175,000","3,021,000","3,099,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"-2,975,000","-2,410,000","-1,620,000","-2,148,000","-1,810,000","-663,000","-3,121,000","-2,582,000","-4,912,000","-3,774,000","-2,380,000","-3,465,000","-1,232,000","-2,011,000","-1,961,000","-4,767,000","-5,987,000","-1,958,000","-2,071,000","-3,872,000","-3,016,000","-2,127,000","-3,191,000","-1,712,000","-3,952,000","-1,248,000","-2,947,000","-3,606,000","-6,691,000","-4,653,000","-1,569,000","-255,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"24,699,000","6,472,000","6,065,000","6,524,000","5,638,000","6,674,000","-15,450,000","5,315,000","5,687,000","6,628,000","218,000","1,024,000","443,000","1,093,000","-1,629,000","902,000","865,000","272,000","-220,000","215,000","389,000","-363,000","1,501,000","-70,000","84,000","-225,000","-60,000","1,607,000","-100,000","-34,000","848,000","-222,000","244,000","-2,000","24,000","2,000","8,000","39,000","-147,356,000","51,613,000","50,260,000","45,552,000","-133,465,000","45,860,000","87,784,000","1,000","786,000","107,000","523,000","438,000","178,000","509,000","814,000","325,000","1,389,000","1,549,000","2,141,000","3,814,000","-5,280,000","838,000","5,885,000","1,112,000","-26,483,000","1,286,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000","-300,000","200,000","-100,000","-700,000",
		ChangeInWorkingCapital,"-120,728,000","67,280,000","-166,288,000","8,663,000","-30,383,000","33,380,000","-105,157,000","-38,613,000","-17,757,000","45,403,000","-79,951,000","-15,187,000","-66,135,000","23,554,000","-49,661,000","-1,535,000","-11,823,000","19,168,000","18,012,000","-7,956,000","15,982,000","25,515,000","8,491,000","-5,311,000","-19,315,000","21,167,000","23,814,000","-7,576,000","-18,115,000","25,913,000","1,427,000","-4,211,000","-6,133,000","51,167,000","-12,249,000","-13,585,000","9,685,000","20,264,000","-5,341,000","-2,507,000","5,109,000","11,611,000","7,449,000","3,383,000","18,375,000","21,219,000","-85,696,000","26,135,000","15,245,000","14,841,000","1,911,000","-7,611,000","4,910,000","20,178,000","16,728,000","4,647,000","12,831,000","3,565,000","-4,473,000","-2,113,000","5,318,000","1,190,000","8,060,000","7,126,000","10,742,000","-2,621,000","6,686,000","852,000","5,872,000","3,886,000","-2,681,000","3,757,000","3,166,000","4,270,000","1,069,000","-1,092,000","3,570,000","5,732,000","-2,363,000","1,410,000","500,000","-2,266,000","1,298,000","-1,990,000","1,013,000","1,926,000","-1,722,000","1,149,000","-1,810,000","3,920,000","-879,000","-500,000","-1,400,000","1,700,000","-2,600,000","-500,000","400,000","1,600,000","-1,500,000","600,000","-400,000","500,000","5,200,000","-1,400,000"
			ChangeInReceivables,"-136,562,000","223,738,000","-357,423,000","-2,634,000","-243,000","146,967,000","-237,550,000","-48,902,000","-6,022,000","129,843,000","-205,748,000","16,332,000","-63,515,000","72,346,000","-160,259,000","29,795,000","-2,906,000","28,674,000","-111,557,000","9,444,000","35,946,000","33,263,000","-90,064,000","4,890,000","-11,528,000","39,670,000","-53,655,000","5,288,000","508,000","36,241,000","-69,085,000","17,772,000","-2,222,000","47,104,000","-85,690,000","18,835,000","11,736,000","7,974,000","-67,076,000","28,125,000","-15,438,000","-8,497,000","-56,238,000","6,844,000","16,187,000","8,195,000","-54,573,000","-20,726,000","13,118,000","-10,435,000","-36,836,000","11,359,000","13,048,000","16,161,000","-28,029,000","6,375,000","12,091,000","-14,566,000","-10,429,000","-10,979,000","7,669,000","-10,236,000","-15,093,000","6,255,000","8,700,000","-6,019,000","-6,981,000","432,000","2,785,000","338,000","-10,652,000","2,117,000","1,672,000","1,496,000","-2,411,000","-21,000","2,842,000","1,808,000","-4,301,000","668,000","-576,000","2,246,000","-6,259,000","-1,258,000","-1,075,000","3,507,000","-4,657,000","1,174,000","-57,000","966,000","-3,627,000","400,000","0","600,000","-2,400,000","-1,500,000","800,000","900,000","-3,000,000","0","-200,000","300,000","4,200,000","-1,200,000"
				ChangesInAccountReceivables,"-127,796,000","180,259,000","-235,115,000","-6,072,000","-66,868,000","159,038,000","-222,503,000","-17,260,000","-38,386,000","117,830,000","-141,793,000","-9,661,000","-46,932,000","43,983,000","-106,811,000","4,832,000","5,017,000","22,507,000","-32,305,000","-6,996,000","9,835,000","15,060,000","-23,989,000","480,000","-3,739,000","9,860,000","-663,000","-4,545,000","-7,155,000","18,407,000","-19,647,000","2,753,000","-3,998,000","15,338,000","-18,165,000","4,506,000","-4,464,000","15,140,000","-22,985,000","10,229,000","-5,277,000","5,632,000","-20,158,000","2,444,000","2,824,000","6,804,000","-23,114,000","11,719,000","2,069,000","-1,823,000","-16,465,000","-114,000","3,445,000","6,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-8,581,000","-145,002,000","112,934,000","26,706,000","-3,219,000","-101,004,000","95,582,000","14,016,000","29,583,000","-98,106,000","78,954,000","-1,441,000","9,656,000","-48,051,000","54,830,000","15,269,000","-7,277,000","-41,816,000","50,843,000","11,335,000","-11,886,000","-22,032,000","44,919,000","4,241,000","-5,533,000","-17,656,000","29,643,000","597,000","-4,126,000","-27,337,000","33,313,000","2,969,000","1,842,000","-17,814,000","33,724,000","8,051,000","10,828,000","-24,990,000","25,437,000","7,585,000","6,241,000","-15,099,000","21,397,000","8,735,000","9,029,000","-11,271,000","-61,323,000","86,587,000","1,625,000","261,000","26,836,000","4,360,000","-6,396,000","-11,887,000","16,998,000","3,980,000","-3,779,000","-7,732,000","-1,337,000","21,218,000","-6,355,000","-7,471,000","11,554,000","6,699,000","-4,309,000","-4,198,000","9,656,000","4,824,000","2,927,000","-3,377,000","4,588,000","2,892,000","1,728,000","-319,000","2,795,000","76,000","-1,719,000","-558,000","1,992,000","797,000","1,147,000","-5,967,000","3,107,000","2,066,000","744,000","-3,908,000","2,932,000","500,000","-1,276,000","123,000","2,335,000","-500,000","-400,000","-700,000","200,000","600,000","800,000","-1,300,000","1,200,000","-600,000","500,000","-1,300,000",,
				ChangeInPayable,"-8,581,000","-145,002,000","112,934,000","26,706,000","-3,219,000","-101,004,000","95,582,000","14,016,000","29,583,000","-98,106,000","78,954,000","-1,441,000","9,656,000","-48,051,000","54,830,000","15,269,000","-7,277,000","-41,816,000","50,843,000","11,335,000","-11,886,000","-22,032,000","44,919,000","4,241,000","-5,533,000","-17,656,000","29,643,000","597,000","-4,126,000","-27,337,000","33,313,000","2,969,000","1,842,000","-17,814,000","33,724,000","8,051,000","10,828,000","-24,990,000","33,958,000","6,187,000","6,073,000","-22,054,000","21,397,000","10,470,000","6,619,000","-10,596,000","8,934,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"1,406,000","-1,119,000","568,000","-1,050,000","3,007,000","-20,954,000","-2,297,000","2,434,000","18,570,000","1,006,000","3,122,000","-2,368,000","-6,178,000","5,999,000","3,667,000","536,000","-1,310,000","-1,807,000","1,436,000","567,000","-2,091,000","1,303,000","4,378,000","2,236,000","-12,164,000","14,602,000","3,381,000","126,000","-7,371,000","9,634,000","6,246,000","4,114,000","-9,281,000","11,023,000","3,016,000","3,876,000","1,566,000","3,418,000",,,,,"3,192,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"1,406,000","-1,119,000","568,000","-1,050,000","3,007,000","-20,954,000","-2,297,000","2,434,000","18,570,000","1,006,000","3,122,000","-2,368,000","-6,178,000","5,999,000","3,667,000","536,000","-1,310,000","-1,807,000","1,436,000","567,000","-2,091,000","1,303,000","4,378,000","2,236,000","-12,164,000","14,602,000","3,381,000","126,000","-7,371,000","9,634,000","6,246,000","4,114,000","-9,281,000","11,023,000","3,016,000","3,876,000","1,566,000","3,418,000",,,,,"3,192,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-9,987,000","-143,883,000","112,366,000","27,756,000","-6,226,000","-80,050,000","97,879,000","11,582,000","11,013,000","-99,112,000","75,832,000","927,000","15,834,000","-54,050,000","51,163,000","14,733,000","-5,967,000","-40,009,000","49,407,000","10,768,000","-9,795,000","-23,335,000","40,541,000","2,005,000","6,631,000","-32,258,000","26,262,000","471,000","3,245,000","-36,971,000","27,067,000","-1,145,000","11,123,000","-28,837,000","30,708,000","4,175,000","9,262,000","-28,408,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,398,000","168,000","6,955,000",,,"2,410,000","-675,000","-70,257,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-7,291,000","-5,983,000","-669,000","-805,000","166,000","-1,909,000","-2,477,000","-3,061,000","-5,854,000","-3,426,000","-3,334,000","-814,000","1,042,000","-2,516,000","830,000","144,000","1,125,000","1,189,000","-2,152,000","-699,000","-852,000","6,046,000","-7,087,000","625,000","-613,000","-92,000","-123,000","381,000","253,000","-238,000","-2,272,000","540,000","-60,000","-46,000","-655,000","-2,000","56,000","139,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,908,000","1,546,000","-2,639,000",,"1,105,000","2,873,000","-1,011,000",,"2,464,000","703,000","65,000",,"-1,155,000","100,000","347,000","855,000","235,000","-589,000","390,000","19,000","600,000","-1,400,000","-300,000","-200,000","700,000","-500,000","100,000","700,000","700,000","-1,800,000","-200,000","-1,400,000","800,000"
			ChangeInOtherCurrentLiabilities,"5,908,000","-5,928,000","5,856,000","3,071,000","2,909,000","-11,878,000","3,862,000","3,634,000","-5,002,000","12,308,000","-2,875,000","-3,798,000","-742,000","-460,000","-100,000","-14,780,000","-4,199,000","-583,000","24,728,000","5,756,000","1,660,000","1,062,000","7,115,000","2,356,000","-1,499,000","-6,142,000","826,000","3,554,000","-5,855,000","-2,487,000","1,843,000","-685,000","-6,688,000","191,000","-60,000","-6,942,000","-13,444,000","2,450,000",,,"7,199,000","28,916,000",,,"2,937,000","23,945,000","20,101,000","-18,036,000","3,264,000","23,488,000","8,352,000","-23,797,000","-173,000","15,012,000","19,792,000","-7,387,000","6,112,000","21,932,000","5,327,000","-13,441,000","3,808,000","18,881,000","12,287,000","-5,828,000","6,351,000","7,596,000","4,011,000","-3,196,000","-1,048,000","6,925,000","4,198,000","-3,160,000","-1,780,000","5,732,000","3,652,000","-2,252,000","-426,000","5,493,000","3,178,000","-2,519,000","-774,000","1,390,000","3,742,000","-1,643,000","1,244,000","1,980,000","-852,000","-760,000","112,000","2,441,000","394,000","-1,000,000","400,000","2,100,000","-200,000","-300,000","-700,000","1,900,000","-400,000","500,000","1,100,000","1,700,000","3,300,000","-1,500,000"
			ChangeInOtherWorkingCapital,"25,798,000","455,000","73,014,000","-17,675,000","-29,996,000","1,204,000","35,426,000","-4,300,000","-30,462,000","4,784,000","53,052,000","-25,466,000","-12,576,000","2,235,000","55,038,000","-31,963,000","1,434,000","31,704,000","56,150,000","-33,792,000","-8,886,000","7,176,000","53,608,000","-17,423,000","-142,000","5,387,000","47,123,000","-17,396,000","-8,895,000","19,734,000","37,628,000","-24,807,000","995,000","21,732,000","40,432,000","-33,527,000","509,000","34,691,000","36,452,000","-2,102,000","7,107,000","6,291,000","42,290,000","14,686,000","-9,778,000","350,000","10,099,000","-21,690,000","-2,762,000","1,527,000","3,559,000","467,000","-1,569,000","892,000","7,967,000","1,679,000","-1,593,000","3,931,000","1,966,000","1,089,000","196,000","16,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-530,914,000","-9,964,000","-413,157,000","-7,332,000","-100,461,000","-15,863,000","-483,663,000","-11,024,000","-109,967,000","-9,599,000","-500,100,000","-22,171,000","-59,594,000","-251,683,000","-12,067,000","-6,360,000","-288,017,000","-7,236,000","-35,820,000","-36,373,000","-14,365,000","-10,885,000","-12,599,000","-3,250,000","-13,633,000","-2,691,000","-10,373,000","-33,490,000","-4,003,000","-14,166,000","-5,956,000","-8,746,000","-92,035,000","-22,533,000","-14,756,000","-5,469,000","-8,835,000","-4,117,000","-4,791,000","-49,911,000","-9,510,000","-4,744,000","-9,311,000","-274,634,000","-4,280,000","-3,418,000","-4,439,000","-4,714,000","-2,474,000","4,979,000","-9,501,000","290,000","-3,218,000","1,698,000","-8,680,000","-317,383,000","-13,977,000","2,041,000","-6,569,000","-2,322,000","-4,154,000","-2,373,000","-3,782,000","-5,328,000","-289,806,000","4,285,000","-9,255,000","-791,000","68,492,000","-30,284,000","-44,968,000","9,291,000","-16,317,000","-1,196,000","-1,296,000","9,503,000","-1,853,000","-22,242,000","14,341,000","-2,312,000","2,449,000","-11,622,000","297,000","-684,000","-6,122,000","15,492,000","-2,988,000","-14,153,000","13,705,000","-3,944,000","1,058,000","-15,000,000","6,100,000","-5,200,000","-1,000,000","-4,300,000","-12,600,000","-5,600,000","-3,500,000","-6,800,000","-4,600,000","-1,200,000","-1,000,000","-900,000"
