name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,12/31/2006
		CurrentDeferredLiabilities,"6,376,000","6,151,000","6,265,000","5,390,000","4,946,000","3,976,000","3,596,000","3,427,000","4,093,000","5,237,000","5,232,000","5,258,000","4,624,000","4,581,000","7,114,000","5,692,000","5,858,000","2,736,000","6,100,000","6,061,000","6,063,000","5,530,000","8,551,000","8,676,000","7,643,000","9,740,000","6,134,000","6,080,000","9,500,000","12,943,000","13,865,000","16,561,000","15,663,000","15,656,000","14,986,000","14,812,000","15,734,000","13,024,000","14,114,000","8,329,000","10,244,000","9,720,000","5,707,000","6,557,000","5,082,000","6,419,000","5,426,000","4,076,000","4,356,000","3,172,000","3,528,000","4,835,000","4,278,000","4,151,000","4,105,000","4,378,000","4,843,000","4,597,000",,,"4,242,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,"0","4,080,000","4,533,000","4,368,000","7,060,000","3,838,000","3,895,000","4,744,000","11,003,000","12,023,000","9,255,000","7,410,000","8,787,000","8,271,000","8,631,000","9,640,000","6,953,000","8,079,000","4,559,000","6,686,000","6,162,000","3,937,000","4,831,000","3,571,000","4,661,000","4,332,000","3,028,000","3,280,000","3,172,000","3,528,000","4,835,000","4,278,000","4,151,000","4,105,000","4,378,000","4,843,000","4,597,000",,,"4,242,000"
			CurrentDeferredRevenue,"6,376,000","6,151,000","6,265,000","5,390,000","4,946,000","3,976,000","3,596,000","3,427,000","4,093,000","5,237,000","5,232,000","5,258,000","4,624,000","4,581,000","7,114,000","5,692,000","5,858,000","2,736,000","6,100,000","6,061,000","6,063,000","5,530,000","4,471,000","4,143,000","3,275,000","2,680,000","2,296,000","2,185,000","4,756,000","1,940,000","1,842,000","7,306,000","8,253,000","6,869,000","6,715,000","6,181,000","6,094,000","6,071,000","6,035,000","3,770,000","3,558,000","3,558,000","1,770,000","1,726,000","1,511,000","1,758,000","1,094,000","1,048,000","1,076,000",,,,,,,,,,,,
		OtherCurrentLiabilities,"549,000","178,000","204,000","353,000","349,000","247,000","380,000","297,000","237,000","113,000","303,000","228,000","184,000","264,000","478,000","423,000","385,000","105,000","1,530,000","1,499,000","1,401,000","1,151,000","1,428,000","1,406,000","1,472,000","1,405,000","1,151,000","1,151,000","1,151,000","1,151,000","1,151,000","1,151,000","1,151,000","1,151,000","1,468,000","2,521,000","2,521,000","2,569,000","0","0","0",,"1,355,000","0","2,579,000","19,295,000","0","0","0","0","1,654,000","1,760,000","1,889,000","1,936,000","0","657,000","277,000","197,000","231,000","225,000","191,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"17,028,000","20,346,000","19,934,000","24,629,000","30,345,000","36,433,000","36,456,000","38,266,000","38,548,000","36,644,000","39,451,000","43,522,000","43,695,000","42,586,000","33,218,000","35,431,000","36,921,000","38,686,000","49,650,000","50,101,000","50,471,000","52,181,000","44,247,000","46,004,000","47,492,000","46,264,000","47,236,000","49,691,000","50,519,000","50,392,000","47,330,000","45,622,000","45,257,000","45,461,000","43,245,000","56,899,000","57,651,000","58,669,000","60,405,000","61,186,000","60,338,000","61,207,000","62,172,000","60,034,000","52,968,000","46,674,000","41,858,000","38,826,000","36,152,000","34,842,000","34,940,000","35,214,000","34,568,000","34,377,000","32,775,000","29,720,000","26,463,000","24,353,000","26,871,000","26,214,000","20,740,000"
		LongTermDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,569,000",,,,,,
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,569,000",,,,,,
		NonCurrentDeferredLiabilities,"15,399,000","18,625,000","18,048,000","22,580,000","28,236,000","34,193,000","34,108,000","36,062,000","36,219,000","34,256,000","37,207,000","37,873,000","37,972,000","38,345,000","32,081,000","34,302,000","35,799,000","37,571,000","46,254,000","46,727,000","47,122,000","48,856,000","41,248,000","45,168,000","46,258,000","45,025,000","45,623,000","46,329,000","46,473,000","46,368,000","44,621,000","42,919,000","42,561,000","42,771,000","42,279,000","55,939,000","56,697,000","57,721,000","56,942,000","57,729,000","56,887,000","57,762,000","58,778,000","56,657,000","49,756,000","43,482,000","38,965,000","36,991,000","34,529,000","33,466,000","33,579,000","33,869,000","33,238,000","33,134,000","20,953,000","20,354,000","23,395,000","21,238,000","23,763,000","23,024,000","17,658,000"
			NonCurrentDeferredTaxesLiabilities,"1,138,000","1,870,000","128,000","3,451,000","7,914,000","12,332,000","11,969,000","13,620,000","12,859,000","12,965,000","17,813,000","17,640,000","17,665,000","18,026,000","17,430,000","17,160,000","17,429,000","21,049,000","33,252,000","32,438,000","31,314,000","32,064,000","24,396,000","27,790,000","28,225,000","29,117,000","29,064,000","29,917,000","30,494,000","30,441,000","28,801,000","28,400,000","28,425,000","29,249,000","29,370,000","29,810,000","29,721,000","30,037,000","28,736,000","28,585,000","28,522,000","28,506,000","28,654,000","26,945,000","26,594,000","26,364,000","25,460,000","24,045,000","24,176,000","24,118,000","24,163,000","24,210,000","23,379,000","23,140,000","20,953,000","20,354,000","19,942,000","19,667,000","23,763,000","23,024,000","17,658,000"
			NonCurrentDeferredRevenue,"14,261,000","16,755,000","17,920,000","19,129,000","20,322,000","21,861,000","22,139,000","22,442,000","23,360,000","21,291,000","19,394,000","20,233,000","20,307,000","20,319,000","14,651,000","17,142,000","18,370,000","16,522,000","13,002,000","14,289,000","15,808,000","16,792,000","16,852,000","17,378,000","18,033,000","15,908,000","16,559,000","16,412,000","15,979,000","15,927,000","15,820,000","14,519,000","14,136,000","13,522,000","12,909,000","26,129,000","26,976,000","27,684,000","28,206,000","29,144,000","28,365,000","29,256,000","30,124,000","29,712,000","23,162,000","17,118,000","13,505,000","12,946,000","10,353,000","9,348,000","9,416,000","9,659,000","9,859,000","9,994,000",,,"3,453,000","1,571,000",,,"0"
		OtherNonCurrentLiabilities,"1,629,000","1,721,000","1,886,000","2,049,000","2,109,000","2,240,000","2,348,000","2,204,000","2,329,000","2,388,000","2,244,000","5,649,000","5,723,000","4,241,000","1,137,000","1,129,000","1,122,000","1,115,000","3,396,000","3,374,000","3,349,000","3,325,000","2,999,000","836,000","1,234,000","1,239,000","1,613,000","3,362,000","4,046,000","4,024,000","2,709,000","2,703,000","2,696,000","2,690,000","966,000","960,000","954,000","948,000","3,463,000","3,457,000","3,451,000","3,445,000","3,394,000","3,377,000","3,212,000","3,192,000","2,893,000","1,835,000","1,623,000","1,376,000","1,361,000","1,345,000","1,330,000","1,243,000","10,253,000","9,366,000","3,068,000","3,115,000","3,108,000","3,190,000","3,082,000"
TotalEquityGrossMinorityInterest,"265,978,000","288,928,000","266,563,000","257,414,000","363,050,000","371,883,000","376,827,000","369,944,000","354,635,000","467,098,000","405,127,000","398,483,000","394,779,000","389,078,000","397,848,000","388,493,000","382,293,000","351,596,000","345,715,000","341,743,000","338,561,000","332,813,000","427,492,000","415,939,000","402,986,000","394,292,000","365,688,000","364,735,000","364,371,000","359,009,000","337,897,000","331,763,000","328,889,000","328,590,000","316,318,000","305,841,000","294,288,000","260,334,000","307,755,000","295,852,000","292,425,000","288,238,000","277,369,000","272,214,000","252,062,000","252,323,000","250,301,000","248,805,000","239,831,000","190,269,000","194,292,000","187,293,000","184,443,000","181,637,000","185,051,000","179,051,000","175,835,000","169,622,000","165,383,000","162,023,000","161,156,000"
	StockholdersEquity,"265,978,000","288,928,000","266,563,000","257,414,000","363,050,000","371,883,000","376,827,000","369,944,000","354,635,000","467,098,000","405,127,000","398,483,000","394,779,000","389,078,000","397,848,000","388,493,000","382,293,000","351,596,000","345,715,000","341,743,000","338,561,000","332,813,000","427,492,000","415,939,000","402,986,000","394,292,000","365,688,000","364,735,000","364,371,000","359,009,000","337,897,000","331,763,000","328,889,000","328,590,000","316,318,000","305,841,000","294,288,000","260,334,000","307,755,000","295,852,000","292,425,000","288,238,000","277,369,000","272,214,000","252,062,000","252,323,000","250,301,000","248,805,000","239,831,000","190,269,000","194,292,000","187,293,000","184,443,000","181,637,000","185,051,000","179,051,000","175,835,000","169,622,000","165,383,000","162,023,000","161,156,000"
		CapitalStock,"4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0","0"
			CommonStock,"4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000"
		AdditionalPaidInCapital,"282,443,000","282,443,000","282,446,000","282,446,000","282,215,000","282,215,000","282,215,000","282,215,000","282,215,000","282,166,000","282,166,000","282,145,000","282,145,000","282,145,000","282,109,000","282,178,000","282,071,000","281,964,000","281,813,000","281,828,000","281,564,000","281,087,000","280,420,000","279,994,000","279,519,000","279,231,000","278,592,000","278,584,000","278,107,000","277,652,000","277,192,000","276,567,000","276,318,000","276,328,000","276,373,000","276,333,000","276,333,000","257,041,000","253,907,000","253,844,000","253,585,000","253,505,000","253,423,000","253,423,000","237,158,000","237,123,000","237,088,000","234,713,000","213,375,000","167,598,000","167,139,000","167,524,000","167,524,000","167,524,000","159,461,000","158,763,000","158,436,000","158,436,000","158,436,000","158,436,000","158,436,000"
		RetainedEarnings,"-16,598,000","6,303,000","-16,042,000","-25,244,000","80,683,000","89,456,000","94,482,000","87,592,000","72,433,000","184,632,000","122,757,000","116,135,000","112,448,000","106,949,000","115,611,000","106,166,000","96,371,000","61,195,000","55,746,000","52,412,000","51,578,000","48,182,000","142,814,000","132,569,000","120,968,000","113,002,000","85,998,000","83,771,000","82,602,000","77,094,000","52,213,000","46,009,000","45,895,000","44,822,000","33,894,000","23,364,000","9,975,000","692,000","48,665,000","40,248,000","35,907,000","32,926,000","26,433,000","17,828,000","13,388,000","14,671,000","12,546,000","13,990,000","26,289,000","22,630,000","27,150,000","19,766,000","16,916,000","14,095,000","25,587,000","20,198,000","17,285,000","11,125,000","6,927,000","3,584,000","2,717,000"
		GainsLossesNotAffectingRetainedEarnings,"129,000","178,000","155,000","208,000","148,000","208,000","126,000","133,000","-17,000","296,000","200,000","199,000","182,000","-20,000","124,000","145,000","3,847,000","8,433,000","8,152,000","7,499,000","5,415,000","3,540,000","4,254,000","3,372,000","2,495,000","2,055,000","1,094,000","2,376,000","3,658,000","4,259,000","8,488,000","9,183,000","6,672,000","7,436,000","6,047,000","6,140,000","7,976,000","2,597,000","5,179,000","1,756,000","2,929,000","1,803,000","-2,491,000","959,000","1,512,000","525,000","663,000","98,000","164,000","38,000","0","0","0","15,000",,"87,000","111,000","58,000","17,000",,"0"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"265,978,000","288,928,000","266,563,000","257,414,000","363,050,000","371,883,000","376,827,000","369,944,000","354,635,000","467,098,000","405,127,000","398,483,000","394,779,000","389,078,000","397,848,000","388,493,000","382,293,000","351,596,000","345,715,000","341,743,000","338,561,000","332,813,000","427,492,000","415,939,000","402,986,000","394,292,000","365,688,000","364,735,000","364,371,000","359,009,000","337,897,000","331,763,000","328,889,000","328,590,000","316,318,000","305,841,000","294,288,000","260,334,000","307,755,000","295,852,000","292,425,000","288,238,000","277,369,000","272,214,000","252,062,000","252,323,000","250,301,000","248,805,000","239,831,000","190,269,000","194,292,000","187,293,000","184,443,000","181,637,000","186,620,000","179,051,000","175,835,000","169,622,000","165,383,000","162,023,000","161,156,000"
CommonStockEquity,"265,978,000","288,928,000","266,563,000","257,414,000","363,050,000","371,883,000","376,827,000","369,944,000","354,635,000","467,098,000","405,127,000","398,483,000","394,779,000","389,078,000","397,848,000","388,493,000","382,293,000","351,596,000","345,715,000","341,743,000","338,561,000","332,813,000","427,492,000","415,939,000","402,986,000","394,292,000","365,688,000","364,735,000","364,371,000","359,009,000","337,897,000","331,763,000","328,889,000","328,590,000","316,318,000","305,841,000","294,288,000","260,334,000","307,755,000","295,852,000","292,425,000","288,238,000","277,369,000","272,214,000","252,062,000","252,323,000","250,301,000","248,805,000","239,831,000","190,269,000","194,292,000","187,293,000","184,443,000","181,637,000","185,051,000","179,051,000","175,835,000","169,622,000","165,383,000","162,023,000","161,156,000"
CapitalLeaseObligations,"575,000","644,000","639,000","634,000","495,000","491,000","541,000","392,000","484,000","537,000","531,000","525,000","520,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"265,978,000","288,928,000","266,563,000","257,414,000","361,642,000","370,475,000","375,419,000","368,536,000","353,227,000","465,690,000","403,719,000","397,075,000","393,371,000","387,670,000","396,440,000","387,085,000","380,885,000","350,188,000","344,307,000","340,335,000","337,153,000","331,405,000","426,084,000","414,531,000","401,578,000","392,884,000","364,280,000","363,327,000","364,371,000","359,009,000","337,897,000","331,763,000","328,889,000","328,590,000","316,318,000","305,841,000","294,288,000","260,334,000","307,755,000","295,852,000","292,425,000","288,238,000","277,360,000","272,176,000","251,996,000","252,229,000","250,178,000","248,654,000","239,652,000","190,061,000","194,056,000","187,029,000","184,150,000","181,316,000","184,702,000","178,673,000","175,429,000","169,187,000","164,920,000","161,532,000","160,608,000"
WorkingCapital,"196,452,000","220,777,000","196,351,000","189,486,000","297,066,000","309,617,000","312,359,000","305,832,000","289,016,000","398,126,000","337,302,000","332,864,000","328,353,000","322,839,000","321,587,000","313,465,000","306,314,000","275,077,000","278,125,000","272,458,000","267,404,000","261,233,000","347,085,000","335,486,000","322,942,000","311,271,000","282,293,000","282,881,000","284,343,000","279,378,000","254,225,000","245,179,000","242,491,000","242,892,000","230,970,000","221,393,000","211,305,000","177,702,000","226,768,000","215,612,000","210,638,000","206,726,000","198,406,000","192,384,000","170,898,000","171,495,000","168,017,000","165,160,000","153,248,000","102,690,000","106,746,000","103,397,000","101,813,000","106,224,000","109,573,000","100,833,000","97,307,000","91,050,000","91,738,000","91,809,000","92,830,000"
InvestedCapital,"265,978,000","288,928,000","266,563,000","257,414,000","363,050,000","371,883,000","376,827,000","369,944,000","354,635,000","467,098,000","405,127,000","398,483,000","394,779,000","389,078,000","397,848,000","388,493,000","382,293,000","351,596,000","345,715,000","341,743,000","338,561,000","332,813,000","427,492,000","415,939,000","402,986,000","394,292,000","365,688,000","364,735,000","364,371,000","359,009,000","337,897,000","331,763,000","328,889,000","328,590,000","316,318,000","305,841,000","294,288,000","260,334,000","307,755,000","295,852,000","292,425,000","288,238,000","277,369,000","272,214,000","252,062,000","252,323,000","250,301,000","248,805,000","239,831,000","190,269,000","194,292,000","187,293,000","184,443,000","181,637,000","187,363,000","179,051,000","175,835,000","169,622,000","165,383,000","162,023,000","161,156,000"
TangibleBookValue,"265,978,000","288,928,000","266,563,000","257,414,000","361,642,000","370,475,000","375,419,000","368,536,000","353,227,000","465,690,000","403,719,000","397,075,000","393,371,000","387,670,000","396,440,000","387,085,000","380,885,000","350,188,000","344,307,000","340,335,000","337,153,000","331,405,000","426,084,000","414,531,000","401,578,000","392,884,000","364,280,000","363,327,000","364,371,000","359,009,000","337,897,000","331,763,000","328,889,000","328,590,000","316,318,000","305,841,000","294,288,000","260,334,000","307,755,000","295,852,000","292,425,000","288,238,000","277,360,000","272,176,000","251,996,000","252,229,000","250,178,000","248,654,000","239,652,000","190,061,000","194,056,000","187,029,000","184,150,000","181,316,000","184,702,000","178,673,000","175,429,000","169,187,000","164,920,000","161,532,000","160,608,000"
TotalDebt,"575,000","644,000","639,000","634,000","495,000","491,000","541,000","392,000","484,000","537,000","531,000","525,000","520,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,"0",,,,,"2,312,000",,,,,,
ShareIssued,"43,763,243","43,763,243","43,763,243","43,763,243","43,743,243","43,743,243","43,743,243","43,743,243","43,743,243","43,743,243","43,743,243","43,743,243","43,743,243","43,743,243","43,743,243","43,742,677","43,741,670","43,741,670","43,741,670","43,749,970","43,749,970","43,749,970","43,721,376","43,721,376","43,721,376","43,715,832","43,712,388","43,722,388","43,722,388","43,722,388","43,722,388","43,606,118","43,347,430","43,342,830","43,342,830","43,334,441","43,334,441","41,739,569","41,326,057","41,319,057","41,319,057","41,308,446","41,297,834","41,297,834","39,983,849","39,978,849","39,973,849","39,522,553","35,819,753","28,572,570","28,190,300","28,190,300","28,190,300","28,190,300","26,700,000","26,700,000","26,700,000","26,700,000","26,700,000","26,700,000","26,700,000"
OrdinarySharesNumber,"43,763,243","43,763,243","43,763,243","43,763,243","43,743,243","43,743,243","43,743,243","43,743,243","43,743,243","43,743,243","43,743,243","43,743,243","43,743,243","43,743,243","43,743,243","43,742,677","43,741,670","43,741,670","43,741,670","43,749,970","43,749,970","43,749,970","43,721,376","43,721,376","43,721,376","43,715,832","43,712,388","43,722,388","43,722,388","43,722,388","43,722,388","43,606,118","43,347,430","43,342,830","43,342,830","43,334,441","43,334,441","41,739,569","41,326,057","41,319,057","41,319,057","41,308,446","41,297,834","41,297,834","39,983,849","39,978,849","39,973,849","39,522,553","35,819,753","28,572,570","28,190,300","28,190,300","28,190,300","28,190,300","26,700,000","26,700,000","26,700,000","26,700,000","26,700,000","26,700,000","26,700,000"
