name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004
	TotalNonCurrentAssets,"72,611,000,000","72,359,000,000","71,479,000,000","72,402,000,000","44,441,000,000","44,412,000,000","44,190,000,000","42,934,000,000","38,910,000,000","39,163,000,000","38,916,000,000","23,433,000,000","23,119,000,000","20,054,000,000","19,718,000,000","19,021,000,000","12,812,000,000","11,719,431,000","11,543,866,000","11,607,462,000","11,654,439,000","11,588,096,000","11,386,115,000","11,103,315,000","9,042,598,000","8,423,445,000","7,973,193,000","7,877,190,000","7,760,857,000","7,142,910,000","6,973,508,000","6,705,141,000","6,601,963,000","6,472,678,000","6,296,748,000","6,271,731,000","3,637,670,000","3,513,076,000","3,385,005,000","2,600,445,000","2,833,059,000","2,491,932,000","2,363,038,000","2,306,506,000","1,939,939,000","2,016,241,000","1,547,758,000","1,586,340,000","1,224,345,000","754,042,000","880,286,000","855,209,000","704,840,000","411,265,000","427,172,000","401,415,000","406,184,000","348,782,000","310,159,000","298,608,000","297,836,000","245,736,000","199,755,000","131,687,000","128,840,000","131,532,000","114,576,000","123,854,000","114,030,000","101,784,000","83,783,000","69,545,000","12,285,000","13,365,000"
		NetPPE,"5,781,000,000","5,695,000,000","5,677,000,000","5,834,000,000","5,555,000,000","5,663,000,000","5,526,000,000","5,513,000,000","5,501,000,000","5,415,000,000","5,515,000,000","5,187,000,000","5,097,000,000","2,051,000,000","1,998,000,000","1,986,000,000","1,950,000,000","1,946,527,000","1,864,891,000","1,866,576,000","1,846,413,000","1,787,534,000","1,756,673,000","1,728,243,000","1,711,472,000","1,715,828,000","1,742,142,000","1,725,184,000","1,737,094,000","1,125,866,000","1,109,816,000","1,189,930,000","1,251,000,000","1,240,746,000","1,205,349,000","1,184,861,000","623,684,000","604,669,000","583,839,000","556,776,000","549,732,000","527,946,000","504,827,000","470,070,000","446,268,000","387,174,000","116,078,000","100,946,000","86,710,000","89,711,000","95,598,000","96,470,000","88,479,000","77,027,000","66,833,000","56,643,000","56,816,000","41,380,000","38,913,000","36,690,000","33,849,000","30,155,000","28,151,000","24,842,000","24,786,000","24,216,000","20,853,000","17,280,000","15,289,000","7,637,000","6,525,000","5,986,000","4,548,000","5,069,000"
			GrossPPE,"5,781,000,000","8,096,000,000","5,677,000,000","5,834,000,000","5,555,000,000","7,618,000,000","5,526,000,000","5,513,000,000","5,501,000,000","7,216,000,000","5,515,000,000","5,187,000,000","5,097,000,000","3,834,000,000","3,724,000,000","3,621,000,000","3,491,000,000","3,402,546,000","3,319,609,000","3,230,195,000","3,128,315,000","2,985,884,000","2,881,656,000","2,805,663,000","2,708,493,000","2,635,665,000","2,585,618,000","2,492,310,000","2,429,863,000","1,745,693,000","1,668,388,000","1,686,924,000","1,690,997,000","1,624,523,000","1,552,330,000","1,479,525,000","903,026,000","857,609,000","809,713,000","756,575,000","728,446,000","687,428,000","656,985,000","605,358,000","564,652,000","494,956,000","211,362,000","186,256,000","181,717,000","176,815,000","173,645,000","166,064,000","150,531,000","132,992,000","117,103,000","102,921,000","98,199,000","78,830,000","72,950,000","67,173,000","60,905,000","54,063,000","49,475,000","43,853,000","41,898,000","39,215,000","34,027,000","29,098,000","24,818,000","17,166,000","15,312,000","14,001,000","11,979,000","12,087,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0"
				LandAndImprovements,,"293,000,000",,,,"293,000,000",,,,"184,000,000",,,,"184,000,000","184,000,000","184,000,000","184,000,000","183,888,000","183,888,000","183,888,000","183,888,000","183,888,000","183,888,000","183,888,000","183,888,000","183,888,000","183,888,000","183,888,000","183,888,000","0","0","137,653,000","248,263,000","248,263,000","248,263,000","248,263,000","248,263,000","248,263,000","248,263,000","248,263,000","248,263,000","248,263,000","248,263,000","248,263,000","248,263,000","248,263,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"487,000,000",,,,"485,000,000",,,,"777,000,000",,,,"629,000,000","630,000,000","629,000,000","631,000,000","626,062,000","626,168,000","623,411,000","621,950,000","621,377,000","619,419,000","619,071,000","618,510,000","614,081,000","614,349,000","581,036,000","572,164,000",,,,"49,572,000","49,572,000","49,572,000","49,572,000","49,572,000","49,572,000","49,572,000","49,572,000","49,572,000","43,868,000","34,974,000","24,269,000","15,640,000","10,115,000",,,,,,,,,"49,894,000","43,998,000","42,514,000","36,279,000","32,757,000","28,971,000","25,513,000","20,757,000","18,770,000","15,084,000","14,522,000","12,355,000","9,819,000","5,602,000",,"2,708,000","1,951,000","1,786,000","1,795,000","1,610,000"
				MachineryFurnitureEquipment,,"2,780,000,000",,,,"2,129,000,000",,,,"1,834,000,000",,,,"1,923,000,000","1,894,000,000","1,856,000,000","1,814,000,000","1,768,126,000","1,733,157,000","1,681,430,000","1,625,575,000","1,553,550,000","1,492,309,000","1,470,944,000","1,406,987,000","1,364,008,000","1,336,816,000","1,308,346,000","1,279,137,000","1,243,643,000","1,203,243,000","1,134,680,000","1,026,696,000","990,127,000","975,856,000","928,862,000","388,505,000","366,593,000","339,309,000","310,270,000","288,500,000","257,710,000","247,910,000","219,678,000","194,221,000","136,198,000","123,308,000","106,583,000","108,901,000","104,933,000","102,651,000","97,585,000","88,981,000","78,960,000","67,209,000","58,923,000","55,685,000","42,551,000","40,193,000","38,202,000","35,392,000","33,306,000","30,705,000","28,769,000","27,376,000","26,860,000","24,208,000","23,496,000",,"14,458,000","13,361,000","12,215,000","10,184,000","10,477,000"
				OtherProperties,"5,781,000,000","2,880,000,000","5,677,000,000","5,834,000,000","5,555,000,000","3,204,000,000","5,526,000,000","5,513,000,000","5,501,000,000","3,040,000,000","5,515,000,000","5,187,000,000","5,097,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125,289,000","102,975,000","73,219,000","52,931,000","40,171,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"1,656,000,000",,,,"1,507,000,000",,,,"1,381,000,000",,,,"1,098,000,000","1,016,000,000","952,000,000","862,000,000","824,470,000","776,396,000","741,466,000","696,902,000","627,069,000","586,040,000","531,760,000","499,108,000","473,688,000","450,565,000","419,040,000","394,674,000","376,761,000","362,170,000","341,372,000","313,535,000","296,390,000","278,639,000","252,828,000","216,686,000","193,181,000","172,569,000","148,470,000","142,111,000","137,587,000","125,838,000","113,148,000","106,528,000","100,380,000","88,054,000","79,673,000","72,816,000","71,882,000","70,994,000","68,479,000","61,550,000","54,032,000",,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-2,401,000,000",,,,"-1,955,000,000",,,,"-1,801,000,000",,,,"-1,783,000,000","-1,726,000,000","-1,635,000,000","-1,541,000,000","-1,456,019,000","-1,454,718,000","-1,363,619,000","-1,281,902,000","-1,198,350,000","-1,124,983,000","-1,077,420,000","-997,021,000","-919,837,000","-843,476,000","-767,126,000","-692,769,000","-619,827,000","-558,572,000","-496,994,000","-439,997,000","-383,777,000","-346,981,000","-294,664,000","-279,342,000","-252,940,000","-225,874,000","-199,799,000","-178,714,000","-159,482,000","-152,158,000","-135,288,000","-118,384,000","-107,782,000","-95,284,000","-85,310,000","-95,007,000","-87,104,000","-78,047,000","-69,594,000","-62,052,000","-55,965,000","-50,270,000","-46,278,000","-41,383,000","-37,450,000","-34,037,000","-30,483,000","-27,056,000","-23,908,000","-21,324,000","-19,011,000","-17,112,000","-14,999,000","-13,174,000","-11,818,000","-9,529,000","-9,529,000","-8,787,000","-8,015,000","-7,431,000","-7,018,000"
		GoodwillAndOtherIntangibleAssets,"56,878,000,000","56,915,000,000","57,423,000,000","57,849,000,000","30,565,000,000","30,432,000,000","30,711,000,000","30,977,000,000","30,336,000,000","30,437,000,000","30,538,000,000","15,527,000,000","15,325,000,000","14,926,000,000","15,078,000,000","14,408,000,000","8,429,000,000","8,309,385,000","8,357,488,000","8,431,633,000","8,507,878,000","8,558,104,000","7,888,665,000","7,469,024,000","4,814,972,000","4,503,340,000","4,536,132,000","4,529,052,000","4,546,066,000","4,561,908,000","4,591,166,000","4,339,125,000","4,369,571,000","4,410,816,000","4,444,481,000","4,502,857,000","1,801,361,000","1,799,927,000","1,750,291,000","1,013,987,000","1,013,875,000","1,034,923,000","931,475,000","869,861,000","531,550,000","561,602,000","266,537,000","248,725,000","82,799,000","83,764,000","78,182,000","73,853,000","73,820,000","74,861,000","59,649,000","32,774,000","32,907,000","33,126,000","32,346,000","31,362,000","28,930,000","18,194,000","15,913,000","7,239,000","7,239,000",,,,,,,,,
			Goodwill,"48,319,000,000","47,937,000,000","47,951,000,000","48,103,000,000","26,640,000,000","26,318,000,000","26,313,000,000","26,301,000,000","25,266,000,000","25,134,000,000","25,022,000,000","13,199,000,000","12,854,000,000","12,851,000,000","12,848,000,000","12,254,000,000","7,444,000,000","7,314,096,000","7,294,141,000","7,294,381,000","7,290,025,000","7,263,846,000","6,616,999,000","6,029,895,000","4,129,656,000","3,849,937,000","3,849,054,000","3,804,288,000","3,791,583,000","3,782,660,000","3,782,569,000","3,492,713,000","3,500,823,000","3,500,823,000","3,495,021,000","3,503,681,000","1,544,584,000","1,529,378,000","1,525,154,000","840,531,000","831,004,000","785,381,000","732,062,000","671,570,000","406,889,000","396,081,000","187,038,000","184,539,000","47,749,000","48,955,000","45,402,000","44,872,000","44,872,000","44,872,000","27,699,000","8,556,000","8,556,000","8,556,000","8,556,000","6,705,000","6,705,000","6,705,000","6,743,000","7,239,000","7,239,000",,,,,,,,,
			OtherIntangibleAssets,"8,559,000,000","8,978,000,000","9,472,000,000","9,746,000,000","3,925,000,000","4,114,000,000","4,398,000,000","4,676,000,000","5,070,000,000","5,303,000,000","5,516,000,000","2,328,000,000","2,471,000,000","2,075,000,000","2,230,000,000","2,154,000,000","985,000,000","995,289,000","1,063,347,000","1,137,252,000","1,217,853,000","1,294,258,000","1,271,666,000","1,439,129,000","685,316,000","653,403,000","687,078,000","724,764,000","754,483,000","779,248,000","808,597,000","846,412,000","868,748,000","909,993,000","949,460,000","999,176,000","256,777,000","270,549,000","225,137,000","173,456,000","182,871,000","249,542,000","199,413,000","198,291,000","124,661,000","165,521,000","79,499,000","64,186,000","35,050,000","34,809,000","32,780,000","28,981,000","28,948,000","29,989,000","31,950,000","24,218,000","24,351,000","24,570,000","23,790,000","24,657,000","22,225,000","11,489,000","9,170,000",,,,,,,,,,,
		InvestmentsAndAdvances,"4,936,000,000","4,784,000,000","4,004,000,000","4,105,000,000","3,944,000,000","3,909,000,000","3,927,000,000","2,555,000,000","1,902,000,000","1,963,000,000","1,760,000,000","1,614,000,000","1,548,000,000","1,302,000,000","1,251,000,000","1,202,000,000","1,024,000,000","677,283,000","670,406,000","657,687,000","639,191,000","566,953,000","1,106,291,000","1,093,921,000","2,205,010,000","1,904,717,000","1,440,110,000","1,374,380,000","1,222,177,000","1,070,629,000","1,033,323,000","947,472,000","753,203,000","574,732,000","451,770,000","372,501,000","1,035,847,000","942,349,000","810,486,000","696,602,000","946,701,000","723,257,000","650,845,000","709,282,000","758,449,000","937,652,000","1,032,592,000","1,116,661,000","949,796,000","485,083,000","624,758,000","610,280,000","467,210,000","184,962,000",,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,"3,927,000,000","2,555,000,000","1,902,000,000","1,963,000,000","1,760,000,000","1,614,000,000","1,548,000,000","1,302,000,000","1,251,000,000","1,202,000,000","1,024,000,000","677,283,000","670,406,000","657,687,000","639,191,000","566,953,000","550,323,000","545,663,000","1,684,260,000","1,383,996,000","943,301,000","896,494,000","1,222,177,000","1,070,629,000","1,033,323,000","947,472,000","753,203,000","574,732,000","451,770,000","372,501,000","1,035,847,000","942,349,000",,,,"723,257,000","650,845,000","709,282,000","758,449,000",,"1,032,592,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,"3,927,000,000","2,555,000,000","1,902,000,000","1,963,000,000","1,760,000,000","1,614,000,000","1,548,000,000","1,302,000,000","1,251,000,000","1,202,000,000","1,024,000,000","677,283,000","670,406,000","657,687,000","639,191,000","566,953,000","550,323,000","545,663,000","1,684,260,000","1,383,996,000","943,301,000","896,494,000","1,222,177,000","1,070,629,000","1,033,323,000","947,472,000","753,203,000","574,732,000","451,770,000","372,501,000","1,035,847,000","942,349,000",,,,"723,257,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"4,936,000,000","4,784,000,000","4,004,000,000","4,105,000,000","3,944,000,000","3,909,000,000","3,927,000,000","2,555,000,000","1,902,000,000","1,963,000,000","1,760,000,000","1,614,000,000","1,548,000,000","1,302,000,000","1,251,000,000","1,202,000,000","1,024,000,000","677,283,000","670,406,000","657,687,000","639,191,000","566,953,000","555,968,000","548,258,000","520,750,000","520,721,000","496,809,000","477,886,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
