name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
		Inventory,,,,,,,,,,,,,,,,,,"868,991,000",,,,,,,,,,,,,,,,,,,,,"952,032,000","924,945,000","947,086,000","957,290,000","882,279,000","872,753,000","860,899,000","842,271,000","721,198,000","754,411,000","772,872,000","754,067,000","727,050,000","751,759,000","775,217,000","822,487,000",,,,,"965,704,000","1,036,161,000","1,072,300,000","1,056,233,000","833,177,000","812,416,000","794,811,000","752,880,000","753,068,000","773,903,000","793,178,000","760,422,000","718,856,000","736,193,000","697,902,000","682,367,000","643,618,000","676,330,000","693,324,000","631,724,000","624,594,000","649,205,000","656,544,000","653,701,000","644,394,000","638,705,000","626,264,000","587,232,000","574,066,000","583,207,000","559,096,000","531,200,000","470,800,000","456,700,000","412,600,000","408,800,000","482,000,000","148,500,000","117,100,000","112,800,000","109,700,000","110,300,000","102,100,000","95,100,000","76,800,000","75,200,000","68,100,000","64,200,000","58,900,000","42,700,000","30,000,000","28,100,000"
			FinishedGoods,,,,,,,,,,,,,,,,,,"868,991,000",,,,,,,,,,,,,,,,,,,,,"952,032,000","924,945,000","947,086,000","957,290,000","882,279,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,"64,577,000",,,,,,,,,,,,,,,,,,,,,"71,914,000","70,207,000","69,949,000","69,326,000","65,366,000","66,872,000","56,942,000","170,713,000","47,836,000","45,332,000","49,388,000","50,680,000","54,472,000","52,252,000","57,507,000","59,217,000","58,552,000","54,411,000","50,455,000","56,384,000","60,897,000","47,300,000","55,065,000","54,068,000","47,303,000","34,133,000","40,487,000","38,524,000","42,067,000","52,566,000","37,138,000","65,050,000","47,387,000","57,155,000","42,444,000","70,702,000","29,880,000","34,726,000","25,717,000","42,882,000","28,043,000","31,335,000","32,499,000","29,846,000","33,737,000","32,829,000","37,330,000",,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"5,409,000","6,405,000","7,134,000","5,826,000","5,726,000","5,439,000","4,287,000","4,317,000","5,192,000","4,878,000","3,631,000","3,874,000","3,662,000","3,834,000","3,362,000","3,909,000","3,626,000","4,025,000","4,429,000","3,811,000","3,675,000","3,629,000","3,666,000","4,164,000","5,014,000","4,668,000","4,485,000","4,485,000","4,730,000","4,855,000","4,151,000","3,717,000","3,730,000","4,038,000","4,054,000","4,129,000","3,662,000","3,741,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,805,000","32,914,000","44,366,000","26,580,000","27,800,000","26,900,000","29,900,000","30,500,000","65,700,000","89,600,000","2,400,000","2,500,000","3,200,000","1,800,000","3,800,000","3,100,000","2,300,000","1,700,000","11,700,000",,"9,400,000",,,,
	TotalNonCurrentAssets,"2,554,843,000","2,752,211,000","2,755,776,000","2,763,609,000","2,762,868,000","1,496,089,000","1,360,409,000","1,288,902,000","1,345,845,000","1,423,303,000","1,349,857,000","1,321,534,000","1,376,249,000","1,168,047,000","1,172,526,000","1,175,867,000","1,236,596,000","1,273,965,000","1,287,387,000","1,330,577,000","1,366,565,000","1,433,931,000","1,555,635,000","1,599,506,000","1,676,119,000","1,852,657,000","2,911,147,000","2,972,392,000","3,008,766,000","3,154,724,000","2,924,853,000","2,886,455,000","2,888,450,000","2,913,555,000","2,831,872,000","2,809,553,000","2,776,725,000","2,755,455,000","1,649,885,000","1,647,717,000","1,646,606,000","1,638,476,000","1,599,406,000","1,585,370,000","1,569,185,000","1,550,730,000","1,482,781,000","1,471,398,000","1,473,509,000","1,474,008,000","1,474,931,000","1,471,478,000","1,470,018,000","1,475,850,000","2,308,302,000","2,363,236,000","2,400,598,000","2,431,555,000","1,501,573,000","1,526,729,000","1,530,521,000","1,503,631,000","1,109,207,000","1,098,962,000","1,082,086,000","1,079,230,000","1,071,802,000","1,062,697,000","1,064,578,000","1,067,222,000","1,059,945,000","1,035,751,000","925,431,000","919,343,000","907,545,000","901,107,000","897,979,000","849,801,000","845,275,000","828,344,000","817,921,000","826,751,000","820,461,000","827,173,000","816,788,000","828,124,000","847,366,000","854,893,000","894,289,000","900,400,000","969,900,000","974,500,000","981,900,000","991,400,000","982,000,000","159,800,000","85,300,000","85,400,000","86,100,000","83,100,000","72,800,000","68,200,000","55,000,000","39,500,000","45,600,000","37,000,000","48,100,000","19,300,000","6,600,000","7,500,000"
		NetPPE,"1,746,164,000","1,905,444,000","1,876,372,000","1,846,624,000","1,858,594,000","1,334,215,000","1,227,001,000","1,161,743,000","1,212,189,000","1,283,392,000","1,205,697,000","1,202,635,000","1,253,652,000","1,033,793,000","1,019,418,000","1,036,244,000","1,082,458,000","1,151,892,000","1,175,579,000","1,217,996,000","1,258,132,000","1,318,382,000","1,285,515,000","1,322,894,000","1,399,713,000","1,467,411,000","1,452,790,000","1,513,296,000","1,545,239,000","1,570,582,000","1,465,498,000","1,438,647,000","1,435,414,000","1,461,566,000","1,396,616,000","1,383,127,000","1,358,635,000","1,330,604,000","300,470,000","299,335,000","296,895,000","287,621,000","262,789,000","250,604,000","235,145,000","224,639,000","214,136,000","203,420,000","204,772,000","204,551,000","204,906,000","199,148,000","202,337,000","208,897,000","210,635,000","214,540,000","216,415,000","222,157,000","225,088,000","222,322,000","223,243,000","218,145,000","158,520,000","154,497,000","151,571,000","149,904,000","143,021,000","141,323,000","141,991,000","144,818,000","139,839,000","134,413,000","120,831,000","121,909,000","117,626,000","111,674,000","109,015,000","105,949,000","105,786,000","104,253,000","105,157,000","106,883,000","101,383,000","98,198,000","89,920,000","87,168,000","82,936,000","81,522,000","82,815,000","82,700,000","82,500,000","80,300,000","80,900,000","85,000,000","89,000,000","21,500,000","18,400,000","17,700,000","16,600,000","15,300,000","14,000,000","12,700,000","11,200,000","10,100,000","8,900,000","7,400,000","7,800,000","4,800,000","2,700,000","2,600,000"
			GrossPPE,"2,319,833,000","3,206,968,000","2,418,700,000","2,376,761,000","2,376,359,000","2,265,349,000","1,777,959,000","1,700,517,000","1,738,496,000","2,246,296,000","1,769,759,000","1,756,727,000","1,802,201,000","2,036,341,000","1,565,037,000","1,569,771,000","1,610,554,000","2,183,285,000","1,738,547,000","1,770,649,000","1,795,234,000","2,433,056,000","1,794,144,000","1,819,277,000","1,898,396,000","2,638,727,000","1,921,297,000","1,981,083,000","2,000,684,000","2,682,480,000","1,893,692,000","1,887,559,000","1,885,052,000","2,505,262,000","1,823,817,000","1,797,315,000","1,761,577,000","2,267,688,000",,,,"649,731,000","877,317,000","867,670,000",,"570,490,000",,,,"509,002,000",,,,"497,695,000","456,574,000","460,479,000","462,354,000","468,096,000","470,105,000","467,339,000","468,260,000","463,162,000","332,826,000","328,803,000","325,877,000","324,210,000","345,328,000","343,630,000","344,298,000","347,125,000","304,877,000","299,451,000","285,869,000","286,947,000","250,266,000","244,314,000","241,655,000","238,589,000","212,758,000","211,225,000","212,129,000","213,855,000","179,478,000","176,293,000","168,015,000","165,263,000","153,596,000","144,816,000","138,621,000","131,200,000","123,900,000","114,400,000","88,600,000","105,700,000","104,800,000","37,300,000","31,500,000","30,800,000","28,400,000","25,800,000","23,400,000","20,700,000","17,900,000","15,900,000","14,500,000","12,300,000","10,600,000","7,600,000","5,500,000","5,400,000"
				Properties,"875,576,000","0","851,644,000","836,603,000","827,625,000","0","696,256,000","690,205,000","686,389,000","0","757,987,000","751,842,000","760,447,000","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,"0",,,,"6,737,000",,,,"6,747,000",,,,"6,747,000",,,,"6,747,000",,,,"6,853,000",,,,"6,853,000",,,,"5,299,000",,,,"5,299,000",,,,"5,299,000",,,,"5,193,000",,,,"5,193,000",,,,"5,193,000",,,,"6,292,000",,,,"4,248,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"199,280,000",,,,"196,179,000",,,,"207,620,000",,,,"251,975,000",,,,"269,522,000",,,,"274,118,000",,,,"294,221,000",,,,"314,343,000",,,,"325,597,000",,,,"311,782,000",,,,"292,028,000",,,,"259,476,000",,,,"238,938,000",,,,"224,098,000",,,,"207,367,000",,,,"185,315,000",,,,"145,133,000",,,,"147,418,000",,,,"117,135,000",,,,"99,025,000",,,,"85,699,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"640,978,000",,,,"443,267,000","800,858,000","737,169,000","781,534,000","475,998,000","743,671,000","739,118,000","767,921,000","515,821,000","776,297,000","782,297,000","812,516,000","522,112,000","870,185,000","906,309,000","945,453,000","533,890,000","970,430,000","1,006,284,000","1,074,150,000","420,883,000","1,121,459,000","1,178,501,000","1,217,762,000","371,433,000","1,133,758,000","1,103,196,000","1,095,613,000","344,564,000","1,071,968,000","1,067,551,000","1,048,872,000","328,900,000",,,,"297,194,000","877,317,000",,,"263,424,000",,,,"237,952,000",,,,"258,226,000",,,,"251,517,000",,,,"248,107,000",,,,"163,711,000",,,,"197,719,000",,,,"163,318,000",,,,"138,551,000",,,,"122,073,000",,"176,293,000","168,015,000",,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"1,444,257,000","2,341,417,000","1,567,056,000","1,540,158,000","1,548,734,000","1,618,634,000","1,081,703,000","1,010,312,000","1,052,107,000","1,557,332,000","1,011,772,000","1,004,885,000","1,041,754,000","1,258,268,000","1,565,037,000","1,569,771,000","1,610,554,000","1,374,711,000","1,738,547,000","1,770,649,000","1,795,234,000","1,594,527,000","1,794,144,000","1,819,277,000","1,898,396,000","1,825,340,000","1,921,297,000","1,981,083,000","2,000,684,000","1,909,168,000","1,893,692,000","1,887,559,000","1,885,052,000","1,734,829,000","1,823,817,000","1,797,315,000","1,761,577,000","1,559,849,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,494,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"25,293,000",,,,"7,269,000",,,,"5,346,000",,,,"3,540,000",,,,"10,193,000",,,,"23,774,000",,,,"91,536,000",,,,"80,683,000",,,,"93,419,000",,,,"61,858,000",,,,"55,210,000",,,,"42,291,000",,,,"26,919,000",,,,"10,178,000",,,,"4,019,000",,,,"23,448,000",,,,"11,118,000",,,,"1,988,000",,,,,,,,"1,013,000",,,,"6,083,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"867,670,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-573,669,000","-1,301,524,000","-542,328,000","-530,137,000","-517,765,000","-931,134,000","-550,958,000","-538,774,000","-526,307,000","-962,904,000","-564,062,000","-554,092,000","-548,549,000","-1,002,548,000","-545,619,000","-533,527,000","-528,096,000","-1,031,393,000","-562,968,000","-552,653,000","-537,102,000","-1,114,674,000","-508,629,000","-496,383,000","-498,683,000","-1,171,316,000","-468,507,000","-467,787,000","-455,445,000","-1,111,898,000","-428,194,000","-448,912,000","-449,638,000","-1,043,696,000","-427,201,000","-414,188,000","-402,942,000","-937,084,000",,,,"-362,110,000",,,,"-345,851,000",,,,"-304,451,000",,,,"-288,798,000","-245,939,000","-245,939,000","-245,939,000","-245,939,000","-245,017,000","-245,017,000","-245,017,000","-245,017,000","-174,306,000","-174,306,000","-174,306,000","-174,306,000","-202,307,000","-202,307,000","-202,307,000","-202,307,000","-165,038,000","-165,038,000","-165,038,000","-165,038,000","-132,640,000","-132,640,000","-132,640,000","-132,640,000","-106,972,000","-106,972,000","-106,972,000","-106,972,000","-78,095,000","-78,095,000","-78,095,000","-78,095,000","-70,660,000","-63,294,000","-55,806,000","-48,500,000","-41,400,000","-34,100,000","-7,700,000","-20,700,000","-15,800,000","-15,800,000","-13,100,000","-13,100,000","-11,800,000","-10,500,000","-9,400,000","-8,000,000","-6,700,000","-5,800,000","-5,600,000","-4,900,000","-2,800,000","-2,800,000","-2,800,000","-2,800,000"
		GoodwillAndOtherIntangibleAssets,"692,589,000","714,908,000","786,882,000","828,211,000","825,699,000","78,086,000","78,347,000","78,417,000","78,659,000","78,979,000","79,472,000","57,080,000","57,144,000","57,344,000","57,520,000","57,497,000","57,612,000","57,496,000","57,424,000","56,218,000","56,274,000","60,560,000","212,496,000","213,435,000","214,259,000","213,899,000","1,382,819,000","1,384,173,000","1,385,502,000","1,377,992,000","1,373,790,000","1,372,745,000","1,372,297,000","1,373,518,000","1,361,346,000","1,355,985,000","1,353,541,000","1,352,888,000","1,349,415,000","1,348,382,000","1,349,711,000","1,350,855,000","1,336,617,000","1,334,766,000","1,334,040,000","1,326,091,000","1,268,645,000","1,267,978,000","1,268,737,000","1,269,457,000","1,270,025,000","1,268,183,000","1,267,681,000","1,266,953,000","1,261,343,000","1,265,096,000","1,265,235,000","1,269,094,000","1,273,591,000","1,302,048,000","1,294,190,000","1,281,597,000","948,759,000","942,720,000","930,515,000","929,326,000","928,781,000","921,374,000","922,587,000","922,404,000","920,106,000","901,338,000","804,600,000","797,434,000","789,919,000","789,433,000","788,964,000","743,852,000","739,489,000","724,091,000","712,764,000","711,096,000","714,845,000","717,064,000","702,537,000","708,328,000","713,541,000","697,827,000","701,107,000","707,300,000","709,000,000","715,800,000","722,700,000","728,000,000","695,300,000","131,900,000","60,400,000","61,200,000","63,300,000","61,700,000","52,600,000","47,200,000","33,100,000","29,400,000","28,500,000","29,500,000","31,300,000","13,100,000","3,000,000","3,700,000"
