name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993
				ChangeInPayable,"207,500,000","108,800,000","116,300,000","-23,200,000","5,600,000","45,900,000","45,400,000","-26,400,000","-29,900,000","82,700,000","-67,800,000","-69,600,000","25,600,000","-64,500,000","-175,900,000","-115,000,000","-16,100,000","8,315,000","319,879,000","-10,525,000","36,331,000","6,191,000","-244,000","-4,017,000","-18,000,000","23,598,000","-12,991,000","-47,600,000","16,157,000","5,009,000","-23,184,000","-11,402,000","-4,415,000","10,237,000","-19,864,000","-5,915,000","3,909,000","17,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"14,800,000","-10,100,000","45,800,000","-27,400,000","6,500,000","34,900,000","4,200,000","-38,400,000","16,700,000","18,000,000","-22,900,000","-11,500,000","-24,100,000","-27,300,000","-70,200,000","-79,400,000","-13,900,000","63,997,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"14,800,000","-10,100,000","45,800,000","-27,400,000","6,500,000","34,900,000","4,200,000","-38,400,000","16,700,000","18,000,000","-22,900,000","-11,500,000","-24,100,000","-27,300,000","-70,200,000","-79,400,000","-13,900,000","63,997,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"192,700,000","118,900,000","70,500,000","4,200,000","-900,000","11,000,000","41,200,000","12,000,000","-46,600,000","64,700,000","-44,900,000","-58,100,000","49,700,000","-37,200,000","-105,700,000","-35,600,000","-2,200,000","-55,682,000","15,976,000","-10,525,000","36,331,000","6,191,000","-244,000","-4,017,000","-18,000,000","23,598,000","-12,991,000","-47,600,000","16,157,000","5,009,000","-23,184,000","-11,402,000","-4,415,000","10,237,000","-19,864,000","-5,915,000","3,909,000","17,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,661,000",,,,"-213,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-28,399,000","-1,413,000","5,554,000",,"10,403,000","24,212,000","6,807,000",,,"2,830,000","-500,000","-14,490,000","-5,086,000","6,382,000","1,684,000","2,092,000","-34,000","3,451,000","-1,431,000","-772,000","-6,072,000","-12,704,000","11,430,000","14,808,000","-4,290,000","-1,099,000","-1,668,000","-3,518,000","-5,742,000",,,"7,708,000","6,181,000","-1,838,000","1,521,000",,,,,,,,,,,,,,"10,991,000",,,,"-2,514,000",,,"-3,249,000","1,782,000","2,678,000","6,953,000",,,,,"400,000","-6,100,000","3,000,000","800,000","-11,600,000","1,700,000","400,000","14,200,000",,,"6,700,000","3,400,000"
			ChangeInOtherWorkingCapital,"79,400,000","49,100,000","-8,800,000","11,600,000","27,500,000","6,600,000","-41,900,000","17,200,000","1,400,000","-9,200,000","-3,000,000","-15,300,000","14,400,000","-39,400,000","40,300,000","63,500,000","-88,600,000","-3,553,000","10,284,000","39,583,000","8,686,000","37,450,000","70,438,000","8,654,000","17,469,000","83,606,000","-50,068,000","13,455,000","6,626,000","16,690,000","-23,807,000","7,889,000","14,635,000","43,851,000","-18,126,000","6,446,000","25,842,000","16,298,000","-7,973,000","36,124,000","7,375,000","-38,505,000","1,123,000","24,890,000","-10,873,000","-5,004,000","4,287,000","884,000","3,042,000","-8,962,000","-375,000","4,571,000","-3,895,000","-6,241,000","-48,027,000","7,208,000","8,036,000","-12,514,000","12,517,000","-4,258,000","-5,397,000","-164,000","-1,310,000","-6,915,000","803,000","-706,000","118,000","-4,801,000","953,000","-3,902,000","-304,000","-2,224,000","268,000",,"345,000",,,,"-359,000","-3,304,000","3,557,000","21,678,000","-4,115,000","-27,094,000","-8,621,000","-11,449,000","-4,464,000","2,256,000","6,306,000",,,,"2,037,000",,,,"-848,000",,,,,"4,708,000","1,134,000","-131,000","-7,672,000",,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-966,000","4,318,000","5,996,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-477,700,000","-142,700,000","-126,300,000","-96,000,000","-112,700,000","-63,200,000","-51,500,000","-41,700,000","-16,900,000","-35,500,000","-43,000,000","-28,400,000","-26,300,000","-43,600,000","-31,400,000","-69,500,000","-6,666,500,000","-50,139,000","-369,588,000","-200,701,000","-391,272,000","-487,477,000","-34,176,000","-20,591,000","-2,295,729,000","1,582,174,000","-53,908,000","-540,680,000","-187,189,000","-1,560,000","-156,566,000","-247,763,000","-272,428,000","-54,920,000","-64,837,000","-174,329,000","-209,193,000","-15,949,000","-47,642,000","-951,055,000","77,890,000","-22,353,000","-73,312,000","-72,214,000","-88,603,000","29,567,000","37,347,000","-208,933,000","-45,831,000","67,829,000","-229,105,000","-111,016,000","77,030,000","69,448,000","141,157,000","-370,192,000","139,760,000","-215,737,000","268,693,000","94,048,000","-91,349,000","-5,433,000","6,254,000","-37,552,000","-405,493,000","78,304,000","-62,546,000","-134,101,000","-18,259,000","-61,242,000","-112,789,000","-93,469,000","-103,229,000","1,232,000","-103,767,000","-92,404,000","-72,681,000","-78,445,000","-21,006,000","-201,365,000","-75,938,000","-8,925,000","-5,362,000","-17,862,000","-12,004,000","-38,298,000","-141,626,000","-156,652,000","-103,941,000","-72,633,000","-64,730,000","-51,726,000","-23,273,000","-9,960,000","-5,523,000","-12,194,000","-11,963,000","-21,942,000","-44,743,000","-48,249,000","-30,367,000","-19,022,000","-13,465,000","-19,769,000","-26,756,000","-27,900,000","-27,000,000","-29,900,000","-17,200,000","-9,400,000","-23,100,000","-16,300,000","-17,600,000","-27,400,000","-16,700,000","-7,000,000","-2,400,000"
	CashFlowFromContinuingInvestingActivities,"-477,700,000","-142,700,000","-126,300,000","-96,000,000","-112,700,000","-63,200,000","-51,500,000","-41,700,000","-16,900,000","-35,500,000","-43,000,000","-28,400,000","-26,300,000","-43,600,000","-31,400,000","-69,500,000","-6,666,500,000","-50,139,000","-369,588,000","-200,701,000","-391,272,000","-487,477,000","-34,176,000","-20,591,000","-2,295,729,000","1,582,174,000","-53,908,000","-540,680,000","-187,189,000","-1,560,000","-156,566,000","-247,763,000","-272,428,000","-54,920,000","-64,837,000","-174,329,000","-209,193,000","-15,949,000","-47,642,000","-951,055,000","77,890,000","-22,353,000","-73,312,000","-72,214,000","-88,603,000","29,567,000","37,347,000","-208,933,000","-45,831,000","67,829,000","-229,105,000","-111,016,000","77,030,000","69,448,000","141,157,000","-370,192,000","139,760,000","-215,737,000","268,693,000","94,048,000","-91,349,000","-5,433,000","6,254,000","-37,552,000","-405,493,000","78,304,000","-62,546,000","-134,101,000","-18,259,000","-61,242,000","-112,789,000","-93,469,000","-103,229,000","1,232,000","-103,767,000","-92,404,000","-72,681,000","-78,445,000","-21,006,000","-201,365,000","-75,938,000","-8,925,000","-5,362,000","-17,862,000","-12,004,000","-38,298,000","-141,626,000","-156,652,000","-103,941,000","-72,633,000","-64,730,000","-51,726,000","-23,273,000","-9,960,000","-5,523,000","-12,194,000","-11,963,000","-21,942,000","-44,743,000","-48,249,000","-30,367,000","-19,022,000","-13,465,000","-19,769,000","-26,756,000","-27,900,000","-27,000,000","-29,900,000","-17,200,000","-9,400,000","-23,100,000","-16,300,000","-17,600,000","-27,400,000","-16,700,000","-7,000,000","-2,400,000"
		CapitalExpenditureReported,"-370,100,000","-114,600,000","-90,700,000","-78,500,000","-86,300,000","-55,400,000","-21,400,000","-6,300,000","-9,500,000","-11,900,000","-14,100,000","-17,700,000","-23,900,000","-40,100,000","-27,400,000","-72,000,000","-89,400,000","-58,388,000","-66,387,000","-59,895,000","-22,130,000","-22,972,000","-15,692,000","-18,152,000","-18,494,000","-16,472,000","-17,869,000","-29,943,000","-33,611,000","-29,458,000","-36,642,000","-38,735,000","-44,637,000","-33,536,000","-24,330,000","-27,449,000","-27,757,000","-14,742,000","-9,864,000","-15,908,000","-10,304,000","-3,788,000","-6,133,000","-25,230,000","-27,219,000","-24,340,000","-34,177,000","-31,834,000","-34,103,000","-19,188,000","-18,683,000","-5,977,000","-3,756,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,430,000","0","100,000",,,,"-23,793,000","-46,234,000","-21,638,000","-20,224,000","-11,633,000","-11,225,000","-25,020,000","-8,623,000","-15,502,000","-18,196,000","-15,972,000","-32,955,000","-17,376,000","-10,072,000","-14,550,000","-7,367,000","-21,208,000","-20,165,000","-12,812,000","-22,690,000","-17,916,000","-10,242,000","-10,330,000","-16,861,000","-20,801,000","-16,853,000","-25,264,000","-8,925,000","-5,362,000","-17,862,000","-12,004,000","-36,636,000","-141,626,000","-156,652,000","-103,941,000","-72,633,000","-64,730,000","-51,726,000","-23,273,000","-9,960,000","-5,523,000","-12,194,000","-11,963,000","-21,942,000","-44,743,000","-48,249,000","-30,367,000","-19,022,000","-13,465,000","-19,769,000","-26,756,000","-31,000,000","-37,500,000","-30,200,000","-17,100,000","-13,800,000","-19,200,000","-20,100,000","-17,700,000","-9,200,000","-16,700,000","-7,000,000","-2,400,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-23,805,000","-46,269,000","-21,747,000","-20,774,000","-11,808,000","-11,775,000","-25,470,000","-8,623,000","-15,502,000","-19,269,000","-16,645,000","-33,477,000","-17,651,000","-10,372,000","-14,794,000","-7,885,000","-21,266,000","-20,512,000","-13,548,000","-23,869,000","-18,453,000","-10,855,000","-10,330,000","-17,469,000","-20,801,000","-16,853,000","-25,264,000","-8,433,000","-5,362,000","-18,068,000","-12,827,000","-37,444,000","-143,110,000","-156,652,000","-103,941,000","-72,633,000","-64,730,000","-51,726,000","-23,273,000","-9,960,000","-5,523,000","-12,194,000","-11,963,000","-21,942,000","-44,743,000","-48,249,000","-30,367,000","-19,022,000","-13,465,000","-19,769,000","-26,756,000","-31,000,000","-37,500,000","-30,200,000","-17,100,000","-13,800,000","-19,200,000","-20,100,000","-17,700,000","-9,200,000","-16,800,000","-7,000,000","-2,400,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,430,000","0","100,000",,,,"12,000","35,000","109,000","550,000","175,000","550,000","450,000","0","0","1,073,000","673,000","522,000","275,000","300,000","244,000","518,000","58,000","347,000","736,000","1,179,000","537,000",,,,,,,"-492,000","0","206,000","823,000","808,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,
		NetBusinessPurchaseAndSale,"0",,,,,,,,,"0","0","0","0","0","0","600,000","-7,851,200,000","0","0","0","0","1,278,000","0","0","-2,747,048,000","0","0","-343,928,000","-15,384,000","-9,161,000","-21,169,000","-254,234,000","-375,365,000","0","-9,013,000","0","-2,174,000","0","0","-731,746,000","-20,556,000","0","0","0","0","0","0","0","-112,707,000",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,"0","-184,717,000","0","-50,674,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"0",,,,,,,,,"0","0","0","0","0","0","600,000","-7,851,200,000","0","0","0","0","0","0","0","-2,747,516,000","0","0","-343,928,000","-18,051,000","-9,161,000","-21,169,000","-254,234,000","-375,365,000","0","-9,013,000","0","-2,174,000","0","0","-731,746,000","-20,556,000","0","0","0","0","0","0","0","-112,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,"0","0","0","0","1,278,000","0","0","468,000","0","0","0","2,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"0",,,,,"0",,,,"4,700,000","-2,000,000","0","0","2,300,000","-200,000","9,200,000","1,275,600,000","9,954,000","-301,703,000","-138,916,000","-377,435,000","-465,162,000","-35,122,000","14,000","470,526,000","1,599,741,000","-33,059,000","-179,263,000","-137,055,000","38,448,000","-97,140,000","47,742,000","148,697,000","-19,812,000","-26,983,000","-145,545,000","-193,846,000","-495,000","-34,000,000","-203,417,000","108,700,000","-18,764,000","-67,343,000","-47,032,000","-61,384,000","52,798,000","69,395,000","-187,099,000","82,549,000","87,017,000","-210,522,000","-105,039,000","80,786,000","64,964,000","179,377,000","-323,599,000","161,635,000","-195,218,000","254,852,000","107,543,000","-65,931,000","3,361,000","21,951,000","-19,097,000","-389,302,000","112,150,000","-44,994,000","-123,501,000","-2,709,000","-53,875,000","-91,581,000","-73,304,000","-90,417,000","23,922,000","-85,851,000","-81,462,000","-62,351,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,100,000","10,500,000","300,000","-100,000",,,"3,800,000","100,000",,,,
			PurchaseOfInvestment,"0",,,,,"0",,,,"0","-2,000,000","0","0","0","0","0","-167,700,000","-256,660,000","-458,703,000","-392,002,000","-487,435,000","-465,162,000","-35,122,000","0","-25,000","-31,003,000","-430,775,000","-541,588,000","-570,501,000","-237,457,000","-371,263,000","-178,092,000","-172,506,000","-386,922,000","-240,363,000","-333,737,000","-376,460,000","-339,367,000","-201,114,000","-414,571,000","-30,739,000","-209,026,000","-298,136,000","-344,992,000","-325,869,000","-163,493,000","-75,840,000","-554,959,000","-243,351,000","-331,964,000","-761,634,000","-422,106,000","-134,181,000","-1,749,635,000","-406,148,000","-341,492,000","-3,500,000","-699,603,000","-229,698,000","-397,372,000","-531,291,000","-239,974,000","-110,944,000","-44,870,000","-931,254,000","-324,896,000","-197,869,000","-209,651,000","-124,332,000","-339,358,000","-242,811,000","-131,239,000","-347,829,000","-623,208,000","-271,301,000","-206,237,000","-190,930,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,,,,,,,
			SaleOfInvestment,"0",,,,,,,,,"4,700,000","0","0","0","2,300,000","-200,000","9,200,000","1,443,300,000","266,614,000","157,000,000","253,086,000","110,000,000","0","0","14,000","470,551,000","1,630,744,000","397,716,000","362,325,000","433,446,000","275,905,000","274,123,000","225,834,000","321,203,000","367,110,000","213,380,000","188,192,000","182,614,000","338,872,000","167,114,000","211,154,000","139,439,000","190,262,000","230,793,000","297,960,000","264,485,000","216,291,000","145,235,000","367,860,000","325,900,000","418,981,000","551,112,000","317,067,000","214,967,000","1,814,599,000","585,525,000","17,893,000","165,135,000","504,385,000","484,550,000","504,915,000","465,360,000","243,335,000","132,895,000","25,773,000","541,952,000","437,046,000","152,875,000","86,150,000","121,623,000","285,483,000","151,230,000","57,935,000","257,412,000","647,130,000","185,450,000","124,775,000","128,579,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,100,000","10,500,000",,,,,"3,800,000","100,000",,,,
		NetOtherInvestingChanges,"-107,600,000","-28,100,000","-35,600,000","-17,500,000","-26,400,000","-7,800,000","-30,100,000","-35,400,000","-7,400,000","-28,300,000","-26,900,000","-10,700,000","-2,400,000","-5,800,000","-3,800,000","-7,300,000","-1,500,000","-1,705,000","-1,498,000","-1,890,000","8,293,000","-621,000","16,638,000","-2,453,000","-713,000","-1,095,000","-2,980,000","12,454,000","-1,139,000","-1,389,000","-1,615,000","-2,536,000","-1,123,000","-1,572,000","-4,511,000","-1,335,000","14,584,000","-712,000","-3,778,000","16,000","50,000","199,000","164,000",,,,,,,,,,,"15,189,000","-14,427,000","-359,000","-237,000","-295,000","-2,049,000","-2,270,000","-398,000","-171,000","-195,000","-259,000","-219,000","-891,000","-176,000","-528,000","-1,000,000",,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-2,327,600,000","-601,100,000","-666,900,000","-540,100,000","-519,500,000","-476,700,000","-455,800,000","-424,000,000","-507,700,000","-332,300,000","-357,200,000","-399,800,000","-348,900,000","-363,400,000","-477,600,000","-593,500,000","6,098,000,000","-80,174,000","-149,699,000","-96,059,000","-89,368,000","409,663,000","-82,043,000","-312,174,000","580,015,000","-23,466,000","-364,196,000","366,325,000","-38,607,000","-25,474,000","-53,372,000","-80,413,000","257,807,000","-56,918,000","-58,133,000","-39,624,000","-80,341,000","-46,011,000","-52,354,000","543,303,000","-62,768,000","-50,077,000","-52,031,000","-58,794,000","-47,243,000","22,444,000","-100,369,000","-48,949,000","-56,143,000","-45,018,000","-51,576,000","-52,943,000","-61,447,000","-58,399,000","-58,782,000","-148,039,000","-65,014,000","-214,704,000","255,989,000","-193,233,000","-30,755,000","-52,311,000","-92,636,000","-87,467,000","-152,927,000","215,253,000","-10,080,000","-6,255,000","-3,096,000","-3,473,000","3,264,000","1,318,000","-19,694,000","-49,188,000","14,615,000","11,922,000","-1,384,000","-15,515,000","2,929,000","1,391,000","8,074,000","-23,124,000","22,247,000","12,504,000","4,438,000","89,167,000","1,762,000","24,788,000","-6,180,000","115,406,000","27,609,000","-9,996,000","-3,064,000","-16,628,000","-18,182,000","-9,093,000","-20,456,000","1,034,000","-7,522,000","3,018,000","1,419,000","12,069,000","1,314,000","-3,406,000","3,389,000","9,600,000","13,100,000","3,100,000","1,300,000","3,100,000","28,400,000","600,000","-600,000","1,200,000","23,700,000","900,000","-7,200,000"
	CashFlowFromContinuingFinancingActivities,"-2,327,600,000","-601,100,000","-666,900,000","-540,100,000","-519,500,000","-476,700,000","-455,800,000","-424,000,000","-507,700,000","-332,300,000","-357,200,000","-399,800,000","-348,900,000","-363,400,000","-477,600,000","-593,500,000","6,098,000,000","-80,174,000","-149,699,000","-96,059,000","-89,368,000","409,663,000","-82,043,000","-312,174,000","580,015,000","-23,466,000","-364,196,000","366,325,000","-38,607,000","-25,474,000","-53,372,000","-80,413,000","257,807,000","-56,918,000","-58,133,000","-39,624,000","-80,341,000","-46,011,000","-52,354,000","543,303,000","-62,768,000","-50,077,000","-52,031,000","-58,794,000","-47,243,000","22,444,000","-100,369,000","-48,949,000","-56,143,000","-45,018,000","-51,576,000","-52,943,000","-61,447,000","-58,399,000","-58,782,000","-148,039,000","-65,014,000","-214,704,000","255,989,000","-193,233,000","-30,755,000","-52,311,000","-92,636,000","-87,467,000","-152,927,000","215,253,000","-10,080,000","-6,255,000","-3,096,000","-3,473,000","3,264,000","1,318,000","-19,694,000","-49,188,000","14,615,000","11,922,000","-1,384,000","-15,515,000","2,929,000","1,391,000","8,074,000","-23,124,000","22,247,000","12,504,000","4,438,000","89,167,000","1,762,000","24,788,000","-6,180,000","115,406,000","27,609,000","-9,996,000","-3,064,000","-16,628,000","-18,182,000","-9,093,000","-20,456,000","1,034,000","-7,522,000","3,018,000","1,419,000","12,069,000","1,314,000","-3,406,000","3,389,000","9,600,000","13,100,000","3,100,000","1,300,000","3,100,000","28,400,000","600,000","-600,000","1,200,000","23,700,000","900,000","-7,200,000"
		NetIssuancePaymentsOfDebt,"-1,376,000,000","-206,100,000","-362,900,000","-415,800,000","-391,200,000","-369,200,000","-302,000,000","-331,300,000","-412,100,000","-239,300,000","-257,200,000","-315,700,000","-257,700,000","-277,700,000","-377,700,000","-501,200,000","6,266,400,000","-192,000","-58,451,000","-15,362,000","-195,000","526,099,000","4,804,000","-244,696,000","677,805,000","43,376,000","-288,170,000","799,332,000","34,834,000","70,927,000","15,473,000","-14,525,000","329,852,000","-141,000","9,865,000","29,866,000","-10,044,000","10,000,000","10,000,000",,,,,,,,,,,,,,,,,,,"0",,,"-61,119,000","-29,500,000","-51,300,000","-56,700,000","-131,454,000",,,,,"1,202,000","1,977,000",,,,,,,,,,"8,074,000",,,,,"0","0","0","-9,000,000","-6,000,000","14,892,000","-16,104,000","-12,113,000","-15,982,000","-6,166,000","-12,332,000","33,635,000","21,833,000","-2,166,000","-1,276,000","-1,466,000","-39,007,000","-1,478,000","7,249,000","6,554,000","5,700,000","12,300,000","-200,000","-300,000","100,000","-700,000","-800,000","-700,000","200,000","1,300,000","300,000","-7,300,000"
			NetLongTermDebtIssuance,"-428,500,000","-65,100,000","-96,400,000","-263,800,000","-3,200,000","-359,200,000","-739,000,000","-796,300,000","521,800,000","-3,300,000","-200,000","-200,000","-188,200,000","-801,700,000","-20,200,000","-267,200,000","-67,600,000","-192,000","-58,451,000","-15,362,000","-195,000","2,208,599,000","-196,000","-196,000","-195,000","-172,000","-170,000","-168,000","-166,000","253,350,000","-4,527,000","-4,525,000","-4,523,000","-141,000","-135,000","-134,000","-300,044,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"997,000,000","0","0","0","997,000,000","0","1,395,800,000","0","2,182,000,000","611,900,000","0","0","0","0","0","0","1,989,500,000","0","74,000,000","53,000,000","60,000,000","2,665,000,000","132,000,000","105,000,000","1,280,000,000","1,087,000,000","93,000,000","879,500,000","145,000,000","1,725,000,000","0","0","0","0","0","0","350,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-1,425,500,000","-65,100,000","-96,400,000","-263,800,000","-1,000,200,000","-359,200,000","-2,134,800,000","-796,300,000","-1,660,200,000","-615,200,000","-200,000","-200,000","-188,200,000","-801,700,000","-20,200,000","-267,200,000","-2,057,100,000","-192,000","-58,451,000","-15,362,000","-195,000","-436,401,000","-196,000","-196,000","-195,000","-172,000","-170,000","-168,000","-166,000","-1,471,650,000","-4,527,000","-4,525,000","-4,523,000","-141,000","-135,000","-134,000","-650,044,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"-947,500,000","-141,000,000","-266,500,000","-152,000,000","-388,000,000","-10,000,000","437,000,000","465,000,000","-933,900,000","-236,000,000","-257,000,000","-315,500,000","-69,500,000","524,000,000","-357,500,000","-234,000,000","6,334,000,000","0","0","0","0","-1,682,500,000","5,000,000","-244,500,000","678,000,000","43,548,000","-288,000,000","799,500,000","35,000,000","-182,423,000","20,000,000","-10,000,000","334,375,000","0","10,000,000","30,000,000","290,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"4,176,000,000","1,229,000,000","1,002,000,000","1,170,000,000","775,000,000","893,000,000","869,000,000","966,000,000","1,238,000,000","344,000,000","255,000,000","223,000,000","204,000,000","691,000,000","93,000,000","147,000,000","6,485,500,000","0","74,000,000","53,000,000","60,000,000","20,000,000","132,000,000","105,000,000","1,280,000,000","1,087,000,000","93,000,000","879,500,000","145,000,000","1,087,319,000","139,400,000","128,500,000","504,375,000","300,000,000","93,500,000","100,000,000","290,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-5,123,500,000","-1,370,000,000","-1,268,500,000","-1,322,000,000","-1,163,000,000","-903,000,000","-432,000,000","-501,000,000","-2,171,900,000","-580,000,000","-512,000,000","-538,500,000","-273,500,000","-167,000,000","-450,500,000","-381,000,000","-151,500,000","0","-74,000,000","-53,000,000","-60,000,000","-1,702,500,000","-127,000,000","-349,500,000","-602,000,000","-1,043,452,000","-381,000,000","-80,000,000","-110,000,000","-1,269,742,000","-119,400,000","-138,500,000","-170,000,000","-300,000,000","-83,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
