name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999
				AmortizationOfIntangiblesIncomeStatement,"48,636,000","12,651,000","12,240,000","11,843,000","11,902,000","11,871,000","11,916,000","11,749,000","13,216,000","16,211,000","16,028,000","15,152,000","16,591,000","18,657,000","17,050,000","21,419,000","12,014,000","11,669,000","11,020,000","11,051,000","11,007,000","10,945,000","10,938,000","10,974,000","11,062,000","11,289,000","11,441,000","11,673,000","11,928,000","12,307,000","12,213,000","13,128,000","9,390,000","2,336,000","2,358,000","2,343,000","2,359,000","2,287,000","2,335,000","2,389,000","2,420,000","2,450,000","2,462,000","2,505,000","2,569,000","2,689,000","2,772,000","2,823,000","3,364,000","4,272,000","4,602,000","4,723,000","4,931,000","4,981,000","5,088,000","4,858,000","4,552,000","5,087,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,538,000","379,810,000",,,,,,,,,,,,,,,,,,,,,"-214,000",,,"6,299,000","-798,000","-1,640,000",,"4,001,000",,,,,,,,
OperatingIncome,"601,136,000","163,346,000","159,544,000","139,357,000","138,889,000","113,978,000","113,228,000","106,761,000","94,712,000","80,744,000","84,085,000","52,793,000","54,909,000","47,491,000","71,308,000","67,975,000","74,933,000","78,473,000","71,152,000","60,655,000","59,090,000","50,920,000","44,905,000","34,672,000","46,400,000","29,559,000","20,116,000","31,066,000","39,347,000","27,539,000","20,815,000","5,368,000","-24,650,000","18,539,000","23,694,000","22,096,000","26,387,000","20,247,000","13,942,000","27,134,000","31,611,000","26,757,000","21,725,000","26,833,000","40,986,000","37,334,000","28,541,000","29,174,000","26,435,000","22,277,000","17,548,000","2,304,000","-14,729,000","-38,588,000","-92,054,000","-374,927,000","7,868,000","2,574,000","8,072,000","12,118,000","11,498,000","11,851,000","18,170,000","22,750,000","24,911,000","11,715,000","-21,738,000","-18,789,000","-16,696,000","6,978,000","5,954,000","7,774,000","12,519,000","13,541,000","6,581,000","1,882,000","-2,070,000","5,525,000","-1,511,000","-7,416,000","5,506,000","6,240,000","-5,103,000","-10,477,000","-17,556,000","14,432,000","29,839,000","27,784,000","-171,282,000","82,551,000","82,551,000","82,551,000"
NetNonOperatingInterestIncomeExpense,"-42,280,000","-12,864,000","-9,434,000","-9,339,000","-10,643,000","-11,581,000","-12,133,000","-12,651,000","-12,792,000","-10,238,000","-12,743,000","-10,216,000","-9,692,000","-9,659,000","-8,426,000","-7,678,000","-6,925,000","-7,226,000","-7,533,000","-7,599,000","-8,103,000","-8,393,000","-8,983,000","-9,345,000","-9,051,000","-9,149,000","-9,694,000","-9,201,000","-9,715,000","-9,628,000","-9,772,000","-10,096,000","-12,345,000","16,000",,,"910,000","1,348,000","-2,000","40,000","-30,000","2,000","-9,000","38,000","-535,000","-153,000","-306,000","-342,000","-1,662,000","-1,206,000","-2,110,000","-2,681,000","-2,577,000","-1,847,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"184,000","12,000","62,000","56,000","54,000","71,000","122,000","130,000","213,000","321,000","632,000","1,172,000","1,623,000","1,225,000","1,226,000","309,000","1,371,000","933,000","392,000","150,000","93,000","80,000","85,000","123,000","41,000","69,000","89,000","90,000","37,000","213,000","574,000","347,000","192,000","16,000",,,"910,000","1,348,000","98,000","83,000","62,000","38,000","122,000","58,000","35,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"42,464,000","12,876,000","9,496,000","9,395,000","10,697,000","11,652,000","12,255,000","12,781,000","13,005,000","10,559,000","13,375,000","11,388,000","11,315,000","10,884,000","9,652,000","7,987,000","8,296,000","8,159,000","7,925,000","7,749,000","8,196,000","8,473,000","9,068,000","9,468,000","9,092,000","9,218,000","9,783,000","9,291,000","9,752,000","9,841,000","10,346,000","10,443,000","12,537,000",,,,,,"100,000","43,000","92,000","36,000","131,000","20,000","570,000","153,000",,,,"1,206,000","2,335,000","2,681,000","2,577,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,"12,792,000",,"12,743,000",,"9,692,000",,,,,,,,,,,,,,,,,"9,628,000","9,772,000","10,096,000","12,345,000",,,,,,,,,"2,000","9,000","-38,000",,,,"342,000","1,662,000",,,,"-2,577,000","1,847,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-32,267,000","-4,902,000","-1,888,000","-1,917,000","-23,560,000","-4,330,000","5,305,000","1,752,000","477,000","-878,000","-248,000","-934,000","122,015,000","248,000","-3,176,000","-810,000","-3,877,000","-139,000","-21,696,000","-2,906,000","46,000","-902,000","-1,303,000","565,000","1,054,000","675,000","3,889,000","5,624,000","1,109,000","1,733,000","-1,088,000","-110,000","-69,000",,"-1,295,000","850,000",,,"897,000","-1,481,000","671,000","162,000","102,000","-315,000","1,530,000","428,000","271,000","-1,283,000","-711,000","293,000","-3,580,000","-6,482,000","-6,989,000","588,000","-114,977,000","-384,284,000","-241,000","-489,000","1,744,000","-149,000","6,154,000","25,000","-395,000","795,000","958,000","831,000","8,000","170,000","519,000","1,804,000","-46,000","-405,000","89,000","-93,000","548,000","554,000","923,000","-359,000","-72,000","-6,657,000","300,000","1,372,000","1,450,000","-3,712,000","1,177,000","-3,963,000","-8,394,000","658,000",,,,
	GainOnSaleOfSecurity,"-8,171,000","-4,577,000","-1,576,000","-1,919,000","-98,000",,"5,538,000","2,881,000",,"-640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","500,000",,,,,,,"-234,000","-195,000","8,000","138,000","85,000","-96,000","80,000","25,000","243,000","93,000","159,000","36,000","70,000","104,000","-89,000","-73,000","-74,000","-11,000","5,000","-22,000","7,000","-3,000","-12,000","-10,000","-64,000","-58,000",,,,,"0",,,,,,,
	SpecialIncomeCharges,,,"0","0","-23,338,000",,"0","-908,000",,,,,,,,,,,,,,,,,,,"0","0","0",,"0","0","1,282,000",,"0","1,813,000",,,,"-1,481,000","671,000","162,000","102,000","-315,000","1,530,000","428,000","2,597,000","-1,783,000","-711,000","0","-3,580,000","-6,482,000","-6,989,000","588,000","-114,743,000","-384,089,000","-249,000","-627,000","1,659,000","-53,000","6,074,000",,"-638,000","702,000","799,000","795,000","-62,000","66,000","608,000","1,877,000","28,000","-394,000","84,000","-71,000","541,000","557,000","935,000","-349,000","-8,000","-6,599,000","300,000","1,372,000","1,450,000","-3,712,000","1,177,000","-3,963,000","-8,394,000","658,000",,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","0","-1,282,000",,"0","-1,813,000",,,,,,,,,,,"0","0","0","0","3,009,000","2,368,000","5,452,000","4,634,000","7,091,000","3,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0",,"23,338,000",,"0","908,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,597,000","1,783,000","711,000","-293,000","571,000","4,114,000","1,537,000","-5,222,000","107,652,000","380,757,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-758,000","-325,000","-312,000","2,000","-124,000","-4,330,000","-233,000","-221,000","477,000","-238,000","-122,485,000","-934,000","122,015,000","248,000","-3,176,000","-810,000","-3,877,000","-139,000","-21,696,000","-2,906,000","46,000","-902,000","-1,303,000","565,000","1,054,000","675,000","3,889,000","5,624,000","1,109,000","1,733,000","-1,088,000","-110,000","-1,351,000",,"663,000","-963,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"526,589,000","145,580,000","148,222,000","128,101,000","104,686,000","98,067,000","106,400,000","95,862,000","82,397,000","69,628,000","71,094,000","41,643,000","167,232,000","38,080,000","59,706,000","59,487,000","64,131,000","71,108,000","41,923,000","50,150,000","51,033,000","41,625,000","34,619,000","25,892,000","38,403,000","21,085,000","14,311,000","27,489,000","30,741,000","19,644,000","9,955,000","-4,838,000","-37,064,000","18,555,000","24,357,000","22,946,000","27,297,000","21,595,000","14,837,000","25,693,000","32,252,000","26,921,000","21,818,000","26,556,000","41,981,000","37,609,000","28,506,000","27,549,000","24,062,000","21,364,000","11,113,000","-6,859,000","-24,295,000","-39,847,000","-128,595,000","-395,271,000","7,538,000","1,960,000","9,460,000","12,205,000","20,131,000","14,644,000","19,972,000","26,298,000","27,607,000","14,533,000","-19,360,000","-17,225,000","-14,986,000","9,655,000","6,277,000","7,721,000","12,768,000","13,482,000","7,186,000","2,481,000","-1,259,000","5,201,000","-1,499,000","-7,474,000","5,430,000","6,224,000","-2,635,000","-9,616,000","-2,818,000","11,507,000","22,186,000","29,193,000",,,,
TaxProvision,"76,434,000","19,875,000","30,003,000","10,640,000","15,916,000","13,391,000","19,776,000","16,559,000","14,361,000","8,622,000","13,656,000","876,000","43,235,000","5,422,000","-21,078,000","11,427,000","9,782,000","13,546,000","70,264,000","9,248,000","11,042,000","9,111,000","8,521,000","3,945,000","5,513,000","4,873,000","-4,731,000","4,018,000","6,245,000","4,670,000","440,000","-3,810,000","-22,445,000","4,243,000","3,816,000","5,139,000","7,516,000","5,198,000","3,581,000","7,656,000","10,579,000","9,065,000","-18,333,000","4,582,000","9,695,000","8,273,000","-196,000","5,000,000","5,393,000","4,809,000","1,230,000","623,000","-2,252,000","-2,598,000","2,889,000","12,897,000","2,021,000","613,000","-1,614,000","3,156,000","4,461,000","4,286,000","3,920,000","8,468,000","9,321,000","4,796,000","-9,009,000","-7,026,000","-7,145,000","2,473,000","1,728,000","1,971,000","3,838,000","4,285,000","2,170,000","841,000","-3,440,000","1,234,000","-2,210,000","-1,832,000","578,000","998,000","-1,249,000","-3,700,000","-945,000","2,801,000","8,402,000","11,081,000",,,,
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-1,469,000","-68,000","-48,000","-102,000","-203,000","-40,000","-50,000",,"0","0","0","0","0","0","0","3,000","10,000","14,000","236,000","239,000","-1,838,000","217,000","77,000","-191,000","209,000","-132,000","-449,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"450,155,000","125,705,000","118,219,000","117,461,000","88,770,000","84,676,000","86,624,000","79,303,000","68,036,000","61,006,000","57,438,000","40,767,000","123,997,000","32,658,000","80,784,000","48,060,000","54,349,000","57,562,000","-28,341,000","40,902,000","39,991,000","32,514,000","26,098,000","21,947,000","32,890,000","16,212,000","17,573,000","23,403,000","24,448,000","14,872,000","9,312,000","-1,068,000","-14,669,000","14,312,000","20,541,000","17,807,000","19,781,000","16,397,000","11,256,000","18,037,000","21,673,000","17,859,000","40,161,000","21,988,000","32,522,000","29,175,000","27,003,000","22,418,000","18,385,000","16,550,000","10,124,000","-7,608,000","-22,492,000","-37,745,000","-131,798,000","-393,002,000","4,933,000","1,139,000","10,782,000","8,417,000","14,777,000","10,383,000","16,099,000","17,821,000","18,193,000","11,353,000","-10,281,000","-16,050,000","-7,930,000","7,109,000","4,475,000","5,739,000","8,935,000","9,175,000","5,023,000","1,637,000","2,313,000","3,957,000","647,000","-5,642,000","4,852,000","5,226,000","-1,386,000","-5,916,000","-1,708,000","8,428,000","13,784,000","18,112,000","15,143,000","11,812,000","11,810,000","11,810,000"
	NetIncome,"450,155,000","125,705,000","118,219,000","117,461,000","88,770,000","84,676,000","86,624,000","79,303,000","68,036,000","61,006,000","57,438,000","40,767,000","123,997,000","32,658,000","80,784,000","48,060,000","54,349,000","57,562,000","-28,341,000","40,902,000","39,991,000","32,514,000","26,098,000","21,947,000","32,890,000","16,212,000","17,573,000","23,403,000","24,448,000","14,872,000","9,312,000","-1,068,000","-14,669,000","14,312,000","20,541,000","17,807,000","19,781,000","16,397,000","11,256,000","18,037,000","21,673,000","17,859,000","40,161,000","21,988,000","32,522,000","29,175,000","27,003,000","22,418,000","18,385,000","16,550,000","10,124,000","-7,608,000","-22,492,000","-37,745,000","-131,798,000","-393,002,000","4,933,000","1,139,000","10,782,000","8,417,000","14,777,000","10,383,000","16,099,000","17,821,000","18,193,000","11,353,000","-10,281,000","-16,050,000","-7,930,000","7,109,000","4,475,000","5,739,000","8,935,000","9,175,000","5,023,000","1,637,000","2,313,000","3,957,000","647,000","-5,642,000","4,852,000","5,226,000","-1,386,000","-5,916,000","-1,708,000","8,428,000","13,784,000","18,112,000","15,143,000","11,812,000","11,810,000","11,810,000"
		NetIncomeIncludingNoncontrollingInterests,"450,155,000","125,705,000","118,219,000","117,461,000","88,770,000","84,676,000","86,624,000","79,303,000","68,036,000","61,006,000","57,438,000","40,767,000","123,997,000","32,658,000","80,784,000","48,060,000","54,349,000","57,562,000","-28,341,000","40,902,000","39,991,000","32,514,000","26,098,000","21,947,000","32,890,000","16,212,000","17,573,000","23,403,000","24,448,000","14,872,000","9,312,000","-1,068,000","-14,669,000","14,312,000","20,541,000","17,807,000","19,781,000","16,397,000","11,256,000","18,037,000","21,673,000","17,859,000","40,161,000","21,988,000","32,522,000","29,575,000","26,864,000","22,766,000","18,746,000","16,746,000","10,092,000","-7,614,000","-22,492,000","-37,745,000","-131,798,000","-393,002,000","4,933,000","1,139,000","10,782,000","8,417,000","14,777,000","10,383,000","16,099,000","17,821,000","18,193,000","11,353,000","-10,281,000","-16,050,000","-7,930,000","7,109,000","4,475,000","5,739,000","8,935,000","9,175,000","5,023,000","1,637,000","2,313,000","3,957,000","647,000","-5,642,000","4,841,000","5,213,000","-2,039,000","-6,037,000","-1,718,000","8,706,000","14,451,000","18,820,000","15,632,000","11,812,000","11,810,000","11,810,000"
