name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,09/30/1994,06/30/1994
TotalEquityGrossMinorityInterest,"6,177,945,000","6,211,174,000","6,164,597,000","6,171,729,000","6,247,253,000","6,215,431,000","6,298,201,000","6,386,122,000","6,450,592,000","6,440,914,000","6,454,081,000","6,381,946,000","6,354,364,000","6,429,319,000","6,472,693,000","6,510,940,000","6,533,318,000","6,436,031,000","6,423,938,000","6,483,108,000","6,434,418,000","6,336,921,000","6,228,011,000","6,259,607,000","6,287,443,000","6,382,475,000","6,356,412,000","6,368,470,000","6,325,772,000","6,159,324,000","6,114,885,000","5,995,748,000","3,561,753,000","2,002,587,000","1,998,053,000","1,974,393,000","1,988,564,000","1,884,465,000","1,781,091,000","1,710,355,000","1,573,450,000","1,553,728,000","1,506,223,000","1,446,752,000","1,367,441,000","1,355,014,000","1,244,975,000","1,232,773,000","1,266,291,000","1,273,541,000","1,244,971,000","1,183,690,000","1,095,596,000","1,079,739,000","1,149,731,000","1,033,813,000","1,036,340,000","1,072,278,000","1,080,421,000","1,098,439,000","862,011,000","848,329,000","966,359,000","830,476,000","808,300,000","814,181,000","849,647,000","857,797,000","838,573,000","831,407,000","814,266,000","844,783,000","859,540,000","833,500,000","769,931,000","748,364,000","753,336,000","753,844,000","621,994,000","643,974,000","635,060,000","638,079,000","644,076,000","640,728,000","640,384,000","629,805,000","629,992,000","630,040,000","630,007,000","625,982,000","623,400,000","517,100,000","519,100,000","520,232,000","500,800,000","503,300,000","485,600,000","427,504,000","378,200,000","326,600,000","305,600,000","248,088,000","178,100,000","108,200,000","107,500,000","111,100,000","107,500,000","109,000,000","109,800,000","113,000,000","114,300,000"
	StockholdersEquity,"5,956,983,000","5,993,603,000","5,949,232,000","5,953,455,000","6,025,176,000","6,000,410,000","6,082,997,000","6,166,074,000","6,228,165,000","6,220,427,000","6,225,100,000","6,154,907,000","6,191,257,000","6,267,073,000","6,316,961,000","6,354,185,000","6,368,773,000","6,277,406,000","6,265,508,000","6,316,773,000","6,264,021,000","6,192,178,000","6,088,618,000","6,118,146,000","6,141,992,000","6,237,733,000","6,221,041,000","6,234,052,000","6,186,707,000","6,022,672,000","5,983,292,000","5,858,448,000","2,028,343,000","1,888,968,000","1,884,549,000","1,862,504,000","1,874,814,000","1,769,153,000","1,665,693,000","1,593,225,000","1,457,642,000","1,437,527,000","1,388,310,000","1,326,864,000","1,164,361,000","1,149,946,000","1,038,631,000","1,019,574,000","1,044,078,000","1,053,096,000","1,022,841,000","946,682,000","860,048,000","844,918,000","869,801,000","752,820,000","757,975,000","790,318,000","824,391,000","846,474,000","631,752,000","612,209,000","738,598,000","600,782,000","577,300,000","580,967,000","618,470,000","624,714,000","606,435,000","591,277,000","578,459,000","558,881,000","570,194,000","589,701,000","506,248,000","484,175,000","488,594,000","491,314,000","370,753,000","392,305,000","383,962,000","386,599,000","393,048,000","389,932,000","390,796,000","391,675,000","391,541,000","391,330,000","391,456,000","387,693,000","384,400,000","381,000,000","388,900,000","389,800,000","394,700,000","397,000,000","398,700,000","398,915,000","349,800,000","300,400,000","280,400,000","222,807,000","152,700,000","82,500,000","82,000,000","84,700,000","81,900,000","83,000,000","83,600,000","86,000,000","87,000,000"
		CapitalStock,"7,000","7,000","7,000","7,000","6,000","6,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","73,756,000","73,756,000","73,756,000","73,756,000","73,756,000","73,756,000","73,756,000","78,103,000","78,103,000","78,102,000","78,102,000","78,102,000","78,102,000","73,753,000","73,753,000","73,753,000","73,753,000","73,753,000","73,753,000","25,003,000","25,003,000","25,003,000","25,003,000","25,003,000","25,003,000","25,003,000","25,003,000","25,002,000","25,002,000","25,002,000","25,002,000","25,002,000","25,002,000","25,002,000","25,002,000","25,002,000","25,002,000","145,914,000","25,002,000","25,002,000","25,002,000","25,002,000","25,002,000","25,002,000","25,002,000","2,000","2,000","25,002,000","25,002,000","25,002,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","52,000","3,000","2,000","3,000","0",,,"3,000",,,,"3,000",,,,"2,000",,,,,,,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","73,750,000","73,750,000","73,750,000","73,750,000","73,750,000","73,750,000","73,750,000","78,099,000","78,099,000","78,099,000","78,099,000","78,099,000","78,099,000","73,750,000","73,750,000","73,750,000","73,750,000","73,750,000","73,750,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","145,912,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","0","0","25,000,000","25,000,000","25,000,000","0","0","0","0","0","0","0",,"0",,"0","0","1,000","0","1,000",,,,"1,000",,,,"1,000",,,,"1,000",,,,,,,,,
			CommonStock,"7,000","7,000","7,000","7,000","6,000","6,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","4,000","4,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","52,000","2,000","2,000","2,000","0",,,"2,000",,,,"2,000",,,,"1,000",,,,,,,,,
		AdditionalPaidInCapital,"6,930,072,000","6,915,981,000","6,875,508,000","6,862,879,000","6,864,185,000","6,876,326,000","6,921,631,000","6,944,805,000","6,959,523,000","7,121,927,000","7,131,642,000","7,031,886,000","7,028,154,000","7,093,079,000","7,133,587,000","7,131,809,000","7,127,248,000","7,129,571,000","7,111,866,000","7,131,047,000","7,035,178,000","7,029,679,000","7,024,827,000","7,017,962,000","7,010,181,000","7,003,317,000","6,980,443,000","6,941,629,000","6,848,255,000","6,651,165,000","6,569,442,000","6,414,258,000","2,505,003,000","2,345,763,000","2,330,041,000","2,331,830,000","2,329,383,000","2,204,778,000","2,116,531,000","2,017,445,000","1,877,373,000","1,844,611,000","1,776,546,000","1,687,691,000","1,555,416,000","1,515,468,000","1,379,059,000","1,324,328,000","1,293,829,000","1,275,251,000","1,235,989,000","1,121,660,000","1,045,603,000","1,026,037,000","982,754,000","846,688,000","844,250,000","857,109,000","905,550,000","904,876,000","690,467,000","686,937,000","662,043,000","648,142,000","631,972,000","632,646,000","656,915,000","654,370,000","653,026,000","646,744,000","648,328,000","645,167,000","643,552,000","638,859,000","544,252,000","539,914,000","538,560,000","535,125,000","410,109,000","428,214,000","426,896,000","426,517,000","431,136,000","429,960,000","429,423,000","428,433,000","428,019,000","426,946,000","426,169,000","425,089,000","425,200,000",,,"431,278,000",,,,"430,804,000",,,,"256,106,000",,,,,,,,,
		RetainedEarnings,"-987,333,000","-916,833,000","-917,315,000","-899,663,000","-828,625,000","-861,193,000","-821,841,000","-760,028,000","-708,697,000","-887,619,000","-887,521,000","-857,994,000","-822,087,000","-812,796,000","-808,085,000","-766,193,000","-743,773,000","-833,726,000","-821,732,000","-785,939,000","-741,204,000","-805,409,000","-896,120,000","-856,815,000","-824,046,000","-797,329,000","-782,801,000","-731,181,000","-684,436,000","-650,797,000","-608,498,000","-575,772,000","-498,368,000","-474,426,000","-461,005,000","-484,615,000","-464,391,000","-444,466,000","-448,142,000","-425,058,000","-422,919,000","-408,066,000","-386,752,000","-359,662,000","-338,273,000","-313,308,000","-285,699,000","-260,966,000","-239,904,000","-222,952,000","-199,600,000","-168,226,000","-151,615,000","-130,697,000","-122,044,000","-107,983,000","-92,345,000","-82,805,000","-110,912,000","-97,500,000","-83,985,000","-97,457,000","-92,849,000","-84,066,000","-86,730,000","-77,341,000","-63,538,000","-53,063,000","-72,758,000","-80,469,000","-94,871,000","-111,288,000","-98,360,000","-74,160,000","-63,006,000","-55,741,000","-49,968,000","-43,813,000","-39,358,000","-35,911,000","-42,936,000","-39,920,000","-38,090,000","-40,030,000","-38,629,000","-36,760,000","-36,480,000","-35,619,000","-34,716,000","-37,399,000","-40,800,000","-43,700,000","-42,500,000","-41,481,000","-36,500,000","-34,100,000","-32,300,000","-31,892,000","-30,800,000","-34,100,000","-33,900,000","-33,301,000","-31,400,000","-29,600,000","-30,100,000","-27,300,000","-30,200,000","-29,100,000","-28,500,000","-26,100,000","-25,100,000"
		GainsLossesNotAffectingRetainedEarnings,"14,237,000","-5,552,000","-8,968,000","-9,768,000","-10,390,000","-14,729,000","-16,800,000","-18,710,000","-22,668,000","-13,888,000","-19,028,000","-18,992,000","-14,817,000","-13,217,000","-8,548,000","-11,438,000","-14,709,000","-18,446,000","-24,632,000","-28,341,000","-29,959,000","-32,098,000","-40,095,000","-43,007,000","-44,149,000","-42,011,000","-50,357,000","-50,152,000","-50,868,000","-51,452,000","-51,408,000","-53,794,000","-56,395,000","-60,472,000","-62,589,000","-62,813,000","-68,280,000","-69,261,000","-76,449,000","-72,915,000","-70,565,000","-72,771,000","-75,237,000","-74,918,000","-77,785,000","-77,217,000","-79,732,000","-68,791,000","-34,850,000","-24,206,000","-38,551,000","-31,755,000","-58,942,000","-75,424,000","-15,911,000","-10,887,000","-18,932,000","-8,988,000","4,751,000","14,096,000","268,000","-2,273,000","-1,510,000","11,704,000","7,056,000","660,000","91,000","-1,595,000","1,165,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-97,044,000",,,,,,,,"25,000,000",,,,,,,,"25,000,000","25,000,000",,,,,,,,,,,,,,,"-50,000",,"1,000",,,"424,700,000","431,400,000",,"431,200,000","431,100,000","431,000,000",,"380,600,000","334,500,000","314,300,000",,"184,100,000","112,100,000","112,100,000","112,000,000","112,100,000","112,100,000","112,100,000","112,100,000","112,100,000"
	MinorityInterest,"220,962,000","217,571,000","215,365,000","218,274,000","222,077,000","215,021,000","215,204,000","220,048,000","222,427,000","220,487,000","228,981,000","227,039,000","163,107,000","162,246,000","155,732,000","156,755,000","164,545,000","158,625,000","158,430,000","166,335,000","170,397,000","144,743,000","139,393,000","141,461,000","145,451,000","144,742,000","135,371,000","134,418,000","139,065,000","136,652,000","131,593,000","137,300,000","1,533,410,000","113,619,000","113,504,000","111,889,000","113,750,000","115,312,000","115,398,000","117,130,000","115,808,000","116,201,000","117,913,000","119,888,000","203,080,000","205,068,000","206,344,000","213,199,000","222,213,000","220,445,000","222,130,000","237,008,000","235,548,000","234,821,000","279,930,000","280,993,000","278,365,000","281,960,000","256,030,000","251,965,000","230,259,000","236,120,000","227,761,000","229,694,000","231,000,000","233,214,000","231,177,000","233,083,000","232,138,000","240,130,000","235,807,000","285,902,000","289,346,000","243,799,000","263,683,000","264,189,000","264,742,000","262,530,000","251,241,000","251,669,000","251,098,000","251,480,000","251,028,000","250,796,000","249,588,000","238,130,000","238,451,000","238,710,000","238,551,000","238,289,000","239,000,000","136,100,000","130,200,000","130,432,000","106,100,000","106,300,000","86,900,000","28,589,000","28,400,000","26,200,000","25,200,000","25,281,000","25,400,000","25,700,000","25,500,000","26,400,000","25,600,000","26,000,000","26,200,000","27,000,000","27,300,000"
TotalCapitalization,"11,903,602,000","11,939,756,000","11,994,870,000","11,998,603,000","12,121,885,000","12,251,945,000","12,693,181,000","12,485,486,000","12,373,817,000","11,974,300,000","12,053,241,000","11,879,158,000","11,927,058,000","11,873,015,000","11,950,633,000","12,042,608,000","12,087,743,000","11,787,532,000","11,878,121,000","11,980,168,000","11,690,295,000","11,630,438,000","11,673,305,000","11,736,432,000","11,330,512,000","11,541,490,000","11,536,450,000","11,574,621,000","11,622,760,000","10,886,098,000","10,986,789,000","10,857,452,000","4,846,737,000","4,703,071,000","4,789,953,000","4,783,750,000","4,546,052,000","4,446,836,000","4,261,394,000","4,080,972,000","3,800,525,000","3,798,385,000","3,648,524,000","3,581,325,000","3,534,581,000","3,408,691,000","2,749,873,000","2,662,722,000","2,675,730,000","2,661,538,000","2,631,411,000","2,611,105,000","2,486,864,000","2,485,565,000","2,446,927,000","2,363,042,000","2,295,275,000","2,223,009,000","2,225,243,000","2,085,596,000","1,882,533,000","1,765,913,000","1,915,928,000","1,796,777,000","1,759,894,000","1,710,885,000","1,932,709,000","1,937,908,000","1,924,390,000","1,908,261,000","1,841,903,000","1,812,648,000","1,736,686,000","1,421,930,000","1,333,544,000","1,311,887,000","1,300,490,000","1,295,377,000","1,052,612,000","1,059,984,000","1,031,312,000","1,025,259,000","1,065,953,000","1,051,114,000","974,700,000","987,210,000","936,654,000","866,412,000","764,373,000","771,801,000","763,900,000","761,000,000","741,700,000","751,315,000","755,200,000","739,500,000","709,000,000","675,512,000","537,700,000","480,300,000","498,200,000","376,012,000","289,400,000","224,300,000","234,400,000","220,800,000","229,900,000","230,000,000","232,900,000","191,600,000","178,100,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,"73,750,000","73,750,000","73,750,000","73,750,000","73,750,000","73,750,000","73,750,000","78,099,000","78,099,000","78,099,000","78,099,000","78,099,000","78,099,000","73,750,000","73,750,000","73,750,000","73,750,000","73,750,000","73,750,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","145,912,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000","25,000,000",,,"25,000,000","25,000,000","25,000,000",,,,,,,,,,,,,"1,000",,"1,000",,,,"1,000",,,,"1,000",,,,"1,000",,,,,,,,,
CommonStockEquity,"5,956,983,000","5,993,603,000","5,949,232,000","5,953,455,000","6,025,176,000","6,000,410,000","6,082,997,000","6,166,074,000","6,228,165,000","6,220,427,000","6,225,100,000","6,154,907,000","6,191,257,000","6,267,073,000","6,316,961,000","6,354,185,000","6,368,773,000","6,277,406,000","6,265,508,000","6,316,773,000","6,264,021,000","6,192,178,000","6,088,618,000","6,118,146,000","6,141,992,000","6,163,983,000","6,147,291,000","6,160,302,000","6,112,957,000","5,948,922,000","5,909,542,000","5,784,698,000","1,950,244,000","1,810,869,000","1,806,450,000","1,784,405,000","1,796,715,000","1,691,054,000","1,591,943,000","1,519,475,000","1,383,892,000","1,363,777,000","1,314,560,000","1,253,114,000","1,139,361,000","1,124,946,000","1,013,631,000","994,574,000","1,019,078,000","1,028,096,000","997,841,000","921,682,000","835,048,000","819,918,000","844,801,000","727,820,000","732,975,000","765,318,000","799,391,000","821,474,000","606,752,000","587,209,000","592,686,000","575,782,000","552,300,000","555,967,000","593,470,000","599,714,000","581,435,000","566,277,000","578,459,000","558,881,000","545,194,000","564,701,000","481,248,000","484,175,000","488,594,000","491,314,000","370,753,000","392,305,000","383,962,000","386,599,000","393,048,000","389,932,000","390,796,000","391,675,000","391,541,000","391,329,000","391,456,000","387,692,000","384,400,000","381,000,000","388,900,000","389,799,000","394,700,000","397,000,000","398,700,000","398,914,000","349,800,000","300,400,000","280,400,000","222,806,000","152,700,000","82,500,000","82,000,000","84,700,000","81,900,000","83,000,000","83,600,000","86,000,000","87,000,000"
CapitalLeaseObligations,"69,801,000","70,675,000","71,520,000","72,363,000","73,201,000","74,037,000","74,844,000","75,626,000","76,405,000","76,740,000","77,495,000","78,226,000","79,010,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"5,956,983,000","5,993,603,000","5,949,232,000","5,953,455,000","6,025,176,000","6,000,410,000","6,082,997,000","6,166,074,000","6,228,165,000","6,220,427,000","6,225,100,000","6,154,907,000","6,191,257,000","6,267,073,000","6,316,961,000","6,354,185,000","6,368,773,000","6,277,406,000","6,265,508,000","6,316,773,000","6,264,021,000","6,192,178,000","6,088,618,000","6,118,146,000","6,141,992,000","6,237,733,000","6,221,041,000","6,234,052,000","6,186,707,000","6,022,672,000","5,983,292,000","5,858,448,000","2,028,343,000","1,888,968,000","1,884,549,000","1,862,504,000","1,874,814,000","1,769,153,000","1,665,693,000","1,593,225,000","1,457,642,000","1,437,527,000","1,388,310,000","1,326,864,000","1,164,361,000","1,149,946,000","1,038,631,000","1,019,574,000","1,044,078,000","1,053,096,000","1,022,841,000","946,682,000","860,048,000","844,918,000","869,801,000","752,820,000","757,975,000","790,318,000","824,391,000","846,474,000","631,752,000","612,209,000","738,598,000","600,782,000","577,300,000","580,967,000","618,470,000","624,714,000","606,435,000","591,277,000","578,459,000","558,881,000","570,194,000","589,701,000","506,248,000","484,175,000","488,594,000","491,314,000","370,753,000","392,305,000","383,962,000","386,599,000","393,048,000","389,932,000","390,796,000","391,675,000","391,541,000","391,330,000","391,456,000","387,693,000","384,400,000","381,000,000","388,900,000","389,800,000","394,700,000","397,000,000","398,700,000","398,915,000","349,800,000","300,400,000","280,400,000","222,807,000","152,700,000","82,500,000","82,000,000","84,700,000","81,900,000","83,000,000","83,600,000","86,000,000","87,000,000"
WorkingCapital,"33,881,000","-37,893,000","82,264,000","106,406,000","296,618,000","176,157,000","480,863,000","177,267,000","-221,609,000","3,274,000","-35,350,000","-60,994,000","78,196,000","157,314,000","127,150,000","186,697,000","110,493,000","-75,238,000","14,863,000","151,091,000","-173,374,000","91,563,000","109,073,000","141,340,000","-205,743,000","57,943,000","-31,299,000","-58,220,000","181,744,000","-150,999,000","-157,898,000","39,321,000","39,840,000","-74,873,000","128,285,000","156,561,000","-51,387,000","570,000","151,213,000","128,362,000","107,677,000","121,794,000","87,346,000","101,097,000","181,591,000","128,330,000","-318,099,000","-156,553,000","-140,941,000","-92,726,000","47,131,000","5,002,000","-107,972,000","-48,954,000","-100,417,000","-161,237,000","-173,791,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestedCapital,"12,001,602,000","12,281,013,000","12,037,532,000","12,083,603,000","12,121,885,000","12,251,945,000","12,693,181,000","12,485,486,000","12,723,817,000","12,029,300,000","12,273,241,000","11,996,158,000","11,927,058,000","11,873,015,000","11,950,633,000","12,045,278,000","12,087,743,000","11,966,532,000","11,880,730,000","11,980,168,000","11,866,528,000","11,755,438,000","11,673,305,000","11,736,432,000","11,494,794,000","11,479,447,000","11,464,711,000","11,529,633,000","11,549,010,000","11,058,739,000","11,135,667,000","10,850,677,000","4,904,541,000","4,844,393,000","4,727,206,000","4,710,021,000","4,570,253,000","4,509,737,000","4,187,644,000","4,007,222,000","3,726,775,000","3,724,635,000","3,574,774,000","3,507,575,000","3,509,581,000","3,383,691,000","3,072,873,000","2,901,722,000","2,906,730,000","2,875,538,000","2,854,631,000","2,751,105,000","2,646,864,000","2,580,565,000","2,574,927,000","2,493,042,000","2,418,458,000","2,367,827,000","2,367,814,000","2,060,596,000","1,857,533,000","1,740,913,000","1,770,016,000","1,771,777,000","1,734,894,000","1,685,885,000","1,907,709,000","1,912,908,000","1,899,390,000","1,883,261,000","1,841,903,000","1,812,648,000","1,711,686,000","1,396,930,000","1,471,244,000","1,476,887,000","1,300,490,000","1,295,377,000","1,174,571,000","1,059,984,000","1,031,312,000","1,025,259,000","1,065,953,000","1,051,114,000","974,700,000","987,210,000","936,654,000","866,411,000","764,373,000","782,300,000","821,100,000","821,500,000","773,700,000","787,014,000","755,200,000","739,500,000","709,000,000","675,511,000","537,700,000","480,300,000","498,200,000","376,011,000","289,400,000","237,100,000","247,300,000","239,300,000","229,900,000","230,000,000","232,900,000","191,600,000","178,100,000"
TangibleBookValue,"5,956,983,000","5,993,603,000","5,949,232,000","5,953,455,000","6,025,176,000","6,000,410,000","6,082,997,000","6,166,074,000","6,228,165,000","6,220,427,000","6,225,100,000","6,154,907,000","6,191,257,000","6,267,073,000","6,316,961,000","6,354,185,000","6,368,773,000","6,277,406,000","6,265,508,000","6,316,773,000","6,264,021,000","6,192,178,000","6,088,618,000","6,118,146,000","6,141,992,000","6,163,983,000","6,147,291,000","6,160,302,000","6,112,957,000","5,948,922,000","5,909,542,000","5,784,698,000","1,950,244,000","1,810,869,000","1,806,450,000","1,784,405,000","1,796,715,000","1,691,054,000","1,591,943,000","1,519,475,000","1,383,892,000","1,363,777,000","1,314,560,000","1,253,114,000","1,139,361,000","1,124,946,000","1,013,631,000","994,574,000","1,019,078,000","1,028,096,000","997,841,000","921,682,000","835,048,000","819,918,000","844,801,000","727,820,000","732,975,000","765,318,000","799,391,000","821,474,000","606,752,000","587,209,000","592,686,000","575,782,000","552,300,000","555,967,000","593,470,000","599,714,000","581,435,000","566,277,000","578,459,000","558,881,000","545,194,000","564,701,000","481,248,000","484,175,000","488,594,000","491,314,000","370,753,000","392,305,000","383,962,000","386,599,000","393,048,000","389,932,000","390,796,000","391,675,000","391,541,000","391,329,000","391,456,000","387,692,000","384,400,000","381,000,000","388,900,000","389,799,000","394,700,000","397,000,000","398,700,000","398,914,000","349,800,000","300,400,000","280,400,000","222,806,000","152,700,000","82,500,000","82,000,000","84,700,000","81,900,000","83,000,000","83,600,000","86,000,000","87,000,000"
TotalDebt,"6,114,420,000","6,358,085,000","6,159,820,000","6,202,511,000","6,169,910,000","6,325,572,000","6,685,028,000","6,395,038,000","6,572,057,000","5,885,613,000","6,125,636,000","5,919,477,000","5,814,811,000","5,605,942,000","5,633,672,000","5,691,093,000","5,718,970,000","5,689,126,000","5,615,222,000","5,663,395,000","5,602,507,000","5,563,260,000","5,584,687,000","5,618,286,000","5,352,802,000","5,315,464,000","5,317,420,000","5,369,331,000","5,436,053,000","5,109,817,000","5,226,125,000","5,065,979,000","2,954,297,000","3,033,524,000","2,920,756,000","2,925,616,000","2,773,538,000","2,818,683,000","2,595,701,000","2,487,747,000","2,342,883,000","2,360,858,000","2,260,214,000","2,254,461,000","2,370,220,000","2,258,745,000","2,059,242,000","1,907,148,000","1,887,652,000","1,847,442,000","1,856,790,000","1,829,423,000","1,811,816,000","1,760,647,000","1,730,126,000","1,765,222,000","1,685,483,000","1,602,509,000","1,568,423,000","1,239,122,000","1,250,781,000","1,153,704,000","1,177,330,000","1,195,995,000","1,182,594,000","1,129,918,000","1,314,239,000","1,313,194,000","1,317,955,000","1,316,984,000","1,263,444,000","1,253,767,000","1,166,492,000","832,229,000","989,996,000","992,712,000","811,896,000","804,063,000","803,818,000","667,679,000","647,350,000","638,660,000","672,905,000","661,182,000","583,904,000","595,535,000","545,113,000","475,082,000","372,917,000","394,608,000","436,700,000","440,500,000","384,800,000","397,215,000","360,500,000","342,500,000","310,300,000","276,597,000","187,900,000","179,900,000","217,800,000","153,205,000","136,700,000","154,600,000","165,300,000","154,600,000","148,000,000","147,000,000","149,300,000","105,600,000","91,100,000"
NetDebt,"5,946,512,000","6,238,990,000","6,038,390,000","6,081,993,000","5,993,267,000","6,177,906,000","6,051,738,000","6,073,208,000","6,223,775,000","5,738,786,000","5,974,110,000","5,803,083,000","5,628,767,000","5,471,477,000","5,476,393,000","5,530,191,000","5,597,016,000","5,644,506,000","5,568,715,000","5,479,510,000","5,518,163,000","5,498,339,000","5,389,520,000","5,435,771,000","5,304,638,000","5,285,781,000","5,281,752,000","5,339,089,000","5,216,853,000","5,084,536,000","5,208,248,000","5,048,033,000","2,934,379,000","3,015,033,000","2,911,247,000","2,905,399,000","2,742,694,000","2,800,077,000","2,593,758,000","2,483,615,000","2,329,139,000","2,347,969,000","2,251,194,000","2,245,652,000","2,272,537,000","2,244,992,000","2,059,242,000","1,907,148,000","1,887,652,000","1,847,442,000","1,856,790,000","1,829,423,000","1,811,816,000","1,760,647,000","1,730,126,000","1,765,222,000","1,685,483,000","1,592,553,000","1,558,184,000","1,226,535,000","1,235,743,000","1,144,042,000","1,147,188,000","1,186,973,000","1,173,185,000","1,115,581,000","1,294,874,000","1,280,118,000","1,305,438,000","1,306,340,000","1,247,220,000","1,242,141,000","1,148,783,000","823,083,000","979,596,000","983,858,000","801,529,000","795,501,000","801,671,000","659,015,000","640,482,000","632,220,000","660,564,000","648,516,000","572,077,000","588,935,000","538,389,000","469,845,000","349,831,000","382,260,000","436,700,000","440,500,000","384,800,000","394,667,000","360,500,000","342,500,000","310,300,000","272,315,000","187,900,000","179,900,000","217,800,000","106,306,000","136,700,000","154,600,000","165,300,000","154,600,000","148,000,000","147,000,000","149,300,000","105,600,000","91,100,000"
ShareIssued,"65,332,274","65,248,393","65,081,032","65,003,996","64,998,910","64,999,015","65,209,946","65,331,206","65,412,355","66,091,954","66,081,635","65,726,808","65,715,783","65,890,322","66,055,166","66,049,618","66,044,441","66,054,399","66,002,487","65,988,761","65,569,521","65,527,993","65,522,585","65,479,054","65,426,726","65,379,359","65,234,597","65,042,681","64,620,378","63,682,646","63,229,790","62,301,305","38,392,134","37,421,219","37,323,297","37,317,622","37,276,204","36,442,994","35,714,182","35,070,620","34,132,502","33,888,082","33,381,506","32,724,235","31,679,993","31,324,808","30,085,469","29,555,874","29,100,478","28,849,779","28,344,510","27,209,520","24,876,737","24,876,737","24,876,737","24,876,737","24,876,737","24,876,737","25,183,276","25,160,844","24,416,015","23,416,295","23,177,330","22,851,953","22,889,971","23,033,945","23,085,153","23,085,153","23,033,945","23,033,945","22,825,942","22,935,554","22,880,642","22,825,942","21,186,942","21,054,792","21,007,733","20,983,193","18,261,268","18,624,376","18,587,623","18,428,295","18,512,575","18,473,237","18,455,841","18,417,013","18,393,933","18,130,317","18,095,537","18,050,000","18,055,000","18,023,000","16,756,000","16,641,000","16,636,000","16,634,000","16,618,000","16,615,000","15,105,000","13,610,000","13,597,000","11,592,000","8,806,000","6,275,000","6,275,000","6,275,000","6,275,000","6,275,000","6,275,000","6,275,000","6,275,000"
