name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
			PurchaseOfPPE,"-104,078,000","-23,326,000","-31,042,000","-27,808,000","-21,902,000","-19,937,000","-31,256,000","-18,391,000","-22,152,000","-22,164,000","-18,768,000","-15,010,000","-19,151,000","-11,741,000","-11,005,000","-22,210,000","-20,828,000","-16,764,000","-28,308,000","-15,976,000","-17,332,000","-18,997,000","-21,639,000","-20,508,000","-18,451,000","-10,835,000","-13,060,000","-10,125,000","-14,423,000","-11,161,000","-15,771,000","-18,728,000","-20,289,000","-15,882,000",,"-17,894,000",,,,,,"-44,462,000","-50,255,000",,,"-25,537,000","-185,381,000","-129,596,000","-28,789,000","-25,268,000","-71,267,000","-37,462,000","-28,715,000","-33,076,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,624,000","14,579,000",,,,"1,191,000","9,698,000","4,035,000","19,588,000","0","563,000","18,971,000","63,907,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-128,318,000","-49,598,000","-39,988,000","-4,594,000","-34,138,000","-10,880,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-184,000","0","0","0",,,,,,,,,,,,,,"-17,478,000","-64,993,000","-7,354,000","-16,399,000","-146,538,000","-134,288,000","-58,245,000","-5,319,000","-56,780,000",,,"-22,565,000","-5,879,000",,,"-11,883,000","-21,662,000",,,"-15,295,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-128,318,000","-49,598,000","-39,988,000","-4,594,000","-34,138,000","-10,880,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"-187,572,000","-40,835,000","-44,994,000","-129,365,000","27,622,000","-39,014,000","-198,342,000","-107,103,000","-4,064,000","-86,031,000","-77,282,000","-82,393,000","-96,684,000","-97,499,000","-9,995,000","120,000","-15,024,000","-9,329,000","-204,891,000","-18,638,000","-9,424,000","62,800,000","24,800,000","-109,056,000","-36,206,000","-45,948,000","-73,155,000","8,805,000","86,878,000","-41,459,000","-7,941,000","-17,461,000","-14,099,000","204,000","-53,016,000","-6,244,000","-6,497,000","-15,855,000","-11,388,000","14,145,000",,,,,"-83,111,000","3,775,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,"-431,231,000","-125,718,000","-117,186,000","-151,250,000","-37,077,000","-64,459,000","-198,335,000","-112,008,000","-4,064,000","-86,031,000","-115,532,000","-84,426,000","-108,802,000","-97,499,000","-42,536,000","-9,150,000","-70,025,000","-9,329,000","-204,892,000","-21,053,000","-46,687,000","-16,947,000","-68,453,000","-109,056,000","-36,206,000","-45,948,000","-92,004,000","-31,164,000","-7,585,000","-41,459,000","-34,205,000","-17,691,000","-20,003,000","0","-73,293,000","-69,860,000","-17,624,000","-16,967,000","-21,339,000","-14,612,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,"243,659,000","84,883,000","72,192,000","21,885,000","64,699,000","25,445,000","-7,000","4,905,000",,,"38,250,000","2,033,000",,,"32,541,000","9,270,000","55,001,000","0","1,000","2,415,000","37,263,000","79,747,000","93,253,000","0",,,"18,849,000","39,969,000","94,463,000","0","26,264,000","230,000","5,904,000","204,000","20,277,000","63,616,000","11,127,000","1,112,000","9,951,000","28,757,000",,,,,"0","3,775,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-25,714,000","-15,908,000","-12,642,000","-9,953,000","-8,837,000","-34,361,000","-48,780,000","-11,188,000",,,"-2,090,000","-23,207,000","-35,000",,,,,,,,,,,"53,845,000",,,"-9,365,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-68,600,000",,,,"-8,000,000"
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-25,714,000","-15,908,000","-12,642,000","-9,953,000","-8,837,000","-34,361,000","-48,780,000","-11,188,000",,,"-2,090,000","-23,207,000","-35,000",,,,,,,,,,,"21,139,000",,,"-9,365,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-68,600,000",,,,"-8,000,000"
		NetOtherInvestingChanges,,"492,000","-81,779,000","-6,000",,,,,,,,,,,"0","0","3,000","5,000","4,000","5,000","7,000","3,000","5,000","5,000","4,000","5,000","4,000","1,905,000","4,000","5,000","5,000","4,864,000","304,000","-794,000","870,000","-11,297,000","-21,575,000","-24,265,000",,,"0","35,057,000",,,,,,,,,,"-4,260,000","-5,305,000","-3,413,000","14,549,000","2,778,000","-8,844,000","2,609,000","-10,425,000","680,000","-57,576,000","119,548,000","-18,959,000","59,369,000","-12,153,000","22,490,000","-18,908,000","423,000","57,728,000","12,286,000","22,082,000","21,591,000","11,030,000","657,000","3,589,000","6,769,000","-961,000","2,750,000","18,771,000","52,336,000","17,701,000","11,105,000","14,337,000","36,228,000","20,645,000","2,497,000","-6,424,000","45,603,000","38,441,000","1,035,000","-7,700,000","-29,200,000","19,700,000","8,100,000",,,,,,,,,,,,,,"0","0","-200,000",,"2,400,000",,,,"500,000"
FinancingCashFlow,"382,612,000","79,015,000","132,604,000","94,408,000","76,585,000","24,119,000","69,403,000","-41,875,000","-100,269,000","172,464,000","30,233,000","33,802,000","56,263,000","77,368,000","-38,321,000","-28,749,000","-16,941,000","-17,151,000","729,000","175,012,000","-123,048,000","-21,303,000","-10,160,000","90,241,000","25,613,000","31,263,000","34,751,000","-46,037,000","-125,133,000","42,409,000","-22,178,000","-10,952,000","-1,481,000","9,677,000","22,667,000","13,059,000","-79,065,000","132,383,000","48,580,000","-4,927,000","-46,391,000","1,633,000","5,718,000","54,956,000","69,843,000","-49,464,000","283,846,000","110,901,000","-2,273,000","-15,409,000","48,717,000","4,988,000","-10,737,000","-46,708,000","222,029,000","60,326,000","-12,216,000","-12,255,000","-14,738,000","46,439,000","-221,069,000","-128,338,000","-2,225,000","-45,300,000","30,559,000","-43,661,000","12,030,000","-23,561,000","-15,004,000","-34,906,000","-31,168,000","80,713,000","27,433,000","94,660,000","-7,652,000","18,276,000","-18,288,000","-14,110,000","-15,425,000","-80,753,000","-45,579,000","-25,969,000","-21,715,000","-81,573,000","5,843,000","-12,491,000","-20,287,000","-44,173,000","-36,978,000","-17,160,000","-42,400,000","-3,200,000","-33,800,000","-3,800,000","13,200,000","58,200,000","-9,200,000","12,400,000","-17,000,000","-3,200,000","3,800,000","47,500,000","8,400,000","12,700,000","4,700,000","300,000","-7,400,000","20,200,000","5,400,000","9,600,000","-13,500,000","4,300,000","17,000,000","101,600,000","9,700,000","5,300,000"
	CashFlowFromContinuingFinancingActivities,"382,612,000","79,015,000","132,604,000","94,408,000","76,585,000","24,119,000","69,403,000","-41,875,000","-100,269,000","172,464,000","30,233,000","33,802,000","56,263,000","77,368,000","-38,321,000","-28,749,000","-16,941,000","-17,151,000","729,000","175,012,000","-123,048,000","-21,303,000","-10,160,000","90,241,000","25,613,000","31,263,000","34,751,000","-46,037,000","-125,133,000","42,409,000","-22,178,000","-10,952,000","-1,481,000","9,677,000","22,667,000","13,059,000","-79,065,000","132,383,000","48,580,000","-4,927,000","-46,391,000","1,633,000","5,718,000","54,956,000","69,843,000","-49,464,000","283,846,000","110,901,000","-2,273,000","-15,409,000","48,717,000","4,988,000","-10,737,000","-46,708,000","222,029,000","60,326,000","-12,216,000","-12,255,000","-14,738,000","46,439,000","-221,069,000","-128,338,000","-2,225,000","-45,300,000","30,559,000","-43,661,000","12,030,000","-23,561,000","-15,004,000","-34,906,000","-31,168,000","80,713,000","27,433,000","94,660,000","-7,652,000","18,276,000","-18,288,000","-14,110,000","-15,425,000","-80,753,000","-45,579,000","-25,969,000","-21,715,000","-81,573,000","5,843,000","-12,491,000","-20,287,000","-44,173,000","-36,978,000","-17,160,000","-42,400,000","-3,200,000","-33,800,000","-3,800,000","13,200,000","58,200,000","-9,200,000","12,400,000","-17,000,000","-3,200,000","3,800,000","47,500,000","8,400,000","12,700,000","4,700,000","300,000","-7,400,000","20,200,000","5,400,000","9,600,000","-13,500,000","4,300,000","17,000,000","101,600,000","9,700,000","5,300,000"
		NetIssuancePaymentsOfDebt,"274,555,000","103,986,000","88,837,000","77,032,000","4,700,000","5,692,000","11,933,000","-1,148,000","-92,343,000","213,472,000","-30,324,000","713,000","99,568,000","-3,193,000","958,000","8,748,000","20,598,000","22,846,000","42,510,000","-37,405,000","-88,217,000","13,968,000","24,876,000","-175,823,000","-17,646,000","-6,817,000","40,908,000","-17,194,000","-99,399,000","40,532,000","-6,942,000","-6,487,000","8,534,000","39,538,000","51,671,000","-46,175,000","-143,209,000","121,838,000","74,688,000","-183,242,000","-23,223,000","24,787,000","35,834,000","51,079,000","-41,810,000","-117,007,000","265,043,000","110,352,000","-27,587,000","-12,080,000","49,176,000","33,929,000","11,979,000","-24,548,000","245,685,000","-116,801,000","7,750,000","7,093,000","5,116,000","-3,894,000","36,212,000","-97,034,000","39,275,000","-13,834,000","62,574,000","-11,063,000","43,494,000","8,036,000","16,001,000","-4,479,000","-891,000","-45,333,000","54,246,000","120,783,000","18,730,000","20,521,000","7,115,000","3,542,000","9,764,000","21,088,000","-19,322,000","-223,000","-14,783,000","-59,568,000","30,087,000","12,050,000","-303,000","-20,261,000","-13,302,000","6,320,000","-23,200,000","19,700,000","-11,000,000","18,600,000","24,600,000","66,600,000","0","-11,300,000","-7,700,000","6,000,000","13,000,000","-78,600,000","14,800,000","19,100,000","10,600,000","6,500,000","-100,000","26,200,000","11,000,000","15,400,000","-2,000,000","10,200,000","16,100,000","-21,000,000","13,100,000","5,600,000"
			NetLongTermDebtIssuance,"157,555,000","-20,014,000","179,337,000","-468,000","-1,300,000","-1,308,000","11,933,000","-1,148,000","-92,343,000","213,472,000","-30,324,000","713,000","99,568,000","-3,193,000","958,000","8,748,000","20,598,000","22,846,000","42,510,000","-37,405,000","-88,217,000","13,968,000","24,876,000","-175,823,000","-17,646,000","-6,817,000","40,908,000","-17,194,000","-99,399,000","40,532,000","-6,942,000","-6,487,000","8,534,000","39,538,000","51,671,000","-46,175,000","-143,209,000","121,838,000","74,688,000","-183,242,000","-23,223,000","24,787,000","35,834,000","51,079,000","-41,810,000","-117,007,000","265,043,000","110,352,000","-27,587,000","-12,080,000","49,176,000","33,929,000","11,979,000","-24,548,000","245,685,000","-116,801,000","7,750,000","7,093,000","5,116,000","-3,894,000","36,212,000","-97,034,000","39,275,000","-13,834,000","62,574,000","-11,063,000","43,494,000","8,036,000","16,001,000","-4,479,000","-891,000","-45,333,000","54,246,000","120,783,000","18,730,000","20,521,000","7,115,000","3,542,000","9,764,000","21,088,000","-19,322,000","-223,000","-14,783,000","-59,568,000","30,087,000","12,050,000","-303,000","-20,261,000","-13,302,000","6,320,000","-23,200,000","19,700,000","-11,000,000","18,600,000","24,600,000","66,600,000","0","-11,300,000","-7,700,000","6,000,000","13,000,000","-78,600,000","14,800,000","19,100,000","10,600,000","6,500,000","-100,000","26,200,000","11,000,000","15,400,000","11,600,000","9,700,000","3,000,000","-21,000,000","13,100,000","5,600,000"
				LongTermDebtIssuance,,,"210,000,000","0","0","0","297,567,000","0","150,000,000","298,995,000","-29,000,000","2,000,000",,,"17,000,000","10,000,000","22,000,000","24,000,000","379,459,000","0","-15,000,000","15,000,000","0","0","0","11,500,000","121,000,000","0","192,793,000","57,000,000","0","0","0","200,000,000","53,000,000","-45,000,000","120,000,000","247,948,000",,,"-22,000,000","26,000,000","37,000,000","52,000,000","-41,000,000","164,000,000","315,800,000",,,,"333,969,000","35,000,000",,,"-87,000,000","190,000,000","64,000,000","26,000,000","48,000,000","99,001,000","232,000,000","72,839,000","54,000,000","63,000,000","137,000,000","110,000,000","87,100,000","41,000,000","104,248,000","18,000,000","57,000,000","55,000,000","75,000,000","378,494,000","162,000,000","59,000,000","47,000,000","43,000,000","52,000,000","93,500,000","31,500,000","41,500,000","50,000,000","112,200,000","333,452,000","25,000,000","22,260,000","18,000,000","96,000,000","15,500,000","23,700,000","48,500,000","26,000,000","27,000,000","358,400,000","58,100,000","0","8,500,000","16,300,000","6,000,000",,,"35,600,000","49,100,000","10,700,000","6,500,000","0","95,200,000","11,100,000","15,400,000","11,600,000","23,200,000","3,000,000","2,500,000","16,200,000","7,900,000"
				LongTermDebtPayments,"-52,445,000","-20,014,000","-30,663,000","-468,000","-1,300,000","-1,308,000","-285,634,000","-1,148,000","-242,343,000","-85,523,000","-1,324,000","-1,287,000","-8,432,000","-3,193,000","-16,042,000","-1,252,000","-1,402,000","-1,154,000","-336,949,000","-37,405,000","-73,217,000","-1,032,000","24,876,000","-175,823,000","-17,646,000","-18,317,000","-80,092,000","-17,194,000","-292,192,000","-16,468,000","-6,942,000","-6,487,000","8,534,000","-160,462,000","-1,329,000","-1,175,000","-263,209,000","-126,110,000","74,688,000","-179,242,000","-1,223,000","-1,213,000","-1,166,000","-921,000","-810,000","-281,007,000","-50,757,000","29,352,000","-27,587,000","-12,080,000","-284,793,000","-1,071,000","2,979,000","-24,548,000","332,685,000","-306,801,000","-56,250,000","-18,907,000","-42,884,000","-102,895,000","-195,788,000","-169,873,000","-14,725,000","-76,834,000","-74,426,000","-121,063,000","-43,606,000","-32,964,000","-88,247,000","-22,479,000","-57,891,000","-100,333,000","-20,754,000","-257,711,000","-143,270,000","-38,479,000","-39,885,000","-39,458,000","-42,236,000","-72,412,000","-50,822,000","-41,723,000","-64,783,000","-171,768,000","-303,365,000","-12,950,000","-22,563,000","-38,261,000","-109,302,000","-9,180,000","-46,900,000","-28,800,000","-37,000,000","-8,400,000","-333,800,000","8,500,000","0","-19,800,000","-24,000,000","0","0","-78,600,000","-20,800,000","-30,000,000",,,"-100,000","-69,000,000",,,"0","-13,500,000","0","-23,500,000","-3,100,000",
			NetShortTermDebtIssuance,,"124,000,000",,"77,500,000","6,000,000","7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000",,,,
				ShortTermDebtIssuance,,"124,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"287,877,000","21,797,000","88,551,000","61,398,000","116,131,000","61,236,000","101,160,000","127,000","32,956,000","6,321,000","100,678,000","71,945,000","51,000","118,175,000","-1,707,000","72,000","111,000","-2,397,000","-391,000","247,379,000","214,000","-334,000","-275,000","305,179,000","74,926,000","68,917,000","24,089,000","1,391,000","8,386,000","31,709,000","14,452,000","24,839,000","27,344,000","147,000","0","87,628,000","91,902,000","40,268,000","82,000","201,736,000","230,000","236,000","45,000","27,791,000","133,972,000","90,022,000","38,768,000","19,998,000","44,425,000","15,044,000","25,933,000","178,000","165,000","183,000","193,000","196,701,000","-106,000","185,000","-134,000","68,791,000","1,478,000","259,000","176,000","98,000","-454,000","266,000","56,000","-76,000","272,000","597,000","482,000","159,120,000","524,000","973,000","376,000","23,821,000","442,000","-10,441,000","292,000","-74,444,000","392,000","621,000","18,669,000","3,292,000","745,000","235,000","4,452,000","230,000","257,000","243,000","4,400,000","300,000","200,000","300,000","200,000","2,400,000","1,500,000","33,600,000","400,000","500,000","300,000","133,000,000","300,000","0",,,"-100,000","0","200,000","100,000","-5,600,000","100,000","6,400,000","125,200,000","0","0"
			CommonStockIssuance,"290,573,000","22,649,000","90,340,000","61,398,000","116,186,000","63,195,000","101,704,000","127,000","32,956,000","7,213,000","103,432,000","71,846,000","51,000","120,617,000","152,000","112,000","111,000","236,000","170,000","247,379,000","214,000","791,000","199,000","305,179,000","74,944,000","70,181,000","25,185,000","1,391,000","8,456,000","31,910,000","24,144,000","24,839,000","27,499,000","374,000","207,000","87,629,000","91,992,000","40,424,000","105,000","201,736,000","230,000","281,000","80,000","27,791,000","133,972,000","90,073,000","38,768,000","19,998,000","44,425,000","15,044,000","25,933,000","186,000","165,000","183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,"-2,696,000","-852,000","-1,789,000","0","-55,000","-1,959,000","-544,000","0","0","-892,000","-2,754,000","99,000","0","-2,442,000","-1,859,000","-40,000","0","-2,633,000","-561,000","0","0","-1,125,000","-474,000","0","-18,000","-1,264,000","-1,096,000","0","-70,000","-201,000","-9,692,000","0","-155,000","-227,000","-207,000","-1,000","-90,000","-156,000","-23,000","0","0","-45,000","-35,000","0","0","-51,000",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-179,442,000","-46,768,000","-44,631,000","-44,022,000","-44,021,000","-42,782,000","-40,816,000","-40,815,000","-40,510,000","-40,416,000","-40,121,000","-38,851,000","-38,772,000","-37,614,000","-37,572,000","-37,569,000","-37,569,000","-37,556,000","-37,467,000","-34,962,000","-34,961,000","-34,937,000","-34,761,000","-34,759,000","-31,512,000","-30,727,000","-30,188,000","-30,124,000","-30,122,000","-29,832,000","-29,448,000","-29,263,000","-28,858,000","-28,802,000","-28,756,000","-28,754,000","-27,315,000","-26,746,000","-26,170,000","-23,401,000","-23,398,000","-23,387,000","-23,352,000","-23,348,000","-22,325,000","-20,245,000","-19,340,000","-19,111,000","-18,953,000","-18,417,000","-22,855,000","-22,852,000","-22,849,000","-22,829,000","-22,692,000","-19,542,000","-19,534,000","-19,533,000","207,643,000","-18,458,000","-258,759,000","-31,563,000","-31,549,000","-31,564,000","-31,559,000","-31,533,000","-31,520,000","-31,521,000","-31,277,000","-31,024,000","-30,759,000","-30,508,000","-27,337,000","-27,096,000","-26,758,000","-26,066,000","-25,845,000","-25,622,000","-25,481,000","-27,397,000","-26,649,000","-26,367,000","-25,601,000","-25,297,000","-24,989,000","-24,776,000","-24,436,000","-24,142,000","-23,933,000","-23,723,000","-23,400,000","-23,200,000","-22,900,000","-22,800,000","-11,500,000","-10,800,000","-10,700,000","-9,900,000","-9,800,000","-9,600,000","-9,500,000","-6,900,000","-6,600,000","-6,300,000","-6,200,000","-6,100,000","-6,000,000","-6,000,000","-5,900,000","-5,800,000","-5,700,000","-5,600,000","-5,400,000","-2,700,000",,
			CommonStockDividendPaid,,,,,,,"-40,816,000","-40,815,000","-40,510,000","-40,416,000","-40,121,000","-38,851,000","-38,772,000","-37,614,000","-37,572,000","-37,569,000","-37,569,000","-37,556,000","-37,467,000","-34,962,000","-34,961,000","-34,937,000","-34,761,000","-34,759,000","-31,512,000","-30,727,000","-30,188,000","-30,124,000","-30,122,000","-29,832,000","-29,448,000","-29,263,000","-28,858,000","-28,802,000","-28,756,000","-28,754,000","-27,315,000","-26,746,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,"-153,000","0","-225,000","-27,000","-2,874,000","-39,000","-372,000","-6,913,000","0","-5,000",,,"0","0","-81,000","-44,000","-3,923,000","0",,,"0","-4,356,000","-155,000","-110,000","-58,000","-110,000",,,"-240,000","-41,000","-8,501,000","-1,206,000","-248,000","360,000","-443,000","-2,977,000","-20,000","-20,000","0","-3,000","-6,809,000","-566,000","6,000","-2,234,000","-625,000","-338,000","-158,000","44,000","-3,537,000","-6,267,000","-32,000","486,000","-1,157,000","-32,000",,,,,,,"-10,127,000","0","-2,000","-1,331,000",,,,,"0",,,,"0","0","0","18,411,000",,,,,,,,,,,,,,,,"100,000",,,,,,,,,"-100,000",,,"-100,000",,,,"-100,000","-200,000",,,"100,000","0","-300,000"
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,,,"0","-200,000","100,000",,,,,,
EndCashPosition,"22,694,000","22,694,000","13,175,000","16,000,000","18,739,000","12,087,000","15,303,000","182,636,000","43,680,000","103,370,000","657,000","11,809,000","7,617,000","11,313,000","8,381,000","10,027,000","7,414,000","3,796,000","6,215,000","196,981,000","11,184,000","106,382,000","54,507,000","12,649,000","9,026,000","2,174,000","4,102,000","8,497,000","8,431,000","10,417,000","3,519,000","1,684,000","17,523,000","10,169,000","8,671,000","7,160,000","1,152,000","94,171,000","6,776,000","8,781,000","3,103,000","6,610,000","4,738,000","4,054,000","17,776,000","3,007,000","113,321,000","11,177,000","4,455,000","11,045,000","5,851,000","5,088,000","4,707,000","12,376,000","4,138,000","5,156,000","4,882,000","11,068,000","8,519,000","16,120,000","642,000","3,833,000","1,950,000","3,747,000","4,079,000","2,372,000","7,037,000","5,386,000","1,634,000","6,448,000","2,683,000","4,026,000","3,126,000","59,125,000","3,840,000","2,014,000","4,267,000","9,063,000","402,000","2,743,000","1,070,000","9,454,000","2,930,000","2,311,000","41,337,000","313,000","1,788,000","5,334,000","1,923,000","4,183,000","3,400,000","5,500,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"10,607,000","9,519,000","-2,825,000","-2,739,000","6,652,000","-3,216,000","-167,333,000","138,956,000","-59,690,000","102,713,000","-11,152,000","4,192,000","-3,696,000","2,932,000","-1,646,000","2,613,000","3,618,000","-2,419,000","-190,766,000","185,797,000","-95,198,000","51,875,000","41,858,000","3,623,000","6,852,000","-1,928,000","-4,395,000","66,000","-1,986,000","6,898,000","1,835,000","-15,839,000","7,354,000","1,498,000","1,511,000","6,008,000","-93,019,000","87,395,000","-2,005,000","5,678,000","-3,507,000","1,872,000","684,000","-13,722,000","14,769,000","-110,314,000","102,144,000","6,722,000","-6,590,000","5,194,000","763,000","381,000","-7,669,000","8,238,000","-1,018,000","274,000","-6,186,000","2,549,000","-7,601,000","15,478,000","-3,191,000","1,883,000","-1,797,000","-332,000","1,707,000","-4,665,000","1,651,000","3,752,000","-4,814,000","3,765,000","-2,420,000","900,000","-55,999,000","55,285,000","1,826,000","-2,253,000","-4,796,000","8,661,000","-2,341,000","1,673,000","-8,384,000","6,524,000","619,000","-39,026,000","41,024,000","-1,475,000","-3,546,000","3,411,000","-2,260,000","787,000","-400,000","-500,000","-8,300,000","-100,000","12,100,000","1,200,000","-11,900,000","7,700,000","-300,000","-5,600,000","-34,600,000","44,500,000","-100,000","100,000","400,000","-8,200,000","-7,500,000","15,600,000","400,000","100,000","-200,000","-55,100,000","-31,300,000","87,000,000","-200,000","200,000"
	BeginningCashPosition,"12,087,000","13,175,000","16,000,000","18,739,000","12,087,000","15,303,000","182,636,000","43,680,000","103,370,000","657,000","11,809,000","7,617,000","11,313,000","8,381,000","10,027,000","7,414,000","3,796,000","6,215,000","196,981,000","11,184,000","106,382,000","54,507,000","12,649,000","9,026,000","2,174,000","4,102,000","8,497,000","8,431,000","10,417,000","3,519,000","1,684,000","17,523,000","10,169,000","8,671,000","7,160,000","1,152,000","94,171,000","6,776,000","8,781,000","3,103,000","6,610,000","4,738,000","4,054,000","17,776,000","3,007,000","113,321,000","11,177,000","4,455,000","11,045,000","5,851,000","5,088,000","4,707,000","12,376,000","4,138,000","5,156,000","4,882,000","11,068,000","8,519,000","16,120,000","642,000","3,833,000","1,950,000","3,747,000","4,079,000","2,372,000","7,037,000","5,386,000","1,634,000","6,448,000","2,683,000","4,026,000","3,126,000","59,125,000","3,840,000","2,014,000","4,267,000","9,063,000","402,000","2,743,000","1,070,000","9,454,000","2,930,000","2,311,000","41,337,000","313,000","1,788,000","5,334,000","1,923,000","4,183,000","3,396,000","5,500,000","0","0","14,400,000","0","0","0","5,300,000","0","0","0","1,400,000","0","0","0","9,100,000","0","0","0","500,000","0","0","0","100,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,300,000","-14,300,000","-12,100,000","-1,200,000","11,900,000","-13,000,000","300,000","5,600,000","34,600,000","-45,900,000","100,000","-100,000","-400,000","-900,000","7,500,000","-15,600,000","-400,000","-600,000","200,000","55,100,000","31,300,000","-87,100,000","200,000","-200,000"
InterestPaidSupplementalData,"49,891,000","16,227,000","8,790,000","15,994,000","8,880,000","15,779,000","13,622,000","13,064,000","14,673,000","11,428,000","16,032,000","11,434,000","15,441,000","11,071,000","15,289,000","11,757,000","14,807,000","3,899,000","22,259,000","14,566,000","13,034,000","14,536,000","11,999,000","15,187,000","13,541,000","15,151,000","13,778,000","15,462,000","15,220,000","25,313,000","8,946,000","25,323,000","8,751,000","25,153,000","8,699,000","24,269,000","11,786,000","26,271,000",,,,"26,389,000","11,904,000","27,816,000","11,063,000","22,374,000","22,226,000","15,590,000",,,"23,099,000","2,732,000","21,120,000","3,101,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
