name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,02/28/1991
	CashFlowFromContinuingInvestingActivities,"-41,021,000","34,617,000","-30,377,000","-14,414,000","-30,847,000","-18,726,000","-26,126,000","-32,955,000","-24,212,000","-20,477,000","-22,731,870","-65,154,949","-19,726,597","-14,736,584","-50,233,809","-25,892,630","-44,004,691","-17,472,030","-37,510,500","-39,556,767","-26,234,969","-49,617,525","-17,609,438","-23,439,569","-17,980,257","-18,538,126","-61,744,940","-49,776,134","-24,999,936","-12,153,616","-11,721,407","-24,767,009","-8,541,393","-11,003,958","-17,949,770","-15,205,216","-17,374,165","-59,836,188","-16,717,459","-42,569,810","-6,561,271","-3,911,795","-5,890,822","-11,264,121","-19,847,395","-2,762,690","-16,347,906","-3,471,727","-13,226,112","-848,474","-879,812","-2,942,081","-3,773,908","-692,906","-772,782","-3,192,322","-4,765,219","-3,211,434","-7,506,657","-11,772,528","-657,004","-1,153,559","1,458,970","-1,286,540","-894,561","-1,869,401","-4,050,181","-2,239,904","-2,085,779","-5,039,624","1,273,306","-2,434,780","-1,418,547","182,018","-102,736","-182,772","620,357","-8,239","-2,537,090","-1,155,917","-1,906,331","-1,477,085","-3,385,420","-3,953,684","-1,517,188","-2,171,082","-539,735","-683,743","-1,979,880","-865,439","-5,600,000","-1,500,000","-2,200,000","-2,700,000","-3,200,000","-1,900,000","-2,100,000","-1,400,000","-5,200,000","-1,500,000","-1,900,000","-2,000,000","-1,900,000","-2,700,000","-1,600,000","-2,400,000","-600,000","-500,000","-700,000","-2,600,000","-200,000","-700,000","-500,000","-400,000","-200,000","-300,000","-400,000","-100,000","-300,000","-300,000","-400,000","1,300,000","-2,300,000","-100,000","-100,000"
		CapitalExpenditureReported,,,,,,,,,,,,,,,,,,,"-1,618,026","-644,857","-925,763","-692,389",,,"-569,122","-747,675",,,,,,,,,,,,,,,"-91,095","-72,340",,,,"-63,759","-83,009","-63,124","-40,010","-48,963",,"-159,059","-61,844","-417,999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,"-2,812,398",,,"-12,485,768","-9,932,132","-13,266,082","-18,265,007","-16,854,847","-11,324,378","-13,675,218","-17,677,175","-15,555,868","-10,162,048","-13,252,044","-16,576,578","-13,846,289","-6,766,033","-13,039,162",,"-8,113,714","-6,663,890","-5,204,514","-9,252,614","-6,076,536","-5,366,632","-3,281,433","-6,723,649","-1,120,383","-4,780,035","-520,208","-3,469,515","-1,453,584","-694,380","-2,562,300","-2,868,523","-1,343,667","-839,977","-448,076","-1,121,279","-1,009,006","-780,899","-1,199,244","-1,278,762","-1,371,731","-2,550,118","-4,331,016","-4,426,403","-2,285,019","-1,607,303","-7,224,023","-1,484,272","3,984,790","-6,304,938","-3,256,684","-2,925,959","-2,518,458","-931,585","630,321","-2,904,906","-745,074","-4,196,002","947,545","-2,525,893","-886,890","-295,844","-254,336","-396,129","-374,095","-427,021","-1,061,755","-2,974,581","-824,028","-306,300","-1,732,211","-390,752","223,664","-897,619","600,000","-1,200,000","-2,200,000","-1,000,000","1,000,000","-1,400,000","-1,300,000","-500,000","-5,300,000","-1,200,000","-1,700,000","-900,000","-4,200,000","-300,000","1,500,000","-2,600,000","900,000","600,000","-800,000","-2,500,000","-1,100,000","-100,000","0","-400,000","-200,000",,,"-100,000","-400,000","-300,000","-400,000","-300,000","-400,000","-200,000","-100,000"
			PurchaseOfPPE,,,,,,,,,,,,,,"-2,812,398",,,"-13,090,998","-10,468,059","-13,914,067","-18,695,020","-17,554,083","-11,846,814","-13,945,624","-17,886,008","-15,874,464","-10,478,716","-13,424,751","-17,181,265","-13,705,630","-6,906,692","-13,127,605",,"-8,625,228","-6,663,890","-6,119,627","-8,677,434","-6,484,313","-5,534,035","-4,350,949","-6,137,443","-1,382,709","-5,103,915","-1,229,442","-3,201,383","-1,591,828","-824,268","-2,891,867","-2,868,523","-1,343,667","-839,977","-1,086,718","-1,121,279","-1,009,006","-780,899","-1,420,096","-1,427,273","-1,567,517","-2,687,190","-4,479,995","-4,556,411","-2,670,541","-1,884,050","-7,492,575","-1,743,077","3,714,085","-6,443,509","-3,424,724","-2,996,369","-2,630,939","-1,024,665","501,301","-3,074,637","-867,816","-4,206,352","892,084","-2,663,302","-1,006,591","-377,527","-1,766,934","-430,079","-525,809","-427,021","-1,256,772","-3,096,105","-803,191","-363,090","-1,983,134","-390,752","223,664","-897,619","600,000","-1,200,000","-2,200,000","-1,000,000","1,000,000","-1,400,000","-1,300,000","-500,000","-5,300,000","-1,200,000","-1,700,000","-900,000","-4,200,000","-300,000","1,500,000","-2,600,000","900,000","600,000","-800,000","-2,500,000","-1,100,000","-100,000","0","-400,000","-200,000",,,"-100,000","-400,000","-300,000","-400,000","-300,000","-400,000","-200,000","-100,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,"605,230","535,927","647,985","430,013","699,236","522,436","270,406","208,833","318,596","316,668","172,707",,,"140,659","88,443",,,,,,"407,777","167,403",,,"262,326","323,880",,,"138,244","129,888",,,,,,,,,"220,852","148,511","195,786","137,072","148,979","130,008","385,522","276,747","268,552","258,805","270,705","138,571","168,040","70,410","112,481","93,080","129,020","169,731","122,742","10,350","55,461","137,409","119,701","81,683","1,512,598","33,950",,,"195,017","121,524","-20,837","56,790",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-25,089,000","-6,105,000","-8,147,000","-269,000","-10,568,000","-8,358,000","-1,516,000",,,,"-1,490,715",,,,"-31,331,070","-3,538,871","-21,010,527","0","-20,791,592","0","-4,053,276","-36,824,379","-1,127,798","-2,954,000","0","0","-36,100,001","-32,500,000","-8,817,000","-1,509,524","0","-9,042,290","0","-6,837,261","-5,824,921","0","-7,250,000","-67,500,000","-7,950,000","-37,550,000",,,"-4,200,000","0",,,"-24,102,600","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-25,089,000","-6,105,000","-8,147,000","-269,000","-10,568,000","-8,358,000","-1,516,000",,,,"-1,490,715",,,,"-31,331,070","-3,538,871","-21,010,527","0","-20,791,592","0","-4,053,276","-36,824,379","-1,127,798","-2,954,000","0","0","-36,100,001","-32,500,000","-8,817,000","-1,509,524","0","-9,042,290","0","-6,837,261","-5,824,921","0","-7,250,000","-67,500,000","-7,950,000","-37,550,000",,,"-4,200,000","0",,,"-24,102,600","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"-83,990,000","-15,025,000","-22,224,000","-24,009,000","-22,732,000","-14,874,000","-24,401,000","-26,475,000","-24,008,000","-19,991,000","-20,930,063","-27,416,328","-19,301,772","-14,227,837","-18,326,030","-18,997,502","-14,898,589","-11,213,822","-14,884,108","-18,909,864","-17,780,610","-12,016,767","-14,919,139","-18,845,326","-16,124,990","-10,909,723","-14,173,185","-16,839,156","-13,583,711","-6,766,033","-13,308,145","-13,273,220","-8,226,364","-6,551,240","-6,562,576","-8,100,650","-6,199,457","-5,556,827",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,"-87,011,000","-15,763,000","-23,060,000","-24,779,000","-23,409,000","-15,450,000","-25,139,000","-27,270,000","-24,601,000","-20,522,000","-21,545,680","-28,145,423","-20,013,069","-14,916,828","-19,123,753","-19,813,130","-15,503,819","-11,749,749","-15,532,093","-19,339,877","-18,479,846","-12,539,203","-15,189,545","-19,054,159","-16,443,586","-11,226,391","-14,345,892","-17,181,265","-13,705,630","-6,906,692","-13,396,588","-13,441,904","-8,625,228","-6,663,890","-6,638,841","-8,364,318","-6,607,234","-5,724,230",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,"3,021,000","738,000","836,000","770,000","677,000","576,000","738,000","795,000","593,000","531,000","615,617","729,095","711,297","688,991","797,723","815,628","605,230","535,927","647,985","430,013","699,236","522,436","270,406","208,833","318,596","316,668","172,707","342,109","121,919","140,659","88,443","168,684","398,864","112,650","76,265","263,668","407,777","167,403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"68,058,000","55,747,000","-6,000","9,864,000","2,453,000","4,506,000","-209,000","-206,000","-204,000","-486,000","-311,092","-430,336","-424,825","-508,747","-576,709","-3,356,257","-8,095,575","-6,258,208","-1,834,800","-20,646,903","-4,401,083","-776,379","-1,562,501","-1,640,243","-1,855,267","-7,628,403","-11,471,754","-436,978","-2,599,225","-3,878,059","1,586,738","-2,451,499","-315,029","2,384,543","-5,562,273","-7,104,566","-3,924,708","13,220,639","-4,125,024","652,247","-3,249,793","940,580","-428,656","-8,373,100","-5,030,857","-2,004,551","10,665,211","-616,390","1,267,865","-81,932","-3,342","-1,738,246","-2,824,222","398,127","426,462","-1,913,560","-3,739,960","-10,756","-3,175,641","-7,346,125","1,628,015","453,744","3,464,513","197,732","339,129","4,435,537","-793,497","-465,021","877,929","-3,402,213","3,400,697","-438,013","-6,123","4,618,809","1,661,274","915,751","2,653,442","476,780","-2,832,698","-554,224","-1,259,178","-978,742","-2,986,917","-667,489","-341,522","-1,864,782","-21,054","-176,273","-1,082,314","7,762","-4,100,000","-400,000","-500,000","-1,400,000","-2,500,000","-300,000","-1,000,000","-900,000","100,000","-400,000","-400,000","-1,100,000","-1,400,000","-200,000","-400,000","-200,000",,,,,,"-700,000",,,,,,,,,,,,,
			PurchaseOfInvestment,"-20,000","-5,000","-6,000","-3,000","-6,000","-3,000","-209,000","-206,000","-204,000","-486,000","-436,092","-430,336","-424,825","-508,747","-576,709","-3,356,257","-8,095,575","-6,526,883","-7,072,533","-24,303,233","-11,554,278","-2,145,267","-4,064,218","-6,260,030","-9,077,239","-8,116,664","-13,847,340","-1,642,908","-2,962,528","-4,566,259","-1,826,275","-2,861,837","-3,865,160","-1,153,766","-7,310,841","-7,359,880","-5,662,961","-2,018,694","-7,683,522","-2,695,559","-8,079,232","-3,483,571","-1,917,199","-9,454,184","-5,030,857","-4,698,619","-273,217","-3,759,997","612,705","-2,599,397","-2,116,635","-3,060,147","-2,824,222","-305,680","-773,645","-2,109,391","-3,950,728","-10,756","-2,779,048","-9,701,646","-25,252","-232,899","-391,553","-679,084","-603,585","-227,708","-816,550","-963,659","-4,258,173","-5,271,210","-853,852","-1,902,103","-1,244,101","-2,039,284","-2,786,927","-4,604,085","-948,312","-188,786","-2,832,698","-1,482,846","-2,013,829","-3,031,002","-2,985,988","-1,540,344","-3,074,200","-2,257,792","-570,986","-2,135,850","-1,082,314","-493,838","-4,100,000","-400,000","-900,000","-1,400,000","-2,300,000","-500,000","-1,000,000","-900,000","-800,000","-400,000","-400,000","-1,100,000","-1,400,000","-200,000","-400,000","-200,000",,,,,,"-700,000",,,,,,,,,,,,,
			SaleOfInvestment,"68,078,000","55,752,000","0","9,867,000","2,459,000","4,509,000",,,,,"125,000","0","0","0","0","0","0","268,675","5,237,733","3,656,330","7,153,195","1,368,888","2,501,717","4,619,787","7,221,972","488,261","2,375,586","1,205,930","363,303","688,200","3,413,013","410,338","3,550,131","3,538,309","1,748,568","255,314","1,738,253","15,239,333","3,558,498","3,347,806","4,829,439","4,424,151","1,488,543","1,081,084","0","2,694,068","10,938,428","3,143,607","655,160","2,517,465","2,113,293","1,321,901","0","703,807","1,200,107","195,831",,,"-396,593","2,355,521","1,653,267","686,643","3,856,066","876,816","942,714","4,663,245","23,053","498,638","5,136,102","1,868,997","4,254,549","1,464,090","1,237,978","6,658,093","4,448,201","5,519,836","3,601,754","665,566","0","928,622","754,651","2,052,260","-929","872,855","2,732,678","393,010","549,932","1,959,577","0","501,600","0","0",,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-741,958","578,494",,,,"76,310","66,500","122,398","-1,067,296","76,503","121,164","107,865","0","0","346,472","-650,560",,,,,,,,,,,"-445,250","-705,826",,,"-667,350","-240,789","-1,793,555","1,427,370","-1,146,195","-189,175",,"-205,564","-273,058","-71,322",,"-311,614",,,,"-116,718","-1,121,230","24,418","-2,100,000","100,000","500,000","-300,000",,,,,"0","100,000",,,"3,700,000","-2,200,000","-2,700,000","400,000","-2,700,000",,,"-100,000","-300,000",,,,"-100,000","500,000",,,"100,000","0","0","1,600,000","100,000",,
FinancingCashFlow,"247,124,000","138,461,000","46,020,000","-10,422,000","73,065,000","16,971,000","-32,664,000","65,056,000","5,551,000","6,387,000","10,906,753","59,812,551","15,652,240","3,681,456","32,789,703","10,417,485","27,902,337","11,204,611","33,660,672","33,787,025","19,788,264","43,368,136","10,166,171","7,844,298","15,626,407","12,257,797","48,680,720","44,883,999","19,952,689","7,902,111","7,332,104","9,851,202","9,676,128","5,315,521","10,251,826","8,706,388","21,139,806","55,608,550","18,935,505","25,449,459","17,338,577","1,186,846","4,401,082","9,586,511","15,230,466","5,273,080","16,057,926","2,284,685","9,718,055","493,037","103,337","-1,083,459","1,818,453","-2,168,185","-271,442","1,331,317","2,387,710","787,560","5,722,408","10,486,994","674,733","1,655,956","-952,459","200,327","-2,657,547","-711,056","3,570,881","990,270","444,150","1,156,033","4,545,542","2,436,546","-1,195,138","-2,974,760","1,452,376","-1,020,064","-1,828,654","-2,444,526","2,035,176","-1,096,650","-3,918,805","4,079,907","4,144,954","1,889,278","1,416,739","-532,876","-281,820","-1,289,127","-394,628","-462,105","3,200,000","400,000","200,000","1,400,000","2,200,000","-900,000","1,300,000","100,000","3,100,000","200,000","200,000","-200,000","600,000","600,000","500,000","300,000","1,400,000","-500,000","-900,000","1,400,000","-600,000","-800,000","-100,000","-1,000,000","-900,000","-400,000","-300,000","-700,000","-800,000","-200,000","-700,000","-1,800,000","1,800,000","-400,000","-400,000"
	CashFlowFromContinuingFinancingActivities,"247,124,000","138,461,000","46,020,000","-10,422,000","73,065,000","16,971,000","-32,664,000","65,056,000","5,551,000","6,387,000","10,906,753","59,812,551","15,652,240","3,681,456","32,789,703","10,417,485","27,902,337","11,204,611","33,660,672","33,787,025","19,788,264","43,368,136","10,166,171","7,844,298","15,626,407","12,257,797","48,680,720","44,883,999","19,952,689","7,902,111","7,332,104","9,851,202","9,676,128","5,315,521","10,251,826","8,706,388","21,139,806","55,608,550","18,935,505","25,449,459","17,338,577","1,186,846","4,401,082","9,586,511","15,230,466","5,273,080","16,057,926","2,284,685","9,718,055","493,037","103,337","-1,083,459","1,818,453","-2,168,185","-271,442","1,331,317","2,387,710","787,560","5,722,408","10,486,994","674,733","1,655,956","-952,459","200,327","-2,657,547","-711,056","3,570,881","990,270","444,150","1,156,033","4,545,542","2,436,546","-1,195,138","-2,974,760","1,452,376","-1,020,064","-1,828,654","-2,444,526","2,035,176","-1,096,650","-3,918,805","4,079,907","4,144,954","1,889,278","1,416,739","-532,876","-281,820","-1,289,127","-394,628","-462,105","3,200,000","400,000","200,000","1,400,000","2,200,000","-900,000","1,300,000","100,000","3,100,000","200,000","200,000","-200,000","600,000","600,000","500,000","300,000","1,400,000","-500,000","-900,000","1,400,000","-600,000","-800,000","-100,000","-1,000,000","-900,000","-400,000","-300,000","-700,000","-800,000","-200,000","-700,000","-1,800,000","1,800,000","-400,000","-400,000"
		NetIssuancePaymentsOfDebt,"72,316,000","120,471,000","-8,248,000","-22,536,000","-17,371,000","-11,841,000","49,766,000","72,203,000","19,540,000","-41,529,000","5,145,703","66,803,439","-78,214,144","5,118,002","34,298,819","14,129,870","32,569,103","-36,019,767","32,765,749","-21,198,799","-11,715,426","35,999,466","6,640,101","9,517,745","-28,641,385","19,622,159","9,499,962","45,875,691","19,654,020","7,193,366","3,900,105","8,174,000","8,213,918","3,392,672","4,955,043","4,990,323","18,233,832","54,571,706","-12,163,946","26,796,209","-9,237,937","-313,210","4,417,292","11,033,473","-17,553,413","3,282,549","13,042,802","768,354","11,107,704","-850,910","-605,939","-1,645,453","2,557,924","-887,011","1,395,507","2,893,134","3,730,461","2,772,914","7,529,688","12,056,883","1,576,379","2,688,764","145,413","1,488,133","-2,197,755","-839,771","3,721,749","984,898","500,662","-214,010","4,360,124","1,314,262","-2,283,444","-4,177,533","799,334","-1,562,595","-1,482,198","-1,371,753","3,410,154","267,699","-2,650,119","5,308,407","5,215,762","3,113,517","2,473,988","572,004","674,265","199,439","1,074,253","536,998","3,100,000","1,500,000","1,100,000","3,300,000","300,000","0",,,"2,600,000","100,000","200,000","-100,000",,,"-100,000","-100,000","5,700,000","-700,000","-900,000","-2,200,000","-800,000","-800,000","100,000","-800,000","-1,200,000","-100,000","-600,000","-700,000","-700,000","-300,000","-700,000","-1,800,000","1,700,000","-400,000","-300,000"
			NetLongTermDebtIssuance,"106,438,000","125,422,000","-15,139,000","1,188,000","-5,033,000","-564,000","-2,734,000","103,661,000","-2,138,000","-2,118,000","-2,057,297","29,049,097","-1,856,896","-1,908,904","12,978,994","11,740,810","-1,678,886","-1,714,549","-10,427,164","1,486,331","5,992,524","12,397,664","4,902,900","-1,683,002","-1,991,461","5,503,248","20,671,291","41,654,199","2,347,826","37,002,450","-1,190,986","-1,180,293","-1,156,645","-1,111,615","-1,037,656","-1,015,121","-6,744,836","52,871,126","-12,163,946","26,796,209","-9,237,937","-313,210","2,703,624","11,033,473","-17,553,413","3,282,549","9,471,679","768,354","11,107,704","-850,910","-605,939","-1,645,453","2,557,924","-887,011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"134,383,000","128,313,000","0",,,,"0",,,,"0",,,,"14,750,000","13,442,000","0","0","0","13,370,000","16,800,000","14,250,000","16,346,000","0","8,258,000","7,200,000","38,710,000","43,067,000","12,670,000","44,985,000","0","0","0","0","0","0","0","53,760,000","2,774,660","13,980,000","0","11,400,000","15,500,000","0","0","9,520,000","9,993,080","1,280,700",,,"14,637,500","0","4,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-27,945,000","-2,891,000","-15,139,000","-4,882,000","-5,033,000","-564,000","-2,734,000","-2,323,000","-2,138,000","-2,118,000","-2,057,297","-15,800,903","-1,856,896","-1,908,904","-1,771,006","-1,701,190","-1,678,886","-1,714,549","-10,427,164","-11,883,669","-10,807,476","-1,852,336","-11,443,100","-1,683,002","-10,249,461","-1,696,752","-18,038,709","-1,412,801","-10,322,174","-7,982,550","-1,190,986","-1,180,293","-1,156,645","-1,111,615","-1,037,656","-1,015,121","-6,744,836","-888,874","-14,938,606","12,816,209","-9,237,937","-11,713,210","-12,796,376","11,033,473","-17,553,413","-6,237,451","-521,401","-512,346","-96,766","-850,910","-15,243,439","-1,645,453","-1,442,076","-887,011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"-34,122,000","-4,951,000","6,891,000","-23,724,000","-12,338,000","-11,277,000","52,500,000","-31,458,000","21,678,000","-39,411,000","7,203,000","37,754,342","-76,357,248","7,026,906","21,319,825","2,389,060","34,247,989","-34,305,218","43,192,913","-22,685,130","-17,707,950","23,601,802","1,737,201","11,200,747","-26,649,924","14,118,911","-11,171,329","4,221,492","17,306,194","-29,809,084","5,091,091","9,354,293","9,370,563","4,504,287","5,992,699","6,005,444","24,978,668","1,700,580",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,091,091","9,354,293","9,370,563","4,504,287","5,992,699","6,005,444","24,978,668","1,700,580",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,"-4,951,000",,"-23,724,000","-12,338,000","-11,277,000",,"-31,458,000",,,,,,,,,,,,,,,,"11,200,747",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"214,941,000","39,132,000","70,078,000","27,003,000","78,728,000","9,527,000","3,044,000","3,032,000","747,000","-907,000","217,711","5,636,026","8,837,553","8,867,710","8,746,163","6,474,558","5,460,346","9,357,099","10,931,075","17,906,434","37,414,169","13,772,576","10,744,618","6,437,512","2,604,805","225,458","2,245,849","6,374,034","6,293,020","7,680,628","9,183,483","7,413,886","6,881,923","7,454,456","10,499,223","8,564,199","7,822,458","6,444,772","4,778,209","2,711,280","4,284,105","4,893,545","3,298,763","1,672,618","3,007,715","4,331,388","5,324,502","3,477,967","686,109","3,302,451","2,790,021","2,371,038","1,112,428","430,011","143,004","155,005","360,318","486,408","313,166","832,312","1,338,645","1,235,533","1,062,672","799,655","1,586,374","2,088,165","1,738,970","1,880,918","1,764,619","3,139,505","2,323,150","2,546,411","2,660,081","2,809,342","2,037,370","1,999,150","932,417","201,950","-127,522","-189,990",,,"37,624","-11,060","-66,941","-122,290","-85,537","-542,454","-545,366","-49,440","-400,000","0","200,000","-1,000,000","0","100,000",,,"700,000","800,000","700,000","600,000","1,500,000","900,000","1,200,000","900,000","-300,000","800,000","800,000","500,000","400,000","400,000","400,000","400,000","700,000","400,000","500,000","300,000","300,000","300,000","300,000","200,000","300,000","200,000","100,000"
			CommonStockIssuance,"214,941,000","39,132,000","70,078,000","27,003,000","78,728,000","9,527,000","3,044,000","3,032,000","973,000","697,000","217,397","5,873,340","8,837,553","8,867,710","8,746,163","6,474,558","5,460,346","9,357,099","10,931,075","17,906,434","37,414,169","13,772,576","10,744,618","6,437,512","2,604,805","225,458","2,245,849","6,374,034","6,293,020","7,680,628","9,183,483","7,413,886","6,881,923","7,454,456","10,499,223","8,564,199","7,822,458","6,444,772","4,778,209","2,711,280","4,284,105","4,893,545","3,298,763","1,672,618","3,007,715","4,331,388","5,324,502","3,477,967","686,109","3,302,451","2,790,021","2,371,038","1,112,428","430,011","143,004","155,005","360,318","486,408","313,166","832,312","1,338,645","1,235,533","1,062,672","799,655","1,586,374","2,088,165","1,738,970","1,880,918","1,764,619","3,139,505","2,323,150","2,546,411","2,660,081","2,809,342","2,037,370","1,999,150","932,417","201,950","134,063","20,000",,,"37,625","0",,,,,,,"100,000","0",,,"0","100,000",,,"700,000","800,000","700,000","600,000","1,500,000","900,000","1,200,000","900,000","-300,000","800,000","800,000","500,000","400,000","400,000","400,000","400,000","700,000","400,000","500,000","300,000","300,000","300,000","300,000","200,000","300,000","200,000","100,000"
			CommonStockPayments,,,"0","0","0","0","0","0","-226,000","-1,604,000","314",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-261,585","-209,990",,,"-1","-11,060","-174,441","-122,290","-85,537","-542,454","-545,366","-49,440","-500,000","0","-100,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,"22,349,000","0","0","0","22,349,000","30,864,000","-70,349,000","8,341,000","0","63,120,000","15,930,782","0","96,688,218","0","0","0","0","48,247,280","-7,961","47,388,808",,,"0","0",,,,,,,,,,,"0","0",,,"31,293,883","-110,000",,,"-6,845","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,"22,349,000","0","0","0","22,349,000","30,864,000","24,668,000","8,341,000","0","63,132,000","15,930,782","0","96,688,218","0","0","0","0","48,247,280","-7,961","138,983,808",,,"0","0",,,,,,,,,,,"0","0",,,"31,293,883","-110,000",,,"-6,845","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,"0","0","0","0","-95,017,000","0","0","-12,000",,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
