name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996
	CashFlowFromContinuingInvestingActivities,"-222,749,000","-49,495,000","-83,308,000","-41,874,000","-48,072,000","-58,619,000","-29,661,000","-22,110,000","-3,407,000","-99,612,000","-43,618,000","-33,224,000","-43,888,000","-225,407,000","-658,222,000","-148,189,000","-38,526,000","-19,619,000","-28,255,000","-15,424,000","-31,280,000","-17,918,000","-19,523,000","-13,169,000","-818,159,000","-83,733,000","-161,113,000","-62,749,000","-23,476,000","-18,997,000","-58,995,000","-41,603,000","-22,836,000","-23,201,000","-27,358,000","-21,592,000","-26,485,000","-21,004,000","-15,528,000","-14,983,000","-8,151,000","-5,811,000","-15,968,000","-71,685,000","-15,137,000","-14,596,000","-15,870,000","-30,908,000","-14,299,000","-9,407,000","-21,209,000","-13,396,000","-21,662,000","-22,631,000","-30,069,000","-34,937,000","-14,849,000","11,153,000","-7,380,000","-26,777,000","-19,314,000","-15,118,000","-20,773,000","-50,212,000","-21,692,000","-18,921,000","-30,160,000","-48,001,000","-16,727,000","-36,652,000","-34,340,000","941,000","-11,151,000","-23,044,000","-771,000","-31,871,000","-5,138,000","-10,255,000","4,944,000","-1,434,000","33,771,000","8,337,000","-4,564,000","-24,008,000","-106,327,000","-16,308,000","-2,462,000","-19,453,000","-5,342,000","-4,082,000","-4,500,000","-4,600,000","-4,200,000","-8,300,000","-8,400,000","-4,000,000","200,000","2,300,000","-4,800,000","2,600,000","-1,900,000","-1,900,000","-600,000","-900,000","-900,000"
		NetPPEPurchaseAndSale,"-134,099,000","-48,445,000","-30,407,000","-27,340,000","-27,907,000","-26,362,000","-34,942,000","-13,501,000","-17,970,000","-29,589,000","-25,100,000","-22,671,000","-22,203,000","-15,082,000","-18,431,000","-12,994,000","-17,620,000","-12,961,000","-15,970,000","-16,030,000","-18,362,000","-14,610,000","-14,687,000","-14,560,000","-14,401,000","-13,199,000","-14,531,000","-16,403,000","-12,236,000","-10,591,000","-18,994,000","-20,681,000","-18,512,000","-17,784,000","-19,674,000","-16,752,000","-16,003,000","-19,941,000","-13,804,000","-13,831,000","-12,068,000","-9,878,000","-12,311,000","-12,878,000","-17,446,000","-16,044,000","-17,786,000","-15,333,000","-16,322,000","-11,940,000","-14,515,000","-14,078,000","-25,146,000","-20,095,000","-29,666,000","-33,022,000","-12,984,000","5,148,000","-24,865,000","-18,367,000","-14,729,000","-15,717,000","-18,964,000","-28,146,000","-23,614,000","-15,975,000","-23,587,000","-39,573,000","-13,538,000","-10,195,000","-8,504,000","-7,454,000","-11,247,000","-18,964,000","-16,008,000","-11,027,000","-9,107,000","-5,911,000","-5,821,000","-4,796,000","-12,366,000","-6,366,000","-6,799,000","-2,654,000","-3,024,000","-2,100,000","-3,107,000","-19,228,000","-7,974,000","-2,594,000","-3,100,000","-2,500,000","-4,600,000","-6,100,000","-6,800,000","-5,000,000","-3,500,000","-2,300,000","-4,500,000","-1,500,000","-1,400,000","-1,200,000","-700,000","-700,000","-600,000"
			PurchaseOfPPE,"-134,099,000","-48,445,000","-30,407,000","-27,340,000","-27,907,000","-26,362,000","-34,942,000","-13,501,000","-17,970,000","-29,589,000","-25,100,000","-22,671,000","-22,203,000","-15,082,000","-18,431,000","-12,994,000","-17,620,000","-12,961,000","-15,970,000","-16,030,000","-18,362,000","-14,610,000","-14,687,000","-14,560,000","-14,401,000","-13,199,000","-14,531,000","-16,403,000","-12,236,000","-10,591,000","-18,994,000","-20,681,000","-18,512,000","-17,784,000","-19,674,000","-16,752,000","-16,003,000","-19,941,000","-13,804,000","-13,831,000","-12,068,000","-9,878,000","-12,311,000","-12,878,000","-17,446,000","-16,044,000","-17,786,000","-15,333,000","-16,322,000","-11,940,000","-14,515,000","-14,078,000","-25,839,000","-19,724,000","-29,666,000","-34,463,000","-12,984,000","-19,563,000","-24,865,000","-18,367,000","-14,729,000","-15,717,000","-18,964,000","-28,146,000","-23,614,000","-15,975,000","-23,587,000","-39,573,000","-13,538,000","-10,195,000","-8,504,000","-7,454,000","-11,247,000","-18,964,000","-16,008,000","-11,027,000","-9,107,000","-5,911,000","-5,821,000","-4,796,000","-12,366,000","-6,366,000","-6,799,000","-2,654,000","-3,024,000","-2,100,000","-3,107,000","-19,228,000","-7,974,000","-2,594,000","-3,100,000","-2,500,000","-4,600,000","-6,100,000","-6,800,000","-5,000,000","-3,500,000","-2,300,000","-4,500,000","-1,500,000","-1,400,000","-1,200,000","-700,000","-700,000","-600,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"693,000","-371,000","0","1,441,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,"-20,414,000","-3,712,000","-9,284,000","-4,453,000","-2,965,000","-2,782,000","-3,130,000","-5,237,000","-3,217,000","-2,520,000","-2,802,000","-2,069,000","-2,076,000","-1,913,000","-2,032,000","-2,611,000","-2,133,000","-2,119,000","-2,382,000","-2,242,000","-2,277,000","-2,377,000","-2,132,000","-2,471,000","-2,404,000","-1,989,000","-2,479,000","-2,423,000","-2,333,000","-2,299,000","-2,444,000","-2,366,000","-2,743,000","-2,348,000","-1,664,000","-1,679,000","-2,350,000","-1,052,000","-3,766,000","-1,035,000","-1,466,000","-1,725,000","-2,095,000","-8,686,000","-3,395,000","-253,000","-3,275,000","-1,464,000","-1,138,000","-609,000","-1,257,000","-1,328,000","-3,285,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,"-20,414,000","-3,712,000","-9,284,000","-4,453,000","-2,965,000","-2,782,000","-3,130,000","-5,237,000","-3,217,000","-2,520,000","-2,802,000","-2,069,000","-2,076,000","-1,913,000","-2,032,000","-2,611,000","-2,133,000","-2,119,000","-2,382,000","-2,242,000","-2,277,000","-2,377,000","-2,132,000","-2,471,000","-2,404,000","-1,989,000","-2,479,000","-2,423,000","-2,333,000","-2,299,000","-2,444,000","-2,366,000","-2,743,000","-2,348,000","-1,664,000","-1,679,000","-2,350,000","-1,052,000","-3,766,000","-1,035,000","-1,466,000","-1,725,000","-2,095,000","-8,686,000","-3,395,000","-253,000","-3,275,000","-1,464,000","-1,308,000","-893,000","-1,257,000","-1,328,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170,000","284,000","0","0","1,243,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-44,278,000","0",,,"-8,363,000","-30,267,000","-437,000","0","0","-24,487,000","-3,423,000","0","182,000","-212,316,000","-610,343,000","-128,906,000","-420,000","-482,000","0","0","-3,880,000","-210,000","-94,000","-3,090,000","-799,219,000","-90,527,000","-152,118,000","0","-2,919,000","-9,175,000","-10,463,000","-6,850,000","-680,000","0","-3,172,000","0","0","0","0","-5,418,000","0","-1,399,000","0","-51,923,000","0","-1,300,000","0","-21,150,000","0","0",,,"-2,072,000","0",,,"-1,000",,,,"0","-1,332,000","-257,000","-323,000","-158,000","-1,271,000","-6,614,000","-2,483,000","-39,921,000","-8,676,000",,,"0",,,"-184,000","0","0","0","-300,000","-7,327,000","0",,,"-40,171,000",,,,"0",,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-44,278,000","0",,,"-8,363,000","-30,267,000","-437,000","0","0","-24,487,000","-3,423,000","0","182,000","-212,316,000","-610,343,000","-128,906,000","-420,000","-482,000","0","0","-3,880,000","-210,000","-94,000","-3,090,000","-799,219,000","-90,527,000","-152,118,000","0","-2,451,000","-9,175,000","-10,463,000","-7,318,000","-680,000","0","-3,172,000","0","0","0","0","-5,418,000","0","-1,399,000","0","-51,923,000","0","-1,300,000","0","-21,150,000","0","0",,,"-2,072,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,"468,000","0","0","0","469,000","0","0","468,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-23,958,000","2,662,000","-7,702,000","-10,081,000","-8,837,000","792,000","8,848,000","-3,372,000","17,780,000","-43,016,000","-12,293,000","-8,484,000","-19,791,000","3,904,000","-27,416,000","-3,678,000","-18,353,000","-4,057,000","-9,903,000","2,848,000","-6,761,000","-721,000","-2,610,000","6,952,000","-2,135,000","21,982,000","8,015,000","-43,923,000","-5,988,000","3,068,000","-27,094,000","-11,706,000","-901,000","-3,069,000","-2,848,000","-3,161,000","-8,132,000","-11,000","2,042,000","5,301,000","5,383,000","7,191,000","1,405,000","-1,165,000","5,704,000","3,001,000","5,191,000","7,039,000","0","50,000","1,000,000","0","-1,368,000",,,,"0","5,318,000","16,564,000","-6,932,000","-559,000","1,931,000","-2,944,000","-20,000,000","2,143,000","-441,000","413,000","-4,499,000","37,479,000","-17,376,000","-19,049,000","9,103,000","-631,000","-3,236,000","17,198,000","-20,380,000","4,503,000","-4,091,000","11,233,000","3,967,000","39,696,000","12,712,000","10,291,000","-19,900,000","-63,002,000","-894,000","1,978,000","413,000","2,970,000","-1,689,000","-1,100,000","-1,000,000","-1,800,000","200,000","-1,400,000","1,100,000","2,200,000","5,200,000","1,000,000","4,100,000","-1,300,000","-600,000","1,300,000","-200,000","400,000"
			PurchaseOfInvestment,"-23,673,000","-4,140,000","-7,702,000","-10,081,000","-1,750,000","-5,592,000","-6,250,000","-8,196,000","17,780,000","-41,952,000","-13,357,000","-8,484,000","-15,889,000","2,000","-27,416,000","-3,678,000","-18,353,000","-4,057,000","-3,830,000","-3,225,000","0","-2,597,000","-1,109,000","-2,758,000","-2,603,000","21,982,000","8,015,000","-43,923,000","-6,925,000","3,068,000","-27,094,000","-11,706,000","-3,249,000","-3,069,000","-2,848,000","-3,161,000","-1,189,000","-762,000","-989,000","-402,000","-194,000","-1,270,000","-3,631,000","-1,165,000",,"-1,580,000","-430,000","-1,279,000","0","0","0","0","-1,368,000",,,,"0","318,000","114,000","-6,932,000","-559,000","-69,000","-2,944,000","-20,000,000","141,000","-441,000","413,000","-4,499,000","-66,372,000","-192,431,000","-97,589,000","-47,027,000","-24,792,000","-17,725,000","-14,358,000","-23,550,000","-672,000","-9,994,000","-253,000","-4,250,000","-39,490,000","-113,769,000","-44,315,000","-195,498,000","-63,002,000","-2,216,000","-8,005,000","-9,258,000","-10,919,000","-16,217,000","-8,300,000","-4,100,000","3,000,000","-4,200,000","-6,400,000","-1,200,000","-6,700,000","-6,900,000","-7,100,000","-11,300,000","-9,300,000","-15,200,000","-14,300,000","-11,300,000","-26,000,000"
			SaleOfInvestment,"-285,000",,,,"-7,087,000","6,384,000","15,098,000","4,824,000",,,,,,,,,,,,"6,073,000","-6,761,000","1,876,000","-1,501,000","9,710,000",,,,,,,,,,,,,"-6,943,000","751,000","3,031,000","5,703,000","5,577,000","8,461,000","5,036,000","0","2,415,000","4,581,000","5,621,000","8,318,000","0","50,000",,,"0",,,,"0","5,000,000",,,"0",,,,,,,,"103,851,000","175,055,000","78,540,000","56,130,000","24,161,000","14,489,000","31,556,000","3,170,000","5,175,000","5,903,000","11,486,000","8,217,000","79,186,000","126,481,000","54,606,000","175,598,000","0","1,322,000","9,983,000","9,671,000","13,889,000","14,528,000","7,200,000","3,100,000","-4,800,000","4,400,000","5,000,000","2,300,000","8,900,000","12,100,000","8,100,000","15,400,000","8,000,000","14,600,000","15,600,000","11,100,000","26,400,000"
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,967,000",,,,,"3,161,000","3,092,000","4,223,000","2,010,000","10,209,000","-3,399,000","-81,000","-1,915,000","-1,864,000","1,542,000","921,000","-1,478,000","-4,026,000","0","1,392,000","-1,743,000","-63,000","-1,234,000","-372,000","-1,446,000","-747,000","-405,000","-959,000","-708,000","727,000","-660,000","-2,145,000","-280,000","-534,000","-253,000","-468,000","-305,000","13,768,000","1,991,000","-1,512,000","-1,454,000","-130,000","1,585,000","-1,333,000","-638,000","-338,000","777,000","-300,000","-1,100,000","2,200,000","-2,400,000","-200,000","-100,000","1,500,000","-600,000",,,"800,000","-100,000",,,"-700,000"
FinancingCashFlow,"-299,898,000","-60,858,000","-217,974,000","92,970,000","-114,036,000","-158,538,000","-316,800,000","-175,258,000","-236,368,000","18,392,000","764,000","-100,074,000","-97,575,000","83,183,000","450,211,000","144,824,000","-588,668,000","-276,519,000","-55,424,000","-106,083,000","-121,894,000","-52,924,000","-48,001,000","-40,048,000","694,739,000","-13,539,000","-175,560,000","106,944,000","-236,563,000","-26,039,000","10,776,000","-3,965,000","-140,235,000","-144,433,000","-22,608,000","9,960,000","-116,472,000","-30,435,000","-14,710,000","7,690,000","-46,889,000","-35,967,000","-10,306,000","-83,943,000","-19,552,000","-21,340,000","-1,967,000","-36,484,000","-39,652,000","18,943,000","-22,411,000","-18,009,000","-7,532,000","-8,887,000","17,903,000","387,000","-38,065,000","-27,644,000","16,887,000","-14,935,000","4,539,000","-1,259,000","28,916,000","5,900,000","36,060,000","14,192,000","27,603,000","19,912,000","4,261,000","21,723,000","6,410,000","-7,198,000","5,407,000","3,293,000","-15,985,000","8,599,000","-2,271,000","1,209,000","-10,415,000","-4,860,000","-28,938,000","-28,844,000","2,895,000","33,721,000","111,768,000","18,221,000","-517,000","9,554,000","299,000","3,481,000","2,000,000","600,000","300,000","300,000","400,000","900,000","100,000","300,000","0","400,000","0","0","-100,000","100,000","0"
	CashFlowFromContinuingFinancingActivities,"-299,898,000","-60,858,000","-217,974,000","92,970,000","-114,036,000","-158,538,000","-316,800,000","-175,258,000","-236,368,000","18,392,000","764,000","-100,074,000","-97,575,000","83,183,000","450,211,000","144,824,000","-588,668,000","-276,519,000","-55,424,000","-106,083,000","-121,894,000","-52,924,000","-48,001,000","-40,048,000","694,739,000","-13,539,000","-175,560,000","106,944,000","-236,563,000","-26,039,000","10,776,000","-3,965,000","-140,235,000","-144,433,000","-22,608,000","9,960,000","-116,472,000","-30,435,000","-14,710,000","7,690,000","-46,889,000","-35,967,000","-10,306,000","-83,943,000","-19,552,000","-21,340,000","-1,967,000","-36,484,000","-39,652,000","18,943,000","-22,411,000","-18,009,000","-7,532,000","-8,887,000","17,903,000","387,000","-38,065,000","-27,644,000","16,887,000","-14,935,000","4,539,000","-1,259,000","28,916,000","5,900,000","36,060,000","14,192,000","27,603,000","19,912,000","4,261,000","21,723,000","6,410,000","-7,198,000","5,407,000","3,293,000","-15,985,000","8,599,000","-2,271,000","1,209,000","-10,415,000","-4,860,000","-28,938,000","-28,844,000","2,895,000","33,721,000","111,768,000","18,221,000","-517,000","9,554,000","299,000","3,481,000","2,000,000","600,000","300,000","300,000","400,000","900,000","100,000","300,000","0","400,000","0","0","-100,000","100,000","0"
		NetIssuancePaymentsOfDebt,"-52,000,000","0","-126,000,000","150,000,000","-76,000,000","-95,000,000","-231,000,000","-120,000,000","-201,000,000","77,000,000","78,991,000","-49,003,000","-65,351,000","134,404,000","521,565,000","216,867,000","-526,242,000","-210,000,000","0","-60,000,000","-90,000,000","0","-5,000,000","0","739,398,000","17,068,000","-100,152,000","199,992,000","-160,009,000","9,492,000","73,991,000","74,990,000","-95,010,000","-40,080,000","72,898,000","59,991,000","-40,045,000","39,991,000","34,991,000","14,842,000","14,902,000","9,506,000","92,447,000","27,544,000","19,663,000","14,558,000","-29,382,000","-30,000,000","-20,000,000","-175,000","-18,263,000","0","0","8,614,000","15,858,000","17,230,000","5,468,000","-8,000,000","15,000,000","-5,108,000","-59,000","-20,000,000",,,,,"18,273,000","9,531,000",,,,,,,,,"5,870,000","0","-10,557,000","-4,530,000","-21,541,000","-29,935,000","0","28,402,000","109,796,000","16,787,000","-2,500,000","7,000,000",,,,,"-100,000","0",,,"-100,000","0",,,"-200,000","0",,,
			NetLongTermDebtIssuance,"-52,000,000","0","-126,000,000","150,000,000","-76,000,000","-95,000,000","-231,000,000","-120,000,000","-201,000,000","77,000,000","78,991,000","-49,003,000","-65,351,000","134,404,000","521,565,000","216,867,000","-526,242,000","-210,000,000","0","-60,000,000","-90,000,000","0","-5,000,000","0","739,398,000","17,068,000","-100,152,000","199,992,000","-160,009,000","9,492,000","73,991,000","74,990,000","-95,010,000","-40,080,000","72,898,000","59,991,000","-40,045,000","39,991,000","34,991,000","14,842,000","200,286,000","-175,878,000","92,447,000","27,544,000","-72,000","-64,137,000","-29,382,000","-30,000,000","-20,000,000","-175,000","-18,263,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"160,000,000","0","10,000,000","150,000,000","0","35,000,000","0","55,000,000","200,000,000","260,000,000","165,000,000","565,000,000","105,000,000","323,000,000","788,230,000","303,000,000","230,000,000","70,000,000","0","50,000,000","100,000,000","275,000,000","50,000,000","25,000,000","830,000,000","110,000,000","0","200,000,000","20,000,000","11,000,000","74,000,000","75,000,000","49,996,000","14,930,000","432,908,000","60,000,000","60,000,000","40,000,000","35,000,000","15,000,000",,,"95,384,000","80,000,000",,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-212,000,000","0","-136,000,000","0","-76,000,000","-130,000,000","-231,000,000","-175,000,000","-401,000,000","-183,000,000","-86,009,000","-614,003,000","-170,351,000","-188,596,000","-266,665,000","-86,133,000","-756,242,000","-280,000,000","0","-110,000,000","-190,000,000","-275,000,000","-55,000,000","-25,000,000","-90,602,000","-92,932,000","-100,152,000","-8,000","-180,009,000","-1,508,000","-9,000","-10,000","-145,006,000","-55,010,000","-360,010,000","-9,000","-100,045,000","-9,000","-9,000","-158,000","-70,098,000","-494,000","-2,937,000","-52,456,000","-72,000","-64,137,000","-29,382,000","-30,000,000","-20,000,000","-175,000","-18,263,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"45,300,000","2,814,000","19,101,000","4,354,000","19,031,000","145,000","17,588,000","1,026,000","22,070,000","1,815,000","18,688,000","5,609,000","21,381,000","2,562,000","8,950,000","-19,010,000","-12,175,000","-16,340,000","-5,569,000","3,615,000","14,906,000","5,439,000","3,486,000","6,330,000","10,757,000","8,871,000","-40,487,000","-53,505,000","-41,375,000","-5,995,000","-32,251,000","-41,873,000","-15,041,000","-70,318,000","-67,104,000","-16,352,000","-51,563,000","-50,713,000","-28,315,000","13,572,000","-66,662,000","-47,554,000","-103,693,000","-112,343,000","-42,159,000","-38,914,000","21,262,000","-8,881,000","-24,679,000","16,139,000","-7,242,000","-20,078,000","-8,017,000","-19,446,000","1,675,000","-17,913,000","-44,019,000","-20,174,000","147,000","-10,884,000","3,490,000","14,821,000","13,503,000","4,354,000","7,660,000","7,018,000","9,330,000","10,381,000","7,525,000","21,723,000","6,410,000","-7,198,000","5,407,000","3,293,000","-15,985,000","8,599,000","4,468,000","1,209,000","142,000","-330,000","-7,397,000","1,091,000","2,895,000","5,319,000","1,972,000","1,434,000","1,983,000","2,554,000","299,000","3,481,000","2,000,000","600,000","400,000","300,000","500,000","900,000","200,000","300,000","100,000","400,000","100,000","0","0","100,000","0"
			CommonStockIssuance,"45,300,000","2,814,000","19,101,000","4,354,000","19,031,000","145,000","17,588,000","1,026,000","22,070,000","1,815,000","18,688,000","5,609,000","21,381,000","2,562,000","12,395,000","389,000","13,729,000","3,016,000","2,972,000","3,615,000","14,906,000","5,439,000","3,486,000","6,330,000","10,757,000","8,871,000","3,714,000","4,352,000","15,630,000","13,245,000","5,001,000","4,930,000","17,730,000","5,488,000","3,666,000","6,470,000","19,356,000","16,575,000","11,641,000","21,667,000","25,053,000","17,503,000","10,581,000","9,354,000","20,288,000","20,620,000","39,986,000","13,756,000","29,871,000","26,842,000","25,126,000","13,383,000","4,972,000","7,181,000","3,636,000","9,103,000","4,733,000","3,072,000","8,205,000","5,617,000","5,582,000","14,821,000","13,503,000","4,354,000","7,660,000","7,018,000","9,330,000","10,381,000","7,526,000","21,723,000","6,410,000","3,767,000","5,409,000","3,293,000","2,578,000","9,061,000","4,468,000","1,209,000","1,763,000","1,591,000","476,000","1,091,000","2,895,000","5,319,000","1,972,000","1,434,000","1,983,000","2,554,000","299,000","3,481,000","2,000,000","600,000","400,000","300,000","500,000","900,000","200,000","300,000","100,000","400,000","100,000","0","0","100,000","0"
			CommonStockPayments,"0",,,,,,,,,,,"0","0","0","-3,445,000","-19,399,000","-25,904,000","-19,356,000",,,"0","0","0","0","0","0","-44,201,000","-57,857,000","-57,005,000","-19,240,000","-37,252,000","-46,803,000","-32,771,000","-75,806,000","-70,770,000","-22,822,000","-70,919,000","-67,288,000","-39,956,000","-8,095,000","-91,715,000","-65,057,000","-114,274,000","-121,697,000","-62,447,000","-59,534,000","-18,724,000","-22,637,000","-54,550,000","-10,703,000","-32,368,000","-33,461,000","-12,989,000","-26,627,000","-1,961,000","-27,016,000","-48,752,000","-23,246,000","-8,058,000","-16,501,000",,,,,,,,,"-1,000","0","0","-10,965,000","-2,000","0","-18,563,000","-462,000","0","0","-1,621,000","-1,921,000",,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-240,649,000","-61,419,000","-61,245,000","-61,189,000","-56,796,000","-56,752,000","-56,654,000","-56,511,000","-56,483,000","-56,408,000","-56,150,000","-56,052,000","-53,120,000","-53,025,000","-52,774,000","-52,793,000","-49,970,000","-49,974,000","-49,855,000","-49,698,000","-46,800,000","-46,681,000","-46,487,000","-46,378,000","-42,104,000","-41,972,000","-41,975,000","-42,079,000","-39,400,000","-39,385,000","-39,278,000","-39,199,000","-35,131,000","-35,262,000","-35,647,000","-35,478,000","-24,265,000","-24,251,000","-25,845,000","-22,843,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"-56,654,000","-56,511,000","-56,483,000","-56,408,000","-56,150,000","-56,052,000","-53,120,000","-53,025,000","-52,774,000","-52,793,000","-49,970,000","-49,974,000","-49,855,000","-49,698,000","-46,800,000","-46,681,000","-46,487,000","-46,378,000","-42,104,000","-41,972,000","-41,975,000","-42,079,000","-39,400,000","-39,385,000","-39,278,000","-39,199,000","-35,131,000","-35,262,000","-35,647,000","-35,478,000","-24,265,000","-24,251,000","-25,845,000","-22,843,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,027,000","2,979,000","3,094,000","2,069,000","485,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-52,549,000","-2,253,000","-49,830,000","-195,000","-271,000","-6,931,000","-46,734,000","227,000","-955,000","-4,015,000","-40,765,000","-628,000","-485,000","-758,000","-27,530,000","-240,000","-281,000",,,,"0",,,,"-13,312,000","2,494,000","7,054,000","2,536,000","4,221,000","9,849,000","8,314,000","2,117,000","4,947,000","1,227,000","7,245,000","1,799,000","-599,000","4,538,000","4,459,000","2,119,000","4,871,000","2,081,000","940,000","856,000","2,944,000","3,016,000","6,153,000","2,397,000",,,,,,,"370,000","1,070,000","486,000","530,000","1,740,000","1,057,000","1,108,000","3,920,000","5,824,000","1,546,000","-25,225,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"206,174,000","201,769,000","194,476,000","276,149,000","295,278,000","230,635,000","255,865,000","421,414,000","463,156,000","352,861,000","204,095,000","172,154,000","147,128,000","146,513,000","149,468,000","230,188,000","188,701,000","704,281,000","858,899,000","811,102,000","821,935,000","827,310,000","788,146,000","781,658,000","731,434,000","718,495,000","658,804,000","822,053,000","717,249,000","866,325,000","880,695,000","881,694,000","905,730,000","938,563,000","972,675,000","976,574,000","876,048,000","1,012,698,000","958,280,000","890,629,000","809,541,000","776,067,000","723,233,000","610,063,000","735,267,000","671,704,000","616,201,000","540,004,000","488,776,000","520,936,000","451,431,000","477,824,000","415,650,000","327,072,000","320,485,000","302,074,000","321,078,000","307,494,000","278,503,000","251,314,000","257,792,000","240,106,000","232,668,000","201,155,000","219,544,000","166,161,000","140,282,000","129,729,000","142,185,000","136,700,000","143,068,000","141,620,000","128,907,000","114,568,000","107,462,000","104,677,000","114,491,000","93,715,000","82,468,000","73,570,000","72,860,000","56,228,000","64,047,000","60,444,000","40,136,000","24,570,000","16,857,000","13,620,000","18,250,000","16,356,000","11,500,000","10,800,000","11,100,000","0","0","0","0","0","0","0","0","0","0","0","0"
