name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,10/31/1992,07/31/1992,04/30/1992,07/31/1991,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-46,649,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"550,059,000","512,155,000","448,991,000","499,337,000","346,668,000","416,503,000","461,769,000","574,767,000","500,410,000","551,918,000","650,633,000","842,136,000","538,955,000","576,383,000","616,162,000","678,571,000","463,463,000","553,323,000","592,822,000","655,272,000","445,969,000","483,269,000","490,555,000","569,996,000","406,720,000","485,311,000","510,374,000","605,214,000","371,224,000","426,180,000","436,367,000","534,186,000","322,659,000","359,639,000","323,334,000","406,246,000","242,072,000","280,929,000","307,477,000","336,389,000","208,755,000","253,521,000","273,161,000","322,387,000","167,751,000","204,995,000","208,507,000","223,543,000","100,006,000","119,877,000","127,087,000","172,439,000","89,354,000","116,612,000","131,028,000","156,044,000","57,642,000","59,934,000","79,881,000","98,294,000","31,182,000","38,111,000","63,337,000","81,163,000","28,721,000","30,395,000","52,123,000","72,727,000","22,625,000","24,108,000","37,010,000","50,507,000","26,588,000","28,361,000","40,498,000","59,393,000","31,201,000","30,948,000","47,233,000","60,645,000","40,497,000","37,172,000","52,972,000","83,650,000","72,063,000","42,450,000","35,059,000","53,019,000","37,959,000","21,175,000","25,500,000","35,100,000","23,300,000","16,400,000","27,100,000","42,000,000","30,300,000","20,200,000","23,400,000","29,600,000","19,000,000","14,000,000","20,100,000","33,500,000","18,200,000","14,200,000","20,500,000","32,500,000","29,200,000","25,500,000","38,900,000","51,600,000","38,400,000","35,100,000","54,400,000","47,000,000","41,400,000","51,700,000","48,800,000","25,000,000","28,100,000","23,500,000","13,900,000","8,000,000","10,200,000"
			RawMaterials,,,,,,,,,,,,,,,,,,,,"756,000","402,000","184,000","1,203,000","2,132,000","1,062,000","506,000","2,772,000","4,685,000","7,766,000","8,848,000","6,836,000","9,836,000","11,752,000","9,012,000","8,554,000","10,646,000","12,804,000","9,774,000","7,680,000","9,969,000","10,134,000","8,637,000","7,937,000","10,208,000","8,571,000","5,703,000","3,520,000","8,151,000","6,475,000","3,250,000","3,343,000","4,433,000","4,081,000","2,788,000",,"3,416,000","3,968,000","3,079,000","1,837,000","4,920,000","2,929,000","1,997,000","2,362,000","6,139,000","5,972,000","4,758,000","4,090,000","7,510,000","3,629,000","3,264,000","3,721,000","4,548,000","6,975,000","6,459,000","5,739,000","6,919,000","9,555,000","9,455,000","7,409,000","14,586,000","18,744,000","18,356,000","19,789,000","28,639,000","30,015,000","23,138,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"630,000","264,000","7,000","851,000","905,000","309,000","16,000","796,000","693,000","362,000","80,000","682,000","593,000","638,000","83,000","363,000","1,647,000","618,000","125,000","815,000","3,660,000","1,517,000","208,000","2,471,000","4,500,000","2,955,000","576,000","2,598,000","8,977,000","8,090,000","1,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,,,,,,,,,,,,,,,,,,,,"654,516,000","445,567,000","483,085,000","489,352,000","567,864,000","405,658,000","484,805,000","507,602,000","600,529,000","363,458,000","417,332,000","429,531,000","524,350,000","310,907,000","350,627,000","314,780,000","395,600,000","229,268,000","271,155,000","299,797,000","326,420,000","198,621,000","244,884,000","265,224,000","312,179,000","159,180,000","199,292,000","204,987,000","215,392,000","93,531,000","116,627,000","123,744,000","168,006,000","85,273,000","113,824,000",,"151,998,000","53,410,000","56,848,000","77,193,000","92,469,000","27,944,000","36,098,000","60,179,000","74,331,000","22,387,000","25,557,000","47,351,000","64,624,000","18,358,000","20,761,000","32,926,000","44,312,000","18,995,000","21,777,000","33,944,000","48,814,000","20,129,000","21,285,000","37,353,000","41,559,000","18,798,000","18,240,000","30,585,000","46,034,000","33,958,000","17,605,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"54,496,000","69,206,000","54,526,000","67,458,000","71,713,000","82,905,000","39,317,000","69,658,000","76,318,000","89,261,000","80,270,000","105,853,000","105,914,000","105,241,000","82,933,000","107,650,000","104,204,000","66,072,000","34,841,000","81,991,000","72,319,000","55,831,000","16,326,000","64,279,000","51,854,000","45,478,000","14,799,000","39,054,000","30,852,000","29,625,000","17,833,000","55,702,000","43,325,000","28,119,000","16,811,000","40,597,000","26,618,000","19,795,000","17,758,000","27,543,000","18,002,000","14,528,000","12,556,000","28,051,000","19,847,000","13,390,000","6,540,000","18,046,000","14,561,000","10,694,000","5,660,000","23,972,000","19,468,000","10,319,000","8,085,000","24,134,000","19,453,000","8,500,000","7,285,000","24,300,000","20,952,000","9,753,000","7,463,000","21,293,000","19,171,000","7,844,000","7,043,000","15,145,000","7,267,000","3,887,000","2,599,000","8,429,000","4,783,000","2,928,000","2,300,000","5,290,000","3,968,000","2,847,000","3,842,000","7,751,000","5,757,000","3,749,000","3,891,000","7,410,000","4,265,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,"0","0","0","17,571,000","17,576,000","17,584,000","17,564,000","16,056,000","16,057,000","16,064,000","16,072,000","16,335,000","16,331,000","16,331,000","16,331,000","10,318,000","10,318,000","10,290,000","10,285,000","9,377,000","9,559,000","9,559,000","9,559,000","12,016,000","12,016,000","12,016,000","12,016,000","15,315,000","15,315,000","15,315,000","15,315,000",,"11,565,000","11,565,000","11,565,000","15,616,000","15,616,000","15,616,000","10,046,000","5,279,000","5,279,000","5,279,000","5,279,000","4,101,000","4,101,000","4,101,000","4,101,000","3,357,000","3,357,000","3,357,000","3,357,000","5,895,000","5,895,000","5,895,000","5,895,000","5,795,000","5,795,000","5,795,000","5,795,000","5,286,000","5,286,000","5,286,000","5,286,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,"0","0","0","17,571,000","17,576,000","17,584,000","17,564,000","16,056,000","16,057,000","16,064,000","16,072,000","16,335,000","16,331,000","16,331,000","16,331,000","10,318,000","10,318,000","10,290,000","10,285,000","9,377,000","9,559,000","9,559,000","9,559,000","12,016,000","12,016,000","12,016,000","12,016,000","15,315,000","15,315,000","15,315,000","15,315,000",,"11,565,000","11,565,000","11,565,000","15,616,000","15,616,000","15,616,000","10,046,000","5,279,000","5,279,000","5,279,000","5,279,000","4,101,000","4,101,000","4,101,000","4,101,000","3,357,000","3,357,000","3,357,000","3,357,000","5,895,000","5,895,000","5,895,000","5,895,000","5,795,000","5,795,000","5,795,000","5,795,000","5,286,000","5,286,000","5,286,000","5,286,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,565,000",,,,,"1,000",,,,,,,,,,,,,"3,686,000",,,,"2,382,000",,,,,,,"3,400,000","3,619,000",,,,,"-1,761,000","4,660,000","3,189,000","583,000","-2,998,000","-3,100,000","4,000,000","2,900,000","1,700,000","1,300,000","3,500,000","4,600,000","1,800,000","900,000","1,900,000","4,000,000","900,000","1,800,000","2,900,000","4,000,000","-1,300,000","1,300,000","6,200,000","6,900,000","2,800,000","3,700,000","5,500,000","1,700,000","900,000","2,600,000","2,900,000","500,000","1,200,000","2,600,000","2,700,000","2,700,000","2,100,000","1,700,000","2,100,000","2,300,000"
	TotalNonCurrentAssets,"1,101,693,000","1,089,671,000","1,100,554,000","1,091,756,000","1,074,598,000","1,092,346,000","1,097,610,000","1,096,089,000","1,184,907,000","1,196,449,000","1,242,874,000","1,260,216,000","1,274,992,000","954,163,000","966,257,000","960,531,000","972,702,000","955,576,000","961,982,000","958,436,000","962,154,000","969,006,000","316,920,000","319,611,000","321,323,000","281,630,000","283,507,000","271,685,000","239,433,000","247,852,000","251,137,000","258,132,000","252,200,000","244,707,000","226,780,000","221,182,000","212,784,000","201,187,000","197,899,000","81,383,000","81,091,000","81,325,000","87,558,000","84,316,000","80,311,000","77,616,000","76,860,000","74,616,000","69,732,000","65,860,000","67,529,000","68,544,000","69,612,000","70,261,000","90,486,000","93,588,000","91,846,000","53,933,000","48,195,000","49,129,000","45,740,000","47,400,000","41,361,000","41,568,000","42,340,000","43,195,000","38,363,000","39,120,000","7,458,000","7,886,000","7,168,000","6,731,000","7,841,000","8,136,000","8,505,000","8,656,000","8,737,000","8,801,000","8,475,000","8,660,000","8,892,000","9,091,000","10,951,000","10,689,000","10,535,000","10,504,000","9,465,000","9,495,000","9,254,000","10,297,000","9,500,000","8,600,000","8,700,000","9,000,000","8,200,000","8,000,000","7,500,000","7,500,000","7,600,000","7,500,000","9,200,000","9,300,000","8,100,000","8,500,000","8,800,000","9,000,000","8,000,000","9,400,000","9,700,000","9,600,000","11,200,000","11,600,000","11,500,000","9,900,000","9,000,000","7,000,000","6,200,000","6,100,000","5,700,000","5,100,000","3,400,000","3,000,000","2,600,000","2,800,000","2,700,000"
		NetPPE,"211,881,000","218,400,000","226,478,000","224,341,000","234,013,000","243,134,000","242,160,000","234,698,000","324,483,000","346,055,000","384,649,000","394,969,000","410,017,000","86,407,000","89,658,000","92,133,000","95,269,000","97,857,000","98,522,000","95,074,000","100,102,000","102,571,000","101,579,000","103,697,000","103,715,000","103,579,000","101,137,000","89,743,000","84,397,000","81,671,000","79,583,000","75,808,000","69,080,000","62,832,000","49,639,000","46,016,000","43,912,000","40,816,000","39,323,000","34,110,000","33,408,000","33,365,000","30,904,000","27,647,000","24,323,000","22,556,000","19,020,000","16,367,000","11,585,000","7,539,000","8,455,000","9,146,000","9,755,000","9,863,000","10,093,000","9,969,000","7,425,000","5,261,000","5,721,000","5,646,000","5,566,000","5,641,000","5,355,000","4,255,000","4,331,000","4,296,000","4,330,000","3,581,000","2,247,000","2,350,000","2,347,000","1,770,000","1,842,000","1,969,000","1,948,000","2,028,000","2,087,000","2,065,000","2,536,000","2,689,000","2,891,000","3,021,000","3,160,000","2,896,000","2,851,000","2,940,000","3,212,000","3,310,000","3,227,000","3,316,000","3,200,000","3,300,000","3,600,000","3,800,000","3,900,000","3,700,000","3,500,000","3,400,000","3,200,000","3,100,000","4,900,000","5,000,000","5,400,000","5,700,000","6,000,000","6,300,000","6,500,000","6,900,000","7,100,000","7,000,000","8,500,000","9,100,000","9,200,000","8,000,000","6,900,000","4,700,000","4,800,000","4,700,000","4,400,000","3,900,000","3,000,000","2,500,000","2,100,000","2,100,000","2,200,000"
			GrossPPE,"211,881,000","395,265,000","226,478,000","224,341,000","234,013,000","403,219,000","242,160,000","234,698,000","324,483,000","498,031,000","384,649,000","394,969,000","410,017,000","210,343,000","89,658,000","92,133,000","95,269,000","195,654,000","98,522,000","95,074,000","100,102,000","179,233,000","101,579,000","103,697,000","103,715,000","163,710,000","101,137,000","89,743,000","84,397,000","120,140,000","79,583,000","75,808,000","69,080,000","101,206,000","49,639,000","46,016,000","43,912,000","68,812,000",,,,"52,828,000",,,,"35,941,000",,,,"16,767,000",,,,"15,407,000","12,705,000","12,581,000","10,037,000","7,873,000","22,073,000","21,998,000","21,918,000","21,993,000","20,563,000","19,463,000","19,539,000","19,504,000","18,828,000","18,079,000","16,745,000","16,848,000","15,994,000","15,417,000","15,489,000","15,616,000","14,818,000","14,898,000","14,957,000","14,935,000","14,697,000","14,850,000","15,052,000","15,182,000","14,387,000","14,123,000","14,078,000","14,167,000","14,432,000","14,328,000","14,007,000","13,906,000","13,400,000","13,200,000","13,100,000","13,000,000","13,100,000","12,400,000","11,900,000","11,500,000","10,800,000","10,700,000","12,500,000","12,600,000","12,500,000","12,800,000","12,400,000","12,700,000","11,800,000","12,200,000","12,400,000","12,300,000","11,800,000","12,400,000","12,500,000","10,000,000","8,900,000","6,700,000","6,400,000","6,300,000","5,400,000","4,900,000","3,700,000","2,900,000","2,500,000","2,500,000","2,600,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"969,000",,,,"969,000",,,,"969,000",,,,"969,000",,,,"969,000",,,,"969,000",,,,"692,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,740,000",,,,"4,879,000",,,,"9,792,000",,,,"7,918,000",,,,"6,261,000",,,,"5,658,000",,,,"5,166,000",,,,"5,261,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
