name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
				Depreciation,,,,,,,,,,,"9,269,000","9,164,000","9,067,000","9,453,000","9,211,000","9,795,000","8,645,000","8,730,000","8,621,000","8,667,000","8,818,000","9,804,000","8,783,000","8,682,000","8,642,000","9,533,000","8,859,000","9,217,000","9,145,000","9,039,000","9,057,000","8,645,000","8,653,000","8,199,000","9,024,000","9,447,000","10,587,000","10,990,000","10,775,000","10,840,000","10,803,000","10,662,000","9,710,000","10,759,000","11,027,000","11,180,000","10,958,000","10,693,000","10,823,000","10,400,000","10,364,000","10,622,000","9,902,000","9,110,000","9,651,000","11,708,000","10,292,000","10,355,000","10,443,000","9,772,000","10,813,000","9,761,000","12,499,000","6,463,000","17,700,000","15,993,000","14,812,000","18,253,000","15,695,000","17,496,000","18,869,000","17,459,000","15,585,000","14,108,000","11,892,000","13,969,000","11,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,"222,000","222,000","223,000","223,000","295,000","819,000","407,000","409,000","398,000","409,000","420,000","415,000","430,000","419,000","425,000","434,000","431,000","492,000","385,000","400,000","398,000","406,000","402,000","412,000","417,000","771,000","516,000","504,000","293,000","243,000","244,000","249,000","260,000","273,000","931,000","393,000","394,000","483,000","306,000","699,000","956,000","555,000","748,000","1,127,000","2,083,000","906,000","887,000","848,000","1,208,000","792,000","1,535,000","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,"222,000","222,000","223,000","223,000","295,000","819,000","407,000","409,000","398,000","409,000","420,000","415,000","430,000","419,000","425,000","434,000","431,000","492,000","385,000","400,000","398,000","406,000","402,000","412,000","417,000","771,000","516,000","504,000","293,000","243,000","244,000","249,000","260,000","273,000","931,000","393,000","394,000","483,000","306,000","699,000","956,000","555,000","748,000","1,127,000","2,083,000","906,000","887,000","848,000","1,208,000","792,000","1,535,000","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-2,473,000",,,,,,,,,,,,,"9,344,000",,,,"7,835,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-2,473,000",,,,,,,,,,,,,"9,344,000",,,,"7,835,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"28,251,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,441,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"5,988,000","3,124,000","2,908,000","284,000","-328,000","2,781,000","2,405,000","291,000","57,000","844,000","1,978,000","-1,720,000","-165,000","706,000","2,363,000","-4,611,000","-797,000","-645,000","3,438,000","-353,000","1,290,000","-1,271,000","2,452,000","-1,925,000","-113,000","1,841,000","3,328,000","-2,317,000","-2,037,000","3,066,000","3,165,000","-1,981,000","-516,000","-2,376,000","5,525,000","610,000","2,946,000","-1,211,000",,,,"1,498,000","4,011,000","2,167,000","4,254,000",,,,,,"10,321,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"6,186,000"
		OtherNonCashItems,"-4,003,000","-9,955,000","14,579,000","-6,149,000","-2,478,000","-21,011,000","19,948,000","6,399,000","-10,460,000","-8,473,000","2,869,000","-4,379,000","3,780,000","-9,065,000","33,454,000","4,442,000","-6,928,000","-18,298,000","3,521,000","10,554,000","-1,944,000","-11,254,000","8,576,000","-5,505,000","8,079,000","-5,022,000","13,465,000","-7,976,000","10,846,000","-18,831,000","7,893,000","-1,725,000","-4,395,000","-2,816,000","8,084,000","15,446,000","-93,336,000","-14,215,000","1,592,000","17,598,000","-2,036,000","5,684,000","-3,772,000","58,781,000","10,371,000","56,768,000","-13,495,000","-14,216,000","-1,023,000","19,672,000","-12,746,000","3,299,000","13,825,000","-20,956,000","22,284,000","30,809,000","3,766,000","7,852,000","3,001,000","8,437,000","780,000","32,462,000","17,961,000","0","12,289,000",,,,,"-5,411,000","0",,,,,,,,,,,,,,,,,,"-44,752,000","-31,900,000","45,800,000",,,"23,400,000","105,900,000",,,"15,300,000","15,300,000","-43,100,000","11,700,000","21,000,000","18,300,000","14,800,000","12,500,000","17,500,000","4,700,000","2,500,000","9,400,000","15,300,000","8,600,000","-25,800,000","13,500,000","17,600,000","12,900,000","-27,200,000","12,900,000","600,000","10,900,000","-39,400,000","11,400,000","17,300,000","5,000,000","-17,400,000","12,700,000",,,"-26,400,000","12,400,000"
		ChangeInWorkingCapital,"-150,682,000","27,451,000","-5,829,000","-30,584,000","-141,720,000","109,876,000","116,815,000","-180,589,000","12,087,000","133,360,000","67,433,000","-199,156,000","-128,819,000","201,896,000","47,199,000","-93,481,000","-179,366,000","83,647,000","127,131,000","-155,913,000","-122,647,000","2,694,000","82,081,000","-22,858,000","-2,690,000","84,628,000","78,265,000","-72,253,000","-129,793,000","165,467,000","264,032,000","-268,118,000","-118,286,000","-29,285,000","212,580,000","-135,398,000","-209,035,000","-4,479,000","205,048,000","-77,063,000","-83,580,000","96,034,000","99,036,000","-45,596,000","-186,063,000","85,676,000","148,396,000","-107,377,000","-303,270,000","52,661,000","131,375,000","-153,117,000","-126,603,000","73,020,000","78,664,000","-139,199,000","-182,739,000","-143,788,000","85,519,000","17,066,000","-73,597,000","87,038,000","-12,125,000","3,750,000","-22,611,000","-53,108,000","22,341,000","44,519,000","-113,622,000","-147,387,000","86,592,000","-81,084,000","-112,017,000","1,473,000","9,866,000","-46,100,000","-128,652,000","104,579,000","-132,325,000","56,500,000","-35,017,000","96,648,000","-112,869,000","71,918,000","6,182,000","-15,042,000","-76,893,000",,,,,"44,300,000",,,,"47,500,000","-52,200,000","-53,200,000","-1,600,000","-50,900,000","61,100,000","-35,600,000","-159,400,000","38,900,000","-16,700,000","78,300,000","-82,900,000","45,100,000","10,300,000","83,500,000","-157,800,000","144,900,000","8,600,000","-31,200,000","-196,400,000","-64,400,000","-15,700,000","113,800,000","-83,900,000","-16,700,000","-49,900,000","28,000,000","-10,100,000","-6,800,000","85,500,000","-65,900,000","-89,200,000","10,300,000","52,200,000"
			ChangeInReceivables,"-23,185,000"
			ChangeInInventory,"-261,911,000"
			ChangeInPayablesAndAccruedExpense,"123,102,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-110,100,000",,,,,"-52,200,000","-53,200,000","-1,600,000",,"61,100,000","-35,600,000","-159,400,000",,"-16,700,000","78,300,000","-82,900,000",,"10,300,000","83,500,000","-157,800,000",,"8,600,000","-31,200,000","-196,400,000",,,"113,800,000","-83,900,000",,,,,,,,"10,400,000",,"0"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,900,000",,,,"29,000,000","-49,900,000","28,000,000","-10,100,000","78,100,000","85,500,000","-55,500,000","-99,600,000","21,000,000","52,200,000"
			ChangeInOtherWorkingCapital,"11,312,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,664,000","-139,199,000","-182,739,000",,"85,519,000","17,066,000","-73,597,000",,"-12,125,000","3,750,000","-22,611,000","32,900,000","22,341,000","44,519,000","-113,622,000",,"86,592,000","-81,084,000","-112,017,000","1,473,000","9,866,000",,"-128,652,000","104,579,000","-132,325,000",,"-35,017,000","96,648,000","-112,869,000",,"6,182,000","-15,042,000","-76,893,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","4,021,000","2,619,000","15,306,000","47,876,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-142,661,000","-12,977,000","-117,806,000","961,000","-12,839,000","-25,666,000","-170,632,000","-12,803,000","-8,168,000","-88,115,000","-6,196,000","-6,601,000","-5,453,000","-9,706,000","-7,808,000","-6,756,000","-10,429,000","-10,348,000","-7,549,000","-5,346,000","-6,150,000","-5,975,000","-10,759,000","-10,069,000","-7,051,000","-7,445,000","-16,184,000","-13,015,000","-14,287,000","-14,588,000","-9,828,000","-13,173,000","-16,415,000","-12,721,000","-9,911,000","-9,215,000","-10,223,000","-7,016,000","-1,958,000","-10,510,000","-6,761,000","-8,207,000","-1,032,000","-7,559,000","6,923,000","-4,005,000","23,318,000","-5,452,000","-12,209,000","-12,455,000","-15,272,000","-14,950,000","-9,345,000","3,313,000","3,173,000","7,942,000","27,690,000","-16,052,000","-35,647,000","9,287,000","18,410,000","7,539,000","-12,671,000","376,059,000","-12,847,000","5,757,000","-26,436,000","-18,178,000","-24,905,000","-49,022,000","-29,432,000","-25,605,000","-24,294,000","-18,500,000","-19,500,000","-20,128,000","-95,000,000","-25,700,000","-35,300,000","-27,231,000","-34,000,000","-20,200,000","-38,800,000","-21,562,000","-800,000","-21,000,000","-16,000,000","-10,447,000","-4,500,000","-16,000,000","8,000,000","-25,400,000","-13,700,000","-18,700,000","-20,000,000","-36,200,000","-20,800,000","-38,600,000","-13,100,000","-6,200,000","-10,400,000","-12,200,000","-13,100,000","-5,200,000","-7,600,000","-28,800,000","-8,800,000","-22,900,000","-4,800,000","-68,800,000","-4,600,000","-6,800,000","-8,700,000","-17,100,000","-8,400,000","-13,000,000","-81,900,000","-9,300,000","-12,000,000","5,500,000","-11,800,000","-33,400,000","-12,400,000","-1,900,000","-20,700,000","6,800,000","-59,800,000","-28,300,000","-5,700,000"
	CashFlowFromContinuingInvestingActivities,"-142,661,000","-12,977,000","-117,806,000","961,000","-12,839,000","-25,666,000","-170,632,000","-12,803,000","-8,168,000","-88,115,000","-6,196,000","-6,601,000","-5,453,000","-9,706,000","-7,808,000","-6,756,000","-10,429,000","-10,348,000","-7,549,000","-5,346,000","-6,150,000","-5,975,000","-10,759,000","-10,069,000","-7,051,000","-7,445,000","-16,184,000","-13,015,000","-14,287,000","-14,588,000","-9,828,000","-13,173,000","-16,415,000","-12,721,000","-9,911,000","-9,215,000","-10,223,000","-7,016,000","-1,958,000","-10,510,000","-6,761,000","-8,207,000","-1,032,000","-7,559,000","6,923,000","-4,005,000","23,318,000","-5,452,000","-12,209,000","-12,455,000","-15,272,000","-14,950,000","-9,345,000","3,313,000","3,173,000","7,942,000","27,690,000","-16,052,000","-35,647,000","9,299,000","18,415,000","7,711,000","-11,181,000","383,986,000","-12,847,000","5,757,000","-26,436,000","-18,178,000","-24,905,000","-49,022,000","-29,432,000","-25,605,000","-24,294,000","-18,500,000","-19,500,000","-20,128,000","-95,000,000","-25,700,000","-35,300,000","-27,231,000","-34,000,000","-20,200,000","-38,800,000","-21,562,000","-800,000","-21,000,000","-16,000,000","-10,447,000","-4,500,000","-16,000,000","8,000,000","-25,400,000","-13,700,000","-18,700,000","-20,000,000","-36,200,000","-20,800,000","-38,600,000","-13,100,000","-6,200,000","-10,400,000","-12,200,000","-13,100,000","-5,200,000","-7,600,000","-28,800,000","-8,800,000","-22,900,000","-4,800,000","-68,800,000","-4,600,000","-6,800,000","-8,700,000","-17,100,000","-8,400,000","-13,000,000","-81,900,000","-9,300,000","-12,000,000","5,500,000","-11,800,000","-33,400,000","-12,400,000","-1,900,000","-20,700,000","6,800,000","-59,800,000","-28,300,000","-5,700,000"
