name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
		DepreciationAndAmortizationInIncomeStatement,"124,443,000","35,907,000","31,995,000","29,529,000","27,012,000","28,265,000","28,842,000","29,590,000","29,166,000","29,246,000","29,283,000","28,697,000","28,850,000","28,941,000","28,523,027","28,789,672",,,,,,
	OtherTaxes,,,,,,,,,,,,,,,,"50,000","50,000","50,000","64,691","45,000","45,000","45,000"
	OtherOperatingExpenses,"183,126,000","51,063,000","47,320,000","48,309,000","36,186,000","30,298,000","30,227,000","26,544,000","26,699,000","32,259,000","31,542,000","32,965,000","31,795,000","29,338,000","28,582,987","27,819,681",,,,,,
OperatingIncome,"142,121,000","32,006,000","36,735,000","41,874,000","31,506,000","1,751,000","10,085,000","15,268,000","-6,950,000","19,413,000","24,194,000","36,659,000","23,534,000","17,966,000","18,515,588","-2,183,976","-3,460,899","-264,544","-228,665","-180,746","-185,899","-184,970"
NetNonOperatingInterestIncomeExpense,"-50,057,000","-14,279,000","-12,461,000","-11,637,000","-11,680,000","-9,164,000","-9,297,000","-9,578,000","-9,539,000","-12,451,000","-14,108,000","-14,932,000","-15,656,000","-16,033,000","-74,039,253","1,491,487","1,668,661","1,328,891","968,290","983,012","727,843","336,567"
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,"1,491,487","1,668,661","1,328,891","968,290","983,012","727,843","336,567"
	InterestExpenseNonOperating,"50,057,000","14,279,000","12,461,000","11,637,000","11,680,000","9,164,000","9,297,000","9,578,000","9,539,000","12,451,000","14,108,000","14,932,000","15,656,000","16,033,000","17,011,457","20,312,956",,,,,,
OtherIncomeExpense,"4,497,000","-868,000","3,734,000","8,561,000","-6,930,000","-4,388,000","51,000","4,982,000","-2,923,000","2,925,000","2,919,000","2,727,000","-2,553,000","2,207,000","-14,541,393","2,942,255",,,"0","0","0","0"
	GainOnSaleOfSecurity,"-9,267,000","-3,734,000","-2,533,000","5,067,000","-8,067,000","-2,067,000",,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"0","0","0","0","0","-5,334,000","0","0","0",,"0","0","-5,898,000","0","-16,335,105",,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,"0","0","0",,"0","0","5,898,000",,,,,,,,,
		OtherSpecialCharges,,,"0",,,"5,334,000",,,,,,,,,"16,335,105",,,,,,,
	OtherNonOperatingIncomeExpenses,"13,764,000","2,866,000","6,267,000","3,494,000","1,137,000","3,013,000","51,000","4,982,000","-2,923,000","2,925,000","2,919,000","2,727,000","3,345,000","2,207,000","1,793,712","2,942,255",,,,,,
PretaxIncome,"96,561,000","16,859,000","28,008,000","38,798,000","12,896,000","-11,801,000","839,000","10,672,000","-19,412,000","9,887,000","13,005,000","24,454,000","5,325,000","4,140,000","-73,215,248","-692,489","-1,792,238","1,064,347","739,625","802,266","541,944","151,597"
TaxProvision,"36,157,000","6,819,000","8,942,000","11,492,000","8,904,000","-2,886,000","2,255,000","3,986,000","-4,024,000","3,214,000","3,825,000","6,702,000","1,734,000","1,320,000","-16,259,606","0","-243,949","262,443","263,344","547,582",,
NetIncomeCommonStockholders,"60,404,000","10,040,000","19,066,000","27,306,000","3,992,000","-8,915,000","-1,416,000","6,686,000","-15,388,000","6,673,000","9,180,000","17,752,000","3,591,000","2,820,000","-56,955,642","-692,489","-1,548,289","801,904","476,281","254,684","541,944","151,597"
	NetIncome,"60,404,000","10,040,000","19,066,000","27,306,000","3,992,000","-8,915,000","-1,416,000","6,686,000","-15,388,000","6,673,000","9,180,000","17,752,000","3,591,000","2,820,000","-56,955,642","-692,489","-1,548,289","801,904","476,281","254,684","541,944","151,597"
		NetIncomeIncludingNoncontrollingInterests,"60,404,000","10,040,000","19,066,000","27,306,000","3,992,000","-8,915,000","-1,416,000","6,686,000","-15,388,000","6,673,000","9,180,000","17,752,000","3,591,000","2,820,000","-56,955,642","-692,489","-1,548,289","801,904","476,281","254,684","541,944","151,597"
			NetIncomeContinuousOperations,"60,404,000","10,040,000","19,066,000","27,306,000","3,992,000","-8,915,000","-1,416,000","6,686,000","-15,388,000","6,673,000","9,180,000","17,752,000","3,591,000","2,820,000","-56,955,642","-692,489","-1,548,289","801,904","476,281","254,684","541,944","151,597"
DilutedNIAvailtoComStockholders,"60,404,000","10,040,000","19,066,000","27,306,000","3,992,000","-8,915,000","-1,416,000","6,686,000","-15,388,000","6,673,000","9,180,000","17,752,000","3,591,000","2,820,000","-56,955,642","-692,489","-1,548,289","801,904","476,281","254,684","541,944","151,597"
BasicEPS,,"0.06","0.12","0.17","0.02","-0.05","-0.01","0.04","-0.1","0.04","0.06","0.11","0.02","0.02","-0.243","0.13","-0.02","0.02",,"0.01","0.01","0.01"
DilutedEPS,,"0.06","0.12","0.14","0.02","-0.05","-0.01","0.04","-0.1","0.04","0.06","0.11","0.02","0.02","-0.243","0.13","-0.02","0.02",,"0.01","0.01","0.01"
BasicAverageShares,,"156,130,000","155,953,000","159,358,000","162,378,000","162,297,000","162,144,000","161,744,000","161,710,000","160,924,000","159,009,000","158,610,000","157,846,000","156,057,000","156,056,642","50,000,000","50,000,000","50,000,000",,"50,000,000","50,000,000","42,412,313"
DilutedAverageShares,,"160,749,000","159,965,000","165,431,000","166,028,000","162,297,000","162,144,000","162,568,000","161,710,000","164,427,000","163,910,000","163,705,000","161,977,000","156,458,000","156,056,642","50,000,000","50,000,000","50,000,000",,"50,000,000","50,000,000","42,412,313"
TotalOperatingIncomeAsReported,"142,121,000","32,006,000","36,735,000","41,874,000","31,506,000","1,751,000","10,085,000","15,268,000","-6,950,000","19,413,000","24,194,000","36,659,000","17,636,000","17,966,000","18,515,588","-2,183,976","-3,460,899","-264,544","-228,665","-180,746","-185,899","-184,970"
TotalExpenses,"488,996,000","138,379,000","133,245,000","120,221,000","97,151,000","88,107,000","90,078,000","81,640,000","86,759,000","97,300,000","88,267,000","91,581,000","86,041,000","80,495,000","351,630,132","2,183,976","3,460,899","264,544","228,665","180,746","185,899","184,970"
NetIncomeFromContinuingAndDiscontinuedOperation,"60,404,000","10,040,000","19,066,000","27,306,000","3,992,000","-8,915,000","-1,416,000","6,686,000","-15,388,000","6,673,000","9,180,000","17,752,000","3,591,000","2,820,000","-56,955,642","-692,489","-1,548,289","801,904","476,281","254,684","541,944","151,597"
NormalizedIncome,"66,200,997.421","12,280,400","20,790,299.414","23,738,832","9,880,910","-3,327,245","-1,416,000","6,686,000","-15,388,000","6,673,000","9,180,000","17,752,000","7,566,252","2,820,000","-56,955,642","-692,489","-1,548,289","801,904","476,281","254,684","541,944","151,597"
InterestIncome,,,,,,,,,,,,,,,,"1,491,487","1,668,661","1,328,891","968,290","983,012","727,843","336,567"
InterestExpense,"50,057,000","14,279,000","12,461,000","11,637,000","11,680,000","9,164,000","9,297,000","9,578,000","9,539,000","12,451,000","14,108,000","14,932,000","15,656,000","16,033,000","17,011,457","20,312,956",,,,,,
NetInterestIncome,"-50,057,000","-14,279,000","-12,461,000","-11,637,000","-11,680,000","-9,164,000","-9,297,000","-9,578,000","-9,539,000","-12,451,000","-14,108,000","-14,932,000","-15,656,000","-16,033,000","-74,039,253","1,491,487","1,668,661","1,328,891","968,290","983,012","727,843","336,567"
EBIT,"146,618,000","31,138,000","40,469,000","50,435,000","24,576,000","-2,637,000","10,136,000","20,250,000","-9,873,000","22,338,000","27,113,000","39,386,000","20,981,000","20,173,000","824,005","-2,183,976","-3,460,899","-264,544","-228,665","-180,746","-185,899","-184,970"
EBITDA,"271,061,000"
ReconciledCostOfRevenue,"44,242,000","10,006,000","15,958,000","10,803,000","7,475,000","958,000","5,663,000","8,166,000","10,080,000","9,905,000","4,876,000","8,626,000","4,516,000","1,667,000","2,607,086","3,110,525",,,,,,
ReconciledDepreciation,"124,214,000","35,675,000","31,997,000","29,529,000","27,013,000","28,214,000","28,742,000","29,419,000","29,159,000","29,250,000","29,065,000","28,697,000","28,865,000","28,939,000","28,507,993","28,789,672",,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"60,404,000","10,040,000","19,066,000","27,306,000","3,992,000","-8,915,000","-1,416,000","6,686,000","-15,388,000","6,673,000","9,180,000","17,752,000","3,591,000","2,820,000","-56,955,642","-692,489","-1,548,289","801,904","476,281","254,684","541,944","151,597"
TotalUnusualItemsExcludingGoodwill,"-9,267,000","-3,734,000","-2,533,000","5,067,000","-8,067,000","-7,401,000","0","0","0",,"0","0","-5,898,000","0","-16,335,105",,,,,,,
TotalUnusualItems,"-9,267,000","-3,734,000","-2,533,000","5,067,000","-8,067,000","-7,401,000","0","0","0",,"0","0","-5,898,000","0","-16,335,105",,,,,,,
NormalizedEBITDA,"280,328,000","70,779,000","74,999,000","74,897,000","59,656,000","33,029,000","38,978,000","49,840,000","19,293,000","51,588,000","56,396,000","68,083,000","55,744,000","49,114,000","824,005","-2,183,976","-3,460,899","-264,544","-228,665","-180,746","-185,899","-184,970"
TaxRateForCalcs,"0.374","0.4","0.319","0.296","0.27","0.245","0.27","0.374","0.207","0.325","0.294","0.274","0.326","0.319","0.222","0","0.136","0.247","0.356","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-3,470,002.579","-1,493,600","-808,700.586","1,499,832","-2,178,090","-1,813,245","0","0","0","0","0","0","-1,922,748","0","0","0","0","0","0","0","0","0"
