name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
		GainsLossesNotAffectingRetainedEarnings,"-227,777,000","35,162,000","72,717,000","97,109,000","77,728,000","182,195,000","177,601,000","181,077,000","137,207,000","40,367,000","64,884,000","47,150,000","3,046,000","-35,305,000","-70,009,000","-55,921,000","-48,133,000","-22,225,000","-5,933,000","-6,528,000","-12,606,000","-18,999,000","16,505,000","20,811,000","12,343,000","-6,295,000","12,826,000","2,789,000","14,286,000","5,621,000","-495,000","3,560,000","-5,043,000","-12,044,000","-3,208,000","-9,210,000","16,719,000","20,149,000","28,478,000","25,835,000","23,461,000","25,133,000","25,687,000","20,685,000","14,205,000","12,281,000","22,776,000","18,254,000","14,885,000","11,816,000","12,182,000","7,901,000","5,385,000","5,389,000","3,790,000","634,000","7,579,000","5,012,000","-748,000","-8,329,000","-608,000","-3,453,000","-3,723,000","-10,398,000","-5,402,000","-2,782,000","-131,000","456,000","-3,242,000","909,000","2,796,000","-6,470,000","5,743,000","-513,000","-1,202,000","3,725,000","1,157,000","660,000","661,000","-150,000","-1,656,000","-705,000","1,164,000","308,000","496,000","-499,000","-2,338,000","-3,018,000","-3,139,000","-3,000,000","-2,300,000","-1,700,000",,,,,,,,,"-200,000",,"-200,000",,,,"-100,000","-100,000","-200,000",,"-200,000",,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,900,000","69,000,000","69,000,000","68,800,000","68,400,000","68,300,000","68,000,000","60,900,000","60,900,000","56,500,000","56,300,000","35,700,000","32,800,000","30,600,000","30,700,000","30,800,000","30,700,000","30,600,000","30,400,000","30,700,000","30,500,000","30,600,000","30,700,000","30,700,000","10,200,000","8,100,000","7,400,000","7,400,000","7,000,000","2,900,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,350,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"2,388,434,000","2,616,411,000","2,365,639,000","2,375,632,000","2,317,509,000","2,390,113,000","2,344,547,000","2,469,381,000","2,961,288,000","3,148,708,000","2,689,382,000","2,664,504,000","2,514,546,000","2,468,634,000","2,183,439,000","2,099,985,000","2,025,088,000","2,005,396,000","1,334,893,000","1,456,788,000","1,290,826,000","1,257,505,000","1,343,237,000","1,478,991,000","1,267,309,000","1,310,659,000","1,260,676,000","1,281,763,000","1,281,002,000","1,452,991,000","1,102,789,000","1,202,738,000","1,081,088,000","1,089,855,000","1,080,429,000","1,210,354,000","776,294,000","770,652,000","875,057,000","871,857,000","867,418,000","878,347,000","872,608,000","874,129,000","855,184,000","852,660,000","851,594,000","926,937,000","690,358,000","653,894,000","654,624,000","598,507,000","624,612,000","641,189,000","362,017,000","369,831,000","377,207,000","367,250,000","355,467,000","282,184,000","283,724,000","480,723,000","268,862,000","254,813,000","442,608,000","251,126,000","246,827,000","239,916,000","357,516,000","227,900,000","235,302,000","178,887,000","186,212,000","172,552,000","166,010,000","166,337,000","159,043,000","153,817,000","149,115,000","144,390,000","139,363,000","140,333,000","149,356,000","172,893,000","158,354,000","153,823,000","151,178,000","112,879,000","108,830,000","182,900,000","137,400,000","150,500,000","116,700,000","114,600,000","118,800,000","117,800,000","120,100,000","105,400,000",,,,,"39,900,000","38,500,000","35,400,000","34,700,000","33,700,000","32,900,000","32,100,000","31,600,000","31,200,000","35,500,000","36,000,000","36,900,000","38,300,000","21,000,000","20,600,000","34,100,000","36,000,000","30,300,000","21,100,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,"2,217,000","2,217,000","2,217,000","2,217,000","2,217,000","2,217,000","2,217,000","2,217,000","2,217,000","2,217,000","2,217,000","2,217,000","2,217,000","2,217,000","2,217,000","582,348,000","581,471,000",,,,,,,,,,"74,595,000","74,447,000","74,301,000","74,157,000","74,015,000","73,875,000","73,743,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"2,360,779,000","2,588,742,000","2,323,267,000","2,333,246,000","2,275,063,000","2,347,607,000","2,301,981,000","2,276,755,000","2,213,602,000","2,159,962,000","2,161,577,000","2,133,638,000","2,088,620,000","2,033,649,000","1,981,395,000","1,964,881,000","1,947,923,000","1,949,922,000","1,328,428,000","1,297,314,000","1,275,343,000","1,248,795,000","1,274,518,000","1,272,262,000","1,258,571,000","1,239,911,000","1,251,919,000","1,233,997,000","1,242,226,000","1,225,958,000","1,093,994,000","1,089,934,000","1,072,274,000","1,051,032,000","1,043,580,000","1,028,457,000","187,312,000","764,008,000","761,977,000","758,712,000","752,703,000","759,338,000","749,966,000","727,680,000","714,083,000","706,878,000","704,692,000","700,700,000","464,274,000","453,838,000","453,763,000","337,856,000","341,842,000","341,642,000","336,435,000","344,270,000","351,667,000","341,731,000","329,969,000","259,773,000","261,329,000","252,347,000","245,801,000","232,241,000","231,137,000","226,242,000","221,873,000","214,788,000","204,754,000","203,154,000","169,939,000","155,674,000","163,016,000","150,372,000","144,528,000","144,871,000","137,594,000","132,384,000","127,699,000","122,990,000","117,980,000","118,966,000","122,056,000","121,193,000","118,354,000","113,823,000","111,178,000","106,379,000","102,330,000","99,200,000","96,100,000","93,200,000","91,700,000","89,600,000","86,800,000","83,800,000","81,100,000","78,400,000","64,300,000","62,300,000","60,000,000","59,000,000","36,900,000","33,800,000","32,700,000","32,000,000","31,000,000","30,200,000","29,400,000","28,900,000","28,500,000","28,400,000","28,900,000","29,800,000","31,200,000","13,700,000","11,400,000","10,300,000","10,200,000","9,500,000","5,100,000"
NetTangibleAssets,"1,505,248,000","1,730,923,000","1,536,302,000","1,544,446,000","1,484,411,000","1,555,031,000","1,507,394,000","1,479,975,000","1,414,612,000","1,358,662,000","1,357,827,000","1,327,256,000","1,279,589,000","1,221,870,000","1,166,726,000","1,147,142,000","1,127,096,000","1,125,907,000","931,821,000","899,519,000","876,299,000","850,619,000","874,922,000","871,206,000","856,032,000","835,789,000","846,145,000","826,753,000","833,264,000","815,179,000","730,923,000","725,407,000","706,266,000","683,445,000","673,057,000","655,131,000","639,413,000","632,733,000","629,620,000","625,262,000","618,133,000","623,618,000","610,163,000","589,735,000","586,732,000","578,543,000","575,320,000","644,506,000","406,877,000","427,757,000","427,289,000","310,984,000","314,560,000","313,958,000","234,737,000","241,696,000","248,932,000","245,720,000","236,232,000","230,050,000","231,606,000","222,624,000","216,078,000","202,518,000","201,414,000","196,519,000","192,150,000","185,065,000","175,031,000","173,431,000","169,939,000","155,674,000","163,016,000","150,372,000","144,528,000","144,871,000","137,594,000","132,384,000","127,699,000","122,990,000","117,980,000","118,966,000","122,056,000","121,193,000","118,354,000","113,823,000","111,178,000","106,379,000","102,330,000","99,200,000","96,100,000","93,200,000","91,700,000","89,600,000","86,800,000","83,800,000","81,100,000","78,400,000","64,300,000","62,300,000","60,000,000","59,000,000","36,900,000","33,800,000","32,700,000","32,000,000","31,000,000","30,200,000","29,400,000","28,600,000","28,100,000","28,000,000","28,500,000","29,400,000","30,800,000","13,400,000","11,400,000","10,300,000","10,200,000","9,500,000","5,100,000"
InvestedCapital,"2,388,434,000","2,616,411,000","2,365,639,000","2,375,632,000","2,317,509,000","2,390,113,000","2,344,547,000","2,469,381,000","2,966,288,000","3,148,708,000","2,689,382,000","2,664,504,000","2,514,546,000","2,468,634,000","2,183,439,000","2,099,985,000","2,025,088,000","2,005,396,000","1,334,893,000","1,456,788,000","1,290,826,000","1,255,288,000","1,341,020,000","1,476,774,000","1,265,092,000","1,308,442,000","1,258,459,000","1,279,546,000","1,278,785,000","1,450,774,000","1,100,572,000","1,200,521,000","1,078,871,000","1,087,638,000","1,078,212,000","1,208,137,000","193,946,000","770,652,000","875,057,000","871,857,000","867,418,000","878,347,000","872,608,000","874,129,000","855,184,000","852,660,000","851,594,000","852,342,000","615,911,000","579,593,000","580,467,000","524,492,000","550,737,000","592,446,000","708,114,000","703,938,000","663,928,000","629,981,000","607,950,000","443,933,000","496,768,000","500,723,000","460,762,000","557,813,000","442,608,000","345,526,000","306,152,000","410,916,000","357,516,000","296,600,000","235,302,000","178,887,000","186,212,000","189,052,000","166,010,000","173,470,000","258,847,000","200,287,000","214,752,000","236,294,000","275,333,000","180,333,000","149,356,000","180,893,000","166,354,000","158,323,000","157,678,000","191,879,000","123,230,000","185,900,000","137,400,000","150,500,000","116,700,000","114,600,000","118,800,000","117,800,000","120,100,000","117,400,000","101,300,000","99,300,000","82,000,000","91,000,000","71,900,000","75,500,000","70,400,000","59,700,000","60,700,000","66,900,000","49,100,000","48,600,000","49,200,000","56,500,000","58,000,000","68,900,000","65,300,000","48,000,000","43,600,000","38,300,000","40,200,000","34,500,000","25,200,000"
TangibleBookValue,"1,505,248,000","1,730,923,000","1,536,302,000","1,544,446,000","1,484,411,000","1,555,031,000","1,507,394,000","1,479,975,000","1,414,612,000","1,358,662,000","1,357,827,000","1,327,256,000","1,279,589,000","1,221,870,000","1,166,726,000","1,147,142,000","1,127,096,000","1,125,907,000","931,821,000","899,519,000","876,299,000","848,402,000","872,705,000","868,989,000","853,815,000","833,572,000","843,928,000","824,536,000","831,047,000","812,962,000","728,706,000","723,190,000","704,049,000","681,228,000","670,840,000","652,914,000","57,065,000","632,733,000","629,620,000","625,262,000","618,133,000","623,618,000","610,163,000","589,735,000","586,732,000","578,543,000","575,320,000","569,911,000","332,430,000","353,456,000","353,132,000","236,969,000","240,685,000","240,215,000","234,737,000","241,696,000","248,932,000","245,720,000","236,232,000","230,050,000","231,606,000","222,624,000","216,078,000","202,518,000","201,414,000","196,519,000","192,150,000","185,065,000","175,031,000","173,431,000","169,939,000","155,674,000","163,016,000","150,372,000","144,528,000","144,871,000","137,594,000","132,384,000","127,699,000","122,990,000","117,980,000","118,966,000","122,056,000","121,193,000","118,354,000","113,823,000","111,178,000","106,379,000","102,330,000","99,200,000","96,100,000","93,200,000","91,700,000","89,600,000","86,800,000","83,800,000","81,100,000","78,400,000","64,300,000","62,300,000","60,000,000","59,000,000","36,900,000","33,800,000","32,700,000","32,000,000","31,000,000","30,200,000","29,400,000","28,600,000","28,100,000","28,000,000","28,500,000","29,400,000","30,800,000","13,400,000","11,400,000","10,300,000","10,200,000","9,500,000","5,100,000"
TotalDebt,"27,655,000","27,669,000","42,372,000","42,386,000","42,446,000","42,506,000","42,566,000","192,626,000","752,686,000","988,746,000","527,805,000","530,866,000","425,926,000","434,985,000","202,044,000","135,104,000","77,165,000","55,474,000","6,465,000","159,474,000","15,483,000","6,493,000","66,502,000","204,512,000","6,521,000","68,531,000","6,540,000","45,549,000","36,559,000","224,816,000","6,578,000","110,587,000","6,597,000","36,606,000","34,632,000","179,680,000","6,634,000","6,644,000","113,080,000","113,145,000","114,715,000","119,009,000","122,642,000","146,449,000","141,101,000","145,782,000","146,902,000","151,642,000","151,637,000","125,755,000","126,704,000","186,636,000","208,895,000","250,804,000","371,679,000","359,668,000","312,261,000","288,250,000","277,981,000","184,160,000","235,439,000","248,376,000","214,961,000","325,572,000","211,471,000","119,284,000","84,279,000","196,128,000","152,762,000","93,446,000","65,363,000","23,213,000","23,196,000","38,680,000","21,482,000","28,599,000","121,253,000","67,903,000","87,053,000","113,304,000","157,353,000","61,367,000","27,300,000","59,700,000","48,000,000","44,500,000","46,500,000","85,500,000","20,900,000","86,700,000","41,300,000","57,300,000","25,000,000","25,000,000","32,000,000","34,000,000","39,000,000","39,000,000","37,000,000","37,000,000","22,000,000","32,000,000","35,000,000","41,700,000","37,700,000","27,700,000","29,700,000","36,700,000","19,700,000","19,700,000","20,700,000","28,100,000","29,100,000","39,100,000","34,100,000","34,300,000","32,200,000","28,000,000","30,000,000","25,000,000","20,100,000"
