name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996
		StockBasedCompensation,"10,624,000","2,712,000","2,899,000","2,449,000","2,564,000","2,419,000","2,989,000","3,019,000","2,240,000","1,543,000","2,379,000","2,160,000","2,295,000","2,084,000","1,998,000","2,177,000","1,798,000","2,283,000","1,675,000","1,741,000","1,894,000","1,636,000","947,000","1,474,000","1,556,000","1,550,000","1,455,000","1,412,000","1,269,000","1,259,000","1,070,000","1,123,000","1,420,000","1,242,000","1,087,000","948,000","1,216,000","1,167,000","1,344,000","1,127,000","1,039,000","1,075,000","1,303,000","1,236,000","1,095,000","1,044,000","1,055,000","1,002,000","944,000","1,004,000","818,000","388,000","829,000","879,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"32,534,000","8,284,000","8,181,000","8,110,000","7,959,000","7,743,000","6,060,000","5,304,000","7,322,000","7,179,000","7,127,000","7,023,000","6,981,000","6,595,000",,,,,"0",,,,,,,,"0",,,,,,,,,,,,,"6,839,000","8,967,000","8,615,000","9,871,000","6,336,000",,,,,,,,,,,"1,472,000","813,000","838,000","816,000","781,000","750,000","717,000","700,000","363,000","435,000",,,,,,"270,000",,,,,,,,,,,,,,,,,,,,,"93,825",,,"-200,000",,,,"100,000",,,,,
		ChangeInWorkingCapital,"-47,136,000","-19,665,000","-1,657,000","-31,125,000","5,311,000","-4,986,000","-10,012,000","6,396,000","20,110,000","-17,598,000","-5,300,000","-16,493,000","1,245,000","-18,430,000","4,756,000","-4,878,000","9,516,000","-7,218,000","10,752,000","-3,302,000","-762,000","-8,526,000","-4,112,000","12,083,000","-10,400,000","15,385,000","-3,201,000","15,258,000","-5,333,000","5,046,000","-158,000","3,013,000","-4,844,000","8,011,000","-3,552,000","12,563,000","-2,393,000","14,048,000","-12,473,000","10,803,000","3,750,000","1,134,000","12,905,000","-1,826,000","11,371,000","-10,649,000","13,936,000","8,000","7,761,000","-8,378,000","11,743,000","7,151,000","7,427,000","-5,123,000","10,845,000","1,540,000","16,860,000","-7,231,000","11,551,000","-5,165,000","6,286,000","-10,696,000","7,010,000","5,865,000","2,241,000","-3,789,000","7,580,000","4,463,000","2,707,000","-2,009,000","1,325,000","3,255,000","256,000","152,000","2,208,000","-752,000","1,532,000","-1,803,000","1,923,000","-1,081,000","1,527,000","-144,000","131,999","-451,099","-211,669","-923,135","-209,943","1,332,570","472,042","1,264,849","-200,570","0","0","300,000","600,000","-600,000","100,000","100,000","-600,000","-100,000","-400,000","100,000","200,000"
			ChangeInReceivables,"4,024,000","6,277,000","-3,722,000","2,729,000","-1,260,000","-172,000","-9,666,000","1,528,000","-2,095,000","10,296,000","-5,073,000","1,818,000","-1,349,000","16,750,000","-16,574,000","-70,000","-2,148,000","2,977,000","-2,769,000","11,039,000","-10,973,000","2,493,000","-2,940,000","2,423,000","-294,000","10,715,000","-2,894,000","223,000","-1,724,000","3,401,000","-3,545,000","-1,244,000","-526,000","-78,000","-2,484,000","1,351,000","95,000","7,884,000","-11,640,000","2,251,000","37,000","1,320,000","-2,492,000","880,000","9,000","1,409,000","-1,538,000","238,000","-236,000","1,722,000","-2,631,000","7,201,000","-6,150,000","180,000","1,467,000","2,545,000","-788,000","-2,223,000","-1,817,000","-6,468,000","-438,000","-144,000","-274,000","1,939,000","-905,000","-751,000","-713,000","989,000","-315,000","-36,000","-174,000","-112,000","5,000","-130,000","-570,000","167,000","-137,000","-33,000","-353,000","-79,000","-82,000","-31,000","19,690","6,648","-40,571","47,153","18,062","-54,715","-19,923","-111","-66,256",,,"100,000",,,,,,,,,
			ChangeInInventory,"-444,000","334,000","-214,000","-230,000","-334,000","392,000","-210,000","593,000","-572,000","585,000","-630,000","117,000","89,000","-545,000","-7,000","21,000","13,000","354,000","-288,000","115,000","-149,000","-285,000","-394,000","-20,000","-267,000","-333,000","-257,000","-615,000","-198,000","187,000","-361,000","-72,000","-442,000","298,000","-516,000","-22,000","-403,000","-431,000","5,000","-71,000","-547,000","515,000","-511,000","51,000","-708,000","-472,000","69,000","-457,000","-257,000","-321,000","-196,000","-95,000","-121,000","24,000","-231,000","-310,000","-237,000","-284,000","13,000","-166,000","-267,000","-65,000","-299,000","-142,000","51,000","54,000","-181,000","-55,000","-277,000","84,000","-220,000","-8,000","-214,000","107,000","-62,000","-53,000","-44,000","-20,000","-56,000","-51,000","-14,000","10,000","-128,356","87,124","-8","-78,563","-13,461","-82,395","-3,020","-15,391",,,,,,,,,"0",,,,
			ChangeInPrepaidAssets,"-2,716,000","526,000","-5,449,000","1,176,000","1,031,000","543,000","-4,770,000","2,177,000","1,462,000","558,000","-4,499,000","1,301,000","501,000","1,304,000","1,465,000","161,000","1,831,000","-397,000","-3,321,000","343,000","1,698,000","562,000","-8,956,000","2,425,000","316,000","1,150,000","-3,818,000","3,470,000","342,000","1,483,000","-3,778,000","317,000","903,000","896,000","-1,452,000","-323,000","291,000","1,075,000","-2,408,000","17,000","219,000","1,455,000","-5,379,000","-169,000","317,000","810,000","-1,333,000","355,000","-896,000","1,453,000","-1,444,000","2,287,000","-594,000","1,828,000","-1,838,000","710,000","9,000","63,000","-1,235,000","333,000","-515,000","683,000","-1,239,000","50,000","103,000","273,000","-1,151,000","479,000","1,854,000","285,000","-3,348,000","440,000","266,000","442,000","-1,001,000","182,000","752,000","225,000","-1,155,000","226,000","306,000","427,000","-440,833","-95,583","-285,498","241,717",,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-2,340,000","-15,141,000","19,045,000","-22,815,000","16,571,000","4,625,000","10,077,000","688,000","27,038,000","-20,593,000","7,896,000","-11,244,000","11,551,000","-22,412,000","20,243,000","-6,402,000","9,654,000","-8,429,000","17,098,000","-14,068,000","8,669,000","-10,308,000","9,511,000","7,794,000","-8,314,000","2,243,000","2,788,000","9,656,000","-3,946,000","793,000","5,353,000","4,952,000","-4,262,000","6,978,000","143,000","10,029,000","-2,668,000","3,649,000","481,000","7,423,000","3,700,000","-5,188,000","16,223,000","-4,396,000","11,429,000","-13,173,000","14,337,000","243,000","7,744,000","-13,896,000","13,085,000","500,000","6,717,000","-8,897,000","553,000","-1,304,000","8,827,000","-6,166,000","1,449,000","1,799,000","2,184,000","-6,600,000","-644,000","2,683,000","-1,418,000","2,988,000","240,000","-192,000","303,000","-1,617,000","677,000","2,545,000","244,000","-68,000","610,000","-370,000","-344,000","-1,968,000","2,034,000","-189,000","1,073,000","-535,000","-41,662","522,395","298,408","-1,336,339","-539,644","1,243,341","247,226","1,081,756","-115,935","-100,000","0","200,000","300,000","-300,000","0","100,000","-300,000","200,000","0","-100,000","-1,000,000"
				ChangeInPayable,"1,541,000","130,000","1,513,000","-3,361,000","3,259,000","6,078,000","-2,559,000","-3,979,000","17,996,000","5,326,000","-5,825,000","-3,465,000","3,783,000","-4,292,000","8,933,000","2,796,000","-4,168,000","-2,815,000","3,527,000","-3,464,000","-3,153,000","1,829,000","3,714,000","1,490,000","-4,914,000","252,000","3,305,000","-244,000","-2,342,000","-2,702,000","4,396,000","-755,000","-1,382,000","-1,417,000","2,482,000","576,000","449,000","4,064,000","-4,547,000","2,729,000","4,490,000","-2,723,000","8,689,000","-3,741,000","4,952,000","-5,361,000","9,000","469,000","-1,170,000","1,502,000","-2,235,000","2,326,000","2,027,000","-2,828,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"1,541,000","130,000","1,513,000","-3,361,000","3,259,000","6,078,000","-2,559,000","-3,979,000","17,996,000","5,326,000","-5,825,000","-3,465,000","3,783,000","-4,292,000","8,933,000","2,796,000","-4,168,000","-2,815,000","3,527,000","-3,464,000","-3,153,000","1,829,000","3,714,000","1,490,000","-4,914,000","252,000","3,305,000","-244,000","-2,342,000","-2,702,000","4,396,000","-755,000","-1,382,000","-1,417,000","2,482,000","576,000","449,000","4,064,000","-4,547,000","2,729,000","4,490,000","-2,723,000","8,689,000","-3,741,000","4,952,000","-5,361,000","9,000","469,000","-1,170,000","1,502,000","-2,235,000","2,326,000","2,027,000","-2,828,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-3,881,000","-15,271,000","17,532,000","-19,454,000","13,312,000","-1,453,000","12,636,000","4,667,000","9,042,000","-25,919,000","13,721,000","-7,779,000","7,768,000","-18,120,000","11,310,000","-9,198,000","13,822,000","-5,614,000","13,571,000","-10,604,000","11,822,000","-12,137,000","5,797,000","6,304,000","-3,400,000","1,991,000","-517,000","9,900,000","-1,604,000","3,495,000","957,000","5,707,000","-2,880,000","8,395,000","-2,339,000","9,453,000","-3,117,000","-415,000","5,028,000","4,694,000","-790,000","-2,465,000","7,534,000","-655,000","6,477,000","-7,812,000","14,328,000","-226,000","8,914,000","-15,398,000","15,320,000","-1,826,000","4,690,000","-6,069,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-4,457,000","-2,181,000","-433,000","-1,364,000","-479,000","484,000","-1,444,000","-897,000","-3,118,000","1,009,000","-1,038,000","-912,000","-2,106,000","-3,767,000","290,000","-706,000","-668,000","-604,000","-513,000","-900,000","-1,591,000","-1,018,000","-1,528,000","-1,647,000","-1,356,000","-726,000","-487,000","-526,000","-513,000","-1,756,000","-353,000","-924,000","-1,096,000","-333,000","-925,000","-783,000","-682,000","-410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000","2,000","16,000","3,000","0","3,000","5,000","10,000",,,"-1,000","3,000","-19,000","26,000","-6,000","-206,000","145,671","-12,453","316,532","-266,602","-185,384","-14,103","107,236","-89,716","-19,850","0","-100,000","-100,000","200,000",,,,"-300,000","-100,000","-300,000","100,000","2,000,000"
			ChangeInOtherCurrentLiabilities,"-41,203,000","-9,480,000","-10,884,000","-10,621,000","-10,218,000","-10,858,000","-3,999,000","2,307,000","-2,605,000","-9,453,000","-1,956,000","-7,573,000","-7,441,000","-9,760,000","-1,193,000","-269,000","-289,000","-347,000","-228,000","-156,000","16,000","344,000","-202,000","175,000","-792,000","132,000","-71,000","-449,000","-212,000","767,000","1,372,000","19,000","65,000","226,000","135,000","269,000","-30,000","328,000",,,,,,,,,,,,,,,,,"10,176,000","-1,797,000","6,046,000","-3,928,000","8,233,000","-1,560,000","3,957,000","-3,871,000","9,452,000","553,000","3,622,000","-7,214,000","14,032,000","-10,000","-274,000","-728,000","4,390,000","387,000","-50,000","-209,000","3,211,000","-676,000","1,306,000","-10,000","1,472,000","-1,014,000","250,000","191,000","577,489","-959,230","-500,532","469,499","510,484","240,442","140,523","288,311","111,477","0","200,000","100,000","100,000","0",,,,,,"100,000",
			ChangeInOtherWorkingCapital,,,,,,,"-253,000","-152,000","-1,345,000","-501,000","-386,000","-754,000","-1,920,000","-975,000","532,000","2,387,000","1,123,000","-772,000","773,000","325,000","1,568,000","-314,000","397,000","933,000","307,000","2,204,000","1,538,000","3,499,000","918,000","171,000","1,154,000","-35,000","514,000","24,000","1,547,000","2,042,000","1,004,000","1,953,000","2,505,000","1,183,000","341,000","3,032,000","5,064,000","1,808,000","324,000","777,000","2,401,000","-371,000","1,406,000","2,664,000","2,929,000","-2,742,000","7,575,000","1,742,000","718,000","1,696,000","3,003,000","5,307,000","4,908,000","897,000","1,365,000","-699,000","14,000","782,000","788,000","861,000",,"3,250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-46,821,000","-11,530,000","-17,023,000","-10,875,000","-7,393,000","-6,877,000","-7,541,000","-3,317,000","-8,587,000","-16,271,000","-12,592,000","-26,769,000","-21,083,000","-17,674,000","-18,584,000","-8,127,000","-14,688,000","-14,064,000","-212,000","-7,449,000","-18,916,000","-26,254,000","-24,170,000","-30,731,000","-24,618,000","-25,333,000","-22,982,000","-20,707,000","-23,153,000","-15,750,000","-20,521,000","-5,086,000","-19,405,000","-20,178,000","-4,160,000","-27,448,000","-29,667,000","-28,580,000","-15,689,000","-24,865,000","-39,528,000","-19,952,000","-22,411,000","-36,069,000","-30,487,000","-12,662,000","-22,178,000","-19,874,000","-21,522,000","-26,980,000","9,716,000","-17,736,000","-12,263,000","-7,677,000","-18,626,000","-18,116,000","-28,378,000","-7,880,000","-16,323,000","-19,448,000","-23,059,000","-19,402,000","-32,572,000","-12,096,000","-5,229,000","457,000","-6,805,000","-12,444,000","-14,182,000","-32,689,000","-1,760,000","-8,595,000","-3,176,000","-4,711,000","-1,837,000","-2,543,000","-18,951,000","-9,122,000","-9,873,000","-5,833,000","-3,278,000","-739,000","-1,336,573","-3,065,016","-830,126","-180,998","-260,712","-3,582,699","-2,253,340","-2,810,319","-1,515,013","-700,000","-1,000,000","-1,200,000","-1,200,000","-100,000","-200,000","-600,000","-300,000","-1,100,000","-800,000","-800,000","-1,000,000"
	CashFlowFromContinuingInvestingActivities,"-46,821,000","-11,530,000","-17,023,000","-10,875,000","-7,393,000","-6,877,000","-7,541,000","-3,317,000","-8,587,000","-16,271,000","-12,592,000","-26,769,000","-21,083,000","-17,674,000","-18,584,000","-8,127,000","-14,688,000","-14,064,000","-212,000","-7,449,000","-18,916,000","-26,254,000","-24,170,000","-30,731,000","-24,618,000","-25,333,000","-22,982,000","-20,707,000","-23,153,000","-15,750,000","-20,521,000","-5,086,000","-19,405,000","-20,178,000","-4,160,000","-27,448,000","-29,667,000","-28,580,000","-15,689,000","-24,865,000","-39,528,000","-19,952,000","-22,411,000","-36,069,000","-30,487,000","-12,662,000","-22,178,000","-19,874,000","-21,522,000","-26,980,000","9,716,000","-17,736,000","-12,263,000","-7,677,000","-18,626,000","-18,116,000","-28,378,000","-7,880,000","-16,323,000","-19,448,000","-23,059,000","-19,402,000","-32,572,000","-12,096,000","-5,229,000","457,000","-6,805,000","-12,444,000","-14,182,000","-32,689,000","-1,760,000","-8,595,000","-3,176,000","-4,711,000","-1,837,000","-2,543,000","-18,951,000","-9,122,000","-9,873,000","-5,833,000","-3,278,000","-739,000","-1,336,573","-3,065,016","-830,126","-180,998","-260,712","-3,582,699","-2,253,340","-2,810,319","-1,515,013","-700,000","-1,000,000","-1,200,000","-1,200,000","-100,000","-200,000","-600,000","-300,000","-1,100,000","-800,000","-800,000","-1,000,000"
		NetPPEPurchaseAndSale,"-47,408,000","-12,096,000","-17,023,000","-10,875,000","-7,414,000","-6,877,000","-11,340,000","-7,123,000","-8,587,000","-16,275,000","-16,631,000","-26,769,000","-21,083,000","-17,674,000","-18,584,000","-13,628,000","-14,688,000","-14,064,000","-13,378,000","-12,188,000","-18,916,000","-26,254,000","-28,681,000","-30,731,000","-24,618,000","-25,333,000","-22,982,000","-24,185,000","-23,153,000","-15,750,000","-20,521,000","-19,418,000","-23,537,000","-24,648,000","-20,644,000","-32,699,000","-30,162,000","-30,260,000","-20,860,000","-29,680,000","-37,360,000","-18,732,000","-29,761,000","-27,282,000","-22,328,000","-15,237,000","-18,711,000","-17,223,000","-20,062,000","-12,035,000","-19,168,000","-19,160,000","-13,386,000","-8,301,000","-18,948,000","-19,937,000","-28,399,000","-11,899,000","-17,666,000","-21,260,000","-18,421,000","-12,750,000","-16,638,000","-17,146,000","-13,685,000","-10,846,000","-13,458,000","-9,062,000","-7,458,000","-10,286,000","-8,508,000","-7,197,000","-6,181,000","-2,622,000","-2,984,000","-4,285,000","-3,540,000","-3,284,000","-6,192,000","-5,873,000","-3,238,000","-739,000","-1,613,599","-3,065,016","-944,126","-180,998","-260,712","-3,582,699","-2,253,340","-2,810,319","-1,515,013","-700,000","-1,000,000","-1,200,000","-1,100,000","-100,000","-200,000","-600,000","-300,000","-1,100,000","-800,000","-800,000","-1,100,000"
