name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986
TaxProvision,"23,483,000","-4,169,000","15,734,000","-1,796,000","13,714,000","26,381,000","31,942,000","9,520,000","155,480,000","18,473,000","28,362,000","37,791,000","1,649,000","7,282,000","35,879,000","-6,086,000","7,896,000","13,030,000","61,436,000","-240,000","17,656,000","26,670,000","53,516,000","-378,000","14,318,000","24,002,000","56,258,000","-2,400,000","10,115,000","19,869,000","58,463,000","-1,698,000","10,220,000","18,254,000","27,451,000","-3,655,000","13,835,000","23,487,000","75,213,000","-2,149,000","16,321,000","27,763,000","74,988,000","3,524,000","22,767,000","33,378,000","66,372,000","8,453,000","24,098,000","33,914,000","62,939,000","16,828,000","18,550,000","23,658,000","50,273,000","6,142,000","16,222,000","22,271,000","50,189,000","8,702,000","12,775,000","16,357,000","47,234,000","373,000","3,185,000","7,080,000","25,747,000","-18,244,000","-6,751,000","4,437,000","29,561,000","-15,184,000","-4,695,000","3,205,000","25,940,000","-3,341,000","-5,203,000","6,655,000","43,228,000","-3,314,000","2,101,000","7,969,000","-1,272,000","-10,684,000","-6,986,000","195,000","44,497,000","4,290,000","6,056,000","-9,842,000","74,821,000","-12,200,000","-2,900,000","-2,400,000","75,900,000","-10,700,000","4,100,000","500,000","78,400,000","2,000,000","500,000","-4,700,000","70,100,000","-1,800,000","-3,900,000","2,100,000","24,500,000","6,200,000","5,400,000","1,800,000","24,900,000","5,600,000","4,700,000","1,700,000","18,900,000","4,500,000","4,400,000","900,000","14,700,000","3,200,000","3,200,000","2,100,000","10,400,000","1,100,000","1,300,000","-500,000","3,700,000","300,000","500,000","-2,400,000","-6,200,000","-800,000",,,,,,,,,,,,,,
NetIncomeCommonStockholders,"72,133,000","-11,082,000","49,838,000","-4,330,000","37,707,000","94,563,000","97,986,000","29,910,000","451,972,000","49,323,000","93,764,000","126,982,000","6,178,000","15,540,000","108,047,000","-6,556,000","24,164,000","31,239,000","104,828,000","4,372,000","29,120,000","51,512,000","90,078,000","1,376,000","22,715,000","38,659,000","94,532,000","-1,508,000","17,636,000","32,213,000","94,431,000","-3,441,000","19,938,000","3,348,000","84,353,000","-9,517,000","18,126,000","32,333,000","120,287,000","-5,987,000","22,075,000","40,746,000","114,720,000","4,190,000","35,683,000","52,471,000","110,055,000","17,694,000","38,877,000","55,898,000","105,366,000","30,329,000","28,443,000","36,231,000","78,765,000","12,248,000","26,025,000","34,509,000","92,015,000","14,298,000","23,384,000","28,764,000","104,299,000","1,734,000","4,299,000","13,713,000","14,652,000","-18,788,000","-13,752,000","7,800,000","55,804,000","-31,460,000","-7,288,000","6,707,000","85,328,000","-6,377,000","-7,969,000","10,193,000","66,208,000","-5,076,000","3,218,000","12,207,000","6,531,000","-16,364,000","-10,699,000","298,000","95,222,000","-400,018,000","-62,679,000","-13,177,000","119,210,000","-15,000,000","-4,400,000","-3,700,000","106,200,000","-16,700,000","6,500,000","800,000","89,200,000","3,200,000","800,000","-7,300,000","91,900,000","-3,000,000","-8,600,000","3,600,000","42,500,000","10,100,000","8,800,000","3,000,000","38,000,000","8,100,000","6,700,000","2,400,000","28,300,000","6,800,000","6,600,000","1,300,000","23,400,000","5,200,000","5,100,000","3,400,000","16,900,000","1,800,000","2,200,000","-800,000","6,900,000","500,000","800,000","-3,700,000","-4,600,000","-1,300,000",,,,,,,,,,,,,,
	NetIncome,"72,133,000","-11,082,000","49,838,000","-4,330,000","37,707,000","94,563,000","97,986,000","29,910,000","451,972,000","49,323,000","93,764,000","126,982,000","6,178,000","15,540,000","108,047,000","-6,556,000","24,164,000","31,239,000","104,828,000","4,372,000","29,120,000","51,512,000","90,078,000","1,376,000","22,715,000","38,659,000","94,532,000","-1,508,000","17,636,000","32,213,000","94,431,000","-3,441,000","19,938,000","3,348,000","84,353,000","-9,517,000","18,126,000","32,333,000","120,287,000","-5,987,000","22,075,000","40,746,000","114,720,000","4,190,000","35,683,000","52,471,000","110,055,000","17,694,000","38,877,000","55,898,000","105,366,000","30,329,000","28,443,000","36,231,000","78,765,000","12,248,000","26,025,000","34,509,000","92,015,000","14,298,000","23,384,000","28,764,000","104,299,000","1,734,000","4,299,000","13,713,000","14,652,000","-18,788,000","-13,752,000","7,800,000","55,804,000","-31,460,000","-7,288,000","6,707,000","85,328,000","-6,377,000","-7,969,000","10,193,000","66,208,000","-5,076,000","3,218,000","12,207,000","6,531,000","-16,364,000","-10,699,000","298,000","95,222,000","-400,018,000","-62,679,000","-13,177,000","119,210,000","-15,000,000","-4,400,000","-3,700,000","106,200,000","-16,700,000","6,500,000","800,000","89,200,000","3,200,000","800,000","-7,300,000","91,900,000","-3,000,000","-8,600,000","3,600,000","42,500,000","10,100,000","8,800,000","3,000,000","38,000,000","8,100,000","6,700,000","2,400,000","28,300,000","6,800,000","6,600,000","1,300,000","23,400,000","5,200,000","5,100,000","3,400,000","16,900,000","1,800,000","2,200,000","-800,000","6,900,000","500,000","800,000","-3,700,000","-4,600,000","-1,300,000",,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"72,133,000","-11,082,000","49,838,000","-4,330,000","37,707,000","94,563,000","97,986,000","29,910,000","451,972,000","49,323,000","93,764,000","126,982,000","6,178,000","15,540,000","108,047,000","-6,556,000","24,164,000","31,239,000","104,828,000","4,372,000","29,120,000","51,512,000","90,078,000","1,376,000","22,715,000","38,659,000","94,532,000","-1,508,000","17,636,000","32,213,000","94,431,000","-3,441,000","19,938,000","3,348,000","84,353,000","-9,517,000","18,126,000","32,333,000","120,287,000","-5,987,000","22,075,000","40,746,000","114,720,000","4,190,000","35,683,000","52,471,000","110,055,000","17,694,000","38,877,000","55,898,000","105,366,000","30,329,000","28,443,000","36,231,000","78,765,000","12,248,000","26,025,000","34,509,000","92,015,000","14,298,000","23,384,000","28,764,000","104,299,000","1,734,000","4,299,000","13,713,000","14,652,000","-18,788,000","-13,752,000","7,800,000","55,804,000","-31,460,000","-7,288,000","6,707,000","85,328,000","-6,377,000","-7,969,000","10,193,000","66,208,000","-5,076,000","3,218,000","12,207,000","6,531,000","-16,364,000","-10,699,000","298,000","95,222,000","-400,018,000","-62,679,000","-15,075,000","114,595,000","-18,700,000","-4,400,000","-3,700,000","106,200,000","-16,700,000","6,500,000","800,000","89,200,000","3,200,000","800,000","-7,300,000","91,900,000","-3,000,000","-8,600,000","3,600,000","42,500,000","10,100,000","8,800,000","3,000,000","38,000,000","8,100,000","6,700,000","2,400,000","28,300,000","6,800,000","6,600,000","1,300,000","23,400,000","5,200,000","5,100,000","3,400,000","16,900,000","1,800,000","2,200,000","-800,000","6,900,000","500,000","800,000","-3,700,000","-4,600,000","-1,300,000",,"-1,100,000","14,100,000","4,100,000","3,200,000","1,200,000","9,100,000","1,200,000","700,000","2,000,000","5,300,000","4,700,000","4,200,000","5,300,000"
			NetIncomeContinuousOperations,"72,133,000","-11,082,000","49,838,000","-4,330,000","37,707,000","94,563,000","97,986,000","29,910,000","451,972,000","49,323,000","93,764,000","126,982,000","6,178,000","15,540,000","108,047,000","-6,556,000","24,164,000","31,239,000","104,828,000","4,372,000","29,120,000","51,512,000","90,077,000","1,356,000","22,737,000","38,613,000","94,692,000","-1,703,000","17,711,000","32,308,000","93,983,000","-3,115,000","17,212,000","28,581,000","83,827,000","-9,516,000","18,125,000","32,333,000","120,283,000","-5,988,000","22,090,000","40,780,000","114,749,000","4,241,000","35,714,000","52,531,000","110,025,000","17,745,000","38,779,000","55,998,000","106,188,000","30,256,000","28,616,000","36,310,000","81,807,000","12,358,000","26,147,000","34,486,000","85,648,000","14,373,000","22,135,000","29,024,000","91,591,000","1,819,000","4,704,000","14,504,000","40,465,000","-18,788,000","-13,752,000","7,800,000","55,804,000","-24,812,000","-7,288,000","6,707,000","93,789,000","-5,118,000","-7,969,000","10,193,000","66,208,000","-5,076,000","3,218,000","12,207,000","-1,949,000","-16,364,000","-10,699,000","298,000","68,153,000","6,570,000","9,277,000","-13,177,000","119,210,000","-15,000,000","-4,400,000","-3,700,000","118,800,000","-16,700,000","6,500,000","800,000","89,200,000","3,200,000","800,000","-7,300,000","119,400,000","-3,000,000","-6,700,000","3,600,000","42,500,000","10,100,000","8,800,000","3,000,000","38,000,000","8,100,000","6,700,000","2,400,000","28,300,000","6,800,000","6,600,000","1,300,000","23,400,000","5,200,000","5,100,000","3,400,000","16,900,000","1,800,000","2,200,000","-800,000","6,900,000","500,000","800,000","-3,700,000","-4,600,000","-1,300,000",,"-1,100,000","14,100,000","4,100,000","3,200,000","1,200,000","9,100,000","1,200,000","700,000","2,000,000","5,300,000","4,700,000","4,200,000","5,300,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,"1,000","20,000","-22,000","46,000","-160,000","195,000","-75,000","-95,000","448,000","-326,000","2,726,000","-25,233,000","526,000","-1,000","1,000","0","4,000","1,000","-15,000","-34,000","-29,000","-51,000","-31,000","-60,000","30,000","-51,000","98,000","-100,000","-822,000","73,000","-173,000","-79,000","-3,042,000","-110,000","-122,000","23,000","6,367,000","-75,000","1,249,000","-260,000","12,708,000","-85,000","-405,000","-791,000",,,,,"0","-6,648,000",,,"-8,461,000","-1,259,000",,,,,,,,,,,"27,069,000","-406,588,000","-71,956,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-1,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,898,000","4,615,000","3,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"72,133,000","-11,082,000","49,838,000","-4,330,000","37,707,000","94,563,000","97,986,000","29,910,000","451,972,000","49,323,000","93,764,000","126,982,000","6,178,000","15,540,000","108,047,000","-6,556,000","24,164,000","31,239,000","104,828,000","4,372,000","29,120,000","51,512,000","90,078,000","1,376,000","22,715,000","38,659,000","94,532,000","-1,508,000","17,636,000","32,213,000","94,431,000","-3,441,000","19,938,000","3,348,000","84,353,000","-9,517,000","18,126,000","32,333,000","120,287,000","-5,987,000","22,075,000","40,746,000","114,720,000","4,190,000","35,683,000","52,471,000","110,055,000","17,694,000","38,877,000","55,898,000","105,366,000","30,329,000","28,443,000","36,231,000","78,765,000","12,248,000","26,025,000","34,509,000","92,015,000","14,298,000","23,384,000","28,764,000","104,299,000","1,734,000","4,299,000","13,713,000","14,652,000","-18,788,000","-13,752,000","7,800,000","55,804,000","-31,460,000","-7,288,000","6,707,000","85,328,000","-6,377,000","-7,969,000","10,193,000","66,208,000","-5,076,000","3,218,000","12,207,000","6,531,000","-16,364,000","-10,699,000","298,000","95,222,000","-400,018,000","-62,679,000","-13,177,000","119,210,000","-15,000,000","-4,400,000","-3,700,000","106,200,000","-16,700,000","6,500,000","800,000","89,200,000","3,200,000","800,000","-7,300,000","91,900,000","-3,000,000","-8,600,000","3,600,000","42,500,000","10,100,000","8,800,000","3,000,000","38,000,000","8,100,000","6,700,000","2,400,000","28,300,000","6,800,000","6,600,000","1,300,000","23,400,000","5,200,000","5,100,000","3,400,000","16,900,000","1,800,000","2,200,000","-800,000","6,900,000","500,000","800,000","-3,700,000","-4,600,000","-1,300,000",,,,,,,,,,,,,,
BasicEPS,,"-0.39",,"-0.14","1.11","2.68","2.68","0.79","11.52","1.26","2.4","3.25","0.16","0.39","2.7","-0.16","0.59","0.74","2.5","0.1","0.68","1.16","2.04","0.03","0.51","0.8","1.93","-0.03","0.35","0.61","1.79","-0.06","0.36","0.06","1.47","-0.17","0.32","0.56","2.1","-0.1","0.37","0.64","1.79","0.06","0.51","0.71",,"0.23","0.49","0.69",,"0.37","0.35","0.45",,"0.15","0.32","0.43",,"0.14","0.22","0.26",,"0.02","0.04","0.12",,"-0.17","-0.12","0.07",,"-0.28","-0.06","0.06",,"-0.05","-0.07","0.09",,"-0.04","0.03","0.11",,"-0.14","-0.09","0",,"-3.59","-0.56","-0.12",,"-0.14","-0.04","-0.03",,"-0.15","0.06","0.01",,"0.13","0.05","-0.01",,"0.02","-0.05","0.07",,"0.14","0.11","0.04",,"0.11","0.09","0.03",,"0.09","0.09","0.02",,"0.07","0.07","0.05",,"0.02","0.03","-0.02",,"0.01","0.02","-0.05",,"-0.02",,"-0.02",,"0.06","0.05","0.02",,"0.02","0.02","0.02",,"0.07","0.06","0.08"
DilutedEPS,,"-0.39",,"-0.14","1.09","2.62","2.59","0.76","11.29","1.26","2.39","3.25","0.16","0.39","2.68","-0.16","0.59","0.74","2.46","0.1","0.67","1.15","1.99","0.03","0.5","0.79","1.91","-0.03","0.34","0.6","1.77","-0.06","0.36","0.06","1.45","-0.17","0.31","0.56","2.09","-0.1","0.36","0.63","1.75","0.06","0.5","0.7",,"0.23","0.48","0.68",,"0.37","0.34","0.44",,"0.15","0.32","0.42",,"0.14","0.22","0.26",,"0.02","0.04","0.12",,"-0.17","-0.12","0.07",,"-0.28","-0.06","0.06",,"-0.05","-0.07","0.09",,"-0.04","0.03","0.11",,"-0.14","-0.09","0",,"-3.59","-0.56","-0.12",,"-0.14","-0.04","-0.03",,"-0.15","0.06","0.01",,"0.12","0.05","-0.01",,"0.02","-0.05","0.07",,"0.14","0.11","0.04",,"0.11","0.09","0.03",,"0.09","0.09","0.02",,"0.07","0.07","0.05",,"0.02","0.03","-0.02",,"0.01","0.02","-0.05",,"-0.02",,"-0.02",,"0.06","0.05","0.02",,"0.02","0.02","0.02",,"0.07","0.06","0.08"
BasicAverageShares,,"28,621,000",,"31,679,000","34,004,000","35,349,000","36,509,000","38,054,000","39,239,000","39,129,000","39,037,000","39,017,000","39,000,000","39,922,000","40,043,000","40,021,000","41,061,000","42,113,000","41,878,000","41,967,000","43,136,000","44,361,000","44,231,000","44,165,000","44,402,000","48,466,000","49,094,000","49,057,000","50,831,000","53,087,000","52,889,000","54,850,000","54,991,000","57,010,000","57,513,000","57,461,000","57,382,000","57,305,000","57,266,000","57,756,000","60,466,000","64,119,000","64,140,000","64,949,000","70,130,000","74,047,000",,"75,481,000","79,467,000","80,932,000",,"81,674,000","81,623,000","81,408,000",,"81,255,000","80,772,000","80,918,000",,"101,188,000","106,490,000","109,919,000",,"108,239,000","111,094,000","113,014,000",,"113,320,000","113,244,000","112,969,000",,"112,403,000","114,686,000","117,275,000",,"116,877,000","116,754,000","116,479,000",,"116,120,000","116,019,000","115,175,000",,"113,885,000","113,594,000","112,823,000",,"111,453,000","111,360,000","109,808,333",,"107,142,857","110,000,000","123,333,333",,"111,333,333","108,333,333","80,000,000",,"84,360,000","84,290,000","87,625,000",,"83,304,000","83,304,000","75,118,000",,"72,142,857","80,000,000","75,000,000",,"73,636,364","74,444,444","80,000,000",,"75,555,556","73,333,333","65,000,000",,"74,285,714","72,857,143","68,000,000",,"90,000,000","73,333,333","111,540,312",,"50,000,000","74,000,000","74,000,000",,"65,000,000","70,874,000","70,761,000",,"70,668,000","70,639,000","70,468,000",,"70,388,000","70,393,000","70,404,000",,"70,404,000","70,404,000","70,404,000"
DilutedAverageShares,,"28,621,000",,"31,679,000","34,716,000","36,042,000","37,825,000","39,191,000","40,040,000","39,240,000","39,202,000","39,094,000","39,077,000","40,002,000","40,361,000","40,021,000","41,281,000","42,218,000","42,601,000","42,524,000","43,564,000","44,728,000","45,153,000","44,926,000","45,014,000","48,888,000","49,546,000","49,057,000","51,336,000","53,657,000","53,467,000","54,850,000","55,689,000","57,536,000","58,059,000","57,461,000","57,924,000","57,843,000","57,684,000","57,756,000","60,997,000","65,165,000","65,398,000","65,931,000","71,049,000","75,266,000",,"76,369,000","80,333,000","82,385,000",,"82,733,000","82,516,000","82,324,000",,"82,384,000","81,968,000","81,716,000",,"102,243,000","107,752,000","111,684,000",,"109,895,000","112,233,000","114,508,000",,"113,320,000","113,244,000","113,343,000",,"112,403,000","114,686,000","118,294,000",,"116,877,000","116,754,000","116,569,000",,"116,120,000","117,466,000","115,538,000",,"113,885,000","113,594,000","113,238,000",,"112,774,000","112,551,000","111,105,000",,"107,142,857","110,000,000","123,333,333",,"111,333,333","108,333,333","80,000,000",,"84,360,000","84,290,000","87,625,000",,"83,304,000","83,304,000","75,118,000",,"72,142,857","80,000,000","75,000,000",,"73,636,364","74,444,444","80,000,000",,"75,555,556","73,333,333","65,000,000",,"74,285,714","72,857,143","68,000,000",,"90,000,000","73,333,333","111,540,312",,"50,000,000","74,000,000","74,000,000",,"65,000,000","70,874,000","70,761,000",,"70,668,000","70,639,000","70,468,000",,"70,388,000","70,393,000","70,404,000",,"70,404,000","70,404,000","70,404,000"
TotalOperatingIncomeAsReported,"103,660,000","-13,541,000","67,478,000","-4,127,000","53,850,000","122,552,000","130,970,000","42,500,000","608,643,000","74,435,000","125,546,000","170,454,000","13,181,000","25,645,000","148,417,000","-9,563,000","34,318,000","45,337,000","167,881,000","5,804,000","47,960,000","79,708,000","144,532,000","1,945,000","38,926,000","62,570,000","154,708,000","-2,158,000","30,537,000","52,645,000","153,418,000","-4,057,000","27,942,000","47,185,000","112,921,000","-11,985,000","32,811,000","56,692,000","196,960,000","-6,692,000","39,344,000","68,842,000","190,630,000","8,906,000","59,761,000","86,298,000","177,164,000","26,903,000","63,203,000","90,075,000","169,497,000","47,577,000","47,653,000","60,283,000","133,180,000","20,125,000","43,461,000","58,157,000","137,862,000","22,732,000","33,423,000","42,463,000","136,968,000","2,316,000","7,250,000","21,280,000","67,354,000","-34,673,000","-19,188,000","26,951,000","86,886,000","-26,038,000","-7,487,000","14,164,000","123,399,000","-4,727,000","-9,538,000","21,194,000","114,351,000","-2,916,000","10,208,000","25,009,000","1,471,000","-19,976,000","-12,843,000","4,089,000","119,343,000","18,647,000","20,267,000","-19,482,000","195,418,000","-22,000,000","-1,700,000","-1,400,000","200,500,000","-18,700,000","16,400,000","5,400,000","218,400,000","13,800,000","9,100,000","-7,200,000","193,400,000","800,000","-5,100,000","7,300,000","71,200,000","19,300,000","15,600,000","6,000,000","65,000,000","16,400,000","13,000,000","4,200,000","47,900,000","13,000,000","12,400,000","2,700,000","38,900,000","9,600,000","9,300,000","6,400,000","28,700,000","4,700,000","4,700,000","200,000","12,000,000","3,500,000","3,700,000","-4,000,000","9,000,000","900,000",,,,,,,,,,,,,,
TotalExpenses,"5,796,105,000","1,388,255,000","1,664,543,000","1,339,783,000","1,403,524,000","1,503,000,000","1,606,945,000","1,335,425,000","1,498,607,000","1,364,714,000","1,481,436,000","1,176,068,000","1,239,233,000","1,270,151,000","1,450,134,000","1,158,965,000","1,187,851,000","1,222,646,000","1,474,187,000","1,105,020,000","1,173,341,000","1,217,079,000","1,434,679,000","1,103,553,000","1,164,229,000","1,250,005,000","1,429,259,000","1,118,632,000","1,179,149,000","1,227,810,000","1,439,931,000","1,111,152,000","1,167,421,000","1,234,086,000","1,499,637,000","1,164,429,000","1,192,761,000","1,254,646,000","1,556,436,000","1,140,897,000","1,178,693,000","1,225,639,000","1,478,944,000","1,129,380,000","1,107,374,000","1,140,976,000","1,341,779,000","1,028,927,000","1,079,106,000","1,145,087,000","1,293,783,000","987,692,000","1,038,914,000","1,081,373,000","1,233,745,000","1,001,455,000","1,061,728,000","1,093,432,000","1,274,512,000","1,007,906,000","1,051,468,000","1,085,936,000","1,408,386,000","1,047,221,000","1,049,285,000","1,070,342,000","1,171,362,000","1,075,719,000","1,070,241,000","1,072,139,000","1,294,011,000","1,006,065,000","1,002,437,000","1,005,034,000","1,205,210,000","952,844,000","958,813,000","927,188,000","1,102,640,000","871,079,000","869,047,000","879,132,000","1,136,743,000","793,082,000","761,223,000","769,532,000","992,593,000","714,848,000","688,251,000","1,023,829,000","1,651,599,000","1,021,600,000","931,500,000","925,100,000","1,489,600,000","875,100,000","807,500,000","817,900,000","1,947,900,000","656,000,000","615,200,000","602,100,000","943,000,000","615,700,000","556,500,000","335,900,000","466,700,000","338,300,000","309,500,000","285,800,000","388,400,000","293,700,000","259,800,000","238,100,000","301,700,000","248,100,000","222,000,000","207,500,000","266,600,000","219,000,000","193,900,000","185,600,000","222,100,000","181,500,000","172,000,000","157,600,000","201,400,000","163,300,000","155,400,000","144,000,000","199,200,000","135,000,000",,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"72,133,000","-11,082,000","49,838,000","-4,330,000","37,707,000","94,563,000","97,986,000","29,910,000","451,972,000","49,323,000","93,764,000","126,982,000","6,178,000","15,540,000","108,047,000","-6,556,000","24,164,000","31,239,000","104,828,000","4,372,000","29,120,000","51,512,000","90,078,000","1,376,000","22,715,000","38,659,000","94,532,000","-1,508,000","17,636,000","32,213,000","94,431,000","-3,441,000","19,938,000","3,348,000","84,353,000","-9,517,000","18,126,000","32,333,000","120,287,000","-5,987,000","22,075,000","40,746,000","114,720,000","4,190,000","35,683,000","52,471,000","110,055,000","17,694,000","38,877,000","55,898,000","105,366,000","30,329,000","28,443,000","36,231,000","78,765,000","12,248,000","26,025,000","34,509,000","92,015,000","14,298,000","23,384,000","28,764,000","104,299,000","1,734,000","4,299,000","13,713,000","14,652,000","-18,788,000","-13,752,000","7,800,000","55,804,000","-31,460,000","-7,288,000","6,707,000","85,328,000","-6,377,000","-7,969,000","10,193,000","66,208,000","-5,076,000","3,218,000","12,207,000","6,531,000","-16,364,000","-10,699,000","298,000","95,222,000","-400,018,000","-62,679,000","-13,177,000","119,210,000","-15,000,000","-4,400,000","-3,700,000","118,800,000","-16,700,000","6,500,000","800,000","89,200,000","3,200,000","800,000","-7,300,000","91,900,000","-3,000,000","-6,700,000","3,600,000","42,500,000","10,100,000","8,800,000","3,000,000","38,000,000","8,100,000","6,700,000","2,400,000","28,300,000","6,800,000","6,600,000","1,300,000","23,400,000","5,200,000","5,100,000","3,400,000","16,900,000","1,800,000","2,200,000","-800,000","6,900,000","500,000","800,000","-3,700,000","-4,600,000","-1,300,000",,,,,,,,,,,,,,
NormalizedIncome,"72,133,000","-11,082,000","49,838,000","-4,330,000","37,707,000","94,563,000","97,986,000","29,910,000","107,460,568","49,323,000","93,764,000","-10,667,714","6,178,000","15,540,000","108,047,000","-6,556,000","24,164,000","31,239,000","104,828,000","4,372,000","29,120,000","51,512,000","90,077,000","1,356,000","22,737,000","38,613,000","94,692,000","-1,703,000","17,711,000","32,308,000","93,983,000","-3,115,000","17,212,000","28,581,000","83,827,000","-9,516,000","18,125,000","32,333,000","120,283,000","-5,988,000","22,090,000","40,780,000","114,749,000","4,383,350","35,681,022.52","52,531,000","110,025,000","17,745,000","38,779,000","55,998,000","106,188,000","30,256,000","28,616,000","36,310,000","81,807,000","12,358,000","26,147,000","34,486,000","85,648,000","14,373,000","22,135,000","29,024,000","91,591,000","1,819,000","4,704,000","14,504,000","40,465,000","-18,788,000","-13,752,000","7,800,000","55,804,000","-24,812,000","-7,288,000","6,707,000","93,789,000","-5,118,000","-7,969,000","10,193,000","66,208,000","-5,076,000","3,218,000","12,207,000","-1,949,000","-16,364,000","-10,699,000","298,000","68,153,000","6,570,000","9,277,000","-13,177,000","119,210,000","-15,000,000","-4,400,000","-3,700,000","118,800,000","-16,700,000","6,500,000","800,000","116,140,000","3,446,153.846","1,353,846.154","-7,239,166.667","120,408,126.649","-3,875,000","-6,763,207.547","3,473,684.211","43,832,089.552","10,161,963.19","8,614,084.507","2,875,000","38,181,240.064","8,040,000","6,580,000","1,920,000","27,940,000","6,739,823.009","6,660,000","820,000","22,970,078.74","5,076,190.476","4,854,216.867","3,214,545.455","16,838,095.238","1,737,931.034","1,948,571.429","-800,000","6,574,528.302","437,500","738,461.538","-3,881,967.213","5,420,000","-1,361,904.762",,,,,,,,,,,,,,
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,000","41,000","51,000","177,000","343,000","136,000","14,000","19,000","6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"9,463,000","2,750,000","2,133,000","2,284,000","2,296,000","2,568,000","2,575,000","2,586,000","2,548,000","3,322,000","3,170,000","5,359,000","4,565,000","3,733,000","3,217,000","3,138,000","2,407,000","1,576,000","2,006,000","2,077,000","1,619,000","1,009,000","1,298,000","1,665,000","1,494,000","634,000","946,000","1,272,000","969,000","496,000","972,000","756,000","510,000","350,000","841,000","1,039,000","733,000","726,000","1,470,000","1,491,000","895,000","336,000","773,000","922,000","1,334,000","501,000","808,000","756,000","503,000","506,000","506,000","507,000","506,000","321,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
