name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015
	InterestIncomeNonOperating,,,,,,,"47,000","15,000","8,000","32,000","32,000","43,000","31,000","51,000","52,000","45,000","43,000","41,000","17,000","48,000","11,000","19,000","268,000","27,000","28,000","21,000","12,000","11,000","79,000","59,000"
	InterestExpenseNonOperating,"11,687,000","769,000","5,565,000","2,662,000","2,691,000","2,704,000","3,037,000","3,108,000","2,553,000","1,803,000","1,776,000","2,130,000","2,274,000","1,999,000","2,041,000","2,323,000","2,715,000","3,338,000","3,166,000","3,254,000","2,935,000","3,026,000","4,905,000","4,663,000","4,134,000","3,912,000","3,671,000","3,620,000","3,723,000","3,551,000"
OtherIncomeExpense,"-56,396,000","-2,600,000","-39,514,000","-4,452,000","-9,830,000","-4,543,000","-6,884,000","-18,073,000","-2,610,000","-380,000","-9,402,000","1,031,000","-8,797,000","-3,100,000","115,000","-5,670,000","-3,488,000","-3,193,000","-1,673,000","429,000","-975,000","-1,061,000","-4,498,000","-395,000","136,000","-249,000","-235,000","-1,320,000","-293,000","292,000"
	GainOnSaleOfSecurity,"-19,734,000","210,000","-17,398,000","3,958,000","-6,504,000","-3,727,000","-1,891,000","-17,127,000","-1,928,000","960,000","-3,057,000","3,719,000","-967,000","-3,802,000","-532,000","-8,181,000","-765,000","-4,011,000","-1,896,000","39,000","-1,233,000","-1,381,000","-57,000","-243,000","-18,000","-439,000","-181,000","-1,351,000","-433,000","163,000"
	SpecialIncomeCharges,"-38,668,000","-3,352,000","-22,997,000","-8,672,000","-3,647,000","-1,555,000","-5,976,000","-2,205,000","-1,621,000","-2,035,000","-7,758,000","-3,205,000","-8,846,000",,"0","0","-3,397,000",,"0",,,,"-4,487,000",,,,,,,
		RestructuringAndMergernAcquisition,"25,897,000","2,393,000","19,886,000","1,422,000","2,196,000","258,000","3,746,000","45,000","181,000","117,000","202,000","-149,000","3,874,000",,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,"0",,"3,397,000",,"-223,000",,"-258,000","-320,000","4,487,000",,"-154,000","-190,000",,,"-140,000","-129,000"
		GainOnSaleOfPPE,"-5,683,000","-959,000","3,977,000","-7,250,000","-1,451,000","-1,297,000","-2,230,000","-2,160,000","-1,440,000","-1,918,000","-7,556,000","-3,354,000","-4,972,000",,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"2,006,000","542,000","881,000","262,000","321,000","739,000","983,000","1,259,000","939,000","695,000","1,413,000","517,000","1,016,000","702,000","647,000","2,511,000","674,000","818,000","223,000","390,000","258,000","320,000","46,000","-152,000","154,000","190,000","-54,000","31,000","140,000","129,000"
PretaxIncome,"-136,745,000","-12,856,000","-90,553,000","-22,429,000","-10,907,000","-8,899,000","14,522,000","10,044,000","-16,789,000","-15,520,000","7,541,000","14,267,000","2,303,000","-16,704,000","-5,524,000","-737,000","-2,098,000","10,605,000","10,455,000","20,769,000","19,900,000","5,646,000","174,000","3,106,000","13,508,000","4,049,000","12,719,000","-517,000","5,314,000","-5,857,000"
TaxProvision,"36,806,000","2,944,000","-3,276,000","8,248,000","28,890,000","-7,102,000","9,338,000","-32,338,000","49,312,000","-15,028,000","8,402,000","18,838,000","475,000","-4,600,000","3,324,000","-10,269,000","1,955,000","1,957,000","4,566,000","371,000","6,042,000","2,101,000","2,430,000","309,000","1,953,000","2,303,000","1,243,000","1,630,000","1,224,000","-120,000"
NetIncomeCommonStockholders,"-193,723,000","-29,932,000","-93,317,000","-30,677,000","-39,797,000","-1,797,000","5,184,000","42,382,000","-66,101,000","-492,000","-861,000","-4,571,000","1,828,000","-12,104,000","-8,848,000","9,532,000","-4,053,000","8,648,000","5,889,000","20,398,000","13,858,000","3,545,000","-2,256,000","2,201,000","9,117,000","1,746,000","18,543,000","-4,502,000","1,734,000","-8,093,000"
	NetIncome,"-173,551,000","-15,800,000","-87,277,000","-30,677,000","-39,797,000","-1,797,000","5,184,000","42,382,000","-66,101,000","-492,000","-861,000","-4,571,000","1,828,000","-12,104,000","-8,848,000","9,532,000","-4,053,000","8,648,000","5,889,000","20,398,000","13,858,000","3,545,000","-2,256,000","2,797,000","11,555,000","1,746,000","11,476,000","-2,147,000","4,090,000","-5,737,000"
		NetIncomeIncludingNoncontrollingInterests,"-173,551,000","-15,800,000","-87,277,000","-30,677,000","-39,797,000","-1,797,000","5,184,000","42,382,000","-66,101,000","-492,000","-861,000","-4,571,000","1,828,000","-12,104,000","-8,848,000","9,532,000","-4,053,000","8,648,000","5,889,000","20,398,000","13,858,000","3,545,000","-2,256,000","2,797,000","11,555,000","1,746,000","11,476,000","-2,147,000","4,090,000","-5,737,000"
			NetIncomeContinuousOperations,"-173,551,000","-15,800,000","-87,277,000","-30,677,000","-39,797,000","-1,797,000","5,184,000","42,382,000","-66,101,000","-492,000","-861,000","-4,571,000","1,828,000","-12,104,000","-8,848,000","9,532,000","-4,053,000","8,648,000","5,889,000","20,398,000","13,858,000","3,545,000","-2,256,000","2,797,000","11,555,000","1,746,000","11,476,000","-2,147,000","4,090,000","-5,737,000"
	PreferredStockDividends,,"14,132,000",,,,,,,,,,,,,,,,,"0","0","0","0","0","596,000","2,438,000","2,437,000","2,356,000","2,355,000","2,356,000","2,356,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,437,000",,,,
DilutedNIAvailtoComStockholders,"-193,723,000","-29,932,000","-93,317,000","-30,677,000","-39,797,000","-1,797,000","5,184,000","42,382,000","-66,101,000","-492,000","-861,000","-4,571,000","1,828,000","-12,104,000","-8,848,000","9,532,000","-4,053,000","8,648,000","5,889,000","20,398,000","13,858,000","3,545,000","-2,256,000","2,201,000","9,117,000","1,746,000","18,543,000","-4,502,000","1,734,000","-8,093,000"
BasicEPS,,"-0.71","-2.39","-0.83","-1.08","-0.05","0.14","1.19","-1.87","-0.01","-0.02","-0.13","0.05","-0.35","-0.26","0.28","-0.12","0.25","0.17","0.6","0.41","0.11","-0.07","0.08","0.278","0.07",,"-0.17","0.065","-0.305"
DilutedEPS,,"-0.71","-2.39","-0.83","-1.08","-0.05","0.14","1.13","-1.87","-0.01","-0.02","-0.13","0.05","-0.35","-0.26","0.26","-0.12","0.24","0.17","0.58","0.41","0.1","-0.07","0.08","0.278","0.07",,"-0.17","0.065","-0.305"
BasicAverageShares,,"41,899,000","39,101,000","37,052,000","36,881,000","36,601,000","36,062,000","35,546,000","35,299,000","35,213,000","35,174,000","35,131,000","35,033,000","34,906,000","34,606,000","34,419,000","34,164,000","34,049,000","34,008,000","33,891,000","33,737,000","33,737,000","33,737,000","27,284,000","32,781,263","26,549,000",,"26,549,000","26,549,000","26,549,000"
DilutedAverageShares,,"41,899,000","39,101,000","37,052,000","36,881,000","36,601,000","38,100,000","37,423,000","35,299,000","35,213,000","35,174,000","35,131,000","36,369,000","34,906,000","34,606,000","36,282,000","34,164,000","35,479,000","35,198,000","35,015,000","33,828,000","33,827,000","33,737,000","27,375,000","32,781,263","26,555,000",,"26,555,000","26,555,000","26,555,000"
TotalOperatingIncomeAsReported,"-107,330,000","-12,839,000","-68,471,000","-23,987,000","-2,033,000","-3,207,000","18,420,000","29,005,000","-13,255,000","-15,404,000","10,929,000","12,118,000","4,497,000","-11,656,000","-3,650,000","7,211,000","4,062,000","17,095,000","15,277,000","23,546,000","23,799,000","9,714,000","9,309,000","8,137,000","17,478,000","8,189,000","16,613,000","4,412,000","9,251,000","-2,657,000"
TotalExpenses,"1,781,434,000","394,357,000","434,936,000","494,914,000","457,227,000","406,332,000","441,175,000","442,903,000","385,451,000","370,005,000","403,426,000","368,513,000","317,428,000","311,436,000","293,707,000","247,765,000","226,548,000","236,886,000","231,862,000","219,808,000","224,387,000","181,888,000","176,265,000","190,801,000","176,777,000","167,921,000","162,333,000","157,166,000","140,488,000","98,246,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-173,551,000","-15,800,000","-87,277,000","-30,677,000","-39,797,000","-1,797,000","5,184,000","42,382,000","-66,101,000","-492,000","-861,000","-4,571,000","1,828,000","-12,104,000","-8,848,000","9,532,000","-4,053,000","8,648,000","5,889,000","20,398,000","13,858,000","3,545,000","-2,256,000","2,797,000","11,555,000","1,746,000","11,476,000","-2,147,000","4,090,000","-5,737,000"
NormalizedIncome,"-138,509,800","-13,914,800","-48,343,398.518","-27,235,780","-32,386,770","2,058,860","10,926,910","56,494,360","-63,510,230","292,750","7,033,950","-4,946,220","9,617,042.119","-9,349,006.705","-8,459,640","15,504,130","-1,014,740","11,918,827.723","7,026,600","20,359,696.663","14,716,638.894","4,412,099.717","470,400","3,015,825.177","11,570,397.542","2,009,400","11,639,311.267","-1,336,400","4,423,264.96","-5,896,660.406"
InterestIncome,,,,,,,"47,000","15,000","8,000","32,000","32,000","43,000","31,000","51,000","52,000","45,000","43,000","41,000","17,000","48,000","11,000","19,000","268,000","27,000","28,000","21,000","12,000","11,000","79,000","59,000"
InterestExpense,"11,687,000","769,000","5,565,000","2,662,000","2,691,000","2,704,000","3,037,000","3,108,000","2,553,000","1,803,000","1,776,000","2,130,000","2,274,000","1,999,000","2,041,000","2,323,000","2,715,000","3,338,000","3,166,000","3,254,000","2,935,000","3,026,000","4,905,000","4,663,000","4,134,000","3,912,000","3,671,000","3,620,000","3,723,000","3,551,000"
NetInterestIncome,"-11,687,000","-769,000","-5,565,000","-2,662,000","-2,691,000","-2,704,000","-2,990,000","-3,093,000","-2,545,000","-1,771,000","-1,744,000","-2,087,000","-2,243,000","-1,948,000","-1,989,000","-2,278,000","-2,672,000","-3,297,000","-3,149,000","-3,206,000","-2,924,000","-3,007,000","-4,637,000","-4,636,000","-4,106,000","-3,891,000","-3,659,000","-3,609,000","-3,644,000","-3,492,000"
EBIT,"-125,058,000","-12,087,000","-84,988,000","-19,767,000","-8,216,000","-6,195,000","17,559,000","13,152,000","-14,236,000","-13,717,000","9,317,000","16,397,000","4,577,000","-14,705,000","-3,483,000","1,586,000","617,000","13,943,000","13,621,000","24,023,000","22,835,000","8,672,000","5,079,000","7,769,000","17,642,000","7,961,000","16,390,000","3,103,000","9,037,000","-2,306,000"
EBITDA,"-72,321,000"
ReconciledCostOfRevenue,"1,753,250,000","386,497,000","429,509,000","486,729,000","450,515,000","397,410,000","433,325,000","433,640,000","378,564,000","360,509,000","391,311,000","357,905,000","308,220,000","301,216,000","277,492,000","238,009,000","215,559,000","225,723,000","219,862,000","210,493,000","213,635,000","173,582,000","166,527,000","176,736,000","171,437,000","163,172,000","157,737,000","153,743,000","137,589,000","95,038,000"
ReconciledDepreciation,"52,737,000","11,753,000","15,194,000","13,289,000","12,501,000","11,609,000","12,992,000","14,031,000","11,616,000","11,028,000","10,848,000","9,948,000","7,125,000","10,659,000","7,349,000","5,878,000","6,130,000","7,072,000","7,256,000","5,139,000","4,654,000","3,829,000","3,194,000","3,530,000","3,162,000","3,011,000","2,945,000","3,161,000","2,909,000","2,401,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-173,551,000","-15,800,000","-87,277,000","-30,677,000","-39,797,000","-1,797,000","5,184,000","42,382,000","-66,101,000","-492,000","-861,000","-4,571,000","1,828,000","-12,104,000","-8,848,000","9,532,000","-4,053,000","8,648,000","5,889,000","20,398,000","13,858,000","3,545,000","-2,256,000","2,797,000","11,555,000","1,746,000","11,476,000","-2,147,000","4,090,000","-5,737,000"
TotalUnusualItemsExcludingGoodwill,"-58,402,000","-3,142,000","-40,395,000","-4,714,000","-10,151,000","-5,282,000","-7,867,000","-19,332,000","-3,549,000","-1,075,000","-10,815,000","514,000","-9,813,000","-3,802,000","-532,000","-8,181,000","-4,162,000","-4,011,000","-1,896,000","39,000","-1,233,000","-1,381,000","-4,544,000","-243,000","-18,000","-439,000","-181,000","-1,351,000","-433,000","163,000"
TotalUnusualItems,"-58,402,000","-3,142,000","-40,395,000","-4,714,000","-10,151,000","-5,282,000","-7,867,000","-19,332,000","-3,549,000","-1,075,000","-10,815,000","514,000","-9,813,000","-3,802,000","-532,000","-8,181,000","-4,162,000","-4,011,000","-1,896,000","39,000","-1,233,000","-1,381,000","-4,544,000","-243,000","-18,000","-439,000","-181,000","-1,351,000","-433,000","163,000"
NormalizedEBITDA,"-13,919,000","2,808,000","-29,399,000","-1,764,000","14,436,000","10,696,000","38,418,000","46,515,000","929,000","-1,614,000","30,980,000","25,831,000","21,515,000","-244,000","4,398,000","15,645,000","10,909,000","25,026,000","22,773,000","29,123,000","28,722,000","13,882,000","12,817,000","11,542,000","20,822,000","11,411,000","19,516,000","7,615,000","12,379,000","-68,000"
TaxRateForCalcs,"0.4","0.4","0.036","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.206","0.275","0.27","0.27","0.27","0.185","0.4","0.018","0.304","0.372","0.4","0.099","0.145","0.4","0.098","0.4","0.23","0.02"
TaxEffectOfUnusualItems,"-23,360,800","-1,256,800","-1,461,398.518","-1,272,780","-2,740,770","-1,426,140","-2,124,090","-5,219,640","-958,230","-290,250","-2,920,050","138,780","-2,023,957.881","-1,047,006.705","-143,640","-2,208,870","-1,123,740","-740,172.277","-758,400","696.663","-374,361.106","-513,900.283","-1,817,600","-24,174.823","-2,602.458","-175,600","-17,688.733","-540,400","-99,735.04","3,339.594"
