name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018
				ChangeInAccruedExpense,"7,576,000","-4,059,000","4,747,000","5,635,000","976,000","-477,000","1,806,000","612,000","1,233,000","-1,051,000","1,034,000","454,000","253,000","74,000","121,000","-142,000","336,000","-210,000"
					ChangeInInterestPayable,,,,,,"277,000",,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"2,073,000","460,000","278,000","642,000","693,000","-839,000","184,000","174,000","152,000","121,000",,,,,,,,
			ChangeInOtherCurrentLiabilities,"-1,542,000","-525,000","-516,000","-381,000","-120,000","-101,000","-200,000","-141,000","-131,000","-102,000",,,,,,,,
			ChangeInOtherWorkingCapital,,,,,"0","35,000","184,000","174,000","152,000","121,000","-12,000","-14,000","22,000","110,000",,,,
InvestingCashFlow,"-55,989,000","17,796,000","-42,020,000","-50,369,000","18,604,000","51,097,000","29,661,000","-66,830,000","-42,055,000","-10,426,000","-72,619,000","-42,178,000","-64,521,000","4,983,000","-5,115,000","0","0","0"
	CashFlowFromContinuingInvestingActivities,"-55,989,000","17,796,000","-42,020,000","-50,369,000","18,604,000","51,097,000","29,661,000","-66,830,000","-42,055,000","-10,426,000","-72,619,000","-42,178,000","-64,521,000","4,983,000","-5,115,000","0","0","0"
		NetPPEPurchaseAndSale,"-3,025,000","0","-769,000","-1,517,000","-739,000","-47,000","-82,000","-104,000","-157,000","-76,000","-40,000","-5,000","-53,000","-17,000","-132,000","0","0","0"
			PurchaseOfPPE,"-3,025,000","0","-769,000","-1,517,000","-739,000","-47,000","-82,000","-104,000","-157,000","-76,000","-40,000","-5,000","-53,000","-17,000","-132,000","0","0","0"
		NetInvestmentPurchaseAndSale,"-52,964,000","17,796,000","-41,251,000","-48,852,000","19,343,000","51,144,000","29,743,000","-66,726,000","-41,898,000","-10,350,000","-72,579,000","-42,173,000","-64,468,000","5,000,000","-4,983,000","0","0","0"
			PurchaseOfInvestment,"-368,276,000","-48,303,000","-111,325,000","-99,054,000","-109,594,000","-80,856,000","-80,239,000","-131,726,000","-61,898,000","-70,350,000","-100,077,000","-67,173,000",,,"-4,983,000","0",,
			SaleOfInvestment,"315,312,000","66,099,000","70,074,000","50,202,000","128,937,000","132,000,000","109,982,000","65,000,000","20,000,000","60,000,000","27,498,000","25,000,000","0","5,000,000",,"0","0","0"
FinancingCashFlow,"8,009,000","1,257,000","3,750,000","749,000","2,253,000","270,823,000","1,545,000","525,000","1,072,000","517,000","234,224,000","94,243,000","314,000","76,502,000","2,700,000","17,877,000","4,000,000","3,000,000"
	CashFlowFromContinuingFinancingActivities,"8,009,000","1,257,000","3,750,000","749,000","2,253,000","270,823,000","1,545,000","525,000","1,072,000","517,000","234,224,000","94,243,000","314,000","76,502,000","2,700,000","17,877,000","4,000,000","3,000,000"
		NetIssuancePaymentsOfDebt,,,,,,,"0","0","0","0","0","0","1,564,000","1,564,000","2,700,000","2,000,000","4,000,000","3,000,000"
			NetLongTermDebtIssuance,,,,,,,"0","0","0","0","0","0","1,564,000","1,564,000","2,700,000","2,000,000","4,000,000","3,000,000"
				LongTermDebtIssuance,,,,,,,"0","0","0","0","0","0","1,564,000","1,564,000","2,700,000","2,000,000","4,000,000","3,000,000"
		NetCommonStockIssuance,"0","0","0","0","0","270,250,000","0",,,,"234,624,000",,,,,,,
			CommonStockIssuance,"0","0","0","0","0","270,250,000","0",,,,"234,624,000",,,,,,,
		NetPreferredStockIssuance,,,,,,,"0","0","0","0","0","0","-152,000","74,977,000","0","15,877,000","0","0"
			PreferredStockIssuance,,,,,,,"0","0","0","0","0","0","-152,000","74,977,000","0","15,877,000","0","0"
		ProceedsFromStockOptionExercised,"8,219,000","1,282,000","3,800,000","749,000","2,388,000","671,000","1,545,000","680,000","1,356,000","517,000","0","0","4,000","58,000",,"0","0","0"
		NetOtherFinancingCharges,"-210,000","-25,000","-50,000","0","-135,000","-98,000","0","-155,000",,,"-400,000","-1,210,000","-1,102,000","-97,000",,,,
EndCashPosition,"176,464,000","176,464,000","207,214,000","252,482,000","345,910,000","353,946,000","53,205,000","44,944,000","134,030,000","190,802,000","209,052,000","54,267,000","10,618,000","84,398,000","9,027,000","18,306,000","2,560,000","4,241,000"
	ChangesInCash,"-177,482,000","-30,750,000","-45,268,000","-93,428,000","-8,036,000","300,741,000","8,261,000","-89,086,000","-56,772,000","-18,250,000","154,785,000","43,649,000","-73,780,000","75,371,000","-9,279,000","15,746,000","-1,681,000","2,299,000"
	BeginningCashPosition,"353,946,000","207,214,000","252,482,000","345,910,000","353,946,000","53,205,000","44,944,000","134,030,000","190,802,000","209,052,000","54,267,000","10,618,000","84,398,000","9,027,000","18,306,000","2,560,000","4,241,000","1,942,000"
CapitalExpenditure,,,"-769,000","-1,517,000","-739,000","-47,000","-82,000","-104,000","-157,000","-76,000","-40,000","-5,000","-53,000","-17,000",,,,
IssuanceOfCapitalStock,"0","0","0","0","0","270,250,000","0","0","0","0","234,624,000","95,453,000","-152,000","74,977,000","0","15,877,000","0","0"
IssuanceOfDebt,,,,,,,"0","0","0","0","0","0","1,564,000","1,564,000","2,700,000","2,000,000","4,000,000","3,000,000"
FreeCashFlow,"-132,527,000","-49,803,000","-7,767,000","-45,325,000","-29,632,000","-21,226,000","-23,027,000","-22,885,000","-15,946,000","-8,417,000","-6,860,000","-8,421,000","-9,626,000","-6,131,000","-6,996,000","-2,131,000","-5,681,000","-701,000"
