name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186,000",,,,,,,,,,,,,
	OtherTaxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,"-6,288,000",,,,,,,,,,"-1,344,000",,,
	OtherOperatingExpenses,"28,547,000","4,301,000","7,492,000","8,577,000","8,177,000","16,394,000","8,750,000","4,208,000","3,996,000","2,413,000","8,585,000","8,533,000","22,320,000","2,980,000","497,000","3,454,000","26,692,000","513,000","487,000","445,000","28,566,000","20,000","124,000","61,000","21,145,000","423,000","1,348,000","15,000","4,259,000","85,000","1,775,000",,"-7,200,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","4,500,000",,,,,,,,,,,,,,,,"9,958,000","12,130,000","16,026,000","6,620,000","5,814,000","11,818,000","3,452,000","4,253,000","3,497,000","3,000,000","2,621,000","1,726,000","1,715,000","1,545,000","-1,985,000","2,673,000","1,717,000","100,000",
OperatingIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,727,000","46,267,000","36,837,000","37,606,000","29,616,000","21,341,000","23,256,000","20,840,000","22,010,000","18,920,000","13,692,000","13,314,000","13,065,000","11,960,000","23,502,000","8,950,000","14,782,000","12,278,000","9,103,000","14,641,000","4,920,000","4,493,000","3,274,000","2,976,000","2,126,000","2,040,000","1,415,000","1,173,000","444,000","1,229,000","-100,000",
NetNonOperatingInterestIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,655,000","-9,759,000","-8,960,000","-7,416,000","-5,660,000","-2,261,000","-2,261,000","83,616,000","-2,111,000","-1,995,000","-1,374,000","10,731,000","14,720,000",,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,064,000","16,065,000",,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,655,000","9,759,000","8,960,000","7,416,000","5,660,000","2,261,000","2,261,000","2,902,000","2,111,000","1,995,000","1,374,000","1,333,000","1,345,000",,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,863,000","27,984,000","12,023,000","-3,231,000","9,803,000","12,860,000","4,585,000","-1,761,000","6,041,000","-33,778,000","-18,696,000","-12,730,000","3,611,000","-5,436,000",,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"-11,996,000","-2,254,000","-9,227,000","-601,000","86,000","881,000","3,727,000","2,843,000","-7,311,000","26,000","1,909,000","-2,198,000","1,167,000","9,483,000","2,993,000","1,041,000","-10,000","-14,218,000","-5,673,000","1,437,000","-97,116,000","178,000","-82,000","709,000","-6,180,000","-10,784,000","-5,318,000","-2,135,000","-29,450,000","4,704,000","-133,102,000","-22,911,000","136,000","-1,600,000","-5,671,000","3,789,000","-13,872,000","-6,014,000","-8,123,000","1,775,000","4,444,000","-7,863,000","27,984,000","12,023,000","-10,783,000","9,803,000","12,860,000","527,000",,,,"-18,696,000",,,,,,,,,,,,,,,,,,,,,"0"
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,058,000","45,804,000","6,041,000","-33,778,000",,"-12,730,000","3,611,000","-5,436,000",,,,,,,,,,,,,,,,,,"-100,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-296,000","925,000",,,,,,,,,,,,,,,,,,,,,,,"100,000"
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,057,000","-6,966,000",,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"873,726,000","164,296,000","253,613,000","212,131,000","243,686,000","246,408,000","305,967,000","167,746,000","162,613,000","-185,699,000","-11,203,000","18,065,000","38,886,000","89,195,000","-67,389,000","83,795,000","114,304,000","51,859,000","121,727,000","11,973,000","51,168,000","19,492,000","100,880,000","81,366,000","95,157,000","75,508,000","-95,120,000","27,817,000","94,769,000","81,492,000","85,970,000","84,108,000","71,657,000","82,101,000","85,362,000","79,900,000","82,689,000","44,429,000","46,489,000","47,249,000","36,303,000","50,209,000","64,492,000","39,900,000","26,959,000","33,759,000","31,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000"
NetIncomeCommonStockholders,"855,713,000","157,157,000","246,411,000","209,724,000","242,421,000","246,008,000","305,921,000","167,746,000","162,613,000","-185,699,000","-11,203,000","18,065,000","38,886,000","89,195,000","-67,389,000","83,795,000","114,304,000","51,859,000","121,727,000","11,973,000","51,168,000","19,492,000","100,880,000","81,366,000","95,157,000","75,508,000","-95,120,000","27,817,000","94,769,000","81,492,000","85,970,000","84,108,000","71,657,000","82,101,000","85,362,000","79,900,000","82,689,000","44,429,000","46,489,000","47,249,000","36,303,000","50,209,000","64,492,000","39,900,000","26,959,000","33,759,000","31,940,000","25,580,000","16,177,000","25,940,000","-16,853,000","-6,378,000","-749,000","15,331,000","6,524,000","13,998,000","23,986,000","-1,259,000","-3,686,000","8,550,000","4,848,000","4,976,000","2,940,000","3,964,000","5,940,000","2,955,000","2,528,000","1,473,000","7,099,000","858,000","1,229,000","-100,000","-100,000"
	NetIncome,"873,726,000","164,296,000","253,613,000","212,131,000","243,686,000","246,408,000","305,967,000","167,746,000","162,613,000","-185,699,000","-11,203,000","18,065,000","38,886,000","89,195,000","-67,389,000","83,795,000","114,304,000","51,859,000","121,727,000","11,973,000","51,168,000","19,492,000","100,880,000","81,366,000","95,157,000","75,508,000","-95,120,000","27,817,000","94,769,000","81,492,000","85,970,000","84,108,000","71,657,000","82,101,000","85,362,000","79,900,000","82,689,000","44,429,000","46,489,000","47,249,000","36,303,000","50,209,000","64,492,000","39,900,000","26,959,000","33,759,000","31,940,000","25,580,000","16,177,000","25,940,000","-16,853,000","-6,378,000","-749,000","15,331,000","6,524,000","13,998,000","23,986,000","-1,259,000","-3,686,000","8,550,000","4,848,000","4,976,000","2,940,000","3,964,000","5,940,000","2,955,000","2,528,000","1,473,000","7,099,000","858,000","1,229,000","-100,000","-100,000"
		NetIncomeIncludingNoncontrollingInterests,"873,726,000","164,296,000","253,613,000","212,131,000","243,686,000","246,408,000","305,967,000","167,746,000","162,613,000","-185,699,000","-11,203,000","18,065,000","38,886,000","89,195,000","-67,389,000","83,795,000","114,304,000","51,859,000","121,727,000","11,973,000","51,168,000","19,492,000","100,880,000","81,366,000","95,157,000","75,508,000","-95,120,000","27,817,000","94,769,000","81,492,000","85,970,000","84,108,000","71,657,000","82,101,000","85,362,000","79,900,000","82,689,000","44,429,000","46,489,000","47,249,000","36,303,000","50,209,000","64,492,000","39,900,000","26,959,000","33,759,000","31,940,000","25,580,000","16,177,000","25,940,000","-16,853,000","-6,378,000","-749,000","15,331,000","6,524,000","13,998,000","23,986,000","-1,259,000","-3,686,000","8,550,000","4,848,000","4,976,000","2,940,000","3,964,000","5,940,000","2,955,000","2,528,000","1,473,000","7,099,000","858,000","1,229,000","-100,000","-100,000"
			NetIncomeContinuousOperations,"873,726,000","164,296,000","253,613,000","212,131,000","243,686,000","246,408,000","305,967,000","167,746,000","162,613,000","-185,699,000","-11,203,000","18,065,000","38,886,000","89,195,000","-67,389,000","83,795,000","114,304,000","51,859,000","121,727,000","11,973,000","51,168,000","19,492,000","100,880,000","81,366,000","95,157,000","75,508,000","-95,120,000","27,817,000","94,769,000","81,492,000","85,970,000","84,108,000","71,657,000","82,101,000","85,362,000","79,900,000","82,689,000","44,429,000","46,489,000","47,249,000","36,303,000","50,209,000","64,492,000","39,900,000","26,959,000","33,759,000","31,940,000","25,580,000","16,177,000","25,940,000","-16,853,000","-6,378,000","-749,000","15,331,000","6,524,000","13,998,000","-3,853,000","12,919,000","10,660,000","7,865,000","4,848,000","4,976,000","2,940,000","3,964,000","5,940,000","2,955,000","2,528,000","1,473,000","7,099,000","858,000","1,229,000","-100,000","-100,000"
	PreferredStockDividends,"18,013,000","7,139,000","7,202,000","2,407,000","1,265,000","400,000","46,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,"7,139,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"872,015,000","164,296,000","246,411,000","209,724,000","242,421,000","246,008,000","305,921,000","167,746,000","162,613,000","-185,699,000","-11,203,000","18,065,000","38,886,000","89,195,000","-67,389,000","83,795,000","114,304,000","51,859,000","121,727,000","11,973,000","51,168,000","19,492,000","100,880,000","81,366,000","95,157,000","75,508,000","-95,120,000","27,817,000","94,769,000","81,492,000","85,970,000","84,108,000","71,657,000","82,101,000","85,362,000","79,900,000","82,689,000","44,429,000","46,489,000","47,249,000","36,303,000","50,209,000","64,492,000","39,900,000","26,959,000","33,759,000","31,940,000","25,580,000","16,177,000","25,940,000","-16,853,000","-6,378,000","-749,000","15,331,000","6,524,000","13,998,000","23,986,000","-1,259,000","-3,686,000","8,550,000","4,848,000","4,976,000","2,940,000","3,964,000","5,940,000","2,955,000","2,528,000","1,473,000","7,099,000","858,000","1,229,000","-100,000","-100,000"
BasicEPS,,"0.42","0.631","0.54","0.63","0.64","0.8","0.45","0.44","-0.51","-0.03","0.05","0.11","0.24","-0.18","0.23","0.31","0.14","0.34","0.03","0.14","0.05","0.28","0.23",,"0.21","-0.27","0.08",,"0.23","0.24","0.24","0.21","0.26","0.3","0.31",,"0.2","0.24","0.29",,"0.44","0.59","0.37",,"0.38","0.38","0.34",,"0.41","-0.29","-0.13",,"0.51","0.22","0.47",,"-0.05","-0.16","0.43",,"0.25","0.22","0.4",,"0.42","0.36","0.21",,"0.12","0.17","-1","-0.014"
DilutedEPS,,"0.42","0.631","0.52","0.63","0.63","0.8","0.45","0.44","-0.51","-0.03","0.05","0.11","0.24","-0.18","0.23","0.31","0.14","0.34","0.03","0.14","0.05","0.28","0.23",,"0.21","-0.27","0.08",,"0.23","0.24","0.24","0.21","0.26","0.3","0.31",,"0.2","0.24","0.29",,"0.44","0.59","0.37",,"0.38","0.38","0.34",,"0.41","-0.29","-0.13",,"0.51","0.22","0.47",,"-0.05","-0.16","0.43",,"0.25","0.22","0.4",,"0.42","0.36","0.21",,"0.12","0.17","-1","-0.014"
BasicAverageShares,,"374,183,333","390,584,255","388,886,142","384,795,238","385,996,921","381,157,121","372,768,889","369,575,000","367,685,511","367,459,411","367,238,762","353,509,091","366,590,492","365,591,722","364,783,137","368,722,581","361,759,954","360,473,705","360,171,834","365,485,714","359,402,527","358,494,783","357,527,279",,"355,779,088","355,241,104","356,962,242",,"358,449,304","354,100,179","343,359,061","341,223,810","316,388,733","287,016,433","258,084,153",,"226,587,578","195,585,502","162,492,894",,"114,146,939","109,533,742","108,959,489",,"88,200,916","84,091,152","74,177,194",,"63,569,663","57,613,489","49,804,906",,"29,971,508","29,618,762","29,520,379",,"23,858,492","23,249,399","19,883,721",,"19,697,473","13,588,256","9,856,132",,"7,035,714","7,022,222","7,014,286",,"7,150,000","7,229,412","7,055,100","7,055,100"
DilutedAverageShares,,"374,183,333","390,584,255","409,052,821","384,795,238","389,420,855","381,817,317","372,768,889","369,575,000","367,685,511","367,459,411","367,238,762","353,509,091","366,590,492","365,591,722","364,783,137","368,722,581","361,759,954","360,473,705","360,171,834","365,485,714","359,402,527","358,494,783","357,527,279",,"355,779,088","355,241,104","356,962,242",,"358,449,304","354,100,179","343,359,061","341,223,810","316,388,733","287,016,433","258,084,153",,"226,587,578","195,585,502","162,492,894",,"114,146,939","109,533,742","108,959,489",,"88,200,916","84,091,152","74,177,194",,"63,569,663","57,613,489","49,804,906",,"29,971,508","29,618,762","29,520,379",,"23,858,492","23,249,399","19,883,721",,"19,697,473","13,588,256","9,856,132",,"7,035,714","7,022,222","7,014,286",,"7,150,000","7,229,412","7,055,100","7,055,100"
TotalOperatingIncomeAsReported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,072,000","36,508,000","27,877,000","30,190,000","23,956,000","19,080,000","20,995,000","18,234,000","18,974,000","16,925,000","12,318,000","11,981,000","11,720,000","11,960,000","23,502,000","8,950,000","14,782,000","12,278,000","9,103,000",,,"4,493,000","3,274,000","2,976,000","2,126,000","2,040,000","1,415,000","1,173,000","444,000","1,229,000","0",
TotalExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,896,000","20,996,000","18,505,000","18,785,000","14,957,000","11,959,000","11,956,000","10,390,000","9,995,000","9,963,000","7,825,000","8,486,000","7,604,000","10,253,000","12,297,000","14,498,000","7,218,000","6,285,000","6,288,000","5,142,000","4,701,000","3,678,000","3,158,000","2,822,000","1,900,000","1,895,000","1,694,000","1,920,000","1,344,000","1,718,000","100,000",
NetIncomeFromContinuingAndDiscontinuedOperation,"873,726,000","164,296,000","253,613,000","212,131,000","243,686,000","246,408,000","305,967,000","167,746,000","162,613,000","-185,699,000","-11,203,000","18,065,000","38,886,000","89,195,000","-67,389,000","83,795,000","114,304,000","51,859,000","121,727,000","11,973,000","51,168,000","19,492,000","100,880,000","81,366,000","95,157,000","75,508,000","-95,120,000","27,817,000","94,769,000","81,492,000","85,970,000","84,108,000","71,657,000","82,101,000","85,362,000","79,900,000","82,689,000","44,429,000","46,489,000","47,249,000","36,303,000","50,209,000","64,492,000","39,900,000","26,959,000","33,759,000","31,940,000","25,580,000","16,177,000","25,940,000","-16,853,000","-6,378,000","-749,000","15,331,000","6,524,000","13,998,000","23,986,000","-1,259,000","-3,686,000","8,550,000","4,848,000","4,976,000","2,940,000","3,964,000","5,940,000","2,955,000","2,528,000","1,473,000","7,099,000","858,000","1,229,000","-100,000","-100,000"
NormalizedIncome,"873,726,000","164,296,000","253,613,000","212,131,000","243,686,000","246,408,000","305,967,000","167,746,000","162,613,000","-185,699,000","-11,203,000","18,065,000","38,886,000","89,195,000","-67,389,000","83,795,000","114,304,000","51,859,000","121,727,000","11,973,000","51,168,000","19,492,000","100,880,000","81,366,000","95,157,000","75,508,000","-95,120,000","27,817,000","94,769,000","81,492,000","85,970,000","84,108,000","71,657,000","82,101,000","85,362,000","79,900,000","82,689,000","44,429,000","46,489,000","47,249,000","36,303,000","50,209,000","64,492,000","39,900,000","26,959,000","33,759,000","31,940,000","22,942,300","-13,595,600","22,013,350","5,102,700","-6,378,000","-749,000","12,983,850","10,057,400","13,998,000","23,986,000","-1,259,000","-3,686,000","8,550,000","4,848,000","4,976,000","2,940,000","3,964,000","5,940,000","2,955,000","2,528,000","1,473,000","7,099,000","858,000","1,229,000","-100,000","0"
InterestIncome,"568,587,000","142,489,000","142,173,000","146,271,000","137,654,000","139,583,000","144,787,000","132,239,000","128,955,000","138,806,000","140,659,000","145,956,000","151,604,000","155,076,000","157,994,000","159,442,000","159,683,000","145,862,000","153,382,000","148,085,000","160,565,000","161,711,000","174,791,000","171,650,000","174,820,000","178,992,000","186,503,000","191,303,000","191,027,000","184,993,000","188,814,000","184,140,000","171,841,000","156,376,000","147,103,000","138,421,000","130,667,000","109,612,000","116,866,000","78,310,000","191,162,000","9,655,000","9,759,000","8,960,000","124,272,000","5,660,000","2,261,000","2,261,000","81,038,000","2,111,000","1,995,000","1,374,000","58,098,000","1,345,000",,,,,,,,,,,,,,,,,,,"0"
InterestExpense,"103,719,000","25,875,000","26,038,000","24,818,000","26,988,000","29,214,000","30,071,000","30,327,000","30,824,000","32,437,000","31,579,000","32,703,000","18,957,000","38,946,000","40,656,000","37,908,000","16,635,000","37,479,000","39,347,000","41,035,000","19,107,000","41,464,000","40,848,000","41,669,000","20,978,000","41,719,000","42,205,000","41,957,000","43,289,000","42,213,000","42,244,000","42,914,000","41,693,000","31,747,000","29,256,000","27,407,000","25,562,000","20,854,000","16,414,000","13,511,000","10,160,000","9,655,000","9,759,000","8,960,000","7,416,000","5,660,000","2,261,000","2,261,000","2,902,000","2,111,000","1,995,000","1,374,000","1,333,000","1,345,000",,,,,,,,,,,,,,,,,,,"0"
NetInterestIncome,"464,868,000","116,614,000","116,135,000","121,453,000","110,666,000","110,369,000","114,716,000","101,912,000","98,131,000","106,369,000","109,080,000","113,253,000","132,647,000","116,130,000","117,338,000","121,534,000","143,048,000","108,383,000","114,035,000","107,050,000","141,458,000","120,247,000","133,943,000","129,981,000","153,842,000","137,273,000","144,298,000","149,346,000","147,738,000","142,780,000","146,570,000","141,226,000","130,148,000","124,629,000","117,847,000","111,014,000","105,105,000","88,758,000","100,452,000","64,799,000","209,376,000","-9,655,000","-9,759,000","-8,960,000","127,038,000","-5,660,000","-2,261,000","-2,261,000","83,616,000","-2,111,000","-1,995,000","-1,374,000","10,731,000","14,720,000",,,,,,,,,,,,,,,,,,,"0"
ReconciledCostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180,000","180,000","181,000","186,000",,,"1,552,000","1,261,000","-423,000","-864,000","584,000","-207,000",,,,"7,000",
NetIncomeFromContinuingOperationNetMinorityInterest,"873,726,000","164,296,000","253,613,000","212,131,000","243,686,000","246,408,000","305,967,000","167,746,000","162,613,000","-185,699,000","-11,203,000","18,065,000","38,886,000","89,195,000","-67,389,000","83,795,000","114,304,000","51,859,000","121,727,000","11,973,000","51,168,000","19,492,000","100,880,000","81,366,000","95,157,000","75,508,000","-95,120,000","27,817,000","94,769,000","81,492,000","85,970,000","84,108,000","71,657,000","82,101,000","85,362,000","79,900,000","82,689,000","44,429,000","46,489,000","47,249,000","36,303,000","50,209,000","64,492,000","39,900,000","26,959,000","33,759,000","31,940,000","25,580,000","16,177,000","25,940,000","-16,853,000","-6,378,000","-749,000","15,331,000","6,524,000","13,998,000","23,986,000","-1,259,000","-3,686,000","8,550,000","4,848,000","4,976,000","2,940,000","3,964,000","5,940,000","2,955,000","2,528,000","1,473,000","7,099,000","858,000","1,229,000","-100,000","-100,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,058,000","45,804,000","6,041,000","-33,778,000",,"-12,730,000","3,611,000","-5,436,000",,,,,,,,,,,,,,,,,,"-100,000"
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,058,000","45,804,000","6,041,000","-33,778,000",,"-12,730,000","3,611,000","-5,436,000",,,,,,,,,,,,,,,,,,"-100,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0","0","0.27","0.27","0.27","0","0.27","0.27","0.27","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0"
