name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"696,000","-1,586,000","-1,467,000","-3,818,000",,,,,,,,,,,,,,,,,,,,"200,000",,,,,,,,,,,,,,,,,,,,"-2,900,000",,,"-4,400,000","-600,000",,,,
			ChangeInOtherWorkingCapital,"-15,022,000","-9,012,000","-5,168,000","-2,098,000","1,256,000","-7,337,000","785,000","1,037,000","865,000","6,226,000","3,102,000","-3,996,000","-8,208,000","-11,606,000","8,005,000","5,309,000","-1,214,000","-77,000","13,827,000","-5,078,000","8,998,000","-17,257,000","-3,832,000","1,710,000","1,126,000","-3,501,000","8,334,000","-5,411,000","3,699,000","10,821,000","-10,674,000","-7,571,000","-589,000","-2,043,000","152,000","-1,043,000","6,110,000","-1,698,000","-2,640,000","2,580,000","-4,429,000","4,578,000","851,000","2,388,000","-2,703,000","-4,389,000","11,641,000","1,272,000","-4,053,000","-12,474,000","2,362,000","2,433,000","-3,460,000","202,000","7,899,000","-3,920,000","-5,054,000","17,190,000","8,260,000","-16,839,000","-586,000","-3,212,000","3,177,000","2,647,000","-4,440,000","-1,663,000",,,,,"2,092,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-32,000","0","-600,000","-4,300,000","-2,500,000","-6,900,000","-5,700,000","-2,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-86,345,000","-34,512,000","-15,462,000","-20,520,000","-15,851,000","-429,100,000","-9,581,000","37,135,000","-23,896,000","-45,135,000","-19,866,000","5,964,000","1,861,000","-13,217,000","-27,585,000","-48,082,000","-27,264,000","-17,972,000","-26,290,000","-15,039,000","-3,740,000","-14,569,000","-17,317,000","-19,035,000","-22,392,000","-28,294,000","-23,637,000","-25,707,000","-27,130,000","-21,625,000","-29,648,000","-33,474,000","-37,021,000","-30,808,000","-15,631,000","-23,744,000","-35,647,000","-11,856,000","-14,318,000","-561,032,000","-9,189,000","-15,754,000","-12,729,000","-11,931,000","-11,782,000","-10,549,000","-17,183,000","-8,713,000","-15,113,000","-68,304,000","-11,770,000","-24,338,000","-27,923,000","-14,393,000","-16,870,000","-16,456,000","-12,281,000","-17,119,000","-59,049,000","-16,536,000","-10,143,000","-23,492,000","-8,861,000","-29,480,000","-9,283,000","-10,678,000","-13,814,000","-2,996,000","-4,617,000","35,983,000","-10,864,000","-6,472,000","781,000","-229,000","-1,923,000","-2,662,000","-3,057,000","-3,826,000","-6,175,000","-658,000","30,144,000","-6,833,000","-4,762,000","-7,884,000","-13,758,000","-18,056,000","-2,326,000","-26,656,000","-3,102,000","-2,239,000","-17,400,000","-7,700,000","-2,800,000","800,000","3,000,000","4,200,000","-1,300,000","-24,600,000","14,300,000","-20,100,000","-16,600,000","-5,300,000","-10,800,000","-11,700,000","-4,200,000","-6,800,000","-4,000,000","-10,700,000","-4,400,000","-4,900,000","-10,400,000","-8,400,000","-6,400,000","-7,000,000","-4,300,000","-4,900,000","-8,000,000","-5,700,000","-5,200,000","-3,000,000","-3,700,000","-9,500,000","-1,500,000","-3,300,000","-4,100,000"
	CashFlowFromContinuingInvestingActivities,"-86,345,000","-34,512,000","-15,462,000","-20,520,000","-15,851,000","-429,100,000","-9,581,000","37,135,000","-23,896,000","-45,135,000","-19,866,000","5,964,000","1,861,000","-13,217,000","-27,585,000","-48,082,000","-27,264,000","-17,972,000","-26,290,000","-15,039,000","-3,740,000","-14,569,000","-17,317,000","-19,035,000","-22,392,000","-28,294,000","-23,637,000","-25,707,000","-27,130,000","-21,625,000","-29,648,000","-33,474,000","-37,021,000","-30,808,000","-15,631,000","-23,744,000","-35,647,000","-11,856,000","-14,318,000","-561,032,000","-9,189,000","-15,754,000","-12,729,000","-11,931,000","-11,782,000","-10,549,000","-17,183,000","-8,713,000","-15,113,000","-68,304,000","-11,770,000","-24,338,000","-27,923,000","-14,393,000","-16,870,000","-16,456,000","-12,281,000","-17,119,000","-59,049,000","-16,536,000","-10,143,000","-23,492,000","-8,861,000","-29,480,000","-9,283,000","-10,678,000","-13,814,000","-2,996,000","-4,617,000","35,983,000","-10,864,000","-6,472,000","781,000","-229,000","-1,923,000","-2,662,000","-3,057,000","-3,826,000","-6,175,000","-658,000","30,144,000","-6,833,000","-4,762,000","-7,884,000","-13,758,000","-18,056,000","-2,326,000","-26,656,000","-3,102,000","-2,239,000","-17,400,000","-7,700,000","-2,800,000","800,000","3,000,000","4,200,000","-1,300,000","-24,600,000","14,300,000","-20,100,000","-16,600,000","-5,300,000","-10,800,000","-11,700,000","-4,200,000","-6,800,000","-4,000,000","-10,700,000","-4,400,000","-4,900,000","-10,400,000","-8,400,000","-6,400,000","-7,000,000","-4,300,000","-4,900,000","-8,000,000","-5,700,000","-5,200,000","-3,000,000","-3,700,000","-9,500,000","-1,500,000","-3,300,000","-4,100,000"
		CapitalExpenditureReported,"-96,509,000","-35,115,000","-26,663,000","-20,812,000","-13,919,000","-11,632,000","-9,373,000","-8,339,000","-7,696,000","-10,646,000","-20,390,000","-9,473,000","-8,249,000","-13,716,000","-29,243,000","-48,488,000","-27,514,000","-19,103,000","-26,571,000","-15,404,000","-13,721,000","-15,618,000","-18,893,000","-19,145,000","-22,479,000","-28,534,000","-23,741,000","-25,884,000","-24,246,000","-21,690,000","-29,658,000","-33,787,000","-37,085,000","-29,927,000","-15,519,000","-15,110,000","-13,092,000","-12,503,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"2,022,000","603,000","559,000","292,000","568,000","730,000","183,000","496,000","406,000","511,000","524,000","15,437,000","302,000","499,000","1,658,000","406,000","250,000","1,131,000","281,000","365,000","981,000","1,049,000","1,576,000","110,000","87,000","240,000","104,000","177,000","116,000","65,000","10,000","313,000","64,000","291,000","-445,000","73,000","569,000","678,000","35,367,000","-25,888,000","-8,189,000","-15,754,000","-12,729,000","-11,931,000","-11,782,000","-10,549,000","-10,826,000","-8,713,000","-15,113,000","-10,253,000","-11,769,000","-11,494,000","-21,003,000","-10,848,000","-16,870,000","-16,359,000","-9,919,000","-16,608,000","-14,055,000","-15,150,000","-10,143,000","-14,218,000","-8,861,000","-6,253,000","-9,283,000","-13,678,000","-9,794,000","-2,996,000","-4,617,000","-2,667,000","-4,274,000","-2,453,000","781,000","-1,477,000","-2,301,000","-3,107,000","-2,127,000","-4,407,000","-5,956,000","-410,000","-2,762,000","-6,087,000","-4,640,000","-7,949,000","-2,926,000","-20,920,000","-3,457,000","-1,527,000","-4,636,000","-2,115,000","-4,300,000","-10,000,000","-6,900,000","-5,200,000","-9,600,000","-3,900,000","-3,800,000","-16,500,000","10,800,000","-7,200,000","-7,500,000","-5,300,000","-10,800,000","-11,700,000","-4,200,000","-600,000","-10,200,000","-4,500,000","-4,400,000","-4,700,000","-6,000,000","-7,800,000","-6,400,000","-5,700,000","-4,300,000","-4,900,000","-8,000,000","-5,700,000","-5,200,000","-3,000,000","-3,700,000","-2,500,000","-1,500,000","-3,300,000","-4,100,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-25,991,000","-8,441,000","-16,239,000","-13,116,000","-12,042,000","-11,801,000","-11,683,000","-10,898,000","-8,864,000","-15,224,000","-11,428,000","-11,996,000","-11,676,000","-21,204,000","-10,709,000","-16,895,000","-16,380,000","-12,395,000","-15,293,000","-15,242,000","-15,807,000","-11,448,000","-14,473,000","-9,695,000","-6,983,000","-10,307,000","-15,412,000","-10,831,000","-4,055,000","-6,476,000","-4,550,000","-5,803,000","-3,419,000","-3,758,000","-6,327,000","-2,301,000","-3,107,000","-2,127,000","-4,407,000","-5,956,000","-410,000","-2,762,000","-6,087,000","-4,640,000","-7,949,000","-2,926,000","-20,920,000","-3,457,000","-1,527,000","-4,636,000","-2,115,000","-4,300,000","-10,000,000","-6,900,000","-5,200,000","-9,600,000","-3,900,000","-3,800,000","-16,500,000","10,800,000","-7,200,000","-7,500,000","-5,300,000","-10,800,000","-11,700,000","-4,200,000","-600,000","-10,200,000","-4,500,000","-4,400,000","-4,700,000","-6,000,000","-7,800,000","-6,400,000","-5,700,000","-4,300,000","-4,900,000","-8,000,000","-5,700,000","-5,200,000","-3,000,000","-3,700,000","-2,500,000","-1,500,000","-3,300,000","-4,100,000"
			SaleOfPPE,"2,022,000","603,000","559,000","292,000","568,000","730,000","183,000","496,000","406,000","511,000","524,000","15,437,000","302,000","499,000","1,658,000","406,000","250,000","1,131,000","281,000","365,000","981,000","1,049,000","1,576,000","110,000","87,000","240,000","104,000","177,000","116,000","65,000","10,000","313,000","64,000","291,000","-445,000","73,000","569,000","678,000","935,000","103,000","252,000","485,000","387,000","111,000","19,000","1,134,000","72,000","151,000","111,000","1,175,000","227,000","182,000","201,000","-139,000","25,000","21,000","2,476,000","-1,315,000","1,187,000","657,000","1,305,000","255,000","834,000","730,000","1,024,000","1,734,000","1,037,000","1,059,000","1,859,000","1,883,000","1,529,000","966,000","4,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"8,142,000","0","10,642,000","0","-2,500,000","-418,198,000","-391,000","44,978,000","-16,606,000","-35,000,000","0","0","9,808,000","0","0",,,"0","0","0","9,000,000","0",,,"0","0","0","0","-3,000,000","0","0","0","0","-1,172,000","333,000","-8,707,000","-23,124,000","-31,000","0",,,"0",,,,"0","-6,357,000","0","0","-58,051,000","-12,845,000","0","-6,920,000","-3,545,000","0","-97,000","-2,362,000","-511,000","-44,994,000",,,"-9,274,000","0",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-2,500,000","0","0","0","-2,500,000","-418,198,000","0","0","-16,606,000",,,,,,,,,,,,,"0",,,"0","0","0","0","-3,000,000","0","0","0","0","-1,172,000","333,000","-8,707,000","-23,124,000","-31,000","0",,,"0",,,,"0","-6,357,000","0","0","-58,051,000","-12,845,000","0","-6,920,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"10,642,000","0","10,642,000","0","0","0","-391,000","44,978,000","0","0","0","0","9,808,000","0","0",,,"0","0","0","9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","32,636,000","10,168,000","-733,000","-349,000","-12,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-11,670,000","1,422,000","-31,023,000","-16,671,000","-23,580,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","44,306,000","8,746,000","30,290,000","16,322,000","11,167,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"1,980,000",,,,"5,039,000","-6,590,000",,,"1,248,000","378,000","445,000","-930,000","581,000","-219,000","-248,000","270,000","-453,000","611,000","414,000","1,581,000","489,000","1,131,000","1,443,000","1,534,000","-124,000","-13,100,000","2,300,000","4,100,000","6,000,000","12,600,000","8,100,000","2,500,000","-8,100,000","3,500,000","-12,900,000","-9,100,000",,,,,,,,,"-200,000","-4,400,000",,,,,,,,,,,,,,
FinancingCashFlow,"-15,749,000","-8,765,000","-2,035,000","-3,315,000","-1,634,000","432,759,000","-149,940,000","-64,318,000","148,951,000","11,372,000","-46,153,000","-112,517,000","16,090,000","6,995,000","-76,207,000","-79,000","18,663,000","-112,653,000","8,306,000","-12,747,000","-3,549,000","-10,449,000","-45,389,000","411,000","-4,986,000","-15,653,000","-2,990,000","-14,209,000","-29,772,000","2,518,000","-222,000","-6,645,000","-28,811,000","-6,032,000","-10,800,000","-13,372,000","9,504,000","-29,185,000","-3,774,000","478,585,000","16,227,000","5,244,000","6,039,000","-46,220,000","4,467,000","4,086,000","25,131,000","7,636,000","-54,937,000","4,833,000","-30,710,000","-6,937,000","18,844,000","3,143,000","-55,000","-19,360,000","-14,465,000","191,000","-4,832,000","-50,112,000","-18,475,000","775,000","-32,165,000","-4,640,000","476,000","5,716,000","-3,503,000","4,954,000","4,927,000","5,106,000","5,433,000","1,971,000","2,021,000","-5,644,000","6,844,000","-127,000","-355,000","-10,412,000","-5,383,000","-8,504,000","-24,702,000","-31,992,000","913,000","9,841,000","11,902,000","9,064,000","13,388,000","-5,556,000","-11,888,000","-7,389,000","7,300,000","-10,800,000","-6,900,000","-5,500,000","5,100,000","2,000,000","-7,100,000","-500,000","500,000","20,000,000","20,100,000","-2,500,000","-1,900,000","3,700,000","3,500,000","-2,400,000","-10,700,000","-2,600,000","-3,300,000","-2,700,000","2,600,000","4,400,000","-2,100,000","1,600,000","-3,400,000","3,900,000","-300,000","-500,000","-3,100,000","-6,400,000","-800,000","-3,000,000","5,100,000","1,200,000","-2,500,000"
	CashFlowFromContinuingFinancingActivities,"-15,749,000","-8,765,000","-2,035,000","-3,315,000","-1,634,000","432,759,000","-149,940,000","-64,318,000","148,951,000","11,372,000","-46,153,000","-112,517,000","16,090,000","6,995,000","-76,207,000","-79,000","18,663,000","-112,653,000","8,306,000","-12,747,000","-3,549,000","-10,449,000","-45,389,000","411,000","-4,986,000","-15,653,000","-2,990,000","-14,209,000","-29,772,000","2,518,000","-222,000","-6,645,000","-28,811,000","-6,032,000","-10,800,000","-13,372,000","9,504,000","-29,185,000","-3,774,000","478,585,000","16,227,000","5,244,000","6,039,000","-46,220,000","4,467,000","4,086,000","25,131,000","7,636,000","-54,937,000","4,833,000","-30,710,000","-6,937,000","18,844,000","3,143,000","-55,000","-19,360,000","-14,465,000","191,000","-4,041,000","-50,903,000","-18,475,000","775,000","-32,165,000","-4,640,000","476,000","5,716,000","-3,503,000","4,954,000","4,927,000","5,106,000","5,433,000","1,971,000","2,021,000","-5,644,000","6,844,000","-127,000","-355,000","-10,412,000","-5,383,000","-8,504,000","-24,702,000","-31,992,000","913,000","9,841,000","11,902,000","9,064,000","13,388,000","-5,556,000","-11,888,000","-7,389,000","7,300,000","-10,800,000","-6,900,000","-5,500,000","5,100,000","2,000,000","-7,100,000","-500,000","500,000","20,000,000","20,100,000","-2,500,000","-1,900,000","3,700,000","3,500,000","-2,400,000","-10,700,000","-2,600,000","-3,300,000","-2,700,000","2,600,000","4,400,000","-2,100,000","1,600,000","-3,400,000","3,900,000","-300,000","-500,000","-3,100,000","-6,400,000","-800,000","-3,000,000","5,100,000","1,200,000","-2,500,000"
		NetIssuancePaymentsOfDebt,"-17,500,000","-4,375,000","-4,375,000","-4,375,000","-4,375,000","491,250,000","-154,375,000","-64,375,000","145,625,000","10,625,000","625,000","-65,000,000","85,625,000","6,250,000","0","-4,375,000","94,052,000","-16,508,000","-16,437,000","-16,437,000","-11,601,000","-21,608,000","-51,716,000","-11,711,000","-8,375,000","-19,197,000","-7,182,000","2,262,000","4,104,000","930,000","-1,408,000","-1,160,000","-7,098,000","-9,876,000","-17,440,000","-16,261,000","29,000","2,661,000","1,116,000","478,018,000","-235,000","-1,750,000","-711,000","1,728,000","-370,000","-5,975,000","-3,763,000","4,726,000","-10,141,000","-7,600,000","-179,000","-3,113,000","16,322,000","-3,328,000","-4,706,000","-1,263,000","3,023,000","-2,509,000","-12,068,000","-1,751,000","-3,019,000","-1,513,000","-4,337,000","-259,000","-4,321,000","212,000","-6,906,000","1,723,000","59,000","-2,273,000","-6,179,000","-2,110,000","-1,089,000","-9,404,000","-4,618,000","-2,266,000","-1,044,000","-6,017,000","-2,009,000","5,030,000","-591,000","-2,942,000","-3,954,000","5,084,000","5,847,000","-250,000","11,056,000","-7,541,000","-8,262,000","-3,126,000","14,200,000","-100,000","2,400,000","-5,700,000","200,000","800,000","-7,200,000","-1,500,000","500,000","18,600,000","25,000,000","5,300,000","2,900,000","4,400,000","1,300,000","1,300,000","-10,900,000","-5,000,000","1,600,000","9,200,000","2,400,000","5,000,000","-500,000","500,000","-3,600,000","3,800,000","-900,000","-800,000","-3,300,000","-6,900,000","-1,000,000","-3,400,000","5,100,000","3,200,000","-5,400,000"
			NetLongTermDebtIssuance,"-17,500,000","-4,375,000","-4,375,000","-4,375,000","-4,375,000","491,250,000","-4,375,000","-4,375,000","-4,375,000","-4,375,000","-4,375,000","0","-4,375,000","-8,750,000","0","-4,375,000","94,052,000","-16,600,000","-16,599,000","-16,599,000","-11,856,000","-11,856,000","-11,857,000","-11,856,000","-7,114,000","-14,326,000","-7,401,000","-282,000","-276,000","-270,000","-265,000","-259,000","-8,785,000","-8,781,000","-8,774,000","-20,239,000","-233,000","-228,000","474,776,000","-217,000","-217,000","67,000","-248,000","-273,000","-361,000",,"-223,000","39,000","-205,000","-189,000","-196,000","-186,000","-183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"0",,,,,,,,,"0","0","0","0","0","0","0","347,780,000",,,,,,,,,,,,"4,104,000",,,,,"0","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-17,500,000","-4,375,000","-4,375,000","-4,375,000","-4,375,000","-8,750,000","-4,375,000","-4,375,000","-4,375,000","-4,375,000","-4,375,000","0","-4,375,000","-8,750,000","0","-4,375,000","-253,728,000","-16,600,000","-16,599,000","-16,599,000","-11,856,000","-11,856,000","-11,857,000","-11,856,000","-7,114,000","-14,326,000","-7,401,000","-282,000","-276,000","-270,000","-265,000","-259,000","-8,785,000","-8,781,000","-8,774,000","-20,239,000","-233,000","-228,000","-224,000","-217,000","-217,000","67,000","-248,000","-273,000","-361,000",,"-223,000","39,000","-205,000","-189,000","-196,000","-186,000","-183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"0","0","0","0","0","0","-150,000,000","-60,000,000","150,000,000","15,000,000","5,000,000","-65,000,000","90,000,000",,,,,"92,000","162,000","162,000","255,000","-9,752,000","-39,859,000","145,000","-1,261,000","-4,871,000","219,000","2,544,000","4,380,000","1,200,000","-1,143,000","-901,000","1,687,000","-1,095,000","-8,666,000","3,978,000","262,000","2,889,000","-473,660,000","478,235,000","-18,000","-1,817,000","-463,000","2,001,000","-9,000","-6,364,000","-3,540,000","4,687,000","-9,936,000","-7,411,000","17,000","-2,927,000","16,505,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,"90,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-463,000",,,,,,,"-7,411,000","17,000","-2,927,000","16,505,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,540,000","4,687,000","-9,936,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"0",,,,,"0","0","0","0","0","-50,000,000","-50,000,000","-75,000,000","0","-80,000,000","0","-80,000,000",,,,,"0",,,"0","0","0","-21,952,000","-39,032,000","-332,000","-4,931,000","-7,304,000","-26,466,000","0","0",,,"-31,958,000","-12,700,000","-7,447,000","2,105,000","3,723,000","0","-51,847,000","1,849,000","0","0",,,,,,,"-22,958,000","3,964,000","-22,234,000","-18,770,000","140,000","6,717,000","-48,582,000","-16,026,000","2,288,000","-27,828,000","-4,381,000","4,797,000","4,008,000","3,325,000","3,260,000","4,521,000","7,379,000","11,612,000","4,081,000","3,110,000","4,625,000","11,051,000","1,685,000","689,000","-4,395,000","-3,374,000","-13,534,000","-24,111,000","-29,050,000","4,867,000","4,757,000","6,055,000","9,314,000","2,332,000","1,985,000","-3,626,000","-3,963,000","-7,200,000","-10,500,000","-9,500,000",,,,,"1,000,000","0","1,300,000","-4,800,000","-7,900,000","-4,600,000","-800,000","2,200,000","-3,600,000","100,000","2,300,000","-4,800,000","-11,900,000","200,000","-600,000","-1,600,000","1,500,000","400,000","-300,000","700,000","400,000","0","500,000","300,000","400,000","0","-2,000,000","7,200,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,849,000",,,,,,,,"0",,"3,964,000","12,819,000","6,175,000","140,000","6,717,000","1,661,000","8,727,000","2,288,000","1,543,000","6,248,000","4,797,000","4,008,000","3,325,000","3,260,000","4,521,000","7,379,000","11,612,000","4,081,000","3,110,000","4,625,000","11,051,000","1,685,000","689,000","791,000","573,000","1,467,000","1,921,000","-2,136,000","4,867,000","4,757,000","6,055,000","9,314,000","2,332,000","1,985,000","1,103,000","6,340,000","1,600,000",,,,,,,"1,000,000","0","1,300,000","800,000","1,600,000","700,000","200,000","2,200,000","400,000","100,000",,,"600,000","300,000",,,"1,500,000","500,000","-300,000","700,000","400,000","0","500,000","300,000","400,000","0","0","7,200,000"
			CommonStockPayments,"0",,,,,"0","0","0","0","0","-50,000,000","-50,000,000","-75,000,000","0","-80,000,000","0","-80,000,000",,,,,"0",,,"0","0","0","-21,952,000","-39,032,000","-332,000","-4,931,000","-7,304,000","-26,466,000","0","0",,,"-31,958,000","-12,700,000",,,"0","0","-49,998,000","0","0","0",,,,,,,"0","0","-35,053,000","-24,945,000","0","0","-50,243,000","-24,753,000","0","-29,371,000",,,,,,,,,,,,,,,"-5,186,000","-3,947,000","-15,001,000","-26,032,000",,,,,"0","0","0","-4,729,000","-10,303,000","-8,800,000","-11,100,000","-9,500,000",,,,,"0","0","0","-5,600,000","-9,500,000","-5,300,000",,,"-4,000,000","0","-100,000","-4,800,000","-12,500,000","-100,000","-1,500,000","-1,600,000","0",,,,,,,,"0","0",,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-4,300,000"
		ProceedsFromStockOptionExercised,"6,547,000","414,000","2,354,000","1,069,000","2,710,000","2,380,000","4,447,000","66,000","3,337,000","936,000","3,204,000","2,411,000","5,465,000","745,000","3,793,000","4,296,000","4,611,000","3,855,000","24,743,000","3,690,000","8,052,000","11,159,000","6,327,000","12,122,000","3,389,000","3,544,000","4,192,000","5,481,000","5,156,000","1,364,000","6,117,000","1,819,000","4,753,000","3,525,000","6,145,000","2,268,000","8,515,000","-825,000","8,835,000","10,403,000","13,246,000","6,399,000","4,369,000","2,032,000","2,675,000",,"26,322,000","2,282,000","3,559,000","12,433,000","1,713,000","2,636,000","909,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-4,796,000","-4,804,000","-14,000","-9,000","31,000","-60,871,000","-12,000","-9,000","-11,000","-189,000","18,000",,,,,,,,,,,,,,,,,,,,,,,"319,000","495,000","621,000","960,000","937,000","-1,025,000","-2,389,000","1,111,000","-3,128,000","2,381,000","1,867,000","313,000","42,224,000","2,572,000","50,628,000","-48,355,000","40,000,000","-32,244,000","-6,460,000","1,613,000","4,023,000","687,000","4,137,000","1,282,000","2,560,000",,,"570,000",,,,,"1,496,000","78,000","-29,000","347,000",,,,,,"411,000",,,,,,,,,,,,,,,,,,"200,000",,,,"100,000",,,,"-100,000",,"-200,000",,,,,,"-100,000",,,,,"-400,000","-200,000","400,000","-100,000",,"200,000","0","-100,000",,,,
