name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
		DepreciationAndAmortizationInIncomeStatement,"20,217,000","4,793,000","5,356,000","4,985,000","5,084,000","5,063,000","5,304,000","5,316,000","5,522,000","5,822,000","5,901,000","5,361,000","5,124,000","4,969,000","4,776,000","4,628,000","4,673,000","4,461,000","3,906,000","3,852,000","3,731,000","3,505,000","3,527,000","3,435,000","3,371,000","3,101,000","3,173,000","3,241,000","3,187,000","2,919,000","1,104,000","3,304,000","3,383,000","3,127,000","3,256,000","3,061,000","3,138,000","3,605,000","3,633,000","3,577,000","3,639,000","3,707,000","3,883,000","3,616,000","3,649,000","3,711,000","3,777,000","3,839,000","3,857,000","3,887,000","4,124,000","4,130,000","4,150,000","4,095,000","4,506,000","4,606,000","4,372,000","3,547,000","3,198,000","3,035,000","2,858,000","2,918,000","2,372,000","2,202,000","2,092,000","2,024,000","1,788,000","1,612,000","1,600,000","1,617,000",,,,,,,,
	OtherOperatingExpenses,"2,330,000","881,000","709,000","581,000","159,000","445,000","448,000","403,000","304,000","477,000","948,000","535,000","244,000","98,000","617,000","845,000","272,000","140,000","540,000","121,000","173,000","1,179,000","321,000","574,000","737,000","354,000","405,000","112,000","139,000","376,000","706,000","401,000","113,000","410,000","232,000","317,000","142,000","1,000","274,000",,,,,,"21,000",,,,,,"943,000","87,000","925,000","144,000","406,000","102,000",,,"121,000","12,000","40,000","210,000",,,,,,,,,,,,,,,,
OperatingIncome,"53,595,000","13,051,000","14,855,000","9,033,000","16,654,000","12,082,000","5,002,000","-1,533,000","-20,265,000","4,588,000","18,400,000","5,571,000","11,646,000","16,843,000","18,712,000","4,854,000","11,705,000","16,388,000","19,809,000","2,987,000","11,545,000","16,245,000","15,063,000","5,601,000","10,461,000","16,434,000","12,998,000","4,155,000","11,404,000","16,208,000","12,361,000","3,472,000","10,184,000","13,818,000","9,101,000","2,661,000","10,886,000","13,045,000","5,549,000","1,825,000","8,878,000","10,003,000","7,158,000","1,660,000","8,438,000","10,009,000","6,817,000","1,591,000","7,145,000","9,199,000","3,661,000","1,373,000","4,685,000","6,861,000","3,651,000","1,430,000","4,738,000","9,259,000","8,090,000","3,926,000","9,026,000","8,250,000","12,106,000","3,280,000","7,517,000","9,026,000","6,432,000","3,340,000","6,317,000","9,634,000","8,228,000","3,300,000","4,800,000","7,000,000","4,290,000","1,900,000","3,700,000","5,600,000"
NetNonOperatingInterestIncomeExpense,"-2,499,000","-324,000","-369,000","-678,000","-1,128,000","-1,303,000","-1,340,000","-1,422,000","-1,291,000","-628,000","-737,000","-638,000","-417,000","-405,000","-486,000","-470,000","-403,000","-380,000","-300,000","-197,000","-144,000","-179,000","-355,000","-333,000","-253,000","-213,000","-202,000","-188,000","-174,000","-226,000","-278,000","-297,000","-298,000","-287,000","-294,000","-415,000","-415,000","-516,000","-606,000","-680,000","-598,000","-481,000","-603,000","-719,000","-739,000","-831,000","-926,000","-1,000,000","-988,000","-1,330,000","-1,694,000","-1,926,000","-1,849,000","-2,285,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"2,499,000","324,000","369,000","678,000","1,128,000","1,303,000","1,340,000","1,422,000","1,291,000","628,000","737,000","638,000","417,000","405,000","486,000","470,000","403,000","380,000","300,000","197,000","144,000","179,000","355,000","333,000","253,000","213,000","202,000","188,000","174,000","226,000","278,000","297,000","298,000","287,000","294,000","415,000","415,000","516,000","606,000","680,000","598,000","481,000","603,000","719,000","739,000","831,000","926,000","1,000,000","988,000","1,330,000","1,694,000","1,926,000","1,849,000","2,285,000",,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,"737,000","638,000","417,000","405,000","486,000","470,000","403,000","380,000","300,000","197,000","144,000","179,000","355,000","333,000","253,000","213,000","202,000","188,000","174,000","226,000","278,000","297,000","298,000","287,000","294,000","415,000","415,000","516,000","605,000",,,,,,"739,000","831,000",,"1,000,000","988,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-2,826,000","28,000","-2,477,000","-18,000","-358,000","44,000","-229,000","-3,630,000","-3,792,000","-8,664,000","82,000","18,000","13,000","2,000","-42,000","-65,000","22,000","12,000","-3,884,000","-6,000","14,000","24,000","-50,000","-92,000","144,000","7,000","318,000","9,000","16,000","15,000","15,285,000","-15,276,000","13,000","16,000","-3,258,000","2,064,000","4,000","34,000","110,000","-51,000","-47,000","-819,000","-3,522,000","-58,000","-200,000","335,000","-842,000","-2,000","1,079,000","462,000","-7,796,000","-478,000","117,000","152,000","-89,992,000","140,000","185,000","332,000","-11,295,000","3,368,000","4,927,000","2,610,000","2,883,000","911,000","31,000","-33,000","-4,709,000","59,000","-357,000","38,000",,,,,,,,
	SpecialIncomeCharges,,,"-2,518,000","0","-394,000",,"-267,000","-3,582,000","-3,795,000","-8,697,000",,,,,"0",,,,"-3,904,000",,,,,,,,,,,,"15,295,000","-15,295,000",,,"-3,262,000","2,156,000","0","0","110,000","-51,000","-47,000","-819,000","-3,522,000","-58,000","-200,000","335,000","-842,000","-2,000","1,079,000","462,000","-7,796,000","-478,000","117,000","152,000","-89,992,000","140,000","185,000","332,000","-11,295,000","3,368,000","4,927,000","2,610,000","2,883,000","911,000","31,000","-33,000","-4,709,000","59,000","-357,000","38,000",,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-502,000","0","0","-1,121,000","-562,000","-379,000","419,000",,,,,,,,,,,,"126,000","338,000",,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,"0","394,000",,"295,000","3,272,000","4,283,000","8,697,000",,,,,"0",,,,"3,904,000",,,,,,,,,,,,"-15,295,000","15,295,000",,,"3,262,000",,,,"4,955,000",,,,,,,,"805,000","0","0","0","8,348,000","0","150,000",,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,"1,461,000",,,,,"3,272,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"1,058,000",,,,"-28,000","310,000","-488,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0","-2,156,000",,,"-683,000","51,000","47,000","819,000","480,000","58,000","200,000","167,000","37,000","2,000","42,000","100,000","-173,000","59,000","-267,000",,,,,,,,,,,"-1,037,000","-369,000",,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"86,000","28,000","41,000","-18,000","36,000","44,000","38,000","-48,000","3,000","33,000","82,000","18,000","13,000","2,000","-42,000","-65,000","22,000","12,000","20,000","-6,000","14,000","24,000","-50,000","-92,000","144,000","7,000","318,000","9,000","16,000","15,000","-10,000","19,000","13,000","16,000","4,000","-92,000","4,000","34,000","99,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"48,270,000","12,755,000","12,009,000","8,337,000","15,168,000","10,823,000","3,433,000","-6,585,000","-25,348,000","-4,704,000","17,745,000","4,951,000","11,242,000","16,440,000","18,184,000","4,319,000","11,324,000","16,020,000","15,625,000","2,784,000","11,415,000","16,090,000","14,658,000","5,176,000","10,352,000","16,228,000","13,114,000","3,976,000","11,246,000","15,997,000","27,368,000","-12,101,000","9,899,000","13,547,000","5,549,000","4,310,000","10,475,000","12,563,000","5,059,000","1,094,000","8,233,000","8,703,000","3,033,000","883,000","7,499,000","9,513,000","5,049,000","589,000","7,236,000","8,331,000","-5,829,000","-1,031,000","2,953,000","4,728,000","-89,876,000","-839,000","3,741,000","6,383,000","5,978,000","2,631,000","8,045,000","10,039,000","14,774,000","3,461,000","7,077,000","8,523,000","5,247,000","1,657,000","4,326,000","4,350,000","3,396,000",,"800,000","2,900,000","840,000","-1,400,000","1,500,000","3,300,000"
TaxProvision,"4,707,000","2,342,000","-1,791,000","1,398,000","2,757,000","1,698,000","2,010,000","-1,284,000","-7,750,000","-886,000","3,287,000","423,000","1,933,000","2,529,000","3,374,000","727,000","1,763,000","2,384,000","6,037,000","1,017,000","3,611,000","5,005,000","5,250,000","1,668,000","3,396,000","5,346,000","4,023,000","1,338,000","3,577,000","5,229,000","9,454,000","-4,903,000","2,846,000","4,469,000","1,314,000","1,370,000","2,612,000","3,806,000","1,391,000","285,000","2,392,000","2,591,000","452,000","114,000","-1,807,000","2,819,000","893,000","235,000","2,107,000","1,407,000","-2,871,000","-113,000","354,000","948,000","-29,814,000","-416,000","984,000","1,851,000","1,851,000","850,000","2,598,000","3,242,000","4,236,000","1,108,000","2,149,000","2,600,000","1,630,000","741,000","1,015,000","1,551,000","435,000",,"100,000","200,000","-56,000",,"500,000","900,000"
NetIncomeCommonStockholders,"43,563,000","10,413,000","13,800,000","6,939,000","12,411,000","9,125,000","1,423,000","-5,301,000","-17,598,000","-3,818,000","14,458,000","4,528,000","9,309,000","13,911,000","14,860,000","3,601,000","9,573,000","13,646,000","9,581,000","1,696,000","7,811,000","11,048,000","9,212,000","3,583,000","6,908,000","10,762,000","9,511,000","2,565,000","7,516,000","10,411,000","7,985,000","-7,298,000","6,904,000","8,865,000","4,175,000","2,887,000","7,767,000","7,661,000","3,649,000","802,000","5,832,000","-30,268,000","1,903,000","85,000","8,495,000","6,220,000","3,919,000","-477,000","3,710,000","6,451,000","-2,697,000","-954,000","2,324,000","3,745,000","-60,853,000","-326,000","2,759,000","4,531,000","4,114,000","1,780,000","5,450,000","6,811,000","10,675,000","2,331,000","4,988,000","5,915,000","2,910,000","368,000","1,613,000","869,000","1,269,000","-4,600,000","-800,000","1,200,000","-1,162,000","-2,900,000","-800,000","200,000"
	NetIncome,"43,563,000","10,413,000","13,800,000","6,939,000","12,411,000","9,125,000","1,423,000","-5,301,000","-17,598,000","-3,818,000","14,458,000","4,528,000","9,309,000","13,911,000","14,860,000","3,601,000","9,573,000","13,646,000","9,581,000","1,696,000","7,811,000","11,048,000","9,212,000","3,583,000","6,908,000","10,762,000","9,511,000","2,565,000","7,516,000","10,411,000","7,985,000","-7,298,000","6,904,000","8,865,000","4,175,000","2,887,000","7,767,000","7,661,000","3,649,000","802,000","5,832,000","6,095,000","2,614,000","797,000","9,206,000","6,931,000","4,631,000","234,000","4,333,000","6,759,000","-2,697,000","-954,000","2,324,000","3,745,000","-60,853,000","-326,000","2,759,000","4,531,000","4,114,000","1,780,000","5,450,000","6,811,000","10,675,000","2,331,000","4,988,000","5,915,000","4,332,000","1,229,000","3,081,000","2,291,000","2,742,000","-3,300,000","500,000","2,500,000","148,000","-1,700,000","1,500,000","2,500,000"
		NetIncomeIncludingNoncontrollingInterests,"43,563,000","10,413,000","13,800,000","6,939,000","12,411,000","9,125,000","1,423,000","-5,301,000","-17,598,000","-3,818,000","14,458,000","4,528,000","9,309,000","13,911,000","14,860,000","3,601,000","9,573,000","13,646,000","9,581,000","1,696,000","7,811,000","11,048,000","9,212,000","3,583,000","6,908,000","10,762,000","9,511,000","2,565,000","7,516,000","10,411,000","7,985,000","-7,298,000","6,904,000","8,865,000","4,175,000","2,887,000","7,767,000","7,661,000","3,649,000","802,000","5,832,000","6,095,000","2,614,000","797,000","9,206,000","6,931,000","4,631,000","234,000","4,333,000","6,759,000","-2,697,000","-954,000","2,324,000","3,745,000","-60,853,000","-326,000","2,759,000","4,531,000","4,114,000","1,780,000","5,450,000","6,811,000","10,675,000","2,331,000","4,988,000","5,915,000","4,332,000","1,229,000","3,081,000","2,291,000","2,742,000","-3,300,000","500,000","2,500,000","148,000","-1,700,000","1,500,000","2,500,000"
			NetIncomeContinuousOperations,"43,563,000","10,413,000","13,800,000","6,939,000","12,411,000","9,125,000","1,423,000","-5,301,000","-17,598,000","-3,818,000","14,458,000","4,528,000","9,309,000","13,911,000","14,810,000","3,592,000","9,561,000","13,636,000","9,588,000","1,767,000","7,804,000","11,085,000","9,408,000","3,508,000","6,956,000","10,882,000","9,091,000","2,638,000","7,669,000","10,768,000","17,914,000","-7,198,000","7,053,000","9,078,000","4,235,000","2,940,000","7,863,000","8,757,000","3,668,000","809,000","5,841,000","6,112,000","2,581,000","769,000","9,306,000","6,694,000","4,156,000","354,000","5,129,000","6,924,000","-2,958,000","-918,000","2,599,000","3,780,000","-60,062,000","-423,000","2,757,000","4,532,000","4,127,000","1,781,000","5,447,000","6,797,000","10,538,000","2,353,000","4,928,000","5,923,000","3,617,000","916,000","3,311,000","2,799,000","2,961,000","0","700,000","2,700,000","896,000","-1,400,000","1,000,000","2,400,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,"0","0","0","0","50,000","9,000","12,000","10,000","-7,000","-71,000","7,000","-37,000","-196,000","75,000","-48,000","-120,000","420,000","-73,000","-153,000","-357,000","-9,929,000","-100,000","-149,000","-213,000","-60,000","-53,000","-96,000","-1,096,000","-19,000","-7,000","9,000","17,000","-33,000","-28,000","100,000","237,000","475,000","-120,000","-796,000","-165,000","261,000","-36,000","-275,000","-35,000","-791,000","97,000","2,000","-1,000","-13,000","-1,000","3,000","14,000","137,000","-22,000","60,000","-8,000","715,000","313,000","-230,000","-508,000","-219,000","-3,300,000","-200,000","-200,000","-748,000","-300,000","500,000","100,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"514,000","623,000","623,000","623,000","623,000","801,000","799,000","623,000","308,000",,,,,,,,,,,,,,,,,"1,422,000","861,000","1,468,000","1,422,000","1,473,000","1,300,000","1,300,000","1,300,000","1,310,000","1,200,000","2,300,000","2,300,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","514,000",,,"35,849,000","88,000","89,000","88,000","88,000","-89,000","-88,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"43,563,000","10,413,000","13,800,000","6,939,000","12,411,000","9,125,000","1,423,000","-5,301,000","-17,598,000","-3,818,000","14,458,000","4,528,000","9,309,000","13,911,000","14,860,000","3,601,000","9,573,000","13,646,000","9,581,000","1,696,000","7,811,000","11,048,000","9,212,000","3,583,000","6,908,000","10,762,000","9,511,000","2,565,000","7,516,000","10,411,000","7,985,000","-7,298,000","6,904,000","8,865,000","4,175,000","2,887,000","7,767,000","7,661,000","3,649,000","802,000","5,832,000","-30,268,000","1,903,000","85,000","8,495,000","6,220,000","3,919,000","-477,000","3,710,000","6,451,000","-2,697,000","-954,000","2,324,000","3,745,000","-60,853,000","-326,000","2,759,000","4,531,000","4,114,000","1,780,000","5,450,000","6,811,000","10,675,000","2,331,000","4,988,000","5,915,000","2,910,000","368,000","1,613,000","869,000","1,269,000","-4,600,000","-800,000","1,200,000","-1,162,000","-2,900,000","-800,000","200,000"
BasicEPS,,"0.31","0.41","0.2","0.36","0.27","0.04","-0.15","-0.59","-0.13","0.51","0.16","0.32","0.48","0.5","0.12","0.32","0.46","0.32","0.06","0.26","0.36","0.3","0.11","0.22","0.33","0.28","0.08","0.22","0.3","0.23","-0.21","0.2","0.25","0.12","0.08","0.22","0.22","0.11","0.02","0.17","-0.89",,"0","0.2","0.14",,"-0.01","0.09","0.2",,"-0.04","0.1","0.16",,"-0.02","0.11","0.19",,"0.08","0.23","0.29",,"0.1","0.21","0.26",,"0.02","0.12","0.07",,"-0.39","-0.07","0.1",,"-0.25","-0.15","0"
DilutedEPS,,"0.31","0.4","0.2","0.36","0.26","0.04","-0.15","-0.59","-0.13","0.5","0.16","0.31","0.47","0.49","0.12","0.32","0.45","0.31","0.05","0.25","0.35","0.3","0.11","0.21","0.33","0.28","0.08","0.22","0.3","0.23","-0.21","0.19","0.25","0.12","0.08","0.22","0.22","0.1","0.02","0.17","-0.89",,"0","0.2","0.14",,"-0.01","0.09","0.2",,"-0.04","0.1","0.16",,"-0.02","0.11","0.19",,"0.08","0.23","0.29",,"0.1","0.21","0.26",,"0.02","0.11","0.06",,"-0.39","-0.07","0.1",,"-0.25","-0.15","0"
BasicAverageShares,,"33,589,838","33,921,311","34,421,570","34,398,251","34,282,733","34,256,769","34,240,318","29,951,332","28,287,261","28,513,764","28,951,612","29,252,651","29,275,501","29,513,678","29,720,472","29,713,825","29,689,870","29,947,096","30,348,180","30,548,258","30,575,224","30,609,313","31,305,952","32,138,846","32,626,645","33,524,916","33,989,364","34,343,691","34,216,357","34,680,666","34,925,592","35,122,131","35,094,652","34,978,903","34,956,353","34,660,149","34,456,380","34,398,789","34,373,629","34,304,948","34,170,628",,"34,147,353","34,075,604","34,000,032",,"33,975,061","33,945,193","28,156,360",,"23,603,180","23,571,111","23,484,200",,"23,312,679","24,260,211","23,562,768",,"23,201,221","23,188,748","23,224,566",,"23,208,716","23,154,533","23,109,151",,"22,730,834","13,037,746","13,037,746",,"11,700,000","11,700,000","12,000,000",,"11,700,000","11,700,000","11,700,000"
