name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
		Inventory,"3,093,000,000","2,729,000,000","2,839,000,000","2,820,000,000","2,676,000,000","2,554,000,000","2,661,000,000","2,815,000,000","2,831,000,000","2,721,000,000","3,158,000,000","3,074,000,000","3,118,000,000","2,667,000,000","3,287,000,000","3,161,000,000","3,144,000,000","2,815,000,000","3,188,000,000","3,065,000,000","3,151,000,000","2,684,000,000","3,108,000,000","2,881,000,000","2,892,000,000","2,618,000,000","2,981,000,000","1,703,000,000","1,886,000,000","1,775,000,000","2,044,000,000","2,024,000,000","1,909,000,000","1,616,000,000","1,881,000,000","1,898,000,000","1,948,000,000","1,928,000,000","2,090,000,000","2,048,000,000","2,174,000,000","1,943,000,000"
			RawMaterials,"882,000,000","779,000,000","779,000,000","757,000,000","693,000,000","482,000,000","532,000,000","676,000,000","666,000,000","511,000,000","634,000,000","598,000,000","614,000,000","510,000,000","635,000,000","633,000,000","588,000,000","560,000,000","713,000,000","678,000,000","716,000,000","542,000,000","656,000,000","601,000,000","624,000,000","563,000,000","611,000,000","482,000,000","497,000,000","481,000,000","580,000,000","542,000,000","484,000,000","453,000,000","476,000,000","509,000,000","532,000,000","535,000,000","607,000,000","543,000,000","587,000,000","562,000,000"
			WorkInProcess,"270,000,000","268,000,000","268,000,000","246,000,000","247,000,000","268,000,000","282,000,000","328,000,000","377,000,000","364,000,000","367,000,000","324,000,000","350,000,000","343,000,000","502,000,000","449,000,000","478,000,000","439,000,000","464,000,000","495,000,000","493,000,000","388,000,000","405,000,000","369,000,000","411,000,000","393,000,000","405,000,000","264,000,000","280,000,000","296,000,000","328,000,000","341,000,000","322,000,000","294,000,000","303,000,000","309,000,000","349,000,000","326,000,000","331,000,000","376,000,000","390,000,000","373,000,000"
			FinishedGoods,"1,941,000,000","1,682,000,000","1,792,000,000","1,817,000,000","1,736,000,000","1,804,000,000","1,847,000,000","1,811,000,000","1,788,000,000","1,846,000,000","2,157,000,000","2,152,000,000","2,154,000,000","1,814,000,000","2,150,000,000","2,079,000,000","2,078,000,000","1,816,000,000","2,011,000,000","1,892,000,000","1,942,000,000","1,754,000,000","2,047,000,000","1,911,000,000","1,857,000,000","1,662,000,000","1,965,000,000","957,000,000","1,109,000,000","998,000,000","1,136,000,000","1,141,000,000","1,103,000,000","869,000,000","1,102,000,000","1,080,000,000","1,067,000,000","1,067,000,000","1,152,000,000","1,129,000,000","1,197,000,000","1,008,000,000"
		PrepaidAssets,"179,000,000","136,000,000","158,000,000","149,000,000","136,000,000","351,000,000","382,000,000","471,000,000","485,000,000","384,000,000","415,000,000","395,000,000","384,000,000","400,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,"372,000,000","382,000,000","384,000,000","348,000,000","339,000,000","361,000,000","360,000,000","428,000,000","418,000,000","403,000,000","420,000,000","208,000,000","320,000,000","224,000,000","232,000,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,"372,000,000","382,000,000","384,000,000","348,000,000","339,000,000","361,000,000","360,000,000","428,000,000","418,000,000","403,000,000","420,000,000","208,000,000","320,000,000","224,000,000","232,000,000"
		AssetsHeldForSaleCurrent,"89,000,000","11,000,000","1,726,000,000","1,843,000,000","5,264,000,000","1,863,000,000","1,922,000,000","129,000,000","133,000,000","122,000,000","35,000,000","1,035,000,000","1,026,000,000","1,376,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"868,000,000","716,000,000","603,000,000","624,000,000","621,000,000","574,000,000","401,000,000","504,000,000","535,000,000","445,000,000","1,124,000,000","1,058,000,000","1,116,000,000","1,221,000,000","710,000,000","807,000,000","775,000,000","966,000,000","1,234,000,000","1,164,000,000","1,008,000,000","967,000,000","852,000,000","969,000,000","977,000,000","871,000,000","1,380,000,000","195,000,000","339,000,000","259,000,000","209,000,000","192,000,000","201,000,000","198,000,000","189,000,000","116,000,000","144,000,000","131,000,000","206,000,000","161,000,000","240,000,000","194,000,000"
	TotalNonCurrentAssets,"84,589,000,000","84,400,000,000","85,340,000,000","85,653,000,000","85,528,000,000","89,008,000,000","88,057,000,000","89,530,000,000","92,365,000,000","93,353,000,000","93,697,000,000","94,033,000,000","94,727,000,000","94,386,000,000","112,140,000,000","112,395,000,000","113,350,000,000","112,966,000,000","112,823,000,000","112,308,000,000","111,927,000,000","111,727,000,000","112,137,000,000","112,337,000,000","113,461,000,000","113,193,000,000","111,381,000,000","18,173,000,000","18,130,000,000","18,156,000,000","18,181,000,000","18,234,000,000","18,204,000,000","18,240,000,000","18,291,000,000","18,245,000,000","18,313,000,000","18,506,000,000","18,379,000,000","18,255,000,000","18,279,000,000","18,267,000,000"
		NetPPE,"6,602,000,000","6,806,000,000","6,588,000,000","6,611,000,000","6,579,000,000","6,876,000,000","6,558,000,000","6,777,000,000","6,813,000,000","7,055,000,000","6,926,000,000","7,023,000,000","7,031,000,000","7,078,000,000","7,216,000,000","7,258,000,000","7,267,000,000","7,120,000,000","6,934,000,000","6,808,000,000","6,693,000,000","6,688,000,000","6,490,000,000","6,423,000,000","6,434,000,000","6,524,000,000","6,432,000,000","4,220,000,000","4,194,000,000","4,192,000,000","4,169,000,000","4,130,000,000","4,106,000,000","4,115,000,000","4,103,000,000","4,028,000,000","4,026,000,000","4,204,000,000","4,211,000,000","4,222,000,000","4,260,000,000","4,278,000,000"
			GrossPPE,,"10,674,000,000",,,,"10,439,000,000",,,,"10,242,000,000",,,,"9,662,000,000",,,,"9,214,000,000",,,,"8,518,000,000",,,,"7,430,000,000","7,045,000,000","8,208,000,000","8,115,000,000","8,043,000,000","8,001,000,000","7,951,000,000","7,867,000,000","7,822,000,000","7,954,000,000","8,133,000,000","8,182,000,000","8,402,000,000","8,359,000,000","8,305,000,000","8,257,000,000","8,169,000,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,,"207,000,000",,,,"219,000,000",,,,"210,000,000",,,,"218,000,000",,,,"250,000,000",,,,"264,000,000",,,,"297,000,000","317,000,000","79,000,000","79,000,000","79,000,000","72,000,000","72,000,000","72,000,000","72,000,000","86,000,000","87,000,000","82,000,000","119,000,000","124,000,000","124,000,000","124,000,000","124,000,000"
				BuildingsAndImprovements,,"2,508,000,000",,,,"2,514,000,000",,,,"2,447,000,000",,,,"2,375,000,000",,,,"2,232,000,000",,,,"1,884,000,000",,,,"1,700,000,000","1,690,000,000","1,907,000,000","1,891,000,000","1,881,000,000","1,815,000,000","1,809,000,000","1,807,000,000","1,806,000,000","1,818,000,000","1,805,000,000","1,804,000,000","1,996,000,000","2,016,000,000","2,000,000,000","1,994,000,000","1,984,000,000"
				MachineryFurnitureEquipment,,"6,957,000,000",,,,"6,914,000,000",,,,"6,552,000,000",,,,"5,904,000,000",,,,"5,364,000,000",,,,"4,770,000,000",,,,"4,432,000,000","4,214,000,000","5,649,000,000","5,633,000,000","5,619,000,000","5,560,000,000","5,609,000,000","5,574,000,000","5,584,000,000","5,526,000,000","5,785,000,000","5,882,000,000","5,922,000,000","5,934,000,000","5,897,000,000","5,816,000,000","5,764,000,000"
				ConstructionInProgress,,"1,002,000,000",,,,"792,000,000",,,,"1,033,000,000",,,,"1,165,000,000",,,,"1,368,000,000",,,,"1,600,000,000",,,,"1,001,000,000","824,000,000","573,000,000","512,000,000","464,000,000","554,000,000","461,000,000","414,000,000","360,000,000","524,000,000","456,000,000","414,000,000","365,000,000","285,000,000","284,000,000","323,000,000","297,000,000"
			AccumulatedDepreciation,,"-3,868,000,000",,,,"-3,563,000,000",,,,"-3,187,000,000",,,,"-2,584,000,000",,,,"-2,094,000,000",,,,"-1,830,000,000",,,,"-906,000,000","-613,000,000","-3,988,000,000","-3,921,000,000","-3,851,000,000","-3,832,000,000","-3,821,000,000","-3,761,000,000","-3,707,000,000","-3,851,000,000","-4,105,000,000","-4,156,000,000","-4,198,000,000","-4,148,000,000","-4,083,000,000","-3,997,000,000","-3,891,000,000"
		GoodwillAndOtherIntangibleAssets,"75,080,000,000","74,838,000,000","76,189,000,000","76,418,000,000","76,468,000,000","79,756,000,000","79,279,000,000","80,512,000,000","83,321,000,000","84,198,000,000","84,540,000,000","84,932,000,000","85,644,000,000","85,971,000,000","103,035,000,000","103,371,000,000","104,443,000,000","104,273,000,000","104,358,000,000","103,965,000,000","103,630,000,000","103,422,000,000","104,138,000,000","104,403,000,000","105,591,000,000","105,171,000,000","103,443,000,000","13,576,000,000","13,551,000,000","13,638,000,000","13,688,000,000","13,745,000,000","13,699,000,000","13,734,000,000","13,933,000,000","13,906,000,000","13,950,000,000","13,977,000,000","13,996,000,000","13,954,000,000","13,975,000,000","13,946,000,000"
			Goodwill,"31,440,000,000","31,296,000,000","31,386,000,000","31,477,000,000","31,447,000,000","33,089,000,000","32,861,000,000","33,310,000,000","35,062,000,000","35,546,000,000","35,826,000,000","35,989,000,000","36,091,000,000","36,503,000,000","44,308,000,000","44,270,000,000","44,843,000,000","44,824,000,000","44,858,000,000","44,565,000,000","44,300,000,000","44,125,000,000","44,518,000,000","44,641,000,000","43,542,000,000","43,051,000,000","46,750,000,000","11,338,000,000","11,313,000,000","11,404,000,000","11,454,000,000","11,510,000,000","11,464,000,000","11,505,000,000","11,301,000,000","11,275,000,000","11,319,000,000","11,346,000,000","11,364,000,000","11,322,000,000","11,345,000,000","11,316,000,000"
			OtherIntangibleAssets,"43,640,000,000","43,542,000,000","44,803,000,000","44,941,000,000","45,021,000,000","46,667,000,000","46,418,000,000","47,202,000,000","48,259,000,000","48,652,000,000","48,714,000,000","48,943,000,000","49,553,000,000","49,468,000,000","58,727,000,000","59,101,000,000","59,600,000,000","59,449,000,000","59,500,000,000","59,400,000,000","59,330,000,000","59,297,000,000","59,620,000,000","59,762,000,000","62,049,000,000","62,120,000,000","56,693,000,000","2,238,000,000","2,238,000,000","2,234,000,000","2,234,000,000","2,235,000,000","2,235,000,000","2,229,000,000","2,632,000,000","2,631,000,000","2,631,000,000","2,631,000,000","2,632,000,000","2,632,000,000","2,630,000,000","2,630,000,000"
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,000,000","16,000,000","14,000,000"
		OtherNonCurrentAssets,"2,907,000,000","2,756,000,000","2,563,000,000","2,624,000,000","2,481,000,000","2,376,000,000","2,220,000,000","2,241,000,000","2,231,000,000","2,100,000,000","2,231,000,000","2,078,000,000","2,052,000,000","1,337,000,000","1,889,000,000","1,766,000,000","1,640,000,000","1,573,000,000","1,531,000,000","1,535,000,000","1,604,000,000","1,617,000,000","1,509,000,000","1,511,000,000","1,436,000,000","1,498,000,000","1,506,000,000","377,000,000","385,000,000","326,000,000","324,000,000","359,000,000","399,000,000","391,000,000","255,000,000","311,000,000","337,000,000","325,000,000","172,000,000","63,000,000","28,000,000","29,000,000"
TotalLiabilitiesNetMinorityInterest,"44,020,000,000","43,942,000,000","44,659,000,000","46,896,000,000","48,233,000,000","49,587,000,000","48,783,000,000","49,141,000,000","52,949,000,000","49,701,000,000","51,016,000,000","51,524,000,000","51,727,000,000","51,683,000,000","54,152,000,000","56,024,000,000","54,324,000,000","53,985,000,000","61,080,000,000","60,870,000,000","62,858,000,000","62,906,000,000","63,212,000,000","63,637,000,000","56,673,000,000","56,737,000,000","54,433,000,000","17,196,000,000","18,617,000,000","18,582,000,000","17,218,000,000","17,882,000,000","18,054,000,000","17,961,000,000","18,273,000,000","18,764,000,000","19,525,000,000","19,757,000,000","14,826,000,000","10,931,000,000","4,820,000,000","4,940,000,000"
	CurrentLiabilities,"9,064,000,000","9,064,000,000","8,455,000,000","9,879,000,000","7,570,000,000","8,061,000,000","7,694,000,000","8,050,000,000","7,934,000,000","7,875,000,000","9,112,000,000","7,797,000,000","7,972,000,000","7,503,000,000","7,581,000,000","9,091,000,000","10,329,000,000","10,132,000,000","9,387,000,000","7,356,000,000","9,383,000,000","9,501,000,000","9,414,000,000","9,593,000,000","6,730,000,000","6,932,000,000","5,746,000,000","3,515,000,000","4,884,000,000","4,773,000,000","4,291,000,000","4,796,000,000","3,534,000,000","3,410,000,000","2,899,000,000","3,282,000,000","3,367,000,000","3,606,000,000","2,569,000,000","2,597,000,000","2,480,000,000","2,572,000,000"
		PayablesAndAccruedExpenses,"5,799,000,000","6,366,000,000","5,573,000,000","5,681,000,000","5,597,000,000","5,608,000,000","5,386,000,000","5,196,000,000","5,011,000,000","5,034,000,000","4,892,000,000","5,045,000,000","5,083,000,000","5,283,000,000","5,225,000,000","5,292,000,000","5,444,000,000","5,700,000,000","4,904,000,000","4,941,000,000","5,305,000,000","5,454,000,000","5,386,000,000","5,415,000,000","5,275,000,000","5,280,000,000","3,861,000,000","2,297,000,000","2,455,000,000","2,372,000,000","1,946,000,000","2,496,000,000","2,486,000,000","2,546,000,000","2,043,000,000","2,065,000,000","2,089,000,000","2,592,000,000","1,968,000,000","1,890,000,000","1,931,000,000","2,264,000,000"
			Payables,"4,610,000,000","5,294,000,000","4,380,000,000","4,391,000,000","4,225,000,000","4,304,000,000","4,052,000,000","3,880,000,000","3,956,000,000","4,003,000,000","4,156,000,000","4,153,000,000","4,184,000,000","4,153,000,000","4,416,000,000","4,414,000,000","4,532,000,000","4,601,000,000","4,116,000,000","4,041,000,000","4,360,000,000","4,290,000,000","4,367,000,000","4,155,000,000","4,142,000,000","4,023,000,000","3,129,000,000","1,768,000,000","1,955,000,000","1,861,000,000","1,561,000,000","1,919,000,000","1,911,000,000","1,861,000,000","1,460,000,000","1,444,000,000","1,463,000,000","1,852,000,000","1,510,000,000","1,336,000,000","1,350,000,000","1,447,000,000"
				AccountsPayable,"4,610,000,000","4,753,000,000","4,380,000,000","4,391,000,000","4,225,000,000","4,304,000,000","4,052,000,000","3,880,000,000","3,956,000,000","4,003,000,000","4,156,000,000","4,153,000,000","4,184,000,000","4,153,000,000","4,312,000,000","4,326,000,000","4,241,000,000","4,449,000,000","3,947,000,000","3,888,000,000","3,936,000,000","3,996,000,000","3,456,000,000","2,960,000,000","2,773,000,000","2,844,000,000","2,719,000,000","1,441,000,000","1,629,000,000","1,537,000,000","1,561,000,000","1,606,000,000","1,598,000,000","1,548,000,000","1,460,000,000","1,444,000,000","1,463,000,000","1,556,000,000","1,510,000,000","1,336,000,000","1,350,000,000","1,447,000,000"
				TotalTaxPayable,,"541,000,000",,,,,,,,,,,,,"104,000,000","88,000,000","291,000,000","152,000,000","169,000,000","153,000,000","424,000,000","255,000,000","142,000,000","368,000,000","575,000,000","417,000,000","410,000,000",,,,,,,,,,,,,,,
					IncomeTaxPayable,,"541,000,000",,,,,,,,,,,,,"104,000,000","88,000,000","291,000,000","152,000,000","169,000,000","153,000,000","424,000,000","255,000,000","142,000,000","368,000,000","575,000,000","417,000,000","410,000,000",,,,,,,,,,,,,,,
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,"39,000,000","769,000,000","827,000,000","794,000,000","762,000,000",,"327,000,000","326,000,000","324,000,000","0","313,000,000","313,000,000","313,000,000",,,,"296,000,000",,,,
			CurrentAccruedExpenses,"1,189,000,000","1,072,000,000","1,193,000,000","1,290,000,000","1,372,000,000","1,304,000,000","1,334,000,000","1,316,000,000","1,055,000,000","1,031,000,000","736,000,000","892,000,000","899,000,000","1,130,000,000","809,000,000","878,000,000","912,000,000","1,099,000,000","788,000,000","900,000,000","945,000,000","1,164,000,000","1,019,000,000","1,260,000,000","1,133,000,000","1,257,000,000","732,000,000","529,000,000","500,000,000","511,000,000","385,000,000","577,000,000","575,000,000","685,000,000","583,000,000","621,000,000","626,000,000","740,000,000","458,000,000","554,000,000","581,000,000","817,000,000"
				InterestPayable,"315,000,000","268,000,000","285,000,000","322,000,000","371,000,000","358,000,000","333,000,000","378,000,000","374,000,000","384,000,000","278,000,000","384,000,000","356,000,000","408,000,000","315,000,000","404,000,000","345,000,000","419,000,000","295,000,000","406,000,000","346,000,000","415,000,000","311,000,000","393,000,000","266,000,000","401,000,000",,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,"51,000,000","158,000,000","157,000,000","157,000,000","157,000,000","164,000,000","164,000,000","164,000,000","328,000,000","401,000,000","341,000,000","275,000,000","355,000,000","331,000,000","339,000,000","283,000,000","381,000,000","156,000,000","141,000,000","97,000,000","430,000,000","178,000,000",,,
		CurrentDebtAndCapitalLeaseObligation,"780,000,000","754,000,000","1,035,000,000","1,610,000,000","132,000,000","236,000,000","535,000,000","763,000,000","1,248,000,000","1,028,000,000","2,560,000,000","1,299,000,000","1,307,000,000","398,000,000","1,378,000,000","2,788,000,000","3,743,000,000","3,203,000,000","3,210,000,000","1,109,000,000","2,932,000,000","2,691,000,000","2,700,000,000","2,751,000,000",,,,"156,000,000","1,406,000,000","1,405,000,000","1,404,000,000","1,404,000,000",,,"4,000,000","3,000,000","3,000,000","5,000,000","6,000,000","7,000,000","8,000,000","8,000,000"
			CurrentDebt,"780,000,000","754,000,000","1,035,000,000","1,610,000,000","132,000,000","236,000,000","535,000,000","763,000,000","1,248,000,000","1,028,000,000","2,560,000,000","1,299,000,000","1,307,000,000","398,000,000","1,378,000,000","2,788,000,000","3,743,000,000","3,203,000,000","3,210,000,000","1,109,000,000","2,932,000,000","2,691,000,000","2,700,000,000","2,751,000,000",,,,"156,000,000","1,406,000,000","1,405,000,000","1,404,000,000","1,404,000,000",,,"4,000,000","3,000,000","3,000,000","5,000,000","6,000,000","7,000,000","8,000,000","8,000,000"
		OtherCurrentLiabilities,"2,485,000,000","1,944,000,000","1,847,000,000","2,588,000,000","1,841,000,000","2,217,000,000","1,773,000,000","2,091,000,000","1,675,000,000","1,813,000,000","1,660,000,000","1,453,000,000","1,582,000,000","1,822,000,000","978,000,000","1,011,000,000","1,142,000,000","1,178,000,000","1,115,000,000","1,149,000,000","989,000,000","1,199,000,000","1,164,000,000","1,263,000,000","1,291,000,000","1,324,000,000","1,484,000,000","721,000,000","748,000,000","641,000,000","610,000,000","557,000,000","765,000,000","483,000,000","696,000,000","1,073,000,000","1,178,000,000","579,000,000","417,000,000","700,000,000","541,000,000","300,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"34,956,000,000","34,878,000,000","36,204,000,000","37,017,000,000","40,663,000,000","41,526,000,000","41,089,000,000","41,091,000,000","45,015,000,000","41,826,000,000","41,904,000,000","43,727,000,000","43,755,000,000","44,180,000,000","46,571,000,000","46,933,000,000","43,995,000,000","43,853,000,000","51,693,000,000","53,514,000,000","53,475,000,000","53,405,000,000","53,798,000,000","54,044,000,000","49,943,000,000","49,805,000,000","48,687,000,000","13,681,000,000","13,733,000,000","13,809,000,000","12,927,000,000","13,086,000,000","14,520,000,000","14,551,000,000","15,374,000,000","15,482,000,000","16,158,000,000","16,151,000,000","12,257,000,000","8,334,000,000","2,340,000,000","2,368,000,000"
		LongTermDebtAndCapitalLeaseObligation,"20,970,000,000","21,061,000,000","22,937,000,000","23,545,000,000","27,074,000,000","28,070,000,000","27,882,000,000","28,097,000,000","31,531,000,000","28,216,000,000","28,112,000,000","29,832,000,000","29,803,000,000","30,770,000,000","30,998,000,000","31,380,000,000","28,561,000,000","28,333,000,000","28,299,000,000","29,979,000,000","29,748,000,000","29,713,000,000","29,980,000,000","30,002,000,000","25,167,000,000","25,151,000,000","25,250,000,000","8,625,000,000","8,626,000,000","8,627,000,000","8,615,000,000","8,604,000,000","9,998,000,000","9,976,000,000","9,975,000,000","9,967,000,000","9,966,000,000","9,966,000,000","9,568,000,000","5,988,000,000","26,000,000","27,000,000"
			LongTermDebt,"20,970,000,000","21,061,000,000","22,937,000,000","23,545,000,000","27,074,000,000","28,070,000,000","27,882,000,000","28,097,000,000","31,531,000,000","28,216,000,000","28,112,000,000","29,832,000,000","29,803,000,000","30,770,000,000","30,998,000,000","31,380,000,000","28,561,000,000","28,333,000,000","28,299,000,000","29,979,000,000","29,748,000,000","29,713,000,000","29,980,000,000","30,002,000,000","25,167,000,000","25,151,000,000","25,250,000,000","8,625,000,000","8,626,000,000","8,627,000,000","8,615,000,000","8,604,000,000","9,998,000,000","9,976,000,000","9,975,000,000","9,967,000,000","9,966,000,000","9,966,000,000","9,568,000,000","5,988,000,000","26,000,000","27,000,000"
