name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011
	OtherNonOperatingIncomeExpenses,"495,000","86,000","-216,000","407,000","218,000","593,000","632,000","673,000","1,280,000","1,278,000","1,713,000","1,917,000","2,195,000","2,196,000","3,351,000","993,000","732,000","792,000","602,000","319,000","224,000","153,000","188,000","132,000","171,000","27,000","207,000","169,000","127,000","27,000","47,000","40,000","39,000","49,000","6,000","-12,000","-11,000","-5,000","-3,000",,"4,000",,,,,
PretaxIncome,"-29,510,000","-10,412,000","-12,552,000","-804,000","-5,742,000","-9,543,000","-13,381,000","-15,576,000","-14,009,000","-14,337,000","-12,119,000","-5,251,000","-8,213,000","-16,045,000","-11,015,000","-8,429,000","-5,950,000","-9,158,000","1,993,000","15,437,000","5,529,000","2,770,000","20,271,000","29,802,000","9,433,000","1,375,000","9,313,000","30,496,000","25,048,000","20,352,000","17,166,000","18,691,000","10,203,000","5,976,000","5,708,000","10,052,000","6,921,000","5,214,000","3,619,000","7,722,000","5,796,000","2,905,000","2,028,000","5,713,000","1,098,000","2,326,000"
TaxProvision,"-3,095,000","410,000","-3,359,000","-1,560,000","1,414,000","1,275,000","-892,000","1,502,000","747,000","1,126,000","862,000","-942,000","1,978,000","1,266,000","-6,472,000","592,000","927,000","848,000","732,000","3,713,000","2,226,000","206,000","1,921,000","757,000","801,000","-408,000","4,217,000","1,035,000","1,951,000","1,498,000","-508,000","364,000","893,000","716,000","175,000","926,000","667,000","473,000","-24,000","1,005,000","570,000","303,000","251,000","665,000","121,000","307,000"
NetIncomeCommonStockholders,"-26,415,000","-10,822,000","-9,193,000","756,000","-7,156,000","-10,818,000","-12,489,000","-17,078,000","-14,756,000","-15,463,000","-12,981,000","-4,309,000","-10,191,000","-17,311,000","-4,543,000","-9,021,000","-6,877,000","-10,006,000","1,261,000","11,724,000","3,303,000","2,564,000","18,350,000","29,045,000","8,632,000","1,783,000","5,096,000","29,461,000","23,097,000","18,854,000","17,671,000","18,326,000","9,308,000","5,258,000","5,529,000","9,118,000","6,246,000","4,732,000","-5,935,000","6,717,000","1,522,000","2,602,000","1,804,000","5,048,000","977,000","2,019,000"
	NetIncome,"-26,415,000","-10,822,000","-9,193,000","756,000","-7,156,000","-10,818,000","-12,489,000","-17,078,000","-14,756,000","-15,463,000","-12,981,000","-4,309,000","-10,191,000","-17,311,000","-4,543,000","-9,021,000","-6,877,000","-10,006,000","1,261,000","11,724,000","3,303,000","2,564,000","18,350,000","29,045,000","8,632,000","1,783,000","5,096,000","29,461,000","23,097,000","18,854,000","17,674,000","18,327,000","9,310,000","5,260,000","5,533,000","9,126,000","6,254,000","4,741,000","3,643,000","6,717,000","5,226,000","2,602,000","1,777,000","5,048,000","977,000","2,019,000"
		NetIncomeIncludingNoncontrollingInterests,"-26,415,000","-10,822,000","-9,193,000","756,000","-7,156,000","-10,818,000","-12,489,000","-17,078,000","-14,756,000","-15,463,000","-12,981,000","-4,309,000","-10,191,000","-17,311,000","-4,543,000","-9,021,000","-6,877,000","-10,006,000","1,261,000","11,724,000","3,303,000","2,564,000","18,350,000","29,045,000","8,632,000","1,783,000","5,096,000","29,461,000","23,097,000","18,854,000","17,674,000","18,327,000","9,310,000","5,260,000","5,533,000","9,126,000","6,254,000","4,741,000","3,643,000","6,717,000","5,226,000","2,602,000","1,777,000","5,048,000","977,000","2,019,000"
			NetIncomeContinuousOperations,"-26,415,000","-10,822,000","-9,193,000","756,000","-7,156,000","-10,818,000","-12,489,000","-17,078,000","-14,756,000","-15,463,000","-12,981,000","-4,309,000","-10,191,000","-17,311,000","-4,543,000","-9,021,000","-6,877,000","-10,006,000","1,261,000","11,724,000","3,303,000","2,564,000","18,350,000","29,045,000","8,632,000","1,783,000","5,096,000","29,461,000","23,097,000","18,854,000","17,674,000","18,327,000","9,310,000","5,260,000","5,533,000","9,126,000","6,254,000","4,741,000","3,643,000","6,717,000","5,226,000","2,602,000","1,777,000","5,048,000","977,000","2,019,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,689,000",,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"3,000","1,000","2,000","2,000","4,000","8,000","8,000","9,000","8,000",,"15,000",,,,,
AverageDilutionEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0",,,,"0",,"1,000","1,000","0",,"179,000",,,,,
DilutedNIAvailtoComStockholders,"-26,415,000","-10,822,000","-9,193,000","756,000","-7,156,000","-10,818,000","-12,489,000","-17,078,000","-14,756,000","-15,463,000","-12,981,000","-4,309,000","-10,191,000","-17,311,000","-4,543,000","-9,021,000","-6,877,000","-10,006,000","1,261,000","11,724,000","3,303,000","2,564,000","18,350,000","29,045,000","8,632,000","1,783,000","5,096,000","29,461,000","23,097,000","18,854,000","17,671,000","18,326,000","9,308,000","5,258,000","5,529,000","9,118,000","6,247,000","4,733,000","-5,503,000","6,717,000","1,701,000","2,602,000","1,809,000","5,048,000","977,000","2,019,000"
BasicEPS,,"-0.29","-0.25","0.02","-0.2","-0.3","-0.35","-0.49","-0.43","-0.45","-0.39","-0.13","-0.31","-0.53","-0.14","-0.28","-0.21","-0.3","0.04","0.35","0.1","0.08","0.56","0.89","0.27","0.05","0.16","0.93","0.73","0.61","0.58","0.61","0.32","0.18","0.19","0.33","0.23","0.17","0.14","0.27","0.059","0.125",,"0.21",,"0.097"
DilutedEPS,,"-0.29","-0.25","0.02","-0.2","-0.3","-0.35","-0.49","-0.43","-0.45","-0.39","-0.13","-0.31","-0.53","-0.14","-0.28","-0.21","-0.3","0.04","0.34","0.1","0.07","0.53","0.84","0.25","0.05","0.15","0.87","0.68","0.56","0.53","0.57","0.29","0.17","0.18","0.3","0.21","0.16","0.13","0.25","0.059","0.116",,"0.19",,"0.09"
BasicAverageShares,,"37,715,338","37,133,454","36,792,187","36,442,536","35,940,304","35,338,351","34,819,880","34,480,307","34,080,330","33,677,059","33,304,171","32,860,974","32,492,044","32,128,579","32,171,890","33,219,152","33,334,801","33,288,916","33,128,761","33,227,717","33,253,817","33,028,656","32,670,784","32,557,398","32,428,047","32,105,797","31,815,588","31,515,446","31,099,081","30,573,724","30,006,896","29,421,200","28,976,339","28,430,988","27,836,086","27,409,343","27,056,932","26,894,966","12,068,819","25,909,462","20,873,072",,"8,046,362",,"20,873,072"
DilutedAverageShares,,"37,715,338","37,133,454","39,046,274","36,442,536","35,940,304","35,338,351","34,819,880","34,480,307","34,080,330","33,677,059","33,304,171","32,860,974","32,492,044","32,128,579","32,171,890","33,219,152","33,334,801","34,715,701","34,358,893","34,572,927","34,685,081","34,584,700","34,599,992","34,175,466","33,950,736","33,747,273","33,899,202","33,904,222","33,472,309","33,074,033","32,382,526","31,899,501","31,763,993","31,430,522","30,355,230","29,848,676","29,066,062","28,547,219","13,415,091","25,909,462","22,407,525",,"9,513,055",,"22,407,525"
TotalOperatingIncomeAsReported,"-30,005,000","-10,498,000","-12,336,000","-1,211,000","-5,960,000","-10,136,000","-14,013,000","-16,249,000","-15,289,000","-15,615,000","-13,832,000","-7,168,000","-10,408,000","-18,241,000","-14,366,000","-9,422,000","-6,682,000","-9,950,000","1,391,000","15,118,000","5,305,000","2,617,000","20,083,000","29,670,000","9,262,000","1,348,000","9,106,000","30,327,000","24,921,000","20,325,000","17,119,000","18,651,000","10,164,000","5,927,000","5,702,000","10,064,000","6,932,000","5,219,000","3,622,000","7,585,000","5,792,000","2,907,000","2,097,000","5,710,000","1,095,000","2,353,000"
TotalExpenses,"382,033,000","100,803,000","102,565,000","93,378,000","85,287,000","80,269,000","76,155,000","72,339,000","65,402,000","70,260,000","71,044,000","75,090,000","66,818,000","65,429,000","65,436,000","66,708,000","69,156,000","66,888,000","69,184,000","73,944,000","66,325,000","61,518,000","67,425,000","70,820,000","55,880,000","55,809,000","58,861,000","62,873,000","59,272,000","50,688,000","47,581,000","47,038,000","36,804,000","34,994,000","34,265,000","35,926,000","30,778,000","28,722,000","27,896,000","28,084,000","22,166,000","23,014,000","22,474,000","23,068,000","21,173,000","19,287,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-26,415,000","-10,822,000","-9,193,000","756,000","-7,156,000","-10,818,000","-12,489,000","-17,078,000","-14,756,000","-15,463,000","-12,981,000","-4,309,000","-10,191,000","-17,311,000","-4,543,000","-9,021,000","-6,877,000","-10,006,000","1,261,000","11,724,000","3,303,000","2,564,000","18,350,000","29,045,000","8,632,000","1,783,000","5,096,000","29,461,000","23,097,000","18,854,000","17,674,000","18,327,000","9,310,000","5,260,000","5,533,000","9,126,000","6,254,000","4,741,000","3,643,000","6,717,000","5,226,000","2,602,000","1,777,000","5,048,000","977,000","2,019,000"
NormalizedIncome,"-26,415,000","-10,822,000","-9,193,000","756,000","-7,156,000","-10,818,000","-12,489,000","-17,078,000","-14,756,000","-15,463,000","-12,981,000","-4,309,000","-10,191,000","-17,311,000","-4,543,000","-9,021,000","-6,877,000","-10,006,000","1,261,000","11,724,000","3,303,000","2,564,000","18,350,000","29,045,000","8,632,000","1,783,000","5,096,000","29,461,000","23,097,000","18,854,000","17,674,000","18,327,000","9,310,000","5,260,000","5,533,000","9,126,000","6,254,000","4,741,000","3,643,000","6,597,810","5,226,000","2,603,791.394","1,777,000","5,045,348","974,330.601","2,042,436.371"
EBIT,"-30,005,000","-10,498,000","-12,336,000","-1,211,000","-5,960,000","-10,136,000","-14,013,000","-16,249,000","-15,289,000","-15,615,000","-13,832,000","-7,168,000","-10,408,000","-18,241,000","-14,366,000","-9,422,000","-6,682,000","-9,950,000","1,391,000","15,118,000","5,305,000","2,617,000","20,083,000","29,670,000","9,262,000","1,348,000","9,106,000","30,327,000","24,921,000","20,325,000","17,119,000","18,651,000","10,164,000","5,927,000","5,702,000","10,064,000","6,932,000","5,219,000","3,622,000","7,585,000","5,792,000","2,907,000","2,097,000","5,710,000","1,095,000","2,353,000"
EBITDA,"-14,273,000"
ReconciledCostOfRevenue,"131,114,000","33,758,000","32,907,000","34,541,000","29,908,000","26,368,000","24,339,000","21,298,000","19,155,000","22,625,000","23,896,000","28,819,000","23,973,000","19,335,000","20,416,000","22,701,000","24,461,000","22,046,000","25,224,000","32,448,000","26,825,000","23,172,000","28,994,000","34,167,000","21,672,000","20,450,000","24,651,000","31,938,000","29,345,000","25,095,000","23,255,000","24,130,000","16,432,000","15,325,000","14,405,000","16,689,000","14,419,000","12,248,000","11,584,000","12,679,000","8,626,000","7,516,000","7,802,000","10,093,000","7,448,000","7,115,000"
ReconciledDepreciation,"15,732,000","4,608,000","4,868,000","3,336,000","2,920,000","2,883,000","3,099,000","3,082,000","2,914,000","2,872,000","3,400,000","2,792,000","2,731,000","2,708,000","1,866,000","1,790,000","1,781,000","1,784,000","1,446,000","1,322,000","1,298,000","704,000","379,000","364,000","378,000","464,000","442,000","409,000","388,000","367,000","372,000","335,000","329,000","299,000","307,000","308,000","287,000","194,000","192,000","182,000","322,000","311,000","287,000","284,000","286,000","279,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-26,415,000","-10,822,000","-9,193,000","756,000","-7,156,000","-10,818,000","-12,489,000","-17,078,000","-14,756,000","-15,463,000","-12,981,000","-4,309,000","-10,191,000","-17,311,000","-4,543,000","-9,021,000","-6,877,000","-10,006,000","1,261,000","11,724,000","3,303,000","2,564,000","18,350,000","29,045,000","8,632,000","1,783,000","5,096,000","29,461,000","23,097,000","18,854,000","17,674,000","18,327,000","9,310,000","5,260,000","5,533,000","9,126,000","6,254,000","4,741,000","3,643,000","6,717,000","5,226,000","2,602,000","1,777,000","5,048,000","977,000","2,019,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,000",,"-2,000","-69,000","3,000","3,000","-27,000"
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,000",,"-2,000","-69,000","3,000","3,000","-27,000"
NormalizedEBITDA,"-14,273,000","-5,890,000","-7,468,000","2,125,000","-3,040,000","-7,253,000","-10,914,000","-13,167,000","-12,375,000","-12,743,000","-10,432,000","-4,376,000","-7,677,000","-15,533,000","-12,500,000","-7,632,000","-4,901,000","-8,166,000","2,837,000","16,440,000","6,603,000","3,321,000","20,462,000","30,034,000","9,640,000","1,812,000","9,548,000","30,736,000","25,309,000","20,692,000","17,491,000","18,986,000","10,493,000","6,226,000","6,009,000","10,372,000","7,219,000","5,413,000","3,814,000","7,630,000","6,114,000","3,220,000","2,384,000","5,991,000","1,378,000","2,659,000"
TaxRateForCalcs,"0.105","0.039","0.268","0.2","0.2","0.2","0.067","0.2","0.2","0.2","0.2","0.179","0.2","0.2","0.2","0.2","0.2","0.2","0.367","0.241","0.17","0.074","0.095","0.025","0.085","0.17","0.17","0.034","0.078","0.074","0.17","0.02","0.088","0.12","0.031","0.092","0.096","0.091","0.17","0.13","0.098","0.104","0.124","0.116","0.11","0.132"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17,810","0","-208.606","0","348","330.601","-3,563.629"
