name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-313,000","-631,000","-1,623,000","-2,009,000","-2,266,000","-2,583,000","-2,931,000","-3,175,000","-3,287,000","-3,620,000","-3,965,000","-4,264,000","-4,551,000","-4,815,000","-5,195,000","-5,358,000","-5,498,000","-5,679,000","-5,930,000","-6,066,000","-6,229,000","-6,336,000","-6,472,000","-6,575,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,"1,084,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,869,000","100,747,000","100,616,000","100,486,000",,,,,,,,,,,
TotalCapitalization,"5,746,013,000","6,897,798,000","6,949,651,000","6,869,954,000","6,502,758,000","7,148,496,000","6,692,299,000","5,635,411,000","4,095,901,000","5,222,500,000","4,865,009,000","4,235,525,000","3,677,347,000","3,136,674,000","3,226,635,000","3,163,934,000","3,283,872,000","3,586,815,000","3,498,784,000","3,782,113,000","3,172,251,000","3,027,203,000","3,548,058,000","3,248,779,000","2,869,348,000","2,590,985,000","2,796,306,000","2,576,270,000","2,994,932,000","2,807,798,000","2,696,564,000","2,634,316,000","2,422,804,000","2,180,695,000","2,332,123,000","1,991,160,000","2,289,185,000","2,275,975,000","1,960,778,000","2,137,368,000","1,942,725,000","1,677,272,000","1,628,089,000","1,645,283,000","1,229,650,000","1,537,317,000","1,314,786,000","1,186,829,000","1,076,283,000","1,022,970,000","1,019,596,000","881,003,000","775,944,000","760,414,000","788,714,000","861,497,000","1,155,823,000","1,148,304,000","1,151,422,000","1,134,849,000","1,140,454,000","1,129,938,000","1,105,728,000","1,031,424,000","1,059,334,000","1,031,059,000","835,645,000","815,056,000","773,300,000","755,080,000","475,677,000","430,500,000","447,318,000","411,974,000","125,271,000","130,385,000","119,450,000","120,811,000","115,192,000","104,620,000","30,966,000","89,234,000","128,076,000","114,553,000","108,778,000","102,652,000","69,543,000","55,028,000","67,749,000"
PreferredStockEquity,"28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","16,000","16,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"625,000","625,000","625,000","625,000","625,000","625,000","625,000","625,000","625,000","625,000","625,000","625,000","625,000","625,000","625,000","625,000","625,000"
CommonStockEquity,"5,171,058,000","6,323,099,000","6,375,180,000","6,295,707,000","5,928,732,000","6,574,688,000","6,118,706,000","5,062,031,000","3,522,741,000","4,570,103,000","4,126,716,000","3,497,475,000","2,939,537,000","2,399,101,000","2,489,296,000","2,426,825,000","2,546,990,000","2,850,157,000","2,762,667,000","2,651,408,000","2,436,231,000","2,291,595,000","2,812,862,000","2,613,390,000","2,234,316,000","1,944,535,000","2,149,909,000","1,907,762,000","2,326,720,000","2,139,876,000","1,975,076,000","1,913,810,000","1,654,949,000","1,384,687,000","1,394,668,000","1,442,076,000","1,730,229,000","1,720,237,000","1,714,953,000","1,577,651,000","1,373,584,000","1,408,679,000","1,359,537,000","1,039,532,000","961,177,000","938,047,000","1,046,389,000","918,469,000","807,900,000","754,623,000","751,284,000","612,726,000","507,701,000","492,205,000","520,538,000","593,114,000","624,902,000","611,635,000","619,031,000","601,703,000","606,573,000","595,066,000","564,873,000","500,201,000","489,184,000","519,358,000","348,314,000","347,479,000","317,284,000","321,504,000","313,941,000","279,755,000","298,305,000","263,091,000","92,813,000","94,093,000","79,325,000","76,853,000","77,900,000","63,995,000","-12,992,000","41,942,000","77,451,000","69,928,000","64,153,000","58,027,000","36,818,000","22,303,000","46,524,000"
NetTangibleAssets,"5,171,086,000","6,323,127,000","6,375,208,000","6,295,735,000","5,928,760,000","6,574,716,000","6,118,734,000","5,062,059,000","3,522,757,000","4,570,119,000","4,126,716,000","3,497,475,000","2,939,537,000","2,399,101,000","2,489,296,000","2,426,825,000","2,546,990,000","2,850,157,000","2,762,667,000","2,651,408,000","2,436,231,000","2,291,595,000","2,812,862,000","2,613,390,000","2,234,316,000","1,944,535,000","2,149,909,000","1,907,762,000","2,326,720,000","2,139,876,000","1,975,076,000","1,913,810,000","1,654,949,000","1,384,687,000","1,394,668,000","1,442,076,000","1,730,229,000","1,720,237,000","1,714,953,000","1,577,651,000","1,373,584,000","1,408,679,000","1,359,537,000","1,039,532,000","961,177,000","938,047,000","1,046,389,000","918,469,000","807,900,000","754,623,000","751,284,000","612,726,000","507,701,000","492,205,000","520,538,000","593,114,000","624,902,000","611,635,000","619,031,000","601,703,000","606,573,000","595,066,000","564,873,000","500,201,000","489,184,000","519,358,000","348,314,000","347,479,000","317,284,000","321,504,000","313,941,000","279,755,000","298,930,000","263,716,000","93,438,000","94,718,000","79,950,000","77,478,000","76,467,000","62,532,000","-14,485,000","40,419,000","75,881,000","68,310,000","62,488,000","56,314,000","35,173,000","20,630,000","44,972,000"
InvestedCapital,"5,745,985,000","6,897,770,000","6,949,623,000","6,869,926,000","6,502,730,000","7,148,468,000","6,692,271,000","5,635,383,000","4,095,885,000","5,222,484,000","4,865,009,000","4,235,525,000","3,677,347,000","3,136,674,000","3,226,635,000","3,163,934,000","3,283,872,000","3,586,815,000","3,498,784,000","3,782,113,000","3,172,251,000","3,027,203,000","3,548,058,000","3,248,779,000","2,869,348,000","2,590,985,000","2,796,306,000","2,576,270,000","2,994,932,000","2,807,798,000","2,696,564,000","2,634,316,000","2,422,804,000","2,180,695,000","2,332,123,000","1,991,160,000","2,289,185,000","2,275,975,000","2,267,474,000","2,137,368,000","1,942,725,000","1,974,880,000","1,968,641,000","1,645,283,000","1,563,650,000","1,537,317,000","1,642,526,000","1,499,908,000","1,394,240,000","1,339,438,000","1,307,293,000","1,143,877,000","1,048,676,000","1,018,876,000","1,061,343,000","1,116,515,000","1,595,437,000","1,405,529,000","1,458,079,000","1,531,419,000","1,372,288,000","1,515,911,000","1,805,568,000","1,821,350,000","1,673,380,000","1,427,756,000","1,155,418,000","1,230,554,000","1,047,171,000","1,019,955,000","736,839,000","774,190,000","446,693,000","520,139,000","172,987,000","229,760,000","118,825,000","361,917,000","114,567,000","103,995,000","30,341,000","88,609,000","127,451,000","113,928,000","108,153,000","212,027,000","173,874,000","144,360,000","78,511,000"
TangibleBookValue,"5,171,058,000","6,323,099,000","6,375,180,000","6,295,707,000","5,928,732,000","6,574,688,000","6,118,706,000","5,062,031,000","3,522,741,000","4,570,103,000","4,126,716,000","3,497,475,000","2,939,537,000","2,399,101,000","2,489,296,000","2,426,825,000","2,546,990,000","2,850,157,000","2,762,667,000","2,651,408,000","2,436,231,000","2,291,595,000","2,812,862,000","2,613,390,000","2,234,316,000","1,944,535,000","2,149,909,000","1,907,762,000","2,326,720,000","2,139,876,000","1,975,076,000","1,913,810,000","1,654,949,000","1,384,687,000","1,394,668,000","1,442,076,000","1,730,229,000","1,720,237,000","1,714,953,000","1,577,651,000","1,373,584,000","1,408,679,000","1,359,537,000","1,039,532,000","961,177,000","938,047,000","1,046,389,000","918,469,000","807,900,000","754,623,000","751,284,000","612,726,000","507,701,000","492,205,000","520,538,000","593,114,000","624,902,000","611,635,000","619,031,000","601,703,000","606,573,000","595,066,000","564,873,000","500,201,000","489,184,000","519,358,000","348,314,000","347,479,000","317,284,000","321,504,000","313,941,000","279,755,000","298,305,000","263,091,000","92,813,000","94,093,000","79,325,000","76,853,000","75,842,000","61,907,000","-15,110,000","39,794,000","75,256,000","67,685,000","61,863,000","55,689,000","34,548,000","20,005,000","44,347,000"
TotalDebt,"574,927,000","574,671,000","574,443,000","574,219,000","573,998,000","573,780,000","573,565,000","573,352,000","573,144,000","652,381,000","738,293,000","738,050,000","737,810,000","737,573,000","737,339,000","737,109,000","736,882,000","736,658,000","736,117,000","1,130,705,000","736,020,000","735,608,000","735,196,000","635,389,000","635,032,000","646,450,000","646,397,000","668,508,000","668,212,000","667,922,000","721,488,000","720,506,000","767,855,000","796,008,000","937,455,000","549,084,000","558,956,000","555,738,000","552,521,000","559,717,000","569,141,000","566,201,000","609,104,000","605,751,000","602,473,000","599,270,000","596,137,000","581,439,000","586,340,000","584,815,000","556,009,000","531,151,000","540,975,000","526,671,000","540,805,000","523,401,000","970,535,000","793,894,000","839,048,000","929,716,000","765,715,000","920,845,000","1,240,695,000","1,321,149,000","1,184,196,000","908,398,000","807,104,000","883,075,000","729,887,000","698,451,000","422,898,000","494,435,000","148,388,000","257,048,000","80,174,000","135,667,000","39,500,000","285,064,000","36,667,000","40,000,000","43,333,000","46,667,000","50,000,000","44,000,000","44,000,000","154,000,000","137,056,000","122,057,000","31,987,000"
NetDebt,,,,,,,,,,,,,,"393,177,000",,,"13,098,000",,,,,,,,,"248,701,000","122,783,000",,"374,448,000",,,,"88,683,000",,"2,524,000",,,,,,,"161,249,000","36,790,000",,,"1,504,000",,,,"56,813,000","306,147,000","396,601,000","432,943,000","311,809,000","523,413,000","509,963,000","950,888,000","775,006,000","829,811,000","907,473,000","737,236,000","890,896,000","1,199,511,000","1,285,522,000","1,140,922,000","796,003,000","746,681,000","835,901,000","699,083,000","635,787,000","384,673,000","461,416,000","148,388,000","224,450,000","80,174,000","135,667,000","39,500,000","263,901,000","36,667,000","40,000,000","43,333,000","46,667,000","50,000,000","44,000,000","44,000,000","154,000,000","137,056,000","122,057,000","31,987,000"
ShareIssued,"109,346,422","102,450,232","102,450,232","102,449,536","102,399,317","102,237,147","93,101,738","92,766,517","92,705,042","92,451,748","92,400,923","92,380,297","92,242,203","91,905,189","91,875,816","91,881,536","91,798,283","91,395,814","91,341,714","91,314,014","91,277,832","90,888,212","91,119,710","85,523,026","85,354,132","84,802,829","84,727,811","80,414,061","80,367,071","80,188,574","78,796,760","78,615,910","76,917,396","75,412,139","69,599,335","68,378,668","67,563,506","66,877,980","66,637,676","65,333,503","63,746,386","63,453,135","63,424,985","63,400,935","63,256,785","62,842,838","62,469,022","62,357,512","62,204,105","62,139,855","62,139,855","62,007,555","59,103,806","59,421,459","59,419,159","58,505,549","55,138,039","55,138,039","56,885,720","56,880,720","56,842,517","56,170,874","55,839,818","55,661,173","55,608,655","55,527,180","40,042,956","38,381,331","38,375,157","38,360,343","38,257,812","38,257,812","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035"
OrdinarySharesNumber,"95,019,904","92,513,517","92,513,517","92,553,825","95,482,733","95,720,622","91,931,837","91,595,066","91,497,841","91,107,555","91,006,950","90,936,324","90,784,123","90,369,229","90,277,626","90,233,346","89,983,823","89,331,087","88,933,928","88,741,014","88,630,683","88,001,130","87,898,452","82,278,771","82,155,327","81,354,079","81,190,936","76,793,577","76,681,287","76,062,407","74,269,593","74,088,743","72,390,229","70,535,404","64,722,600","63,500,933","62,783,971","61,750,601","61,548,127","60,208,754","58,621,637","57,836,540","57,855,375","57,832,075","57,688,425","56,968,446","56,692,991","56,581,481","56,428,074","56,203,159","56,203,159","56,066,008","53,162,259","53,157,759","53,157,759","53,149,649","55,138,039","55,138,039","56,885,720","56,880,720","56,842,517","56,170,874","55,839,818","55,661,173","55,608,655","55,527,180","40,042,956","38,381,331","38,375,157","38,360,343","38,257,812","38,257,812","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035","36,099,035"
PreferredSharesNumber,"28,000,000","28,000,000","28,000,000","28,000,000","28,000,000","28,000,000","28,000,000","28,000,000","16,000,000","16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"14,326,518","9,936,715","9,936,715","9,895,711","6,916,584","6,516,525","1,169,901","1,171,451","1,207,201","1,344,193","1,393,973","1,443,973","1,458,080","1,535,960","1,598,190","1,648,190","1,814,460","2,064,727","2,407,786","2,573,000","2,647,149","2,887,082","3,221,258","3,244,255","3,198,805","3,448,750","3,536,875","3,620,484","3,685,784","4,126,167","4,527,167","4,527,167","4,527,167","4,876,735","4,876,735","4,877,735","4,779,535","5,127,379","5,089,549","5,124,749","5,124,749","5,616,595","5,569,610","5,568,860","5,568,360","5,874,392","5,776,031","5,776,031","5,776,031","5,936,696","5,936,696","5,941,547","5,941,547","6,263,700","6,261,400","5,355,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
