name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
TotalCapitalization,"2,542,110,000","2,551,651,000","2,596,531,000","2,621,806,000","2,709,874,000","2,741,969,000","2,828,154,000","2,834,017,000","2,903,503,000","3,510,267,000","3,554,538,000","3,568,274,000","3,614,260,000","3,615,223,000","3,634,832,000","3,622,040,000","2,116,198,000","1,416,755,000","1,411,673,000","1,406,138,000","1,421,562,000","1,414,888,000","1,414,824,000","1,431,095,000","1,454,887,000","1,447,475,000","1,602,676,000","1,569,585,000","1,554,156,000","1,434,384,000","1,350,461,000","1,297,456,000","1,208,537,000","1,128,660,000","1,098,556,000","878,535,448","862,370,707","845,792,595","824,715,263","793,912,570","742,947,957","702,796,415","630,547,137","604,556,225","592,007,731","594,445,016"
CommonStockEquity,"518,927,000","578,417,000","634,834,000","693,393,000","753,123,000","814,964,000","878,978,000","934,947,000","993,925,000","1,657,907,000","1,711,229,000","1,757,168,000","1,805,951,000","1,856,165,000","1,904,069,000","1,963,672,000","589,333,000","633,853,000","659,673,000","681,138,000","706,739,000","729,517,000","670,886,000","695,975,000","711,775,000","718,288,000","890,362,000","816,574,000","842,464,000","839,520,000","840,780,000","845,496,000","704,978,000","707,727,000","708,250,000","525,583,430","526,772,745","343,526,385","342,578,713","341,262,167","340,265,647","339,022,947","339,002,697","339,236,923","339,488,662","338,953,706"
CapitalLeaseObligations,"18,066,000","18,551,000","19,313,000","19,880,000","20,643,000","21,220,000","21,980,000","22,615,000","23,306,000","17,343,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-297,067,000","-304,411,000","-311,756,000","-319,101,000","-326,446,000","-333,791,000","-341,136,000","-348,481,000","-355,826,000","-982,582,000","-989,926,000","-997,271,000","-1,004,616,000","-1,011,961,000","-1,018,198,000","-1,026,097,000","-106,707,000","-107,546,000","-108,386,000","-109,263,000","-110,159,000","-111,055,000","-111,951,000","-112,847,000","-113,743,000","-114,639,000","-287,724,000","-288,620,000","-289,516,000","-290,412,000","-291,308,000","-292,205,000","-293,101,000","-293,996,000","-294,600,000","-237,115,195","-237,871,195","-238,627,195","-239,383,195","-240,139,195","-240,895,195","-241,651,195","-242,407,195","-243,163,195","-243,919,195","-244,675,195"
WorkingCapital,"44,612,000","17,342,000","31,480,000","14,886,000","54,239,000","29,283,000","68,273,000","29,547,000","61,378,000","41,548,000","59,956,000","63,589,000","92,961,000","68,141,000","56,082,000","60,716,000","675,813,000","3,118,000","20,674,000","17,170,000","22,188,000","16,558,000","-6,009,000","-4,854,000","12,945,000","-8,455,000","-11,822,000","-10,369,000","-13,166,000","-44,064,000","-43,129,000","-14,956,000","-19,606,000","-24,177,000","-15,087,000","-4,502,953","-7,640,485","-12,075,660","-9,584,409","-19,480,174","-5,252,888","-11,294,843","-11,120,330","-10,671,259","-2,848,403","-3,984,249"
InvestedCapital,"2,542,110,000","2,551,651,000","2,596,531,000","2,621,806,000","2,709,874,000","2,741,969,000","2,828,154,000","2,834,017,000","2,903,503,000","3,510,267,000","3,554,538,000","3,568,274,000","3,614,260,000","3,615,223,000","3,634,832,000","3,622,040,000","2,116,198,000","1,416,755,000","1,411,673,000","1,406,138,000","1,421,562,000","1,414,888,000","1,414,824,000","1,431,095,000","1,454,887,000","1,447,475,000","1,602,676,000","1,569,585,000","1,554,156,000","1,434,384,000","1,350,461,000","1,297,456,000","1,208,537,000","1,128,660,000","1,098,556,000","878,535,448","862,370,707","845,792,595","824,722,031","793,930,338","742,976,490","702,835,482","630,613,230","604,702,464","592,233,410","594,768,309"
TangibleBookValue,"221,860,000","274,006,000","323,078,000","374,292,000","426,677,000","481,173,000","537,842,000","586,466,000","638,099,000","675,325,000","721,303,000","759,897,000","801,335,000","844,204,000","885,871,000","937,575,000","482,626,000","526,307,000","551,287,000","571,875,000","596,580,000","618,462,000","558,935,000","583,128,000","598,032,000","603,649,000","602,638,000","527,954,000","552,948,000","549,108,000","549,472,000","553,291,000","411,877,000","413,731,000","413,650,000","288,468,235","288,901,550","104,899,190","103,195,518","101,122,972","99,370,452","97,371,752","96,595,502","96,073,728","95,569,467","94,278,511"
TotalDebt,"2,041,249,000","1,991,785,000","1,981,010,000","1,948,293,000","1,977,394,000","1,948,225,000","1,971,156,000","1,921,685,000","1,932,884,000","1,869,703,000","1,843,309,000","1,811,106,000","1,808,309,000","1,759,058,000","1,730,763,000","1,658,368,000","1,526,865,000","782,902,000","752,000,000","725,000,000","714,823,000","685,371,000","743,938,000","735,120,000","743,112,000","729,187,000","712,314,000","753,011,000","711,692,000","594,864,000","509,681,000","451,960,000","503,559,000","420,933,000","390,306,000","352,952,018","335,597,962","502,266,210","482,143,318","452,668,171","402,710,843","363,812,535","291,610,533","265,465,541","252,744,748","255,814,603"
NetDebt,"2,023,168,000","1,973,234,000","1,961,447,000","1,928,411,000","1,956,652,000","1,927,003,000","1,949,174,000","1,899,068,000","1,909,576,000","1,852,350,000","1,843,307,000","1,811,104,000","1,808,082,000","1,758,959,000","1,727,933,000","1,655,841,000","816,359,000","782,855,000","751,077,000","724,681,000","714,816,000","685,306,000","743,931,000","735,113,000","743,105,000","729,180,000","712,307,000","753,004,000","711,686,000","594,858,000","509,674,000","451,953,000","503,552,000","420,926,000","390,299,000","352,945,518","335,591,462","502,259,710","482,136,818","452,661,671","402,704,343","363,809,535","291,607,533","265,462,541","250,190,795","255,811,603"
ShareIssued,"97,377,000","97,345,000","97,096,137","97,067,000","97,022,290","96,962,000","96,903,000","96,857,640","96,721,000","96,631,976","96,616,000","96,599,799","96,556,000","96,382,000","96,365,000","96,351,049","62,444,000","62,194,000","62,016,723","61,574,965","61,178,151","60,689,110","55,281,039","54,866,123","54,154,357","52,604,833","51,638,190","46,817,432","46,169,239","45,355,704","44,760,321","44,240,920","38,083,526","37,610,368","37,127,261","29,383,401","29,097,176","29,097,176","29,097,176","29,097,176","29,097,176","29,097,176","29,097,176","29,097,176","29,097,176","29,097,176"
OrdinarySharesNumber,"97,377,000","97,345,000","97,096,137","97,067,000","97,022,290","96,962,000","96,903,000","96,857,640","96,721,000","96,631,976","96,616,000","96,599,799","96,556,000","96,382,000","96,365,000","96,351,049","62,444,000","62,194,000","62,016,723","61,574,965","61,178,151","60,689,110","55,281,039","54,866,123","54,154,357","52,604,833","51,638,190","46,817,432","46,169,239","45,355,704","44,760,321","44,240,920","38,083,526","37,610,368","37,127,261","29,383,401","29,097,176","29,097,176","29,097,176","29,097,176","29,097,176","29,097,176","29,097,176","29,097,176","29,097,176","29,097,176"
