name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
			DepreciationAndAmortization,"65,356,000","15,000,000","13,863,000","17,698,000","18,795,000","24,000,000","26,282,000","22,371,000","28,204,000","28,717,000","28,435,000","45,132,000","47,083,000","49,831,000","51,737,000","53,013,000","55,252,000","56,654,000","57,314,000","56,514,000","55,664,000","55,777,000","58,374,000","58,958,000","61,212,000","47,369,000","48,109,000","46,489,000","47,114,000","48,026,000","48,100,000","49,185,000","46,594,000","48,715,000","44,258,000","53,614,000","54,287,000","54,939,000","55,345,000","53,207,000","51,673,000","52,156,000","51,727,000","50,595,000","50,812,000","48,805,000","50,421,000","48,029,000","45,815,000","46,319,000","46,982,000","46,143,000","45,243,000","44,027,000","40,643,000","43,245,000","32,855,000","46,562,000","15,830,000","59,948,000","28,996,000","42,035,000","12,579,000","39,191,000","37,945,000","36,443,000","13,985,000","30,900,000","30,758,000","28,481,000","28,381,000","20,750,000","20,553,000","22,204,000","19,775,000","19,367,000","19,709,000","20,825,000","19,628,000","18,979,000","20,309,000","19,073,000","-19,848,000","29,545,000","31,956,000","30,258,000"
				Depreciation,,,"13,534,000","17,426,000","18,520,000","23,720,000","25,832,000","22,079,000","28,012,000","26,528,000","25,585,000","41,143,000","42,607,000","45,264,000","46,993,000","48,089,000","50,596,000","51,907,000","52,232,000","51,960,000","51,203,000","50,718,000","55,980,000","53,725,000","54,243,000","47,147,000","47,739,000","46,266,000","46,892,000","47,803,000","47,876,000","48,962,000","46,371,000","48,492,000","44,067,000","53,483,000","54,155,000","54,626,000","54,944,000","52,472,000","51,270,000","51,755,000","51,323,000","50,367,000","49,198,000","48,477,000","50,121,000","47,732,000","45,549,000","45,948,000","46,371,000","45,845,000","44,946,000","43,687,000","40,218,000","42,817,000","40,898,000","37,629,000","39,523,000","35,286,000","35,462,000","34,591,000","38,010,000","30,015,000","28,363,000","27,754,000","27,303,000","26,023,000","25,496,000","23,176,000",,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,"329,000","272,000","275,000","280,000","450,000","292,000","192,000","2,189,000","2,850,000","3,989,000","4,476,000","4,567,000","4,744,000","4,924,000","4,656,000","4,747,000","5,082,000","4,554,000","4,461,000","5,059,000","2,394,000","5,233,000","6,969,000","222,000","370,000","223,000","222,000","223,000","224,000","223,000","223,000","223,000","191,000","131,000","132,000","313,000","401,000","735,000","403,000","401,000","404,000","228,000","1,614,000","328,000","300,000","297,000","266,000","371,000","611,000","298,000","297,000","340,000","425,000","428,000","-8,043,000","8,933,000","-23,693,000","24,662,000","-6,466,000","7,444,000","-25,431,000","9,176,000","9,582,000","8,689,000","-13,318,000","4,877,000","5,262,000","5,305,000",,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,"329,000","272,000","275,000","280,000","450,000","292,000","192,000","2,189,000","2,850,000","3,989,000","4,476,000","4,567,000","4,744,000","4,924,000","4,656,000","4,747,000","5,082,000","4,554,000","4,461,000","5,059,000","2,394,000","5,233,000","6,969,000","222,000","370,000","223,000","222,000","223,000","224,000","223,000","223,000","223,000","191,000","131,000","132,000","313,000","401,000","735,000","403,000","401,000","404,000","228,000","1,614,000","328,000","300,000","297,000","266,000","371,000","611,000","298,000","297,000","340,000","425,000","428,000","-8,043,000","8,933,000","-23,693,000","24,662,000","-6,466,000","7,444,000","-25,431,000","9,176,000","9,582,000","8,689,000","-13,318,000","4,877,000","5,262,000","5,305,000",,,,,,,,,,,,,,,,
		DeferredTax,"34,563,000","1,000,000","1,727,000","26,539,000","5,791,000","-5,494,000","3,388,000","-6,249,000","-12,369,000","-5,055,000","49,637,000","444,484,000","-147,939,000","-25,549,000","39,625,000","15,350,000","53,539,000","-37,920,000","523,000","22,897,000","24,785,000","52,081,000","-79,964,000","34,800,000","-10,314,000","34,286,000","-81,454,000","-68,639,000","3,340,000","143,601,000","-15,321,000","80,966,000","-46,497,000","23,605,000","11,272,000","-69,914,000","11,510,000","17,424,000","93,148,000","-59,737,000","26,251,000","4,630,000","-8,187,000","-46,252,000","7,789,000","29,252,000","36,902,000","-26,242,000","2,451,000","-404,000","129,107,000","-22,384,000","-26,342,000","-5,719,000","70,358,000","-7,714,000","-10,456,000","13,395,000","-12,578,000","1,310,000","-27,164,000","-13,783,000","120,726,000","-75,811,000","-29,603,000","-14,325,000","-56,573,000","10,341,000","-6,559,000","-2,886,000","-276,000","-3,844,000","-1,448,000","9,622,000","30,818,000","2,900,000","6,701,000","7,865,000","31,715,000","2,129,000","2,437,000","9,076,000","-2,092,000","-20,516,000","21,539,000","-16,059,000"
			DeferredIncomeTax,"34,563,000","1,000,000","1,727,000","26,539,000","5,791,000","-5,494,000","3,388,000","-6,249,000","-12,369,000","-5,055,000","49,637,000","444,484,000","-147,939,000","-25,549,000","39,625,000","15,350,000","53,539,000","-37,920,000","523,000","22,897,000","24,785,000","52,081,000","-79,964,000","34,800,000","-10,314,000","34,286,000","-81,454,000","-68,639,000","3,340,000","143,601,000","-15,321,000","80,966,000","-46,497,000","23,605,000","11,272,000","-69,914,000","11,510,000","17,424,000","93,148,000","-59,737,000","26,251,000","4,630,000","-8,187,000","-46,252,000","7,789,000","29,252,000","36,902,000","-26,242,000","2,451,000","-404,000","129,107,000","-22,384,000","-26,342,000","-5,719,000","70,358,000","-7,714,000","-10,456,000","13,395,000","-12,578,000","1,310,000","-27,164,000","-13,783,000","120,726,000","-75,811,000","-29,603,000","-14,325,000","-56,573,000","10,341,000","-6,559,000","-2,886,000","-276,000","-3,844,000","-1,448,000","9,622,000","30,818,000","2,900,000","6,701,000","7,865,000","31,715,000","2,129,000","2,437,000","9,076,000","-2,092,000","-20,516,000","21,539,000","-16,059,000"
		AmortizationOfSecurities,,,,,,,,,,,,,"16,561,000","13,242,000","8,294,000","10,745,000","10,073,000","13,917,000","9,593,000","8,846,000","6,564,000","15,666,000","8,244,000","7,930,000","9,991,000","13,921,000","19,629,000","13,650,000","15,228,000","12,546,000","11,976,000","12,495,000","12,969,000","10,792,000","11,048,000","11,002,000","11,221,000","9,638,000","9,160,000","9,518,000","9,976,000","8,746,000","8,206,000","8,618,000","8,108,000","11,825,000","12,130,000","11,734,000","13,330,000","9,630,000","8,299,000","8,483,000","8,633,000","8,209,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"180,077,000","-63,000,000","137,400,000","4,809,000","100,976,000","46,892,000","45,700,000","0","0","397,604,000","119,271,000","308,296,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"34,971,000","13,000,000","6,982,000","3,662,000","11,134,000","10,193,000","13,232,000","2,146,000","6,372,000","1,379,000","9,394,000","-6,633,000","16,303,000","15,681,000","-373,000","14,831,000","8,437,000","15,872,000","13,932,000","12,846,000","1,254,000","15,713,000","9,568,000","-25,141,000","8,794,000","53,856,000","63,356,000","-3,782,000","-845,000","39,768,000","-1,810,000","-3,340,000","588,000","2,703,000","-1,824,000","2,774,000","-2,309,000","2,405,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-867,000","867,000","-124,000","-108,000","-742,000","-3,115,000","-2,167,000","-1,083,000","-671,000","-2,747,000","-38,000","-394,000","-480,000","-3,444,000","-418,000","-50,000","-1,267,000","-11,002,000",,"-115,000",,,"-1,578,000","-500,000","147,000","637,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"12,012,000","-4,000,000","5,919,000","-1,917,000","2,962,000","-15,952,000","-10,526,000","-13,222,000","2,537,000","-2,840,000","-16,176,000","5,268,000","3,410,000","-460,000","2,948,000","-12,196,000","3,450,000","-7,197,000","5,200,000","4,507,000","1,167,000","-10,876,000","7,945,000","-1,408,000","-1,501,000","-4,333,000","-34,453,000","-21,649,000","8,559,000","4,362,000","884,000","-33,196,000","8,129,000","-15,624,000","-8,233,000","2,898,000","5,913,000","-5,845,000","-61,081,000","1,426,000","-219,000","8,331,000","-19,350,000","3,543,000","-8,379,000","11,658,000","-35,803,000","-6,778,021,000","6,805,985,000","5,956,000","2,592,000","605,000","792,000","-2,838,000","-160,082,000","-7,536,000","11,192,000","-23,380,000","-97,082,000","-57,846,000","32,695,000","-14,342,000","-547,000","22,758,000","9,651,000","-17,048,000","84,272,000","-1,799,000","8,407,000","-5,277,000","-47,707,000","9,358,000","1,980,000","7,411,000",,"-56,293,000","22,218,000","8,715,000",,,,"-19,157,000",,,"15,558,000","-5,314,000"
		ChangeInWorkingCapital,"-169,652,000","-203,000,000","155,914,000","-168,949,000","45,908,000","-229,525,000","92,031,000","52,940,000","112,334,000","-227,504,000","6,020,000","-99,406,000","740,343,000","-13,928,000","7,745,000","88,895,000","-243,311,000","-151,051,000","-98,714,000","-79,813,000","83,849,000","82,779,000","192,931,000","284,121,000","-215,610,000","-126,049,000","125,615,000","290,238,000","-59,182,000","-52,775,000","-34,754,000","-335,322,000","37,671,000","-76,456,000","-183,613,000","253,679,000","-20,868,000","-310,794,000","11,863,000","254,083,000","-153,456,000","-287,005,000","19,785,000","120,342,000","-200,260,000","106,138,000","113,949,000","438,108,000","-238,984,000","-486,080,000","1,697,000","-51,442,000","84,201,000","-178,388,000","-34,634,000","-27,218,000","287,355,000","47,889,000","90,241,000","35,809,000","225,721,000","78,379,000","-68,350,000","416,628,000","-154,135,000","-235,731,000","-284,918,000","354,706,000","124,043,000","-34,890,000","-136,915,000","-64,964,000","-14,088,000","-127,298,000","-168,348,000","-65,136,000","-118,017,000","-237,093,000","-17,958,000","-96,052,000","76,856,000","33,838,000",,"206,683,000","103,407,000","52,898,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-96,281,000","-6,126,000","-7,624,000","-18,844,000",,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,218,000","287,355,000","47,889,000","-291,463,000","153,971,000","107,559,000","78,379,000","-166,024,000","408,782,000","-146,289,000","-235,731,000",,"360,832,000","131,667,000","-16,046,000",,"-64,964,000","-14,088,000","-127,298,000","504,474,000","-65,136,000","-118,017,000","-237,093,000",,"-96,052,000","76,856,000","33,838,000",,"206,683,000","103,407,000","52,898,000"
	CashFromDiscontinuedOperatingActivities,,,,"4,809,000","100,976,000","20,500,000","45,700,000","0",,,,,,,,,,,,,,,"0","0","0","0","-3,744,000","-5,961,000","0","-306,490,000","-3,378,000","-1,565,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-161,869,000","-105,000,000","-56,930,000","-64,904,000","64,470,000","-64,505,000","15,187,000","2,850,000","-37,861,000","-21,738,000","5,794,000","30,676,000","-23,754,000","67,756,000","73,123,000","-155,728,000","17,106,000","66,882,000","-28,266,000","-83,380,000","-276,364,000","-96,268,000","-24,573,000","-143,733,000","-13,097,000","-559,948,000","103,742,000","-83,272,000","-68,832,000","-18,145,000","-18,395,000","-74,116,000","-12,864,000","-93,740,000","-90,770,000","1,425,000","-92,926,000","-52,339,000","212,773,000","-21,270,000","-77,640,000","-152,210,000","-331,762,000","86,892,000","-158,166,000","-33,388,000","-13,677,000","80,282,000","-84,220,000","236,045,000","45,914,000","72,884,000","-596,419,000","-340,438,000","317,978,000","78,485,000","-104,515,000","-269,415,000","-634,338,000","-65,915,000","-54,709,000","-38,470,000","-76,380,000","-65,245,000","-45,043,000","-51,149,000","-60,365,000","-25,034,000","-42,215,000","-31,518,000","-34,729,000","-11,936,000","-3,153,000","-10,659,000","-56,603,000","-14,713,000","39,558,000","-59,397,000","-1,180,000","-3,363,000","31,246,000","42,394,000","-66,228,000","-35,771,000","-30,856,000","-24,214,000"
	CashFlowFromContinuingInvestingActivities,"-161,869,000","-105,000,000","-56,930,000","-64,904,000","64,470,000","-64,505,000","15,187,000","2,850,000","-37,861,000","-21,738,000","5,794,000","30,676,000","-23,754,000","67,756,000","73,123,000","-155,728,000","17,106,000","66,882,000","-28,266,000","-83,380,000","-276,364,000","-96,268,000","-24,573,000","-143,733,000","-13,097,000","-559,948,000","103,742,000","-83,272,000","-68,832,000","-18,145,000","-18,395,000","-74,116,000","-12,864,000","-93,740,000","-90,770,000","1,425,000","-92,926,000","-52,339,000","212,773,000","-21,270,000","-77,640,000","-152,210,000","-331,762,000","86,892,000","-158,166,000","-33,388,000","-13,677,000","80,282,000","-84,220,000","236,045,000","45,914,000","72,884,000","-596,419,000","-340,438,000","317,978,000","78,485,000","-104,515,000","-269,415,000","-634,338,000","-65,915,000","-54,709,000","-38,470,000","-76,380,000","-65,245,000","-45,043,000","-51,149,000","-60,365,000","-25,034,000","-42,215,000","-31,518,000","-34,729,000","-11,936,000","-3,153,000","-10,659,000","-56,603,000","-14,713,000","39,558,000","-59,397,000","-1,180,000","-3,363,000","31,246,000","42,394,000","-66,228,000","-35,771,000","-30,856,000","-24,214,000"
		CapitalExpenditureReported,"-55,073,000","-10,000,000","-20,523,000","-8,275,000","-16,134,000","-30,141,000","-32,656,000","-21,827,000","-28,865,000","-30,094,000","-40,784,000","-39,218,000","-52,668,000","-48,172,000","-62,327,000","-38,220,000","-45,369,000","-65,082,000","-66,771,000","-74,783,000","-74,669,000","-66,884,000","-70,390,000","-58,169,000","-58,769,000","-48,576,000","-59,142,000","-47,591,000","-59,604,000","-73,883,000","-102,143,000","-73,645,000","-82,288,000","-66,628,000","-107,428,000","-59,267,000","-64,886,000","-56,906,000","-65,871,000","-68,451,000","-66,106,000","-54,319,000","-100,763,000","-79,443,000","-102,329,000","-55,632,000","-54,063,000","-87,936,000","-75,413,000","-47,998,000","-58,240,000","-54,280,000","-67,444,000","-53,149,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,"8,301,000","27,728,000","10,616,000","10,883,000","13,465,000","9,546,000","31,252,000","14,459,000","10,720,000","20,175,000","20,778,000","23,591,000","16,494,000","40,244,000","27,950,000","13,256,000","14,652,000","20,389,000","21,726,000","13,166,000","25,881,000","106,002,000","15,513,000","24,985,000","29,905,000","33,404,000","25,363,000","22,548,000","24,557,000","40,398,000","7,951,000","9,977,000","15,702,000","12,149,000","15,011,000","13,364,000","37,248,000","10,133,000","14,928,000","15,808,000","12,883,000","14,513,000","22,395,000","7,206,000","9,578,000","12,823,000","7,557,000","7,021,000","10,167,000","-77,377,000","-66,915,000","-58,655,000","-48,169,000","-67,354,000","-64,164,000","-54,974,000","-37,352,000","-75,458,000","-64,725,000","-45,173,000","-49,373,000","-60,219,000","-24,690,000","-30,677,000","-27,841,000","-31,168,000","-11,130,000","-5,987,000","24,611,000","-24,486,000","-13,990,000","25,900,000","-11,199,000","-12,880,000","38,390,000","-62,138,000","71,650,000","3,987,000","118,421,000","-46,723,000","-23,755,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-87,829,000","-84,685,000","-68,294,000","-58,803,000","-83,317,000","-80,278,000","-72,184,000","-48,461,000","-86,499,000","-76,783,000","-54,628,000","-56,145,000","-67,930,000","-59,064,000","-52,969,000","-33,244,000","-35,583,000","-26,370,000","-23,158,000","-19,321,000","-31,573,000","-19,224,000","-11,628,000","-19,341,000","-14,613,000","-16,895,000",,,,,"-61,888,000","-40,506,000"
			SaleOfPPE,,,,,,"8,301,000","27,728,000","10,616,000","10,883,000","13,465,000","9,546,000","31,252,000","14,459,000","10,720,000","20,175,000","20,778,000","23,591,000","16,494,000","40,244,000","27,950,000","13,256,000","14,652,000","20,389,000","21,726,000","13,166,000","25,881,000","106,002,000","15,513,000","24,985,000","29,905,000","33,404,000","25,363,000","22,548,000","24,557,000","40,398,000","7,951,000","9,977,000","15,702,000","12,149,000","15,011,000","13,364,000","37,248,000","10,133,000","14,928,000","15,808,000","12,883,000","14,513,000","22,395,000","7,206,000","9,578,000","12,823,000","7,557,000","7,021,000","10,167,000","10,452,000","17,770,000","9,639,000","10,634,000","15,963,000","16,114,000","17,210,000","11,109,000","11,041,000","12,058,000","9,455,000","6,772,000","7,711,000","34,374,000","22,292,000","5,403,000","4,415,000","15,240,000","17,171,000","43,932,000","7,087,000","5,234,000","37,528,000","8,142,000","1,733,000","55,285,000","-14,672,000","71,650,000","3,987,000","16,027,000","15,165,000","16,751,000"
		NetBusinessPurchaseAndSale,"-55,464,000","-24,000,000","383,000","-91,103,000","59,085,000","-47,829,000","-23,756,000","19,088,000","-18,051,000","-5,971,000","-5,471,000","4,287,000","-15,055,000","-12,001,000","87,396,000","3,375,000","-1,116,000","-15,574,000","-31,540,000","-50,453,000","-105,098,000","-86,026,000","-211,000","-117,358,000","1,797,000","-643,188,000","-10,192,000","12,138,000","-25,921,000","-21,537,000","-4,502,000","-16,186,000","30,979,000","-4,978,000","-4,918,000","-4,712,000","-22,409,000","9,587,000","-18,754,000","-28,162,000","-2,814,000","-389,000","-4,464,000","-18,701,000","-2,335,000","-1,826,000","-1,800,000","-3,181,000",,,"0","0",,,,,,,,,,,,,,,,,,,"0","0","0","-33,000,000","0","0","-684,000","-53,847,000",,,,,,,,
