name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
		DeferredTax,"53,253,000","-18,347,000","-7,827,000","47,859,000","31,568,000","-31,982,000","-20,220,000","-35,028,000","-57,703,000","-21,248,000","27,433,000","49,273,000","25,884,000","-24,204,000","39,239,000","41,615,000","18,804,000","-26,765,000","-86,853,000","91,317,000","33,203,000","-39,238,000","3,062,000","51,649,000","36,996,000","-28,421,000","-18,221,000","84,223,000","28,012,000","-39,518,000","-22,045,000","57,998,000","38,916,000","-41,578,000","-28,514,000","73,336,000","29,435,000","-39,342,000",,,,,,,,"-10,157,000","-2,435,000","-2,601,000",,,,"109,370,000","662,000","143,000","-555,000","209,000","514,000","599,000","-86,000","-774,000","654,000","811,000","-1,198,000","231,000","113,000","-315,000","123,000","2,690,000","100,367,000","-4,793,000","-70,637,000","-47,055,000","93,881,000","-10,688,000","-72,630,000","-48,324,000","102,698,000","-2,149,000","-70,316,000","-45,753,000","94,434,000","9,716,000","-73,064,000","-37,861,000","88,234,000","15,250,000","-63,406,000","-39,000,000","79,900,000","21,500,000","-45,300,000","-41,400,000","71,200,000","19,900,000","-11,000,000","-8,500,000","18,100,000","3,700,000","-6,600,000","-5,600,000","10,800,000","-100,000","-3,700,000"
			DeferredIncomeTax,"53,253,000","-18,347,000","-7,827,000","47,859,000","31,568,000","-31,982,000","-20,220,000","-35,028,000","-57,703,000","-21,248,000","27,433,000","49,273,000","25,884,000","-24,204,000","39,239,000","41,615,000","18,804,000","-26,765,000","-86,853,000","91,317,000","33,203,000","-39,238,000","3,062,000","51,649,000","36,996,000","-28,421,000","-18,221,000","84,223,000","28,012,000","-39,518,000","-22,045,000","57,998,000","38,916,000","-41,578,000","-28,514,000","73,336,000","29,435,000","-39,342,000",,,,,,,,"-10,157,000","-2,435,000","-2,601,000",,,,"109,370,000","662,000","143,000","-555,000","209,000","514,000","599,000","-86,000","-774,000","654,000","811,000","-1,198,000","231,000","113,000","-315,000","123,000","2,690,000","100,367,000","-4,793,000","-70,637,000","-47,055,000","93,881,000","-10,688,000","-72,630,000","-48,324,000","102,698,000","-2,149,000","-70,316,000","-45,753,000","94,434,000","9,716,000","-73,064,000","-37,861,000","88,234,000","15,250,000","-63,406,000","-39,000,000","79,900,000","21,500,000","-45,300,000","-41,400,000","71,200,000","19,900,000","-11,000,000","-8,500,000","18,100,000","3,700,000","-6,600,000","-5,600,000","10,800,000","-100,000","-3,700,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,487,000","595,000","593,000",,"1,975,000","1,976,000","1,975,000","723,000","731,000","746,000","1,250,000","1,317,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"19,050,000","4,225,000","3,948,000","7,876,000","3,001,000","6,637,000","1,323,000","7,907,000","6,020,000","4,280,000","1,927,000","3,903,000","3,553,000","3,891,000","-77,456,000","10,183,000","16,036,000","4,553,000","16,358,000","-35,740,000","-15,305,000","11,990,000","20,095,000","89,994,000","4,244,000","2,006,000","19,715,000","9,803,000","4,408,000","22,307,000","50,771,000","78,168,000","5,740,000","5,359,000","5,538,000","7,077,000","7,322,000","7,097,000","17,991,000","12,751,000","15,124,000","17,009,000","19,945,000","6,652,000","13,361,000","14,303,000","598,000","635,000","521,000","602,000","839,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"9,020,000","2,256,000","2,255,000","2,254,000","2,255,000","2,255,000","2,253,000","2,367,000","1,896,000","1,176,000","1,182,000","1,155,000","1,191,000","1,345,000","1,344,000","1,343,000","1,339,000","1,297,000","1,293,000","1,293,000","1,268,000","1,263,000","1,263,000","1,263,000","1,207,000","1,183,000","1,184,000","1,183,000","1,509,000","1,498,000","1,497,000","1,484,000","1,495,000","1,493,000","1,397,000","1,382,000","-55,173,000","57,419,000","60,830,000","-57,887,000","495,000","554,000","2,261,000","-8,471,000","13,656,000","-12,822,000","20,461,000","53,101,000","12,905,000","74,102,000","1,541,000","101,036,000","-329,000","-105,134,000","3,647,000","6,352,000","3,386,000","25,422,000","-10,541,000","2,735,000","2,336,000","2,869,000","9,063,000",,,,"288,000",,,,"161,000",,,,,,,,,,"2,420,000",,,,,,,,,"-4,900,000","5,000,000",,,,"700,000","100,000","300,000",,,,,"-200,000","100,000"
		ChangeInWorkingCapital,"-52,866,000","-10,353,000","-8,084,000","-87,395,000","52,966,000","10,629,000","48,542,000","38,955,000","81,719,000","6,722,000","25,673,000","-74,481,000","2,918,000","17,151,000","4,230,000","-79,944,000","-2,960,000","28,004,000","2,716,000","-40,949,000","36,705,000","-2,942,000","35,814,000","-58,679,000","39,089,000","-5,077,000","42,040,000","-59,969,000","44,985,000","6,501,000","41,962,000","-80,253,000","30,736,000","6,798,000","38,409,000","-88,036,000",,,"25,269,000","-62,224,000","31,283,000","12,005,000","31,833,000","-73,756,000","5,653,000","41,191,000","76,659,000","-14,625,000","-43,458,000","58,798,000","-12,768,000","6,663,000","-38,634,000","4,219,000","14,688,000","16,961,000","-49,315,000","8,747,000","39,206,000","5,178,000","-75,825,000","36,220,000","52,612,000","8,092,000","-56,387,000","39,336,000","28,945,000","-8,669,000","-88,011,000","55,610,000","32,268,000","18,019,000","-59,002,000","80,891,000","463,000","28,243,000","-57,145,000","10,279,000","32,681,000","-6,551,000","-55,650,000","29,631,000","13,256,000","-27,163,000","-36,317,000","-22,630,000","48,317,000","17,400,000","-31,100,000","-39,300,000","47,900,000","-200,000","-63,900,000","-18,900,000","-9,500,000","13,400,000","-22,200,000","13,800,000","-1,600,000","12,300,000","-11,800,000","2,000,000","-3,600,000"
			ChangeInReceivables,"-39,813,000","11,535,000","39,835,000","-12,887,000","-78,296,000","-9,897,000","12,865,000","-1,195,000","24,825,000","35,159,000","90,786,000","-19,361,000","-86,244,000","22,544,000","55,374,000","-31,999,000","-76,821,000","14,253,000","36,165,000","-27,000","-53,522,000","14,276,000","43,301,000","-9,845,000","-43,295,000","3,682,000","44,041,000","-17,031,000","-45,841,000","12,759,000","51,155,000","-19,370,000","-48,803,000","9,254,000","42,835,000","-13,735,000",,,"33,953,000","193,000","-44,419,000","-224,000","32,168,000","-3,024,000","-19,834,000","-8,466,000","-6,740,000","29,105,000","-4,168,000","-19,131,000","-6,794,000","35,974,000","-4,490,000","-27,928,000","-6,194,000","44,427,000","11,377,000","-49,880,000","7,255,000","35,737,000","-16,697,000","-31,375,000","922,000","48,760,000","-1,124,000","-38,710,000","-4,752,000","40,172,000","-5,183,000","-32,270,000","2,821,000","50,684,000","933,000","-38,789,000","-7,282,000","51,737,000","9,094,000","-47,104,000","-17,294,000","58,772,000","-8,743,000","-36,839,000","-7,840,000","35,342,000","-1,888,000","-35,375,000","-9,637,000","46,500,000","-4,400,000","-49,200,000","12,500,000","21,800,000","-6,000,000","-33,600,000","1,000,000","8,400,000","-4,700,000","-7,100,000","-2,900,000","7,200,000","-1,800,000","-5,300,000","-300,000"
				ChangesInAccountReceivables,"-39,813,000","11,535,000","39,835,000","-12,887,000","-78,296,000","-9,897,000","12,865,000","-1,195,000","24,825,000","35,159,000","90,786,000","-19,361,000","-86,244,000","22,544,000","55,374,000","-31,999,000","-76,821,000","14,253,000","36,165,000","-27,000","-53,522,000","14,276,000","43,301,000","-9,845,000","-43,295,000","3,682,000","44,041,000","-17,031,000","-45,841,000","12,759,000","51,155,000","-19,370,000","-48,803,000","9,254,000","42,835,000","-13,735,000","-39,198,000","-12,048,000","33,953,000","193,000","-44,419,000","-224,000","32,168,000","-3,024,000","-19,834,000","-8,466,000","-6,740,000","29,105,000","-4,168,000","-19,131,000","-6,794,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"13,846,000","-11,512,000","11,932,000","6,940,000","6,486,000","3,907,000","7,927,000","1,413,000","2,002,000","-30,794,000","4,479,000","17,570,000","-9,611,000","-27,147,000","20,845,000","2,503,000","-1,402,000","-25,715,000","9,527,000","17,507,000","-4,178,000","-24,703,000","12,312,000","12,590,000","-5,130,000","-24,720,000","9,758,000","13,886,000","-9,039,000","-14,299,000","12,446,000","4,386,000","-3,078,000","-19,498,000","5,760,000","16,828,000","-1,142,000","-23,508,000","7,233,000","19,826,000","-2,328,000","-27,083,000","7,874,000","15,380,000","-3,052,000","-20,751,000","-17,981,000","-6,048,000","17,378,000","2,611,000","-18,494,000","-1,929,000","18,833,000","-4,620,000","-17,407,000","-1,138,000","15,713,000","-918,000","-19,041,000","8,530,000","18,713,000","-3,872,000","-21,593,000","2,433,000","20,985,000","-6,854,000","-19,535,000","-3,959,000","11,291,000","-6,597,000","-10,711,000","3,060,000","29,332,000","-3,803,000","-18,681,000","2,737,000","21,247,000","-8,916,000","-13,018,000","-11,957,000","26,031,000","-4,291,000","-11,379,000","-11,916,000","23,607,000","-9,406,000","-10,296,000","-300,000","8,300,000","-2,400,000","-7,800,000","2,800,000","4,400,000","-16,300,000","-3,100,000","200,000","4,200,000","-2,900,000","-2,700,000",,"2,700,000","-1,300,000","-1,500,000"
			ChangeInPrepaidAssets,"-4,112,000","-4,600,000","-223,000","48,000","663,000","436,000","1,251,000","1,394,000","751,000","2,208,000","-1,907,000","-119,000","-173,000","534,000","1,118,000","-778,000","-257,000","1,550,000","172,000","-1,284,000","-1,095,000","-1,390,000","-1,206,000","-324,000","-555,000","74,000","-154,000","-2,835,000","-208,000","732,000","467,000","-989,000","8,000","28,000","157,000","315,000","342,000","-341,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-23,326,000","-10,522,000","-64,330,000","-73,593,000","125,119,000","15,252,000","26,160,000","37,708,000","53,755,000","-4,492,000","-72,429,000","-64,675,000","98,830,000","18,233,000","-73,107,000","-49,670,000","75,520,000","37,916,000","-43,148,000","-57,145,000","95,500,000","8,875,000","-18,593,000","-61,100,000","88,069,000","15,887,000","-11,605,000","-53,989,000","100,073,000","7,309,000","-22,106,000","-64,280,000","82,609,000","17,014,000","-10,343,000","-91,444,000",,,"-16,048,000","-87,526,000","77,001,000","40,316,000","-28,153,000","-76,493,000","34,538,000","68,583,000","101,234,000","-34,859,000","-28,759,000","73,931,000","15,587,000","-17,338,000","-76,623,000","61,602,000","22,905,000","-10,041,000","-94,141,000","87,646,000","30,672,000","-21,870,000","-99,884,000","89,670,000","41,923,000","-24,589,000","-99,774,000","92,904,000","44,142,000","-29,647,000","-91,526,000","97,314,000","39,557,000","-38,671,000","-88,662,000","102,517,000","33,714,000","-37,915,000","-76,895,000","75,281,000","43,609,000","-43,408,000","-85,193,000","81,770,000","13,530,000","-36,283,000","-73,798,000","36,898,000","46,584,000","-5,600,000","-49,900,000","27,100,000","20,400,000","-7,700,000","-53,500,000","1,200,000","-1,800,000","-3,100,000","-16,800,000","17,800,000","1,300,000","8,200,000","-9,700,000","5,800,000","900,000"
				ChangeInPayable,"-23,253,000","6,815,000","-81,664,000","-81,524,000","133,120,000","42,146,000","10,061,000","28,450,000","39,341,000","1,223,000","-77,738,000","-59,145,000","98,756,000","22,655,000","-82,536,000","-44,575,000","70,411,000","42,950,000","-48,373,000","-51,725,000","80,665,000","24,911,000","-32,974,000","-54,257,000","77,057,000","26,308,000","-22,105,000","-43,489,000","89,587,000","17,782,000","-32,553,000","-53,953,000","72,226,000","27,573,000","-20,892,000","-77,180,000",,,"-16,064,000","-88,494,000","81,326,000","35,687,000","-18,954,000","-76,475,000","34,721,000","61,525,000","49,195,000","-39,983,000","-31,031,000","53,686,000","21,976,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-23,253,000","6,815,000","-81,664,000","-81,524,000","133,120,000","42,146,000","10,061,000","28,450,000","39,341,000","1,223,000","-77,738,000","-59,145,000","98,756,000","22,655,000","-82,536,000","-44,575,000","70,411,000","42,950,000","-48,373,000","-51,725,000","80,665,000","24,911,000","-32,974,000","-54,257,000","77,057,000","26,308,000","-22,105,000","-43,489,000","89,587,000","17,782,000","-32,553,000","-53,953,000","72,226,000","27,573,000","-20,892,000","-77,180,000","64,536,000","45,683,000","-16,064,000",,,,"-18,954,000",,,"61,525,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-73,000","-17,337,000","17,334,000","7,931,000","-8,001,000","-26,894,000","16,099,000","9,258,000","14,414,000","-5,715,000","5,309,000","-5,530,000","74,000","-4,422,000","9,429,000","-5,095,000","5,109,000","-5,034,000","5,225,000","-5,420,000","14,835,000","-16,036,000","14,381,000","-6,843,000","11,012,000","-10,421,000","10,500,000","-10,500,000","10,486,000","-10,473,000","10,447,000","-10,327,000","10,383,000","-10,559,000","10,549,000","-14,264,000","10,443,000","10,511,000","16,000","968,000","-4,325,000","4,629,000","-9,199,000","-18,000","-183,000","7,058,000","52,039,000","5,124,000","2,272,000","20,245,000","-6,389,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInInterestPayable,"-73,000","-17,337,000","17,334,000","7,931,000","-8,001,000","-26,894,000","16,099,000","9,258,000","14,414,000","-5,715,000","5,309,000","-5,530,000","74,000","-4,422,000","9,429,000","-5,095,000","5,109,000","-5,034,000","5,225,000","-5,420,000","14,835,000","-16,036,000","14,381,000","-6,843,000","11,012,000","-10,421,000","10,500,000","-10,500,000","10,486,000","-10,473,000","10,447,000","-10,327,000","10,383,000","-10,559,000","10,549,000","-14,264,000","10,443,000","10,511,000","16,000","968,000","-4,325,000","4,629,000","-9,199,000","-18,000","-183,000","7,058,000","52,039,000","5,124,000","2,272,000","20,245,000","-6,389,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"10,377,000","2,585,000","2,833,000","2,690,000","2,269,000","2,113,000","3,591,000","2,639,000","-4,190,000","2,437,000","1,835,000","4,027,000","-1,820,000","3,823,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-842,000","1,115,000","8,802,000","815,000","-11,728,000","-648,000","-42,000","2,388,000","1,563,000","-198,000","2,523,000","2,576,000","2,145,000","-1,653,000","1,741,000","1,591,000","2,408,000","582,000","968,000","-46,000","2,947,000","567,000","1,115,000","2,959,000","-10,100,000","1,600,000","400,000","17,500,000","-5,500,000","-19,200,000",,,"2,100,000","400,000","100,000","3,600,000","-3,300,000","-3,000,000","0","100,000"
