name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992
			TaxesReceivable,"10,537,000","9,386,000","599,000","1,084,000","707,000","1,273,000","1,903,000","755,000","4,101,000","4,024,000","5,905,000","4,447,000","5,431,000","16,073,000","11,051,000","0","0","3,903,000","577,000","2,417,000",,"2,372,000","701,000","744,000","48,000","272,000","796,000","10,808,000","3,628,000","9,527,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DuefromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,"86,000",,,,"105,000",,,,"157,000",,,,"114,000",,,,"284,000",,,,"1,062,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"38,992,000","34,981,000","33,490,000","29,843,000","27,552,000","30,265,000","28,702,000","32,546,000","29,810,000","27,529,000","25,190,000","26,615,000","26,144,000","27,203,000","29,311,000","27,109,000","28,285,000","30,620,000","28,369,000","24,586,000","22,711,000","25,132,000","24,328,000","22,531,000","22,267,000","21,564,000","24,335,000","23,848,000","26,354,000","27,394,000","34,428,000","31,895,000","27,767,000","23,035,000","22,918,000","21,722,000","23,922,000","22,178,000","21,419,000","19,695,000","18,969,000","20,091,000","17,201,000","15,583,000","17,430,000","17,402,000","15,289,000","15,073,000","15,767,000","17,353,000","16,167,000","15,001,000","16,872,000","16,910,000","16,981,000","16,453,000","18,806,000","22,622,000","24,936,000","25,874,000","26,729,000","26,892,000","24,444,000","22,723,000","26,030,000","23,280,000","21,847,000","22,444,000","23,230,000","21,766,000","17,497,000","16,310,000","17,030,000","15,527,000","15,528,000","17,786,000","16,341,000","15,523,000","13,994,000","14,199,000","12,659,000","12,237,000","15,228,000","17,037,000","18,321,000","11,257,000","11,049,000","11,880,000","10,600,000","10,400,000","9,000,000","9,000,000","9,700,000","9,100,000","9,100,000","10,700,000","9,100,000","8,500,000","8,900,000","8,100,000","6,800,000","5,800,000","5,600,000","5,000,000","5,200,000","4,600,000","4,300,000","3,600,000","2,500,000","2,200,000","1,900,000","1,900,000","1,400,000","1,800,000","1,300,000","1,400,000","1,200,000"
		PrepaidAssets,"46,461,000","46,310,000","39,249,000","47,966,000","45,355,000","43,212,000","29,771,000","33,292,000","27,956,000","33,371,000","18,450,000","21,477,000","22,488,000","29,935,000","20,106,000","26,729,000","27,990,000","28,522,000","14,846,000","21,142,000","20,534,000","24,105,000","15,633,000","17,841,000","18,450,000","20,372,000","15,914,000","17,737,000","15,982,000","18,736,000","11,881,000","14,156,000","12,417,000","14,336,000","12,373,000","10,782,000","9,544,000","12,782,000","7,444,000","10,548,000","9,395,000","12,523,000","6,503,000","10,277,000","10,333,000","10,009,000","10,266,000","9,692,000","9,113,000","6,173,000","9,635,000","9,655,000","9,797,000","7,261,000","9,685,000","9,610,000","10,711,000","5,780,000","9,407,000","6,354,000","7,779,000","9,181,000","12,501,000","11,782,000","13,456,000","9,128,000","11,072,000","12,980,000","15,208,000","11,628,000","13,562,000","11,552,000","11,590,000","10,166,000","13,822,000","10,924,000","10,955,000","11,455,000","12,754,000","10,966,000","8,986,000","5,412,000","7,695,000","9,226,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,990,000","9,312,000","7,576,000","8,248,000","6,924,000","7,673,000","5,830,000","8,004,000","9,263,000","7,715,000","7,575,000","10,279,000","8,409,000","6,240,000","6,858,000","7,636,000","10,343,000","7,626,000","7,691,000","9,988,000","8,895,000","8,211,000","8,408,000","8,431,000","8,716,000","7,811,000","7,102,000","8,581,000","8,430,000","8,157,000","7,147,000","9,310,000","7,507,000","7,458,000","6,362,000","8,146,000","7,117,000","6,607,000","7,085,000","9,807,000","9,087,000","8,569,000","7,624,000","8,000,000","7,359,000","6,671,000","7,050,000","4,075,000","3,875,000","3,875,000","3,875,000","2,639,000","2,339,000","2,489,000","2,639,000","5,272,000","5,122,000","4,972,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,990,000","9,312,000","7,576,000","8,248,000","6,924,000","7,673,000","5,830,000","8,004,000","9,263,000","7,715,000","7,575,000","10,279,000","8,409,000","6,240,000","6,858,000","7,636,000","10,343,000","7,626,000","7,691,000","9,988,000","8,895,000","8,211,000","8,408,000","8,431,000","8,716,000","7,811,000","7,102,000","8,581,000","8,430,000","8,157,000","7,147,000","9,310,000","7,507,000","7,458,000","6,362,000","8,146,000","7,117,000","6,607,000","7,085,000","9,807,000","9,087,000","8,569,000","7,624,000","8,000,000","7,359,000","6,671,000","7,050,000","4,075,000","3,875,000","3,875,000","3,875,000","2,639,000","2,339,000","2,489,000","2,639,000","5,272,000","5,122,000","4,972,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"19,273,000",,,,,,,,,,"7,139,000","11,005,000","10,765,000","0","0","2,786,000","5,900,000","6,133,000","8,274,000","6,272,000","6,031,000","6,257,000","8,784,000","8,823,000","9,094,000","9,299,000","9,555,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,"21,125,000","17,484,000","18,582,000","5,677,000","7,400,000","7,223,000","17,529,000","9,494,000","8,885,000","9,363,000","9,365,000","9,038,000","8,584,000","8,148,000","9,460,000","8,941,000","9,462,000","9,535,000","10,132,000","9,828,000","9,815,000","9,646,000","9,430,000","9,226,000","7,896,000","7,804,000","7,625,000","7,767,000","5,728,000","2,880,000","4,342,000","3,522,000","3,839,000","3,710,000","3,647,000","3,391,000","3,642,000","4,018,000","3,748,000","3,929,000","3,986,000","6,755,000","5,275,000","17,762,000","10,537,000","10,165,000","5,581,000","5,979,000","6,557,000","9,544,000","7,368,000","0","0","0","2,039,000",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","12,244,000","9,725,000","8,711,000","8,218,000","10,400,000","7,700,000","7,900,000","7,500,000","6,800,000","5,500,000","5,600,000","5,900,000","6,300,000","5,500,000","5,700,000","4,800,000","4,300,000","4,100,000","3,200,000","3,000,000","3,000,000","2,900,000","3,100,000","2,400,000","1,900,000","1,500,000","1,500,000","1,400,000","1,300,000","600,000","800,000","0","200,000"
	TotalNonCurrentAssets,"599,357,000","630,695,000","618,194,000","593,401,000","586,704,000","566,363,000","536,737,000","532,264,000","533,075,000","549,175,000","536,181,000","532,679,000","539,654,000","399,239,000","398,791,000","400,452,000","400,567,000","385,559,000","383,339,000","376,053,000","370,881,000","366,990,000","358,336,000","352,798,000","350,656,000","342,322,000","335,941,000","349,850,000","352,491,000","356,795,000","348,659,000","347,620,000","339,260,000","339,251,000","332,152,000","326,544,000","322,095,000","319,782,000","306,809,000","302,309,000","297,400,000","296,982,000","297,182,000","296,922,000","299,634,000","303,569,000","307,546,000","307,117,000","309,696,000","310,395,000","317,842,000","307,510,000","311,120,000","311,765,000","327,990,000","325,739,000","328,156,000","327,698,000","312,747,000","299,721,000","295,096,000","274,199,000","254,239,000","254,106,000","258,554,000","265,041,000","271,743,000","280,421,000","285,343,000","281,747,000","283,297,000","284,964,000","284,756,000","291,722,000","297,935,000","302,440,000","308,036,000","313,355,000","316,815,000","319,455,000","322,308,000","336,615,000","336,477,000","332,779,000","330,143,000","338,123,000","336,414,000","329,015,000","326,000,000","295,300,000","276,000,000","270,500,000","251,500,000","244,200,000","234,600,000","218,900,000","204,000,000","194,100,000","189,000,000","176,400,000","163,800,000","156,800,000","137,900,000","103,400,000","90,500,000","84,200,000","71,500,000","63,900,000","53,300,000","49,800,000","47,600,000","45,600,000","20,700,000","9,600,000","7,100,000","5,700,000","4,600,000"
		NetPPE,"414,179,000","421,019,000","405,108,000","387,748,000","384,769,000","365,845,000","348,402,000","351,420,000","358,560,000","369,353,000","367,064,000","361,125,000","367,653,000","226,894,000","224,510,000","227,722,000","229,576,000","234,331,000","236,812,000","234,524,000","230,765,000","230,473,000","221,809,000","217,528,000","213,296,000","214,044,000","209,137,000","215,208,000","216,080,000","219,457,000","218,453,000","218,448,000","213,427,000","212,097,000","207,415,000","201,942,000","198,559,000","196,661,000","185,596,000","186,567,000","184,167,000","185,132,000","183,184,000","182,788,000","182,724,000","186,594,000","189,027,000","188,776,000","194,242,000","190,413,000","192,910,000","189,605,000","189,992,000","190,666,000","196,689,000","197,568,000","198,957,000","202,015,000","199,723,000","198,970,000","197,722,000","188,810,000","179,983,000","178,222,000","178,447,000","183,618,000","187,007,000","193,275,000","197,103,000","200,502,000","200,994,000","204,737,000","203,818,000","208,190,000","214,887,000","219,265,000","223,599,000","228,582,000","232,705,000","236,521,000","238,945,000","248,081,000","250,813,000","247,042,000","245,874,000","248,722,000","245,770,000","237,257,000","227,800,000","214,700,000","201,700,000","191,400,000","169,200,000","157,500,000","136,300,000","124,300,000","112,600,000","104,400,000","98,500,000","88,900,000","80,700,000","71,600,000","64,400,000","59,700,000","56,700,000","51,000,000","45,700,000","35,900,000","27,900,000","24,400,000","21,300,000","14,700,000","10,400,000","8,000,000","6,100,000","5,100,000","4,200,000"
			GrossPPE,"928,795,000","947,257,000","927,816,000","901,362,000","887,395,000","857,465,000","348,402,000","351,420,000","834,123,000","834,018,000","822,167,000","805,887,000","804,839,000","665,172,000","652,884,000","645,927,000",,"640,499,000","631,484,000","633,193,000","625,805,000","617,357,000","605,718,000","594,414,000","582,013,000","575,562,000","572,373,000","569,182,000","562,951,000","557,041,000",,"541,953,000","534,586,000","526,786,000","513,972,000","504,368,000","495,894,000","487,964,000","469,219,000","466,488,000","456,989,000","450,477,000","366,368,000","436,245,000",,"426,140,000",,"409,380,000","412,237,000","406,388,000","404,192,000","395,461,000","388,080,000","415,400,000","418,134,000","412,950,000","408,074,000","406,166,000","399,215,000","387,645,000","386,397,000","355,869,000","359,188,000","345,281,000","345,506,000","358,646,000","355,613,000","360,071,000","360,232,000","358,837,000","363,690,000","361,850,000","352,753,000","335,408,000","342,105,000","346,483,000","350,817,000","329,796,000","333,919,000","337,735,000","340,159,000","331,516,000","334,248,000","330,477,000","329,309,000","336,232,000","327,033,000","312,939,000","261,400,000","276,400,000","260,900,000","245,200,000","217,400,000","202,200,000","176,700,000","161,500,000","145,300,000","133,700,000","124,500,000","112,200,000","101,500,000","89,700,000","80,200,000","65,600,000","68,600,000","56,900,000","51,600,000","41,800,000","33,800,000","27,000,000","23,900,000","17,300,000","13,000,000","9,200,000","7,300,000","6,300,000","5,400,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"31,032,000",,,,"33,381,000",,,,"33,349,000",,,,"33,833,000",,,,"33,994,000",,,,"34,009,000",,,,"32,795,000",,,,"32,880,000",,,,"33,000,000",,,,"32,776,000",,,,"32,735,000",,,,"32,701,000",,,"32,876,000",,,,"31,450,000",,,,"31,659,000",,,,"31,601,000",,,,"31,505,000",,,,"33,220,000",,,,"33,891,000",,,,"109,269,000",,,,"105,751,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"91,508,000",,,,"91,335,000",,,,"91,514,000",,,,"91,665,000",,,,"91,809,000",,,,"90,892,000",,,,"87,010,000",,,,"86,892,000",,,,"86,763,000",,,,"86,219,000",,,,"85,907,000",,,,"84,960,000",,,"83,765,000",,,,"79,586,000",,,,"164,463,000",,,,"156,302,000",,,,"149,679,000",,,,"157,661,000",,,,"155,919,000",,,,"82,168,000",,,,"82,164,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"465,813,000",,,,"436,678,000",,,,"423,556,000",,,,"402,991,000",,,,"378,509,000",,,"625,805,000","357,242,000",,"594,414,000","582,013,000","333,884,000",,,,"320,480,000",,,,"280,381,000",,,,"249,055,000",,,,"235,821,000",,,,"218,650,000",,,"199,993,000",,,,"190,913,000",,,,"203,532,000",,,,"193,117,000",,,,"162,853,000",,,,"165,631,000",,,,"159,775,000",,,,"155,526,000",,,,"147,948,000",,,"330,477,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"928,795,000","197,163,000","927,816,000","901,362,000","887,395,000","164,950,000","348,402,000","351,420,000","834,123,000","157,612,000","822,167,000","805,887,000","804,839,000",,,,,"0",,,"0","0",,"0","0","0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,"89,272,000",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"23,725,000",,,,"7,954,000",,,,"6,860,000",,,,"11,491,000",,,,"10,983,000",,,,"22,399,000",,,,"10,970,000",,,,"6,466,000",,,,"20,155,000",,,,"23,262,000",,,,"5,159,000",,,,"4,599,000",,,"6,331,000",,,,"3,812,000",,,,"8,420,000",,,,"5,377,000",,,,"1,469,000",,,,"3,720,000",,,,"3,168,000",,,,"3,854,000",,,,"4,296,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"138,016,000",,,,"123,167,000",,,,"121,127,000",,,,"125,192,000",,,,"125,204,000",,,,"112,815,000",,,,"110,903,000",,,,"110,323,000",,,,"106,487,000",,,,"96,652,000",,,,"90,855,000",,,,"85,230,000",,,,,,,"82,319,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
