name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,06/30/1999,03/31/1999
		NetIssuancePaymentsOfDebt,"349,899,000","-359,000","791,000","-269,000","349,736,000","-258,000","-167,000","-179,000","-298,000","-292,000","0","0","0","0","-626,000","0","0","392,791,000",,,,,"20,000,000",,,,,"0","0","0","4,984,000","-16,000","-16,000","-16,000","-16,000","-21,000","-30,000","-29,000","10,245,000","-29,000","9,698,000","-34,000","-18,000","-22,000","-21,000","-21,000","-6,000","0","0","-231,000","-230,000","-231,000","-232,000","-553,000","-553,000","-552,000","-553,000","-553,000",,,,,,,,,"-185,000","-2,243,000","0","35,000,000",,"-6,000",,,,,,,,,,,,,,,"0",,,,,
			NetLongTermDebtIssuance,"349,899,000","-359,000","791,000","-269,000","349,736,000","-258,000","-167,000","-179,000","-298,000","-292,000","0","0","0","0","-626,000","0","0","392,791,000",,,,,"20,000,000",,,,,"0","0","0","4,984,000","-16,000","-16,000","-16,000","-16,000","-21,000","-30,000","-29,000","10,245,000","-29,000","9,698,000","-34,000","-18,000","-22,000","-21,000","-21,000","-6,000",,,,,"-231,000","-232,000","-553,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"0","0",,,,,,,"0","0","0","0","0","0","0","450,000,000",,,,,"20,000,000",,,,,,,,,,,,"0","0",,,"10,274,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-225,101,000","-359,000","791,000","-269,000","-225,264,000","-258,000","-167,000","-179,000","-298,000","-292,000","0","0","0","0","-626,000","0","0","-57,209,000",,,,,,,,,,"0","0","0","-16,000","-16,000","-16,000","-16,000","-16,000","-21,000","-30,000","-29,000","-29,000","-29,000","-28,000","-34,000","-18,000","-22,000","-21,000","-21,000","-6,000",,,,,"-231,000","-232,000","-553,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-231,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-231,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,"0","0",,,"1,000","-47,000",,,"0","-104,000",,,"0",,,,"-47,000",,,,,,,,"0","0",,,"997,000",,,,"0",,,,"-1,000",,,,"0","0",,,,,,,"0","0",,,"59,000","-5,000",,,"55,000","0",,,"163,000","-135,000","107,000","52,078,000","4,368,000","88,000","78,000","87,000","8,165,000","4,000",,,"20,000",,,"11,000","17,000","0","135,000","18,000","44,000","30,000","55,000","24,000","60,641,000","185,000","33,158,000","3,318,000",,
			CommonStockIssuance,,,"0","0",,,"1,000","-47,000",,,"0","-104,000",,,"0",,,,"-47,000",,,,,,,,"0","0",,,"997,000",,,,"0",,,,"-1,000","25,659,000",,,"0","0",,,"0","0",,,"0","0",,,"59,000","-5,000",,,"55,000","0",,,"163,000","-135,000","107,000","52,078,000","4,368,000","88,000","78,000","87,000","8,165,000","4,000",,,"20,000",,,"11,000","17,000","0","135,000","18,000","44,000","30,000","55,000","24,000","60,641,000","185,000","33,158,000","3,318,000","1,000","0"
		ProceedsFromStockOptionExercised,"21,894,000","6,818,000","6,016,000","2,494,000","6,566,000","6,961,000","12,177,000","6,328,000","5,142,000","2,426,000","4,735,000","1,462,000","10,455,000","3,049,000","2,425,000","605,000","5,643,000","142,000","480,000","519,000","1,869,000","565,000","956,000","0","47,000","81,000","111,000","825,000","2,701,000","1,475,000","543,000","438,000","56,000","353,000","155,000","794,000","626,000","51,000",,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,"-1,097,000","311,000",,,,,,,,,,,"-2,000","0","-94,000","-14,141,000",,,,,"-103,000",,,,,,,,"-150,000","0",,,,,,,,,,,,,,,"3,000","0",,,"3,494,000","-3,495,000","3,499,000","35,000",,,,,"723,000",,,"297,000","280,000","141,000","-105,000","-28,000",,,"0","-2,243,000",,,,,,,,,,,,,,,,,,,"62,000","4,000",,
EndCashPosition,"517,360,000","515,704,000","716,782,000","846,556,000","928,327,000","409,751,000","532,756,000","588,753,000","641,911,000","428,942,000","487,429,000","535,632,000","601,260,000","420,231,000","495,072,000","567,574,000","634,329,000","686,581,000","381,165,000","430,678,000","91,064,000","125,839,000","162,591,000","200,518,000","223,109,000","252,872,000","282,876,000","310,969,000","335,027,000","134,554,000","159,226,000","167,311,000","82,697,000","101,251,000","113,894,000","128,025,000","74,588,000","79,434,000","90,782,000","44,989,000","28,575,000","22,043,000","14,848,000","10,449,000","9,839,000","22,100,000","10,743,000","9,687,000","11,316,000","19,364,000","12,740,000","26,838,000","35,083,000","127,540,000","2,145,000","2,274,000","1,379,000","4,706,000","3,554,000","18,913,000","22,259,000","12,036,000","24,112,000","34,989,000","48,356,000","59,207,000","18,835,000","20,676,000","28,455,000","35,771,000","9,222,000","7,509,000","14,055,000","24,907,000","29,526,000","32,189,000","22,008,000","25,116,000","27,337,000","31,179,000","36,265,000","42,365,000","51,250,000","57,339,000","66,860,000","72,121,000","71,628,000","29,374,000","35,139,000","2,615,000","8,707,000","10,218,000"
	ChangesInCash,"107,609,000","-200,109,000","-129,640,000","-81,310,000","518,668,000","-122,759,000","-56,296,000","-53,313,000","212,922,000","-58,480,000","-48,204,000","-65,602,000","180,993,000","-74,826,000","-72,492,000","-66,734,000","-52,210,000","305,388,000","-49,488,000","339,537,000","-34,814,000","-36,764,000","-37,881,000","-22,589,000","-29,730,000","-30,035,000","-28,093,000","-24,058,000","200,473,000","-24,672,000","-8,085,000","84,614,000","-18,554,000","-12,643,000","-14,131,000","53,437,000","-4,846,000","-11,348,000","45,793,000","16,414,000","6,532,000","7,195,000","4,399,000","610,000","-12,261,000","11,357,000","1,056,000","-1,629,000","-8,048,000","6,624,000","-13,846,000","-8,245,000","-92,457,000","125,143,000","-129,000","895,000","-3,327,000","1,152,000","6,632,000","-3,346,000","10,223,000","-12,076,000","-10,877,000","-13,367,000","-10,851,000","40,372,000","-1,841,000","-7,779,000","-7,316,000","26,549,000","1,713,000","-6,546,000","-10,852,000","-4,619,000","-2,663,000","10,181,000","-3,108,000","-2,221,000","-3,842,000","-5,086,000","-6,100,000","-8,885,000","-6,089,000","-9,521,000","-5,261,000","493,000","42,254,000","-5,765,000","32,524,000","2,298,000","-1,511,000","-1,459,000"
	EffectOfExchangeRateChanges,"-1,656,000","-969,000","-134,000","-461,000","-92,000","-246,000","299,000","155,000","47,000","-7,000","1,000","-26,000","36,000","-15,000","-10,000","-21,000","-42,000","28,000","-25,000","77,000","39,000","12,000","-46,000","-2,000","-33,000","31,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"409,751,000","716,782,000","846,556,000","928,327,000","409,751,000","532,756,000","588,753,000","641,911,000","428,942,000","487,429,000","535,632,000","601,260,000","420,231,000","495,072,000","567,574,000","634,329,000","686,581,000","381,165,000","430,678,000","91,064,000","125,839,000","162,591,000","200,518,000","223,109,000","252,872,000","282,876,000","310,969,000","335,027,000","134,554,000","159,226,000","167,311,000","82,697,000","101,251,000","113,894,000","128,025,000","74,588,000","79,434,000","90,782,000","44,989,000","28,575,000","22,043,000","14,848,000","10,449,000","9,839,000","22,100,000","10,743,000","9,687,000","11,316,000","19,364,000","12,740,000","26,838,000","35,083,000","127,540,000","2,397,000","2,274,000","1,379,000","4,706,000","3,554,000","18,913,000","22,259,000","12,036,000","24,112,000","34,989,000","48,356,000","59,207,000","18,835,000","20,676,000","28,455,000","35,771,000","9,222,000","7,509,000","14,055,000","24,907,000","29,526,000","32,189,000","22,008,000","25,116,000","27,337,000","31,179,000","36,265,000","42,365,000","51,250,000","57,339,000","66,860,000","72,121,000","71,628,000","29,374,000","35,139,000","2,615,000","317,000","10,218,000","11,677,000"
IncomeTaxPaidSupplementalData,"1,521,000","635,000","107,000","454,000","325,000","672,000","34,000","308,000","58,000","414,000","19,000","120,000","22,000","178,000","27,000","34,000","39,000","54,000","104,000","21,000","24,000","17,000",,"23,000",,,,,,,,,,,,"0","0","0",,"0",,,,,,,"1,745,000","136,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"8,994,000","2,375,000","2,688,000","2,291,000","1,640,000","4,271,000","339,000","4,028,000","438,000","4,381,000","3,000","3,939,000","2,000","3,939,000","1,314,000","3,699,000","1,000","1,275,000","1,289,000","1,302,000","1,301,000","1,273,000","1,137,000","899,000","597,000","975,000","718,000","724,000","843,000","663,000","400,000","473,000","467,000","463,000","393,000","472,000","468,000","476,000","234,000","161,000",,,,,,,"0","0","-3,000","3,000","72,000","-52,000","24,000","38,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-7,809,000","-1,701,000","-1,142,000","-1,481,000","-3,485,000","-1,181,000","-1,515,000","-747,000","-1,881,000","-2,679,000","-13,038,000","-14,592,000","-10,610,000","-4,028,000","-4,751,000","-1,851,000","-2,847,000","-5,365,000","-1,700,000","-447,000","-437,000","-417,000","-772,000","-1,300,000","-1,540,000","-588,000","-407,000","-853,000","-930,000","-1,264,000","-1,537,000","-2,919,000","-564,000","-331,000","-113,000","-220,000","-330,000","-163,000","-168,000","-27,000","-29,000","-66,000","-424,000","-487,000","-54,000","-14,000",,,,,,,,,,,,,,,,,"-517,000","-1,487,000",,,,,,,,,,,,,,,,,,,"-44,000","-121,000","-54,000","-32,000","-72,000","-1,115,000","-66,000","-41,000","-12,000","-6,000"
IssuanceOfCapitalStock,,,"0","0",,,"1,000","-47,000",,,"0","-104,000",,,"0",,,,"-47,000",,,,,,,,"0","0",,,"997,000",,,,"0",,,,"-1,000","25,659,000",,,"0","0",,,"0","0",,,"0","0",,,"59,000","-5,000",,,"55,000","0",,,"163,000","-135,000","107,000","52,078,000","4,368,000","88,000","78,000","87,000","8,165,000","4,000",,,"20,000",,,"11,000","17,000","0","135,000","18,000","44,000","30,000","55,000","24,000","60,641,000","185,000","33,158,000","3,318,000","1,000","0"
IssuanceOfDebt,,,"0","0",,,,,,,"0","0","0","0","0","0","0","450,000,000",,,,,"20,000,000",,,,,,,,,,,,"0","0",,,"10,274,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-225,101,000","-359,000","791,000","-269,000","-225,264,000","-258,000","-167,000","-179,000","-298,000","-292,000","0","0","0","0","-626,000","0","0","-57,209,000",,,,,,,,,,"0","0","0","-16,000","-16,000","-16,000","-16,000","-16,000","-21,000","-30,000","-29,000","-29,000","-29,000","-28,000","-34,000","-18,000","-22,000","-21,000","-21,000","-6,000","0","0","-231,000","-230,000","-231,000","-232,000","-553,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-347,991,000","-106,862,000","-85,274,000","-76,926,000","-78,929,000","-129,462,000","-68,307,000","-59,415,000","-37,834,000","-60,614,000","-57,442,000","-66,960,000","-90,640,000","-77,875,000","-74,289,000","-67,339,000","-57,759,000","-73,404,000","-49,921,000","-38,685,000","-36,683,000","-37,329,000","-58,734,000","-32,281,000","-29,777,000","-30,116,000","-27,954,000","-24,883,000","-25,170,000","-26,147,000","-14,469,000","-23,824,000","-18,494,000","-12,980,000","-14,170,000","-16,506,000","-5,442,000","-11,372,000","-9,094,000","-9,215,000","-7,315,000","-5,678,000","-6,489,000","-8,495,000","-11,077,000","-5,123,000","-8,917,000","-1,040,000","2,004,000","231,000","775,000","-1,139,000","-8,554,000","-2,094,000","-2,880,000","-3,119,000","-2,097,000","-3,896,000","-3,212,000","-3,346,000","-6,824,000","-11,873,000","-11,320,000","-13,373,000","-10,853,000","-11,678,000","-6,209,000","-7,867,000","-7,394,000","-6,295,000","-6,452,000","-6,544,000","-7,286,000","-4,619,000","-2,683,000","-2,781,000","-3,066,000","-2,232,000","-3,859,000","-5,086,000","-6,235,000","-8,903,000","-6,133,000","-9,551,000","-5,616,000","-10,731,000","-7,603,000","-7,897,000","-4,686,000","-2,524,000","-1,512,000","-1,459,000"
