name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003
TotalOperatingIncomeAsReported,"306,403,000","90,138,000","64,839,000","61,698,000","89,728,000","80,927,000","20,396,000","34,976,000","-47,318,000","15,790,000","53,411,000","44,884,000","53,283,000","60,445,000","33,207,000","35,444,000","54,267,000","64,871,000","37,459,000","45,511,000","54,214,000","49,022,000","30,839,000","38,468,000","49,782,000","52,811,000","33,713,000","30,556,000","31,696,000","48,600,000","27,043,000","28,821,000","34,401,000","40,184,000","26,054,000","25,696,000","29,797,000","38,168,000","22,075,000","27,734,000","31,247,000","29,402,000","18,210,000","23,072,000","23,748,000","30,209,000","15,734,000","21,448,000","23,329,000","30,106,000","14,803,000","17,281,000","21,494,000","22,283,000","10,866,000","13,421,000","17,040,000","20,700,000","11,418,000","17,193,000","14,902,000","19,700,000","11,750,000","14,241,000","14,281,000","14,097,000","9,711,000","11,124,000","12,684,000","13,777,000","8,147,000","10,567,000","10,105,000","10,679,000","8,731,000","8,306,000"
RentExpenseSupplemental,"61,921,000","16,368,000","15,508,000","15,089,000","14,956,000","14,452,000","13,956,000","13,723,000","13,251,000","13,471,000","13,358,000","12,994,000","13,051,000","13,128,000","12,491,000","12,330,000","12,119,000","11,851,000","11,569,000","11,257,000","11,112,000","10,869,000","10,103,000","10,266,000","10,184,000","10,027,000","9,741,000","9,325,000","9,138,000","8,979,000","8,624,000","8,380,000","8,128,000","8,042,000","7,588,000","7,181,000","7,152,000","7,057,000","6,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"3,344,816,000","897,994,000","830,563,000","807,216,000","809,043,000","719,198,000","616,201,000","595,493,000","524,183,000","636,139,000","673,120,000","605,544,000","636,229,000","630,146,000","572,555,000","559,131,000","574,948,000","562,748,000","506,976,000","494,994,000","512,048,000","518,653,000","453,746,000","443,156,000","458,996,000","462,737,000","419,664,000","407,533,000","423,002,000","411,630,000","376,756,000","356,413,000","360,953,000","356,941,000","351,554,000","308,971,000","322,295,000","321,451,000","285,895,000","280,898,000","289,008,000","295,448,000","257,264,000","246,168,000","255,804,000","253,576,000","227,157,000","224,121,000","231,733,000","229,360,000","209,292,000","209,387,000","220,915,000","223,876,000","223,336,000","204,314,000","200,271,000","190,513,000","174,894,000","172,261,000","166,084,000","158,637,000","140,808,000","134,213,000","132,439,000","135,302,000","107,922,000","103,203,000","103,073,000","97,290,000","88,800,000","81,680,000","77,765,000","73,219,000","-156,701,000","64,122,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"256,346,000","75,202,000","53,058,000","52,606,000","75,480,000","64,150,000","19,549,000","29,230,000","-33,553,000","16,029,000","42,686,000","36,531,000","44,845,000","50,390,000","30,332,000","29,125,000","44,227,000","54,541,000","28,618,000","31,014,000","37,581,000","34,313,000","20,725,000","25,675,000","33,605,000","35,593,000","22,982,000","20,482,000","21,138,000","32,292,000","18,595,000","18,881,000","23,081,000","26,465,000","17,119,000","17,170,000","19,963,000","26,171,000","13,924,000","18,067,000","20,310,000","18,869,000","12,297,000","15,798,000","16,076,000","19,793,000","10,060,000","13,952,000","15,036,000","19,241,000","8,709,000","10,695,000","13,741,000","14,334,000","6,139,000","8,644,000","10,472,000","12,913,000","7,220,000","10,552,000","9,257,000","12,296,000","7,846,000","9,150,000","8,831,000","8,182,000","6,313,000","7,061,000","7,990,000","8,958,000","-184,000","7,743,000","3,742,000","7,737,000","6,157,000","5,283,000"
NormalizedIncome,"255,984,109.846","74,647,732","53,217,151.714","52,631,636","75,494,892","64,572,352","20,565,160","29,880,128","-33,855,720","16,463,350","41,611,386.609","36,582,789","45,117,708","50,404,467","30,473,364.596","29,141,980","44,245,568","54,615,820","29,131,902.81","31,015,424","37,581,000","34,321,085","20,814,010.596","25,684,126","33,625,940","35,600,700","23,678,563.551","20,482,000","21,138,000","32,292,000","19,047,426.225","18,870,024","23,087,318","26,476,781","15,996,171.093","17,241,688","19,982,130.501","26,212,095.622","14,985,355.865","18,083,275.154","20,323,537.662","18,882,014.321","13,126,740.435","15,807,495.773","16,090,332.06","19,793,000","11,253,622.535","13,982,400.496","15,104,970.375","19,347,522.996","10,841,109.778","10,560,027.4","13,750,643.361","14,274,846.265","7,089,423.256","8,673,616.892","10,492,149.711","13,369,953.539","7,220,000","10,552,000","9,257,000","12,296,000","7,846,000","9,150,000","8,831,000","8,182,000","6,313,000","7,061,000","7,990,000","8,958,000","-184,000","7,743,000","3,742,000","7,737,000","6,157,000","5,283,000"
InterestExpense,"2,600,000","397,000","624,000","604,000","975,000","1,460,000",,,,"69,000","12,000","-81,000","-691,000","-754,000","-219,000","168,000","283,000","359,000","366,000","500,000","379,000","332,000","353,000","288,000","309,000","305,000","479,000","470,000","495,000","515,000","520,000","492,000","514,000","558,000","514,000","525,000","567,000","595,000","571,000","603,000","568,000","605,000","637,000","669,000","542,000","565,000","595,000","644,000","704,000","730,000","756,000","784,000","876,000","857,000",,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-2,600,000","-397,000","-624,000","-604,000","-975,000","-1,460,000","-1,490,000","-1,502,000","-1,030,000","-69,000","-12,000","81,000","691,000","754,000","219,000","-168,000","-283,000","-359,000","-366,000","-500,000","-379,000","-332,000","-353,000","-288,000","-309,000","-305,000","-479,000","-470,000","-495,000","-515,000","-520,000","-492,000","-514,000","-558,000","-514,000","-525,000","-567,000","-595,000","-571,000","-603,000","-568,000","-605,000","-637,000","-669,000","-542,000","-565,000","-595,000","-644,000","-704,000","-730,000","-756,000","-784,000","-876,000","-857,000",,,,,,,,,,,,,,,,,,,,,,
EBIT,"306,317,000","90,472,000","63,914,000","61,964,000","89,967,000","80,710,000","19,025,000","35,692,000","-47,758,000","16,385,000","52,118,000","44,945,000","53,599,000","60,462,000","33,357,000","35,464,000","54,289,000","64,957,000","38,100,000","45,513,000","54,214,000","49,033,000","30,964,000","38,481,000","49,812,000","52,822,000","34,687,000","30,556,000","31,696,000","48,600,000","27,669,000","28,805,000","34,410,000","40,201,000","24,466,000","25,799,000","29,824,000","38,225,000","23,396,000","27,875,000","31,368,000","29,443,000","18,305,000","23,143,000","23,845,000","30,312,000","15,807,000","21,603,000","23,421,000","30,214,000","14,839,000","17,317,000","21,558,000","22,368,000","10,866,000","13,421,000","17,040,000","20,700,000","11,418,000","17,193,000","14,902,000","19,700,000","11,750,000","14,241,000","14,281,000","14,097,000","9,711,000","11,124,000","12,684,000","13,777,000","8,147,000","10,567,000","10,105,000","10,679,000","232,092,000","8,306,000"
EBITDA,"435,829,000"
ReconciledCostOfRevenue,"3,029,884,000","819,789,000","748,267,000","727,615,000","734,213,000","647,349,000","548,972,000","535,284,000","461,262,000","569,019,000","596,574,000","537,236,000","563,618,000","562,522,000","505,348,000","493,887,000","510,672,000","503,045,000","449,041,000","440,789,000","455,705,000","451,069,000","398,344,000","391,036,000","407,636,000","408,313,000","371,332,000","362,014,000","377,657,000","369,680,000","334,808,000","317,835,000","320,754,000","318,379,000","309,733,000","274,703,000","284,076,000","289,048,000","252,872,000","251,109,000","257,029,000","260,483,000","228,055,000","218,771,000","226,816,000","227,199,000","201,015,000","199,741,000","205,211,000","205,576,000","186,038,000","185,926,000","196,129,000","200,312,000","209,050,000","181,615,000","175,525,000","168,567,000","165,238,000","152,093,000","144,157,000","140,085,000","122,584,000","117,821,000","116,501,000","117,459,000","94,946,000","91,354,000","58,015,000","55,417,000","49,122,000","46,019,000","43,738,000","65,405,000",,"23,420,000"
ReconciledDepreciation,"129,512,000","33,620,000","32,615,000","31,627,000","31,650,000","30,869,000","30,443,000","29,364,000","29,016,000","29,054,000","30,970,000","28,347,000","28,454,000","27,773,000","25,724,000","25,843,000","25,165,000","24,484,000","24,263,000","23,534,000","23,106,000","22,596,000","22,246,000","20,941,000","20,238,000","19,539,000","18,700,000","17,843,000","16,816,000","16,335,000","15,497,000","15,164,000","14,433,000","14,085,000","14,698,000","12,462,000","12,190,000","12,212,000","11,996,000","11,828,000","11,546,000","11,347,000","10,985,000","10,571,000","10,553,000","10,600,000","10,422,000","10,262,000","10,262,000","10,337,000","10,340,000","10,395,000","10,616,000","10,471,000","10,638,000","9,444,000","9,066,000","8,546,000","8,543,000","8,028,000","7,230,000","6,645,000","5,716,000","5,580,000","5,155,000","4,906,000","4,041,000","3,818,000","3,475,000","3,248,000","3,314,000","2,776,000","2,472,000","2,349,000","2,243,000","2,160,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"256,346,000","75,202,000","53,058,000","52,606,000","75,480,000","64,150,000","19,549,000","29,230,000","-33,553,000","16,029,000","42,686,000","36,531,000","44,845,000","50,390,000","30,332,000","29,125,000","44,227,000","54,541,000","28,618,000","31,014,000","37,581,000","34,313,000","20,725,000","25,675,000","33,605,000","35,593,000","22,982,000","20,482,000","21,138,000","32,292,000","18,595,000","18,881,000","23,081,000","26,465,000","17,119,000","17,170,000","19,963,000","26,171,000","13,924,000","18,067,000","20,310,000","18,869,000","12,297,000","15,798,000","16,076,000","19,793,000","10,060,000","13,952,000","15,036,000","19,241,000","8,709,000","10,695,000","13,741,000","14,334,000","6,139,000","8,644,000","10,472,000","12,913,000","7,220,000","10,552,000","9,257,000","12,296,000","7,846,000","9,150,000","8,831,000","8,182,000","6,313,000","7,061,000","7,990,000","8,958,000","-184,000","7,743,000","3,742,000","7,737,000","6,157,000","5,283,000"
TotalUnusualItemsExcludingGoodwill,"416,000","646,000","-184,000","-29,000","-17,000","-504,000","-1,392,000","-716,000","440,000","-595,000","1,293,000","-61,000","-316,000","-17,000","-150,000","-20,000","-22,000","-86,000","-641,000","-2,000","0","-11,000","-125,000","-13,000","-30,000","-11,000","-974,000","0","0","0","-626,000","16,000","-9,000","-17,000","1,588,000","-103,000","-27,000","-57,000","-1,561,000","-24,000","-20,000","-19,000","-1,142,000","-13,000","-20,000","-26,000","-1,703,000","-44,000","-100,000","-158,000","-3,273,000","201,000","-14,000","86,000","-1,398,000","-43,000","-31,000","-703,000",,,,,,,,,,,,,,,,,,
TotalUnusualItems,"416,000","646,000","-184,000","-29,000","-17,000","-504,000","-1,392,000","-716,000","440,000","-595,000","1,293,000","-61,000","-316,000","-17,000","-150,000","-20,000","-22,000","-86,000","-641,000","-2,000","0","-11,000","-125,000","-13,000","-30,000","-11,000","-974,000","0","0","0","-626,000","16,000","-9,000","-17,000","1,588,000","-103,000","-27,000","-57,000","-1,561,000","-24,000","-20,000","-19,000","-1,142,000","-13,000","-20,000","-26,000","-1,703,000","-44,000","-100,000","-158,000","-3,273,000","201,000","-14,000","86,000","-1,398,000","-43,000","-31,000","-703,000",,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"435,413,000","123,446,000","96,713,000","93,620,000","121,634,000","112,083,000","50,860,000","65,772,000","-19,182,000","46,034,000","81,795,000","73,353,000","82,369,000","88,252,000","59,231,000","61,327,000","79,476,000","89,527,000","63,004,000","69,049,000","77,320,000","71,640,000","53,335,000","59,435,000","70,080,000","72,372,000","54,361,000","48,399,000","48,512,000","64,935,000","43,792,000","43,953,000","48,852,000","54,303,000","37,576,000","38,364,000","42,041,000","50,494,000","36,953,000","39,727,000","42,934,000","40,809,000","30,432,000","33,727,000","34,418,000","40,912,000","27,932,000","31,909,000","33,783,000","40,709,000","28,452,000","27,511,000","32,188,000","32,753,000","22,902,000","22,908,000","26,137,000","29,949,000","19,961,000","25,221,000","22,132,000","26,345,000","17,466,000","19,821,000","19,436,000","19,003,000","13,752,000","14,942,000","16,159,000","17,025,000","11,461,000","13,343,000","12,577,000","13,028,000","234,335,000","10,466,000"
TaxRateForCalcs,"0.13","0.142","0.135","0.116","0.124","0.162","0.27","0.092","0.312","0.27","0.169","0.151","0.137","0.149","0.058","0.151","0.156","0.13","0.198","0.288","0.279","0.265","0.288","0.298","0.302","0.3","0.285","0.299","0.297","0.307","0.277","0.314","0.298","0.307","0.293","0.304","0.291","0.279","0.32","0.322","0.323","0.315","0.273","0.27","0.283","0.312","0.299","0.309","0.31","0.326","0.349","0.328","0.311","0.312","0.32","0.311","0.35","0.35","0.312","0.354","0.357","0.362","0.317","0.353","0.375","0.4","0.336","0.353","0.353","0.353","0.4","0.4","0.4","0","0.4","0.4"
TaxEffectOfUnusualItems,"54,109.846","91,732","-24,848.286","-3,364","-2,108","-81,648","-375,840","-65,872","137,280","-160,650","218,386.609","-9,211","-43,292","-2,533","-8,635.404","-3,020","-3,432","-11,180","-127,097.19","-576","0","-2,915","-35,989.404","-3,874","-9,060","-3,300","-277,436.449","0","0","0","-173,573.775","5,024","-2,682","-5,219","465,171.093","-31,312","-7,869.499","-15,904.378","-499,644.135","-7,724.846","-6,462.338","-5,985.679","-312,259.565","-3,504.227","-5,667.94","0","-509,377.465","-13,599.504","-31,029.625","-51,477.004","-1,140,890.222","66,027.4","-4,356.639","26,846.265","-447,576.744","-13,383.108","-10,850.289","-246,046.461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
