name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
InvestingCashFlow,"-675,985,000","-178,519,000","-283,294,000","-194,807,000","-19,365,000","84,955,000","39,593,000","-18,497,000","-472,658,000","109,060,000","-242,647,000","-83,778,000","-79,392,000","84,476,000","10,743,000","-41,618,000","-34,489,000","-109,236,000","59,399,000","-111,753,000","-134,493,000","-58,729,000","-236,089,000","-122,848,000","-82,672,000","-70,176,000","-86,726,000","68,427,000","-112,794,000","-33,288,000","-75,335,000","-164,842,000","-32,999,000","-21,935,000","-40,838,000","16,247,000","-72,443,000","7,879,000","-86,777,000","-17,255,000","3,618,000","71,993,000","-41,273,000","-25,995,000","-50,517,000","-63,084,000","-25,242,000","-19,189,000","50,100,000","50,316,000","1,523,000","37,255,000","35,133,000","2,654,000","-12,719,000","45,845,000","19,024,000","21,867,000","-60,333,000","-102,255,000","127,213,000","8,594,000","-36,408,000","-7,731,000","43,702,000","-27,741,000","-56,641,000","-1,939,000","53,069,000","-23,979,000","-168,937,000","19,918,000","-58,420,000","-25,415,000","-41,553,000","-25,040,000","-137,197,000","22,570,000","-107,470,000","25,804,000","-3,138,000","-21,210,000","-26,169,000","-39,860,000","28,388,000","-16,715,000","-2,083,000","-344,000","-22,682,000","-30,941,000","-3,300,000","2,100,000","5,800,000","-39,500,000","-21,700,000","-29,600,000","-49,000,000","-19,100,000","-43,900,000","-7,200,000","8,000,000","-8,700,000","-27,900,000","900,000","-5,200,000","-23,000,000","-12,600,000","-13,900,000","2,800,000","5,700,000","-13,000,000","-2,600,000","19,800,000","-10,400,000","-16,300,000","11,100,000","1,600,000","-1,600,000","-10,400,000","11,700,000","5,900,000","-6,800,000","12,200,000"
	CashFlowFromContinuingInvestingActivities,"-675,985,000","-178,519,000","-283,294,000","-194,807,000","-19,365,000","84,955,000","39,593,000","-18,497,000","-472,658,000","109,060,000","-242,647,000","-83,778,000","-79,392,000","84,476,000","10,743,000","-41,618,000","-34,489,000","-109,236,000","59,399,000","-111,753,000","-134,493,000","-58,729,000","-236,089,000","-122,848,000","-82,672,000","-70,176,000","-86,726,000","68,427,000","-112,794,000","-33,288,000","-75,332,000","-164,842,000","-32,999,000","-21,935,000","-40,838,000","16,247,000","-72,443,000","7,879,000","-86,777,000","-17,255,000","3,618,000","71,993,000","-41,273,000","-25,995,000","-50,517,000","-63,084,000","-25,242,000","-19,189,000","50,100,000","50,316,000","1,523,000","37,255,000","35,133,000","2,654,000","-12,719,000","45,845,000","19,024,000","21,867,000","-60,333,000","-102,255,000","127,213,000","8,594,000","-36,408,000","-7,731,000","43,702,000","-27,741,000","-56,641,000","-1,939,000","53,069,000","-23,979,000","-168,937,000","19,918,000","-58,420,000","-25,415,000","-41,553,000","-25,040,000","-137,197,000","22,570,000","-107,470,000","25,804,000","-3,138,000","-21,210,000","-26,169,000","-39,860,000","28,388,000","-16,715,000","-2,083,000","-344,000","-22,682,000","-30,941,000","-3,300,000","2,100,000","5,800,000","-39,500,000","-21,700,000","-29,600,000","-49,000,000","-19,100,000","-43,900,000","-7,200,000","8,000,000","-8,700,000","-27,900,000","900,000","-5,200,000","-23,000,000","-12,600,000","-13,900,000","2,800,000","5,700,000","-13,000,000","-2,600,000","19,800,000","-10,400,000","-16,300,000",,,"-1,600,000","-10,400,000","11,700,000","5,900,000","-6,800,000","12,200,000"
		NetPPEPurchaseAndSale,"-4,811,000","-825,000","-2,630,000","-996,000","-360,000","-341,000","-214,000","-493,000","-310,000","-570,000","-269,000","-769,000","-636,000","-849,000","-462,000","-1,082,000","-1,187,000","-1,288,000","-1,463,000","-1,268,000","-1,282,000","-1,697,000","-955,000","-4,966,000","660,000","-793,000","-625,000","-1,815,000","-2,732,000","-3,919,000","-3,382,000","-988,000","-415,000","-1,298,000","-584,000","-329,000","-1,071,000","-833,000","-891,000","-615,000","-1,764,000","-569,000","-309,000","-393,000","-89,000","-279,000","-117,000","-167,000","-4,000","-264,000","-148,000","-135,000","-102,000","-429,000","-1,740,000","-1,397,000","-1,325,000","-2,159,000","-2,277,000","-1,289,000","-1,677,000","-1,556,000","-1,245,000",,,"-3,843,000","-1,220,000","-949,000","-799,000","-633,000","-847,000","-930,000","-1,592,000","-635,000","-513,000","-477,000","-1,158,000","-462,000","-452,000","-1,439,000","-478,000","-214,000","-175,000","-77,000","-309,000","-196,000","-75,000","-114,000","-1,155,000","-710,000","-200,000","-200,000","-200,000","-200,000","300,000","-400,000","-700,000","-800,000","-1,200,000","300,000","-1,300,000","-800,000",,,,"-200,000",,"-100,000",,,"-200,000","-300,000","-400,000","-100,000","-300,000","-100,000","-200,000","-900,000","-300,000","-700,000","-1,300,000","-700,000","-1,400,000"
			PurchaseOfPPE,"-4,811,000","-825,000","-2,630,000","-996,000","-360,000","-341,000","-214,000","-493,000","-310,000","-570,000","-269,000","-769,000","-636,000","-849,000","-462,000","-1,082,000","-1,187,000","-1,288,000","-1,463,000","-1,268,000","-1,282,000","-1,697,000","-955,000","-4,966,000","660,000","-793,000","-625,000","-1,815,000","-2,732,000","-3,919,000","-3,382,000","-988,000","-415,000","-1,298,000","-584,000","-329,000","-1,071,000","-833,000","-891,000","-615,000","-1,764,000","-569,000","-309,000","-393,000","-89,000","-279,000","-117,000","-167,000","-4,000","-264,000","-148,000","-135,000","-102,000","-429,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"307,033,000","208,933,000","0","98,100,000","0","0","0","38,082,000","0","33,883,000",,,,,"22,876,000","0",,,"-6,400,000","-8,000","30,233,000","0","0","-24,925,000","258,927,000","1,544,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"307,033,000","208,933,000","0","98,100,000","0","0","0","38,082,000","0","33,883,000",,,,,"22,876,000","0",,,"-6,400,000","-8,000","30,233,000","0","0","-24,925,000","258,927,000","1,544,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,,,,,,,,"3,736,000","1,356,000","2,431,000","1,150,000","1,572,000","812,000","4,076,000","1,884,000","3,300,000","946,000","1,799,000","907,000","2,417,000","2,965,000","780,000","2,665,000","1,542,000","1,070,000","1,684,000","1,177,000","1,827,000","790,000","1,061,000","836,000","1,379,000","531,000","4,864,000","2,082,000","1,366,000","1,686,000","3,099,000","8,310,000","5,274,000","5,222,000","2,569,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,,,,,,,,,,"3,736,000","1,356,000","2,431,000","1,150,000","1,572,000","812,000","4,076,000","1,884,000","3,300,000","946,000","1,799,000","907,000","2,417,000","2,965,000","780,000","2,665,000","1,542,000","1,070,000","1,684,000","1,177,000","1,827,000","790,000","1,061,000","836,000","1,379,000","531,000","4,864,000","2,082,000","1,366,000","1,686,000","3,099,000","8,310,000","5,274,000","5,222,000","2,569,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-992,386,000","-231,653,000","-252,578,000","-283,198,000","-224,957,000","2,608,000","-88,852,000","-286,402,000","-23,550,000","45,161,000","-19,356,000","12,425,000","-17,776,000","62,139,000","128,037,000","41,157,000","39,796,000","-28,930,000","71,762,000","-21,674,000","-57,082,000","30,695,000","-83,666,000","61,087,000","-236,711,000","-40,078,000","-41,971,000","93,403,000","-27,065,000","-913,000","-85,496,000","-106,214,000","-10,192,000","-13,411,000","3,453,000","10,452,000","-27,776,000","6,710,000","-56,678,000","-23,065,000","10,610,000","80,661,000","-40,049,000","-4,735,000","-86,497,000","-73,798,000","-55,713,000","-17,500,000","-1,607,000","27,430,000","-51,235,000","2,500,000","13,487,000","-24,834,000","-42,492,000","-14,896,000","-11,785,000","13,324,000","-48,075,000","-20,168,000","199,062,000","19,803,000","38,093,000","36,749,000","69,713,000","24,946,000","16,405,000","68,368,000","-3,785,000","39,596,000","-127,342,000","89,144,000","-7,223,000","6,184,000","3,649,000","-10,031,000","-137,644,000","-11,278,000","-130,929,000","8,792,000","-15,271,000","-60,787,000","-52,260,000","-44,190,000","31,290,000","-30,401,000","8,846,000","7,673,000","-2,997,000","312,000","13,000,000","18,700,000","22,900,000","-14,900,000","-20,800,000","-14,700,000","-5,900,000","1,200,000","-23,700,000","14,000,000","7,100,000","7,300,000","-9,800,000","23,400,000","26,700,000","-7,000,000","12,000,000","13,500,000","21,400,000","16,600,000","-3,700,000","10,800,000","30,800,000","-27,100,000","-2,800,000","19,500,000","2,600,000","-2,400,000","-11,200,000","-800,000","11,600,000","-24,900,000","10,700,000"
			PurchaseOfInvestment,"-1,705,301,000","-379,492,000","-439,153,000","-442,765,000","-443,891,000","-196,543,000","-203,569,000","-387,571,000","-164,947,000","-74,213,000","-145,010,000","-77,018,000","-87,433,000","0","32,145,000","-3,296,000","-29,043,000","-72,311,000","-211,997,000","-99,343,000","-148,946,000","-49,259,000","-138,143,000","-14,495,000","-281,855,000","-81,880,000","-72,148,000","-2,775,000","-70,924,000","-38,135,000","-123,194,000","-146,498,000","-34,727,000","-41,058,000","-22,052,000","-39,711,000","-118,028,000","-50,327,000","-103,931,000","-82,342,000","-137,029,000","-61,318,000","-91,285,000","-64,863,000","-108,555,000","-116,085,000","-97,289,000","-69,617,000","-74,720,000","-56,751,000","-109,169,000","-47,791,000","-65,024,000","-35,967,000","-48,501,000","-19,993,000","-32,593,000","-181,000","-56,277,000","-23,607,000","-72,956,000","-8,286,000","-4,065,000","5,943,000","-58,110,000","-37,809,000","-33,683,000","-1,088,000","-107,893,000","-2,662,000","-159,130,000","-1,198,000","-101,840,000","-46,030,000","-46,123,000","-181,660,000","-253,751,000","-184,698,000","-231,791,000","-61,666,000","-101,118,000","-151,155,000","-107,605,000","-70,783,000","-65,872,000","-106,135,000","-7,004,000","-173,000","-8,316,000","-5,423,000","-100,000","-4,700,000","-27,100,000","-78,400,000","-95,700,000","-69,700,000","-75,300,000","-62,500,000","-43,300,000","-21,100,000","-32,400,000","-16,000,000","-27,900,000","-5,100,000","-8,600,000","-29,000,000","-29,400,000","-41,200,000","-27,400,000","-16,200,000","-34,900,000","-3,000,000","-13,300,000","-43,500,000","-18,000,000","-13,400,000","-21,600,000","-17,800,000","-65,200,000","-88,600,000","-53,100,000","-42,600,000","-10,100,000"
			SaleOfInvestment,"712,915,000","147,839,000","186,575,000","159,567,000","218,934,000","199,151,000","114,717,000","101,169,000","141,397,000","119,374,000","125,654,000","89,443,000","69,657,000","62,139,000","95,892,000","44,453,000","68,839,000","43,381,000","283,759,000","77,669,000","91,864,000","79,954,000","54,477,000","75,582,000","45,144,000","41,802,000","30,177,000","96,178,000","43,859,000","37,222,000","37,698,000","40,284,000","24,535,000","27,647,000","25,505,000","50,163,000","90,252,000","57,037,000","47,253,000","59,277,000","147,639,000","141,979,000","51,236,000","60,128,000","22,058,000","42,287,000","41,576,000","52,117,000","73,113,000","84,181,000","57,934,000","50,291,000","78,511,000","11,133,000","6,009,000","5,097,000","20,808,000","13,505,000","8,202,000","3,439,000","272,018,000","28,089,000","42,158,000","30,806,000","127,823,000","62,755,000","50,088,000","69,456,000","104,108,000","42,258,000","31,788,000","90,342,000","94,617,000","52,214,000","49,772,000","171,629,000","116,107,000","173,420,000","100,862,000","70,458,000","85,847,000","90,368,000","55,345,000","26,593,000","97,162,000","75,734,000","15,850,000","7,846,000","5,319,000","5,735,000","13,100,000","23,400,000","50,000,000","63,500,000","74,900,000","55,000,000","69,400,000","63,700,000","19,600,000","35,100,000","39,500,000","23,300,000","18,100,000","28,500,000","35,300,000","22,000,000","41,400,000","54,700,000","48,800,000","32,800,000","31,200,000","13,800,000","44,100,000","16,400,000","15,200,000","32,900,000","24,200,000","15,400,000","54,000,000","87,800,000","64,700,000","17,700,000","20,800,000"
		NetOtherInvestingChanges,"-59,249,000","76,000","-12,696,000","-24,583,000","-22,046,000","3,335,000","1,980,000","3,167,000","6,292,000","5,432,000","-9,907,000","8,039,000","-4,736,000","26,258,000","-1,032,000","1,631,000","1,886,000","5,045,000","12,584,000","-30,435,000","-3,391,000","6,535,000","-42,029,000","-6,136,000","-4,676,000","1,286,000","358,000","1,976,000","255,000","3,086,000","-30,215,000","-2,539,000","869,000","1,946,000","-521,000","4,997,000","2,021,000","1,986,000","18,287,000","164,000","78,000","-6,000","23,000","20,000",,,"18,392,000","-15,501,000","1,116,000","5,162,000","2,296,000","978,000","1,705,000","603,000","31,513,000","62,138,000","32,134,000","10,702,000","-9,981,000","-80,798,000","-70,172,000","-9,653,000","-24,525,000","-87,465,000","-29,854,000","-48,844,000","-71,826,000","-69,358,000","57,653,000","-62,942,000","-40,748,000","-68,296,000","-49,605,000","-30,964,000","-44,689,000","-14,532,000","1,605,000","34,310,000","23,911,000","18,451,000","12,611,000","39,791,000","26,266,000","4,407,000","-2,593,000","13,882,000","-10,854,000","-7,903,000","-18,530,000","-30,543,000","-16,100,000","-16,400,000","-16,900,000","-24,400,000","-1,200,000","-14,500,000","-42,400,000","-19,500,000","-19,000,000","-21,500,000","2,200,000","-15,200,000","-19,300,000","-21,300,000","-32,100,000","-15,800,000","-24,800,000","-27,300,000","-18,500,000","-10,900,000","-9,100,000","-13,100,000","-10,600,000","16,800,000","-13,200,000","-8,300,000","-800,000","1,700,000","1,100,000","13,200,000","-4,400,000","18,800,000","2,900,000"
FinancingCashFlow,"757,167,000","608,771,000","-256,480,000","-49,393,000","454,269,000","443,184,000","12,555,000","-184,109,000","676,364,000","56,597,000","192,480,000","30,378,000","5,817,000","-16,499,000","-23,308,000","-8,058,000","1,101,000","81,704,000","-75,639,000","106,528,000","88,479,000","77,159,000","157,209,000","148,271,000","50,797,000","67,078,000","126,209,000","-77,030,000","-1,963,000","129,704,000","101,700,000","65,818,000","-28,697,000","43,259,000","120,185,000","-66,871,000","-24,875,000","27,501,000","93,323,000","-27,787,000","-58,360,000","31,213,000","86,582,000","-22,673,000","-17,100,000","65,995,000","35,955,000","-92,364,000","-16,011,000","-29,929,000","52,156,000","42,321,000","-108,927,000","-1,189,000","107,711,000","-67,224,000","-65,745,000","-37,715,000","99,478,000","54,098,000","-140,684,000","3,401,000","33,172,000","-73,955,000","-74,197,000","-4,021,000","39,344,000","27,981,000","-24,956,000","94,081,000","214,146,000","-27,602,000","18,439,000","39,879,000","32,624,000","-5,076,000","19,860,000","15,344,000","89,065,000","-12,490,000","-60,486,000","23,118,000","68,012,000","-5,732,000","-16,803,000","10,792,000","43,248,000","-4,982,000","-9,101,000","27,159,000","19,200,000","9,000,000","-20,800,000","-24,900,000","85,100,000","27,700,000","31,400,000","-6,900,000","78,000,000","-9,900,000","-27,600,000","-43,500,000","105,000,000","-1,800,000","-19,200,000","-53,300,000","80,100,000","-2,100,000","-28,900,000","-14,700,000","66,800,000","9,400,000","-32,800,000","-14,900,000","54,100,000","-17,200,000","-17,500,000","-6,500,000","25,500,000","-16,200,000","-9,900,000","-3,400,000","-1,300,000"
	CashFlowFromContinuingFinancingActivities,"757,167,000","608,771,000","-256,480,000","-49,393,000","454,269,000","443,184,000","12,555,000","-184,109,000","676,364,000","56,597,000","192,480,000","30,378,000","5,817,000","-16,499,000","-23,308,000","-8,058,000","1,101,000","81,704,000","-75,639,000","106,528,000","88,479,000","77,159,000","157,209,000","148,271,000","50,797,000","67,078,000","126,209,000","-77,030,000","-1,963,000","129,704,000","101,697,000","65,818,000","-28,697,000","43,259,000","120,185,000","-66,871,000","-24,875,000","27,501,000","93,323,000","-27,787,000","-58,360,000","31,213,000","86,582,000","-22,673,000","-17,100,000","65,995,000","35,955,000","-92,364,000","-16,011,000","-29,929,000","52,156,000","42,321,000","-108,927,000","-1,189,000","107,711,000","-67,224,000","-65,745,000","-37,715,000","99,478,000","54,098,000","-140,684,000","3,401,000","33,172,000","-73,955,000","-74,197,000","-4,021,000","39,344,000","27,981,000","-24,956,000","94,081,000","214,146,000","-27,602,000","18,439,000","39,879,000","32,624,000","-5,076,000","19,860,000","15,344,000","89,065,000","-12,490,000","-60,486,000","23,118,000","68,012,000","-5,732,000","-16,803,000","10,792,000","43,248,000","-4,982,000","-9,101,000","27,159,000","19,200,000","9,000,000","-20,800,000","-24,900,000","85,100,000","27,700,000","31,400,000","-6,900,000","78,000,000","-9,900,000","-27,600,000","-43,500,000","105,000,000","-1,800,000","-19,200,000","-53,300,000","80,100,000","-2,100,000","-28,900,000","-14,700,000","66,800,000","9,400,000","-32,800,000","-14,900,000","54,100,000","-17,200,000","-17,500,000","-6,500,000","25,500,000","-16,200,000","-9,900,000","-3,400,000","-1,300,000"
		NetIssuancePaymentsOfDebt,,,"0","-33,000,000","0","0","-35,000,000","-100,000,000","-130,000,000","-50,000,000","265,000,000","-90,000,000","137,000,000","-377,000,000","42,000,000","56,000,000","-3,000,000","-3,000,000","-178,000,000","-6,000,000","93,000,000","-113,000,000","110,000,000","154,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86,171,000","-15,505,000","-8,066,000","6,796,000","-29,156,000","69,957,000","-115,474,000","6,297,000","102,297,000","-762,000","5,074,000","-22,054,000","36,305,000","-4,642,000","13,655,000","9,929,000","25,090,000","-17,000,000","-3,020,000","7,691,000","-14,588,000","-8,173,000","6,678,000","-12,726,000","67,112,000","-2,643,000","-32,256,000","-950,000","31,158,000","-7,375,000","-4,510,000","-12,589,000","7,916,000","15,916,000","3,804,000","-14,550,000","-2,400,000","47,400,000","-1,500,000","-54,300,000","52,200,000","31,600,000","-2,600,000","-30,600,000","40,400,000","1,900,000","-11,300,000","-24,000,000","32,000,000","-11,200,000","13,300,000","-33,000,000","42,000,000","-800,000","-5,800,000","-36,100,000","42,800,000","500,000",,,,,,"-3,900,000",,"-4,100,000","700,000","2,800,000","24,000,000"
			NetLongTermDebtIssuance,,,"0","-33,000,000","0","0","-35,000,000","-180,000,000","15,000,000","120,000,000","332,000,000","-90,000,000","137,000,000","-377,000,000","10,000,000","56,000,000","-3,000,000","-3,000,000","-178,000,000","-6,000,000","93,000,000","-113,000,000","110,000,000","154,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-143,748,000","25,000,000",,,"-1,258,000","-19,762,000","21,020,000","-19,000,000","20,619,000","2,000,000","4,000,000","20,619,000",,,,,,"31,048,000","-31,048,000","25,000,000",,,"-32,256,000","-950,000",,,"-4,510,000","-12,589,000","0","-9,970,000","0","25,000,000",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"0","0","0","0","0","-100,000,000","15,000,000","120,000,000","65,000,000","0",,,,,,,,,,,"160,000,000","154,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000,000",,,,"-762,000",,,"20,619,000","2,000,000","4,000,000","20,619,000",,,,,,"0","0","25,000,000",,,,,,,,,"0","-9,970,000","0","25,000,000",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,"0",,,,"-35,000,000","-80,000,000","0","0","267,000,000","-90,000,000","137,000,000","-377,000,000","-50,000,000","56,000,000","-3,000,000","-3,000,000","-178,000,000","-6,000,000","93,000,000","-113,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-19,000,000",,,,,,,,,,,,,,,"-32,256,000","-950,000",,,"-4,510,000","-12,589,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,"0","0","0","0","0","80,000,000","-145,000,000","-170,000,000","202,000,000","-204,000,000",,,,,,,,,,,"160,000,000","154,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,505,000","-8,066,000","6,796,000","114,592,000","44,957,000","-115,846,000","6,297,000",,,"-15,946,000","-3,054,000","15,686,000","-6,642,000","9,655,000","-10,690,000","25,090,000","-17,000,000","-3,020,000","7,691,000","10,412,000",,,"-37,726,000","67,112,000",,,,"31,158,000",,,,"7,916,000","25,886,000","3,804,000","-39,550,000","-2,400,000","47,400,000","-1,500,000","-54,300,000","52,200,000","6,600,000","-2,600,000","-30,600,000","40,400,000","1,900,000","-11,300,000","-24,000,000","32,000,000","-11,200,000","13,300,000","-33,000,000","42,000,000","-800,000","-5,800,000","-36,100,000","42,800,000","500,000",,,,,,"-3,900,000",,"-4,100,000","700,000","2,800,000",
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,"160,000,000","154,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,"0","0","0","0","0","80,000,000","-145,000,000","-170,000,000","204,000,000","-204,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,,,,,,,,,"0","0","0","0","0","0","-19,000","55,660,000",,,,,"0","0","0","0","0","0","-4,000","24,641,000",,,,,,,,,"0","0",,,"29,000","-773,000",,,"12,087,000",,,,,"80,000",,,,"-1,354,000",,,,,,,"505,000","488,000","57,000","274,000","-306,000","-856,000","-874,000","-589,000","170,000","-42,000","55,000","-456,000","-99,000","-1,439,000","-632,000","432,000","-909,000","-1,878,000","129,000","-518,000","-952,000","-130,000","-1,310,000","-491,000","300,000","200,000","400,000","-3,600,000","-1,600,000","-5,800,000","-1,100,000","600,000","0","-800,000","100,000","100,000","0","100,000","0","300,000","-1,200,000","100,000",,,"-100,000","0","0","200,000","100,000","100,000","100,000","100,000","100,000","0","0","100,000",
			CommonStockIssuance,,,,,,,,,,,,,,,"0","0","0","0","0","0","-19,000","55,660,000",,,,,"0","0","0","0","0","0","-4,000","24,641,000",,,,,,,,,,,,,"29,000","-773,000",,,"12,087,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-30,500,000","-7,994,000","-7,650,000","-7,701,000","-7,155,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0",,,"0","0","0","0","0","0","-944,000","-625,000","-625,000","-625,000","-625,000","-625,000","-625,000","-625,000","-6,875,000","0","0","0","0","0","0","0","0","0","0","-580,000","-198,000","-191,000","-3,071,000","-3,029,000","-3,046,000","-3,040,000","-3,052,000","-3,042,000","-3,020,000","-2,832,000","-2,824,000","-2,549,000","-2,545,000","-2,544,000","-2,367,000","-2,156,000","-2,152,000","-2,151,000","-2,001,000","-1,996,000","-2,029,000","-1,992,000","-1,533,000","-1,532,000","-1,528,000","-1,390,000","-1,398,000","-1,390,000","-1,385,000","-1,303,000","-1,310,000","-1,309,000","-1,311,000","-1,230,000","-1,235,000","-1,249,000","-1,300,000","-1,100,000","-1,200,000","-1,100,000","-1,100,000","-1,100,000","-1,200,000","-1,100,000","-1,100,000","-1,000,000","-1,100,000","-800,000","-800,000","-600,000","-700,000","-600,000","-600,000","-600,000","-500,000","-600,000","-600,000","-500,000","-500,000","-500,000","-500,000","-500,000","-400,000","-500,000","-400,000","-500,000","-400,000","-400,000","-500,000"
			CommonStockDividendPaid,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0",,,"0","0",,,,,,,,,,"-625,000","-625,000","-625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-944,000","-625,000","-625,000","-625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"8,097,000","3,509,000","1,735,000","2,918,000","-65,000","434,000","-265,000","110,000","-321,000","-1,010,000","161,000","47,000","-824,000","-1,519,000","-37,000","887,000","-597,000","726,000","-624,000","791,000","-393,000","171,000","-2,021,000","788,000","38,000","34,000","33,000","32,000","32,000","30,000","30,000","31,000","39,000","42,000","46,000","47,000","50,000","47,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,000",,"50,000","-32,000","51,000","6,304,000","-6,220,000","-1,000","40,000","37,000","46,000","67,000","40,000","45,000","42,000","54,000","64,000",,,,"96,000",,,,"1,586,000",,,"327,000","310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,"200,000","0","-100,000",,,,"-100,000",,,"200,000","-100,000",,,,"100,000",,,"31,800,000","-31,900,000","39,200,000","400,000",,,"6,700,000","200,000","0","-100,000","-16,800,000"
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-165,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,,,"0","100,000",,,,,,,,,,,,,,,"-200,000","100,000",,"-200,000",,,
