name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
InvestingCashFlow,"31,977,000","-11,156,000","101,618,000","-22,386,000","-36,099,000","1,395,000","-31,919,000","-50,784,000","-24,283,000","35,194,000","-21,889,000","-11,929,000","-21,111,000","-20,938,000","-2,909,000","8,443,000","-1,272,000","-22,559,000","28,949,000","6,305,000","-197,173,000","-195,917,000","4,043,000","9,447,000","26,491,000","6,729,000","-49,642,000","11,277,000","3,165,000","28,122,000","-44,510,000","21,569,000","16,925,000","14,119,000","-28,197,000","15,176,000","17,061,000","-172,096,000","-8,903,000","19,823,000","21,065,000","16,336,000","-51,820,000","182,869,000","16,837,000","-41,592,000","-30,250,000","-166,857,000","97,070,000","-21,584,000","-137,681,000","-3,375,000","-1,647,000","-12,062,000","-2,388,000","-3,464,000","-14,781,000","-3,051,000","-2,237,000","-971,000","-3,952,000","-1,620,000","-3,102,000","-2,358,000","-7,760,000","-5,516,000","-3,156,000","-3,950,000","-2,735,000","-14,716,000","-9,202,000","-4,635,000","2,558,000","-1,467,000","-125,295,000","-709,000","-4,393,000","-845,000","2,089,000","-2,234,000","7,542,000","-4,465,000","-31,736,000","-26,291,000","-10,697,000","-6,637,000","20,006,000","-6,971,000","-8,072,000","-9,621,000","-7,800,000","-51,600,000","-1,500,000","-700,000","-1,900,000","-2,000,000","-3,300,000","-900,000","-5,000,000","-1,300,000","-5,900,000","-1,300,000","-1,400,000","-1,200,000","-800,000","-400,000","-300,000","-500,000","-100,000","-100,000","-300,000"
	CashFlowFromContinuingInvestingActivities,"31,977,000","-11,156,000","101,618,000","-22,386,000","-36,099,000","1,395,000","-31,919,000","-50,784,000","-24,283,000","35,194,000","-21,889,000","-11,929,000","-21,111,000","-20,938,000","-2,909,000","8,443,000","-1,272,000","-22,559,000","28,949,000","6,305,000","-197,173,000","-195,917,000","4,043,000","9,447,000","26,491,000","6,729,000","-49,642,000","11,277,000","3,165,000","28,122,000","-44,510,000","21,569,000","16,925,000","14,119,000","-28,197,000","15,176,000","17,061,000","-172,096,000","-8,903,000","19,823,000","21,065,000","16,336,000","-51,820,000","182,869,000","16,837,000","-41,592,000","-29,758,000","-166,857,000","97,070,000","-21,584,000","-137,681,000","-3,375,000","-1,647,000","-12,062,000","-2,388,000","-3,464,000","-14,781,000","-3,051,000","-2,237,000","-971,000","-3,952,000","-1,620,000","-3,102,000","-2,358,000","-7,760,000","-5,516,000","-3,156,000","-3,950,000","-2,735,000","-14,716,000","-9,202,000","-4,635,000","2,558,000","-1,467,000","-125,295,000","-709,000","-4,393,000","-845,000","2,089,000","-2,234,000","7,542,000","-4,465,000","-31,736,000","-26,291,000","-10,697,000","-6,637,000","20,006,000","-6,971,000","-8,072,000","-9,621,000","-7,800,000","-51,600,000","-1,500,000","-700,000","-1,900,000","-2,000,000","-3,300,000","-900,000","-5,000,000","-1,300,000","-5,900,000","-1,300,000","-1,400,000","-1,200,000","-800,000","-400,000","-300,000","-500,000","-100,000","-100,000","-300,000"
		CapitalExpenditureReported,"-49,608,000","-10,918,000","-9,190,000","-22,371,000","-7,129,000","-1,953,000","-3,471,000","-1,374,000","-887,000","-1,070,000","-2,684,000","-1,748,000","-4,261,000","-2,180,000","-6,866,000","-1,992,000","-1,537,000","-2,259,000","-6,869,000","-7,346,000","-5,870,000","-4,187,000","-762,000","-1,538,000","-5,191,000","-3,988,000","-2,818,000","-3,539,000","-2,749,000","-4,781,000","-5,112,000","-5,967,000","-2,371,000","-2,138,000","-1,198,000","-1,977,000","-4,380,000","-1,619,000","-2,288,000","-6,105,000","-8,146,000","-8,455,000","-12,848,000","-16,225,000","-21,889,000","-9,402,000","-2,701,000","-1,855,000","-5,046,000","-1,122,000","-3,163,000","-1,539,000","-1,227,000","-2,418,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,"8,819,000","693,000","0","0","420,000","1,115,000","120,000","1,413,000","2,225,000","0","4,694,000","2,340,000",,,,,,,,,,,,,"0","0","0","13,000",,,,"0","-2,377,000","-3,349,000","-3,926,000","-3,051,000","-2,237,000","-971,000","-3,952,000","-1,620,000","-4,916,000","-2,903,000","-6,070,000","-3,465,000","-3,123,000","-3,921,000","-539,000","-1,833,000","-4,204,000","-969,000","-4,526,000","-1,382,000","1,220,000","-1,798,000","-3,958,000","-708,000","1,384,000","-5,786,000","3,376,000","-2,078,000","-8,205,000","-1,903,000","-4,617,000","-4,455,000","-6,668,000","-1,952,000","-6,868,000","-1,825,000","-3,900,000","1,400,000","-4,200,000","-700,000","-1,900,000","-2,000,000","-3,300,000","-900,000","-5,000,000","-1,300,000","-1,500,000","-1,300,000","-1,400,000","-1,200,000","-800,000","-400,000","-300,000","-500,000","-100,000","-100,000","-200,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,376,000","-3,354,000","-4,023,000","-3,053,000","-2,238,000","-978,000","-4,027,000","-1,849,000","-4,928,000","-2,903,000","-6,095,000","-3,475,000","-3,123,000","-4,003,000","-2,712,000","-1,838,000","-5,958,000","-3,584,000","-4,526,000","-1,408,000","-1,613,000","-1,798,000","-2,840,000","-1,826,000","-2,366,000","-2,036,000","-2,164,000","-2,078,000","-8,205,000","-1,892,000","-4,628,000","-4,455,000","-3,670,000","-2,217,000","-7,098,000","-4,825,000","-3,900,000","-1,700,000","-1,500,000","-3,400,000","-1,900,000","-2,000,000","-3,300,000","-900,000","-5,000,000","-1,300,000","-1,500,000","-1,300,000","-1,400,000","-1,200,000","-800,000","-400,000","-300,000","-500,000","-100,000","-100,000","-200,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,"8,819,000","693,000","0","0","420,000","1,115,000","120,000","1,413,000","2,225,000","0","4,694,000","2,340,000",,,,,,,,,,,,,"0","0","0","13,000",,,,"0","-1,000","5,000","97,000","2,000","1,000","7,000","75,000","229,000","12,000","0","25,000","10,000","0","82,000","2,173,000","5,000","1,754,000","2,615,000","0","26,000",,,,"1,118,000","3,750,000","-3,750,000",,,,,,,"-2,998,000","265,000","230,000","3,000,000","0",,,"2,700,000",,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,,,,,"0",,,,"0","-2,662,000",,,"-2,350,000","0",,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"225,188,000","0","0","0","0","-1,913,000","-695,000","-9,644,000","-11,000","-115,000",,,,,,,"0","93,000","-1,149,000","-2,012,000","0","0","0","-15,038,000","-9,500,000",,,,"-125,125,000","0",,,,,,,"0","-52,028,000","-5,738,000","-1,791,000","-2,402,000","-4,256,000","0","-7,177,000",,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,"0",,,,"0","-2,662,000",,,"-2,350,000","0",,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"0","0","0","0","0","-1,913,000","-695,000","-9,644,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"79,860,000","-238,000","109,083,000","-15,000","-28,970,000","3,348,000","-28,448,000","-49,410,000","-32,899,000","36,264,000","-19,205,000","-10,826,000","-16,850,000","-18,758,000","3,957,000","13,097,000","265,000","-20,300,000","38,168,000","11,367,000","208,175,000","-191,730,000","-4,014,000","10,309,000","31,682,000","10,930,000","-48,838,000","13,498,000","6,591,000","31,558,000","102,222,000","26,725,000","15,163,000","14,041,000","40,063,000","16,410,000","22,159,000","-170,477,000","-6,606,000","25,595,000","25,453,000","25,066,000","-61,381,000","167,402,000","45,366,000","-32,191,000","-237,631,000","-317,142,000","102,116,000","-20,475,000",,,,,,,,,,,,,"-35,000","-48,000","-41,000","-39,000","-33,000","-29,000","-23,000","-18,000","4,502,000","-51,000","4,469,000","-85,000","942,000","-111,000","4,413,000","-137,000","4,455,000","-198,000","4,166,000","-2,387,000","-23,520,000","27,629,000","-342,000","-391,000","26,076,000","-763,000","-676,000","-619,000","-700,000","-52,900,000",,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-197,717,000","-2,498,000","-22,144,000","-69,092,000","-103,983,000","-52,037,000","-62,447,000","-85,311,000","-65,399,000","-34,866,000","-44,324,000","-72,556,000","-34,850,000","-41,258,000","-20,743,000","-6,903,000","-11,100,000","-54,300,000","-3,002,000","-60,804,000","0","-219,141,000","-25,018,000","-42,843,000","-35,533,000","0","-68,838,000","-5,002,000","0","-11,998,000","-4,000","-68,092,000","-74,040,000","-17,989,000","-36,679,000","-134,044,000","-149,054,000","-271,713,000","-75,232,000","-51,175,000","-30,511,000","-18,503,000","-101,814,000","-125,588,000","-206,712,000","-154,339,000","-259,589,000","-168,014,000","-18,000,000","-60,500,000",,,,,,,,,,,,,"-35,000","-48,000","-41,000","-39,000","-33,000","-29,000","-23,000","-18,000",,,,"-85,000",,,,"-137,000",,,,"-2,387,000",,,"-342,000","-391,000","-433,955,000","-763,000","-676,000","-619,000","-345,700,000",,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,"277,577,000","2,260,000","131,227,000","69,077,000","75,013,000","55,385,000","33,999,000","35,901,000","32,500,000","71,130,000","25,119,000","61,730,000","18,000,000","22,500,000","24,700,000","20,000,000","11,365,000","34,000,000","41,170,000","72,171,000","208,175,000","27,411,000","21,004,000","53,152,000","67,215,000","10,930,000","20,000,000","18,500,000","6,591,000","43,556,000","102,226,000","94,817,000","89,203,000","32,030,000","76,742,000","150,454,000","171,213,000","101,236,000","68,626,000","76,770,000","55,964,000","43,569,000","40,433,000","292,990,000","252,078,000","122,148,000","21,958,000","-149,128,000","120,116,000","40,025,000",,,,,,,,,,,,,,,,,,,,,"4,502,000","-51,000",,,"4,442,000","-111,000",,,"7,040,000","-198,000",,,"284,684,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,"0","0",,,"0",,,,,,,,"0",,,,"0","-17,000","0","-213,000","1,662,000","203,000","-797,000","-68,000","224,000","811,000","-561,000","-124,000","-14,000","743,000",,,"-9,000","333,000","3,758,000","-275,000","22,409,000","31,692,000","21,633,000","1,000","-14,614,000",,,,,"77,000",,,,,,,,,,,,,,,,,,"2,173,000",,,,,,"1,200,000",,,,,,,,,,,"3,000,000","0",,,"-3,200,000",,,,,,,,"0","0",,,,,,,,,,,
FinancingCashFlow,"-127,071,000","-5,789,000","-120,478,000","-669,000","-135,000","-747,000","-1,506,000","137,000","30,191,000","276,000","288,000","295,000","-836,000","379,000","17,000","-9,434,000","-2,162,000","117,000","-3,368,000","-1,467,000","-5,012,000","335,787,000","-1,041,000","114,000","-227,000","-13,480,000","-9,185,000","-842,000","-93,000","-83,000","2,346,000","228,000","-959,000","8,076,000","-4,007,000","-66,000","-1,807,000","114,000","-424,000","4,291,000","1,215,000","473,000","2,230,000","-152,415,000","-97,368,000","-2,382,000","-7,500,000","2,895,000","3,650,000","26,460,000","139,606,000","2,654,000","-341,000","-50,000","-32,439,000","-396,000","-106,000","-56,000","-5,041,000","-260,000","141,000","-54,324,000","247,000","7,004,000","5,782,000","-17,384,000","222,000","691,000","825,000","40,000","2,618,000","59,000","752,000","1,956,000","2,521,000","-17,000","182,000","-34,000","-6,465,000","-437,000","287,000","18,621,000","170,953,000","18,732,000","1,784,000","-235,000","-12,920,000","14,555,000","16,874,000","7,074,000","1,100,000","1,300,000","200,000","50,600,000","1,600,000","1,500,000","-1,800,000","100,000","200,000","400,000","1,000,000","300,000","0","0","-100,000","200,000","0","14,500,000","0","-100,000","1,500,000"
	CashFlowFromContinuingFinancingActivities,"-127,071,000","-5,789,000","-120,478,000","-669,000","-135,000","-747,000","-1,506,000","137,000","30,191,000","276,000","288,000","295,000","-836,000","379,000","17,000","-9,434,000","-2,162,000","117,000","-3,368,000","-1,467,000","-5,012,000","335,787,000","-1,041,000","114,000","-227,000","-13,480,000","-9,185,000","-842,000","-93,000","-83,000","2,346,000","228,000","-959,000","8,076,000","-4,007,000","-66,000","-1,807,000","114,000","-424,000","4,291,000","1,215,000","473,000","2,230,000","-152,415,000","-97,368,000","-2,382,000","-7,500,000","2,895,000","3,650,000","26,460,000","139,606,000","2,654,000","-341,000","-50,000","-32,439,000","-396,000","-106,000","-56,000","-5,041,000","-260,000","141,000","-54,324,000","247,000","7,004,000","5,782,000","-17,384,000","222,000","691,000","825,000","40,000","2,618,000","59,000","752,000","1,956,000","2,521,000","-17,000","182,000","-34,000","-6,465,000","-437,000","287,000","18,621,000","170,953,000","18,732,000","1,784,000","-235,000","-12,920,000","14,555,000","16,874,000","7,074,000","1,100,000","1,300,000","200,000","50,600,000","1,600,000","1,500,000","-1,800,000","100,000","200,000","400,000","1,000,000","300,000","0","0","-100,000","200,000","0","14,500,000","0","-100,000","1,500,000"
		NetIssuancePaymentsOfDebt,,,"-115,604,000","0",,,"-1,851,000","0",,,,,,,"0","0","0","0","-1,000","-1,012,000","-92,000","335,663,000","-88,000","-86,000","-84,000","-82,000","-81,000","-80,000","-77,000","-76,000","-75,000","-74,000","-71,000","-70,000","-70,000","-67,000","-67,000","-65,000","-64,000","-63,000","-61,000","-60,000","-58,000","-59,000","-98,232,000","-7,454,000","-56,000","-52,000","-53,000","-52,000","-50,000","-50,000","-48,000","-48,000","-32,389,000","-46,000","-44,000","-180,000","-5,299,000","-409,000","-116,000","-54,882,000","-96,000","-95,000","-93,000","-19,492,000","-91,000","-88,000","-89,000","-87,000","-83,000","-84,000","-84,000","-82,000","-80,000","-79,000","-79,000","-79,000","-5,965,000","-1,698,000","-366,000","19,551,000","168,059,000","18,088,000","-302,000","-507,000","-17,566,000","-3,814,000","10,047,000","2,015,000",,,,,,,,,,,,,"0","0",,,"0","0","0","-100,000","1,600,000"
			NetLongTermDebtIssuance,,,"-115,604,000","0",,,"-1,851,000","0",,,,,,,"0","0","0","0","-1,000","-1,012,000","-92,000","335,663,000","-88,000","-86,000","-84,000","-82,000","-81,000","-80,000","-77,000","-76,000","-75,000","-74,000","-71,000","-70,000","-70,000","-67,000","-67,000","-65,000","-64,000","-63,000","-61,000","-60,000","-58,000","-59,000","-98,232,000","-7,454,000","-56,000","-52,000","-53,000","-52,000","-50,000","-50,000","-48,000","-48,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"0","0",,,"-1,851,000","0",,,,,,,"0","0","0","0","0","1,000","-1,000","335,752,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,"-115,604,000","0",,,"0","0",,,,,,,"0","0","0","0","-1,000","-1,013,000","-91,000","-89,000","-88,000","-86,000","-84,000","-82,000","-81,000","-80,000","-77,000","-76,000","-75,000","-74,000","-71,000","-70,000","-70,000","-67,000","-67,000","-65,000","-64,000","-63,000","-61,000","-60,000","-58,000","-59,000","-98,232,000","-7,454,000","-56,000","-52,000","-53,000","-52,000","-50,000","-50,000","-48,000","-48,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,,,,,"0","0","0","0","0","-10,232,000","-633,000","-592,000","-2,869,000","0","0","0","0","0","0","-13,349,000",,,,,,,,,,,,,,,,,"0","-154,324,000",,,,,,,"127,182,000",,,,"0","12,000","514,000","155,000","391,000","650,000","1,573,000","558,000","442,000","7,099,000","5,875,000","2,108,000","313,000","779,000","914,000","127,000","2,701,000","143,000","836,000","2,038,000","2,601,000","62,000","261,000","45,000","779,000","1,000","728,000","255,000","2,962,000","644,000","2,086,000","272,000","4,646,000","14,742,000","6,827,000","5,059,000","3,100,000","1,400,000","300,000","50,600,000",,,"200,000","200,000","300,000","500,000","900,000","400,000","0","100,000","0","200,000","100,000",,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127,182,000","2,904,000","0","0","0","12,000","514,000","155,000","391,000","650,000","1,573,000","558,000","442,000","7,099,000","5,875,000","2,108,000","313,000","779,000","914,000","127,000","2,701,000","143,000","836,000","2,038,000","2,601,000","62,000","261,000","45,000","779,000","1,000","728,000","255,000","2,962,000","644,000","2,086,000","272,000","4,646,000","14,742,000","6,827,000","5,059,000","3,100,000",,,"50,600,000","1,600,000","1,600,000","200,000","200,000","300,000","500,000","900,000","400,000","0","100,000","0","200,000","100,000",,,,
			CommonStockPayments,,,,,,,,,,,"0","0","0","0","0","-10,232,000","-633,000","-592,000","-2,869,000","0","0","0","0","0","0","-13,349,000",,,,,,,,,,,,,"0","0",,,"0","-154,324,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"3,522,000","998,000","693,000","844,000","987,000","878,000","450,000","836,000","636,000","956,000","497,000","825,000","763,000","1,021,000","57,000","968,000","903,000","1,136,000","446,000","1,048,000","913,000","585,000","464,000","719,000","495,000","-22,000","889,000","187,000","1,112,000","45,000","2,571,000","360,000","809,000","8,316,000","1,886,000","0","33,000","280,000","39,000","3,209,000","1,624,000","537,000","739,000","880,000","6,144,000","2,951,000","9,104,000","2,947,000","6,145,000","26,968,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-14,989,000","-6,787,000","-5,567,000","-1,513,000","-1,122,000","-1,625,000","-105,000","-699,000","-11,151,000","-680,000","-209,000","-530,000","-1,599,000","-642,000","-40,000","-170,000","-2,432,000","-427,000","-944,000","-1,503,000","-5,833,000","-461,000","-1,417,000","-519,000","-638,000","-27,000","-1,086,000","-949,000","-1,128,000","-52,000","-150,000","-58,000","-1,697,000","-170,000","-5,823,000","1,000","-1,773,000","-101,000","-399,000","1,145,000","-348,000","-4,000","1,549,000","1,088,000","2,473,000","2,121,000","21,550,000","0","-2,442,000","-456,000","-112,000","-200,000","-293,000","-2,000","-50,000","-362,000","-576,000","-31,000","-133,000","-501,000",,,,,,,,,,,,,,,,,,,,,"-75,000","-1,185,000",,,,,"0",,,,"100,000","-100,000",,,"-2,000,000","-100,000","0","-100,000",,,,"-100,000",,,,,,,,,
EndCashPosition,"128,337,000","128,312,000","120,472,000","122,231,000","115,387,000","141,386,000","130,283,000","148,252,000","188,850,000","162,977,000","129,951,000","135,946,000","162,448,000","170,243,000","213,082,000","214,334,000","197,267,000","246,366,000","279,736,000","235,268,000","205,564,000","423,661,000","277,444,000","274,018,000","257,641,000","243,722,000","269,232,000","334,114,000","313,853,000","303,123,000","270,811,000","264,008,000","232,332,000","214,682,000","210,799,000","247,666,000","241,548,000","223,121,000","384,557,000","387,048,000","317,047,000","275,332,000","217,922,000","213,236,000","197,668,000","276,837,000","245,132,000","278,144,000","361,382,000","194,047,000","148,589,000","109,441,000","97,494,000","93,048,000","103,799,000","117,684,000","109,644,000","114,429,000","117,083,000","108,402,000","108,079,000","94,569,000","147,046,000","126,565,000","116,029,000","113,539,000","124,499,000","111,703,000","109,356,000","100,676,000","100,276,000","110,981,000","117,415,000","111,831,000","106,830,000","215,159,000","210,361,000","208,561,000","214,295,000","207,640,000","221,343,000","219,108,000","203,154,000","55,160,000","60,241,000","60,854,000","63,420,000","51,642,000","13,858,000","13,324,000","29,400,000","30,700,000","0","0","0","0","0","0","18,500,000","0","0","0","21,200,000","0","0","0","0","0","0","0","0"
	ChangesInCash,"-13,049,000","7,843,000","-1,767,000","6,865,000","-25,990,000","11,133,000","-17,995,000","-40,606,000","25,854,000","33,074,000","-6,012,000","-26,498,000","-7,797,000","-42,850,000","-1,252,000","17,071,000","-49,067,000","-34,249,000","44,451,000","29,703,000","-218,106,000","146,202,000","3,466,000","16,384,000","13,931,000","-25,549,000","-64,888,000","20,324,000","10,745,000","32,327,000","6,505,000","31,973,000","17,591,000","3,794,000","-36,087,000","5,969,000","18,519,000","-161,496,000","-3,199,000","69,398,000","40,921,000","58,719,000","5,757,000","15,237,000","-80,106,000","30,913,000","-31,407,000","-85,091,000","168,015,000","46,581,000","39,303,000","11,706,000","3,924,000","-9,980,000","-12,983,000","8,105,000","-4,758,000","-2,781,000","9,130,000","907,000","13,054,000","-52,170,000","20,636,000","10,427,000","2,611,000","-10,746,000","12,517,000","2,106,000","7,800,000","-292,000","-10,516,000","-6,130,000","5,988,000","4,296,000","-107,868,000","4,408,000","2,152,000","-5,512,000","7,020,000","-13,565,000","3,387,000","15,939,000","147,532,000","-2,540,000","-2,557,000","-4,819,000","10,563,000","37,340,000","81,000","-16,747,000","-2,200,000","-52,500,000","14,500,000","45,800,000","9,900,000","-2,200,000","3,000,000","-6,600,000","-3,600,000","-1,400,000","-3,500,000","3,700,000","3,000,000","1,100,000","-500,000","-100,000","-900,000",,,"-100,000","1,800,000"
	EffectOfExchangeRateChanges,"-25,000","-3,000","8,000","-21,000","-9,000","-30,000","26,000","8,000","19,000","-48,000","17,000","-4,000","2,000","11,000","0","-4,000","-32,000","32,000","17,000","1,000","9,000","15,000","-40,000","-7,000","-12,000","39,000","6,000","-63,000","-15,000","-15,000","298,000","-297,000","59,000","89,000","-780,000","149,000","-92,000","60,000","708,000","603,000","794,000","-1,309,000","-1,071,000","331,000","937,000","792,000","-1,605,000","1,942,000","-680,000","-1,123,000","-155,000","241,000","522,000","-771,000","-902,000","-65,000","-27,000","127,000","-449,000","-584,000","456,000","-307,000","-155,000","109,000","-121,000","-214,000","279,000","241,000","880,000","692,000","-189,000","-304,000","-404,000","705,000","-461,000","390,000","-352,000","-222,000","-365,000","-138,000","-1,152,000","15,000","463,000","-2,541,000","1,944,000","2,253,000","1,215,000","444,000","19,000","653,000","1,100,000","-1,600,000","0","800,000","-500,000","-300,000","-100,000","-100,000","0","100,000","-100,000","-200,000","100,000","0","0","100,000","100,000","100,000","0","-300,000","100,000"
	BeginningCashPosition,"141,386,000","120,472,000","122,231,000","115,387,000","141,386,000","130,283,000","148,252,000","188,850,000","162,977,000","129,951,000","135,946,000","162,448,000","170,243,000","213,082,000","214,334,000","197,267,000","246,366,000","280,583,000","235,268,000","205,564,000","423,661,000","277,444,000","274,018,000","257,641,000","243,722,000","269,232,000","334,114,000","313,853,000","303,123,000","270,811,000","264,008,000","232,332,000","214,682,000","210,799,000","247,666,000","241,548,000","223,121,000","384,557,000","387,048,000","317,047,000","275,332,000","217,922,000","213,236,000","197,668,000","276,837,000","245,132,000","278,144,000","361,382,000","194,047,000","148,589,000","109,441,000","97,494,000","93,048,000","103,799,000","117,684,000","109,644,000","114,429,000","117,083,000","108,402,000","108,079,000","94,569,000","147,046,000","126,565,000","116,029,000","113,539,000","124,499,000","111,703,000","109,356,000","100,676,000","100,276,000","110,981,000","117,415,000","111,831,000","106,830,000","215,159,000","210,361,000","208,561,000","214,295,000","207,640,000","221,343,000","219,108,000","203,154,000","55,160,000","60,241,000","60,854,000","63,420,000","51,642,000","13,858,000","13,324,000","29,418,000","30,700,000","0","0","23,500,000","0","0","0","18,500,000","0","0","0","21,200,000","0","0","0","17,600,000","0","0","0","2,300,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,800,000","-14,500,000","-70,100,000","-9,400,000","2,500,000","-4,800,000","-11,800,000",,"-1,000,000","3,600,000","-24,700,000","18,100,000","-1,100,000","500,000","-17,600,000","800,000","-16,400,000","-100,000","-1,900,000","-1,900,000"
IncomeTaxPaidSupplementalData,,"523,000",,,,"240,000","81,000","182,000","-227,000","293,000","96,000","217,000","277,000","2,341,000","530,000","706,000","1,190,000","2,373,000","172,000","345,000","750,000","672,000","243,000","172,000","318,000","966,000","1,051,000","3,415,000","2,081,000","544,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"13,341,000","2,593,000","3,512,000","4,879,000","2,357,000","1,803,000","3,711,000","3,481,000","827,000","4,681,000","7,000","4,680,000","28,000","4,693,000","53,000","4,963,000","18,000","4,674,000","8,000","4,602,000","34,000","31,000","46,000","76,000","64,000","39,000","381,000","33,000","35,000","36,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
