name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994
	NetIncome,"-42,758,000","-10,575,000","7,238,000","-9,070,000","-30,351,000","-73,519,000","-68,116,000","-33,489,000","-277,314,000","-75,069,000","-13,846,000","42,701,000","18,088,000","-199,612,000","-30,945,000","-14,676,000","-76,534,000","-304,830,000","-113,252,000","-5,378,000","-1,931,000","-126,824,000","29,332,000","34,807,000","19,734,000","-1,083,655,000","-88,649,000","61,612,000","62,732,000","82,839,000","-39,832,000","67,446,000","128,243,000","42,304,000","35,393,000","49,516,000","79,043,000","65,602,000","75,223,000","80,191,000","76,332,000","106,251,000","65,903,000","58,488,000","50,215,000","52,343,000","44,644,000","41,540,000","11,372,000","24,672,000","5,600,000","19,451,000","18,039,000","22,132,000","21,128,000","24,976,000","24,831,000","19,410,000","16,717,000","17,230,000","13,917,000","14,226,000","10,801,000","12,611,000","9,433,000","10,955,000","9,347,000","7,044,000","7,169,000","5,038,000","-2,141,000","5,672,000","2,859,000","1,197,000","2,656,000","7,289,000","7,080,000","8,710,000","7,906,000","10,055,000","10,046,000","14,536,000","11,836,000","10,104,000","12,961,000","11,768,000","10,002,000","9,173,000","8,271,000","9,402,000","8,800,000","8,200,000","8,200,000","9,100,000","8,400,000","8,000,000","7,600,000","7,900,000","5,900,000","6,300,000","4,500,000","4,400,000","3,700,000","1,100,000","1,800,000","2,500,000","2,400,000","2,400,000","2,400,000","300,000","400,000","400,000","400,000"
		NetIncomeIncludingNoncontrollingInterests,"-42,758,000","-10,575,000","7,238,000","-9,070,000","-30,351,000","-73,519,000","-68,116,000","-33,489,000","-277,314,000","-75,069,000","-13,846,000","42,701,000","18,088,000","-199,612,000","-30,945,000","-14,676,000","-76,534,000","-304,830,000","-113,252,000","-5,378,000","-1,931,000","-126,824,000","29,332,000","34,807,000","19,734,000","-1,083,655,000","-88,649,000","61,612,000","62,732,000","82,839,000","-39,832,000","67,446,000","128,243,000","42,304,000","35,393,000","49,516,000","79,043,000","65,602,000","75,223,000","80,191,000","76,332,000","106,251,000","65,903,000","58,488,000","50,215,000","52,343,000","44,644,000","41,540,000","11,372,000","24,672,000","5,600,000","19,451,000","18,039,000","22,132,000","21,128,000","24,976,000","24,831,000","19,410,000","16,717,000","17,230,000","13,917,000","14,226,000","10,801,000","12,611,000","9,433,000","10,955,000","9,347,000","7,044,000","7,169,000","5,038,000","-2,141,000","5,672,000","2,859,000","1,197,000","2,656,000","7,289,000","7,080,000","8,710,000","7,906,000","10,055,000","10,046,000","14,536,000","11,836,000","10,104,000","12,961,000","11,768,000","10,002,000","9,173,000","8,271,000","9,402,000","8,800,000","8,200,000","8,200,000","9,100,000","8,400,000","8,000,000","7,600,000","7,900,000","5,900,000","6,300,000","4,500,000","4,400,000","3,700,000","1,100,000","1,800,000","2,500,000","2,400,000","2,400,000","2,400,000","300,000","400,000","400,000","400,000"
			NetIncomeContinuousOperations,"-42,758,000","-10,575,000","7,238,000","-9,070,000","-30,351,000","-73,519,000","-68,116,000","-33,489,000","-277,314,000","-75,069,000","-13,846,000","42,701,000","18,088,000","-199,612,000","-30,945,000","-14,676,000","-76,534,000","-304,830,000","-113,252,000","-5,378,000","-1,931,000","-126,824,000","29,332,000","34,807,000","19,734,000","-1,083,655,000","-88,649,000","61,612,000","62,732,000","82,839,000","-39,832,000","67,446,000","128,243,000","42,304,000","35,393,000","49,516,000","79,043,000","65,602,000","75,223,000","80,191,000","76,332,000","106,251,000","65,903,000","58,564,000","50,904,000","54,030,000","44,980,000","41,821,000","11,580,000","24,996,000","18,053,000","20,718,000","21,521,000","23,763,000","21,946,000","26,069,000","26,034,000","21,306,000","17,923,000","18,702,000","17,811,000","14,226,000","10,801,000","12,611,000","9,433,000","10,955,000","9,347,000","7,044,000","7,169,000","4,870,000","3,939,000","4,895,000","2,105,000","1,220,000","2,637,000","7,916,000","7,637,000","9,569,000","7,906,000","10,055,000","10,046,000","14,536,000","11,836,000","10,104,000","12,961,000","11,768,000","10,002,000","9,173,000","8,271,000","9,402,000","8,800,000","8,200,000","8,200,000","9,100,000","8,400,000","8,000,000","7,600,000","7,900,000","5,900,000","5,700,000","4,500,000","4,400,000","3,700,000","2,600,000","1,800,000","1,300,000","1,300,000","1,300,000","1,300,000","1,100,000","1,100,000","1,100,000","1,100,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-76,000","-689,000","-1,687,000","-336,000","-281,000","-208,000","-324,000","-12,453,000","-1,267,000","-3,482,000","-1,631,000","-818,000","-1,093,000","-1,203,000","-1,896,000","-1,206,000","-1,472,000","-3,894,000",,,,,,,,,"168,000","-6,080,000","777,000","754,000","-23,000","19,000","-627,000","-557,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000","1,100,000","1,100,000","1,100,000","-800,000","-700,000","-700,000","-700,000"
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"600,000",,"0",,"-1,500,000",,,,,,,,,
DilutedNIAvailtoComStockholders,"-42,758,000","-10,575,000","7,238,000","-9,070,000","-30,351,000","-73,519,000","-68,116,000","-33,489,000","-277,314,000","-75,069,000","-13,846,000","42,701,000","18,088,000","-199,612,000","-30,945,000","-14,676,000","-76,534,000","-304,830,000","-113,252,000","-5,378,000","-1,931,000","-126,824,000","29,332,000","34,807,000","19,734,000","-1,083,655,000","-88,649,000","61,612,000","62,732,000","82,839,000","-39,832,000","67,446,000","128,243,000","42,304,000","35,393,000","49,516,000","79,043,000","65,602,000","75,223,000","80,191,000","76,332,000","106,251,000","65,903,000","58,488,000","50,215,000","52,343,000","44,644,000","41,540,000","11,372,000","24,672,000","5,600,000","19,451,000","18,039,000","22,132,000","21,128,000","24,976,000","24,831,000","19,410,000","16,717,000","17,230,000","13,917,000","14,226,000","10,801,000","12,611,000","9,433,000","10,955,000","9,347,000","7,044,000","7,169,000","5,038,000","-2,141,000","5,672,000","2,859,000","1,197,000","2,656,000","7,289,000","7,080,000","8,710,000","7,906,000","10,055,000","10,046,000","14,536,000","11,836,000","10,104,000","12,961,000","11,768,000","10,002,000","9,173,000","8,271,000","9,402,000","8,800,000","8,200,000","8,200,000","9,100,000","8,400,000","8,000,000","7,600,000","7,900,000","5,900,000","6,300,000","4,500,000","4,400,000","3,700,000","1,100,000","1,800,000","2,500,000","2,400,000","2,400,000","2,400,000","300,000","400,000","400,000","400,000"
BasicEPS,,"-0.16","0.11","-0.14","-0.47","-1.27","-1.3","-0.64","-5.35",,"-0.27","0.85","0.36","-4.01","-0.62","-0.3","-1.54","-6.04","-2.29","-0.11","-0.04","-2.57","0.59","0.71","0.4","-21.93","-1.8","1.25","1.28","1.66","-0.79","1.32","2.48","0.81","0.68","0.96","1.56","1.32","1.51","1.61","1.54",,"1.35","1.2","0.52",,"0.925","0.865","0.32",,"0.17","0.59","0.55",,"0.645","0.76","0.76",,"0.505","0.52","0.425",,"0.33","0.39","0.295",,"0.295","0.22","0.225",,"-0.065","0.18","0.09",,"0.085","0.23","0.225",,"0.25","0.315","0.32",,"0.375","0.32","0.41",,"0.415","0.395","0.355",,"0.375","0.35","0.35",,"0.355","0.335","0.32",,"0.28","0.325","0.23",,"0.115","0.08","0.14",,"0.17","0.17","0.17",,"0.035","0.04","0.035"
DilutedEPS,,"-0.16","0.11","-0.14","-0.47","-1.27","-1.3","-0.64","-5.35",,"-0.27","0.85","0.36","-4.01","-0.62","-0.3","-1.54","-6.04","-2.29","-0.11","-0.04","-2.57","0.59","0.7","0.4","-21.93","-1.8","1.25","1.27","1.66","-0.79","1.32","2.46","0.8","0.67","0.94","1.5","1.24","1.43","1.53","1.46",,"1.27","1.13","0.49",,"0.875","0.83","0.305",,"0.17","0.585","0.545",,"0.64","0.75","0.735",,"0.465","0.485","0.405",,"0.33","0.385","0.29",,"0.29","0.22","0.225",,"-0.065","0.18","0.09",,"0.085","0.23","0.225",,"0.25","0.315","0.315",,"0.375","0.315","0.405",,"0.4","0.37","0.335",,"0.355","0.33","0.33",,"0.335","0.315","0.3",,"0.26","0.3","0.215",,"0.105","0.075","0.125",,"0.17","0.17","0.17",,"0.035","0.04","0.035"
BasicAverageShares,,"64,640,000","64,621,000","64,545,000","64,299,000","57,920,000","52,488,000","52,011,000","51,860,000",,"50,395,000","49,987,000","49,854,000","49,774,000","49,848,073","49,628,000","49,552,000","49,488,000","49,459,000","49,428,000","49,341,000","49,350,000","49,329,000","49,304,000","49,271,000","49,239,000","49,228,000","49,219,000","49,198,000","49,823,000","50,643,000","51,015,000","51,691,000","52,199,000","52,024,000","51,807,000","50,815,000","49,814,000","49,750,000","49,657,000","49,416,000",,"48,912,000","48,697,000","96,932,000",,"48,156,000","48,114,000","35,506,000",,"32,934,000","32,928,000","32,864,000",,"32,774,000","32,772,000","32,746,000",,"33,126,000","33,048,000","32,916,000",,"32,524,000","32,332,000","32,156,000",,"31,824,000","31,820,000","31,812,000",,"31,762,000","31,736,000","31,720,000",,"31,678,000","31,672,000","31,670,000",,"31,672,000","31,672,000","31,634,000",,"31,556,000","31,598,000","31,536,000",,"24,136,000","23,352,000","23,344,000",,"23,328,000","23,428,571","16,765,672",,"23,661,972","23,880,597","17,101,022",,"21,071,429","19,384,615","12,043,252",,"20,050,000","20,050,000","20,050,000",,"14,117,647","14,117,647","14,117,647",,"11,428,571","10,000,000","11,428,571"
DilutedAverageShares,,"64,640,000","65,096,000","64,545,000","64,299,000","57,920,000","52,488,000","52,011,000","51,860,000",,"50,395,000","50,460,000","50,295,000","49,774,000","49,848,073","49,628,000","49,552,000","49,488,000","49,459,000","49,428,000","49,341,000","49,350,000","49,440,000","49,432,000","49,536,000","49,239,000","49,228,000","49,308,000","49,314,000","49,985,000","50,643,000","51,169,000","52,089,000","52,752,000","52,806,000","52,820,000","52,806,000","52,708,000","52,464,000","52,288,000","52,271,000",,"51,968,000","51,646,000","102,598,000",,"50,950,000","50,034,000","37,462,000",,"33,376,000","33,274,000","33,222,000",,"33,102,000","33,214,000","33,782,000",,"36,004,000","35,654,000","34,408,000",,"32,918,000","32,628,000","32,572,000",,"32,104,000","32,112,000","32,012,000",,"31,988,000","31,884,000","31,870,000",,"31,860,000","31,808,000","31,766,000",,"31,774,000","31,880,000","31,982,000",,"31,688,000","31,954,000","31,904,000",,"24,918,000","24,852,000","24,794,000",,"24,718,000","24,848,485","16,765,672",,"25,074,627","25,396,825","17,101,022",,"22,692,308","21,000,000","12,043,252",,"20,050,000","20,050,000","20,050,000",,"14,117,647","14,117,647","14,117,647",,"11,428,571","10,000,000","11,428,571"
TotalOperatingIncomeAsReported,"104,277,000","38,797,000","28,197,000","16,451,000","20,832,000","-46,212,000","-34,969,000","7,422,000","-252,392,000","-40,302,000","1,661,000","61,037,000","35,511,000","-189,197,000","-16,933,000","-2,001,000","-66,548,000","-279,959,000","-119,704,000","18,848,000","18,409,000","-115,490,000","55,166,000","70,486,000","46,726,000","-1,182,769,000","-126,250,000","110,047,000","107,866,000","140,717,000","-61,266,000","114,698,000","240,524,000","80,908,000","84,779,000","92,971,000","141,346,000","112,966,000","134,360,000","142,947,000","140,942,000","183,239,000","117,640,000","108,456,000","105,380,000","108,410,000","86,659,000","86,117,000","32,850,000","47,345,000","32,938,000","37,128,000","37,870,000","35,441,000","30,431,000","42,714,000","43,328,000","35,502,000","28,726,000","31,843,000","30,254,000","25,295,000","23,777,000","23,278,000","18,303,000","15,937,000","13,203,000","13,218,000","13,729,000","8,289,000","8,814,000","9,880,000","6,447,000","2,967,000","6,840,000","12,103,000","14,673,000","17,944,000","15,244,000","18,769,000","18,666,000","21,456,000","20,704,000","18,819,000","23,553,000","23,354,000","20,689,000","19,479,000","17,972,000","17,707,000","14,700,000","15,200,000","14,800,000","16,300,000","14,800,000","14,500,000","13,100,000","13,000,000","10,900,000","9,000,000","8,300,000","8,200,000","7,600,000","6,500,000",,,,,,,,,
TotalExpenses,"1,324,768,000","343,617,000","286,403,000","329,388,000","365,360,000","433,886,000","411,619,000","460,409,000","479,648,000","653,715,000","642,099,000","718,656,000","688,620,000","827,868,000","822,501,000","832,159,000","890,682,000","826,277,000","713,673,000","695,836,000","745,780,000","755,109,000","764,280,000","789,047,000","839,876,000","1,570,251,000","798,516,000","844,727,000","848,909,000","939,561,000","978,683,000","879,229,000","788,077,000","830,331,000","826,196,000","873,145,000","801,122,000","838,383,000","755,955,000","793,802,000","746,201,000","760,494,000","706,227,000","680,928,000","739,223,000","809,424,000","723,194,000","681,659,000","356,133,000","304,636,000","280,592,000","276,011,000","278,260,000","275,747,000","254,812,000","280,677,000","277,228,000","285,713,000","246,373,000","247,929,000","244,750,000","238,155,000","218,564,000","202,844,000","204,519,000","195,933,000","174,018,000","170,415,000","163,968,000","173,585,000","162,464,000","160,100,000","158,906,000","172,788,000","139,975,000","133,013,000","125,956,000","100,563,000","128,103,000","134,123,000","131,969,000","127,058,000","128,593,000","142,608,000","129,979,000","133,539,000","122,474,000","112,084,000","111,024,000","98,492,000","95,700,000","95,100,000","90,100,000","91,200,000","87,200,000","85,000,000","78,000,000","83,300,000","75,300,000","66,100,000","63,600,000","58,500,000","57,100,000","57,400,000",,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"-42,758,000","-10,575,000","7,238,000","-9,070,000","-30,351,000","-73,519,000","-68,116,000","-33,489,000","-277,314,000","-75,069,000","-13,846,000","42,701,000","18,088,000","-199,612,000","-30,945,000","-14,676,000","-76,534,000","-304,830,000","-113,252,000","-5,378,000","-1,931,000","-126,824,000","29,332,000","34,807,000","19,734,000","-1,083,655,000","-88,649,000","61,612,000","62,732,000","82,839,000","-39,832,000","67,446,000","128,243,000","42,304,000","35,393,000","49,516,000","79,043,000","65,602,000","75,223,000","80,191,000","76,332,000","106,251,000","65,903,000","58,488,000","50,215,000","52,343,000","44,644,000","41,540,000","11,372,000","24,672,000","5,600,000","19,451,000","18,039,000","22,132,000","21,128,000","24,976,000","24,831,000","19,410,000","16,717,000","17,230,000","13,917,000","14,226,000","10,801,000","12,611,000","9,433,000","10,955,000","9,347,000","7,044,000","7,169,000","5,038,000","-2,141,000","5,672,000","2,859,000","1,197,000","2,656,000","7,289,000","7,080,000","8,710,000","7,906,000","10,055,000","10,046,000","14,536,000","11,836,000","10,104,000","12,961,000","11,768,000","10,002,000","9,173,000","8,271,000","9,402,000","8,800,000","8,200,000","8,200,000","9,100,000","8,400,000","8,000,000","7,600,000","7,900,000","5,900,000","5,700,000","4,500,000","4,400,000","3,700,000","2,600,000","1,800,000","2,500,000","2,400,000","2,400,000","2,400,000","300,000","400,000","400,000","400,000"
NormalizedIncome,"-17,245,400","-8,032,800","12,952,912","-633,390","-15,646,610","-15,732,930","-32,094,880","-23,280,680","-81,804,670","-1,883,428.573","34,269,740","36,710,430","22,907,000","21,691,714.425","-29,246,290","3,537,500","-72,543,658","43,039,330.082","27,781,506","19,730,928","11,019,000","126,602,485.207","50,351,859","44,893,232","24,323,190","-478,973,000.385","62,109,400","61,612,000","64,733,237","82,839,000","-39,832,000","67,579,084","43,035,688","59,130,540.84","38,525,127","50,354,178","79,832,750","89,594,503.383","75,383,000","81,100,320","76,668,265","107,955,251.158","67,242,193.042","59,301,976.714","51,200,711.016","54,816,850.762","45,674,242.939","42,677,336.669","22,868,550","24,996,000","18,053,000","20,692,483.61","21,521,000","23,216,982.059","20,596,726.845","26,069,000","26,034,000","21,306,000","17,923,000","18,702,000","17,811,000","14,226,000","14,355,228.948","12,611,000","9,433,000","10,955,000","9,347,000","7,044,000","7,169,000","4,870,000","3,939,000","4,895,000","2,105,000","1,220,000","2,637,000","7,916,000","7,637,000","9,569,000","7,906,000","10,055,000","10,046,000","14,536,000","11,836,000","13,322,070.089","12,961,000","11,768,000","10,002,000","9,173,000","8,271,000","9,423,379.615","9,340,350.877","8,200,000","8,200,000","9,100,000","8,400,000","8,000,000","7,600,000","7,300,000","5,900,000","4,903,225.806","4,500,000","4,400,000","3,700,000","2,600,000","1,800,000","1,300,000","1,300,000","1,300,000","1,300,000","1,100,000","1,100,000","1,100,000","1,100,000"
InterestExpense,"135,861,000","30,801,000","32,319,000","34,183,000","38,558,000","39,053,000","44,881,000","52,506,000","34,957,000","26,060,000","33,178,000","35,400,000","27,491,000","31,104,000","29,309,000","28,714,000","25,493,000","27,213,000","25,836,000","25,375,000","21,018,000","24,780,000","19,698,000","17,896,000","18,126,000","18,502,000","15,792,000","15,631,000","18,116,000","14,059,000","13,573,000","15,386,000","42,360,000","17,625,000","30,115,000","20,321,000","19,710,000","17,488,000","16,768,000","16,668,000","17,232,000","18,462,000","14,543,000","17,671,000","26,462,000","22,440,000","21,869,000","23,459,000","11,791,000","10,270,000","7,768,000","5,501,000","5,326,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-135,861,000","-30,801,000","-32,319,000","-34,183,000","-38,558,000","-39,053,000","-44,881,000","-52,506,000","-34,957,000","-26,060,000","-33,178,000","-35,400,000","-27,491,000","-31,104,000","-29,309,000","-28,714,000","-25,493,000","-27,213,000","-25,836,000","-25,375,000","-21,018,000","-24,780,000","-19,698,000","-17,896,000","-18,126,000","-18,502,000","-15,792,000","-15,631,000","-18,116,000","-14,059,000","-13,573,000","-15,386,000","-42,360,000","-17,625,000","-30,115,000","-20,321,000","-19,710,000","-17,488,000","-16,768,000","-16,668,000","-17,232,000","-18,462,000","-14,543,000","-17,671,000","-26,462,000","-22,440,000","-21,869,000","-23,459,000","-11,791,000","-10,270,000","-7,768,000","-5,501,000","-5,326,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"98,026,000","21,043,000","40,662,000","26,900,000","9,421,000","-33,968,000","-22,537,000","19,849,000","-241,504,000","-55,688,000","15,650,000","89,453,000","50,386,000","-176,673,000","-413,000","14,523,000","-50,010,000","-279,959,000","-119,704,000","18,848,000","18,409,000","-115,490,000","55,166,000","70,486,000","46,726,000","-1,182,769,000","-126,250,000","110,047,000","107,866,000","140,717,000","-61,266,000","114,698,000","240,524,000","80,908,000","84,779,000","92,971,000","141,346,000","112,966,000","134,360,000","142,947,000","140,942,000","183,239,000","117,640,000","108,456,000","105,380,000","108,410,000","86,659,000","86,117,000","32,850,000","47,345,000","32,938,000","37,167,000","37,870,000","35,441,000","30,431,000","42,714,000","43,328,000","35,502,000","28,726,000","31,843,000","30,254,000","25,295,000","23,777,000","23,278,000","18,303,000","15,937,000","13,203,000","13,218,000","13,729,000","8,289,000","8,814,000","9,880,000","6,447,000","2,967,000","6,840,000","12,103,000","14,673,000","17,944,000","15,244,000","18,769,000","18,666,000","21,456,000","20,704,000","18,819,000","23,553,000","23,354,000","20,689,000","19,479,000","17,972,000","17,707,000","14,700,000","15,200,000","14,800,000","16,300,000","14,800,000","14,500,000","13,100,000","13,000,000","10,900,000","9,000,000","8,300,000","8,200,000","7,600,000","6,500,000","55,200,000","-123,800,000","46,700,000","46,700,000","46,700,000","-109,500,000","41,100,000","41,000,000","41,000,000"
EBITDA,"147,661,000"
ReconciledCostOfRevenue,"1,073,063,000","284,722,000","232,328,000","262,335,000","293,678,000","359,598,000","340,753,000","382,072,000","393,843,000","556,642,000","546,282,000","622,236,000","582,233,000","716,958,000","713,274,000","724,475,000","770,214,000","711,640,000","612,207,000","579,864,000","627,346,000","636,918,000","653,198,000","673,432,000","726,388,000","1,442,562,000","691,812,000","730,831,000","732,094,000","817,222,000","867,970,000","771,445,000","684,816,000","724,310,000","719,703,000","771,318,000","696,471,000","744,756,000","663,800,000","703,654,000","651,277,000","696,794,000","618,602,000","591,206,000","648,791,000","709,320,000","630,612,000","594,075,000","297,856,000","250,374,000","228,988,000","223,501,000","224,348,000","221,387,000","204,398,000","228,557,000","223,402,000","229,623,000","198,236,000","199,325,000","193,483,000","188,367,000","173,898,000","162,403,000","163,038,000","157,866,000","137,734,000","136,506,000","129,767,000","137,722,000","126,895,000","126,338,000","125,974,000","133,900,000","112,881,000","106,503,000","100,290,000","82,735,000","101,212,000","108,604,000","105,292,000","99,722,000","103,259,000","112,336,000","105,392,000","104,786,000","96,496,000","89,288,000","87,642,000","77,122,000","75,400,000","76,400,000","71,900,000","73,200,000","70,300,000","68,300,000","63,000,000","68,100,000","61,400,000","53,000,000","50,700,000","47,600,000","43,600,000","45,500,000",,,,,,,,,
ReconciledDepreciation,"49,635,000","9,600,000","11,659,000","12,945,000","15,431,000","20,515,000","22,119,000","22,098,000","28,602,000","34,056,000","29,843,000","30,219,000","44,050,000","35,555,000","37,404,000","38,133,000","38,812,000","39,050,000","39,319,000","40,868,000","39,131,000","41,866,000","44,332,000","45,286,000","45,462,000","50,618,000","41,028,000","42,575,000","43,534,000","41,950,000","39,808,000","39,014,000","37,551,000","43,996,000","44,103,000","38,244,000","37,934,000","33,362,000","32,331,000","31,998,000","31,815,000","40,261,000","30,131,000","29,466,000","29,467,000","32,128,000","25,652,000","27,080,000","14,797,000","13,560,000","12,485,000","14,297,000","14,076,000","12,326,000","11,727,000","11,967,000","12,591,000","11,895,000","11,154,000","10,861,000","10,926,000","10,624,000","10,333,000","8,976,000","8,931,000","8,173,000","8,277,000","8,196,000","8,140,000","8,127,000","7,730,000","7,694,000","7,754,000","8,148,000","7,219,000","6,748,000","6,595,000","5,083,000","6,926,000","6,331,000","6,462,000","5,895,000","5,684,000","5,258,000","5,260,000","7,096,000","6,821,000","6,194,000","6,415,000","5,297,000","5,100,000","4,800,000","4,800,000","4,000,000","4,200,000","3,400,000","2,900,000","2,800,000","2,600,000","2,000,000","1,900,000","1,700,000","1,700,000","1,600,000",,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-42,758,000","-10,575,000","7,238,000","-9,070,000","-30,351,000","-73,519,000","-68,116,000","-33,489,000","-277,314,000","-75,069,000","-13,846,000","42,701,000","18,088,000","-199,612,000","-30,945,000","-14,676,000","-76,534,000","-304,830,000","-113,252,000","-5,378,000","-1,931,000","-126,824,000","29,332,000","34,807,000","19,734,000","-1,083,655,000","-88,649,000","61,612,000","62,732,000","82,839,000","-39,832,000","67,446,000","128,243,000","42,304,000","35,393,000","49,516,000","79,043,000","65,602,000","75,223,000","80,191,000","76,332,000","106,251,000","65,903,000","58,564,000","50,904,000","54,030,000","44,980,000","41,821,000","11,580,000","24,996,000","18,053,000","20,718,000","21,521,000","23,763,000","21,946,000","26,069,000","26,034,000","21,306,000","17,923,000","18,702,000","17,811,000","14,226,000","10,801,000","12,611,000","9,433,000","10,955,000","9,347,000","7,044,000","7,169,000","4,870,000","3,939,000","4,895,000","2,105,000","1,220,000","2,637,000","7,916,000","7,637,000","9,569,000","7,906,000","10,055,000","10,046,000","14,536,000","11,836,000","10,104,000","12,961,000","11,768,000","10,002,000","9,173,000","8,271,000","9,402,000","8,800,000","8,200,000","8,200,000","9,100,000","8,400,000","8,000,000","7,600,000","7,900,000","5,900,000","5,700,000","4,500,000","4,400,000","3,700,000","2,600,000","1,800,000","1,300,000","1,300,000","1,300,000","1,300,000","1,100,000","1,100,000","1,100,000","1,100,000"
TotalUnusualItemsExcludingGoodwill,"-42,521,000","-4,237,000","-6,584,000","-11,557,000","-20,143,000","-79,159,000","-49,344,000","-13,984,000","-267,821,000","-79,697,000","-60,906,000","7,583,000","-6,100,000","-230,356,000","-2,327,000","-24,950,000","-4,047,000","-350,542,000","-181,277,000","-30,472,000","-17,500,000","-280,295,000","-25,417,000","-15,236,000","-6,651,000","-670,312,000","-241,600,000","0","-2,863,000","0","0","-196,000","131,696,000","-25,171,000","-4,841,000","-1,229,000","-1,215,000","-34,919,000","-250,000","-1,432,000","-545,000","-2,643,000","-2,095,000","-1,144,000","-460,000","-1,252,000","-1,000,000","-1,283,000","-17,367,000","0","0","39,000",,"803,000","1,777,000",,,,,,,"0","-5,088,000",,,,,,,,,,,,,,,,,,,"0",,"-5,044,000",,,,,,"-34,000","-700,000",,,,,,,"1,000,000",,"1,300,000",,,,,,,,,,,,,
TotalUnusualItems,"-42,521,000","-4,237,000","-6,584,000","-11,557,000","-20,143,000","-79,159,000","-49,344,000","-13,984,000","-267,821,000","-79,697,000","-60,906,000","7,583,000","-6,100,000","-230,356,000","-2,327,000","-24,950,000","-4,047,000","-350,542,000","-181,277,000","-30,472,000","-17,500,000","-280,295,000","-25,417,000","-15,236,000","-6,651,000","-670,312,000","-241,600,000","0","-2,863,000","0","0","-196,000","131,696,000","-25,171,000","-4,841,000","-1,229,000","-1,215,000","-34,919,000","-250,000","-1,432,000","-545,000","-2,643,000","-2,095,000","-1,144,000","-460,000","-1,252,000","-1,000,000","-1,283,000","-17,367,000","0","0","39,000",,"803,000","1,777,000",,,,,,,"0","-5,088,000",,,,,,,,,,,,,,,,,,,"0",,"-5,044,000",,,,,,"-34,000","-700,000",,,,,,,"1,000,000",,"1,300,000",,,,,,,,,,,,,
