name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,09/30/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995
		NetInvestmentPurchaseAndSale,"-252,530,000","51,747,000","-129,587,000","25,902,000","-200,592,000","-482,240,000","-154,887,000","-209,769,000","-299,662,000","66,569,000","-13,326,000","50,003,000","-3,178,000","44,472,000","19,237,000","-13,390,000","-42,209,000","30,642,000","68,649,000","87,107,000","-69,563,000","-71,304,000","55,801,000","-184,618,000","82,721,000","99,695,000","112,123,000","86,412,000","81,722,000","13,551,000","28,748,000","48,327,000","40,532,000","19,987,000","72,170,000","59,662,000","-41,805,000","-20,161,000","-117,370,000","-36,034,000","56,927,000","5,468,000","101,181,000","86,440,000","-16,941,000","15,622,000","-39,891,000","-33,768,000","-51,438,000","-115,486,000","63,349,000","-95,311,000","62,356,000","66,854,000","91,227,000","-605,847,000","637,527,000","-147,993,000","270,971,000","46,592,000","31,234,000","60,657,000","85,367,000","50,917,000","-107,386,000","-252,725,000","90,089,000","-99,260,000","82,612,000","906,141,000","106,040,000","134,770,000","240,034,000","1,131,242,000","-310,877,000","-51,689,000","-99,568,000","-7,944,000","4,979,000","-70,387,000","-22,470,000","-22,832,000","-26,577,000","-31,529,000","-10,770,000","4,295,000","4,879,000","16,300,000","-85,000,000","402,000,000","26,000,000","-4,800,000","16,300,000","6,100,000","-28,500,000","-36,900,000","-10,300,000","-10,100,000","-36,800,000","-56,300,000","114,700,000","113,700,000","41,400,000","173,600,000","15,300,000"
			PurchaseOfInvestment,"-776,076,000","-61,640,000","-264,811,000","-110,488,000","-339,137,000","-649,527,000","-265,020,000","-325,786,000","-383,700,000","-20,610,000","-76,549,000","-47,633,000","-55,803,000","-20,219,000","-12,938,000","-106,363,000","-94,629,000","-14,250,000","-8,181,000","-1,261,000","-128,504,000","-103,967,000","0","-236,673,000","-2,000,000","0","0","0","-29,995,000","-29,985,000","-15,000,000","-12,191,000","0","-22,805,000","-1,359,000","-6,011,000","-119,269,000","-108,326,000","-209,139,000","-154,748,000","-67,175,000","-77,491,000","-39,306,000","-12,982,000","-93,075,000","-91,695,000","-172,713,000","-144,769,000","-181,660,000","-283,429,000","-9,116,000","-188,951,000",,,"-8,845,000","-23,470,000","-112,445,000","-313,016,000","-173,000","-16,267,000","-19,859,000","-12,803,000","-22,856,000","-925,000","-150,884,000","-308,685,000","-4,394,000","-243,315,000","-109,389,000","-266,932,000","-132,861,000","-158,294,000","-334,327,000","-310,168,000","-491,131,000","-233,406,000","-198,669,000","-79,071,000","-84,456,000","-114,785,000","-61,334,000","-69,288,000","-50,346,000","-42,524,000","-22,980,000","-2,326,000","-8,014,000","2,100,000","-117,300,000","-113,600,000","-33,100,000","-49,100,000","-3,900,000","-13,100,000","-81,100,000","-50,500,000","-24,000,000","-13,600,000","-15,300,000","-500,000","-1,600,000","-18,700,000","-72,500,000","-1,000,000","-8,100,000"
			SaleOfInvestment,"523,546,000","113,387,000","135,224,000","136,390,000","138,545,000","167,287,000","110,133,000","116,017,000","84,038,000","87,179,000","63,223,000","97,636,000","52,625,000","64,691,000","32,175,000","92,973,000","52,420,000","44,892,000","76,830,000","88,368,000","58,941,000","32,663,000","55,801,000","52,055,000","84,721,000","99,695,000","112,123,000","86,412,000","111,717,000","43,536,000","43,748,000","60,518,000","40,532,000","42,792,000","73,529,000","65,673,000","77,464,000","88,165,000","91,769,000","118,714,000","124,102,000","82,959,000","140,487,000","99,422,000","76,134,000","107,317,000","132,822,000","111,001,000","130,222,000","167,943,000","72,465,000","93,640,000","87,194,000","66,854,000","100,072,000","-582,377,000","749,972,000","165,023,000","271,144,000","62,859,000","51,093,000","73,460,000","108,223,000","51,842,000","43,498,000","55,960,000","94,483,000","144,055,000","192,001,000","1,173,073,000","238,901,000","293,064,000","574,361,000","1,441,410,000","180,254,000","181,717,000","99,101,000","71,127,000","89,435,000","44,398,000","38,864,000","46,456,000","23,769,000","10,995,000","12,210,000","6,621,000","12,893,000","14,200,000","32,300,000","515,600,000","59,100,000","44,300,000","20,200,000","19,200,000","52,600,000","13,600,000","13,700,000","3,500,000","-21,500,000","-55,800,000","116,300,000","132,400,000","113,900,000","174,600,000","23,400,000"
		NetOtherInvestingChanges,"14,657,000","2,296,000","719,000","9,805,000","1,837,000","2,192,000","2,164,000","3,587,000","1,281,000","1,929,000","7,737,000","-5,058,000","-879,000","6,992,000","3,572,000","-6,390,000","1,756,000","6,809,000","-2,942,000","1,625,000","527,000","1,397,000","1,977,000","33,381,000","-1,869,000","8,744,000","2,794,000","6,770,000","1,353,000","-118,000","12,457,000","3,051,000","2,718,000","3,019,000","4,232,000","9,946,000","3,475,000","4,316,000","14,163,000","115,000","484,000","1,845,000","2,691,000","2,825,000","2,501,000","3,106,000","7,181,000",,,"2,399,000","3,343,000","1,854,000","1,192,000","1,447,000",,"590,021,000","-837,433,000","-42,368,000","-22,575,000","-61,739,000","-118,869,000","-51,952,000","-43,865,000","-59,429,000","-73,400,000","441,771,000","-119,209,000","-92,815,000","-92,548,000","-993,044,000","-35,690,000","-61,629,000","-121,276,000","-1,235,356,000","-7,140,000","-11,477,000","-57,377,000","-97,256,000","-36,162,000","-21,543,000","-36,015,000","-58,589,000","-62,888,000","-57,866,000","-82,647,000","-262,645,000","-26,378,000","-55,200,000","129,100,000","-525,300,000","-64,300,000","24,500,000","-107,300,000","-133,700,000","-109,200,000","96,300,000","-44,800,000","-48,300,000","4,700,000","46,400,000","-144,600,000","-170,900,000","-131,200,000","-199,800,000","-51,700,000"
FinancingCashFlow,"85,940,000","-23,112,000","85,156,000","53,852,000","-29,956,000","461,442,000","11,144,000","-99,981,000","1,055,131,000","129,277,000","-94,447,000","32,574,000","140,801,000","86,260,000","-1,475,000","-18,160,000","11,107,000","142,611,000","-118,223,000","-66,146,000","-263,929,000","88,383,000","-92,124,000","-940,248,000","38,686,000","-70,165,000","10,872,000","-162,865,000","-40,116,000","94,421,000","-66,100,000","-90,087,000","-93,024,000","75,435,000","-38,320,000","-78,369,000","-38,219,000","40,417,000","-116,021,000","-12,207,000","-53,772,000","91,392,000","-33,409,000","-122,177,000","-63,765,000","-41,627,000","4,526,000","-10,410,000","24,624,000","50,674,000","868,467,000","15,537,000","37,551,000","95,497,000","13,788,000","-32,695,000","61,015,000","166,908,000","-152,226,000","-115,722,000","-29,967,000","187,631,000","-26,575,000","-64,393,000","-38,016,000","35,060,000","-13,380,000","-2,995,000","-29,002,000","-22,830,000","6,710,000","-269,718,000","2,677,000","80,475,000","171,052,000","125,855,000","319,377,000","91,823,000","63,677,000","59,690,000","106,839,000","97,907,000","63,304,000","47,166,000","60,385,000","30,538,000","13,422,000","19,700,000","-24,600,000","99,600,000","32,900,000","15,300,000","98,300,000","146,500,000","97,100,000","-16,400,000","300,000","87,900,000","37,500,000","18,600,000","11,900,000","52,100,000","84,400,000","43,500,000","-13,600,000"
	CashFlowFromContinuingFinancingActivities,"85,940,000","-23,112,000","85,156,000","53,852,000","-29,956,000","461,442,000","11,144,000","-99,981,000","1,055,131,000","129,277,000","-94,447,000","32,574,000","140,801,000","86,260,000","-1,475,000","-18,160,000","11,107,000","142,611,000","-118,223,000","-66,146,000","-263,929,000","88,383,000","-92,124,000","-940,248,000","38,686,000","-70,165,000","10,872,000","-162,865,000","-40,116,000","94,421,000","-66,100,000","-90,087,000","-93,024,000","75,435,000","-38,320,000","-78,369,000","-38,219,000","40,417,000","-116,021,000","-12,207,000","-53,772,000","91,392,000","-33,409,000","-122,177,000","-63,765,000","-41,627,000","4,526,000","-10,410,000","24,624,000","50,674,000","868,467,000","15,537,000","37,551,000","95,497,000","13,788,000","-32,695,000","61,015,000","166,908,000","-152,226,000","-115,722,000","-29,967,000","187,631,000","-26,575,000","-64,393,000","-38,016,000","35,060,000","-13,380,000","-2,995,000","-29,002,000","-22,830,000","6,710,000","-269,718,000","2,677,000","80,475,000","171,052,000","125,855,000","319,377,000","91,823,000","63,677,000","59,690,000","106,839,000","97,907,000","63,304,000","47,166,000","60,385,000","30,538,000","13,422,000","19,700,000","-24,600,000","99,600,000","32,900,000","15,300,000","98,300,000","146,500,000","97,100,000","-16,400,000","300,000","87,900,000","37,500,000","18,600,000","11,900,000","52,100,000","84,400,000","43,500,000","-13,600,000"
		NetIssuancePaymentsOfDebt,"-8,861,000","-17,657,000","12,597,000","-7,485,000","3,684,000","-29,469,000","-113,862,000","-40,572,000","16,799,000","-54,737,000","-8,921,000","83,580,000","57,596,000","-120,308,000","55,272,000","79,228,000","-4,669,000","-3,680,000","-7,150,000","4,947,000","-26,750,000","-5,708,000","7,008,000","-824,078,000","77,695,000","-117,253,000","39,669,000","-35,006,000","-44,786,000","55,733,000","9,661,000","9,113,000","3,714,000","-16,024,000","16,549,000","7,752,000","-2,516,000","-187,000","4,495,000","2,438,000","16,704,000","8,485,000","-749,000","-18,776,000","15,875,000","-59,718,000","15,225,000","-21,489,000","-9,347,000","9,584,000","709,000","-5,522,000","-97,688,000","-73,083,000","110,238,000","235,665,000","227,760,000","157,582,000","-32,174,000","-8,878,000","-35,142,000","10,356,000","-96,166,000","-27,988,000","-9,186,000","7,544,000","192,000","-13,317,000","3,754,000","2,810,000","-5,362,000","-102,150,000","-97,686,000","-17,046,000","-5,409,000","-7,102,000","180,837,000","-96,092,000","101,211,000","-12,274,000","-9,797,000","-2,345,000","-36,424,000","-658,000","74,973,000","-6,669,000","-95,205,000","54,100,000","-61,200,000","68,200,000","-10,100,000","-48,200,000","47,700,000","107,300,000","68,800,000","-70,200,000","-39,600,000","69,200,000","-4,300,000","4,900,000","-63,200,000","49,900,000","60,100,000","-1,400,000","-3,400,000"
			NetLongTermDebtIssuance,"-2,105,000","0","0","-105,000","-2,000,000","-20,000,000","-94,691,000","42,194,000",,,,,,,,,,,,"0","0","0","0","-317,000","-739,533,000","-35,013,000","41,868,000","-122,513,000","-40,013,000","74,987,000","-12,000","-13,000","-12,000","-15,000","-17,000","-17,000","9,983,000","19,983,000","-17,000","-18,000","-17,000","-17,000","-17,000","-16,000","-16,000","-50,017,000","-16,000","-35,016,000","-3,015,000","1,483,000","-10,016,000","-30,171,000","-4,497,000","-69,000","1,963,000","184,932,000","224,933,000","150,933,000","10,933,000","-50,066,000","-36,032,000","-15,000","-104,777,000","-35,015,000","-10,014,000","-15,000","-14,000","-2,514,000","-14,000","-14,000","-343,000","-15,814,000","-186,893,000","-25,092,000","-4,214,000","-11,467,000","179,997,000","-98,519,000","98,962,000","-8,630,000","-8,066,000","1,198,000","97,127,000","-13,952,000","1,373,000","-3,699,000","-2,096,000","5,300,000","4,000,000","-4,000,000","-2,200,000","-16,200,000","36,300,000","48,800,000","-1,400,000","23,200,000","-4,500,000","-29,900,000","-2,500,000","83,400,000","-63,200,000","49,900,000","60,100,000","-1,400,000","-3,400,000"
				LongTermDebtIssuance,,,"0",,,,"-36,000",,,,,,,,,,,,,,,,,,"0","0","50,000,000","0","0","85,000,000","0","0","0","0","0","0","10,000,000","20,000,000",,,,,,,,,,,,"2,999,000",,,,,"2,031,000","185,000,000","225,000,000","235,000,000",,,,,,,,,,,,,,,,"0","0","0","180,000,000","-98,500,000","99,000,000","0","541,000","3,010,000","101,991,000","2,872,000","9,090,000","7,312,000","12,900,000","7,300,000","9,600,000","7,900,000","5,000,000","2,800,000","85,600,000","63,200,000","21,100,000","40,500,000","11,800,000","-3,000,000","0",,,"571,200,000",,,
				LongTermDebtPayments,"-2,105,000","0","0","-105,000","-2,000,000","-20,000,000","-94,655,000","-81,053,000",,,,,,,,,,,,"0","0","0","0","-317,000","-739,533,000","-35,013,000","-8,132,000","-122,513,000","-40,013,000","-10,013,000","-12,000","-13,000","-12,000","-15,000","-17,000","-17,000","-17,000","-17,000","-17,000","-18,000","-17,000","-17,000","-17,000","-16,000","-16,000","-50,017,000","-16,000","-35,016,000","-16,000","-1,516,000","-10,016,000","-30,171,000","-4,497,000","-69,000","-68,000","-68,000","-67,000","-84,067,000","10,933,000","-50,066,000","-36,032,000","-15,000","-104,777,000","-35,015,000","-10,014,000","-15,000","-14,000","-2,514,000","-14,000","-14,000","-343,000","-15,814,000","-186,893,000","-25,092,000","-4,214,000","-11,467,000","-3,000","-19,000","-38,000","-8,630,000","-8,607,000","-1,812,000","-4,864,000","-16,824,000","-7,717,000","-11,011,000","-14,996,000","-2,000,000","-5,600,000","-11,900,000","-7,200,000","-19,000,000","-49,300,000","-14,400,000","-22,500,000","-17,300,000","-16,300,000","-26,900,000","-2,500,000","17,300,000","-63,200,000","-521,300,000","-202,900,000","-1,400,000","-3,400,000"
			NetShortTermDebtIssuance,"-6,756,000","-17,657,000","12,597,000","-7,380,000","5,684,000","-9,469,000","-19,171,000","-82,766,000","47,999,000","-54,737,000","-8,921,000","83,580,000","57,596,000","-120,308,000","55,272,000","79,228,000","-4,669,000","-3,680,000","-7,150,000","4,947,000","-26,750,000","-5,708,000","7,008,000","-823,761,000","817,228,000","-82,240,000","-2,199,000","87,507,000","-4,773,000","-19,254,000","9,673,000","9,126,000","3,726,000","-16,009,000","16,566,000","7,769,000","-12,499,000","-20,170,000","4,512,000","2,456,000","16,721,000","8,502,000","-732,000","-18,760,000","15,891,000","-9,701,000","15,241,000","13,527,000","-6,332,000","8,101,000","10,725,000","24,649,000","-93,191,000","-73,014,000","108,275,000","50,733,000","2,827,000","6,649,000","-43,107,000","41,188,000","890,000","10,371,000","8,611,000","7,027,000","828,000","7,559,000","206,000","-10,803,000","3,768,000","2,824,000","-5,019,000","-86,336,000","89,207,000","8,046,000","-1,195,000","4,365,000","840,000","2,427,000","2,249,000","-3,644,000","-1,731,000","-3,543,000","-133,551,000","13,294,000","73,600,000","-2,970,000","-93,109,000","48,800,000","-65,200,000","72,200,000","-7,900,000","-32,000,000","11,400,000","58,500,000","70,200,000","-93,400,000","-35,100,000","99,100,000","-1,800,000",,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,456,000","16,721,000","8,502,000",,,"15,891,000","-9,701,000","15,241,000","13,527,000","-6,332,000","8,101,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,"-17,657,000",,,,"-9,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-732,000",,,,,,,,"10,725,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-19,288,000","0","0","-18,823,000","-465,000","-4,566,000",,,,,,,,,,,,,,"0","0","0","0","0","0","-1,752,000","0","-1,844,000","-2,213,000","-3,790,000","-5,273,000","0",,,"0","0",,,"-49,822,000","-2,206,000","0","0","-1,958,000","-68,086,000","-71,572,000","-31,074,000","0","0","0","-17,200,000","647,009,000","0","0","0","-509,000","266,000","152,000","-3,244,000","-2,715,000","-12,440,000","-18,868,000","-5,940,000","-2,055,000","173,000","130,000","-5,455,000","-211,000","241,000","161,000","173,000","464,000","225,000","112,973,000","146,000","104,000","361,000","131,000","161,000","88,000","145,000","38,000","84,000","72,000","80,000","72,000","0",,,,"0","200,000","1,100,000","100,000","0",,,,,,,,,,,
			CommonStockPayments,"-19,288,000","0","0","-18,823,000","-465,000","-4,566,000",,,,,,,,,,,,,,"0","0","0","0","0","0","-1,752,000","0","-1,844,000","-2,213,000","-3,790,000","-5,273,000","0",,,"0","0",,,"-49,822,000",,,,"-1,958,000","-68,086,000","-71,572,000","-31,074,000","0","0","0","-17,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-101,504,000","-25,335,000","-25,314,000","-25,376,000","-25,479,000","-24,105,000","-24,280,000","-24,283,000","-24,252,000","-20,317,000","-19,202,000","-19,195,000","-19,133,000","-18,643,000","-17,562,000","-17,540,000","-17,414,000","-17,405,000","-16,355,000","-16,343,000","-16,274,000","-16,240,000","-15,150,000","-15,075,000","-14,971,000","-14,960,000","-13,949,000","-12,974,000","-12,929,000","-12,973,000","-12,071,000","-12,068,000","-104,569,000","-21,224,000","-11,957,000","-11,946,000","-21,968,000","0","-22,531,000","-11,469,000","-11,435,000","-11,427,000","-10,459,000","-11,067,000","-11,404,000","-10,712,000","-10,068,000","-11,077,000","-11,068,000","-11,063,000","-3,956,000","-3,954,000","-3,952,000","-3,951,000","-3,948,000","-3,943,000","-3,941,000","-3,939,000","-3,993,000","-4,034,000","-3,776,000","-3,893,000","-3,916,000","-3,521,000","-3,126,000","-3,164,000","-2,849,000","-5,921,000","-5,756,000","-4,795,000","-1,970,000","-1,965,000","-1,233,000","-984,000","-983,000","-980,000","-976,000","-730,000","-726,000","-725,000","-725,000","-1,895,000","-1,897,000","-1,895,000","-1,895,000","-1,894,000","-1,883,000","-1,900,000","-1,900,000","-1,900,000","-1,900,000","-1,900,000","-1,900,000","-1,900,000","-1,900,000","-1,800,000","-1,900,000","-1,900,000","-1,900,000","-1,800,000","-1,900,000","-3,800,000","-1,700,000","-1,800,000","-1,700,000"
			CommonStockDividendPaid,"-101,504,000","-25,335,000","-25,314,000","-25,376,000","-25,479,000","-24,105,000","-24,280,000","-24,283,000","-24,252,000","-20,317,000","-19,202,000","-19,195,000","-19,133,000","-18,643,000","-17,562,000","-17,540,000","-17,414,000","-17,405,000","-16,355,000","-16,343,000","-16,274,000","-16,240,000","-15,150,000","-15,075,000","-14,971,000","-14,960,000","-13,949,000","-12,974,000","-12,929,000","-12,973,000","-12,071,000","-12,068,000","-104,569,000","-21,224,000","-11,957,000","-11,946,000","-21,968,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"8,289,000","1,205,000","1,290,000","688,000","5,106,000","6,927,000","473,000","0","1,000","1,005,000","2,944,000","758,000","1,367,000","4,658,000","588,000","1,920,000","3,315,000","2,367,000","1,385,000","1,034,000","1,276,000","3,306,000","4,450,000","1,823,000","3,266,000","1,317,000","1,462,000","774,000","632,000","1,435,000","1,579,000","477,000","2,169,000","2,294,000","1,057,000","2,660,000","1,683,000","1,218,000","238,000","898,000","209,000","786,000","691,000","599,000","387,000","353,000","231,000","200,000","839,000","329,000","49,000","48,000","58,000","58,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-2,000","-560,000","17,631,000","-26,657,000","9,584,000","-1,206,000","15,475,000","-28,804,000","9,416,000","2,598,000","20,225,000","-30,176,000","9,602,000","1,587,000","20,001,000","-28,343,000","7,986,000","2,829,000","18,961,000","-26,582,000","7,976,000","3,591,000","16,401,000","-26,874,000","6,756,000","5,003,000","15,851,000","-23,800,000","6,765,000","4,491,000","15,185,000","-21,410,000","6,603,000","4,405,000","12,517,000","-19,108,000","6,100,000","3,835,000","11,755,000","-20,754,000","4,641,000","4,112,000","11,491,000","-18,291,000","4,180,000","3,323,000","3,742,000","-18,005,000",,,"8,889,000","-17,128,000","4,408,000","-330,000",,"-16,789,000","6,365,000","3,175,000","9,546,000","-17,338,000","6,543,000","2,725,000","8,446,000","-17,766,000","6,293,000","885,000","-17,027,000","10,861,000","-17,981,000","6,370,000","-1,500,000","10,564,000","-12,788,000","3,718,000","-69,000","8,144,000","-11,813,000","102,610,000","-99,229,000","106,881,000","-12,029,000",,"-1,085,000","7,500,000","-11,319,000","2,727,000","3,376,000","7,300,000","-9,800,000","2,000,000","1,800,000","6,700,000","-7,000,000","3,600,000","-100,000","5,100,000","-6,300,000","2,600,000","-600,000","4,500,000","-5,900,000","1,400,000",,,"-5,200,000"
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,"200,000","-100,000"
EndCashPosition,"1,161,006,000","1,161,006,000","1,279,259,000","1,090,485,000","857,152,000","979,290,000","736,277,000","656,749,000","837,227,000","276,454,000","60,846,000","107,602,000","106,988,000","92,923,000","68,789,000","73,946,000","133,045,000","192,158,000","77,710,000","165,676,000","156,767,000","431,948,000","389,867,000","320,566,000","311,431,000","163,321,000","167,408,000","95,625,000","292,948,000","297,101,000","240,706,000","293,789,000","385,968,000","462,326,000","391,905,000","415,313,000","448,155,000","585,190,000","451,704,000","638,068,000","721,868,000","758,889,000","688,297,000","671,041,000","713,479,000","769,660,000","719,111,000","675,743,000","807,060,000","935,395,000","1,107,790,000","280,166,000","415,066,000","265,720,000","79,922,000","67,887,000","104,359,000","224,394,000","230,616,000","112,958,000","240,867,000","370,169,000","154,333,000","121,631,000","176,867,000","393,891,000","117,342,000","184,105,000","315,061,000","171,079,000","271,522,000","174,874,000","360,873,000","320,000,000","331,952,000","457,380,000","383,848,000","217,754,000","219,294,000","175,231,000","153,198,000","95,966,000","74,764,000","91,571,000","66,454,000","90,766,000","106,145,000","105,800,000","120,900,000","84,300,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"181,716,000","-118,253,000","188,774,000","233,333,000","-122,138,000","243,013,000","79,528,000","-180,478,000","560,773,000","215,608,000","-46,756,000","614,000","14,065,000","24,134,000","-5,157,000","-59,099,000","-59,113,000","114,448,000","-87,966,000","8,909,000","-275,181,000","42,081,000","69,301,000","9,135,000","148,110,000","-4,087,000","71,783,000","-197,323,000","-4,153,000","56,395,000","-53,083,000","-92,179,000","-76,358,000","70,421,000","-23,408,000","-32,842,000","-137,035,000","133,486,000","-186,364,000","-83,800,000","-37,021,000","70,592,000","17,256,000","-42,438,000","-56,181,000","50,549,000","43,368,000","-131,317,000","-128,335,000","-172,395,000","827,624,000","-134,900,000","149,346,000","185,798,000","12,035,000","-36,472,000","-120,035,000","-6,222,000","117,658,000","-127,909,000","-129,302,000","215,836,000","32,702,000","-55,236,000","-217,024,000","241,799,000","-18,546,000","-180,458,000","-27,160,000","-100,443,000","96,648,000","-185,999,000","40,873,000","-11,952,000","-125,428,000","73,532,000","166,094,000","-1,540,000","44,063,000","22,033,000","57,232,000","21,202,000","-16,807,000","25,117,000","-24,312,000","-15,379,000","392,000","-15,100,000","36,600,000","-16,600,000","700,000","24,100,000","16,700,000","21,300,000","-30,100,000","41,800,000","-45,100,000","30,700,000","2,300,000","2,300,000","-8,100,000","9,700,000","-2,800,000","14,900,000","-47,600,000"
	BeginningCashPosition,"979,290,000","1,279,259,000","1,090,485,000","857,152,000","979,290,000","736,277,000","656,749,000","837,227,000","276,454,000","60,846,000","107,602,000","106,988,000","92,923,000","68,789,000","73,946,000","133,045,000","192,158,000","77,710,000","165,676,000","156,767,000","431,948,000","389,867,000","320,566,000","311,431,000","163,321,000","167,408,000","95,625,000","292,948,000","297,101,000","240,706,000","293,789,000","385,968,000","462,326,000","391,905,000","415,313,000","448,155,000","585,190,000","451,704,000","638,068,000","721,868,000","758,889,000","688,297,000","671,041,000","713,479,000","769,660,000","719,111,000","675,743,000","807,060,000","935,395,000","1,107,790,000","280,166,000","415,066,000","265,720,000","79,922,000","67,887,000","104,359,000","224,394,000","230,616,000","112,958,000","240,867,000","370,169,000","154,333,000","121,631,000","176,867,000","393,891,000","152,092,000","135,888,000","315,061,000","342,221,000","271,522,000","174,874,000","360,873,000","320,000,000","331,952,000","457,380,000","383,848,000","217,754,000","219,294,000","175,231,000","153,198,000","95,966,000","74,764,000","91,571,000","66,454,000","90,766,000","106,145,000","105,800,000","120,900,000","84,300,000","0","0","0","59,400,000","0","0","0","71,500,000","0","0","0","44,300,000","0","0","0","70,100,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-800,000","-24,000,000","-76,100,000","-21,300,000","30,100,000","-41,800,000","-26,400,000","-30,700,000","-2,300,000","-2,300,000","-36,200,000","-9,700,000","2,800,000","-14,900,000","-22,500,000"
IncomeTaxPaidSupplementalData,"33,660,000","84,000","4,615,000","8,360,000","20,601,000","0","7,967,000","19,494,000","1,750,000","556,000","14,231,000","4,280,000","9,025,000","1,747,000","6,550,000","10,150,000","7,782,000","1,367,000","11,565,000","10,900,000","9,805,000","0","5,624,000","2,584,000","769,000","733,000","5,988,000","5,908,000","3,796,000","1,027,000","6,699,000","4,471,000","9,856,000","5,016,000","704,000","6,217,000","12,373,000","3,587,000",,,"3,337,000","955,000",,"6,185,000","9,218,000","917,000","4,214,000","7,459,000","7,510,000","532,000","3,529,000",,,"1,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"25,584,000","7,051,000","5,044,000","7,827,000","5,662,000","8,963,000","7,789,000","10,266,000","9,915,000","13,458,000","14,645,000","13,584,000","14,108,000","11,940,000","10,820,000","9,729,000","8,609,000","7,698,000","7,379,000","7,006,000","7,122,000","6,747,000","7,130,000","7,509,000","11,165,000","13,845,000","14,309,000","13,636,000","13,826,000","13,499,000","13,926,000","14,123,000","14,258,000","14,232,000","14,778,000","15,458,000","15,573,000","15,353,000",,,"18,973,000","20,828,000",,"23,102,000","23,477,000","24,598,000","25,796,000","29,967,000",,,"32,967,000",,,"34,961,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
