name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"630,000","581,000","559,000","580,000","630,000",,"900,000","900,000","700,000","700,000","700,000","700,000","600,000","600,000","600,000","600,000","500,000","500,000","500,000","400,000","500,000","400,000","400,000","400,000","500,000","300,000","300,000","300,000","300,000","400,000","300,000","400,000","400,000","400,000","300,000","500,000",,,"500,000","500,000",,,,,,,,,,,,,,,,,,,,,,,
	ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,,,,,,,"2,400,000","1,500,000","2,500,000","10,000,000","1,500,000","2,500,000","1,500,000","2,300,000","1,600,000","2,300,000","1,300,000","224,000","1,193,000","1,186,000","1,154,000","6,070,000","1,863,000","2,709,000","1,103,000","377,000","3,631,000","641,000","141,000","1,424,000","2,422,000","3,531,000","796,000","1,100,000","1,097,000","1,696,000","369,000","1,856,000","1,774,000","464,000","458,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,577,000",,"0",,,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"155,500,000","41,300,000","32,200,000","43,400,000","38,600,000","39,700,000","26,100,000","41,700,000","33,600,000","70,800,000","80,300,000","93,700,000","75,200,000","70,400,000","80,300,000","78,200,000","61,100,000","57,200,000","34,300,000","61,300,000","51,200,000","50,300,000","24,000,000","58,300,000","45,500,000","63,300,000","67,900,000","66,400,000","41,600,000","71,500,000","70,929,000","74,103,000","59,812,000","64,304,000","64,478,000","64,203,000","68,736,000","66,941,000","54,361,000","71,048,000","72,358,000","59,256,000","64,419,000","70,925,000","66,103,000","55,525,000","48,590,000","45,087,000","45,064,000","42,125,000","43,890,000","40,873,000","36,127,000","33,105,000","41,281,000","60,316,000","29,822,000","22,321,000","24,554,000","22,317,000","22,066,000","16,951,000","18,837,000","20,820,000","18,581,000","19,953,000","19,739,000","15,942,000","11,973,000","8,403,000","10,869,000","8,597,000","9,800,000","7,710,000","7,127,000","7,164,000","5,781,000","6,918,000","7,174,000","5,869,000","6,383,000","5,561,000","4,711,000","3,634,000","9,821,000","4,742,000","1,865,000","3,579,000","-3,382,000","1,800,000","5,200,000","5,100,000","3,700,000","4,500,000","4,200,000","4,800,000","4,200,000","4,600,000","5,100,000","4,400,000","3,300,000","4,100,000","3,900,000","4,300,000","3,500,000","4,100,000","3,800,000","3,700,000","3,100,000","2,700,000","2,600,000","3,000,000","2,800,000","1,900,000","2,400,000","2,400,000","2,000,000","1,800,000","2,100,000","800,000","-138,900,000","53,800,000","1,500,000","2,200,000","-156,700,000","65,700,000","51,800,000","47,100,000","-84,100,000","48,500,000","20,100,000","21,400,000","-40,800,000","16,800,000","14,300,000","13,500,000","-26,000,000","11,400,000","9,600,000","7,000,000","-6,600,000","2,300,000","2,300,000","2,300,000","-4,800,000","1,800,000","1,800,000"
NetNonOperatingInterestIncomeExpense,"-45,700,000","-14,300,000","-11,000,000","-10,400,000","-10,000,000","-8,800,000","-11,000,000","-8,700,000","-10,000,000","-15,300,000","-14,800,000","-19,600,000","-20,200,000","-19,400,000","-18,500,000","-18,300,000","-17,900,000","-16,300,000","-18,000,000","-15,800,000","-13,800,000","-12,700,000","-13,300,000","-10,200,000","-8,100,000","-7,600,000","-8,400,000","-7,900,000","-6,400,000","-7,300,000","-7,411,000","-8,785,000","-4,685,000","-4,356,000","-4,469,000","-4,580,000","-4,579,000","-3,659,000","-4,694,000","-4,305,000","-5,437,000","-4,661,000","-4,211,000","-4,791,000","-4,298,000","-2,525,000","-2,275,000","-989,000","-841,000","-640,000","-964,000","-761,000","-803,000","-1,135,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"7,200,000","2,500,000","1,600,000","1,700,000","1,400,000","2,300,000","1,300,000","700,000","700,000","900,000","1,900,000","1,600,000","1,500,000","1,100,000","1,200,000","800,000","1,300,000","600,000","2,100,000","1,200,000","1,700,000","1,000,000","900,000","800,000","1,500,000","1,300,000","1,000,000","1,300,000","1,300,000","1,200,000","1,531,000","1,328,000","1,482,000","1,652,000","1,525,000","1,432,000","501,000","424,000","127,000","256,000","253,000","272,000","397,000","165,000","147,000","79,000","142,000","223,000","163,000","186,000","288,000","319,000","349,000","259,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"52,900,000","16,800,000","12,600,000","12,100,000","11,400,000","11,100,000","12,300,000","9,400,000","10,700,000","16,200,000","16,700,000","21,200,000","21,700,000","20,500,000","19,700,000","19,100,000","19,200,000","16,900,000","20,100,000","17,000,000","15,500,000","13,700,000","14,200,000","11,000,000","9,600,000","8,900,000","9,400,000","9,200,000","7,700,000","8,500,000","8,942,000","10,113,000","6,167,000","6,008,000","5,994,000","6,012,000","5,080,000","4,083,000","4,821,000","4,561,000","5,690,000","4,933,000","4,608,000","4,956,000","4,445,000","2,604,000","2,417,000","1,212,000","1,004,000","826,000","1,252,000","1,080,000","1,152,000","1,394,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,"15,400,000","14,800,000","19,500,000","20,200,000","19,400,000","18,500,000","18,300,000","17,900,000","16,300,000","18,100,000","15,800,000",,"12,700,000","13,300,000",,"8,100,000",,,,,,,,,,,,,,,,,,,,,,,,,"-604,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-4,600,000","5,700,000","-500,000","-700,000","-9,100,000","-3,300,000","-15,800,000","74,800,000","-26,600,000","2,200,000","-7,900,000","-3,300,000","2,600,000","400,000","-18,900,000","1,900,000","-1,600,000","-2,300,000","-152,900,000","-900,000","-2,600,000","-1,600,000","-8,700,000","500,000","-600,000","1,300,000","1,500,000","1,900,000","-1,600,000","300,000","19,719,000","2,583,000","1,480,000","1,858,000","801,000","-1,135,000","-192,000","120,000","353,000","838,000","-88,000","566,000","-290,000","-1,643,000","-83,000","-928,000","989,000","-209,000","593,000","36,000","134,000","-578,000","242,000","-221,000","-4,547,000","-2,056,000","-237,000","-870,000","119,000","-2,813,000","381,000","-100,000","1,253,000","798,000","-1,244,000","-952,000","-333,000","-87,000","331,000","-145,000","269,000","122,000","-1,170,000","91,000","251,000","-111,000","370,000","-395,000","-12,378,000","-696,000","-3,000","210,000","-375,000","1,827,000","-1,793,000","708,000","-6,093,000","742,000","516,000","-1,900,000","-7,300,000","-1,300,000","400,000","600,000","300,000","300,000","500,000","600,000","400,000","700,000","500,000","600,000","700,000","400,000","600,000","500,000","400,000","400,000","800,000","600,000","200,000","100,000","-1,300,000","100,000","100,000","100,000","100,000","-2,700,000","-100,000","100,000",,,"200,000","200,000",,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-9,200,000","0","200,000","-1,700,000","-7,700,000","-2,100,000","-9,600,000","-2,900,000","-21,700,000",,"-13,400,000",,,,"-4,900,000",,,,"-151,500,000",,,,,,,,,,,,,,,,,,,,,"838,000","-88,000","566,000","-290,000","-1,643,000","-83,000","-928,000","989,000","-209,000","593,000","36,000","134,000","-578,000","242,000","-221,000","-4,547,000","-2,056,000","-237,000","-870,000","119,000","-2,813,000","381,000","-100,000","1,253,000","798,000","-1,244,000","-952,000","-333,000","-87,000","331,000","-145,000","269,000","122,000","-1,170,000","91,000",,"-111,000","370,000","-395,000","-12,378,000","-696,000","-419,000","210,000","-375,000","1,827,000","-1,793,000","708,000","-6,093,000","742,000","516,000","-1,900,000","-7,300,000","-1,300,000","400,000","600,000","300,000","300,000","500,000","600,000","400,000","700,000","500,000","600,000","700,000","400,000","600,000","500,000","400,000","400,000","800,000","600,000","200,000","100,000",,"100,000",,"100,000","100,000",,"-100,000","100,000",,,"200,000","200,000",,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"4,500,000","0","-200,000","1,700,000","3,000,000","2,100,000","2,600,000","2,900,000","3,100,000",,"13,400,000",,,,"4,900,000",,,,"59,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,545,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","4,700,000",,"7,000,000","0","18,600,000",,,,,,"0",,,,"91,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,"0","0","4,700,000",,"7,000,000","0","18,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
