name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009
		StockBasedCompensation,"8,498,000","1,489,000","4,041,000","1,484,000","1,484,000","1,484,000","2,554,000","1,251,000","1,252,000","1,250,000","1,118,000","1,130,000","1,131,000","1,098,000","859,000","726,000","727,000","727,000","2,818,000","639,000","639,000","639,000","559,000","600,000","637,000","618,000","740,000","413,000","834,000","890,000","1,095,000","1,045,000","1,007,000","519,000","726,000","726,000","717,000","676,000","724,000","722,000","707,000","699,000","713,000","712,000","699,000","491,000",,,,"0",,
		OtherNonCashItems,"-16,613,000","-7,906,000","-1,112,000","-2,677,000","-4,918,000","-5,958,000","-8,669,000","-7,174,000","-8,656,000","-7,291,000","1,475,000","-4,067,000","2,652,000","-4,903,000","-886,000","-3,395,000","1,554,000","2,204,000","-965,000","473,000","-570,000","1,360,000","-1,216,000","2,544,000","807,000","-1,299,000","1,567,000","-1,405,000","-702,000","-186,000","1,471,000","-1,010,000","-251,000","-892,000","-163,000","549,000","993,000","-1,436,000","-1,632,000","253,000","329,000","416,000","-1,533,000","651,000","181,000","9,773,000","8,851,000","1,202,000","-1,127,000","150,000","8,734,000","1,439,000"
		ChangeInWorkingCapital,"10,907,000","1,548,000","-3,834,000","12,234,000","959,000","10,261,000","-14,333,000","5,041,000","-9,003,000","8,456,000","-13,846,000","11,280,000","-4,335,000","4,810,000","-12,648,000","5,108,000","-1,217,000","8,453,000","-11,418,000","7,080,000","3,968,000","7,113,000","-9,975,000","6,184,000","-519,000","6,767,000","-10,090,000","5,696,000","-2,539,000","5,320,000","-4,064,000","3,969,000","-1,975,000","5,367,000","-5,173,000","4,636,000","-3,226,000","4,500,000","-1,146,000","-386,000","-640,000","-285,000","-4,695,000","5,217,000","-2,332,000","-1,771,000","-1,615,000","558,000","-904,000","331,000","-1,667,000","-2,597,000"
			ChangeInReceivables,"3,597,000","-517,000","1,332,000","871,000","1,911,000","-1,841,000","2,562,000","-3,680,000","-7,454,000","3,632,000","-1,803,000","909,000","-643,000","466,000","-1,337,000","-1,219,000","1,643,000","577,000","-1,327,000","-2,463,000","948,000","1,726,000","-783,000","-1,792,000","216,000","12,000","586,000","-2,516,000","45,000","874,000","474,000","-2,574,000","1,357,000","1,022,000","974,000","54,000","125,000","-1,198,000","-382,000","-1,278,000","230,000","1,493,000","-304,000","-1,752,000","-113,000","-1,397,000","702,000","168,000","-1,393,000","737,000","310,000","-682,000"
				ChangesInAccountReceivables,"3,597,000","-517,000","1,332,000","871,000","1,911,000","-1,841,000","2,562,000","-3,680,000","-7,454,000","3,632,000","-1,803,000","909,000","-643,000","466,000","-1,337,000","-1,219,000","1,643,000","577,000","-1,327,000","-2,463,000","948,000","1,726,000","-783,000","-1,792,000","216,000","12,000","586,000","-2,516,000","45,000","874,000","474,000","-2,574,000","1,357,000","1,022,000","974,000","54,000","125,000","-1,198,000","-382,000","-1,278,000","230,000","1,493,000","-304,000","-1,752,000","-113,000","-1,397,000","702,000","168,000","-1,393,000","737,000","310,000","-682,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,447,000","-702,000","1,565,000","-1,453,000","-3,525,000","-2,262,000","1,473,000","-820,000","-356,000","-314,000"
			ChangeInPayablesAndAccruedExpense,"6,650,000","2,013,000","-5,399,000","6,494,000","3,542,000","11,137,000","-15,834,000","8,839,000","-1,304,000","4,465,000","-10,043,000","12,955,000","-3,812,000","5,885,000","-11,493,000","6,579,000","-3,656,000","7,547,000","-9,833,000","11,387,000","619,000","5,915,000","-9,596,000","8,129,000","-1,830,000","4,826,000","-12,097,000","9,962,000","-2,951,000","4,498,000","-5,672,000","6,238,000","-3,590,000","4,763,000","-6,751,000","5,325,000","-3,267,000","6,167,000","-4,511,000","4,307,000","-2,043,000","584,000","-3,163,000","7,156,000","-868,000","-599,000","1,033,000","2,714,000","-84,000","-404,000","-2,536,000","12,000"
				ChangeInPayable,"6,650,000","2,013,000","-5,399,000","6,494,000","3,542,000","11,137,000","-15,834,000","8,839,000","-1,304,000","4,465,000","-10,043,000","12,955,000","-3,812,000","5,885,000","-11,493,000","6,579,000","-3,656,000","7,547,000","-9,833,000","11,387,000","619,000","5,915,000","-9,596,000","8,129,000","-1,830,000","4,826,000","-12,097,000","9,962,000","-2,951,000","4,498,000","-5,672,000","6,238,000","-3,590,000","4,763,000","-6,751,000","5,325,000","-3,267,000","6,167,000",,,,,,,,,,,,,,
					ChangeInAccountPayable,"6,009,000","1,776,000","-5,258,000","6,049,000","3,442,000","11,098,000","-15,895,000","9,995,000","-643,000","4,435,000","-10,505,000","13,008,000","-3,697,000","7,150,000","-11,589,000","6,543,000","-3,685,000","5,434,000","-9,667,000","11,430,000","35,000","5,834,000","-9,612,000","8,102,000","-1,837,000","4,718,000","-12,272,000","10,023,000","-2,977,000","4,145,000","-5,917,000","6,285,000","-3,692,000","4,705,000","-6,904,000","5,409,000","-3,294,000","5,956,000",,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-492,000","50,000","-116,000","4,644,000","-5,070,000","651,000","-1,312,000","550,000","287,000","616,000","-2,398,000","-1,327,000","1,260,000","45,000","-215,000","-767,000","1,092,000","-337,000","-66,000","-1,810,000","2,184,000","-807,000","-154,000","-728,000","109,000","1,773,000","1,735,000","-1,698,000","185,000","-200,000","2,697,000","-556,000","483,000","-1,533,000","774,000","-761,000","-140,000","-716,000",,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"1,152,000","2,000","349,000","225,000","576,000","314,000","251,000","-668,000","-532,000","-257,000","398,000","-1,257,000","-1,140,000","-1,586,000","397,000","515,000","-296,000","666,000","-192,000","-34,000","217,000","279,000","558,000","575,000","986,000","156,000","-314,000","-52,000","182,000","148,000","-1,563,000","861,000","-225,000","1,115,000","-170,000","18,000","56,000","247,000",,,,"-229,000",,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,"965,000","-1,061,000","-118,000","-245,000","359,000","-2,000,000","-2,584,000","120,000","-1,541,000","182,000","-252,000","796,000","329,000","-143,000","-1,050,000","1,723,000","-759,000","-401,000","511,000","1,725,000","-542,000","-97,000","-409,000","1,222,000","-995,000","-1,502,000","1,070,000","-210,000","723,000","-190,000","-12,000","234,000","31,000",,"-3,415,000","944,000","-2,133,000","835,000","515,000","-2,916,000","1,678,000",,"-62,000","-900,000","818,000",,"-1,613,000"
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","595,000","-213,000","0","0","-11,000",,,,"0","0",,,"0","0"
InvestingCashFlow,"-377,357,000","-77,295,000","-48,933,000","-226,254,000","-24,875,000","-12,216,000","-15,503,000","-14,441,000","-15,208,000","-23,925,000","-25,153,000","-23,980,000","-527,613,000","-22,437,000","-27,554,000","-13,383,000","-12,045,000","-11,365,000","-12,236,000","-61,720,000","-243,336,000","-13,272,000","-16,323,000","-14,284,000","-15,012,000","-17,895,000","-8,169,000","-25,185,000","-48,746,000","-45,169,000","-53,886,000","-35,096,000","-32,259,000","-31,599,000","-23,079,000","-13,060,000","-12,393,000","-9,722,000","60,660,000","-211,400,000","-5,643,000","-37,912,000","-10,783,000","20,786,000","-92,143,000","-149,549,000","-14,117,000","-3,966,000","-8,808,000","-2,614,000","-1,223,000","-2,015,000"
	CashFlowFromContinuingInvestingActivities,"-377,357,000","-77,295,000","-48,933,000","-226,254,000","-24,875,000","-12,216,000","-15,503,000","-14,441,000","-15,208,000","-23,925,000","-25,153,000","-23,980,000","-527,613,000","-22,437,000","-27,554,000","-13,383,000","-12,045,000","-11,365,000","-12,236,000","-61,720,000","-243,336,000","-13,272,000","-16,323,000","-14,284,000","-15,012,000","-17,895,000","-8,169,000","-25,185,000","-48,746,000","-45,169,000","-53,886,000","-35,096,000","-32,259,000","-31,599,000","-23,079,000","-13,060,000","-12,393,000","-9,722,000","-26,941,000","-211,400,000","-5,643,000","-37,912,000","-10,783,000","-9,292,000","-92,143,000","-149,549,000","-14,117,000","-3,966,000","-8,808,000","-2,614,000","-1,223,000","-2,015,000"
		CapitalExpenditureReported,"-123,045,000","-29,829,000","-47,816,000","-21,246,000","-24,154,000","-11,372,000","-14,798,000","-13,449,000","-14,710,000","-20,531,000","-22,778,000","-17,711,000","-26,906,000","-20,932,000","-22,745,000","-11,313,000","-10,215,000","-10,138,000","-12,739,000","-14,874,000","-12,630,000","-7,253,000","-14,050,000","-13,731,000","-14,717,000","-17,135,000","-19,018,000","-25,926,000","-45,105,000","-44,125,000","-49,797,000","-33,616,000","-30,961,000","-30,300,000","-22,172,000","-12,299,000","-11,302,000","-9,902,000","-8,803,000","-13,678,000","-6,100,000","-6,001,000","-5,085,000","-3,057,000","-1,481,000","-1,333,000","-888,000","-1,325,000","-1,010,000","-1,341,000","-1,571,000","-2,273,000"
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,"0","0",,"1,000,000","4,000,000","-5,000,000",,,,,,,,,,,,,,,,,,"-220,172,000","0","-32,918,000","-4,249,000","-98,432,000","0","-128,877,000","-13,200,000","-44,000","-19,718,000","0","0","0"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,"0","0",,"1,000,000","4,000,000","-5,000,000",,,,,,,,,,,,,,,,,,,,"-32,918,000",,,,"-128,877,000","-13,200,000","-44,000","-19,718,000","0","0","0"
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"15,222,000",,,,"0",,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"15,222,000",,,,"0",,
		NetInvestmentPropertiesPurchaseAndSale,"-249,678,000","-45,167,000","0",,,,,"0",,,"0","0",,,"0","0",,,"0","-46,080,000",,,,,,,"0",,,,,,,,"0","0","0","0",,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,"-249,678,000","-45,167,000","0",,,,,"0",,,"0","0",,,"0","0",,,"0","-46,080,000",,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,
			SaleOfInvestmentProperties,"0",,,,,,,"0",,,"0","0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","24,251,000","1,711,000","1,613,000","1,491,000","1,792,000","1,710,000","-33,103,000",,"0","0","0","0","0"
			PurchaseOfInvestment,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-33,103,000",,"0","0","0","0","0"
			SaleOfInvestment,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","24,251,000","1,711,000","1,613,000","1,491,000","1,792,000",,,,,,,,
		NetOtherInvestingChanges,"-4,597,000","-2,299,000","-1,117,000","-497,000","-684,000","-844,000","-705,000","-992,000","-498,000","-3,394,000","-2,375,000","-6,269,000","-1,118,000","-1,505,000","-4,809,000","-2,070,000","-1,830,000","-1,227,000","503,000","-1,766,000","-2,645,000","-1,019,000","-2,273,000","-553,000","-295,000","-760,000","10,849,000","-13,518,000","-1,641,000","-1,044,000","-4,089,000","-1,480,000","-1,298,000","-1,299,000","-907,000","-761,000","-1,091,000","180,000","2,762,000","-1,801,000","-1,254,000","-606,000","-18,162,000","90,405,000","-77,150,000","-1,458,000","-29,000","-2,597,000","11,920,000","-1,273,000","348,000","258,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","87,601,000","0","0","0","0",,,,"0","0",,,"0","0"
FinancingCashFlow,"-96,193,000","-27,805,000","-23,879,000","-22,995,000","-21,514,000","212,812,000","-19,842,000","-19,116,000","84,707,000","-74,059,000","-23,162,000","43,619,000","484,440,000","-7,351,000","1,094,000","-17,786,000","-30,814,000","-59,336,000","-20,051,000","82,658,000","48,562,000","110,745,000","-20,771,000","-6,821,000","-14,398,000","-12,283,000","-12,745,000","-1,976,000","3,893,000","7,941,000","-6,116,000","20,319,000","9,291,000","34,105,000","-11,900,000","-13,375,000","11,760,000","-14,457,000","-73,649,000","127,681,000","-13,267,000","7,341,000","-13,257,000","-13,215,000","70,845,000","192,722,000","7,955,000","-4,449,000","3,041,000","-7,624,000","-8,959,000","-12,050,000"
	CashFlowFromContinuingFinancingActivities,"-96,193,000","-27,805,000","-23,879,000","-22,995,000","-21,514,000","212,812,000","-19,842,000","-19,116,000","84,707,000","-74,059,000","-23,162,000","43,619,000","484,440,000","-7,351,000","1,094,000","-17,786,000","-30,814,000","-59,336,000","-20,051,000","82,658,000","48,562,000","110,745,000","-20,771,000","-6,821,000","-14,398,000","-12,283,000","-12,745,000","-1,976,000","3,893,000","7,941,000","-6,116,000","20,319,000","9,291,000","34,105,000","-11,900,000","-13,375,000","11,760,000","-14,457,000","-73,649,000","127,681,000","-13,267,000","7,341,000","-13,257,000","-13,215,000","70,845,000","192,722,000","7,955,000","-4,449,000","3,041,000","-7,624,000","-8,959,000","-12,050,000"
		NetIssuancePaymentsOfDebt,"0","0","0","0","0","239,300,000","0","0","100,000,000","-51,003,000","-294,000","54,719,000","6,722,000","4,091,000","19,719,000","-367,000","-13,360,000","-39,116,000","-358,000","99,658,000","64,356,000","99,205,000","-3,462,000","-439,000","1,868,000","5,059,000","4,566,000","-5,412,000","-23,405,000","18,271,000","8,893,000","-385,000","-379,000","6,595,000","329,000","-910,000","-896,000","-943,000","-61,114,000","139,803,000","-1,154,000","20,739,000","-1,144,000","-1,103,000","83,413,000","-318,208,000","3,788,000","-4,307,000","21,292,000","-3,398,000","-5,052,000","-5,051,000"
			NetLongTermDebtIssuance,"0","0","0","0","0","339,300,000","0","0","0","-51,003,000","-294,000","149,719,000","-278,000","-19,909,000","-22,281,000","-367,000","-360,000","-74,116,000","-358,000","99,658,000","64,356,000","119,205,000","-23,462,000","-439,000","21,868,000","15,059,000","-434,000","-412,000","-33,405,000","-1,729,000","8,893,000","-385,000","-379,000","99,595,000","-92,671,000","-910,000","-896,000","-943,000","79,886,000","-1,197,000","-1,154,000","20,739,000","-20,423,000","18,176,000","83,413,000","-318,208,000",,"-2,529,000","21,292,000","-3,398,000",,"-3,441,000"
				LongTermDebtIssuance,"0","0","0","0","0","494,675,000","0","0","100,000,000","0","0","150,000,000","35,000,000","24,000,000","0","0","0","0","0","100,000,000","100,000,000","250,000,000","0","0","50,000,000","100,000,000","0","0","100,000,000","100,000,000","150,000,000","0","0","100,000,000","0","0","0","0","111,000,000","0","0","21,900,000","0","0",,,,"0",,,,"0"
				LongTermDebtPayments,"0","0","0","0","0","-155,375,000","0","0","0","-51,003,000","-294,000","-281,000","-278,000","-19,909,000","-22,281,000","-367,000","-360,000","-74,116,000","-358,000","-342,000","-35,644,000","-130,795,000","-23,462,000","-439,000","-28,132,000","-84,941,000","-434,000","-412,000","-133,405,000","-101,729,000","-141,107,000","-385,000","-379,000","-405,000","-92,671,000","-910,000","-896,000","-943,000","-31,114,000","-1,197,000","-1,154,000","-1,161,000","-20,423,000","18,176,000","-1,087,000","-318,208,000",,"-2,529,000","-9,208,000","-3,398,000",,"-3,441,000"
			NetShortTermDebtIssuance,"0","0","0","0","0","-100,000,000","0","0","100,000,000","0","0","-95,000,000","7,000,000","24,000,000","42,000,000","0","-13,000,000","35,000,000","0","0","0","-20,000,000","20,000,000","0","-20,000,000","-10,000,000","5,000,000","-5,000,000","10,000,000","20,000,000","0","0","0","-93,000,000","93,000,000",,,,"-141,000,000",,,,,,,,"19,153,000",,,,"-9,127,000",
				ShortTermDebtIssuance,,,"0","0",,,"0","0","100,000,000","0","0","0","35,000,000","24,000,000","49,000,000","0","0","35,000,000","0","43,000,000","130,000,000","0","24,000,000","0","0","10,000,000","5,000,000","5,000,000","35,000,000","20,000,000",,,,,"93,000,000",,,,"0",,,,,,,,"43,700,000",,,,"24,887,000",
				ShortTermDebtPayments,"0","0","0","0","0","-100,000,000",,"0",,,"0","-95,000,000",,,"-7,000,000","0","-13,000,000","0","0","-43,000,000","-130,000,000","-20,000,000","-4,000,000","0","-20,000,000","-20,000,000","0","-10,000,000","-25,000,000","0","0","0","0","-93,000,000","0",,,,"-141,000,000",,,,,,,,"-24,547,000",,,,"-34,014,000",
		NetCommonStockIssuance,"1,301,000",,"0","0","0","0",,"0","0","-119,000","1,420,000","10,920,000","495,980,000","7,034,000","0","0","-60,000","-176,000","-202,000","0","0","30,075,000","-25,000","9,665,000","0","0","-54,000","18,829,000","43,735,000","10,272,000","-41,000","34,239,000","22,983,000","46,926,000","558,000","-132,000",,,,,,,"0","0","0","601,951,000",,,,,,
			CommonStockIssuance,,,,,,,,,,,"1,420,000","10,920,000","495,980,000","7,034,000",,,,,"-202,000","0","0","30,075,000","-25,000","9,665,000","0","0","-54,000","18,829,000","43,735,000","10,272,000","-41,000","34,239,000","22,983,000","46,926,000","558,000","-132,000",,,"0","0","0","0","0","0","0","601,951,000",,,,"0",,
			CommonStockPayments,,,,"0","0","0",,"0","0","-119,000",,,,,"0","0","-60,000","-176,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-92,018,000","-24,545,000","-23,014,000","-22,995,000","-21,464,000","-21,463,000","-19,164,000","-19,116,000","-15,293,000","-22,937,000","-22,938,000","-21,353,000","-18,253,000","-18,061,000","-18,064,000","-17,388,000","-17,388,000","-17,388,000","-17,365,000","-16,724,000","-16,725,000","-16,723,000","-16,541,000","-15,883,000","-15,826,000","-15,827,000","-15,827,000","-14,711,000","-14,524,000","-14,350,000","-14,323,000","-13,535,000","-13,313,000","-13,140,000","-12,855,000","-12,265,000","-12,266,000","-12,114,000","-12,112,000","-12,114,000","-12,113,000","-12,113,000","27,847,000","-12,112,000","-52,074,000","-9,784,000",,,,"0",,
			CommonStockDividendPaid,"-92,018,000","-24,545,000","-23,014,000","-22,995,000","-21,464,000","-21,463,000","-19,164,000","-19,116,000","-15,293,000","-22,937,000","-22,938,000","-21,353,000","-18,253,000","-18,061,000","-18,064,000","-17,388,000","-17,388,000","-17,388,000","-17,365,000","-16,724,000","-16,725,000","-16,723,000","-16,541,000","-15,883,000","-15,826,000","-15,827,000","-15,827,000","-14,711,000","-14,524,000","-14,350,000","-14,323,000","-13,535,000","-13,313,000","-13,140,000","-12,855,000","-12,265,000","-12,266,000","-12,114,000","-12,112,000","-12,114,000","-12,113,000","-12,113,000","27,847,000","-12,112,000","-52,074,000","-9,784,000",,,,,,
		NetOtherFinancingCharges,"-4,175,000","-3,260,000","-865,000","0","-50,000","-5,025,000",,,,,"-1,350,000","-667,000","-9,000","-415,000","-561,000","-31,000","-6,000","-2,656,000","-2,126,000","-276,000","931,000","-1,812,000","-743,000","-164,000","-440,000","-1,515,000","-1,430,000","-682,000","-1,913,000","-6,252,000","-645,000","0","0","-6,276,000","68,000","-68,000","0","-1,400,000","-423,000","-8,000","0","-1,285,000","-39,960,000","0","39,506,000","-81,237,000","4,167,000","-142,000","-18,251,000","-4,226,000","-3,907,000","-6,999,000"
EndCashPosition,"73,573,000","73,573,000","139,524,000","173,639,000","369,982,000","382,150,000","139,049,000","156,558,000","150,088,000","56,828,000","109,451,000","126,062,000","54,480,000","64,315,000","57,272,000","66,138,000","60,711,000","65,225,000","91,954,000","94,207,000","31,380,000","190,110,000","44,801,000","61,959,000","43,886,000","44,007,000","39,925,000","40,158,000","34,949,000","54,639,000","59,357,000","95,145,000","78,859,000","79,486,000","48,987,000","65,722,000","63,340,000","43,972,000","42,479,000","34,917,000","98,584,000","100,652,000","112,723,000","123,222,000","92,535,000","100,396,000","41,953,000","37,363,000","31,592,000","24,288,000","24,189,000","24,320,000"
	ChangesInCash,"-308,577,000","-65,951,000","-34,115,000","-196,343,000","-12,168,000","243,101,000","-17,509,000","6,470,000","93,260,000","-52,623,000","-16,611,000","71,582,000","-9,835,000","7,043,000","-8,866,000","5,427,000","-4,514,000","-26,729,000","-12,203,000","62,827,000","-158,730,000","145,309,000","-17,158,000","18,073,000","-121,000","4,082,000","-233,000","5,209,000","-19,690,000","-4,718,000","-35,788,000","16,286,000","-627,000","30,499,000","-16,735,000","2,382,000","19,368,000","1,493,000","7,562,000","-63,667,000","-2,068,000","-12,071,000","-10,499,000","30,687,000","-7,861,000","58,443,000","4,590,000","5,771,000","7,304,000","99,000","-131,000","-4,228,000"
	BeginningCashPosition,"382,150,000","139,524,000","173,639,000","369,982,000","382,150,000","139,049,000","156,558,000","150,088,000","56,828,000","109,451,000","126,062,000","54,480,000","64,315,000","57,272,000","66,138,000","60,711,000","65,225,000","91,954,000","94,207,000","31,380,000","190,110,000","44,801,000","61,959,000","43,886,000","44,007,000","39,925,000","40,158,000","34,949,000","54,639,000","59,357,000","95,145,000","78,859,000","79,486,000","48,987,000","65,722,000","63,340,000","43,972,000","42,479,000","34,917,000","98,584,000","100,652,000","112,723,000","123,222,000","92,535,000","100,396,000","41,953,000","37,363,000","31,592,000","24,288,000","24,189,000","24,320,000","28,548,000"
